actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
255,PT05M34.00S,2024-12-22T01:07:04.9Z,2,REGULAR,3pt,Jump Shot,[],1630175,30.436925098554536,71.32352941176471,1610612753,38,61,2024-12-22T01:07:12Z,2530000,False,-107.0,234.0,1,left,MISS C. Anthony 25' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,25.68,Missed,,,,,,,,,,,,,,,,,,
256,PT05M31.00S,2024-12-22T01:07:07.9Z,2,REGULAR,rebound,defensive,[],1642276,,,1610612748,38,61,2024-12-22T01:07:12Z,2540000,False,,,0,,K. Ware REBOUND (Off:0 Def:2),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,255.0,2.0,2.0,0.0,,
257,PT05M22.00S,2024-12-22T01:07:17.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,91.5407358738502,57.59803921568627,1610612748,38,61,2024-12-22T01:07:24Z,2550000,False,38.0,27.0,1,right,MISS T. Rozier driving Layup,[1626179],1610612748.0,MIA,driving,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,4.66,Missed,,,,,,,,,,,,,,,,,,
258,PT05M17.00S,2024-12-22T01:07:22.8Z,2,REGULAR,rebound,offensive,[],1642276,,,1610612748,38,61,2024-12-22T01:07:24Z,2560000,False,,,0,,K. Ware REBOUND (Off:1 Def:2),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,257.0,3.0,2.0,1.0,,
259,PT05M17.00S,2024-12-22T01:07:22.2Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1642276,94.40999984741211,50.0,1610612748,38,63,2024-12-22T01:07:33Z,2570000,False,0.0,0.0,1,right,K. Ware putback DUNK (6 PTS),[1642276],1610612748.0,MIA,putback,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,0.0,Made,6.0,,,,,,,,,,,,,,,,,
260,PT05M00.00S,2024-12-22T01:07:41.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629048,4.812746386333772,49.01960784313725,1610612753,40,63,2024-12-22T01:07:49Z,2580000,False,5.0,-7.0,1,left,G. Bitadze Layup (4 PTS) (C. Anthony 1 AST),"[1629048, 1630175]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,0.88,Made,4.0,C. Anthony,1630175.0,1.0,,,,,,,,,,,,,,
262,PT05M00.00S,2024-12-22T01:07:44.5Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630696,,,1610612753,40,63,2024-12-22T01:08:07Z,2600000,False,,,0,,D. Smith shooting personal FOUL (1 PF) (Bitadze 1 FT),"[1630696, 1629048]",1610612748.0,MIA,shooting,,,Smith,D. Smith,,,,,Restricted Area,0-8 Center,,,,,,,1627524.0,,,,1.0,0.0,Bitadze,1629048.0,,,,,,
264,PT05M00.00S,2024-12-22T01:08:19.6Z,2,REGULAR,freethrow,1 of 1,[],1629048,,,1610612753,40,63,2024-12-22T01:08:24Z,2620000,False,,,0,,MISS G. Bitadze Free Throw 1 of 1,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
265,PT04M55.00S,2024-12-22T01:08:24.6Z,2,REGULAR,rebound,defensive,[],1642276,,,1610612748,40,63,2024-12-22T01:08:24Z,2630000,False,,,0,,K. Ware REBOUND (Off:1 Def:3),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,264.0,4.0,3.0,1.0,,
267,PT04M53.00S,2024-12-22T01:08:31.5Z,2,REGULAR,substitution,out,[],1629048,,,1610612748,40,63,2024-12-22T01:08:34Z,2650000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT04M53.00S,2024-12-22T01:08:31.5Z,2,REGULAR,substitution,in,[],1628976,,,1610612748,40,63,2024-12-22T01:08:34Z,2660000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT04M51.00S,2024-12-22T01:08:45.8Z,2,REGULAR,3pt,Jump Shot,[],1626179,94.1688567674113,95.09803921568627,1610612748,40,63,2024-12-22T01:08:54Z,2670000,False,225.0,2.0,1,right,MISS T. Rozier 3PT,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Right Corner 3,24+ Right,22.55,Missed,,,,,,,,,,,,,,,,,,
270,PT04M44.00S,2024-12-22T01:08:52.8Z,2,REGULAR,rebound,offensive,[],1630696,,,1610612748,40,63,2024-12-22T01:08:54Z,2680000,False,,,0,,D. Smith REBOUND (Off:1 Def:0),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,269.0,1.0,0.0,1.0,,
271,PT04M44.00S,2024-12-22T01:08:52.1Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630696,94.40999984741211,50.0,1610612748,40,63,2024-12-22T01:08:55Z,2690000,False,0.0,0.0,1,right,MISS D. Smith tip Layup,[1630696],1610612748.0,MIA,tip,,,Smith,D. Smith,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
272,PT04M44.00S,2024-12-22T01:08:52.1Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,40,63,2024-12-22T01:08:55Z,2700000,False,,,0,,W. Carter Jr. REBOUND (Off:0 Def:1),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,271.0,1.0,1.0,0.0,,
273,PT04M37.00S,2024-12-22T01:08:59.6Z,2,REGULAR,3pt,Jump Shot,[],1641783,23.73521681997372,12.745098039215685,1610612753,40,63,2024-12-22T01:09:07Z,2710000,False,186.0,171.0,1,left,MISS T. da Silva 25' 3PT,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Right Center,25.26,Missed,,,,,,,,,,,,,,,,,,
274,PT04M33.00S,2024-12-22T01:09:03.2Z,2,REGULAR,rebound,offensive,[],1630175,,,1610612753,40,63,2024-12-22T01:09:03Z,2720000,False,,,0,,C. Anthony REBOUND (Off:1 Def:1),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,273.0,2.0,1.0,1.0,,
275,PT04M28.00S,2024-12-22T01:09:10.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628976,11.251642575558476,44.85294117647059,1610612753,40,63,2024-12-22T01:31:54Z,2730000,False,26.0,53.0,1,left,MISS W. Carter Jr. driving Layup - blocked,"[1628976, 1642276]",1610612753.0,ORL,driving,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.92,Missed,,,,,,,,,,,,,,,,,Ware,1642276.0
276,PT04M28.00S,2024-12-22T01:09:10.5Z,2,REGULAR,block,,[],1642276,,,1610612753,40,63,2024-12-22T01:09:12Z,2740000,False,,,0,,K. Ware BLOCK (2 BLK),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
277,PT04M27.00S,2024-12-22T01:09:11.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,40,63,2024-12-22T01:31:54Z,2750000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,275.0,,,,,
279,PT04M27.00S,2024-12-22T01:09:18.7Z,2,REGULAR,foul,technical,['1freethrow'],1628976,,,1610612753,40,63,2024-12-22T01:33:09Z,2770000,False,,,0,,W. Carter Jr. technical FOUL (1 Tech),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Left,,,,,,,201245.0,,,,2.0,1.0,,,,,,,,
280,PT04M27.00S,2024-12-22T01:09:36.1Z,2,REGULAR,foul,technical,['1freethrow'],1628976,,,1610612753,40,63,2024-12-22T01:33:13Z,2780000,False,,,0,,W. Carter Jr. technical FOUL (2 Tech),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,201245.0,,,,2.0,2.0,,,,,,,,
293,PT04M27.00S,2024-12-22T01:09:40.6Z,2,REGULAR,ejection,other,[],1628976,,,1610612753,40,63,2024-12-22T01:11:15Z,2785000,False,,,0,,Ejection W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,201245.0,,,,,,,,,,,,,
281,PT04M27.00S,2024-12-22T01:09:45.2Z,2,REGULAR,freethrow,1 of 1,[],1629639,,,1610612753,40,63,2024-12-22T01:33:45Z,2790000,False,,,0,,MISS T. Herro technical Free Throw 1 of 1,[1629639],1610612748.0,MIA,technical,,,Herro,T. Herro,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
282,PT04M27.00S,2024-12-22T01:09:45.2Z,2,REGULAR,rebound,defensive,"['team', 'deadball']",0,,,1610612753,40,63,2024-12-22T01:33:45Z,2800000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,281.0,,,,,
361,PT04M27.00S,2024-12-22T01:10:00.3Z,2,REGULAR,freethrow,1 of 1,[],1629639,,,1610612753,40,64,2024-12-22T01:34:28Z,2810000,False,,,0,,T. Herro technical Free Throw 1 of 1 (16 PTS),[1629639],1610612748.0,MIA,technical,,,Herro,T. Herro,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
284,PT04M27.00S,2024-12-22T01:10:15.5Z,2,REGULAR,substitution,out,[],1628976,,,1610612753,40,64,2024-12-22T01:33:45Z,2820000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT04M27.00S,2024-12-22T01:10:15.5Z,2,REGULAR,substitution,in,[],1628371,,,1610612753,40,64,2024-12-22T01:33:45Z,2830000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT04M23.00S,2024-12-22T01:10:25.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630175,11.251642575558476,41.66666666666667,1610612753,40,64,2024-12-22T01:25:25Z,2840000,False,42.0,53.0,1,left,MISS C. Anthony 6' driving Layup,[1630175],1610612753.0,ORL,driving,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,6.77,Missed,,,,,,,,,,,,,,,,,,
287,PT04M22.00S,2024-12-22T01:10:26.4Z,2,REGULAR,rebound,offensive,[],1630175,,,1610612753,40,64,2024-12-22T01:25:25Z,2850000,False,,,0,,C. Anthony REBOUND (Off:2 Def:1),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,286.0,3.0,1.0,2.0,,
288,PT04M22.00S,2024-12-22T01:10:27.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630175,7.440867279894875,46.07843137254902,1610612753,42,64,2024-12-22T01:28:12Z,2860000,False,20.0,17.0,1,left,C. Anthony tip Layup (8 PTS),[1630175],1610612753.0,ORL,tip,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,2.62,Made,8.0,,,,,,,,,,,,,,,,,
289,PT03M58.00S,2024-12-22T01:10:48.9Z,2,REGULAR,3pt,Jump Shot,[],1630696,73.27529566360053,15.686274509803921,1610612748,42,67,2024-12-22T01:10:55Z,2870000,False,-172.0,199.0,1,right,D. Smith 26' 3PT  (12 PTS) (T. Herro 3 AST),"[1630696, 1629639]",1610612748.0,MIA,,,,Smith,D. Smith,,,,,Above the Break 3,24+ Left Center,26.25,Made,12.0,T. Herro,1629639.0,3.0,,,,,,,,,,,,,,
291,PT03M41.00S,2024-12-22T01:11:05.1Z,2,REGULAR,3pt,Jump Shot,[],1630175,18.478975032851512,93.87254901960785,1610612753,42,67,2024-12-22T01:11:11Z,2890000,False,-219.0,121.0,1,left,MISS C. Anthony 25' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,25.07,Missed,,,,,,,,,,,,,,,,,,
292,PT03M37.00S,2024-12-22T01:11:09.1Z,2,REGULAR,rebound,defensive,[],1629312,,,1610612748,42,67,2024-12-22T01:11:11Z,2900000,False,,,0,,H. Highsmith REBOUND (Off:0 Def:1),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,291.0,1.0,1.0,0.0,,
294,PT03M27.00S,2024-12-22T01:11:19.2Z,2,REGULAR,turnover,bad pass,[],1629639,,,1610612748,42,67,2024-12-22T01:11:24Z,2910000,False,,,0,,T. Herro bad pass TURNOVER (2 TO),"[1629639, 1630175]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2.0,Anthony,1630175.0,,,,,,,,,,
295,PT03M27.00S,2024-12-22T01:11:19.2Z,2,REGULAR,steal,,[],1630175,,,1610612753,42,67,2024-12-22T01:11:21Z,2920000,False,,,0,,C. Anthony STEAL (1 STL),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
296,PT03M20.00S,2024-12-22T01:11:27.5Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1641710,3.235873850197109,3.431372549019608,1610612753,45,67,2024-12-22T01:11:33Z,2930000,False,233.0,-22.0,1,left,A. Black 3PT running (10 PTS) (K. Caldwell-Pope 1 AST),"[1641710, 203484]",1610612753.0,ORL,running,,,Black,A. Black,,,,,Right Corner 3,24+ Right,23.38,Made,10.0,K. Caldwell-Pope,203484.0,1.0,,,,,,,,,,,,,,
298,PT03M02.00S,2024-12-22T01:11:44.4Z,2,REGULAR,3pt,Jump Shot,[],1626179,65.91655716162943,45.34313725490196,1610612748,45,70,2024-12-22T01:11:48Z,2950000,False,-23.0,268.0,1,right,T. Rozier 26' 3PT  (16 PTS) (T. Herro 4 AST),"[1626179, 1629639]",1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Center,26.89,Made,16.0,T. Herro,1629639.0,4.0,,,,,,,,,,,,,,
300,PT02M47.00S,2024-12-22T01:11:59.8Z,2,REGULAR,3pt,Jump Shot,[],1630175,21.76412614980289,10.294117647058822,1610612753,45,70,2024-12-22T01:12:04Z,2970000,False,199.0,152.0,1,left,MISS C. Anthony 25' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Right Center,25.01,Missed,,,,,,,,,,,,,,,,,,
301,PT02M44.00S,2024-12-22T01:12:02.8Z,2,REGULAR,rebound,defensive,[],1642276,,,1610612748,45,70,2024-12-22T01:12:04Z,2980000,False,,,0,,K. Ware REBOUND (Off:1 Def:4),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,300.0,5.0,4.0,1.0,,
302,PT02M39.00S,2024-12-22T01:12:08.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626179,75.3777923784494,12.745098039215685,1610612748,45,70,2024-12-22T01:16:18Z,2990000,False,-186.0,179.0,1,right,MISS T. Rozier 25' step back 3PT,[1626179],1610612748.0,MIA,step back,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,25.83,Missed,,,,,,,,,,,,,,,,,,
303,PT02M35.00S,2024-12-22T01:12:12.7Z,2,REGULAR,rebound,defensive,[],1641783,,,1610612753,45,70,2024-12-22T01:12:16Z,3000000,False,,,0,,T. da Silva REBOUND (Off:0 Def:2),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,302.0,2.0,2.0,0.0,,
304,PT02M32.00S,2024-12-22T01:12:16.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642276,,,1610612753,45,70,2024-12-22T01:12:27Z,3010000,False,,,0,,K. Ware shooting personal FOUL (1 PF) (Caldwell-Pope 2 FT),"[1642276, 203484]",1610612748.0,MIA,shooting,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201245.0,,,,1.0,0.0,Caldwell-Pope,203484.0,,,,,,
306,PT02M32.00S,2024-12-22T01:12:49.2Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],203484,,,1610612753,46,70,2024-12-22T01:16:53Z,3030000,False,,,0,,K. Caldwell-Pope Free Throw 1 of 2 (13 PTS),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
307,PT02M32.00S,2024-12-22T01:12:50.4Z,2,REGULAR,substitution,out,[],1642276,,,1610612753,46,70,2024-12-22T01:12:53Z,3040000,False,,,0,,SUB out: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT02M32.00S,2024-12-22T01:12:50.4Z,2,REGULAR,substitution,in,[],1628389,,,1610612753,46,70,2024-12-22T01:12:53Z,3050000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT02M32.00S,2024-12-22T01:13:00.8Z,2,REGULAR,substitution,out,[],1630175,,,1610612753,46,70,2024-12-22T01:13:03Z,3060000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT02M32.00S,2024-12-22T01:13:00.8Z,2,REGULAR,substitution,in,[],1641724,,,1610612753,46,70,2024-12-22T01:13:03Z,3070000,False,,,0,,SUB in: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT02M32.00S,2024-12-22T01:12:49.2Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],203484,,,1610612753,47,70,2024-12-22T01:16:53Z,3080000,False,,,0,,K. Caldwell-Pope Free Throw 2 of 2 (14 PTS),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
312,PT02M17.00S,2024-12-22T01:13:33.7Z,2,REGULAR,foul,personal,['2freethrow'],1641724,,,1610612748,47,70,2024-12-22T01:13:54Z,3090000,False,,,0,,J. Howard shooting personal FOUL (1 PF) (Herro 2 FT),"[1641724, 1629639]",1610612753.0,ORL,shooting,,,Howard,J. Howard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201245.0,,,,1.0,0.0,Herro,1629639.0,,,,,,
314,PT02M17.00S,2024-12-22T01:13:59.4Z,2,REGULAR,freethrow,1 of 2,[],1629639,,,1610612748,47,70,2024-12-22T01:13:59Z,3110000,False,,,0,,MISS T. Herro Free Throw 1 of 2,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
315,PT02M17.00S,2024-12-22T01:13:59.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,47,70,2024-12-22T01:13:59Z,3120000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,314.0,,,,,
316,PT02M17.00S,2024-12-22T01:14:14.6Z,2,REGULAR,freethrow,2 of 2,[],1629639,,,1610612748,47,71,2024-12-22T01:14:14Z,3130000,False,,,0,,T. Herro Free Throw 2 of 2 (17 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
317,PT02M05.00S,2024-12-22T01:14:28.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641710,7.440867279894875,43.38235294117647,1610612753,47,71,2024-12-22T01:14:36Z,3140000,False,33.0,17.0,1,left,MISS A. Black driving Layup,[1641710],1610612753.0,ORL,driving,,,Black,A. Black,,,,,Restricted Area,0-8 Center,3.74,Missed,,,,,,,,,,,,,,,,,,
318,PT02M04.00S,2024-12-22T01:14:32.0Z,2,REGULAR,rebound,offensive,[],1628371,,,1610612753,47,71,2024-12-22T01:14:32Z,3150000,False,,,0,,J. Isaac REBOUND (Off:1 Def:2),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,317.0,3.0,2.0,1.0,,
319,PT02M04.00S,2024-12-22T01:14:34.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629312,,,1610612753,47,71,2024-12-22T01:14:56Z,3160000,False,,,0,,H. Highsmith shooting personal FOUL (1 PF) (Isaac 2 FT),"[1629312, 1628371]",1610612748.0,MIA,shooting,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2714.0,,,,1.0,0.0,Isaac,1628371.0,,,,,,
321,PT02M04.00S,2024-12-22T01:14:57.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1628371,,,1610612753,47,71,2024-12-22T01:15:17Z,3180000,False,,,0,,MISS J. Isaac Free Throw 1 of 2,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
322,PT02M04.00S,2024-12-22T01:14:57.4Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612753,47,71,2024-12-22T01:15:17Z,3190000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,321.0,,,,,
323,PT02M04.00S,2024-12-22T01:14:57.4Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1628371,,,1610612753,47,71,2024-12-22T01:15:17Z,3200000,False,,,0,,MISS J. Isaac Free Throw 2 of 2,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
324,PT02M00.00S,2024-12-22T01:15:01.4Z,2,REGULAR,rebound,defensive,[],1630696,,,1610612748,47,71,2024-12-22T01:15:17Z,3210000,False,,,0,,D. Smith REBOUND (Off:1 Def:1),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,323.0,2.0,1.0,1.0,,
325,PT01M45.00S,2024-12-22T01:15:30.9Z,2,REGULAR,turnover,lost ball,[],1628389,,,1610612748,47,71,2024-12-22T01:15:38Z,3220000,False,,,0,,B. Adebayo lost ball TURNOVER (3 TO),"[1628389, 1628371]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,3.0,Isaac,1628371.0,,,,,,,,,,
326,PT01M45.00S,2024-12-22T01:15:30.9Z,2,REGULAR,steal,,[],1628371,,,1610612753,47,71,2024-12-22T01:15:34Z,3230000,False,,,0,,J. Isaac STEAL (1 STL),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
327,PT01M39.00S,2024-12-22T01:15:37.0Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1641724,18.478975032851512,94.36274509803921,1610612753,50,71,2024-12-22T01:15:48Z,3240000,False,-222.0,121.0,1,left,J. Howard 25' 3PT running (3 PTS) (A. Black 2 AST),"[1641724, 1641710]",1610612753.0,ORL,running,,,Howard,J. Howard,,,,,Above the Break 3,24+ Left Center,25.28,Made,3.0,A. Black,1641710.0,2.0,,,,,,,,,,,,,,
329,PT01M22.00S,2024-12-22T01:15:53.6Z,2,REGULAR,3pt,Jump Shot,[],1630696,77.08607095926413,88.97058823529412,1610612748,50,71,2024-12-22T01:16:00Z,3260000,False,195.0,163.0,1,right,MISS D. Smith 25' 3PT,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,Above the Break 3,24+ Right Center,25.4,Missed,,,,,,,,,,,,,,,,,,
330,PT01M20.00S,2024-12-22T01:15:55.6Z,2,REGULAR,rebound,offensive,[],1628389,,,1610612748,50,71,2024-12-22T01:16:00Z,3270000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:4),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,329.0,5.0,4.0,1.0,,
331,PT01M20.00S,2024-12-22T01:15:59.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641710,,,1610612748,50,71,2024-12-22T01:16:23Z,3280000,False,,,0,,A. Black personal FOUL (4 PF) (Adebayo 2 FT),"[1641710, 1628389]",1610612753.0,ORL,,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,,,,,2714.0,,,,4.0,0.0,Adebayo,1628389.0,,,,,,
333,PT01M20.00S,2024-12-22T01:16:25.5Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1628389,,,1610612748,50,71,2024-12-22T01:16:25Z,3300000,False,,,0,,MISS B. Adebayo Free Throw 1 of 2,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
334,PT01M20.00S,2024-12-22T01:16:25.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,50,71,2024-12-22T01:16:25Z,3310000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,333.0,,,,,
335,PT01M20.00S,2024-12-22T01:16:30.5Z,2,REGULAR,substitution,out,[],1641710,,,1610612748,50,71,2024-12-22T01:16:33Z,3320000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT01M20.00S,2024-12-22T01:16:30.5Z,2,REGULAR,substitution,in,[],202709,,,1610612748,50,71,2024-12-22T01:16:33Z,3330000,False,,,0,,SUB in: C. Joseph,[202709],1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
