actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
507,PT09M52.00S,2025-03-20T00:55:08.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631095,91.67214191852825,40.931372549019606,1610612745,78,94,2025-03-20T00:55:13Z,4990000,False,-45.0,26.0,1,right,J. Smith Jr. turnaround Jump Shot (11 PTS) (A. Sengun 2 AST),"[1631095, 1630578]",1610612745.0,HOU,turnaround,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.21,Made,,,,,,,11.0,,,,,,,,,A. Sengun,1630578.0,2.0
509,PT09M42.00S,2025-03-20T00:55:21.5Z,4,REGULAR,foul,personal,['2freethrow'],201145,,,1610612753,78,94,2025-03-20T00:55:46Z,5010000,False,,,0,,J. Green shooting personal FOUL (1 PF) (Bitadze 2 FT),"[201145, 1629048]",1610612745.0,HOU,shooting,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1151.0,1.0,0.0,Bitadze,1629048.0,,,
511,PT09M42.00S,2025-03-20T00:55:50.9Z,4,REGULAR,freethrow,1 of 2,[],1629048,,,1610612753,78,94,2025-03-20T00:56:10Z,5030000,False,,,0,,MISS G. Bitadze Free Throw 1 of 2,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
512,PT09M42.00S,2025-03-20T00:55:50.9Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612753,78,94,2025-03-20T00:56:10Z,5040000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,511.0,,,,,,,,,,,,,,,
513,PT09M42.00S,2025-03-20T00:55:50.9Z,4,REGULAR,freethrow,2 of 2,[],1629048,,,1610612753,78,94,2025-03-20T00:56:10Z,5050000,False,,,0,,MISS G. Bitadze Free Throw 2 of 2,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
514,PT09M39.00S,2025-03-20T00:55:53.9Z,4,REGULAR,rebound,defensive,[],1631106,,,1610612745,78,94,2025-03-20T00:56:10Z,5060000,False,,,0,,T. Eason REBOUND (Off:2 Def:5),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,513.0,,,,,7.0,5.0,2.0,,,,,,,,
515,PT09M31.00S,2025-03-20T00:56:17.4Z,4,REGULAR,3pt,Jump Shot,[],1627832,65.65374507227332,48.03921568627451,1610612745,78,94,2025-03-20T00:56:22Z,5070000,False,-10.0,270.0,1,right,MISS F. VanVleet 27' pullup 3PT,[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,27.06,Missed,,,,,,,,,,,,,,,,,,
516,PT09M28.00S,2025-03-20T00:56:20.4Z,4,REGULAR,rebound,defensive,[],1641783,,,1610612753,78,94,2025-03-20T00:56:22Z,5080000,False,,,0,,T. da Silva REBOUND (Off:0 Def:2),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Center,,,,,515.0,,,,,2.0,2.0,0.0,,,,,,,,
517,PT09M22.00S,2025-03-20T00:56:27.1Z,4,REGULAR,turnover,lost ball,[],1641710,,,1610612753,78,94,2025-03-20T00:56:31Z,5090000,False,,,0,,A. Black lost ball TURNOVER (3 TO),"[1641710, 1627832]",1610612753.0,ORL,,,,Black,A. Black,,,,,Mid-Range,16-24 Right Center,,,,,,3.0,VanVleet,1627832.0,,,,,,,,,,,,
518,PT09M22.00S,2025-03-20T00:56:27.1Z,4,REGULAR,steal,,[],1627832,,,1610612745,78,94,2025-03-20T01:05:00Z,5100000,False,,,0,,F. VanVleet STEAL (1 STL),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
519,PT09M17.00S,2025-03-20T00:56:31.3Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631106,92.46057818659659,51.225490196078425,1610612745,78,94,2025-03-20T00:57:36Z,5110000,False,6.0,18.0,1,right,MISS T. Eason running finger roll Layup,[1631106],1610612745.0,HOU,running finger roll,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,1.94,Missed,,,,,,,,,,,,,,,,,,
520,PT09M15.00S,2025-03-20T00:56:33.3Z,4,REGULAR,rebound,defensive,[],1630532,,,1610612753,78,94,2025-03-20T00:56:36Z,5120000,False,,,0,,F. Wagner REBOUND (Off:0 Def:5),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,519.0,,,,,5.0,5.0,0.0,,,,,,,,
521,PT09M09.00S,2025-03-20T00:56:39.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,16.376478318002626,50.245098039215684,1610612753,78,94,2025-03-20T00:56:44Z,5130000,False,-1.0,101.0,1,left,MISS F. Wagner 10' turnaround Shot - blocked,"[1630532, 1631095]",1610612753.0,ORL,turnaround,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,10.14,Missed,Smith Jr.,1631095.0,,,,,,,,,,,,,,,,
522,PT09M09.00S,2025-03-20T00:56:39.8Z,4,REGULAR,block,,[],1631095,,,1610612753,78,94,2025-03-20T00:57:20Z,5140000,False,,,0,,J. Smith Jr. BLOCK (2 BLK),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
523,PT09M05.00S,2025-03-20T00:56:43.8Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,78,94,2025-03-20T00:56:44Z,5150000,False,,,0,,A. Sengun REBOUND (Off:4 Def:7),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,,,,521.0,,,,,11.0,7.0,4.0,,,,,,,,
524,PT09M00.00S,2025-03-20T00:56:50.9Z,4,REGULAR,foul,offensive,[],1630578,,,1610612745,78,94,2025-03-20T00:56:59Z,5160000,False,,,0,,A. Sengun offensive FOUL (3 PF),"[1630578, 1630532]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,202049.0,3.0,0.0,Wagner,1630532.0,,,
526,PT09M00.00S,2025-03-20T00:56:50.9Z,4,REGULAR,turnover,offensive foul,[],1630578,,,1610612745,78,94,2025-03-20T00:56:50Z,5180000,False,,,0,,A. Sengun offensive foul TURNOVER (3 TO),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,,,,,,3.0,,,,,,,202049.0,,,,,,,
527,PT08M47.00S,2025-03-20T00:57:19.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630532,12.302890932982917,42.15686274509804,1610612753,78,94,2025-03-20T00:59:38Z,5190000,False,39.0,63.0,1,left,MISS F. Wagner 7' driving floating bank Shot,[1630532],1610612753.0,ORL,driving floating bank,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,7.43,Missed,,,,,,,,,,,,,,,,,,
528,PT08M46.00S,2025-03-20T00:57:20.5Z,4,REGULAR,rebound,offensive,[],1629048,,,1610612753,78,94,2025-03-20T00:59:38Z,5200000,False,,,0,,G. Bitadze REBOUND (Off:4 Def:1),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,,,527.0,,,,,5.0,1.0,4.0,,,,,,,,
529,PT08M45.00S,2025-03-20T00:57:24.4Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629048,5.590000152587891,50.0,1610612753,80,94,2025-03-20T00:59:44Z,5210000,False,0.0,0.0,1,left,G. Bitadze tip Layup (17 PTS),[1629048],1610612753.0,ORL,tip,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,17.0,,,,,,,,,,,
530,PT08M24.00S,2025-03-20T00:57:41.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631106,91.5407358738502,49.754901960784316,1610612745,80,96,2025-03-20T00:57:46Z,5220000,False,-1.0,27.0,1,right,T. Eason cutting DUNK (14 PTS) (A. Sengun 3 AST),"[1631106, 1630578]",1610612745.0,HOU,cutting,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,2.7,Made,,,,,,,14.0,,,,,,,,,A. Sengun,1630578.0,3.0
532,PT08M07.00S,2025-03-20T00:58:01.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641710,12.171484888304862,52.69607843137255,1610612753,82,96,2025-03-20T00:58:06Z,5240000,False,-13.0,62.0,1,left,A. Black 6' driving floating Jump Shot (6 PTS) (F. Wagner 7 AST),"[1641710, 1630532]",1610612753.0,ORL,driving floating,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,6.34,Made,,,,,,,6.0,,,,,,,,,F. Wagner,1630532.0,7.0
534,PT08M07.00S,2025-03-20T00:58:05.0Z,4,REGULAR,foul,personal,['1freethrow'],1631106,,,1610612753,82,96,2025-03-20T01:00:16Z,5260000,False,,,0,,T. Eason shooting personal FOUL (2 PF) (Black 1 FT),"[1631106, 1641710]",1610612745.0,HOU,shooting,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202049.0,2.0,0.0,Black,1641710.0,,,
536,PT08M07.00S,2025-03-20T00:58:20.6Z,4,REGULAR,substitution,out,[],1631106,,,1610612753,82,96,2025-03-20T00:58:38Z,5280000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT08M07.00S,2025-03-20T00:58:20.6Z,4,REGULAR,substitution,out,[],201145,,,1610612753,82,96,2025-03-20T00:58:38Z,5290000,False,,,0,,SUB out: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT08M07.00S,2025-03-20T00:58:20.6Z,4,REGULAR,substitution,in,[],203500,,,1610612753,82,96,2025-03-20T00:58:38Z,5300000,False,,,0,,SUB in: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT08M07.00S,2025-03-20T00:58:20.6Z,4,REGULAR,substitution,in,[],1628415,,,1610612753,82,96,2025-03-20T00:58:38Z,5310000,False,,,0,,SUB in: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT08M07.00S,2025-03-20T00:58:20.6Z,4,REGULAR,substitution,out,[],1641783,,,1610612753,82,96,2025-03-20T00:59:18Z,5315000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT08M07.00S,2025-03-20T00:58:20.6Z,4,REGULAR,substitution,in,[],1631094,,,1610612753,82,96,2025-03-20T00:59:18Z,5317500,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT08M07.00S,2025-03-20T00:58:40.3Z,4,REGULAR,freethrow,1 of 1,[],1641710,,,1610612753,83,96,2025-03-20T01:00:20Z,5320000,False,,,0,,A. Black Free Throw 1 of 1 (7 PTS),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
543,PT07M49.00S,2025-03-20T00:58:53.9Z,4,REGULAR,3pt,Jump Shot,[],1627832,68.01905387647832,42.64705882352941,1610612745,83,96,2025-03-20T00:59:01Z,5350000,False,-37.0,248.0,1,right,MISS F. VanVleet 25' pullup 3PT,[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,25.08,Missed,,,,,,,,,,,,,,,,,,
544,PT07M49.00S,2025-03-20T00:58:53.9Z,4,REGULAR,rebound,offensive,[],1630578,,,1610612745,83,96,2025-03-20T01:01:10Z,5360000,False,,,0,,A. Sengun REBOUND (Off:5 Def:7),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,,,,,543.0,,,,,12.0,7.0,5.0,,,,,,,,
545,PT07M47.00S,2025-03-20T00:58:58.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627832,67.23061760840999,49.50980392156863,1610612745,83,99,2025-03-20T01:01:02Z,5370000,False,-2.0,256.0,1,right,F. VanVleet 25' 3PT  (13 PTS) (A. Sengun 4 AST),"[1627832, 1630578]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,25.55,Made,,,,,,,13.0,,,,,,,,,A. Sengun,1630578.0,4.0
547,PT07M25.00S,2025-03-20T00:59:18.0Z,4,REGULAR,3pt,Jump Shot,[],1631094,19.267411300919843,92.64705882352942,1610612753,86,99,2025-03-20T00:59:27Z,5390000,False,-213.0,129.0,1,left,P. Banchero 24' 3PT  (25 PTS) (A. Black 3 AST),"[1631094, 1641710]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,24.9,Made,,,,,,,25.0,,,,,,,,,A. Black,1641710.0,3.0
551,PT07M01.00S,2025-03-20T00:59:43.2Z,4,REGULAR,3pt,Jump Shot,[],1628415,71.82982917214193,16.911764705882355,1610612745,86,99,2025-03-20T00:59:49Z,5410000,False,-165.0,212.0,1,right,MISS D. Brooks 26' 3PT,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,26.91,Missed,,,,,,,,,,,,,,,,,,
552,PT07M01.00S,2025-03-20T00:59:47.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612745,86,99,2025-03-20T00:59:47Z,5420000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,551.0,,,,,,,,,,,,,,,
553,PT07M01.00S,2025-03-20T00:59:49.0Z,4,REGULAR,foul,personal,[],1630532,,,1610612745,86,99,2025-03-20T01:00:16Z,5430000,False,,,0,,F. Wagner loose ball personal FOUL (2 PF),"[1630532, 1631095]",1610612753.0,ORL,loose ball,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628159.0,2.0,0.0,Smith Jr.,1631095.0,,,
555,PT06M55.00S,2025-03-20T01:00:18.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630578,84.97043363994744,61.51960784313726,1610612745,86,101,2025-03-20T01:01:54Z,5450000,False,58.0,89.0,1,right,A. Sengun 10' Jump Shot (18 PTS) (F. VanVleet 3 AST),"[1630578, 1627832]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Right,10.58,Made,,,,,,,18.0,,,,,,,,,F. VanVleet,1627832.0,3.0
557,PT06M55.00S,2025-03-20T01:00:23.3Z,4,REGULAR,foul,personal,['1freethrow'],1629048,,,1610612745,86,101,2025-03-20T01:00:33Z,5470000,False,,,0,,G. Bitadze shooting personal FOUL (3 PF) (Sengun 1 FT),"[1629048, 1630578]",1610612753.0,ORL,shooting,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1151.0,3.0,0.0,Sengun,1630578.0,,,
559,PT06M55.00S,2025-03-20T01:00:37.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,86,101,2025-03-20T01:01:02Z,5490000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT06M55.00S,2025-03-20T01:02:09.1Z,4,REGULAR,substitution,out,[],1641710,,,1610612745,86,101,2025-03-20T01:03:11Z,5500000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT06M55.00S,2025-03-20T01:02:09.1Z,4,REGULAR,substitution,out,[],1629048,,,1610612745,86,101,2025-03-20T01:03:11Z,5510000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT06M55.00S,2025-03-20T01:02:09.1Z,4,REGULAR,substitution,out,[],1631216,,,1610612745,86,101,2025-03-20T01:03:11Z,5520000,False,,,0,,SUB out: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT06M55.00S,2025-03-20T01:02:09.1Z,4,REGULAR,substitution,in,[],202709,,,1610612745,86,101,2025-03-20T01:03:11Z,5530000,False,,,0,,SUB in: C. Joseph,[202709],1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT06M55.00S,2025-03-20T01:02:09.1Z,4,REGULAR,substitution,in,[],1628976,,,1610612745,86,101,2025-03-20T01:03:11Z,5540000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT06M55.00S,2025-03-20T01:02:09.1Z,4,REGULAR,substitution,in,[],203484,,,1610612745,86,101,2025-03-20T01:03:11Z,5550000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT06M55.00S,2025-03-20T01:03:39.9Z,4,REGULAR,freethrow,1 of 1,[],1630578,,,1610612745,86,102,2025-03-20T01:03:39Z,5560000,False,,,0,,A. Sengun Free Throw 1 of 1 (19 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,,,,,,,19.0,,,,,,,,,,,
567,PT06M46.00S,2025-03-20T01:03:58.3Z,4,REGULAR,3pt,Jump Shot,[],1630532,29.122864651773984,18.137254901960784,1610612753,89,102,2025-03-20T01:04:04Z,5570000,False,159.0,221.0,1,left,F. Wagner 27' 3PT  (16 PTS) (C. Joseph 1 AST),"[1630532, 202709]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,27.27,Made,,,,,,,16.0,,,,,,,,,C. Joseph,202709.0,1.0
569,PT06M21.00S,2025-03-20T01:04:25.4Z,4,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612745,89,102,2025-03-20T01:04:36Z,5590000,False,,,0,,W. Carter Jr. shooting personal FOUL (4 PF) (VanVleet 2 FT),"[1628976, 1627832]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,202049.0,4.0,0.0,VanVleet,1627832.0,,,
571,PT06M21.00S,2025-03-20T01:04:53.9Z,4,REGULAR,freethrow,1 of 2,[],1627832,,,1610612745,89,103,2025-03-20T01:04:53Z,5610000,False,,,0,,F. VanVleet Free Throw 1 of 2 (14 PTS),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
572,PT06M21.00S,2025-03-20T01:05:09.6Z,4,REGULAR,freethrow,2 of 2,[],1627832,,,1610612745,89,104,2025-03-20T01:05:09Z,5620000,False,,,0,,F. VanVleet Free Throw 2 of 2 (15 PTS),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
573,PT06M06.00S,2025-03-20T01:05:24.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202709,15.850854139290407,51.225490196078425,1610612753,91,104,2025-03-20T01:05:33Z,5630000,False,-6.0,96.0,1,left,C. Joseph 9' pullup Jump Shot (10 PTS) (K. Caldwell-Pope 4 AST),"[202709, 203484]",1610612753.0,ORL,pullup,,,Joseph,C. Joseph,,,,,In The Paint (Non-RA),8-16 Center,9.67,Made,,,,,,,10.0,,,,,,,,,K. Caldwell-Pope,203484.0,4.0
575,PT05M43.00S,2025-03-20T01:05:48.3Z,4,REGULAR,3pt,Jump Shot,[],1630578,68.41327201051249,28.186274509803923,1610612745,91,107,2025-03-20T01:05:53Z,5650000,False,-109.0,244.0,1,right,A. Sengun 26' 3PT  (22 PTS) (D. Brooks 3 AST),"[1630578, 1628415]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,26.76,Made,,,,,,,22.0,,,,,,,,,D. Brooks,1628415.0,3.0
577,PT05M15.00S,2025-03-20T01:06:16.6Z,4,REGULAR,3pt,Jump Shot,[],1631094,25.410643889618925,93.87254901960785,1610612753,91,107,2025-03-20T01:06:39Z,5670000,False,-219.0,186.0,1,left,MISS P. Banchero 28' step back 3PT,[1631094],1610612753.0,ORL,step back,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,28.79,Missed,,,,,,,,,,,,,,,,,,
578,PT05M12.00S,2025-03-20T01:06:19.6Z,4,REGULAR,rebound,defensive,[],1627832,,,1610612745,91,107,2025-03-20T01:06:20Z,5680000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:4),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Left,,,,,577.0,,,,,4.0,4.0,0.0,,,,,,,,
579,PT05M09.00S,2025-03-20T01:06:25.4Z,4,REGULAR,foul,offensive,[],203500,,,1610612745,91,107,2025-03-20T01:06:32Z,5690000,False,,,0,,S. Adams offensive FOUL (1 PF),"[203500, 202709]",1610612745.0,HOU,,,,Adams,S. Adams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,202049.0,1.0,0.0,Joseph,202709.0,,,
581,PT05M09.00S,2025-03-20T01:06:25.4Z,4,REGULAR,turnover,offensive foul,[],203500,,,1610612745,91,107,2025-03-20T01:06:25Z,5710000,False,,,0,,S. Adams offensive foul TURNOVER (3 TO),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Above the Break 3,24+ Center,,,,,,3.0,,,,,,,202049.0,,,,,,,
582,PT05M09.00S,2025-03-20T01:06:31.7Z,4,REGULAR,substitution,out,[],1627832,,,1610612753,91,107,2025-03-20T01:06:35Z,5720000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT05M09.00S,2025-03-20T01:06:31.7Z,4,REGULAR,substitution,in,[],1630224,,,1610612753,91,107,2025-03-20T01:06:35Z,5730000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT05M02.00S,2025-03-20T01:07:05.4Z,4,REGULAR,foul,technical,['1freethrow'],203500,,,1610612753,91,107,2025-03-20T01:07:17Z,5750000,False,,,0,,S. Adams defensive-3-second technical FOUL (1 Tech),[203500],1610612745.0,HOU,defensive-3-second,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202049.0,1.0,1.0,,,,,
586,PT05M02.00S,2025-03-20T01:07:18.5Z,4,REGULAR,freethrow,1 of 1,[],1631094,,,1610612753,92,107,2025-03-20T01:07:18Z,5760000,False,,,0,,P. Banchero technical Free Throw 1 of 1 (26 PTS),[1631094],1610612753.0,ORL,technical,,,Banchero,P. Banchero,,,,,,,,Made,,,,,,,26.0,,,,,,,,,,,
587,PT05M02.00S,2025-03-20T01:07:24.7Z,4,REGULAR,substitution,out,[],1631095,,,1610612753,92,107,2025-03-20T01:07:28Z,5770000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT05M02.00S,2025-03-20T01:07:24.7Z,4,REGULAR,substitution,in,[],1631106,,,1610612753,92,107,2025-03-20T01:07:28Z,5780000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT04M52.00S,2025-03-20T01:07:42.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630532,18.347568988173457,59.80392156862745,1610612753,94,107,2025-03-20T01:07:47Z,5790000,False,-49.0,120.0,1,left,F. Wagner 12' driving floating Jump Shot (18 PTS),[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,12.96,Made,,,,,,,18.0,,,,,,,,,,,
590,PT04M30.00S,2025-03-20T01:08:11.9Z,4,REGULAR,foul,offensive,[],1628415,,,1610612745,94,107,2025-03-20T01:08:22Z,5800000,False,,,0,,D. Brooks charge offensive FOUL (3 PF),"[1628415, 1630532]",1610612745.0,HOU,charge,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1151.0,3.0,0.0,Wagner,1630532.0,,,
592,PT04M30.00S,2025-03-20T01:08:11.9Z,4,REGULAR,turnover,offensive foul,[],1628415,,,1610612745,94,107,2025-03-20T01:08:11Z,5820000,False,,,0,,D. Brooks offensive foul TURNOVER (1 TO),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Center,,,,,,1.0,,,,,,,1151.0,,,,,,,
593,PT04M20.00S,2025-03-20T01:08:34.8Z,4,REGULAR,foul,personal,['2freethrow'],1630578,,,1610612753,94,107,2025-03-20T01:08:45Z,5830000,False,,,0,,A. Sengun shooting personal FOUL (4 PF) (Carter Jr. 2 FT),"[1630578, 1628976]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202049.0,4.0,0.0,Carter Jr.,1628976.0,,,
595,PT04M20.00S,2025-03-20T01:09:10.5Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628976,,,1610612753,95,107,2025-03-20T01:09:10Z,5850000,False,,,0,,W. Carter Jr. Free Throw 1 of 2 (3 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
596,PT04M20.00S,2025-03-20T01:09:31.0Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1628976,,,1610612753,96,107,2025-03-20T01:09:31Z,5860000,False,,,0,,W. Carter Jr. Free Throw 2 of 2 (4 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
