actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
257,PT04M08.00S,2025-03-27T23:54:29.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628976,7.835085413929041,49.754901960784316,1610612753,36,33,2025-03-27T23:54:36Z,2550000,False,1.0,21.0,1,left,W. Carter Jr. putback Layup (2 PTS),[1628976],1610612753.0,ORL,putback,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,2.11,Made,,,,,,,2.0,,,,,,,,,,,
258,PT04M08.00S,2025-03-27T23:54:33.9Z,2,REGULAR,foul,personal,['1freethrow'],203939,,,1610612753,36,33,2025-03-27T23:55:15Z,2560000,False,,,0,,D. Powell shooting personal FOUL (1 PF) (Carter Jr. 1 FT),"[203939, 1628976]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,1628954.0,1.0,0.0,Carter Jr.,1628976.0,,,,,,,,,,,,
260,PT04M08.00S,2025-03-27T23:54:44.8Z,2,REGULAR,substitution,out,[],1628997,,,1610612753,36,33,2025-03-27T23:55:00Z,2580000,False,,,0,,SUB out: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT04M08.00S,2025-03-27T23:54:44.8Z,2,REGULAR,substitution,in,[],1630230,,,1610612753,36,33,2025-03-27T23:55:00Z,2590000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT04M08.00S,2025-03-27T23:55:22.7Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1628976,,,1610612753,37,33,2025-03-27T23:55:22Z,2600000,False,,,0,,W. Carter Jr. Free Throw 1 of 1 (3 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
263,PT03M55.00S,2025-03-27T23:55:36.6Z,2,REGULAR,2pt,Jump Shot,[],1630314,72.97757884362682,68.16023284313727,1610612742,37,35,2025-03-27T23:55:46Z,2610000,False,91.0,202.0,1,right,B. Williams 22' step back Jump Shot (7 PTS),[1630314],1610612742.0,DAL,step back,,,Williams,B. Williams,,,,,Mid-Range,16-24 Right Center,22.1,Made,,,,,,,7.0,,,,,,,,,,,
264,PT03M41.00S,2025-03-27T23:55:50.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,13.354139290407357,57.35294117647059,1610612753,37,35,2025-03-28T00:03:01Z,2620000,False,-37.0,73.0,1,left,MISS F. Wagner 8' driving floating Shot,[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,8.18,Missed,,,,,,,,,,,,,,,,,,
265,PT03M40.00S,2025-03-27T23:55:51.1Z,2,REGULAR,rebound,defensive,[],203915,,,1610612742,37,35,2025-03-28T00:03:10Z,2630000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:2),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),8-16 Center,,,264.0,,,,,,,,,,2.0,2.0,0.0,,,,,
266,PT03M34.00S,2025-03-27T23:55:58.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203915,89.83245729303549,48.03921568627451,1610612742,37,35,2025-03-27T23:56:05Z,2640000,False,-10.0,43.0,1,right,MISS S. Dinwiddie driving Layup - blocked,"[203915, 1628976]",1610612742.0,DAL,driving,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,4.42,Missed,,,,,,,,,,,,,,,,,Carter Jr.,1628976.0
267,PT03M34.00S,2025-03-27T23:55:58.1Z,2,REGULAR,block,,[],1628976,,,1610612742,37,35,2025-03-28T00:10:54Z,2650000,False,,,0,,W. Carter Jr. BLOCK (1 BLK),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
268,PT03M34.00S,2025-03-27T23:55:58.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612753,37,35,2025-03-27T23:56:05Z,2660000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,266.0,,,,,,,,,,,,,,,,,
270,PT03M34.00S,2025-03-27T23:56:06.8Z,2,REGULAR,substitution,out,[],203939,,,1610612753,37,35,2025-03-27T23:56:10Z,2680000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT03M34.00S,2025-03-27T23:56:06.8Z,2,REGULAR,substitution,in,[],203076,,,1610612753,37,35,2025-03-27T23:56:10Z,2690000,False,,,0,,SUB in: A. Davis,[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT03M21.00S,2025-03-27T23:56:31.5Z,2,REGULAR,turnover,bad pass,[],1631094,,,1610612753,37,35,2025-03-27T23:56:37Z,2700000,False,,,0,,P. Banchero bad pass TURNOVER (3 TO),"[1631094, 1630230]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,3.0,Marshall,1630230.0,,
273,PT03M21.00S,2025-03-27T23:56:31.5Z,2,REGULAR,steal,,[],1630230,,,1610612742,37,35,2025-03-27T23:56:33Z,2710000,False,,,0,,N. Marshall STEAL (1 STL),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
274,PT03M17.00S,2025-03-27T23:56:35.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630230,92.46057818659659,52.69607843137255,1610612742,37,37,2025-03-27T23:56:41Z,2720000,False,13.0,18.0,1,right,N. Marshall running Layup (4 PTS),[1630230],1610612742.0,DAL,running,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,2.28,Made,,,,,,,4.0,,,,,,,,,,,
275,PT03M01.00S,2025-03-27T23:56:50.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,8.360709592641262,63.970588235294116,1610612753,39,37,2025-03-27T23:56:58Z,2730000,False,-70.0,26.0,1,left,P. Banchero 7' fadeaway Jump Shot (11 PTS),[1631094],1610612753.0,ORL,fadeaway,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,7.46,Made,,,,,,,11.0,,,,,,,,,,,
277,PT02M45.00S,2025-03-27T23:57:09.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203076,92.9862023653088,53.67647058823529,1610612742,39,39,2025-03-27T23:57:14Z,2750000,False,18.0,13.0,1,right,A. Davis driving Layup (4 PTS) (S. Dinwiddie 3 AST),"[203076, 203915]",1610612742.0,DAL,driving,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,2.28,Made,,,,,,,4.0,S. Dinwiddie,203915.0,3.0,,,,,,,,
279,PT02M45.00S,2025-03-27T23:57:14.1Z,2,REGULAR,foul,personal,['1freethrow'],1631094,,,1610612742,39,39,2025-03-27T23:57:27Z,2770000,False,,,0,,P. Banchero shooting personal FOUL (3 PF) (Davis 1 FT),"[1631094, 203076]",1610612753.0,ORL,shooting,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,1628954.0,3.0,0.0,Davis,203076.0,,,,,,,,,,,,
281,PT02M45.00S,2025-03-27T23:57:24.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,39,39,2025-03-27T23:57:24Z,2790000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT02M45.00S,2025-03-28T00:00:29.4Z,2,REGULAR,freethrow,1 of 1,[],203076,,,1610612742,39,40,2025-03-28T00:00:29Z,2800000,False,,,0,,A. Davis Free Throw 1 of 1 (5 PTS),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
283,PT02M26.00S,2025-03-28T00:00:46.3Z,2,REGULAR,3pt,Jump Shot,[],1631094,33.196452036793694,53.67647058823529,1610612753,39,40,2025-03-28T00:00:51Z,2810000,False,-18.0,260.0,1,left,MISS P. Banchero 26' pullup 3PT,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,26.02,Missed,,,,,,,,,,,,,,,,,,
284,PT02M23.00S,2025-03-28T00:00:49.3Z,2,REGULAR,rebound,defensive,[],203076,,,1610612742,39,40,2025-03-28T00:00:51Z,2820000,False,,,0,,A. Davis REBOUND (Off:1 Def:3),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Center,,,283.0,,,,,,,,,,4.0,3.0,1.0,,,,,
285,PT02M15.00S,2025-03-28T00:00:58.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203076,92.19776609724047,56.127450980392155,1610612742,39,40,2025-03-28T00:07:09Z,2830000,False,31.0,21.0,1,right,MISS A. Davis cutting Layup,[203076],1610612742.0,DAL,cutting,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,3.7,Missed,,,,,,,,,,,,,,,,,,
286,PT02M13.00S,2025-03-28T00:01:00.8Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,39,40,2025-03-28T00:01:02Z,2840000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,285.0,,,,,,,,,,3.0,2.0,1.0,,,,,
287,PT02M07.00S,2025-03-28T00:01:06.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203484,8.09789750328515,5.147058823529411,1610612753,39,40,2025-03-28T00:01:13Z,2850000,False,224.0,24.0,1,left,MISS K. Caldwell-Pope running 3PT,[203484],1610612753.0,ORL,running,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Right Corner 3,24+ Right,22.55,Missed,,,,,,,,,,,,,,,,,,
288,PT02M06.00S,2025-03-28T00:01:07.0Z,2,REGULAR,rebound,defensive,[],1630230,,,1610612742,39,40,2025-03-28T00:01:13Z,2860000,False,,,0,,N. Marshall REBOUND (Off:0 Def:2),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Right Corner 3,24+ Right,,,287.0,,,,,,,,,,2.0,2.0,0.0,,,,,
289,PT02M06.00S,2025-03-28T00:01:13.9Z,2,REGULAR,foul,personal,[],202709,,,1610612742,39,40,2025-03-28T00:01:22Z,2870000,False,,,0,,C. Joseph personal FOUL (1 PF),"[202709, 203076]",1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,In The Paint (Non-RA),8-16 Center,,,,200832.0,1.0,0.0,Davis,203076.0,,,,,,,,,,,,
291,PT01M55.00S,2025-03-28T00:01:50.0Z,2,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612742,39,40,2025-03-28T00:02:00Z,2890000,False,,,0,,W. Carter Jr. shooting personal FOUL (3 PF) (Davis 2 FT),"[1628976, 203076]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,16-24 Center,,,,200832.0,3.0,0.0,Davis,203076.0,,,,,,,,,,,,
293,PT01M55.00S,2025-03-28T00:02:26.4Z,2,REGULAR,freethrow,1 of 2,[],203076,,,1610612742,39,40,2025-03-28T00:02:26Z,2910000,False,,,0,,MISS A. Davis Free Throw 1 of 2,[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
294,PT01M55.00S,2025-03-28T00:02:26.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,39,40,2025-03-28T00:02:26Z,2920000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,293.0,,,,,,,,,,,,,,,,,
295,PT01M55.00S,2025-03-28T00:02:27.5Z,2,REGULAR,substitution,out,[],1628976,,,1610612742,39,40,2025-03-28T00:02:31Z,2930000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT01M55.00S,2025-03-28T00:02:27.5Z,2,REGULAR,substitution,in,[],1628371,,,1610612742,39,40,2025-03-28T00:02:31Z,2940000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT01M55.00S,2025-03-28T00:02:51.6Z,2,REGULAR,freethrow,2 of 2,[],203076,,,1610612742,39,41,2025-03-28T00:02:51Z,2950000,False,,,0,,A. Davis Free Throw 2 of 2 (6 PTS),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
298,PT01M36.00S,2025-03-28T00:03:13.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,14.799605781865965,42.64705882352941,1610612753,41,41,2025-03-28T00:03:17Z,2960000,False,37.0,87.0,1,left,P. Banchero 9' driving floating bank Jump Shot (13 PTS),[1631094],1610612753.0,ORL,driving floating bank,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,9.41,Made,,,,,,,13.0,,,,,,,,,,,
299,PT01M23.00S,2025-03-28T00:03:26.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203076,92.19776609724047,54.166666666666664,1610612742,41,41,2025-03-28T00:03:32Z,2970000,False,21.0,21.0,1,right,MISS A. Davis driving Layup,[203076],1610612742.0,DAL,driving,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,2.94,Missed,,,,,,,,,,,,,,,,,,
300,PT01M20.00S,2025-03-28T00:03:29.6Z,2,REGULAR,rebound,defensive,[],1631094,,,1610612753,41,41,2025-03-28T00:03:32Z,2980000,False,,,0,,P. Banchero REBOUND (Off:0 Def:3),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,299.0,,,,,,,,,,3.0,3.0,0.0,,,,,
301,PT01M18.00S,2025-03-28T00:03:32.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630230,,,1610612753,41,41,2025-03-28T00:03:50Z,2990000,False,,,0,,N. Marshall shooting personal FOUL (1 PF) (Banchero 2 FT),"[1630230, 1631094]",1610612742.0,DAL,shooting,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,,200832.0,1.0,0.0,Banchero,1631094.0,,,,,,,,,,,,
303,PT01M18.00S,2025-03-28T00:04:03.1Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1631094,,,1610612753,42,41,2025-03-28T00:04:03Z,3010000,False,,,0,,P. Banchero Free Throw 1 of 2 (14 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
304,PT01M18.00S,2025-03-28T00:04:20.5Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1631094,,,1610612753,43,41,2025-03-28T00:04:20Z,3020000,False,,,0,,P. Banchero Free Throw 2 of 2 (15 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
305,PT00M53.50S,2025-03-28T00:04:52.5Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612742,43,41,2025-03-28T00:04:58Z,3030000,False,,,0,,DAL shot clock Team TURNOVER,[],1610612742.0,DAL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,1628954.0,,,,,,,,,,,,,,,,
306,PT00M40.80S,2025-03-28T00:05:14.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630532,13.61695137976347,45.588235294117645,1610612753,45,41,2025-03-28T00:05:20Z,3040000,False,22.0,75.0,1,left,F. Wagner 7' driving floating Jump Shot (8 PTS),[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,7.87,Made,,,,,,,8.0,,,,,,,,,,,
307,PT00M31.80S,2025-03-28T00:05:28.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202709,,,1610612742,45,41,2025-03-28T00:06:05Z,3050000,False,,,0,,C. Joseph shooting personal FOUL (2 PF) (Christie 2 FT),"[202709, 1631108]",1610612753.0,ORL,shooting,,,Joseph,C. Joseph,,,,,Mid-Range,8-16 Right,,,,1626300.0,2.0,0.0,Christie,1631108.0,,,,,,,,,,,,
309,PT00M31.80S,2025-03-28T00:06:01.5Z,2,REGULAR,freethrow,1 of 2,[],1631108,,,1610612742,45,42,2025-03-28T00:06:01Z,3070000,False,,,0,,M. Christie Free Throw 1 of 2 (8 PTS),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
310,PT00M31.80S,2025-03-28T00:06:05.8Z,2,REGULAR,substitution,out,[],1630314,,,1610612742,45,42,2025-03-28T00:06:15Z,3080000,False,,,0,,SUB out: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT00M31.80S,2025-03-28T00:06:05.8Z,2,REGULAR,substitution,out,[],203915,,,1610612742,45,42,2025-03-28T00:06:15Z,3090000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT00M31.80S,2025-03-28T00:06:05.8Z,2,REGULAR,substitution,in,[],203939,,,1610612742,45,42,2025-03-28T00:06:15Z,3100000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT00M31.80S,2025-03-28T00:06:05.8Z,2,REGULAR,substitution,in,[],1628997,,,1610612742,45,42,2025-03-28T00:06:15Z,3110000,False,,,0,,SUB in: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT00M31.80S,2025-03-28T00:06:33.7Z,2,REGULAR,freethrow,2 of 2,[],1631108,,,1610612742,45,43,2025-03-28T00:06:33Z,3120000,False,,,0,,M. Christie Free Throw 2 of 2 (9 PTS),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
315,PT00M10.90S,2025-03-28T00:06:57.7Z,2,REGULAR,2pt,Jump Shot,[],1630532,22.815374507227332,55.63725490196079,1610612753,47,43,2025-03-28T00:07:02Z,3130000,False,-28.0,162.0,1,left,F. Wagner 16' pullup Jump Shot (10 PTS),[1630532],1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Center,16.44,Made,,,,,,,10.0,,,,,,,,,,,
316,PT00M05.40S,2025-03-28T00:07:11.3Z,2,REGULAR,turnover,out-of-bounds,[],1630230,,,1610612742,47,43,2025-03-28T00:13:34Z,3140000,False,,,0,,N. Marshall lost ball out-of-bounds TURNOVER (2 TO),[1630230],1610612742.0,DAL,lost ball,,,Marshall,N. Marshall,,,,,Mid-Range,8-16 Left,,,,1628954.0,,,,,,,,,,,,2.0,,,,
317,PT00M00.90S,2025-03-28T00:07:44.7Z,2,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1628997,,,1610612753,47,43,2025-03-28T00:07:52Z,3150000,False,,,0,,C. Martin shooting personal FOUL (1 PF) (Banchero 3 FT),"[1628997, 1631094]",1610612742.0,DAL,shooting,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,,,,200832.0,1.0,0.0,Banchero,1631094.0,,,,,,,,,,,,
319,PT00M00.90S,2025-03-28T00:08:02.9Z,2,REGULAR,freethrow,1 of 3,['fromturnover'],1631094,,,1610612753,48,43,2025-03-28T00:08:02Z,3170000,False,,,0,,P. Banchero Free Throw 1 of 3 (16 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,,,16.0,,,,,,,,,,,
320,PT00M00.90S,2025-03-28T00:08:25.2Z,2,REGULAR,freethrow,2 of 3,['fromturnover'],1631094,,,1610612753,49,43,2025-03-28T00:08:25Z,3180000,False,,,0,,P. Banchero Free Throw 2 of 3 (17 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,,,17.0,,,,,,,,,,,
321,PT00M00.90S,2025-03-28T00:08:45.6Z,2,REGULAR,freethrow,3 of 3,['fromturnover'],1631094,,,1610612753,50,43,2025-03-28T00:08:45Z,3190000,False,,,0,,P. Banchero Free Throw 3 of 3 (18 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,,,18.0,,,,,,,,,,,
322,PT00M00.00S,2025-03-28T00:08:52.8Z,2,REGULAR,period,end,[],0,,,1610612742,50,43,2025-03-28T00:08:52Z,3200000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2025-03-28T00:23:44.7Z,3,REGULAR,substitution,out,['startperiod'],1628371,,,1610612742,50,43,2025-03-28T00:24:04Z,3210000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2025-03-28T00:23:44.7Z,3,REGULAR,substitution,out,['startperiod'],203939,,,1610612742,50,43,2025-03-28T00:24:04Z,3220000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2025-03-28T00:23:44.7Z,3,REGULAR,substitution,out,['startperiod'],1628997,,,1610612742,50,43,2025-03-28T00:24:04Z,3230000,False,,,0,,SUB out: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2025-03-28T00:23:44.7Z,3,REGULAR,substitution,in,['startperiod'],1628976,,,1610612742,50,43,2025-03-28T00:24:04Z,3240000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2025-03-28T00:23:44.7Z,3,REGULAR,substitution,in,['startperiod'],202691,,,1610612742,50,43,2025-03-28T00:24:04Z,3250000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2025-03-28T00:23:44.7Z,3,REGULAR,substitution,in,['startperiod'],203915,,,1610612742,50,43,2025-03-28T00:24:04Z,3260000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2025-03-28T00:24:11.8Z,3,REGULAR,period,start,[],0,,,1610612742,50,43,2025-03-28T00:24:11Z,3270000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT11M48.00S,2025-03-28T00:24:24.7Z,3,REGULAR,foul,personal,['2freethrow'],202709,,,1610612742,50,43,2025-03-28T00:24:53Z,3280000,False,,,0,,C. Joseph shooting personal FOUL (3 PF) (Dinwiddie 2 FT),"[202709, 203915]",1610612753.0,ORL,shooting,,,Joseph,C. Joseph,,,,,In The Paint (Non-RA),0-8 Center,,,,1626300.0,3.0,0.0,Dinwiddie,203915.0,,,,,,,,,,,,
332,PT11M48.00S,2025-03-28T00:24:55.0Z,3,REGULAR,freethrow,1 of 2,[],203915,,,1610612742,50,44,2025-03-28T00:24:55Z,3300000,False,,,0,,S. Dinwiddie Free Throw 1 of 2 (1 PTS),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
333,PT11M48.00S,2025-03-28T00:25:07.4Z,3,REGULAR,freethrow,2 of 2,[],203915,,,1610612742,50,45,2025-03-28T00:25:07Z,3310000,False,,,0,,S. Dinwiddie Free Throw 2 of 2 (2 PTS),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
334,PT11M27.00S,2025-03-28T00:25:28.7Z,3,REGULAR,3pt,Jump Shot,[],1630532,66.70499342969777,32.1078431372549,1610612753,50,45,2025-03-28T00:25:40Z,3320000,False,-89.0,260.0,1,right,MISS F. Wagner 27' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,27.54,Missed,,,,,,,,,,,,,,,,,,
335,PT11M24.00S,2025-03-28T00:25:31.7Z,3,REGULAR,rebound,defensive,[],203076,,,1610612742,50,45,2025-03-28T00:25:40Z,3330000,False,,,0,,A. Davis REBOUND (Off:1 Def:4),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,,,334.0,,,,,,,,,,5.0,4.0,1.0,,,,,
336,PT11M04.00S,2025-03-28T00:25:55.2Z,3,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612742,50,45,2025-03-28T00:26:02Z,3340000,False,,,0,,W. Carter Jr. shooting personal FOUL (4 PF) (Dinwiddie 2 FT),"[1628976, 203915]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,1628954.0,4.0,0.0,Dinwiddie,203915.0,,,,,,,,,,,,
338,PT11M04.00S,2025-03-28T00:26:16.5Z,3,REGULAR,freethrow,1 of 2,[],203915,,,1610612742,50,46,2025-03-28T00:26:57Z,3360000,False,,,0,,S. Dinwiddie Free Throw 1 of 2 (3 PTS),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
339,PT11M04.00S,2025-03-28T00:26:16.5Z,3,REGULAR,freethrow,2 of 2,[],203915,,,1610612742,50,46,2025-03-28T00:26:57Z,3370000,False,,,0,,MISS S. Dinwiddie Free Throw 2 of 2,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
340,PT11M01.00S,2025-03-28T00:26:19.5Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,50,46,2025-03-28T00:26:57Z,3380000,False,,,0,,P. Banchero REBOUND (Off:0 Def:4),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,339.0,,,,,,,,,,4.0,4.0,0.0,,,,,
