actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
340,PT02M22.00S,2025-04-09T00:08:45.7Z,2,REGULAR,3pt,Jump Shot,[],203484,5.601182654402102,95.58823529411765,1610612753,64,55,2025-04-09T00:08:49Z,3360000,False,-228.0,0.0,1,left,K. Caldwell-Pope 3PT  (4 PTS) (P. Banchero 3 AST),"[203484, 1631094]",1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Left Corner 3,24+ Left,,,,22.79,Made,4.0,P. Banchero,1631094.0,3.0,,,,,,,,,,,
342,PT01M58.00S,2025-04-09T00:09:10.0Z,2,REGULAR,3pt,Jump Shot,[],1627777,70.38436268068331,75.73529411764706,1610612737,64,55,2025-04-09T00:09:15Z,3380000,False,129.0,226.0,1,right,MISS G. Niang 26' 3PT,[1627777],1610612737.0,ATL,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Right Center,,,,26.0,Missed,,,,,,,,,,,,,,,
343,PT01M54.00S,2025-04-09T00:09:14.0Z,2,REGULAR,rebound,defensive,[],1631094,,,1610612753,64,55,2025-04-09T00:09:15Z,3390000,False,,,0,,P. Banchero REBOUND (Off:0 Def:7),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,342.0,7.0,7.0,0.0,,
344,PT01M32.00S,2025-04-09T00:09:35.6Z,2,REGULAR,turnover,bad pass,[],202709,,,1610612753,64,55,2025-04-09T00:09:49Z,3400000,False,,,0,,C. Joseph bad pass TURNOVER (1 TO),"[202709, 1630700]",1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,Above the Break 3,24+ Center,1.0,Daniels,1630700.0,,,,,,,,,,,,,,,,,
345,PT01M32.00S,2025-04-09T00:09:35.6Z,2,REGULAR,steal,,[],1630700,,,1610612737,64,55,2025-04-09T00:09:38Z,3410000,False,,,0,,D. Daniels STEAL (1 STL),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
346,PT01M28.00S,2025-04-09T00:09:39.4Z,2,REGULAR,turnover,bad pass,[],1627777,,,1610612737,64,55,2025-04-09T00:09:51Z,3420000,False,,,0,,G. Niang bad pass TURNOVER (1 TO),"[1627777, 203484]",1610612737.0,ATL,,,,Niang,G. Niang,,,,,Mid-Range,16-24 Right Center,1.0,Caldwell-Pope,203484.0,,,,,,,,,,,,,,,,,
347,PT01M28.00S,2025-04-09T00:09:39.4Z,2,REGULAR,steal,,[],203484,,,1610612753,64,55,2025-04-09T00:09:42Z,3430000,False,,,0,,K. Caldwell-Pope STEAL (2 STL),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
348,PT01M26.00S,2025-04-09T00:09:43.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203484,7.835085413929041,48.03921568627451,1610612753,66,55,2025-04-09T01:12:54Z,3440000,False,10.0,21.0,1,left,K. Caldwell-Pope driving DUNK (6 PTS),[203484],1610612753.0,ORL,driving,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,,2.33,Made,6.0,,,,,,,,,,,,,,
608,PT01M24.00S,2025-04-09T00:09:48.2Z,2,REGULAR,3pt,Jump Shot,[],1627747,86.25164257555848,4.166666666666657,1610612737,66,55,2025-04-09T01:13:44Z,3445000,False,-229.0,77.0,1,right,MISS C. LeVert 24' 3PT,[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,Left Corner 3,24+ Left,,,,24.17,Missed,,,,,,,,,,,,,,,
609,PT01M24.00S,2025-04-09T00:09:48.2Z,2,REGULAR,rebound,offensive,[],1630700,,,1610612737,66,55,2025-04-09T01:13:44Z,3447500,False,,,0,,D. Daniels REBOUND (Off:1 Def:1),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,608.0,2.0,1.0,1.0,,
349,PT01M18.00S,2025-04-09T00:09:53.0Z,2,REGULAR,foul,personal,['2freethrow'],1631094,,,1610612737,66,55,2025-04-09T00:10:23Z,3450000,False,,,0,,P. Banchero shooting personal FOUL (2 PF) (Okongwu 2 FT),"[1631094, 1630168]",1610612753.0,ORL,shooting,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1148.0,2.0,0.0,Okongwu,1630168.0,,,,,,
351,PT01M18.00S,2025-04-09T00:10:24.5Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630168,,,1610612737,66,56,2025-04-09T01:13:44Z,3470000,False,,,0,,O. Okongwu Free Throw 1 of 2 (12 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
352,PT01M18.00S,2025-04-09T00:10:25.5Z,2,REGULAR,substitution,out,[],1627777,,,1610612737,66,56,2025-04-09T00:10:29Z,3480000,False,,,0,,SUB out: G. Niang,[1627777],1610612737.0,ATL,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT01M18.00S,2025-04-09T00:10:25.5Z,2,REGULAR,substitution,in,[],1629611,,,1610612737,66,56,2025-04-09T00:10:29Z,3490000,False,,,0,,SUB in: T. Mann,[1629611],1610612737.0,ATL,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT01M18.00S,2025-04-09T00:10:40.9Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630168,,,1610612737,66,57,2025-04-09T01:13:44Z,3500000,False,,,0,,O. Okongwu Free Throw 2 of 2 (13 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,
355,PT01M03.00S,2025-04-09T00:10:59.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,12.302890932982917,37.745098039215684,1610612753,66,57,2025-04-09T00:11:06Z,3510000,False,61.0,63.0,1,left,MISS F. Wagner 8' driving floating Shot,[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Right,,,,8.8,Missed,,,,,,,,,,,,,,,
356,PT00M59.90S,2025-04-09T00:11:02.9Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,66,57,2025-04-09T00:11:06Z,3520000,False,,,0,,O. Okongwu REBOUND (Off:2 Def:3),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,355.0,5.0,3.0,2.0,,
357,PT00M59.30S,2025-04-09T00:11:03.5Z,2,REGULAR,turnover,bad pass,[],1630168,,,1610612737,66,57,2025-04-09T00:12:05Z,3530000,False,,,0,,O. Okongwu bad pass TURNOVER (2 TO),"[1630168, 203484]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Center,2.0,Caldwell-Pope,203484.0,,,,,,,,,,,,,,,,,
358,PT00M59.30S,2025-04-09T00:11:03.5Z,2,REGULAR,steal,,[],203484,,,1610612753,66,57,2025-04-09T00:11:05Z,3540000,False,,,0,,K. Caldwell-Pope STEAL (3 STL),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
359,PT00M47.20S,2025-04-09T00:11:15.5Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1631094,21.23850197109067,31.61764705882353,1610612753,66,57,2025-04-09T00:11:19Z,3550000,False,92.0,147.0,1,left,MISS P. Banchero 17' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Right Center,,,,17.34,Missed,,,,,,,,,,,,,,,
360,PT00M44.90S,2025-04-09T00:11:17.8Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,66,57,2025-04-09T00:11:19Z,3560000,False,,,0,,O. Okongwu REBOUND (Off:2 Def:4),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,359.0,6.0,4.0,2.0,,
361,PT00M35.30S,2025-04-09T00:11:28.0Z,2,REGULAR,3pt,Jump Shot,[],1629611,89.96386333771353,4.6568627450980395,1610612737,66,57,2025-04-09T00:11:33Z,3570000,False,-227.0,42.0,1,right,MISS T. Mann 3PT,[1629611],1610612737.0,ATL,,,,Mann,T. Mann,,,,,Left Corner 3,24+ Left,,,,23.05,Missed,,,,,,,,,,,,,,,
362,PT00M31.90S,2025-04-09T00:11:31.4Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,66,57,2025-04-09T00:11:33Z,3580000,False,,,0,,W. Carter Jr. REBOUND (Off:4 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,361.0,7.0,3.0,4.0,,
363,PT00M12.10S,2025-04-09T00:11:51.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,16.113666228646515,48.28431372549019,1610612753,66,57,2025-04-09T00:12:37Z,3590000,False,9.0,99.0,1,left,MISS P. Banchero 9' driving floating Shot,[1631094],1610612753.0,ORL,driving floating,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,,,,9.94,Missed,,,,,,,,,,,,,,,
364,PT00M07.90S,2025-04-09T00:11:55.4Z,2,REGULAR,rebound,offensive,[],202709,,,1610612753,66,57,2025-04-09T00:16:07Z,3600000,False,,,0,,C. Joseph REBOUND (Off:1 Def:0),[202709],1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,363.0,1.0,0.0,1.0,,
365,PT00M06.30S,2025-04-09T00:11:57.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628976,8.09789750328515,96.56862745098039,1610612753,66,57,2025-04-09T00:12:07Z,3610000,False,-233.0,24.0,1,left,MISS W. Carter Jr. 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Left Corner 3,24+ Left,,,,23.4,Missed,,,,,,,,,,,,,,,
366,PT00M01.80S,2025-04-09T00:12:01.5Z,2,REGULAR,rebound,defensive,[],1627747,,,1610612737,66,57,2025-04-09T00:12:01Z,3620000,False,,,0,,C. LeVert REBOUND (Off:0 Def:2),[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,365.0,2.0,2.0,0.0,,
367,PT00M00.00S,2025-04-09T00:12:03.6Z,2,REGULAR,3pt,Jump Shot,[],1630700,62.36859395532195,48.03921568627451,1610612737,66,57,2025-04-09T00:14:30Z,3630000,False,-10.0,301.0,1,right,MISS D. Daniels 30' pullup 3PT,[1630700],1610612737.0,ATL,pullup,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Center,,,,30.14,Missed,,,,,,,,,,,,,,,
368,PT00M00.00S,2025-04-09T00:12:03.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612737,66,57,2025-04-09T00:12:09Z,3640000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,367.0,,,,,
369,PT00M00.00S,2025-04-09T00:12:10.2Z,2,REGULAR,period,end,[],0,,,1610612737,66,57,2025-04-09T00:12:10Z,3650000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT12M00.00S,2025-04-09T00:27:03.0Z,3,REGULAR,substitution,out,['startperiod'],1627747,,,1610612737,66,57,2025-04-09T00:27:23Z,3660000,False,,,0,,SUB out: C. LeVert,[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT12M00.00S,2025-04-09T00:27:03.0Z,3,REGULAR,substitution,out,['startperiod'],1629611,,,1610612737,66,57,2025-04-09T00:27:23Z,3670000,False,,,0,,SUB out: T. Mann,[1629611],1610612737.0,ATL,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT12M00.00S,2025-04-09T00:27:03.0Z,3,REGULAR,substitution,in,['startperiod'],1631243,,,1610612737,66,57,2025-04-09T00:27:23Z,3680000,False,,,0,,SUB in: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT12M00.00S,2025-04-09T00:27:03.0Z,3,REGULAR,substitution,in,['startperiod'],1642258,,,1610612737,66,57,2025-04-09T00:27:23Z,3690000,False,,,0,,SUB in: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT12M00.00S,2025-04-09T00:27:25.5Z,3,REGULAR,period,start,[],0,,,1610612737,66,57,2025-04-09T00:27:25Z,3700000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT11M46.00S,2025-04-09T00:27:38.8Z,3,REGULAR,3pt,Jump Shot,[],1629027,32.14520367936925,69.6078431372549,1610612737,66,57,2025-04-09T00:29:57Z,3710000,False,-98.0,250.0,1,left,MISS T. Young 26' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,,,,26.82,Missed,,,,,,,,,,,,,,,
376,PT11M42.00S,2025-04-09T00:27:42.5Z,3,REGULAR,rebound,offensive,[],1631243,,,1610612737,66,57,2025-04-09T00:27:42Z,3720000,False,,,0,,M. Gueye REBOUND (Off:2 Def:0),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,375.0,2.0,0.0,2.0,,
377,PT11M39.00S,2025-04-09T00:27:44.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630168,9.280551905387648,94.85294117647058,1610612737,66,60,2025-04-09T00:28:28Z,3730000,False,-224.0,35.0,1,left,O. Okongwu 3PT  (16 PTS) (M. Gueye 1 AST),"[1630168, 1631243]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Left Corner 3,24+ Left,,,,22.7,Made,16.0,M. Gueye,1631243.0,1.0,,,,,,,,,,,
379,PT11M11.00S,2025-04-09T00:28:13.2Z,3,REGULAR,3pt,Jump Shot,[],203484,93.64323258869908,95.83333333333334,1610612753,66,60,2025-04-09T00:28:30Z,3750000,False,229.0,7.0,1,right,MISS K. Caldwell-Pope 3PT,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Right Corner 3,24+ Right,,,,22.93,Missed,,,,,,,,,,,,,,,
380,PT11M11.00S,2025-04-09T00:28:13.2Z,3,REGULAR,rebound,defensive,[],1630168,,,1610612737,66,60,2025-04-09T00:28:30Z,3760000,False,,,0,,O. Okongwu REBOUND (Off:2 Def:5),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,379.0,7.0,5.0,2.0,,
381,PT11M01.00S,2025-04-09T00:28:22.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631243,5.650459921156373,49.85830269607843,1610612737,66,60,2025-04-09T00:29:35Z,3770000,False,1.0,1.0,1,left,MISS M. Gueye running alley-oop Layup,[1631243],1610612737.0,ATL,running alley-oop,,,Gueye,M. Gueye,,,,,Restricted Area,0-8 Center,,,,0.09,Missed,,,,,,,,,,,,,,,
382,PT10M59.00S,2025-04-09T00:28:24.7Z,3,REGULAR,rebound,defensive,[],202709,,,1610612753,66,60,2025-04-09T00:28:42Z,3780000,False,,,0,,C. Joseph REBOUND (Off:1 Def:1),[202709],1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,381.0,2.0,1.0,1.0,,
383,PT10M56.00S,2025-04-09T00:28:28.9Z,3,REGULAR,3pt,Jump Shot,[],1628976,77.87450722733246,8.088235294117647,1610612753,69,60,2025-04-09T00:30:23Z,3790000,False,-210.0,155.0,1,right,W. Carter Jr. 26' 3PT  (13 PTS) (F. Wagner 3 AST),"[1628976, 1630532]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Left Center,,,,26.1,Made,13.0,F. Wagner,1630532.0,3.0,,,,,,,,,,,
385,PT10M34.00S,2025-04-09T00:28:49.8Z,3,REGULAR,2pt,Jump Shot,[],1629027,25.312089356110377,39.705882352941174,1610612737,69,60,2025-04-09T00:30:51Z,3810000,False,51.0,185.0,1,left,MISS T. Young 19' step back Shot,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Mid-Range,16-24 Center,,,,19.24,Missed,,,,,,,,,,,,,,,
386,PT10M34.00S,2025-04-09T00:28:49.8Z,3,REGULAR,rebound,offensive,[],1630168,,,1610612737,69,60,2025-04-09T00:28:57Z,3820000,False,,,0,,O. Okongwu REBOUND (Off:3 Def:5),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,385.0,8.0,5.0,3.0,,
387,PT10M31.00S,2025-04-09T00:28:55.9Z,3,REGULAR,foul,personal,[],1631094,,,1610612737,69,60,2025-04-09T00:29:09Z,3830000,False,,,0,,P. Banchero personal FOUL (3 PF),"[1631094, 1630168]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627529.0,3.0,0.0,Okongwu,1630168.0,,,,,,
389,PT10M21.00S,2025-04-09T00:29:25.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630700,9.543363994743759,50.73529411764706,1610612737,69,62,2025-04-09T00:29:32Z,3850000,False,-4.0,37.0,1,left,D. Daniels driving Layup (8 PTS) (T. Young 5 AST),"[1630700, 1629027]",1610612737.0,ATL,driving,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,3.74,Made,8.0,T. Young,1629027.0,5.0,,,,,,,,,,,
391,PT10M00.00S,2025-04-09T00:29:46.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,87.99277266754271,50.245098039215684,1610612753,69,62,2025-04-09T00:31:41Z,3870000,False,1.0,60.0,1,right,MISS P. Banchero 6' driving floating Shot,[1631094],1610612753.0,ORL,driving floating,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,6.04,Missed,,,,,,,,,,,,,,,
392,PT09M57.00S,2025-04-09T00:29:49.9Z,3,REGULAR,rebound,defensive,[],1631243,,,1610612737,69,62,2025-04-09T00:29:50Z,3880000,False,,,0,,M. Gueye REBOUND (Off:2 Def:1),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,391.0,3.0,1.0,2.0,,
393,PT09M48.00S,2025-04-09T00:30:00.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642258,7.30946123521682,58.82352941176471,1610612737,69,62,2025-04-09T00:30:06Z,3890000,False,-44.0,16.0,1,left,MISS Z. Risacher driving Layup - blocked,"[1642258, 1630532]",1610612737.0,ATL,driving,,,Risacher,Z. Risacher,,,,,In The Paint (Non-RA),0-8 Center,,,,4.7,Missed,,,,,,,,,,,,,,Wagner,1630532.0
394,PT09M48.00S,2025-04-09T00:30:00.0Z,3,REGULAR,block,,[],1630532,,,1610612737,69,62,2025-04-09T00:30:03Z,3900000,False,,,0,,F. Wagner BLOCK (1 BLK),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
395,PT09M48.00S,2025-04-09T00:30:00.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612737,69,62,2025-04-09T00:30:06Z,3910000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,393.0,,,,,
397,PT09M38.00S,2025-04-09T00:30:26.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630168,11.908672798948752,54.41176470588235,1610612737,69,64,2025-04-09T00:30:32Z,3930000,False,-22.0,59.0,1,left,O. Okongwu 6' driving floating Jump Shot (18 PTS) (T. Young 6 AST),"[1630168, 1629027]",1610612737.0,ATL,driving floating,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,6.34,Made,18.0,T. Young,1629027.0,6.0,,,,,,,,,,,
399,PT09M18.00S,2025-04-09T00:30:45.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628976,92.9862023653088,46.07843137254902,1610612753,71,64,2025-04-09T00:32:44Z,3950000,False,-20.0,13.0,1,right,W. Carter Jr. driving Layup (15 PTS) (K. Caldwell-Pope 1 AST),"[1628976, 203484]",1610612753.0,ORL,driving,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,2.37,Made,15.0,K. Caldwell-Pope,203484.0,1.0,,,,,,,,,,,
401,PT09M06.00S,2025-04-09T00:30:58.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,12.434296977660972,45.09803921568628,1610612737,71,64,2025-04-09T00:31:03Z,3970000,False,25.0,64.0,1,left,MISS T. Young 6' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,6.89,Missed,,,,,,,,,,,,,,,
402,PT09M06.00S,2025-04-09T00:31:02.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612737,71,64,2025-04-09T00:31:02Z,3980000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,401.0,,,,,
404,PT09M02.00S,2025-04-09T00:31:19.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630168,23.99802890932983,86.27450980392157,1610612737,71,64,2025-04-09T00:31:23Z,4000000,False,-181.0,173.0,1,left,MISS O. Okongwu 25' 3PT,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Left Center,,,,25.07,Missed,,,,,,,,,,,,,,,
405,PT09M00.00S,2025-04-09T00:31:21.8Z,3,REGULAR,rebound,defensive,[],202709,,,1610612753,71,64,2025-04-09T00:31:23Z,4010000,False,,,0,,C. Joseph REBOUND (Off:1 Def:2),[202709],1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,404.0,3.0,2.0,1.0,,
406,PT08M46.00S,2025-04-09T00:31:35.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,90.48948751642575,44.6078431372549,1610612753,73,64,2025-04-09T00:31:40Z,4020000,False,-27.0,37.0,1,right,P. Banchero driving Layup (23 PTS) (F. Wagner 4 AST),"[1631094, 1630532]",1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,4.57,Made,23.0,F. Wagner,1630532.0,4.0,,,,,,,,,,,
408,PT08M33.00S,2025-04-09T00:31:48.9Z,3,REGULAR,3pt,Jump Shot,[],1631243,21.895532194480946,88.48039215686273,1610612737,73,67,2025-04-09T00:31:52Z,4040000,False,-192.0,153.0,1,left,M. Gueye 24' 3PT  (4 PTS) (O. Okongwu 4 AST),"[1631243, 1630168]",1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Above the Break 3,24+ Left Center,,,,24.6,Made,4.0,O. Okongwu,1630168.0,4.0,,,,,,,,,,,
410,PT08M10.00S,2025-04-09T00:32:12.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203484,92.46057818659659,36.51960784313725,1610612753,75,67,2025-04-09T00:32:17Z,4060000,False,-67.0,18.0,1,right,K. Caldwell-Pope 6' driving floating Jump Shot (8 PTS) (F. Wagner 5 AST),"[203484, 1630532]",1610612753.0,ORL,driving floating,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),0-8 Center,,,,6.99,Made,8.0,F. Wagner,1630532.0,5.0,,,,,,,,,,,
412,PT08M02.00S,2025-04-09T00:32:20.5Z,3,REGULAR,turnover,bad pass,[],1629027,,,1610612737,75,67,2025-04-09T00:32:24Z,4080000,False,,,0,,T. Young bad pass TURNOVER (2 TO),"[1629027, 1628976]",1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,2.0,Carter Jr.,1628976.0,,,,,,,,,,,,,,,,,
413,PT08M02.00S,2025-04-09T00:32:20.5Z,3,REGULAR,steal,,[],1628976,,,1610612753,75,67,2025-04-09T00:32:22Z,4090000,False,,,0,,W. Carter Jr. STEAL (5 STL),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
414,PT07M56.00S,2025-04-09T00:32:25.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631094,92.46057818659659,47.30392156862745,1610612753,75,67,2025-04-09T00:32:33Z,4100000,False,-13.0,18.0,1,right,MISS P. Banchero running Layup - blocked,"[1631094, 1631243]",1610612753.0,ORL,running,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,2.28,Missed,,,,,,,,,,,,,,Gueye,1631243.0
415,PT07M56.00S,2025-04-09T00:32:25.5Z,3,REGULAR,block,,[],1631243,,,1610612753,75,67,2025-04-09T00:32:28Z,4110000,False,,,0,,M. Gueye BLOCK (3 BLK),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
416,PT07M53.00S,2025-04-09T00:32:28.5Z,3,REGULAR,rebound,defensive,[],1642258,,,1610612737,75,67,2025-04-09T00:32:33Z,4120000,False,,,0,,Z. Risacher REBOUND (Off:0 Def:1),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,414.0,1.0,1.0,0.0,,
417,PT07M48.00S,2025-04-09T00:32:33.8Z,3,REGULAR,3pt,Jump Shot,[],1631243,21.632720105124836,10.784313725490197,1610612737,75,67,2025-04-09T00:32:41Z,4130000,False,196.0,151.0,1,left,MISS M. Gueye 24' 3PT,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Above the Break 3,24+ Right Center,,,,24.74,Missed,,,,,,,,,,,,,,,
