actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
260,PT06M09.00S,2024-12-20T00:50:35.9Z,2,REGULAR,steal,,[],203484,,,1610612753,34,47,2024-12-20T00:50:37Z,2520000,False,,,0,,K. Caldwell-Pope STEAL (1 STL),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
262,PT06M02.00S,2024-12-20T00:50:42.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641783,95.74572930354796,95.83333333333334,1610612753,34,47,2024-12-20T00:50:49Z,2540000,False,229.0,-13.0,1,right,MISS T. da Silva 3PT,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Right Corner 3,24+ Right,22.95,Missed,,,,,,,,,,,,,,,,,,
263,PT05M57.00S,2024-12-20T00:50:46.8Z,2,REGULAR,rebound,offensive,[],1628976,,,1610612753,34,47,2024-12-20T00:50:46Z,2550000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:5),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Right Corner 3,24+ Right,,,,,262.0,6.0,5.0,1.0,,,,,,,,,,,,
264,PT05M54.00S,2024-12-20T00:50:50.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628976,96.27135348226018,3.6764705882352944,1610612753,34,47,2024-12-20T00:51:02Z,2560000,False,-232.0,-17.0,1,right,MISS W. Carter Jr. 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Left Corner 3,24+ Left,23.23,Missed,,,,,,,,,,,,,,,,,,
265,PT05M50.00S,2024-12-20T00:50:54.3Z,2,REGULAR,rebound,offensive,[],1629048,,,1610612753,34,47,2024-12-20T00:52:10Z,2570000,False,,,0,,G. Bitadze REBOUND (Off:2 Def:2),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Left Corner 3,24+ Left,,,,,264.0,4.0,2.0,2.0,,,,,,,,,,,,
266,PT05M50.00S,2024-12-20T00:50:59.9Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629048,94.40999984741211,50.0,1610612753,34,47,2024-12-20T00:52:22Z,2580000,False,0.0,0.0,1,right,MISS G. Bitadze tip Layup,[1629048],1610612753.0,ORL,tip,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
267,PT05M47.00S,2024-12-20T00:51:02.9Z,2,REGULAR,rebound,defensive,[],1629026,,,1610612760,34,47,2024-12-20T01:08:04Z,2590000,False,,,0,,K. Williams REBOUND (Off:0 Def:2),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,,,,,266.0,2.0,2.0,0.0,,,,,,,,,,,,
268,PT05M41.00S,2024-12-20T00:51:03.2Z,2,REGULAR,3pt,Jump Shot,[],1629026,27.414586070959263,17.892156862745097,1610612760,34,47,2024-12-20T00:51:14Z,2600000,False,161.0,205.0,1,left,MISS K. Williams 26' 3PT,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Right Center,26.05,Missed,,,,,,,,,,,,,,,,,,
269,PT05M37.00S,2024-12-20T00:51:07.2Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,34,47,2024-12-20T00:51:14Z,2610000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:6),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,268.0,7.0,6.0,1.0,,,,,,,,,,,,
270,PT05M27.00S,2024-12-20T00:51:17.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630591,91.93495400788436,48.03921568627451,1610612753,36,47,2024-12-20T00:51:24Z,2620000,False,-10.0,23.0,1,right,J. Suggs driving Layup (9 PTS),[1630591],1610612753.0,ORL,driving,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,2.53,Made,,,,,,,9.0,,,,,,,,,,,
271,PT05M27.00S,2024-12-20T00:51:22.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,36,47,2024-12-20T00:51:22Z,2630000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT05M27.00S,2024-12-20T00:52:50.3Z,2,REGULAR,substitution,out,[],1631114,,,1610612760,36,47,2024-12-20T00:54:33Z,2640000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT05M27.00S,2024-12-20T00:52:50.3Z,2,REGULAR,substitution,out,[],1627936,,,1610612760,36,47,2024-12-20T00:54:33Z,2650000,False,,,0,,SUB out: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT05M27.00S,2024-12-20T00:52:50.3Z,2,REGULAR,substitution,out,[],1629026,,,1610612760,36,47,2024-12-20T00:54:33Z,2660000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT05M27.00S,2024-12-20T00:52:50.3Z,2,REGULAR,substitution,in,[],1628983,,,1610612760,36,47,2024-12-20T00:54:33Z,2670000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT05M27.00S,2024-12-20T00:52:50.3Z,2,REGULAR,substitution,in,[],1628392,,,1610612760,36,47,2024-12-20T00:54:33Z,2680000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT05M27.00S,2024-12-20T00:52:50.3Z,2,REGULAR,substitution,in,[],1641717,,,1610612760,36,47,2024-12-20T00:54:33Z,2690000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT05M12.00S,2024-12-20T00:55:04.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642349,13.748357424441524,39.21568627450981,1610612760,36,47,2024-12-20T00:56:33Z,2700000,False,54.0,77.0,1,left,MISS A. Mitchell 9' driving floating Shot,[1642349],1610612760.0,OKC,driving floating,,,Mitchell,A. Mitchell,,,,,In The Paint (Non-RA),8-16 Right,9.37,Missed,,,,,,,,,,,,,,,,,,
279,PT05M11.00S,2024-12-20T00:55:05.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612760,36,47,2024-12-20T00:56:59Z,2710000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,278.0,,,,,,,,,,,,,,,
283,PT05M10.00S,2024-12-20T00:56:15.5Z,2,REGULAR,timeout,challenge,['team'],0,,,1610612760,36,47,2024-12-20T02:11:06Z,2750000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT05M02.00S,2024-12-20T00:57:26.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628983,6.1268068331143235,45.09803921568628,1610612760,36,49,2024-12-20T00:58:30Z,2770000,False,25.0,5.0,1,left,S. Gilgeous-Alexander cutting Layup (15 PTS) (I. Hartenstein 2 AST),"[1628983, 1628392]",1610612760.0,OKC,cutting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,2.5,Made,,,,,,,15.0,,,,,I. Hartenstein,1628392.0,2.0,,,,
288,PT04M52.00S,2024-12-20T00:57:36.4Z,2,REGULAR,3pt,Jump Shot,[],203484,67.7562417871222,58.82352941176471,1610612753,39,49,2024-12-20T00:57:46Z,2790000,False,44.0,251.0,1,right,K. Caldwell-Pope 25' 3PT  (6 PTS) (J. Suggs 3 AST),"[203484, 1630591]",1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Center,25.45,Made,,,,,,,6.0,,,,,J. Suggs,1630591.0,3.0,,,,
290,PT04M32.00S,2024-12-20T00:57:56.1Z,2,REGULAR,2pt,Jump Shot,[],1628983,9.543363994743759,79.90196078431373,1610612760,39,51,2024-12-20T00:58:07Z,2810000,False,-150.0,37.0,1,left,S. Gilgeous-Alexander 15' step back Jump Shot (17 PTS),[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,15.41,Made,,,,,,,17.0,,,,,,,,,,,
292,PT04M15.00S,2024-12-20T00:58:17.7Z,2,REGULAR,foul,offensive,['inpenalty'],1629048,,,1610612753,39,51,2024-12-20T03:31:45Z,2830000,False,,,0,,G. Bitadze offensive FOUL (2 PF),"[1629048, 1629652]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1627541.0,,,,2.0,0.0,Dort,1629652.0
294,PT04M15.00S,2024-12-20T00:58:17.7Z,2,REGULAR,turnover,offensive foul,[],1629048,,,1610612753,39,51,2024-12-20T00:58:17Z,2850000,False,,,0,,G. Bitadze offensive foul TURNOVER (1 TO),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Center,,,,,,,,,,1.0,,,1627541.0,,,,,,,
295,PT04M15.00S,2024-12-20T00:58:30.5Z,2,REGULAR,substitution,out,[],1642349,,,1610612760,39,51,2024-12-20T00:58:45Z,2860000,False,,,0,,SUB out: A. Mitchell,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT04M15.00S,2024-12-20T00:58:30.5Z,2,REGULAR,substitution,in,[],1630598,,,1610612760,39,51,2024-12-20T00:58:45Z,2870000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT04M00.00S,2024-12-20T00:58:48.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629652,32.013797634691194,35.53921568627451,1610612760,39,51,2024-12-20T00:59:02Z,2880000,False,72.0,248.0,1,left,MISS L. Dort 25' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Center,25.87,Missed,,,,,,,,,,,,,,,,,,
298,PT03M56.00S,2024-12-20T00:58:52.4Z,2,REGULAR,rebound,offensive,[],1628392,,,1610612760,39,51,2024-12-20T00:59:06Z,2890000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:5),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Center,,,,,297.0,6.0,5.0,1.0,,,,,,,,,,,,
299,PT03M51.00S,2024-12-20T00:58:57.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629652,31.61957950065703,33.82352941176471,1610612760,39,51,2024-12-20T01:00:41Z,2900000,False,81.0,245.0,1,left,MISS L. Dort 25' pullup 3PT,[1629652],1610612760.0,OKC,pullup,,,Dort,L. Dort,,,,,Above the Break 3,24+ Center,25.77,Missed,,,,,,,,,,,,,,,,,,
300,PT03M46.00S,2024-12-20T00:59:02.6Z,2,REGULAR,rebound,defensive,[],1629048,,,1610612753,39,51,2024-12-20T00:59:04Z,2910000,False,,,0,,G. Bitadze REBOUND (Off:2 Def:3),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Center,,,,,299.0,5.0,3.0,2.0,,,,,,,,,,,,
301,PT03M38.00S,2024-12-20T00:59:10.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629048,92.46057818659659,52.450980392156865,1610612753,41,51,2024-12-20T00:59:17Z,2920000,False,12.0,18.0,1,right,G. Bitadze alley-oop DUNK (4 PTS) (J. Suggs 4 AST),"[1629048, 1630591]",1610612753.0,ORL,alley-oop,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,2.21,Made,,,,,,,4.0,,,,,J. Suggs,1630591.0,4.0,,,,
303,PT03M26.00S,2024-12-20T00:59:22.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,6.1268068331143235,47.05882352941176,1610612760,41,53,2024-12-20T00:59:27Z,2940000,False,15.0,5.0,1,left,S. Gilgeous-Alexander driving Layup (19 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,1.56,Made,,,,,,,19.0,,,,,,,,,,,
304,PT03M18.00S,2024-12-20T00:59:33.0Z,2,REGULAR,foul,personal,[],1629652,,,1610612753,41,53,2024-12-20T00:59:46Z,2950000,False,,,0,,L. Dort personal FOUL (3 PF),"[1629652, 1630591]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1629183.0,,,,3.0,0.0,Suggs,1630591.0
306,PT03M18.00S,2024-12-20T00:59:41.1Z,2,REGULAR,substitution,out,[],1629652,,,1610612753,41,53,2024-12-20T00:59:50Z,2970000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT03M18.00S,2024-12-20T00:59:41.1Z,2,REGULAR,substitution,in,[],1631114,,,1610612753,41,53,2024-12-20T00:59:50Z,2980000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT03M11.00S,2024-12-20T01:00:01.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629048,93.77463863337714,46.07843137254902,1610612753,43,53,2024-12-20T01:00:07Z,2990000,False,-20.0,6.0,1,right,G. Bitadze alley-oop DUNK (6 PTS) (K. Caldwell-Pope 3 AST),"[1629048, 203484]",1610612753.0,ORL,alley-oop,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,2.05,Made,,,,,,,6.0,,,,,K. Caldwell-Pope,203484.0,3.0,,,,
310,PT02M56.00S,2024-12-20T01:00:16.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,13.354139290407357,50.0,1610612760,43,53,2024-12-20T01:01:34Z,3010000,False,0.0,73.0,1,left,MISS I. Hartenstein 7' floating Shot,[1628392],1610612760.0,OKC,floating,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,7.3,Missed,,,,,,,,,,,,,,,,,,
311,PT02M54.00S,2024-12-20T01:00:18.5Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,43,53,2024-12-20T01:00:18Z,3020000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:7),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,310.0,8.0,7.0,1.0,,,,,,,,,,,,
312,PT02M50.00S,2024-12-20T01:00:22.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630591,65.78515111695138,33.82352941176471,1610612753,43,53,2024-12-20T01:01:50Z,3030000,False,-81.0,269.0,1,right,MISS J. Suggs 28' running pullup 3PT,[1630591],1610612753.0,ORL,running pullup,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,28.1,Missed,,,,,,,,,,,,,,,,,,
313,PT02M45.00S,2024-12-20T01:00:27.9Z,2,REGULAR,rebound,defensive,[],1628983,,,1610612760,43,53,2024-12-20T01:00:31Z,3040000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:3),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Center,,,,,312.0,3.0,3.0,0.0,,,,,,,,,,,,
314,PT02M27.00S,2024-12-20T01:00:45.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,4.681340341655716,51.71568627450981,1610612760,43,55,2024-12-20T01:00:57Z,3050000,False,-9.0,-8.0,1,left,S. Gilgeous-Alexander driving Layup (21 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,1.21,Made,,,,,,,21.0,,,,,,,,,,,
315,PT02M05.00S,2024-12-20T01:01:10.0Z,2,REGULAR,foul,personal,['2freethrow'],1631114,,,1610612753,43,55,2024-12-20T01:05:52Z,3060000,False,,,0,,J. Williams shooting personal FOUL (1 PF) (Carter Jr. 2 FT),"[1631114, 1628976]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627541.0,,,,1.0,0.0,Carter Jr.,1628976.0
317,PT02M05.00S,2024-12-20T01:01:43.9Z,2,REGULAR,freethrow,1 of 2,[],1628976,,,1610612753,44,55,2024-12-20T01:02:21Z,3080000,False,,,0,,W. Carter Jr. Free Throw 1 of 2 (5 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
318,PT02M05.00S,2024-12-20T01:01:43.9Z,2,REGULAR,freethrow,2 of 2,[],1628976,,,1610612753,45,55,2024-12-20T01:02:21Z,3090000,False,,,0,,W. Carter Jr. Free Throw 2 of 2 (6 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
319,PT01M49.00S,2024-12-20T01:02:28.1Z,2,REGULAR,turnover,out-of-bounds,[],1631114,,,1610612760,45,55,2024-12-20T01:02:35Z,3100000,False,,,0,,J. Williams bad pass out-of-bounds TURNOVER (1 TO),[1631114],1610612760.0,OKC,bad pass,,,Williams,J. Williams,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,1.0,,,101284.0,,,,,,,
321,PT01M38.00S,2024-12-20T01:02:44.6Z,2,REGULAR,turnover,lost ball,[],1630591,,,1610612753,45,55,2024-12-20T01:02:51Z,3120000,False,,,0,,J. Suggs lost ball TURNOVER (3 TO),"[1630591, 1630598]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,3.0,Wiggins,1630598.0,,,,,,,,
322,PT01M38.00S,2024-12-20T01:02:44.6Z,2,REGULAR,steal,,[],1630598,,,1610612760,45,55,2024-12-20T01:02:47Z,3130000,False,,,0,,A. Wiggins STEAL (2 STL),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
323,PT01M36.00S,2024-12-20T01:02:48.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203484,,,1610612760,45,55,2024-12-20T01:03:09Z,3140000,False,,,0,,K. Caldwell-Pope shooting personal FOUL (2 PF) (Wiggins 2 FT),"[203484, 1630598]",1610612753.0,ORL,shooting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627541.0,,,,2.0,0.0,Wiggins,1630598.0
325,PT01M36.00S,2024-12-20T01:03:16.0Z,2,REGULAR,foul,technical,"['inpenalty', '1freethrow']",203484,,,1610612760,45,55,2024-12-20T01:05:03Z,3160000,False,,,0,,K. Caldwell-Pope technical FOUL (1 Tech),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,1627541.0,,,,2.0,1.0,,
326,PT01M36.00S,2024-12-20T01:03:31.8Z,2,REGULAR,timeout,full,['team'],0,,,1610612760,45,55,2024-12-20T01:03:31Z,3170000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT01M36.00S,2024-12-20T01:04:03.5Z,2,REGULAR,substitution,out,[],1630591,,,1610612760,45,55,2024-12-20T01:05:01Z,3180000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT01M36.00S,2024-12-20T01:04:03.5Z,2,REGULAR,substitution,in,[],1641710,,,1610612760,45,55,2024-12-20T01:05:01Z,3190000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT01M36.00S,2024-12-20T01:05:11.3Z,2,REGULAR,freethrow,1 of 1,[],1628983,,,1610612760,45,56,2024-12-20T01:05:11Z,3200000,False,,,0,,S. Gilgeous-Alexander technical Free Throw 1 of 1 (22 PTS),[1628983],1610612760.0,OKC,technical,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,22.0,,,,,,,,,,,
330,PT01M36.00S,2024-12-20T01:05:39.2Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630598,,,1610612760,45,57,2024-12-20T03:31:34Z,3210000,False,,,0,,A. Wiggins Free Throw 1 of 2 (1 PTS),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
331,PT01M36.00S,2024-12-20T01:05:39.2Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1630598,,,1610612760,45,58,2024-12-20T03:31:34Z,3220000,False,,,0,,A. Wiggins Free Throw 2 of 2 (2 PTS),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
333,PT01M22.00S,2024-12-20T01:06:35.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641783,91.67214191852825,61.029411764705884,1610612753,45,58,2024-12-20T01:06:55Z,3240000,False,55.0,26.0,1,right,MISS T. da Silva 6' cutting Layup,[1641783],1610612753.0,ORL,cutting,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),0-8 Center,6.08,Missed,,,,,,,,,,,,,,,,,,
335,PT01M18.00S,2024-12-20T01:06:39.0Z,2,REGULAR,rebound,offensive,[],203484,,,1610612753,45,58,2024-12-20T01:06:41Z,3260000,False,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:0),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),0-8 Center,,,,,333.0,1.0,0.0,1.0,,,,,,,,,,,,
336,PT01M12.00S,2024-12-20T01:06:43.2Z,2,REGULAR,turnover,lost ball,[],1629048,,,1610612753,45,58,2024-12-20T01:06:46Z,3270000,False,,,0,,G. Bitadze lost ball TURNOVER (2 TO),"[1629048, 1628392]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2.0,Hartenstein,1628392.0,,,,,,,,
337,PT01M12.00S,2024-12-20T01:06:43.2Z,2,REGULAR,steal,,[],1628392,,,1610612760,45,58,2024-12-20T01:06:44Z,3280000,False,,,0,,I. Hartenstein STEAL (2 STL),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
338,PT01M05.00S,2024-12-20T01:06:51.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628983,5.863994743758213,52.94117647058824,1610612760,45,60,2024-12-20T01:06:57Z,3290000,False,-15.0,3.0,1,left,S. Gilgeous-Alexander driving Layup (24 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,1.49,Made,,,,,,,24.0,,,,,,,,,,,
339,PT00M47.80S,2024-12-20T01:07:11.1Z,2,REGULAR,foul,personal,['2freethrow'],1628392,,,1610612753,45,60,2024-12-20T01:07:23Z,3300000,False,,,0,,I. Hartenstein shooting personal FOUL (1 PF) (Carter Jr. 2 FT),"[1628392, 1628976]",1610612760.0,OKC,shooting,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1629183.0,,,,1.0,0.0,Carter Jr.,1628976.0
341,PT00M47.80S,2024-12-20T01:07:49.5Z,2,REGULAR,freethrow,1 of 2,[],1628976,,,1610612753,45,60,2024-12-20T01:07:49Z,3320000,False,,,0,,MISS W. Carter Jr. Free Throw 1 of 2,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
342,PT00M47.80S,2024-12-20T01:07:49.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,45,60,2024-12-20T01:07:49Z,3330000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,341.0,,,,,,,,,,,,,,,
343,PT00M47.80S,2024-12-20T01:08:16.1Z,2,REGULAR,freethrow,2 of 2,[],1628976,,,1610612753,46,60,2024-12-20T01:08:16Z,3340000,False,,,0,,W. Carter Jr. Free Throw 2 of 2 (7 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
344,PT00M31.30S,2024-12-20T01:08:34.9Z,2,REGULAR,3pt,Jump Shot,[],1630598,31.61957950065703,35.78431372549019,1610612760,46,63,2024-12-20T01:08:51Z,3350000,False,71.0,245.0,1,left,A. Wiggins 25' 3PT step back (5 PTS) (J. Williams 4 AST),"[1630598, 1631114]",1610612760.0,OKC,step back,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,25.48,Made,,,,,,,5.0,,,,,J. Williams,1631114.0,4.0,,,,
346,PT00M19.70S,2024-12-20T01:09:01.5Z,2,REGULAR,violation,kicked ball,[],1631114,,,1610612753,46,63,2024-12-20T01:09:09Z,3370000,False,,,0,,J. Williams kicked ball VIOLATION,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,101284.0,,,,,,,
347,PT00M19.70S,2024-12-20T01:09:21.0Z,2,REGULAR,substitution,out,[],1629048,,,1610612753,46,63,2024-12-20T01:09:28Z,3380000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT00M19.70S,2024-12-20T01:09:21.0Z,2,REGULAR,substitution,in,[],1630175,,,1610612753,46,63,2024-12-20T01:09:28Z,3390000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
