actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
264,PT07M23.00S,2025-03-02T23:55:27.0Z,2,REGULAR,substitution,out,[],1630532,,,1610612753,30,36,2025-03-02T23:55:32Z,2630000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT07M23.00S,2025-03-02T23:55:27.0Z,2,REGULAR,substitution,in,[],1641724,,,1610612753,30,36,2025-03-02T23:55:32Z,2640000,False,,,0,,SUB in: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT07M13.00S,2025-03-02T23:55:55.2Z,2,REGULAR,2pt,Jump Shot,[],1631094,84.83902759526939,33.33333333333333,1610612753,32,36,2025-03-02T23:59:23Z,2650000,False,-83.0,90.0,1,right,P. Banchero 12' pullup Jump Shot (4 PTS) (W. Carter Jr. 3 AST),"[1631094, 1628976]",1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Left,12.26,Made,4.0,W. Carter Jr.,1628976.0,3.0,,,,,,,,,,,,,,
268,PT06M51.00S,2025-03-02T23:56:17.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641711,16.770696452036795,36.029411764705884,1610612761,32,38,2025-03-02T23:56:24Z,2670000,False,70.0,105.0,1,left,G. Dick 12' pullup Jump Shot (2 PTS) (J. Shead 1 AST),"[1641711, 1642347]",1610612761.0,TOR,pullup,,,Dick,G. Dick,,,,,In The Paint (Non-RA),8-16 Right,12.62,Made,2.0,J. Shead,1642347.0,1.0,,,,,,,,,,,,,,
270,PT06M24.00S,2025-03-02T23:56:44.3Z,2,REGULAR,3pt,Jump Shot,[],1641724,70.38436268068331,18.872549019607842,1610612753,32,38,2025-03-02T23:56:49Z,2690000,False,-156.0,226.0,1,right,MISS J. Howard 27' 3PT,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,Above the Break 3,24+ Left Center,27.43,Missed,,,,,,,,,,,,,,,,,,
271,PT06M21.00S,2025-03-02T23:56:47.3Z,2,REGULAR,rebound,defensive,[],1631115,,,1610612761,32,38,2025-03-02T23:56:49Z,2700000,False,,,0,,O. Robinson REBOUND (Off:1 Def:2),[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,270.0,3.0,2.0,1.0,,,,
272,PT06M12.00S,2025-03-02T23:56:55.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631115,6.783837056504599,48.03921568627451,1610612761,32,40,2025-03-03T00:00:12Z,2710000,False,10.0,11.0,1,left,O. Robinson cutting Layup (4 PTS) (R. Barrett 3 AST),"[1631115, 1629628]",1610612761.0,TOR,cutting,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,1.5,Made,4.0,R. Barrett,1629628.0,3.0,,,,,,,,,,,,,,
274,PT05M58.00S,2025-03-02T23:57:12.9Z,2,REGULAR,foul,personal,['2freethrow'],1629628,,,1610612753,32,40,2025-03-02T23:57:27Z,2730000,False,,,0,,R. Barrett shooting personal FOUL (1 PF) (Banchero 2 FT),"[1629628, 1631094]",1610612761.0,TOR,shooting,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1146.0,1.0,0.0,Banchero,1631094.0,,,,,,,,,
276,PT05M58.00S,2025-03-02T23:57:52.4Z,2,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,33,40,2025-03-02T23:58:17Z,2750000,False,,,0,,P. Banchero Free Throw 1 of 2 (5 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
277,PT05M58.00S,2025-03-02T23:57:53.2Z,2,REGULAR,substitution,out,[],1641710,,,1610612753,33,40,2025-03-02T23:57:57Z,2760000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT05M58.00S,2025-03-02T23:57:53.2Z,2,REGULAR,substitution,in,[],1630175,,,1610612753,33,40,2025-03-02T23:57:57Z,2770000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT05M58.00S,2025-03-02T23:57:52.4Z,2,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,33,40,2025-03-02T23:58:17Z,2780000,False,,,0,,MISS P. Banchero Free Throw 2 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
280,PT05M56.00S,2025-03-02T23:57:54.4Z,2,REGULAR,rebound,defensive,[],1629628,,,1610612761,33,40,2025-03-02T23:58:17Z,2790000,False,,,0,,R. Barrett REBOUND (Off:0 Def:2),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,279.0,2.0,2.0,0.0,,,,
281,PT05M34.00S,2025-03-02T23:58:37.0Z,2,REGULAR,3pt,Jump Shot,[],1642347,33.065045992115635,22.54901960784314,1610612761,33,40,2025-03-02T23:58:42Z,2800000,False,137.0,258.0,1,left,MISS J. Shead 29' 3PT,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Right Center,29.25,Missed,,,,,,,,,,,,,,,,,,
282,PT05M31.00S,2025-03-02T23:58:40.0Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,33,40,2025-03-02T23:58:42Z,2810000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,281.0,3.0,2.0,1.0,,,,
283,PT05M18.00S,2025-03-02T23:58:53.8Z,2,REGULAR,turnover,bad pass,[],1630175,,,1610612753,33,40,2025-03-02T23:58:59Z,2820000,False,,,0,,C. Anthony bad pass TURNOVER (2 TO),"[1630175, 1642347]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,2.0,,,,,,,Shead,1642347.0
284,PT05M18.00S,2025-03-02T23:58:53.8Z,2,REGULAR,steal,,[],1642347,,,1610612761,33,40,2025-03-02T23:58:56Z,2830000,False,,,0,,J. Shead STEAL (1 STL),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
285,PT05M13.00S,2025-03-02T23:58:58.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641711,6.783837056504599,55.63725490196079,1610612761,33,40,2025-03-02T23:59:09Z,2840000,False,-28.0,11.0,1,left,MISS G. Dick running DUNK,[1641711],1610612761.0,TOR,running,,,Dick,G. Dick,,,,,Restricted Area,0-8 Center,3.04,Missed,,,,,,,,,,,,,,,,,,
287,PT05M09.00S,2025-03-02T23:59:02.0Z,2,REGULAR,rebound,defensive,[],1631094,,,1610612753,33,40,2025-03-02T23:59:09Z,2860000,False,,,0,,P. Banchero REBOUND (Off:0 Def:2),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,285.0,2.0,2.0,0.0,,,,
288,PT05M05.00S,2025-03-02T23:59:09.1Z,2,REGULAR,foul,personal,[],1630639,,,1610612753,33,40,2025-03-02T23:59:19Z,2870000,False,,,0,,A. Lawson personal FOUL (1 PF),"[1630639, 1631094]",1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,Mid-Range,16-24 Right,,,,,,,1146.0,1.0,0.0,Banchero,1631094.0,,,,,,,,,
290,PT04M56.00S,2025-03-02T23:59:38.7Z,2,REGULAR,3pt,Jump Shot,[],1630175,64.21033180026281,46.817555147058826,1610612753,36,40,2025-03-02T23:59:49Z,2890000,False,-16.0,284.0,1,right,C. Anthony 28' 3PT  (5 PTS) (P. Banchero 2 AST),"[1630175, 1631094]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,28.43,Made,5.0,P. Banchero,1631094.0,2.0,,,,,,,,,,,,,,
292,PT04M42.00S,2025-03-02T23:59:52.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,8.09789750328515,60.29411764705882,1610612761,36,42,2025-03-02T23:59:59Z,2910000,False,-51.0,24.0,1,left,R. Barrett driving floating Jump Shot (5 PTS),[1629628],1610612761.0,TOR,driving floating,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,5.66,Made,5.0,,,,,,,,,,,,,,,,,
293,PT04M30.00S,2025-03-03T00:00:07.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631115,,,1610612753,36,42,2025-03-03T00:00:17Z,2920000,False,,,0,,O. Robinson shooting personal FOUL (1 PF) (Carter Jr. 2 FT),"[1631115, 1628976]",1610612761.0,TOR,shooting,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,1627963.0,1.0,0.0,Carter Jr.,1628976.0,,,,,,,,,
295,PT04M30.00S,2025-03-03T00:00:42.9Z,2,REGULAR,freethrow,1 of 2,[],1628976,,,1610612753,37,42,2025-03-03T00:00:42Z,2940000,False,,,0,,W. Carter Jr. Free Throw 1 of 2 (3 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
296,PT04M30.00S,2025-03-03T00:00:43.7Z,2,REGULAR,substitution,out,[],1641724,,,1610612753,37,42,2025-03-03T00:01:01Z,2950000,False,,,0,,SUB out: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT04M30.00S,2025-03-03T00:00:43.7Z,2,REGULAR,substitution,out,[],1630639,,,1610612753,37,42,2025-03-03T00:01:01Z,2960000,False,,,0,,SUB out: A. Lawson,[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT04M30.00S,2025-03-03T00:00:43.7Z,2,REGULAR,substitution,out,[],1631115,,,1610612753,37,42,2025-03-03T00:01:01Z,2970000,False,,,0,,SUB out: O. Robinson,[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT04M30.00S,2025-03-03T00:00:43.7Z,2,REGULAR,substitution,out,[],1642347,,,1610612753,37,42,2025-03-03T00:01:01Z,2980000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT04M30.00S,2025-03-03T00:00:43.7Z,2,REGULAR,substitution,in,[],1630532,,,1610612753,37,42,2025-03-03T00:01:01Z,2990000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT04M30.00S,2025-03-03T00:00:43.7Z,2,REGULAR,substitution,in,[],1630567,,,1610612753,37,42,2025-03-03T00:01:01Z,3000000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT04M30.00S,2025-03-03T00:00:43.7Z,2,REGULAR,substitution,in,[],1630193,,,1610612753,37,42,2025-03-03T00:01:01Z,3010000,False,,,0,,SUB in: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT04M30.00S,2025-03-03T00:00:43.7Z,2,REGULAR,substitution,in,[],1627751,,,1610612753,37,42,2025-03-03T00:01:01Z,3020000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT04M30.00S,2025-03-03T00:01:14.8Z,2,REGULAR,freethrow,2 of 2,[],1628976,,,1610612753,38,42,2025-03-03T00:01:14Z,3030000,False,,,0,,W. Carter Jr. Free Throw 2 of 2 (4 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
305,PT04M05.00S,2025-03-03T00:01:41.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,5.995400788436268,47.05882352941176,1610612761,38,42,2025-03-03T00:01:53Z,3040000,False,15.0,4.0,1,left,MISS J. Poeltl Layup,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,1.52,Missed,,,,,,,,,,,,,,,,,,
306,PT04M05.00S,2025-03-03T00:01:41.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612753,38,42,2025-03-03T00:01:53Z,3050000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,305.0,,,,,,,
309,PT03M43.00S,2025-03-03T00:02:29.6Z,2,REGULAR,3pt,Jump Shot,[],203484,83.83705650459922,3.944546568627451,1610612753,38,42,2025-03-03T00:02:45Z,3080000,False,-230.0,99.0,1,right,MISS K. Caldwell-Pope 25' step back 3PT,[203484],1610612753.0,ORL,step back,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,25.08,Missed,,,,,,,,,,,,,,,,,,
310,PT03M39.00S,2025-03-03T00:02:33.6Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,38,42,2025-03-03T00:02:45Z,3090000,False,,,0,,S. Barnes REBOUND (Off:0 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,309.0,1.0,1.0,0.0,,,,
312,PT03M31.00S,2025-03-03T00:03:00.2Z,2,REGULAR,turnover,bad pass,[],1629628,,,1610612761,38,42,2025-03-03T00:03:05Z,3110000,False,,,0,,R. Barrett bad pass TURNOVER (4 TO),"[1629628, 1631094]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,4.0,,,,,,,Banchero,1631094.0
313,PT03M31.00S,2025-03-03T00:03:00.2Z,2,REGULAR,steal,,[],1631094,,,1610612753,38,42,2025-03-03T00:03:02Z,3120000,False,,,0,,P. Banchero STEAL (1 STL),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
314,PT03M21.00S,2025-03-03T00:03:13.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630567,,,1610612753,38,42,2025-03-03T00:03:25Z,3130000,False,,,0,,S. Barnes shooting personal FOUL (2 PF) (Banchero 2 FT),"[1630567, 1631094]",1610612761.0,TOR,shooting,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Right,,,,,,,1146.0,2.0,0.0,Banchero,1631094.0,,,,,,,,,
316,PT03M21.00S,2025-03-03T00:03:40.8Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1631094,,,1610612753,38,42,2025-03-03T00:03:40Z,3150000,False,,,0,,MISS P. Banchero Free Throw 1 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
317,PT03M21.00S,2025-03-03T00:03:40.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,38,42,2025-03-03T00:03:40Z,3160000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,316.0,,,,,,,
318,PT03M21.00S,2025-03-03T00:04:02.6Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1631094,,,1610612753,39,42,2025-03-03T00:04:02Z,3170000,False,,,0,,P. Banchero Free Throw 2 of 2 (6 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
319,PT03M06.00S,2025-03-03T00:04:22.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,7.5722733245729295,48.28431372549019,1610612761,39,42,2025-03-03T00:06:04Z,3180000,False,9.0,19.0,1,left,MISS S. Barnes driving Layup,[1630567],1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,2.06,Missed,,,,,,,,,,,,,,,,,,
320,PT03M05.00S,2025-03-03T00:04:23.7Z,2,REGULAR,rebound,offensive,[],1627751,,,1610612761,39,42,2025-03-03T00:06:04Z,3190000,False,,,0,,J. Poeltl REBOUND (Off:2 Def:4),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,319.0,6.0,4.0,2.0,,,,
321,PT03M05.00S,2025-03-03T00:04:26.0Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627751,5.590000152587891,50.0,1610612761,39,42,2025-03-03T00:06:25Z,3200000,False,0.0,0.0,1,left,MISS J. Poeltl tip Layup,[1627751],1610612761.0,TOR,tip,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
322,PT03M04.00S,2025-03-03T00:04:27.0Z,2,REGULAR,rebound,offensive,[],1627751,,,1610612761,39,42,2025-03-03T00:06:25Z,3210000,False,,,0,,J. Poeltl REBOUND (Off:3 Def:4),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,321.0,7.0,4.0,3.0,,,,
323,PT02M59.00S,2025-03-03T00:04:27.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629628,32.276609724047304,49.26470588235294,1610612761,39,45,2025-03-03T00:04:32Z,3220000,False,4.0,251.0,1,left,R. Barrett 25' 3PT  (8 PTS) (I. Quickley 2 AST),"[1629628, 1630193]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Center,25.09,Made,8.0,I. Quickley,1630193.0,2.0,,,,,,,,,,,,,,
325,PT02M33.00S,2025-03-03T00:04:53.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,92.85479632063075,46.81372549019608,1610612753,41,45,2025-03-03T00:04:58Z,3240000,False,-16.0,15.0,1,right,C. Anthony driving reverse Layup (7 PTS),[1630175],1610612753.0,ORL,driving reverse,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,2.17,Made,7.0,,,,,,,,,,,,,,,,,
330,PT02M18.00S,2025-03-03T00:05:02.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,12.040078843626807,56.127450980392155,1610612761,41,45,2025-03-03T00:10:54Z,3245000,False,-31.0,61.0,1,left,MISS S. Barnes 6' pullup Shot,[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,6.8,Missed,,,,,,,,,,,,,,,,,,
331,PT02M18.00S,2025-03-03T00:05:02.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612753,41,45,2025-03-03T00:09:04Z,3247500,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,330.0,,,,,,,
328,PT02M18.00S,2025-03-03T00:05:39.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,41,45,2025-03-03T00:09:09Z,3270000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT02M09.00S,2025-03-03T00:09:38.0Z,2,REGULAR,foul,offensive,[],1628976,,,1610612753,41,45,2025-03-03T00:09:54Z,3290000,False,,,0,,W. Carter Jr. offensive FOUL (1 PF),"[1628976, 1630567]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,1146.0,1.0,0.0,Barnes,1630567.0,,,,,,,,,
334,PT02M09.00S,2025-03-03T00:09:38.0Z,2,REGULAR,turnover,offensive foul,[],1628976,,,1610612753,41,45,2025-03-03T00:09:38Z,3310000,False,,,0,,W. Carter Jr. offensive foul TURNOVER (1 TO),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,1146.0,,,,,1.0,,,,,,,,
335,PT01M58.00S,2025-03-03T00:10:07.1Z,2,REGULAR,foul,offensive,['inpenalty'],1630567,,,1610612761,41,45,2025-03-03T00:10:19Z,3320000,False,,,0,,S. Barnes offensive FOUL (3 PF),"[1630567, 203484]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,,,,,1146.0,3.0,0.0,Caldwell-Pope,203484.0,,,,,,,,,
337,PT01M58.00S,2025-03-03T00:10:07.1Z,2,REGULAR,turnover,offensive foul,[],1630567,,,1610612761,41,45,2025-03-03T00:10:07Z,3340000,False,,,0,,S. Barnes offensive foul TURNOVER (2 TO),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,,,,,1146.0,,,,,2.0,,,,,,,,
338,PT01M38.00S,2025-03-03T00:10:37.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641711,,,1610612753,41,45,2025-03-03T00:10:58Z,3350000,False,,,0,,G. Dick personal FOUL (2 PF) (Carter Jr. 2 FT),"[1641711, 1628976]",1610612761.0,TOR,,,,Dick,G. Dick,,,,,Restricted Area,0-8 Center,,,,,,,1146.0,2.0,0.0,Carter Jr.,1628976.0,,,,,,,,,
340,PT01M38.00S,2025-03-03T00:11:22.0Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1628976,,,1610612753,42,45,2025-03-03T00:11:22Z,3370000,False,,,0,,W. Carter Jr. Free Throw 1 of 2 (5 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
341,PT01M38.00S,2025-03-03T00:11:22.8Z,2,REGULAR,substitution,out,[],1630567,,,1610612753,42,45,2025-03-03T00:11:26Z,3380000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT01M38.00S,2025-03-03T00:11:22.8Z,2,REGULAR,substitution,in,[],1642266,,,1610612753,42,45,2025-03-03T00:11:26Z,3390000,False,,,0,,SUB in: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT01M38.00S,2025-03-03T00:11:41.3Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1628976,,,1610612753,43,45,2025-03-03T00:11:41Z,3400000,False,,,0,,W. Carter Jr. Free Throw 2 of 2 (6 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
344,PT01M21.00S,2025-03-03T00:12:00.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,7.703679369250986,50.0,1610612761,43,47,2025-03-03T00:12:06Z,3410000,False,0.0,20.0,1,left,J. Poeltl Layup (7 PTS) (R. Barrett 4 AST),"[1627751, 1629628]",1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,1.99,Made,7.0,R. Barrett,1629628.0,4.0,,,,,,,,,,,,,,
346,PT01M00.00S,2025-03-03T00:12:23.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628976,84.83902759526939,50.245098039215684,1610612753,45,47,2025-03-03T00:12:29Z,3430000,False,1.0,90.0,1,right,W. Carter Jr. 9' floating Jump Shot (8 PTS) (C. Anthony 1 AST),"[1628976, 1630175]",1610612753.0,ORL,floating,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,9.0,Made,8.0,C. Anthony,1630175.0,1.0,,,,,,,,,,,,,,
348,PT00M42.00S,2025-03-03T00:13:13.4Z,2,REGULAR,foul,personal,['2freethrow'],1630175,,,1610612761,45,47,2025-03-03T00:13:40Z,3450000,False,,,0,,C. Anthony shooting personal FOUL (2 PF) (Barrett 2 FT),"[1630175, 1629628]",1610612753.0,ORL,shooting,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628481.0,2.0,0.0,Barrett,1629628.0,,,,,,,,,
351,PT00M42.00S,2025-03-03T00:14:52.9Z,2,REGULAR,substitution,out,[],1641711,,,1610612761,45,47,2025-03-03T00:15:47Z,3480000,False,,,0,,SUB out: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT00M42.00S,2025-03-03T00:14:52.9Z,2,REGULAR,substitution,in,[],1642367,,,1610612761,45,47,2025-03-03T00:15:47Z,3490000,False,,,0,,SUB in: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT00M42.00S,2025-03-03T00:16:02.3Z,2,REGULAR,freethrow,1 of 2,[],1629628,,,1610612761,45,48,2025-03-03T00:16:24Z,3500000,False,,,0,,R. Barrett Free Throw 1 of 2 (9 PTS),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
354,PT00M42.00S,2025-03-03T00:16:02.3Z,2,REGULAR,freethrow,2 of 2,[],1629628,,,1610612761,45,48,2025-03-03T00:16:24Z,3510000,False,,,0,,MISS R. Barrett Free Throw 2 of 2,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
355,PT00M39.80S,2025-03-03T00:16:04.5Z,2,REGULAR,rebound,defensive,[],1630532,,,1610612753,45,48,2025-03-03T00:16:24Z,3520000,False,,,0,,F. Wagner REBOUND (Off:0 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,354.0,1.0,1.0,0.0,,,,
356,PT00M34.90S,2025-03-03T00:16:22.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,91.93495400788436,50.0,1610612753,47,48,2025-03-03T00:17:07Z,3530000,False,0.0,23.0,1,right,F. Wagner driving finger roll Layup (12 PTS),[1630532],1610612753.0,ORL,driving finger roll,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.33,Made,12.0,,,,,,,,,,,,,,,,,
