actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
248,PT05M27.00S,2025-01-11T00:51:50.8Z,2,REGULAR,rebound,offensive,[],1631216,,,1610612753,41,38,2025-01-11T00:51:50Z,2450000,False,,,0,,C. Houstan REBOUND (Off:1 Def:1),[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Left Corner 3,24+ Left,,,,,,,,247.0,2.0,1.0,1.0,,,,,,,,,
250,PT05M19.00S,2025-01-11T00:52:17.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641783,7.703679369250986,53.92156862745098,1610612753,41,38,2025-01-11T00:52:23Z,2470000,False,-20.0,20.0,1,left,MISS T. da Silva Layup - blocked,"[1641783, 201572]",1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,,,,,,2.79,Missed,,,,,,,,,,,,Lopez,201572.0
251,PT05M19.00S,2025-01-11T00:52:17.4Z,2,REGULAR,block,,[],201572,,,1610612753,41,38,2025-01-11T00:52:20Z,2480000,False,,,0,,B. Lopez BLOCK (2 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
252,PT05M16.00S,2025-01-11T00:52:20.4Z,2,REGULAR,rebound,defensive,[],1631260,,,1610612749,41,38,2025-01-11T00:52:23Z,2490000,False,,,0,,A. Green REBOUND (Off:0 Def:1),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Restricted Area,0-8 Center,,,,,,,,250.0,1.0,1.0,0.0,,,,,,,,,
253,PT05M11.00S,2025-01-11T00:52:25.7Z,2,REGULAR,3pt,Jump Shot,[],203081,67.23061760840999,41.17647058823529,1610612749,41,38,2025-01-11T00:52:32Z,2500000,False,-44.0,256.0,1,right,MISS D. Lillard 25' pullup 3PT,[203081],1610612749.0,MIL,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,,,,,,25.93,Missed,,,,,,,,,,,,,
254,PT05M08.00S,2025-01-11T00:52:28.7Z,2,REGULAR,rebound,defensive,[],1629048,,,1610612753,41,38,2025-01-11T00:52:32Z,2510000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:3),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Center,,,,,,,,253.0,4.0,3.0,1.0,,,,,,,,,
255,PT04M55.00S,2025-01-11T00:52:41.6Z,2,REGULAR,2pt,Jump Shot,[],1630175,18.528252299605782,22.457107843137255,1610612753,43,38,2025-01-11T00:52:51Z,2520000,False,138.0,122.0,1,left,C. Anthony 18' pullup Jump Shot (7 PTS),[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Right Center,,,,,,18.38,Made,,,,,,,,7.0,,,,,
256,PT04M42.00S,2025-01-11T00:52:53.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,92.46057818659659,49.50980392156863,1610612749,43,40,2025-01-11T01:00:44Z,2530000,False,-2.0,18.0,1,right,G. Antetokounmpo driving DUNK (12 PTS) (D. Lillard 4 AST),"[203507, 203081]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,1.86,Made,,,,,,,,12.0,D. Lillard,203081.0,4.0,,
258,PT04M23.00S,2025-01-11T00:53:13.5Z,2,REGULAR,2pt,Jump Shot,[],1630175,7.703679369250986,68.13725490196079,1610612753,43,40,2025-01-11T00:53:19Z,2550000,False,-91.0,20.0,1,left,MISS C. Anthony 9' pullup Shot,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Left,,,,,,9.29,Missed,,,,,,,,,,,,,
259,PT04M21.00S,2025-01-11T00:53:15.5Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,43,40,2025-01-11T00:53:19Z,2560000,False,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:3),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Left,,,,,,,,258.0,6.0,3.0,3.0,,,,,,,,,
260,PT04M12.00S,2025-01-11T00:53:24.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203507,92.9862023653088,50.49019607843137,1610612749,43,42,2025-01-11T00:53:32Z,2570000,False,2.0,13.0,1,right,G. Antetokounmpo driving finger roll Layup (14 PTS),[203507],1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,1.36,Made,,,,,,,,14.0,,,,,
261,PT03M55.00S,2025-01-11T00:53:41.2Z,2,REGULAR,turnover,lost ball,[],1641783,,,1610612753,43,42,2025-01-11T00:53:48Z,2580000,False,,,0,,T. da Silva lost ball TURNOVER (2 TO),"[1641783, 203081]",1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,2.0,Lillard,203081.0,,,,,,
262,PT03M55.00S,2025-01-11T00:53:41.2Z,2,REGULAR,steal,,[],203081,,,1610612749,43,42,2025-01-11T00:53:43Z,2590000,False,,,0,,D. Lillard STEAL (2 STL),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
263,PT03M51.00S,2025-01-11T00:53:45.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203081,92.85479632063075,54.166666666666664,1610612749,43,42,2025-01-11T00:53:51Z,2600000,False,21.0,15.0,1,right,MISS D. Lillard running Layup,[203081],1610612749.0,MIL,running,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,2.55,Missed,,,,,,,,,,,,,
264,PT03M49.00S,2025-01-11T00:53:47.4Z,2,REGULAR,rebound,defensive,[],1641783,,,1610612753,43,42,2025-01-11T00:53:47Z,2610000,False,,,0,,T. da Silva REBOUND (Off:1 Def:1),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,,,,,,,,263.0,2.0,1.0,1.0,,,,,,,,,
265,PT03M44.00S,2025-01-11T00:53:52.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631216,28.728646517739815,77.69607843137256,1610612753,46,42,2025-01-11T00:54:06Z,2620000,False,-138.0,218.0,1,left,C. Houstan 25' 3PT running (3 PTS) (C. Anthony 1 AST),"[1631216, 1630175]",1610612753.0,ORL,running,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Left Center,,,,,,25.79,Made,,,,,,,,3.0,C. Anthony,1630175.0,1.0,,
267,PT03M44.00S,2025-01-11T00:53:57.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,46,42,2025-01-11T00:53:57Z,2640000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT03M44.00S,2025-01-11T00:54:39.6Z,2,REGULAR,substitution,out,[],1641724,,,1610612749,46,42,2025-01-11T00:56:57Z,2650000,False,,,0,,SUB out: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT03M44.00S,2025-01-11T00:54:39.6Z,2,REGULAR,substitution,out,[],1629048,,,1610612749,46,42,2025-01-11T00:56:57Z,2660000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT03M44.00S,2025-01-11T00:54:39.6Z,2,REGULAR,substitution,out,[],1627752,,,1610612749,46,42,2025-01-11T00:56:57Z,2670000,False,,,0,,SUB out: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT03M44.00S,2025-01-11T00:54:39.6Z,2,REGULAR,substitution,in,[],1631094,,,1610612749,46,42,2025-01-11T00:56:57Z,2680000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT03M44.00S,2025-01-11T00:54:39.6Z,2,REGULAR,substitution,in,[],1628976,,,1610612749,46,42,2025-01-11T00:56:57Z,2690000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT03M44.00S,2025-01-11T00:54:39.6Z,2,REGULAR,substitution,in,[],203114,,,1610612749,46,42,2025-01-11T00:56:57Z,2700000,False,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT03M31.00S,2025-01-11T00:57:10.4Z,2,REGULAR,2pt,Jump Shot,[],203507,77.7431011826544,62.254901960784316,1610612749,46,42,2025-01-11T00:57:14Z,2710000,False,61.0,157.0,1,right,MISS G. Antetokounmpo 16' pullup Shot,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Right Center,,,,,,16.83,Missed,,,,,,,,,,,,,
275,PT03M28.00S,2025-01-11T00:57:13.4Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,46,42,2025-01-11T00:57:14Z,2720000,False,,,0,,C. Anthony REBOUND (Off:0 Def:3),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Right Center,,,,,,,,274.0,3.0,3.0,0.0,,,,,,,,,
276,PT03M07.00S,2025-01-11T00:57:33.7Z,2,REGULAR,3pt,Jump Shot,[],1630175,32.276609724047304,67.15686274509804,1610612753,46,42,2025-01-11T00:57:38Z,2730000,False,-86.0,251.0,1,left,MISS C. Anthony 26' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,,,,,,26.52,Missed,,,,,,,,,,,,,
277,PT03M04.00S,2025-01-11T00:57:36.7Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,46,42,2025-01-11T00:57:38Z,2740000,False,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,,,,,276.0,7.0,4.0,3.0,,,,,,,,,
278,PT03M00.00S,2025-01-11T00:57:43.4Z,2,REGULAR,foul,personal,[],1628976,,,1610612749,46,42,2025-01-11T00:57:56Z,2750000,False,,,0,,W. Carter Jr. personal FOUL (1 PF),"[1628976, 201572]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,1162.0,1.0,0.0,Lopez,201572.0,,,,,,,,,,,,,,,
280,PT03M00.00S,2025-01-11T00:57:56.3Z,2,REGULAR,substitution,out,[],201572,,,1610612749,46,42,2025-01-11T00:58:07Z,2770000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT03M00.00S,2025-01-11T00:57:56.3Z,2,REGULAR,substitution,in,[],1626171,,,1610612749,46,42,2025-01-11T00:58:07Z,2780000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT02M52.00S,2025-01-11T00:58:21.7Z,2,REGULAR,2pt,Jump Shot,[],203114,77.21747700394218,40.68627450980392,1610612749,46,44,2025-01-11T00:58:25Z,2790000,False,-47.0,162.0,1,right,K. Middleton 16' pullup Jump Shot (6 PTS) (G. Antetokounmpo 2 AST),"[203114, 203507]",1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Center,,,,,,16.83,Made,,,,,,,,6.0,G. Antetokounmpo,203507.0,2.0,,
284,PT02M40.00S,2025-01-11T00:58:33.8Z,2,REGULAR,2pt,Jump Shot,[],1631094,17.0335085413929,76.22549019607843,1610612753,46,44,2025-01-11T00:58:38Z,2810000,False,-131.0,108.0,1,left,MISS P. Banchero 16' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Left Center,,,,,,16.96,Missed,,,,,,,,,,,,,
285,PT02M38.00S,2025-01-11T00:58:35.8Z,2,REGULAR,rebound,defensive,[],1631260,,,1610612749,46,44,2025-01-11T00:58:38Z,2820000,False,,,0,,A. Green REBOUND (Off:0 Def:2),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Mid-Range,16-24 Left Center,,,,,,,,284.0,2.0,2.0,0.0,,,,,,,,,
286,PT02M32.00S,2025-01-11T00:58:42.0Z,2,REGULAR,3pt,Jump Shot,[],203081,66.83639947437582,57.107843137254896,1610612749,46,44,2025-01-11T00:58:46Z,2830000,False,36.0,259.0,1,right,MISS D. Lillard 26' pullup 3PT,[203081],1610612749.0,MIL,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,,,,,,26.16,Missed,,,,,,,,,,,,,
287,PT02M29.00S,2025-01-11T00:58:45.0Z,2,REGULAR,rebound,defensive,[],1641783,,,1610612753,46,44,2025-01-11T00:58:46Z,2840000,False,,,0,,T. da Silva REBOUND (Off:1 Def:2),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Center,,,,,,,,286.0,3.0,2.0,1.0,,,,,,,,,
288,PT02M24.00S,2025-01-11T00:58:50.1Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1631094,22.026938239159,27.450980392156865,1610612753,48,44,2025-01-11T00:58:58Z,2850000,False,113.0,155.0,1,left,P. Banchero 19' running pullup Jump Shot (9 PTS) (T. da Silva 2 AST),"[1631094, 1641783]",1610612753.0,ORL,running pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Right Center,,,,,,19.13,Made,,,,,,,,9.0,T. da Silva,1641783.0,2.0,,
290,PT02M11.00S,2025-01-11T00:59:03.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203507,92.32917214191852,55.63725490196079,1610612749,48,44,2025-01-11T00:59:11Z,2870000,False,28.0,20.0,1,right,MISS G. Antetokounmpo reverse Layup - blocked,"[203507, 1631094]",1610612749.0,MIL,reverse,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,3.43,Missed,,,,,,,,,,,,Banchero,1631094.0
297,PT02M11.00S,2025-01-11T00:59:03.3Z,2,REGULAR,block,,[],1631094,,,1610612749,48,44,2025-01-11T00:59:59Z,2875000,False,,,0,,P. Banchero BLOCK (1 BLK),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
291,PT02M09.00S,2025-01-11T00:59:05.3Z,2,REGULAR,rebound,defensive,[],1641783,,,1610612753,48,44,2025-01-11T00:59:11Z,2880000,False,,,0,,T. da Silva REBOUND (Off:1 Def:3),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,,,,,,,,290.0,4.0,3.0,1.0,,,,,,,,,
292,PT02M05.00S,2025-01-11T00:59:08.8Z,2,REGULAR,turnover,lost ball,[],1631094,,,1610612753,48,44,2025-01-11T01:00:11Z,2890000,False,,,0,,P. Banchero lost ball TURNOVER (3 TO),"[1631094, 1631260]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,3.0,Green,1631260.0,,,,,,
293,PT02M05.00S,2025-01-11T00:59:08.8Z,2,REGULAR,steal,,[],1631260,,,1610612749,48,44,2025-01-11T00:59:11Z,2900000,False,,,0,,A. Green STEAL (1 STL),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
294,PT01M57.00S,2025-01-11T00:59:17.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203507,93.38042049934296,51.470588235294116,1610612749,48,46,2025-01-11T01:04:38Z,2910000,False,7.0,10.0,1,right,G. Antetokounmpo driving DUNK (16 PTS) (B. Portis 1 AST),"[203507, 1626171]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,1.22,Made,,,,,,,,16.0,B. Portis,1626171.0,1.0,,
298,PT01M34.00S,2025-01-11T01:00:13.9Z,2,REGULAR,foul,personal,[],203507,,,1610612753,48,46,2025-01-11T01:00:46Z,2940000,False,,,0,,G. Antetokounmpo personal FOUL (3 PF),"[203507, 1628976]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,1162.0,3.0,0.0,Carter Jr.,1628976.0,,,,,,,,,,,,,,,
300,PT01M29.00S,2025-01-11T01:00:43.1Z,2,REGULAR,3pt,Jump Shot,[],1631094,29.911300919842315,23.774509803921568,1610612753,48,46,2025-01-11T01:00:50Z,2960000,False,131.0,229.0,1,left,MISS P. Banchero 26' 3PT,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,,,,26.36,Missed,,,,,,,,,,,,,
301,PT01M26.00S,2025-01-11T01:00:46.6Z,2,REGULAR,rebound,offensive,[],1628976,,,1610612753,48,46,2025-01-11T01:00:46Z,2970000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,300.0,3.0,2.0,1.0,,,,,,,,,
302,PT01M24.00S,2025-01-11T01:00:48.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631094,8.623521681997373,51.225490196078425,1610612753,50,46,2025-01-11T01:00:54Z,2980000,False,-6.0,29.0,1,left,P. Banchero cutting Layup (11 PTS) (W. Carter Jr. 2 AST),"[1631094, 1628976]",1610612753.0,ORL,cutting,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,2.92,Made,,,,,,,,11.0,W. Carter Jr.,1628976.0,2.0,,
304,PT01M15.00S,2025-01-11T01:01:01.4Z,2,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612749,50,46,2025-01-11T01:01:11Z,3000000,False,,,0,,W. Carter Jr. shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[1628976, 203507]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,202056.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,
306,PT01M15.00S,2025-01-11T01:01:47.4Z,2,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,50,46,2025-01-11T01:02:22Z,3020000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
307,PT01M15.00S,2025-01-11T01:01:47.4Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612749,50,46,2025-01-11T01:02:22Z,3030000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,306.0,,,,,,,,,,,,
308,PT01M15.00S,2025-01-11T01:01:47.4Z,2,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,50,46,2025-01-11T01:02:22Z,3040000,False,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
309,PT01M11.00S,2025-01-11T01:01:51.4Z,2,REGULAR,rebound,offensive,[],1631260,,,1610612749,50,46,2025-01-11T01:30:32Z,3050000,False,,,0,,A. Green REBOUND (Off:1 Def:2),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,308.0,3.0,2.0,1.0,,,,,,,,,
310,PT01M09.00S,2025-01-11T01:02:20.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203081,92.46057818659659,50.98039215686274,1610612749,50,48,2025-01-11T01:02:27Z,3060000,False,5.0,18.0,1,right,D. Lillard driving finger roll Layup (12 PTS) (G. Antetokounmpo 3 AST),"[203081, 203507]",1610612749.0,MIL,driving finger roll,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,1.9,Made,,,,,,,,12.0,G. Antetokounmpo,203507.0,3.0,,
313,PT00M52.90S,2025-01-11T01:02:46.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626171,,,1610612753,50,48,2025-01-11T01:02:52Z,3090000,False,,,0,,B. Portis shooting personal FOUL (2 PF) (Carter Jr. 2 FT),"[1626171, 1628976]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,1162.0,2.0,0.0,Carter Jr.,1628976.0,,,,,,,,,,,,,,,
315,PT00M52.90S,2025-01-11T01:03:12.3Z,2,REGULAR,freethrow,1 of 2,[],1628976,,,1610612753,50,48,2025-01-11T01:03:12Z,3110000,False,,,0,,MISS W. Carter Jr. Free Throw 1 of 2,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
316,PT00M52.90S,2025-01-11T01:03:12.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,50,48,2025-01-11T01:03:12Z,3120000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,315.0,,,,,,,,,,,,
317,PT00M52.90S,2025-01-11T01:03:32.9Z,2,REGULAR,freethrow,2 of 2,[],1628976,,,1610612753,51,48,2025-01-11T01:03:32Z,3130000,False,,,0,,W. Carter Jr. Free Throw 2 of 2 (1 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,Made,,,,,,,,1.0,,,,,
318,PT00M42.90S,2025-01-11T01:03:44.4Z,2,REGULAR,3pt,Jump Shot,[],1626171,74.45795006570303,83.57843137254902,1610612749,51,48,2025-01-11T01:03:49Z,3140000,False,168.0,188.0,1,right,MISS B. Portis 25' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,,,,,,25.18,Missed,,,,,,,,,,,,,
319,PT00M39.60S,2025-01-11T01:03:47.7Z,2,REGULAR,rebound,defensive,[],1641783,,,1610612753,51,48,2025-01-11T01:03:49Z,3150000,False,,,0,,T. da Silva REBOUND (Off:1 Def:4),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Right Center,,,,,,,,318.0,5.0,4.0,1.0,,,,,,,,,
320,PT00M30.80S,2025-01-11T01:03:56.4Z,2,REGULAR,3pt,Jump Shot,[],1630175,8.623521681997373,96.07843137254902,1610612753,51,48,2025-01-11T01:04:01Z,3160000,False,-230.0,29.0,1,left,MISS C. Anthony 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Left Corner 3,24+ Left,,,,,,23.22,Missed,,,,,,,,,,,,,
321,PT00M30.20S,2025-01-11T01:03:58.7Z,2,REGULAR,rebound,offensive,[],1641783,,,1610612753,51,48,2025-01-11T01:03:58Z,3170000,False,,,0,,T. da Silva REBOUND (Off:2 Def:4),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Left Corner 3,24+ Left,,,,,,,,320.0,6.0,4.0,2.0,,,,,,,,,
322,PT00M19.40S,2025-01-11T01:04:09.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631094,32.802233902759525,43.13725490196079,1610612753,51,48,2025-01-11T01:08:46Z,3180000,False,34.0,256.0,1,left,MISS P. Banchero 25' step back 3PT,[1631094],1610612753.0,ORL,step back,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,,,,,25.81,Missed,,,,,,,,,,,,,
323,PT00M17.40S,2025-01-11T01:04:11.5Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,51,48,2025-01-11T01:04:11Z,3190000,False,,,0,,B. Portis REBOUND (Off:0 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,,,,,,,,322.0,6.0,6.0,0.0,,,,,,,,,
325,PT00M00.00S,2025-01-11T01:04:29.0Z,2,REGULAR,2pt,Jump Shot,[],203081,77.34888304862024,34.80392156862745,1610612749,51,50,2025-01-11T01:04:42Z,3210000,False,-76.0,160.0,1,right,D. Lillard 17' pullup Jump Shot (14 PTS),[203081],1610612749.0,MIL,pullup,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Left Center,,,,,,17.75,Made,,,,,,,,14.0,,,,,
326,PT00M00.00S,2025-01-11T01:04:35.1Z,2,REGULAR,period,end,[],0,,,1610612753,51,50,2025-01-11T01:04:35Z,3220000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2025-01-11T01:04:35.8Z,3,REGULAR,substitution,out,['startperiod'],1628976,,,1610612753,51,50,2025-01-11T01:19:58Z,3230000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2025-01-11T01:04:35.8Z,3,REGULAR,substitution,out,['startperiod'],1631260,,,1610612753,51,50,2025-01-11T01:19:58Z,3240000,False,,,0,,SUB out: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2025-01-11T01:04:35.8Z,3,REGULAR,substitution,out,['startperiod'],203114,,,1610612753,51,50,2025-01-11T01:19:58Z,3250000,False,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2025-01-11T01:04:35.8Z,3,REGULAR,substitution,out,['startperiod'],1626171,,,1610612753,51,50,2025-01-11T01:19:58Z,3260000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2025-01-11T01:04:35.8Z,3,REGULAR,substitution,in,['startperiod'],1629048,,,1610612753,51,50,2025-01-11T01:19:58Z,3270000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2025-01-11T01:04:35.8Z,3,REGULAR,substitution,in,['startperiod'],1627752,,,1610612753,51,50,2025-01-11T01:19:58Z,3280000,False,,,0,,SUB in: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
