actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
175,PT12M00.00S,2024-12-09T00:06:43.5Z,2,REGULAR,substitution,in,['startperiod'],1629626,,,1610612756,29,34,2024-12-09T00:09:10Z,1650000,False,,,0,,SUB in: B. Bol,[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2024-12-09T00:09:11.9Z,2,REGULAR,period,start,[],0,,,1610612756,29,34,2024-12-09T00:09:12Z,1660000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT11M44.00S,2024-12-09T00:09:27.4Z,2,REGULAR,2pt,Jump Shot,[],1642345,14.273981603153747,27.696078431372552,1610612756,29,34,2024-12-09T00:09:33Z,1670000,False,112.0,82.0,1,left,MISS O. Ighodaro 13' driving floating bank Shot,[1642345],1610612756.0,PHX,driving floating bank,,,Ighodaro,O. Ighodaro,,,,,Mid-Range,8-16 Right,13.82,Missed,,,,,,,,,,,,,,,,,,
178,PT11M40.00S,2024-12-09T00:09:31.4Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,29,34,2024-12-09T00:09:33Z,1680000,False,,,0,,W. Carter Jr. REBOUND (Off:0 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Right,,,177.0,2.0,2.0,0.0,,,,,,,,,,,,,,
179,PT11M35.00S,2024-12-09T00:09:37.4Z,2,REGULAR,foul,personal,['2freethrow'],1642345,,,1610612753,29,34,2024-12-09T00:09:46Z,1690000,False,,,0,,O. Ighodaro shooting personal FOUL (2 PF) (Carter Jr. 2 FT),"[1642345, 1628976]",1610612756.0,PHX,shooting,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627529.0,2.0,0.0,Carter Jr.,1628976.0,,,,,,
181,PT11M35.00S,2024-12-09T00:10:05.5Z,2,REGULAR,freethrow,1 of 2,[],1628976,,,1610612753,30,34,2024-12-09T00:10:05Z,1710000,False,,,0,,W. Carter Jr. Free Throw 1 of 2 (3 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,,,,,,,,,,,,,3.0,,,,,
182,PT11M35.00S,2024-12-09T00:10:06.1Z,2,REGULAR,substitution,out,[],1642345,,,1610612753,30,34,2024-12-09T00:10:09Z,1720000,False,,,0,,SUB out: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT11M35.00S,2024-12-09T00:10:06.1Z,2,REGULAR,substitution,in,[],203486,,,1610612753,30,34,2024-12-09T00:10:09Z,1730000,False,,,0,,SUB in: M. Plumlee,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT11M35.00S,2024-12-09T00:10:32.2Z,2,REGULAR,freethrow,2 of 2,[],1628976,,,1610612753,31,34,2024-12-09T00:10:32Z,1740000,False,,,0,,W. Carter Jr. Free Throw 2 of 2 (4 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,,,,,,,,,,,,,4.0,,,,,
186,PT11M16.00S,2024-12-09T00:10:52.4Z,2,REGULAR,2pt,Jump Shot,[],1629626,7.5722733245729295,24.019607843137255,1610612756,31,36,2024-12-09T00:12:07Z,1750000,False,130.0,19.0,1,left,B. Bol 13' pullup Jump Shot (2 PTS) (G. Allen 1 AST),"[1629626, 1628960]",1610612756.0,PHX,pullup,,,Bol,B. Bol,,,,,Mid-Range,8-16 Right,13.12,Made,,,,,,,,,,,,,2.0,,,G. Allen,1628960.0,1.0
189,PT11M09.00S,2024-12-09T00:11:00.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,92.85479632063075,52.69607843137255,1610612753,33,36,2024-12-09T00:12:33Z,1770000,False,13.0,15.0,1,right,M. Wagner driving Layup (7 PTS) (A. Black 1 AST),"[1629021, 1641710]",1610612753.0,ORL,driving,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,2.0,Made,,,,,,,,,,,,,7.0,,,A. Black,1641710.0,1.0
191,PT10M40.00S,2024-12-09T00:11:31.5Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612756,33,36,2024-12-09T00:11:39Z,1790000,False,,,0,,PHX shot clock Team TURNOVER,[],1610612756.0,PHX,,,,,,,,,,Mid-Range,16-24 Left,,,,,,,,,,202049.0,,,,,,,,,,
192,PT10M29.00S,2024-12-09T00:12:01.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630175,72.22404730617609,13.23529411764706,1610612753,36,36,2024-12-09T00:13:00Z,1800000,False,-184.0,209.0,1,right,C. Anthony 27' 3PT pullup (10 PTS),[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,27.8,Made,,,,,,,,,,,,,10.0,,,,,
193,PT10M03.00S,2024-12-09T00:12:27.7Z,2,REGULAR,2pt,Jump Shot,[],203078,23.99802890932983,56.86274509803921,1610612756,36,38,2024-12-09T00:12:38Z,1810000,False,-34.0,173.0,1,left,B. Beal 17' pullup Jump Shot (7 PTS) (M. Morris 2 AST),"[203078, 1628420]",1610612756.0,PHX,pullup,,,Beal,B. Beal,,,,,Mid-Range,16-24 Center,17.65,Made,,,,,,,,,,,,,7.0,,,M. Morris,1628420.0,2.0
194,PT09M46.00S,2024-12-09T00:12:44.9Z,2,REGULAR,2pt,Jump Shot,[],1641724,81.42247043363994,71.32352941176471,1610612753,38,38,2024-12-09T00:12:52Z,1820000,False,107.0,122.0,1,right,J. Howard 16' pullup Jump Shot (4 PTS) (M. Wagner 3 AST),"[1641724, 1629021]",1610612753.0,ORL,pullup,,,Howard,J. Howard,,,,,Mid-Range,16-24 Right Center,16.21,Made,,,,,,,,,,,,,4.0,,,M. Wagner,1629021.0,3.0
197,PT09M28.00S,2024-12-09T00:13:04.7Z,2,REGULAR,foul,offensive,[],1628960,,,1610612756,38,38,2024-12-09T00:13:28Z,1840000,False,,,0,,G. Allen off-the-ball offensive FOUL (2 PF),"[1628960, 1641710]",1610612756.0,PHX,off-the-ball,,,Allen,G. Allen,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,1627529.0,2.0,0.0,Black,1641710.0,,,,,,
199,PT09M28.00S,2024-12-09T00:13:04.7Z,2,REGULAR,turnover,offensive foul,[],1628960,,,1610612756,38,38,2024-12-09T00:13:04Z,1860000,False,,,0,,G. Allen offensive foul TURNOVER (1 TO),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Mid-Range,16-24 Right Center,,,,,,,1.0,,,1627529.0,,,,,,,,,,
200,PT09M28.00S,2024-12-09T00:13:14.2Z,2,REGULAR,substitution,out,[],1628420,,,1610612753,38,38,2024-12-09T00:13:24Z,1870000,False,,,0,,SUB out: M. Morris,[1628420],1610612756.0,PHX,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT09M28.00S,2024-12-09T00:13:14.2Z,2,REGULAR,substitution,in,[],1626145,,,1610612753,38,38,2024-12-09T00:13:24Z,1880000,False,,,0,,SUB in: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT09M28.00S,2024-12-09T00:14:25.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,38,38,2024-12-09T00:16:22Z,1900000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT09M12.00S,2024-12-09T00:16:53.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629021,68.67608409986859,36.51960784313725,1610612753,38,38,2024-12-09T00:17:04Z,1920000,False,-67.0,242.0,1,right,MISS M. Wagner 25' 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Center,25.11,Missed,,,,,,,,,,,,,,,,,,
206,PT09M05.00S,2024-12-09T00:17:00.4Z,2,REGULAR,rebound,defensive,[],1629626,,,1610612756,38,38,2024-12-09T00:17:04Z,1930000,False,,,0,,B. Bol REBOUND (Off:0 Def:1),[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Center,,,205.0,1.0,1.0,0.0,,,,,,,,,,,,,,
207,PT08M48.00S,2024-12-09T00:17:17.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203486,12.171484888304862,43.627450980392155,1610612756,38,38,2024-12-09T00:28:52Z,1940000,False,32.0,62.0,1,left,MISS M. Plumlee 6' Hook - blocked,"[203486, 1629021]",1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,6.96,Missed,,,,,,,,,,,,,,Wagner,1629021.0,,,
218,PT08M48.00S,2024-12-09T00:17:17.2Z,2,REGULAR,block,,[],1629021,,,1610612756,38,38,2024-12-09T00:18:07Z,1945000,False,,,0,,M. Wagner BLOCK (1 BLK),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
208,PT08M46.00S,2024-12-09T00:17:19.2Z,2,REGULAR,rebound,defensive,[],1629021,,,1610612753,38,38,2024-12-09T00:18:07Z,1950000,False,,,0,,M. Wagner REBOUND (Off:2 Def:1),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,207.0,3.0,1.0,2.0,,,,,,,,,,,,,,
301,PT08M41.00S,2024-12-09T00:17:25.8Z,2,REGULAR,turnover,lost ball,[],1641710,,,1610612753,38,38,2024-12-09T00:32:17Z,1988750,False,,,0,,A. Black lost ball TURNOVER (1 TO),"[1641710, 1628960]",1610612753.0,ORL,,,,Black,A. Black,,,,,Mid-Range,16-24 Right,,,,,,,1.0,Allen,1628960.0,,,,,,,,,,,
302,PT08M41.00S,2024-12-09T00:17:25.8Z,2,REGULAR,steal,,[],1628960,,,1610612756,38,38,2024-12-09T00:31:12Z,1989375,False,,,0,,G. Allen STEAL (1 STL),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
304,PT08M39.00S,2024-12-09T00:17:30.1Z,2,REGULAR,turnover,lost ball,[],1628960,,,1610612756,38,38,2024-12-09T00:32:27Z,1989687,False,,,0,,G. Allen lost ball TURNOVER (2 TO),"[1628960, 1641710]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Mid-Range,16-24 Right,,,,,,,2.0,Black,1641710.0,,,,,,,,,,,
305,PT08M39.00S,2024-12-09T00:17:30.1Z,2,REGULAR,steal,,[],1641710,,,1610612753,38,38,2024-12-09T00:31:39Z,1989843,False,,,0,,A. Black STEAL (1 STL),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
212,PT08M31.00S,2024-12-09T00:17:34.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628976,67.49342969776609,36.51960784313725,1610612753,38,38,2024-12-09T00:32:27Z,1990000,False,-67.0,253.0,1,right,MISS W. Carter Jr. 26' 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,26.19,Missed,,,,,,,,,,,,,,,,,,
213,PT08M31.00S,2024-12-09T00:17:34.5Z,2,REGULAR,rebound,defensive,[],203486,,,1610612756,38,38,2024-12-09T00:17:39Z,2000000,False,,,0,,M. Plumlee REBOUND (Off:1 Def:3),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Center,,,212.0,4.0,3.0,1.0,,,,,,,,,,,,,,
214,PT08M31.00S,2024-12-09T00:17:40.0Z,2,REGULAR,foul,personal,[],1630175,,,1610612756,38,38,2024-12-09T00:17:56Z,2010000,False,,,0,,C. Anthony personal FOUL (1 PF),"[1630175, 203486]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Right,,,,,,,,,,2003.0,1.0,0.0,Plumlee,203486.0,,,,,,
216,PT08M31.00S,2024-12-09T00:17:47.3Z,2,REGULAR,substitution,out,[],1628960,,,1610612756,38,38,2024-12-09T00:17:49Z,2030000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M31.00S,2024-12-09T00:17:47.3Z,2,REGULAR,substitution,in,[],1626220,,,1610612756,38,38,2024-12-09T00:17:49Z,2040000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M11.00S,2024-12-09T00:18:17.5Z,2,REGULAR,2pt,Jump Shot,[],1629626,4.02431011826544,14.215686274509803,1610612756,38,38,2024-12-09T00:18:23Z,2050000,False,179.0,-15.0,1,left,MISS B. Bol 17' pullup Shot,[1629626],1610612756.0,PHX,pullup,,,Bol,B. Bol,,,,,Mid-Range,16-24 Right,17.95,Missed,,,,,,,,,,,,,,,,,,
220,PT08M07.00S,2024-12-09T00:18:21.5Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,38,38,2024-12-09T00:18:23Z,2060000,False,,,0,,W. Carter Jr. REBOUND (Off:0 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,16-24 Right,,,219.0,3.0,3.0,0.0,,,,,,,,,,,,,,
221,PT07M56.00S,2024-12-09T00:18:32.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,82.07950065703022,41.17647058823529,1610612753,38,38,2024-12-09T00:18:40Z,2070000,False,-44.0,116.0,1,right,MISS C. Anthony 12' pullup Shot,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,12.41,Missed,,,,,,,,,,,,,,,,,,
222,PT07M53.00S,2024-12-09T00:18:35.0Z,2,REGULAR,rebound,defensive,[],1626220,,,1610612756,38,38,2024-12-09T00:20:35Z,2080000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:2),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),8-16 Center,,,221.0,2.0,2.0,0.0,,,,,,,,,,,,,,
223,PT07M42.00S,2024-12-09T00:18:46.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203486,8.623521681997373,46.07843137254902,1610612756,38,40,2024-12-09T00:18:55Z,2090000,False,20.0,29.0,1,left,M. Plumlee Layup (4 PTS) (B. Beal 1 AST),"[203486, 203078]",1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,3.47,Made,,,,,,,,,,,,,4.0,,,B. Beal,203078.0,1.0
225,PT07M19.00S,2024-12-09T00:19:08.2Z,2,REGULAR,3pt,Jump Shot,[],1629021,91.01511169513797,4.6568627450980395,1610612753,38,40,2024-12-09T00:19:13Z,2110000,False,-227.0,32.0,1,right,MISS M. Wagner 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Left Corner 3,24+ Left,22.89,Missed,,,,,,,,,,,,,,,,,,
226,PT07M17.00S,2024-12-09T00:19:10.2Z,2,REGULAR,rebound,defensive,[],1629626,,,1610612756,38,40,2024-12-09T00:19:13Z,2120000,False,,,0,,B. Bol REBOUND (Off:0 Def:2),[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,Left Corner 3,24+ Left,,,225.0,2.0,2.0,0.0,,,,,,,,,,,,,,
227,PT07M11.00S,2024-12-09T00:19:17.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,18.084756898817346,43.13725490196079,1610612756,38,40,2024-12-09T00:19:24Z,2130000,False,34.0,117.0,1,left,MISS B. Beal 12' floating Shot,[203078],1610612756.0,PHX,floating,,,Beal,B. Beal,,,,,In The Paint (Non-RA),8-16 Center,12.24,Missed,,,,,,,,,,,,,,,,,,
228,PT07M09.00S,2024-12-09T00:19:19.1Z,2,REGULAR,rebound,defensive,[],1629021,,,1610612753,38,40,2024-12-09T00:19:24Z,2140000,False,,,0,,M. Wagner REBOUND (Off:2 Def:2),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,227.0,4.0,2.0,2.0,,,,,,,,,,,,,,
229,PT07M01.00S,2024-12-09T00:19:27.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,92.06636005256242,52.20588235294118,1610612753,40,40,2024-12-09T00:19:33Z,2150000,False,11.0,22.0,1,right,M. Wagner cutting Layup (9 PTS) (J. Howard 1 AST),"[1629021, 1641724]",1610612753.0,ORL,cutting,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,2.47,Made,,,,,,,,,,,,,9.0,,,J. Howard,1641724.0,1.0
231,PT06M45.00S,2024-12-09T00:19:42.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,14.536793692509855,52.94117647058824,1610612756,40,40,2024-12-09T00:23:04Z,2170000,False,-15.0,84.0,1,left,MISS T. Jones 8' driving floating Shot - blocked,"[1626145, 1641710]",1610612756.0,PHX,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,8.54,Missed,,,,,,,,,,,,,,Black,1641710.0,,,
232,PT06M45.00S,2024-12-09T00:19:42.9Z,2,REGULAR,block,,[],1641710,,,1610612756,40,40,2024-12-09T00:19:50Z,2180000,False,,,0,,A. Black BLOCK (1 BLK),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
233,PT06M45.00S,2024-12-09T00:19:42.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612756,40,40,2024-12-09T00:19:54Z,2190000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,231.0,,,,,,,,,,,,,,,,,
235,PT06M45.00S,2024-12-09T00:19:55.6Z,2,REGULAR,substitution,out,[],1641724,,,1610612756,40,40,2024-12-09T00:20:07Z,2210000,False,,,0,,SUB out: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M45.00S,2024-12-09T00:19:55.6Z,2,REGULAR,substitution,out,[],1630175,,,1610612756,40,40,2024-12-09T00:20:07Z,2220000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M45.00S,2024-12-09T00:19:55.6Z,2,REGULAR,substitution,out,[],1629626,,,1610612756,40,40,2024-12-09T00:20:07Z,2230000,False,,,0,,SUB out: B. Bol,[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M45.00S,2024-12-09T00:19:55.6Z,2,REGULAR,substitution,in,[],203484,,,1610612756,40,40,2024-12-09T00:20:07Z,2240000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M45.00S,2024-12-09T00:19:55.6Z,2,REGULAR,substitution,in,[],1641783,,,1610612756,40,40,2024-12-09T00:20:07Z,2250000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M45.00S,2024-12-09T00:19:55.6Z,2,REGULAR,substitution,in,[],1626164,,,1610612756,40,40,2024-12-09T00:20:07Z,2260000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M40.00S,2024-12-09T00:20:12.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626164,16.245072273324574,65.68627450980392,1610612756,40,42,2024-12-09T00:21:10Z,2270000,False,-78.0,100.0,1,left,D. Booker 12' pullup Jump Shot (8 PTS) (T. Jones 3 AST),"[1626164, 1626145]",1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Left,12.72,Made,,,,,,,,,,,,,8.0,,,T. Jones,1626145.0,3.0
243,PT06M24.00S,2024-12-09T00:20:33.0Z,2,REGULAR,foul,personal,[],1626164,,,1610612753,40,42,2024-12-09T00:20:41Z,2290000,False,,,0,,D. Booker personal FOUL (1 PF),"[1626164, 1641783]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,1627529.0,1.0,0.0,da Silva,1641783.0,,,,,,
245,PT06M24.00S,2024-12-09T00:20:39.7Z,2,REGULAR,substitution,out,[],1629021,,,1610612753,40,42,2024-12-09T00:20:44Z,2310000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M24.00S,2024-12-09T00:20:39.7Z,2,REGULAR,substitution,in,[],1629048,,,1610612753,40,42,2024-12-09T00:20:44Z,2320000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M16.00S,2024-12-09T00:21:03.3Z,2,REGULAR,foul,personal,[],1626220,,,1610612753,40,42,2024-12-09T00:21:19Z,2330000,False,,,0,,R. O'Neale personal FOUL (1 PF),"[1626220, 1628976]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,202049.0,1.0,0.0,Carter Jr.,1628976.0,,,,,,
249,PT06M16.00S,2024-12-09T00:21:19.9Z,2,REGULAR,substitution,out,[],1628976,,,1610612753,40,42,2024-12-09T00:21:23Z,2350000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M16.00S,2024-12-09T00:21:19.9Z,2,REGULAR,substitution,in,[],1631216,,,1610612753,40,42,2024-12-09T00:21:23Z,2360000,False,,,0,,SUB in: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M07.00S,2024-12-09T00:21:43.4Z,2,REGULAR,foul,personal,[],203486,,,1610612753,40,42,2024-12-09T00:22:07Z,2370000,False,,,0,,M. Plumlee personal FOUL (1 PF),"[203486, 1641710]",1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,202049.0,1.0,0.0,Black,1641710.0,,,,,,
253,PT05M58.00S,2024-12-09T00:22:15.9Z,2,REGULAR,2pt,Jump Shot,[],1641710,77.21747700394218,50.0,1610612753,42,42,2024-12-09T00:22:20Z,2390000,False,0.0,162.0,1,right,A. Black 16' pullup Jump Shot (4 PTS),[1641710],1610612753.0,ORL,pullup,,,Black,A. Black,,,,,Mid-Range,16-24 Center,16.17,Made,,,,,,,,,,,,,4.0,,,,,
254,PT05M47.00S,2024-12-09T00:22:27.2Z,2,REGULAR,3pt,Jump Shot,[],1626220,28.597240473061763,18.38235294117647,1610612756,42,45,2024-12-09T00:22:32Z,2400000,False,158.0,216.0,1,left,R. O'Neale 26' 3PT  (6 PTS) (T. Jones 4 AST),"[1626220, 1626145]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,26.79,Made,,,,,,,,,,,,,6.0,,,T. Jones,1626145.0,4.0
256,PT05M29.00S,2024-12-09T00:22:44.1Z,2,REGULAR,2pt,Jump Shot,[],203484,77.4802890932983,29.65686274509804,1610612753,44,45,2024-12-09T00:22:50Z,2420000,False,-102.0,159.0,1,right,K. Caldwell-Pope 18' pullup Jump Shot (2 PTS),[203484],1610612753.0,ORL,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Left Center,18.89,Made,,,,,,,,,,,,,2.0,,,,,
257,PT05M20.00S,2024-12-09T00:22:55.5Z,2,REGULAR,foul,personal,[],1641710,,,1610612756,44,45,2024-12-09T00:24:27Z,2430000,False,,,0,,A. Black personal FOUL (1 PF),"[1641710, 1626164]",1610612753.0,ORL,,,,Black,A. Black,,,,,Mid-Range,8-16 Left,,,,,,,,,,202049.0,1.0,0.0,Booker,1626164.0,,,,,,
259,PT05M20.00S,2024-12-09T00:23:19.7Z,2,REGULAR,substitution,out,[],203486,,,1610612756,44,45,2024-12-09T00:23:27Z,2450000,False,,,0,,SUB out: M. Plumlee,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT05M20.00S,2024-12-09T00:23:19.7Z,2,REGULAR,substitution,in,[],1642345,,,1610612756,44,45,2024-12-09T00:23:27Z,2460000,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT05M06.00S,2024-12-09T00:23:37.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203078,10.5946123521682,42.8921568627451,1610612756,44,47,2024-12-09T00:23:45Z,2470000,False,36.0,47.0,1,left,B. Beal driving Layup (9 PTS) (O. Ighodaro 2 AST),"[203078, 1642345]",1610612756.0,PHX,driving,,,Beal,B. Beal,,,,,In The Paint (Non-RA),0-8 Center,5.9,Made,,,,,,,,,,,,,9.0,,,O. Ighodaro,1642345.0,2.0
263,PT04M56.00S,2024-12-09T00:23:47.3Z,2,REGULAR,3pt,Jump Shot,[],1631216,85.49605781865965,5.392156862745098,1610612753,47,47,2024-12-09T00:24:05Z,2490000,False,-223.0,84.0,1,right,C. Houstan 3PT  (3 PTS) (A. Black 2 AST),"[1631216, 1641710]",1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Left Corner 3,24+ Left,23.82,Made,,,,,,,,,,,,,3.0,,,A. Black,1641710.0,2.0
265,PT04M41.00S,2024-12-09T00:24:00.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,10.33180026281209,47.794117647058826,1610612756,47,47,2024-12-09T00:25:58Z,2510000,False,11.0,45.0,1,left,MISS D. Booker driving Layup,[1626164],1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,4.59,Missed,,,,,,,,,,,,,,,,,,
