actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
427,PT04M18.00S,2025-03-25T00:43:16.1Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,81,72,2025-03-25T00:43:18Z,4230000,False,,,0,,W. Carter Jr. REBOUND (Off:3 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,,,,,426.0,6.0,3.0,3.0,,,,,,,,,,,,
428,PT04M10.00S,2025-03-25T00:43:24.9Z,3,REGULAR,3pt,Jump Shot,[],1631094,71.56701708278581,79.41176470588235,1610612753,84,72,2025-03-25T00:43:30Z,4240000,False,147.0,215.0,1,right,P. Banchero 26' 3PT pullup (23 PTS),[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,26.03,Made,,,,,23.0,,,,,,,,,,,
429,PT03M50.00S,2025-03-25T00:43:46.6Z,3,REGULAR,foul,personal,[],1641710,,,1610612747,84,72,2025-03-25T00:44:21Z,4250000,False,,,0,,A. Black personal FOUL (2 PF),"[1641710, 1629029]",1610612753.0,ORL,,,,Black,A. Black,,,,,In The Paint (Non-RA),8-16 Center,1627962.0,,,,,,,,,,,,2.0,0.0,Dončić,1629029.0,,,,
431,PT03M50.00S,2025-03-25T00:44:10.8Z,3,REGULAR,substitution,out,[],1627827,,,1610612747,84,72,2025-03-25T00:44:15Z,4270000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT03M50.00S,2025-03-25T00:44:10.8Z,3,REGULAR,substitution,in,[],1629020,,,1610612747,84,72,2025-03-25T00:44:15Z,4280000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT03M42.00S,2025-03-25T00:44:28.3Z,3,REGULAR,3pt,Jump Shot,[],1629029,32.670827858081466,66.42156862745098,1610612747,84,72,2025-03-25T00:44:34Z,4290000,False,-82.0,255.0,1,left,MISS L. Dončić 26' step back 3PT,[1629029],1610612747.0,LAL,step back,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Center,,,26.75,Missed,,,,,,,,,,,,,,,,
434,PT03M38.00S,2025-03-25T00:44:32.3Z,3,REGULAR,rebound,defensive,[],1631216,,,1610612753,84,72,2025-03-25T00:44:34Z,4300000,False,,,0,,C. Houstan REBOUND (Off:1 Def:1),[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Center,,,,,433.0,2.0,1.0,1.0,,,,,,,,,,,,
435,PT03M27.00S,2025-03-25T00:44:43.0Z,3,REGULAR,3pt,Jump Shot,[],1641710,68.54467805519053,26.225490196078432,1610612753,84,72,2025-03-25T00:45:06Z,4310000,False,-119.0,243.0,1,right,MISS A. Black 27' pullup 3PT,[1641710],1610612753.0,ORL,pullup,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,,,27.07,Missed,,,,,,,,,,,,,,,,
436,PT03M24.00S,2025-03-25T00:44:46.1Z,3,REGULAR,rebound,defensive,[],1629020,,,1610612747,84,72,2025-03-25T00:44:46Z,4320000,False,,,0,,J. Vanderbilt REBOUND (Off:0 Def:1),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Left Center,,,,,435.0,1.0,1.0,0.0,,,,,,,,,,,,
437,PT03M10.00S,2025-03-25T00:45:00.1Z,3,REGULAR,3pt,Jump Shot,[],1629216,32.14520367936925,63.970588235294116,1610612747,84,72,2025-03-25T00:45:06Z,4330000,False,-70.0,250.0,1,left,MISS G. Vincent 25' pullup 3PT,[1629216],1610612747.0,LAL,pullup,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Center,,,25.93,Missed,,,,,,,,,,,,,,,,
438,PT03M07.00S,2025-03-25T00:45:03.1Z,3,REGULAR,rebound,offensive,[],1629020,,,1610612747,84,72,2025-03-25T00:45:06Z,4340000,False,,,0,,J. Vanderbilt REBOUND (Off:1 Def:1),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Center,,,,,437.0,2.0,1.0,1.0,,,,,,,,,,,,
444,PT03M06.00S,2025-03-25T00:45:06.2Z,3,REGULAR,turnover,out-of-bounds,[],1629060,,,1610612747,84,72,2025-03-25T00:49:19Z,4345000,False,,,0,,R. Hachimura bad pass out-of-bounds TURNOVER (1 TO),[1629060],1610612747.0,LAL,bad pass,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Left Center,101283.0,1.0,,,,,,,,,,,,,,,,,,
440,PT03M06.00S,2025-03-25T00:45:23.8Z,3,REGULAR,substitution,out,[],1628976,,,1610612753,84,72,2025-03-25T00:47:22Z,4360000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT03M06.00S,2025-03-25T00:45:23.8Z,3,REGULAR,substitution,in,[],1629048,,,1610612753,84,72,2025-03-25T00:47:22Z,4370000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT03M06.00S,2025-03-25T00:45:38.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,84,72,2025-03-25T00:48:53Z,4380000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT03M06.00S,2025-03-25T00:47:33.8Z,3,REGULAR,substitution,out,[],203484,,,1610612753,84,72,2025-03-25T00:48:09Z,4410000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT03M06.00S,2025-03-25T00:47:33.8Z,3,REGULAR,substitution,out,[],1629060,,,1610612753,84,72,2025-03-25T00:48:09Z,4420000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT03M06.00S,2025-03-25T00:47:33.8Z,3,REGULAR,substitution,in,[],1630532,,,1610612753,84,72,2025-03-25T00:48:09Z,4430000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT03M06.00S,2025-03-25T00:47:33.8Z,3,REGULAR,substitution,in,[],2544,,,1610612753,84,72,2025-03-25T00:48:09Z,4440000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT02M43.00S,2025-03-25T00:48:44.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630532,77.34888304862024,33.82352941176471,1610612753,86,72,2025-03-25T00:48:59Z,4450000,False,-81.0,160.0,1,right,F. Wagner 17' pullup Jump Shot (21 PTS),[1630532],1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Left Center,,,17.96,Made,,,,,21.0,,,,,,,,,,,
451,PT02M27.00S,2025-03-25T00:48:59.3Z,3,REGULAR,3pt,Jump Shot,[],1629029,29.38567674113009,74.26470588235294,1610612747,86,75,2025-03-25T00:49:22Z,4460000,False,-121.0,224.0,1,left,L. Dončić 25' 3PT  (24 PTS) (L. James 5 AST),"[1629029, 2544]",1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,,,25.45,Made,,,,,24.0,L. James,2544.0,5.0,,,,,,,,
453,PT02M06.00S,2025-03-25T00:49:19.9Z,3,REGULAR,3pt,Jump Shot,[],1631216,89.04402102496715,3.6764705882352944,1610612753,86,75,2025-03-25T00:49:25Z,4480000,False,-232.0,50.0,1,right,MISS C. Houstan 3PT,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Left Corner 3,24+ Left,,,23.7,Missed,,,,,,,,,,,,,,,,
454,PT02M06.00S,2025-03-25T00:49:19.9Z,3,REGULAR,rebound,offensive,[],1629048,,,1610612753,86,75,2025-03-25T00:49:25Z,4490000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:0),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Left Corner 3,24+ Left,,,,,453.0,1.0,0.0,1.0,,,,,,,,,,,,
455,PT02M01.00S,2025-03-25T00:50:21.9Z,3,REGULAR,jumpball,recovered,[],1631216,,,1610612753,86,75,2025-03-25T00:51:00Z,4500000,False,,,0,,Jump Ball G. Bitadze vs. J. Vanderbilt: Tip to C. Houstan,"[1631216, 1629048, 1629020]",1610612753.0,ORL,unclearpass,C. Houstan,1631216.0,Houstan,C. Houstan,Bitadze,1629048.0,Vanderbilt,1629020.0,,,,,,,,,,,,,,,,,,,,,,
458,PT01M39.00S,2025-03-25T00:50:42.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641710,93.38042049934296,48.03921568627451,1610612753,88,75,2025-03-25T00:51:46Z,4530000,False,-10.0,10.0,1,right,A. Black driving Layup (12 PTS) (F. Wagner 5 AST),"[1641710, 1630532]",1610612753.0,ORL,driving,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,1.38,Made,,,,,12.0,F. Wagner,1630532.0,5.0,,,,,,,,
461,PT01M27.00S,2025-03-25T00:50:54.4Z,3,REGULAR,turnover,lost ball,[],1629029,,,1610612747,88,75,2025-03-25T00:50:58Z,4550000,False,,,0,,L. Dončić lost ball TURNOVER (2 TO),"[1629029, 1641710]",1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Right,,2.0,,,,,,,,,,,,,,,,,Black,1641710.0
462,PT01M27.00S,2025-03-25T00:50:54.4Z,3,REGULAR,steal,,[],1641710,,,1610612753,88,75,2025-03-25T00:50:56Z,4560000,False,,,0,,A. Black STEAL (1 STL),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
463,PT01M22.00S,2025-03-25T00:50:59.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641710,92.72339027595268,50.0,1610612753,90,75,2025-03-25T00:51:04Z,4570000,False,0.0,16.0,1,right,A. Black running Layup (14 PTS),[1641710],1610612753.0,ORL,running,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,1.59,Made,,,,,14.0,,,,,,,,,,,
464,PT00M56.30S,2025-03-25T00:51:24.9Z,3,REGULAR,3pt,Jump Shot,[],1629216,7.835085413929041,96.32352941176471,1610612747,90,75,2025-03-25T00:51:29Z,4580000,False,-232.0,21.0,1,left,MISS G. Vincent 3PT,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,Left Corner 3,24+ Left,,,23.26,Missed,,,,,,,,,,,,,,,,
465,PT00M53.50S,2025-03-25T00:51:27.7Z,3,REGULAR,rebound,defensive,[],1629048,,,1610612753,90,75,2025-03-25T00:51:29Z,4590000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:1),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Left Corner 3,24+ Left,,,,,464.0,2.0,1.0,1.0,,,,,,,,,,,,
466,PT00M45.70S,2025-03-25T00:51:37.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629216,,,1610612753,90,75,2025-03-25T00:51:54Z,4600000,False,,,0,,G. Vincent shooting personal FOUL (4 PF) (Banchero 2 FT),"[1629216, 1631094]",1610612747.0,LAL,shooting,,,Vincent,G. Vincent,,,,,Restricted Area,0-8 Center,1193.0,,,,,,,,,,,,4.0,0.0,Banchero,1631094.0,,,,
468,PT00M45.70S,2025-03-25T00:52:15.4Z,3,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,91,75,2025-03-25T00:52:15Z,4620000,False,,,0,,P. Banchero Free Throw 1 of 2 (24 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,Made,,,,,24.0,,,,,,,,,,,
469,PT00M45.70S,2025-03-25T00:52:16.3Z,3,REGULAR,substitution,out,[],1630692,,,1610612753,91,75,2025-03-25T00:52:20Z,4630000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612747.0,LAL,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT00M45.70S,2025-03-25T00:52:16.3Z,3,REGULAR,substitution,in,[],1630559,,,1610612753,91,75,2025-03-25T00:52:20Z,4640000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT00M45.70S,2025-03-25T00:52:37.0Z,3,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,92,75,2025-03-25T00:52:37Z,4650000,False,,,0,,P. Banchero Free Throw 2 of 2 (25 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,Made,,,,,25.0,,,,,,,,,,,
472,PT00M29.50S,2025-03-25T00:52:55.7Z,3,REGULAR,3pt,Jump Shot,[],1629029,32.53942181340342,37.5,1610612747,92,78,2025-03-25T00:53:01Z,4660000,False,62.0,253.0,1,left,L. Dončić 26' 3PT step back (27 PTS),[1629029],1610612747.0,LAL,step back,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Center,,,26.1,Made,,,,,27.0,,,,,,,,,,,
473,PT00M07.50S,2025-03-25T00:53:36.4Z,3,REGULAR,3pt,Jump Shot,[],1630532,65.78515111695138,69.11764705882352,1610612753,92,78,2025-03-25T00:54:36Z,4670000,False,96.0,269.0,1,right,MISS F. Wagner 28' pullup 3PT,[1630532],1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,,,28.56,Missed,,,,,,,,,,,,,,,,
474,PT00M05.20S,2025-03-25T00:53:38.7Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612747,92,78,2025-03-25T00:54:06Z,4680000,False,,,0,,L. Dončić REBOUND (Off:0 Def:4),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Right Center,,,,,473.0,4.0,4.0,0.0,,,,,,,,,,,,
475,PT00M00.00S,2025-03-25T00:53:38.6Z,3,REGULAR,3pt,Jump Shot,[],1629029,33.85348226018397,35.53921568627451,1610612747,92,78,2025-03-25T00:54:39Z,4690000,False,72.0,266.0,1,left,MISS L. Dončić 27' pullup 3PT,[1629029],1610612747.0,LAL,pullup,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Center,,,27.54,Missed,,,,,,,,,,,,,,,,
476,PT00M00.00S,2025-03-25T00:53:38.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612747,92,78,2025-03-25T00:54:09Z,4700000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Center,,,,,475.0,,,,,,,,,,,,,,,
477,PT00M00.00S,2025-03-25T00:54:03.5Z,3,REGULAR,period,end,[],0,,,1610612747,92,78,2025-03-25T00:54:03Z,4710000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2025-03-25T00:54:33.5Z,4,REGULAR,substitution,out,['startperiod'],1631094,,,1610612747,92,78,2025-03-25T00:56:14Z,4720000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2025-03-25T00:54:33.5Z,4,REGULAR,substitution,out,['startperiod'],1629029,,,1610612747,92,78,2025-03-25T00:56:14Z,4730000,False,,,0,,SUB out: L. Dončić,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2025-03-25T00:54:33.5Z,4,REGULAR,substitution,in,['startperiod'],1628371,,,1610612747,92,78,2025-03-25T00:56:14Z,4740000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2025-03-25T00:54:33.5Z,4,REGULAR,substitution,in,['startperiod'],1627827,,,1610612747,92,78,2025-03-25T00:56:14Z,4750000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2025-03-25T00:56:29.0Z,4,REGULAR,period,start,[],0,,,1610612753,92,78,2025-03-25T00:56:29Z,4760000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT11M36.00S,2025-03-25T00:56:52.4Z,4,REGULAR,3pt,Jump Shot,[],1631216,92.19776609724047,4.901960784313726,1610612753,92,78,2025-03-25T00:56:57Z,4770000,False,-225.0,21.0,1,right,MISS C. Houstan 3PT,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Left Corner 3,24+ Left,,,22.65,Missed,,,,,,,,,,,,,,,,
484,PT11M34.00S,2025-03-25T00:56:54.4Z,4,REGULAR,rebound,defensive,[],1629020,,,1610612747,92,78,2025-03-25T00:56:57Z,4780000,False,,,0,,J. Vanderbilt REBOUND (Off:1 Def:2),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Left Corner 3,24+ Left,,,,,483.0,3.0,2.0,1.0,,,,,,,,,,,,
485,PT11M24.00S,2025-03-25T00:57:04.8Z,4,REGULAR,2pt,Jump Shot,[],1630559,21.632720105124836,24.264705882352942,1610612747,92,78,2025-03-25T00:57:09Z,4790000,False,129.0,151.0,1,left,MISS A. Reaves 19' pullup Shot,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Right Center,,,19.83,Missed,,,,,,,,,,,,,,,,
486,PT11M20.00S,2025-03-25T00:57:08.8Z,4,REGULAR,rebound,defensive,[],1628371,,,1610612753,92,78,2025-03-25T00:57:09Z,4800000,False,,,0,,J. Isaac REBOUND (Off:0 Def:1),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Mid-Range,16-24 Right Center,,,,,485.0,1.0,1.0,0.0,,,,,,,,,,,,
487,PT11M12.00S,2025-03-25T00:57:16.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,86.41590013140605,58.08823529411765,1610612753,92,78,2025-03-25T00:57:57Z,4810000,False,40.0,75.0,1,right,MISS F. Wagner 8' driving floating Shot,[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,8.54,Missed,,,,,,,,,,,,,,,,
488,PT11M10.00S,2025-03-25T00:57:18.3Z,4,REGULAR,rebound,defensive,[],1630559,,,1610612747,92,78,2025-03-25T00:57:20Z,4820000,False,,,0,,A. Reaves REBOUND (Off:0 Def:5),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,,,,,487.0,5.0,5.0,0.0,,,,,,,,,,,,
489,PT11M07.00S,2025-03-25T00:57:21.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629216,7.966491458607096,49.26470588235294,1610612747,92,80,2025-03-25T00:57:28Z,4830000,False,4.0,22.0,1,left,G. Vincent running Layup (4 PTS) (L. James 6 AST),"[1629216, 2544]",1610612747.0,LAL,running,,,Vincent,G. Vincent,,,,,Restricted Area,0-8 Center,,,2.27,Made,,,,,4.0,L. James,2544.0,6.0,,,,,,,,
491,PT10M41.00S,2025-03-25T00:57:47.4Z,4,REGULAR,turnover,bad pass,[],1641710,,,1610612753,92,80,2025-03-25T00:59:10Z,4850000,False,,,0,,A. Black bad pass TURNOVER (1 TO),"[1641710, 1629020]",1610612753.0,ORL,,,,Black,A. Black,,,,,In The Paint (Non-RA),8-16 Center,,1.0,,,,,,,,,,,,,,,,,Vanderbilt,1629020.0
492,PT10M41.00S,2025-03-25T00:57:47.4Z,4,REGULAR,steal,,[],1629020,,,1610612747,92,80,2025-03-25T00:58:38Z,4860000,False,,,0,,J. Vanderbilt STEAL (1 STL),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
493,PT10M34.00S,2025-03-25T00:57:56.3Z,4,REGULAR,foul,personal,['2freethrow'],1629048,,,1610612747,92,80,2025-03-25T00:58:06Z,4870000,False,,,0,,G. Bitadze shooting personal FOUL (1 PF) (Reaves 2 FT),"[1629048, 1630559]",1610612753.0,ORL,shooting,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,101283.0,,,,,,,,,,,,1.0,0.0,Reaves,1630559.0,,,,
495,PT10M34.00S,2025-03-25T00:58:21.1Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630559,,,1610612747,92,81,2025-03-25T00:58:21Z,4890000,False,,,0,,A. Reaves Free Throw 1 of 2 (13 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,Made,,,,,13.0,,,,,,,,,,,
496,PT10M34.00S,2025-03-25T00:58:38.3Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630559,,,1610612747,92,82,2025-03-25T00:58:38Z,4900000,False,,,0,,A. Reaves Free Throw 2 of 2 (14 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,Made,,,,,14.0,,,,,,,,,,,
497,PT10M22.00S,2025-03-25T00:58:50.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,86.5473061760841,60.78431372549019,1610612753,94,82,2025-03-25T01:00:13Z,4910000,False,54.0,74.0,1,right,F. Wagner 9' driving floating bank Jump Shot (23 PTS),[1630532],1610612753.0,ORL,driving floating bank,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Right,,,9.15,Made,,,,,23.0,,,,,,,,,,,
498,PT10M07.00S,2025-03-25T00:59:12.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,94,82,2025-03-25T00:59:12Z,4920000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT09M57.00S,2025-03-25T01:02:09.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2544,17.0335085413929,53.18627450980392,1610612747,94,82,2025-03-25T01:02:42Z,4930000,False,-16.0,108.0,1,left,MISS L. James 10' fadeaway Shot,[2544],1610612747.0,LAL,fadeaway,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,,,10.88,Missed,,,,,,,,,,,,,,,,
500,PT09M55.00S,2025-03-25T01:02:11.2Z,4,REGULAR,rebound,defensive,[],1628371,,,1610612753,94,82,2025-03-25T01:02:11Z,4940000,False,,,0,,J. Isaac REBOUND (Off:0 Def:2),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),8-16 Center,,,,,499.0,2.0,2.0,0.0,,,,,,,,,,,,
501,PT09M43.00S,2025-03-25T01:02:24.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630532,90.48948751642575,62.745098039215684,1610612753,94,82,2025-03-25T01:02:28Z,4950000,False,64.0,37.0,1,right,MISS F. Wagner 7' driving Hook,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,7.36,Missed,,,,,,,,,,,,,,,,
502,PT09M41.00S,2025-03-25T01:02:26.4Z,4,REGULAR,rebound,defensive,[],1629216,,,1610612747,94,82,2025-03-25T01:02:28Z,4960000,False,,,0,,G. Vincent REBOUND (Off:0 Def:1),[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),0-8 Center,,,,,501.0,1.0,1.0,0.0,,,,,,,,,,,,
503,PT09M30.00S,2025-03-25T01:02:36.9Z,4,REGULAR,3pt,Jump Shot,[],2544,10.200394218134035,95.58823529411765,1610612747,94,82,2025-03-25T01:02:40Z,4970000,False,-228.0,43.0,1,left,MISS L. James 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,Left Corner 3,24+ Left,,,23.2,Missed,,,,,,,,,,,,,,,,
504,PT09M28.00S,2025-03-25T01:02:38.9Z,4,REGULAR,rebound,defensive,[],1641710,,,1610612753,94,82,2025-03-25T01:02:40Z,4980000,False,,,0,,A. Black REBOUND (Off:1 Def:3),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Left Corner 3,24+ Left,,,,,503.0,4.0,3.0,1.0,,,,,,,,,,,,
505,PT09M16.00S,2025-03-25T01:02:50.9Z,4,REGULAR,3pt,Jump Shot,[],1630532,67.09921156373193,27.205882352941174,1610612753,94,82,2025-03-25T01:02:55Z,4990000,False,-114.0,257.0,1,right,MISS F. Wagner 28' step back 3PT,[1630532],1610612753.0,ORL,step back,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,,,28.1,Missed,,,,,,,,,,,,,,,,
506,PT09M13.00S,2025-03-25T01:02:53.9Z,4,REGULAR,rebound,defensive,[],1629020,,,1610612747,94,82,2025-03-25T01:02:55Z,5000000,False,,,0,,J. Vanderbilt REBOUND (Off:1 Def:3),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Left Center,,,,,505.0,4.0,3.0,1.0,,,,,,,,,,,,
507,PT09M07.00S,2025-03-25T01:03:00.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],2544,8.623521681997373,55.63725490196079,1610612747,94,82,2025-03-25T01:03:04Z,5010000,False,-28.0,29.0,1,left,MISS L. James cutting Layup,[2544],1610612747.0,LAL,cutting,,,James,L. James,,,,,Restricted Area,0-8 Center,,,4.02,Missed,,,,,,,,,,,,,,,,
508,PT09M05.00S,2025-03-25T01:03:02.3Z,4,REGULAR,rebound,defensive,[],1629048,,,1610612753,94,82,2025-03-25T01:03:04Z,5020000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:2),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,507.0,3.0,2.0,1.0,,,,,,,,,,,,
509,PT09M00.00S,2025-03-25T01:03:07.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1631216,71.17279894875165,25.0,1610612753,97,82,2025-03-25T01:03:13Z,5030000,False,-125.0,218.0,1,right,C. Houstan 25' 3PT running (8 PTS) (F. Wagner 6 AST),"[1631216, 1630532]",1610612753.0,ORL,running,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Left Center,,,25.17,Made,,,,,8.0,F. Wagner,1630532.0,6.0,,,,,,,,
