actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
177,PT10M22.00S,2022-03-10T00:38:53.1Z,2,REGULAR,block,,[],1629684,,,1610612766,22,33,2022-03-10T00:38:55Z,1750000,,,0,,G. Williams BLOCK (1 BLK),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT10M19.00S,2022-03-10T00:38:56.1Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,22,33,2022-03-10T00:38:56Z,1760000,,,0,,J. Tatum REBOUND (Off:0 Def:1),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,176.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
179,PT10M12.00S,2022-03-10T00:39:02.7Z,2,REGULAR,2pt,Jump Shot,[],201143,85.89027595269383,80.88235294117648,1610612738,22,35,2022-03-10T00:39:07Z,1770000,154.0,80.0,1,right,A. Horford 17' Jump Shot (4 PTS) (J. Tatum 1 AST),"[201143, 1628369]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,17.39,Made,,,,,4.0,J. Tatum,1628369.0,1.0,,,,,,,,,,,
181,PT09M57.00S,2022-03-10T00:39:27.4Z,2,REGULAR,foul,personal,['2freethrow'],1628401,,,1610612766,22,35,2022-03-10T00:39:39Z,1790000,,,0,,D. White shooting personal FOUL (1 PF) (Oubre Jr. 2 FT),"[1628401, 1626162]",1610612738.0,BOS,shooting,,,White,D. White,,,,,,,,,,,,,,,,,,,,1830.0,1.0,0.0,Oubre Jr.,1626162.0,
183,PT09M57.00S,2022-03-10T00:39:45.3Z,2,REGULAR,freethrow,1 of 2,[],1626162,,,1610612766,23,35,2022-03-10T00:40:02Z,1810000,,,0,,K. Oubre Jr. Free Throw 1 of 2 (3 PTS),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
184,PT09M57.00S,2022-03-10T00:39:45.3Z,2,REGULAR,freethrow,2 of 2,[],1626162,,,1610612766,23,35,2022-03-10T00:40:02Z,1820000,,,0,,MISS K. Oubre Jr. Free Throw 2 of 2,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
185,PT09M53.00S,2022-03-10T00:39:49.3Z,2,REGULAR,rebound,defensive,[],1629684,,,1610612738,23,35,2022-03-10T00:40:02Z,1830000,,,0,,G. Williams REBOUND (Off:2 Def:1),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,184.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
186,PT09M35.00S,2022-03-10T00:40:20.2Z,2,REGULAR,3pt,Jump Shot,[],1628369,70.38436268068331,22.54901960784314,1610612738,23,38,2022-03-10T00:40:26Z,1840000,-137.0,226.0,1,right,J. Tatum 26' 3PT  (15 PTS) (D. White 3 AST),"[1628369, 1628401]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,26.44,Made,,,,,15.0,D. White,1628401.0,3.0,,,,,,,,,,,
188,PT09M21.00S,2022-03-10T00:40:39.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628998,7.440867279894875,50.49019607843137,1610612766,25,38,2022-03-10T00:44:10Z,1860000,-2.0,17.0,1,left,C. Martin driving Layup (3 PTS),[1628998],1610612766.0,CHA,driving,,,Martin,C. Martin,,,,,1.76,Made,,,,,3.0,,,,,,,,,,,,,,
189,PT09M21.00S,2022-03-10T00:40:45.3Z,2,REGULAR,foul,personal,['1freethrow'],1628369,,,1610612766,25,38,2022-03-10T00:40:59Z,1870000,,,0,,J. Tatum shooting personal FOUL (1 PF) (Martin 1 FT),"[1628369, 1628998]",1610612738.0,BOS,shooting,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Martin,1628998.0,
191,PT09M21.00S,2022-03-10T00:41:01.0Z,2,REGULAR,freethrow,1 of 1,[],1628998,,,1610612766,26,38,2022-03-10T00:41:01Z,1890000,,,0,,C. Martin Free Throw 1 of 1 (4 PTS),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
192,PT09M15.00S,2022-03-10T00:41:14.2Z,2,REGULAR,foul,personal,[],1626162,,,1610612738,26,38,2022-03-10T00:41:38Z,1900000,,,0,,K. Oubre Jr. personal FOUL (1 PF),"[1626162, 1628401]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,1626302.0,1.0,0.0,White,1628401.0,
194,PT09M15.00S,2022-03-10T00:41:25.1Z,2,REGULAR,substitution,out,[],1628998,,,1610612738,26,38,2022-03-10T00:41:27Z,1920000,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT09M15.00S,2022-03-10T00:41:25.1Z,2,REGULAR,substitution,in,[],1628970,,,1610612738,26,38,2022-03-10T00:41:27Z,1930000,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT09M01.00S,2022-03-10T00:41:39.4Z,2,REGULAR,2pt,Jump Shot,[],1628401,87.07293035479631,72.05882352941177,1610612738,26,38,2022-03-10T00:44:45Z,1940000,110.0,69.0,1,right,MISS D. White 13' pullup Shot - blocked,"[1628401, 1629023]",1610612738.0,BOS,pullup,,,White,D. White,,,,,13.01,Missed,,,,,,,,,,,,Washington,1629023.0,,,,,,
197,PT09M01.00S,2022-03-10T00:41:39.4Z,2,REGULAR,block,,[],1629023,,,1610612738,26,38,2022-03-10T00:41:42Z,1950000,,,0,,P. Washington BLOCK (1 BLK),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT08M59.00S,2022-03-10T00:41:41.4Z,2,REGULAR,rebound,defensive,[],1626149,,,1610612766,26,38,2022-03-10T00:41:43Z,1960000,,,0,,M. Harrell REBOUND (Off:0 Def:1),[1626149],1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,,196.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
199,PT08M50.00S,2022-03-10T00:41:58.8Z,2,REGULAR,foul,technical,['1freethrow'],201143,,,1610612766,26,38,2022-03-10T00:42:12Z,1970000,,,0,,A. Horford defensive-3-second technical FOUL (1 Tech),[201143],1610612738.0,BOS,defensive-3-second,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,1830.0,1.0,1.0,,,
200,PT08M50.00S,2022-03-10T00:42:13.7Z,2,REGULAR,freethrow,1 of 1,[],202738,,,1610612766,27,38,2022-03-10T00:42:13Z,1980000,,,0,,I. Thomas technical Free Throw 1 of 1 (1 PTS),[202738],1610612766.0,CHA,technical,,,Thomas,I. Thomas,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
201,PT08M50.00S,2022-03-10T00:42:23.3Z,2,REGULAR,substitution,out,[],1628369,,,1610612766,27,38,2022-03-10T00:42:26Z,1990000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M50.00S,2022-03-10T00:42:23.3Z,2,REGULAR,substitution,in,[],1627759,,,1610612766,27,38,2022-03-10T00:42:26Z,2000000,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M42.00S,2022-03-10T00:42:39.2Z,2,REGULAR,3pt,Jump Shot,[],1626162,18.873193166885677,5.637254901960785,1610612766,30,38,2022-03-10T00:42:42Z,2010000,222.0,125.0,1,left,K. Oubre Jr. 25' 3PT  (6 PTS) (I. Thomas 1 AST),"[1626162, 202738]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,25.45,Made,,,,,6.0,I. Thomas,202738.0,1.0,,,,,,,,,,,
205,PT08M20.00S,2022-03-10T00:43:00.5Z,2,REGULAR,3pt,Jump Shot,[],1630202,71.56701708278581,80.3921568627451,1610612738,30,38,2022-03-10T00:43:03Z,2030000,152.0,215.0,1,right,MISS P. Pritchard 26' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,26.31,Missed,,,,,,,,,,,,,,,,,,,
206,PT08M18.00S,2022-03-10T00:43:02.8Z,2,REGULAR,rebound,defensive,[],1626162,,,1610612766,30,38,2022-03-10T00:43:02Z,2040000,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:2),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,205.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
207,PT08M08.00S,2022-03-10T00:43:12.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202738,17.95335085413929,56.127450980392155,1610612766,32,38,2022-03-10T00:43:15Z,2050000,-31.0,116.0,1,left,I. Thomas 12' fadeaway Jump Shot (3 PTS),[202738],1610612766.0,CHA,fadeaway,,,Thomas,I. Thomas,,,,,12.03,Made,,,,,3.0,,,,,,,,,,,,,,
208,PT07M50.00S,2022-03-10T00:43:30.1Z,2,REGULAR,3pt,Jump Shot,[],1628401,90.22667542706965,3.9215686274509802,1610612738,32,38,2022-03-10T00:43:33Z,2060000,-230.0,39.0,1,right,MISS D. White 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,23.37,Missed,,,,,,,,,,,,,,,,,,,
209,PT07M48.00S,2022-03-10T00:43:32.1Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,32,38,2022-03-10T00:43:33Z,2070000,,,0,,M. Bridges REBOUND (Off:0 Def:2),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,208.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
210,PT07M36.00S,2022-03-10T00:43:45.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626149,6.521024967148489,46.32352941176471,1610612766,32,38,2022-03-10T00:43:49Z,2080000,18.0,9.0,1,left,MISS M. Harrell driving Layup,[1626149],1610612766.0,CHA,driving,,,Harrell,M. Harrell,,,,,2.04,Missed,,,,,,,,,,,,,,,,,,,
211,PT07M34.00S,2022-03-10T00:43:47.2Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,32,38,2022-03-10T00:43:49Z,2090000,,,0,,J. Brown REBOUND (Off:1 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,210.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
212,PT07M29.00S,2022-03-10T00:43:52.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630202,91.67214191852825,3.6764705882352944,1610612738,32,41,2022-03-10T00:46:31Z,2100000,-232.0,26.0,1,right,P. Pritchard 3PT running (3 PTS) (J. Brown 3 AST),"[1630202, 1627759]",1610612738.0,BOS,running,,,Pritchard,P. Pritchard,,,,,23.3,Made,,,,,3.0,J. Brown,1627759.0,3.0,,,,,,,,,,,
214,PT07M29.00S,2022-03-10T00:44:03.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,32,41,2022-03-10T00:44:03Z,2120000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M29.00S,2022-03-10T00:44:05.1Z,2,REGULAR,substitution,out,[],1626149,,,1610612766,32,41,2022-03-10T00:46:44Z,2130000,,,0,,SUB out: M. Harrell,[1626149],1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M29.00S,2022-03-10T00:44:05.1Z,2,REGULAR,substitution,out,[],1626162,,,1610612766,32,41,2022-03-10T00:46:44Z,2140000,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M29.00S,2022-03-10T00:44:05.1Z,2,REGULAR,substitution,out,[],1629684,,,1610612766,32,41,2022-03-10T00:46:44Z,2150000,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M29.00S,2022-03-10T00:44:05.1Z,2,REGULAR,substitution,out,[],201143,,,1610612766,32,41,2022-03-10T00:46:44Z,2160000,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M29.00S,2022-03-10T00:44:05.1Z,2,REGULAR,substitution,in,[],203486,,,1610612766,32,41,2022-03-10T00:46:44Z,2170000,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M29.00S,2022-03-10T00:44:05.1Z,2,REGULAR,substitution,in,[],1626179,,,1610612766,32,41,2022-03-10T00:46:44Z,2180000,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M29.00S,2022-03-10T00:44:05.1Z,2,REGULAR,substitution,in,[],1628464,,,1610612766,32,41,2022-03-10T00:46:44Z,2190000,,,0,,SUB in: D. Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M29.00S,2022-03-10T00:44:05.1Z,2,REGULAR,substitution,in,[],1629057,,,1610612766,32,41,2022-03-10T00:46:44Z,2200000,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M13.00S,2022-03-10T00:47:02.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629023,9.411957950065702,46.568627450980394,1610612766,34,41,2022-03-10T00:47:06Z,2210000,17.0,36.0,1,left,P. Washington Hook (8 PTS) (M. Bridges 1 AST),"[1629023, 1628970]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,3.99,Made,,,,,8.0,M. Bridges,1628970.0,1.0,,,,,,,,,,,
225,PT06M52.00S,2022-03-10T00:47:23.3Z,2,REGULAR,2pt,Jump Shot,[],1630202,70.77858081471747,54.90196078431373,1610612738,34,41,2022-03-10T00:47:29Z,2230000,25.0,222.0,1,right,MISS P. Pritchard 22' step back Shot,[1630202],1610612738.0,BOS,step back,,,Pritchard,P. Pritchard,,,,,22.35,Missed,,,,,,,,,,,,,,,,,,,
226,PT06M48.00S,2022-03-10T00:47:27.3Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,34,41,2022-03-10T00:47:29Z,2240000,,,0,,M. Bridges REBOUND (Off:0 Def:3),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,225.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
227,PT06M43.00S,2022-03-10T00:47:36.5Z,2,REGULAR,foul,personal,['2freethrow'],1627759,,,1610612766,34,41,2022-03-10T00:47:59Z,2250000,,,0,,J. Brown shooting personal FOUL (2 PF) (Thomas 2 FT),"[1627759, 202738]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,1830.0,2.0,0.0,Thomas,202738.0,
229,PT06M43.00S,2022-03-10T00:48:02.1Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],202738,,,1610612766,35,41,2022-03-10T00:48:02Z,2270000,,,0,,I. Thomas Free Throw 1 of 2 (4 PTS),[202738],1610612766.0,CHA,,,,Thomas,I. Thomas,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
230,PT06M43.00S,2022-03-10T00:48:33.2Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],202738,,,1610612766,36,41,2022-03-10T00:48:33Z,2280000,,,0,,I. Thomas Free Throw 2 of 2 (5 PTS),[202738],1610612766.0,CHA,,,,Thomas,I. Thomas,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
231,PT06M23.00S,2022-03-10T00:48:58.3Z,2,REGULAR,turnover,bad pass,[],1628464,,,1610612738,36,41,2022-03-10T00:49:03Z,2290000,,,0,,D. Theis bad pass TURNOVER (1 TO),"[1628464, 1626179]",1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,1.0,Rozier,1626179.0,,,,,,,,
232,PT06M23.00S,2022-03-10T00:48:58.3Z,2,REGULAR,steal,,[],1626179,,,1610612766,36,41,2022-03-10T00:49:00Z,2300000,,,0,,T. Rozier STEAL (2 STL),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M11.00S,2022-03-10T00:49:13.1Z,2,REGULAR,foul,personal,['2freethrow'],1629057,,,1610612766,36,41,2022-03-10T00:49:34Z,2310000,,,0,,R. Williams III shooting personal FOUL (3 PF) (Plumlee 2 FT),"[1629057, 203486]",1610612738.0,BOS,shooting,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,1626302.0,3.0,0.0,Plumlee,203486.0,
235,PT06M11.00S,2022-03-10T00:49:39.7Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203486,,,1610612766,37,41,2022-03-10T00:50:03Z,2330000,,,0,,M. Plumlee Free Throw 1 of 2 (3 PTS),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
236,PT06M11.00S,2022-03-10T00:49:44.7Z,2,REGULAR,substitution,out,[],1629057,,,1610612766,37,41,2022-03-10T00:49:48Z,2340000,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M11.00S,2022-03-10T00:49:44.7Z,2,REGULAR,substitution,in,[],201143,,,1610612766,37,41,2022-03-10T00:49:48Z,2350000,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M11.00S,2022-03-10T00:49:39.7Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203486,,,1610612766,37,41,2022-03-10T00:50:03Z,2360000,,,0,,MISS M. Plumlee Free Throw 2 of 2,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,Missed,,,,,,,,,,,,,,,,,,,
239,PT06M08.00S,2022-03-10T00:49:42.7Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,37,41,2022-03-10T00:50:03Z,2370000,,,0,,A. Horford REBOUND (Off:0 Def:3),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,238.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
240,PT05M52.00S,2022-03-10T00:50:18.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628464,92.72339027595268,41.911764705882355,1610612738,37,41,2022-03-10T00:50:23Z,2380000,-40.0,16.0,1,right,MISS D. Theis Layup,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,4.34,Missed,,,,,,,,,,,,,,,,,,,
241,PT05M49.00S,2022-03-10T00:50:20.5Z,2,REGULAR,rebound,defensive,[],203486,,,1610612766,37,41,2022-03-10T00:50:20Z,2390000,,,0,,M. Plumlee REBOUND (Off:1 Def:5),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,240.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
242,PT05M42.00S,2022-03-10T00:50:27.4Z,2,REGULAR,3pt,Jump Shot,[],1629023,6.652431011826544,4.901960784313726,1610612766,37,41,2022-03-10T00:50:32Z,2400000,225.0,10.0,1,left,MISS P. Washington 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,22.57,Missed,,,,,,,,,,,,,,,,,,,
243,PT05M40.00S,2022-03-10T00:50:31.1Z,2,REGULAR,rebound,offensive,[],203486,,,1610612766,37,41,2022-03-10T00:50:31Z,2410000,,,0,,M. Plumlee REBOUND (Off:2 Def:5),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,242.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
244,PT05M35.00S,2022-03-10T00:50:36.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626179,6.652431011826544,50.0,1610612766,39,41,2022-03-10T00:50:41Z,2420000,0.0,10.0,1,left,T. Rozier cutting Layup (9 PTS) (M. Plumlee 4 AST),"[1626179, 203486]",1610612766.0,CHA,cutting,,,Rozier,T. Rozier,,,,,1.0,Made,,,,,9.0,M. Plumlee,203486.0,4.0,,,,,,,,,,,
246,PT05M35.00S,2022-03-10T00:50:43.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,39,41,2022-03-10T00:50:43Z,2440000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M35.00S,2022-03-10T00:50:44.9Z,2,REGULAR,substitution,out,[],1630202,,,1610612738,39,41,2022-03-10T00:53:25Z,2450000,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M35.00S,2022-03-10T00:50:44.9Z,2,REGULAR,substitution,out,[],1628464,,,1610612738,39,41,2022-03-10T00:53:25Z,2460000,,,0,,SUB out: D. Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M35.00S,2022-03-10T00:50:44.9Z,2,REGULAR,substitution,in,[],1628369,,,1610612738,39,41,2022-03-10T00:53:25Z,2470000,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M35.00S,2022-03-10T00:50:44.9Z,2,REGULAR,substitution,in,[],1629684,,,1610612738,39,41,2022-03-10T00:53:25Z,2480000,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M23.00S,2022-03-10T00:53:41.8Z,2,REGULAR,3pt,Jump Shot,[],1628401,69.85873850197109,73.77450980392157,1610612738,39,44,2022-03-10T00:53:47Z,2490000,119.0,231.0,1,right,D. White 25' 3PT  (5 PTS) (J. Brown 4 AST),"[1628401, 1627759]",1610612738.0,BOS,,,,White,D. White,,,,,25.96,Made,,,,,5.0,J. Brown,1627759.0,4.0,,,,,,,,,,,
253,PT05M10.00S,2022-03-10T00:54:00.0Z,2,REGULAR,foul,offensive,[],203486,,,1610612766,39,44,2022-03-10T00:54:11Z,2510000,,,0,,M. Plumlee offensive FOUL (1 PF),"[203486, 1628401]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,204059.0,1.0,0.0,White,1628401.0,
255,PT05M10.00S,2022-03-10T00:54:00.0Z,2,REGULAR,turnover,offensive foul,[],203486,,,1610612766,39,44,2022-03-10T00:54:00Z,2530000,,,0,,M. Plumlee offensive foul TURNOVER (1 TO),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,1.0,,,,,204059.0,,,,,
256,PT04M58.00S,2022-03-10T00:54:20.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628401,87.59855453350855,46.07843137254902,1610612738,39,46,2022-03-10T00:55:29Z,2540000,-20.0,64.0,1,right,D. White 6' driving floating Jump Shot (7 PTS) (A. Horford 1 AST),"[1628401, 201143]",1610612738.0,BOS,driving floating,,,White,D. White,,,,,6.7,Made,,,,,7.0,A. Horford,201143.0,1.0,,,,,,,,,,,
258,PT04M40.00S,2022-03-10T00:54:37.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,7.5722733245729295,53.18627450980392,1610612766,39,46,2022-03-10T00:54:41Z,2560000,-16.0,19.0,1,left,MISS M. Bridges driving Layup,[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,2.45,Missed,,,,,,,,,,,,,,,,,,,
259,PT04M38.00S,2022-03-10T00:54:39.3Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,39,46,2022-03-10T00:54:41Z,2570000,,,0,,J. Tatum REBOUND (Off:0 Def:2),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,258.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
260,PT04M34.00S,2022-03-10T00:54:47.2Z,2,REGULAR,turnover,out-of-bounds,[],1628369,,,1610612738,39,46,2022-03-10T00:54:52Z,2580000,,,0,,J. Tatum bad pass out-of-bounds TURNOVER (1 TO),[1628369],1610612738.0,BOS,bad pass,,,Tatum,J. Tatum,,,,,,,,,,,,,,,1.0,,,,,1830.0,,,,,
261,PT04M13.00S,2022-03-10T00:55:13.7Z,2,REGULAR,turnover,lost ball,[],1626179,,,1610612766,39,46,2022-03-10T00:55:18Z,2590000,,,0,,T. Rozier lost ball TURNOVER (2 TO),"[1626179, 1629684]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,2.0,Williams,1629684.0,,,,,,,,
262,PT04M13.00S,2022-03-10T00:55:13.7Z,2,REGULAR,steal,,[],1629684,,,1610612738,39,46,2022-03-10T00:55:15Z,2600000,,,0,,G. Williams STEAL (1 STL),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT04M12.00S,2022-03-10T00:55:23.2Z,2,REGULAR,violation,kicked ball,[],1628970,,,1610612738,39,46,2022-03-10T00:55:40Z,2610000,,,0,,M. Bridges kicked ball VIOLATION,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,1830.0,,,,,
264,PT04M12.00S,2022-03-10T00:55:27.3Z,2,REGULAR,substitution,out,[],1629684,,,1610612738,39,46,2022-03-10T00:55:38Z,2620000,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT04M12.00S,2022-03-10T00:55:27.3Z,2,REGULAR,substitution,in,[],203935,,,1610612738,39,46,2022-03-10T00:55:38Z,2630000,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT03M54.00S,2022-03-10T00:55:54.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201143,69.85873850197109,73.77450980392157,1610612738,39,49,2022-03-10T00:55:58Z,2640000,119.0,231.0,1,right,A. Horford 25' 3PT  (7 PTS) (M. Smart 5 AST),"[201143, 203935]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,25.96,Made,,,,,7.0,M. Smart,203935.0,5.0,,,,,,,,,,,
