actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
273,PT00M27.90S,2022-03-23T23:59:30.7Z,2,REGULAR,foul,offensive,['inpenalty'],202692,,,1610612752,54,69,2022-03-23T23:59:40Z,2710000,,,0,,A. Burks offensive FOUL (2 PF),"[202692, 1628970]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,1627519.0,2.0,0.0,Bridges,1628970.0,,
275,PT00M27.90S,2022-03-23T23:59:30.7Z,2,REGULAR,turnover,offensive foul,[],202692,,,1610612752,54,69,2022-03-23T23:59:30Z,2730000,,,0,,A. Burks offensive foul TURNOVER (1 TO),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,1.0,,,1627519.0,,,,,,
276,PT00M06.40S,2022-03-24T00:00:06.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629023,64.07687253613666,38.48039215686275,1610612766,54,69,2022-03-24T00:00:15Z,2740000,-58.0,285.0,1,right,MISS P. Washington 29' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,29.1,Missed,,,,,,,,,,,,,,,,,,
277,PT00M03.00S,2022-03-24T00:00:09.8Z,2,REGULAR,rebound,offensive,[],1628970,,,1610612766,54,69,2022-03-24T00:02:09Z,2750000,,,0,,M. Bridges REBOUND (Off:2 Def:0),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,276.0,2.0,0.0,2.0,,,,,,,,,,,,,,
278,PT00M00.50S,2022-03-24T00:00:13.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630163,93.51182654402102,46.568627450980394,1610612766,56,69,2022-03-24T00:00:23Z,2760000,-17.0,8.0,1,right,L. Ball reverse Layup (19 PTS) (M. Bridges 3 AST),"[1630163, 1628970]",1610612766.0,CHA,reverse,,,Ball,L. Ball,,,,,1.92,Made,,,,,19.0,M. Bridges,1628970.0,3.0,,,,,,,,,,
280,PT00M00.00S,2022-03-24T00:00:23.9Z,2,REGULAR,period,end,[],0,,,1610612752,56,69,2022-03-24T00:00:23Z,2780000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT12M00.00S,2022-03-24T00:01:19.5Z,3,REGULAR,substitution,out,['startperiod'],1628998,,,1610612752,56,69,2022-03-24T00:15:40Z,2790000,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,
282,PT12M00.00S,2022-03-24T00:01:19.5Z,3,REGULAR,substitution,in,['startperiod'],203486,,,1610612752,56,69,2022-03-24T00:15:40Z,2800000,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,
283,PT12M00.00S,2022-03-24T00:15:34.6Z,3,REGULAR,period,start,[],0,,,1610612752,56,69,2022-03-24T00:15:41Z,2810000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT11M44.00S,2022-03-24T00:15:49.4Z,3,REGULAR,3pt,Jump Shot,[],202692,86.15308804204993,96.81372549019608,1610612752,56,72,2022-03-24T00:15:54Z,2820000,234.0,78.0,1,right,A. Burks 24' 3PT  (13 PTS) (O. Toppin 4 AST),"[202692, 1630167]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,24.67,Made,,,,,13.0,O. Toppin,1630167.0,4.0,,,,,,,,,,
286,PT11M28.00S,2022-03-24T00:16:07.6Z,3,REGULAR,turnover,bad pass,[],1630163,,,1610612766,56,72,2022-03-24T00:16:13Z,2840000,,,0,,L. Ball bad pass TURNOVER (4 TO),"[1630163, 202692]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,4.0,Burks,202692.0,,,,,,,
287,PT11M28.00S,2022-03-24T00:16:07.6Z,3,REGULAR,steal,,[],202692,,,1610612752,56,72,2022-03-24T00:16:10Z,2850000,,,0,,A. Burks STEAL (2 STL),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,
288,PT11M28.00S,2022-03-24T00:16:12.1Z,3,REGULAR,foul,personal,[],1630163,,,1610612752,56,72,2022-03-24T00:16:36Z,2860000,,,0,,L. Ball take personal FOUL (2 PF),"[1630163, 1630167]",1610612766.0,CHA,take,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,1627519.0,2.0,0.0,Toppin,1630167.0,,
290,PT11M13.00S,2022-03-24T00:16:37.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630579,94.30026281208936,51.225490196078425,1610612752,56,74,2022-03-24T00:16:41Z,2880000,6.0,1.0,1,right,J. Sims DUNK (8 PTS) (E. Fournier 6 AST),"[1630579, 203095]",1610612752.0,NYK,,,,Sims,J. Sims,,,,,0.62,Made,,,,,8.0,E. Fournier,203095.0,6.0,,,,,,,,,,
292,PT10M55.00S,2022-03-24T00:16:55.1Z,3,REGULAR,3pt,Jump Shot,[],1630163,15.456636005256241,5.637254901960785,1610612766,56,74,2022-03-24T00:16:59Z,2900000,222.0,93.0,1,left,MISS L. Ball 24' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,24.04,Missed,,,,,,,,,,,,,,,,,,
293,PT10M53.00S,2022-03-24T00:16:57.1Z,3,REGULAR,rebound,defensive,[],1630167,,,1610612752,56,74,2022-03-24T00:16:59Z,2910000,,,0,,O. Toppin REBOUND (Off:1 Def:4),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,292.0,5.0,4.0,1.0,,,,,,,,,,,,,,
294,PT10M42.00S,2022-03-24T00:17:08.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,93.77463863337714,51.9607843137255,1610612752,56,76,2022-03-24T00:17:12Z,2920000,10.0,6.0,1,right,R. Barrett driving Layup (17 PTS),[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,1.15,Made,,,,,17.0,,,,,,,,,,,,,
295,PT10M26.00S,2022-03-24T00:17:27.4Z,3,REGULAR,3pt,Jump Shot,[],1629023,5.469776609724048,95.83333333333334,1610612766,56,76,2022-03-24T00:18:02Z,2930000,-229.0,-1.0,1,left,MISS P. Washington 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,22.92,Missed,,,,,,,,,,,,,,,,,,
296,PT10M24.00S,2022-03-24T00:17:29.4Z,3,REGULAR,rebound,offensive,[],1626179,,,1610612766,56,76,2022-03-24T00:18:02Z,2940000,,,0,,T. Rozier REBOUND (Off:1 Def:0),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,295.0,1.0,0.0,1.0,,,,,,,,,,,,,,
297,PT10M23.00S,2022-03-24T00:17:31.9Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626179,5.590000152587891,50.0,1610612766,58,76,2022-03-24T00:18:08Z,2950000,0.0,0.0,1,left,T. Rozier putback Layup (10 PTS),[1626179],1610612766.0,CHA,putback,,,Rozier,T. Rozier,,,,,0.0,Made,,,,,10.0,,,,,,,,,,,,,
298,PT10M04.00S,2022-03-24T00:17:46.6Z,3,REGULAR,3pt,Jump Shot,[],1630167,92.85479632063075,3.9215686274509802,1610612752,58,76,2022-03-24T00:17:53Z,2960000,-230.0,15.0,1,right,MISS O. Toppin 3PT,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,23.09,Missed,,,,,,,,,,,,,,,,,,
299,PT09M58.00S,2022-03-24T00:17:52.1Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,58,76,2022-03-24T00:17:52Z,2970000,,,0,,L. Ball REBOUND (Off:1 Def:5),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,298.0,6.0,5.0,1.0,,,,,,,,,,,,,,
300,PT09M52.00S,2022-03-24T00:17:58.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630163,6.783837056504599,51.71568627450981,1610612766,60,76,2022-03-24T00:18:07Z,2980000,-9.0,11.0,1,left,L. Ball running Layup (21 PTS),[1630163],1610612766.0,CHA,running,,,Ball,L. Ball,,,,,1.42,Made,,,,,21.0,,,,,,,,,,,,,
301,PT09M37.00S,2022-03-24T00:18:13.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630579,93.11760840998686,51.71568627450981,1610612752,60,78,2022-03-24T00:18:17Z,2990000,9.0,12.0,1,right,J. Sims DUNK (10 PTS) (E. Fournier 7 AST),"[1630579, 203095]",1610612752.0,NYK,,,,Sims,J. Sims,,,,,1.49,Made,,,,,10.0,E. Fournier,203095.0,7.0,,,,,,,,,,
303,PT09M29.00S,2022-03-24T00:18:26.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,60,78,2022-03-24T00:18:26Z,3010000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT09M21.00S,2022-03-24T00:18:43.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,11.12023653088042,64.4607843137255,1610612766,62,78,2022-03-24T00:18:48Z,3020000,-72.0,52.0,1,left,P. Washington 8' bank Jump Shot (7 PTS) (M. Bridges 4 AST),"[1629023, 1628970]",1610612766.0,CHA,bank,,,Washington,P. Washington,,,,,8.91,Made,,,,,7.0,M. Bridges,1628970.0,4.0,,,,,,,,,,
306,PT09M07.00S,2022-03-24T00:18:57.8Z,3,REGULAR,3pt,Jump Shot,[],203095,92.9862023653088,4.166666666666666,1610612752,62,78,2022-03-24T00:19:02Z,3040000,-229.0,13.0,1,right,MISS E. Fournier 3PT,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,22.96,Missed,,,,,,,,,,,,,,,,,,
307,PT09M05.00S,2022-03-24T00:18:59.8Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,62,78,2022-03-24T00:19:02Z,3050000,,,0,,L. Ball REBOUND (Off:1 Def:6),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,306.0,7.0,6.0,1.0,,,,,,,,,,,,,,
308,PT08M59.00S,2022-03-24T00:19:07.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,8.886333771353483,49.50980392156863,1610612766,64,78,2022-03-24T00:19:12Z,3060000,2.0,31.0,1,left,T. Rozier running finger roll Layup (12 PTS) (M. Bridges 5 AST),"[1626179, 1628970]",1610612766.0,CHA,running finger roll,,,Rozier,T. Rozier,,,,,3.11,Made,,,,,12.0,M. Bridges,1628970.0,5.0,,,,,,,,,,
310,PT08M59.00S,2022-03-24T00:19:17.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,64,78,2022-03-24T00:19:17Z,3080000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT08M41.00S,2022-03-24T00:22:17.2Z,3,REGULAR,3pt,Jump Shot,[],1630167,92.9862023653088,4.411764705882353,1610612752,64,81,2022-03-24T00:22:23Z,3090000,-228.0,13.0,1,right,O. Toppin 3PT  (14 PTS) (A. Burks 3 AST),"[1630167, 202692]",1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,22.83,Made,,,,,14.0,A. Burks,202692.0,3.0,,,,,,,,,,
313,PT08M23.00S,2022-03-24T00:22:34.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628970,6.1268068331143235,48.529411764705884,1610612766,66,81,2022-03-24T00:22:39Z,3110000,7.0,5.0,1,left,M. Bridges driving DUNK (9 PTS) (L. Ball 3 AST),"[1628970, 1630163]",1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,0.9,Made,,,,,9.0,L. Ball,1630163.0,3.0,,,,,,,,,,
315,PT08M09.00S,2022-03-24T00:22:52.4Z,3,REGULAR,foul,personal,['2freethrow'],203486,,,1610612752,66,81,2022-03-24T00:23:05Z,3130000,,,0,,M. Plumlee shooting personal FOUL (2 PF) (Barrett 2 FT),"[203486, 1629628]",1610612766.0,CHA,shooting,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,1198.0,2.0,0.0,Barrett,1629628.0,,
317,PT08M09.00S,2022-03-24T00:23:17.3Z,3,REGULAR,freethrow,1 of 2,[],1629628,,,1610612752,66,82,2022-03-24T00:23:17Z,3150000,,,0,,R. Barrett Free Throw 1 of 2 (18 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
318,PT08M09.00S,2022-03-24T00:23:38.2Z,3,REGULAR,freethrow,2 of 2,[],1629628,,,1610612752,66,83,2022-03-24T00:23:38Z,3160000,,,0,,R. Barrett Free Throw 2 of 2 (19 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
319,PT07M57.00S,2022-03-24T00:23:55.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203486,7.966491458607096,44.85294117647059,1610612766,68,83,2022-03-24T00:23:58Z,3170000,26.0,22.0,1,left,M. Plumlee driving Layup (4 PTS),[203486],1610612766.0,CHA,driving,,,Plumlee,M. Plumlee,,,,,3.41,Made,,,,,4.0,,,,,,,,,,,,,
320,PT07M57.00S,2022-03-24T00:23:59.6Z,3,REGULAR,foul,personal,['1freethrow'],1630579,,,1610612766,68,83,2022-03-24T00:24:18Z,3180000,,,0,,J. Sims shooting personal FOUL (3 PF) (Plumlee 1 FT),"[1630579, 203486]",1610612752.0,NYK,shooting,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,1198.0,3.0,0.0,Plumlee,203486.0,,
322,PT07M57.00S,2022-03-24T00:24:19.9Z,3,REGULAR,freethrow,1 of 1,[],203486,,,1610612766,68,83,2022-03-24T00:24:19Z,3200000,,,0,,MISS M. Plumlee Free Throw 1 of 1,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,Missed,,,,,,,,,,,,,,,,,,
323,PT07M50.00S,2022-03-24T00:24:21.1Z,3,REGULAR,rebound,defensive,[],1629628,,,1610612752,68,83,2022-03-24T00:24:21Z,3210000,,,0,,R. Barrett REBOUND (Off:0 Def:1),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,322.0,1.0,1.0,0.0,,,,,,,,,,,,,,
324,PT07M43.00S,2022-03-24T00:24:29.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,85.89027595269383,44.85294117647059,1610612752,68,83,2022-03-24T00:24:33Z,3220000,-26.0,80.0,1,right,MISS R. Barrett 8' floating Shot,[1629628],1610612752.0,NYK,floating,,,Barrett,R. Barrett,,,,,8.41,Missed,,,,,,,,,,,,,,,,,,
325,PT07M40.00S,2022-03-24T00:24:31.3Z,3,REGULAR,rebound,defensive,[],203486,,,1610612766,68,83,2022-03-24T00:24:31Z,3230000,,,0,,M. Plumlee REBOUND (Off:3 Def:4),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,324.0,7.0,4.0,3.0,,,,,,,,,,,,,,
326,PT07M19.00S,2022-03-24T00:24:51.6Z,3,REGULAR,3pt,Jump Shot,[],1629023,27.283180026281208,79.16666666666666,1610612766,68,83,2022-03-24T00:24:57Z,3240000,-146.0,204.0,1,left,MISS P. Washington 25' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,25.07,Missed,,,,,,,,,,,,,,,,,,
327,PT07M17.00S,2022-03-24T00:24:53.6Z,3,REGULAR,rebound,offensive,[],203486,,,1610612766,68,83,2022-03-24T00:24:57Z,3250000,,,0,,M. Plumlee REBOUND (Off:4 Def:4),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,326.0,8.0,4.0,4.0,,,,,,,,,,,,,,
328,PT07M10.00S,2022-03-24T00:25:00.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630163,23.99802890932983,86.76470588235294,1610612766,68,83,2022-03-24T00:25:05Z,3260000,-184.0,173.0,1,left,MISS L. Ball 25' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,25.25,Missed,,,,,,,,,,,,,,,,,,
329,PT07M08.00S,2022-03-24T00:25:02.6Z,3,REGULAR,rebound,defensive,[],1630579,,,1610612752,68,83,2022-03-24T00:25:05Z,3270000,,,0,,J. Sims REBOUND (Off:0 Def:2),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,328.0,2.0,2.0,0.0,,,,,,,,,,,,,,
330,PT06M58.00S,2022-03-24T00:25:13.7Z,3,REGULAR,turnover,bad pass,[],203095,,,1610612752,68,83,2022-03-24T00:25:19Z,3280000,,,0,,E. Fournier bad pass TURNOVER (2 TO),"[203095, 1629023]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,2.0,Washington,1629023.0,,,,,,,
331,PT06M58.00S,2022-03-24T00:25:13.7Z,3,REGULAR,steal,,[],1629023,,,1610612766,68,83,2022-03-24T00:25:17Z,3290000,,,0,,P. Washington STEAL (2 STL),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,
332,PT06M53.00S,2022-03-24T00:25:18.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630163,6.521024967148489,50.73529411764706,1610612766,70,83,2022-03-24T00:25:25Z,3300000,-4.0,9.0,1,left,L. Ball running DUNK (23 PTS) (M. Bridges 6 AST),"[1630163, 1628970]",1610612766.0,CHA,running,,,Ball,L. Ball,,,,,0.95,Made,,,,,23.0,M. Bridges,1628970.0,6.0,,,,,,,,,,
334,PT06M39.00S,2022-03-24T00:25:39.7Z,3,REGULAR,foul,offensive,[],1630579,,,1610612752,70,83,2022-03-24T00:25:57Z,3320000,,,0,,J. Sims offensive FOUL (4 PF),"[1630579, 1628970]",1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,1198.0,4.0,0.0,Bridges,1628970.0,,
336,PT06M39.00S,2022-03-24T00:25:39.7Z,3,REGULAR,turnover,offensive foul,[],1630579,,,1610612752,70,83,2022-03-24T00:25:39Z,3340000,,,0,,J. Sims offensive foul TURNOVER (1 TO),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,1.0,,,1198.0,,,,,,
337,PT06M39.00S,2022-03-24T00:25:53.4Z,3,REGULAR,substitution,out,[],1630579,,,1610612766,70,83,2022-03-24T00:26:00Z,3350000,,,0,,SUB out: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,
338,PT06M39.00S,2022-03-24T00:25:53.4Z,3,REGULAR,substitution,in,[],201959,,,1610612766,70,83,2022-03-24T00:26:00Z,3360000,,,0,,SUB in: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,
339,PT06M24.00S,2022-03-24T00:26:11.6Z,3,REGULAR,turnover,bad pass,[],1626179,,,1610612766,70,83,2022-03-24T00:26:18Z,3370000,,,0,,T. Rozier bad pass TURNOVER (3 TO),"[1626179, 1629628]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,3.0,Barrett,1629628.0,,,,,,,
340,PT06M24.00S,2022-03-24T00:26:11.6Z,3,REGULAR,steal,,[],1629628,,,1610612752,70,83,2022-03-24T00:26:14Z,3380000,,,0,,R. Barrett STEAL (1 STL),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,
341,PT06M13.00S,2022-03-24T00:26:22.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203095,90.62089356110381,50.73529411764706,1610612752,70,83,2022-03-24T00:26:31Z,3390000,4.0,36.0,1,right,MISS E. Fournier driving Layup - blocked,"[203095, 1629023]",1610612752.0,NYK,driving,,,Fournier,E. Fournier,,,,,3.59,Missed,,,,,,,,,,,,,,,,,Washington,1629023.0
342,PT06M13.00S,2022-03-24T00:26:22.7Z,3,REGULAR,block,,[],1629023,,,1610612752,70,83,2022-03-24T00:26:25Z,3400000,,,0,,P. Washington BLOCK (1 BLK),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,
343,PT06M09.00S,2022-03-24T00:26:26.7Z,3,REGULAR,rebound,offensive,[],1630167,,,1610612752,70,83,2022-03-24T00:26:31Z,3410000,,,0,,O. Toppin REBOUND (Off:2 Def:4),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,341.0,6.0,4.0,2.0,,,,,,,,,,,,,,
344,PT06M07.00S,2022-03-24T00:26:27.9Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203095,71.69842312746385,18.38235294117647,1610612752,70,83,2022-03-24T00:26:34Z,3420000,-158.0,214.0,1,right,MISS E. Fournier 26' 3PT,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,26.57,Missed,,,,,,,,,,,,,,,,,,
345,PT06M03.00S,2022-03-24T00:26:31.9Z,3,REGULAR,rebound,defensive,[],1626179,,,1610612766,70,83,2022-03-24T00:26:34Z,3430000,,,0,,T. Rozier REBOUND (Off:1 Def:1),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,344.0,2.0,1.0,1.0,,,,,,,,,,,,,,
346,PT05M57.00S,2022-03-24T00:26:38.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628970,8.360709592641262,4.6568627450980395,1610612766,70,83,2022-03-24T00:28:16Z,3440000,227.0,26.0,1,left,MISS M. Bridges running 3PT,[1628970],1610612766.0,CHA,running,,,Bridges,M. Bridges,,,,,22.82,Missed,,,,,,,,,,,,,,,,,,
347,PT05M55.00S,2022-03-24T00:26:40.6Z,3,REGULAR,rebound,offensive,[],1629023,,,1610612766,70,83,2022-03-24T00:26:40Z,3450000,,,0,,P. Washington REBOUND (Off:1 Def:0),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,346.0,1.0,0.0,1.0,,,,,,,,,,,,,,
348,PT05M54.00S,2022-03-24T00:26:42.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628970,5.995400788436268,49.754901960784316,1610612766,72,83,2022-03-24T00:26:54Z,3460000,1.0,4.0,1,left,M. Bridges reverse DUNK (11 PTS) (P. Washington 1 AST),"[1628970, 1629023]",1610612766.0,CHA,reverse,,,Bridges,M. Bridges,,,,,0.41,Made,,,,,11.0,P. Washington,1629023.0,1.0,,,,,,,,,,
350,PT05M54.00S,2022-03-24T00:26:50.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,72,83,2022-03-24T00:26:50Z,3480000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT05M39.00S,2022-03-24T00:29:51.1Z,3,REGULAR,3pt,Jump Shot,[],202692,71.96123521681997,80.3921568627451,1610612752,72,83,2022-03-24T00:29:54Z,3490000,152.0,211.0,1,right,MISS A. Burks 26' 3PT,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,26.01,Missed,,,,,,,,,,,,,,,,,,
352,PT05M36.00S,2022-03-24T00:29:54.1Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,72,83,2022-03-24T00:35:00Z,3500000,,,0,,M. Bridges REBOUND (Off:2 Def:1),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,351.0,3.0,1.0,2.0,,,,,,,,,,,,,,
353,PT05M26.00S,2022-03-24T00:30:02.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203486,5.863994743758213,50.245098039215684,1610612766,74,83,2022-03-24T00:30:08Z,3510000,-1.0,3.0,1,left,M. Plumlee reverse DUNK (6 PTS) (L. Ball 4 AST),"[203486, 1630163]",1610612766.0,CHA,reverse,,,Plumlee,M. Plumlee,,,,,0.29,Made,,,,,6.0,L. Ball,1630163.0,4.0,,,,,,,,,,
355,PT05M06.00S,2022-03-24T00:30:22.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,94.03745072273325,54.166666666666664,1610612752,74,85,2022-03-24T00:30:27Z,3530000,21.0,4.0,1,right,R. Barrett driving Layup (21 PTS),[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,2.11,Made,,,,,21.0,,,,,,,,,,,,,
356,PT04M50.00S,2022-03-24T00:30:39.7Z,3,REGULAR,3pt,Jump Shot,[],1630163,22.421156373193167,89.70588235294117,1610612766,77,85,2022-03-24T00:30:43Z,3540000,-199.0,158.0,1,left,L. Ball 25' 3PT  (26 PTS) (M. Bridges 7 AST),"[1630163, 1628970]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,25.39,Made,,,,,26.0,M. Bridges,1628970.0,7.0,,,,,,,,,,
358,PT04M33.00S,2022-03-24T00:30:56.9Z,3,REGULAR,3pt,Jump Shot,[],1629628,73.66951379763469,81.37254901960785,1610612752,77,88,2022-03-24T00:31:38Z,3560000,157.0,195.0,1,right,R. Barrett 25' 3PT  (24 PTS) (O. Toppin 5 AST),"[1629628, 1630167]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,25.03,Made,,,,,24.0,O. Toppin,1630167.0,5.0,,,,,,,,,,
360,PT04M16.00S,2022-03-24T00:31:24.3Z,3,REGULAR,foul,personal,[],203095,,,1610612766,77,88,2022-03-24T00:31:40Z,3580000,,,0,,E. Fournier personal FOUL (2 PF),"[203095, 1630163]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,1830.0,2.0,0.0,Ball,1630163.0,,
362,PT04M16.00S,2022-03-24T00:31:43.8Z,3,REGULAR,substitution,out,[],202692,,,1610612766,77,88,2022-03-24T00:31:48Z,3600000,,,0,,SUB out: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,
363,PT04M16.00S,2022-03-24T00:31:43.8Z,3,REGULAR,substitution,in,[],1630193,,,1610612766,77,88,2022-03-24T00:31:48Z,3610000,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,
364,PT04M04.00S,2022-03-24T00:32:03.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,15.982260183968464,46.568627450980394,1610612766,77,88,2022-03-24T00:32:07Z,3620000,17.0,98.0,1,left,MISS T. Rozier 9' fadeaway Shot,[1626179],1610612766.0,CHA,fadeaway,,,Rozier,T. Rozier,,,,,9.92,Missed,,,,,,,,,,,,,,,,,,
365,PT04M02.00S,2022-03-24T00:32:05.7Z,3,REGULAR,rebound,defensive,[],201959,,,1610612752,77,88,2022-03-24T00:32:05Z,3630000,,,0,,T. Gibson REBOUND (Off:0 Def:1),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,364.0,1.0,1.0,0.0,,,,,,,,,,,,,,
