actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,value
358,PT11M12.00S,2022-04-08T00:24:19.9Z,3,REGULAR,rebound,defensive,[],1626179,,,1610612766,70,50,2022-04-08T00:24:20Z,3520000,,,0,,T. Rozier REBOUND (Off:1 Def:4),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,357.0,5.0,4.0,1.0,,,,,,,,,,,,,
359,PT11M08.00S,2022-04-08T00:24:34.2Z,3,REGULAR,violation,kicked ball,[],1629021,,,1610612766,70,50,2022-04-08T00:24:53Z,3530000,,,0,,M. Wagner kicked ball VIOLATION,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,201638.0,,,,,,,,,,,
360,PT11M08.00S,2022-04-08T00:25:08.8Z,3,REGULAR,stoppage,court clean up,[],0,,,1610612766,70,50,2022-04-08T00:25:08Z,3540000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT10M52.00S,2022-04-08T00:26:18.0Z,3,REGULAR,3pt,Jump Shot,[],1626179,74.06373193166885,13.480392156862745,1610612766,70,50,2022-04-08T00:26:22Z,3550000,-183.0,191.0,1,right,MISS T. Rozier 26' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,26.45,Missed,,,,,,,,,,,,,,,,,,,
362,PT10M49.00S,2022-04-08T00:26:21.0Z,3,REGULAR,rebound,defensive,[],1629021,,,1610612753,70,50,2022-04-08T00:26:22Z,3560000,,,0,,M. Wagner REBOUND (Off:1 Def:2),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,361.0,3.0,2.0,1.0,,,,,,,,,,,,,
363,PT10M43.00S,2022-04-08T00:26:26.5Z,3,REGULAR,3pt,Jump Shot,[],1629021,30.17411300919842,26.47058823529412,1610612753,70,53,2022-04-08T00:26:30Z,3570000,118.0,231.0,1,left,M. Wagner 25' 3PT  (13 PTS) (M. Fultz 4 AST),"[1629021, 1628365]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,25.93,Made,,,,,,,13.0,,,M. Fultz,1628365.0,4.0,,,,,,,
365,PT10M27.00S,2022-04-08T00:26:42.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,90.88370565045992,60.5392156862745,1610612766,70,53,2022-04-08T00:26:46Z,3590000,53.0,33.0,1,right,MISS T. Rozier 6' Layup,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,6.23,Missed,,,,,,,,,,,,,,,,,,,
366,PT10M25.00S,2022-04-08T00:26:44.3Z,3,REGULAR,rebound,defensive,[],1629021,,,1610612753,70,53,2022-04-08T00:26:46Z,3600000,,,0,,M. Wagner REBOUND (Off:1 Def:3),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,365.0,4.0,3.0,1.0,,,,,,,,,,,,,
367,PT10M17.00S,2022-04-08T00:26:57.3Z,3,REGULAR,foul,offensive,[],1629021,,,1610612753,70,53,2022-04-08T00:27:08Z,3610000,,,0,,M. Wagner offensive FOUL (1 PF),"[1629021, 1628970]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,1179.0,,,,,1.0,0.0,Bridges,1628970.0,,,
369,PT10M17.00S,2022-04-08T00:26:57.3Z,3,REGULAR,turnover,offensive foul,[],1629021,,,1610612753,70,53,2022-04-08T00:26:57Z,3630000,,,0,,M. Wagner offensive foul TURNOVER (1 TO),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,1179.0,1.0,,,,,,,,,,
370,PT10M08.00S,2022-04-08T00:27:26.3Z,3,REGULAR,turnover,out-of-bounds,[],1629023,,,1610612766,70,53,2022-04-08T00:27:33Z,3640000,,,0,,P. Washington bad pass out-of-bounds TURNOVER (3 TO),[1629023],1610612766.0,CHA,bad pass,,,Washington,P. Washington,,,,,,,,,,,,,,1628171.0,3.0,,,,,,,,,,
371,PT09M50.00S,2022-04-08T00:27:46.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628365,9.149145860709593,59.068627450980394,1610612753,70,55,2022-04-08T00:28:47Z,3650000,-45.0,34.0,1,left,M. Fultz fadeaway Jump Shot (12 PTS),[1628365],1610612753.0,ORL,fadeaway,,,Fultz,M. Fultz,,,,,5.63,Made,,,,,,,12.0,,,,,,,,,,,,
372,PT09M40.00S,2022-04-08T00:27:57.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,92.85479632063075,55.14705882352941,1610612766,70,55,2022-04-08T00:28:02Z,3660000,26.0,15.0,1,right,MISS L. Ball driving Layup,[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,2.96,Missed,,,,,,,,,,,,,,,,,,,
373,PT09M37.00S,2022-04-08T00:27:59.8Z,3,REGULAR,rebound,offensive,[],203486,,,1610612766,70,55,2022-04-08T00:27:59Z,3670000,,,0,,M. Plumlee REBOUND (Off:2 Def:1),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,372.0,3.0,1.0,2.0,,,,,,,,,,,,,
374,PT09M36.00S,2022-04-08T00:28:01.1Z,3,REGULAR,turnover,bad pass,[],203486,,,1610612766,70,55,2022-04-08T00:28:06Z,3680000,,,0,,M. Plumlee bad pass TURNOVER (2 TO),"[203486, 1629643]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,2.0,,,,,,,,Okeke,1629643.0,
375,PT09M36.00S,2022-04-08T00:28:01.1Z,3,REGULAR,steal,,[],1629643,,,1610612753,70,55,2022-04-08T00:28:03Z,3690000,,,0,,C. Okeke STEAL (1 STL),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT09M29.00S,2022-04-08T00:28:08.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629962,5.469776609724048,94.85294117647058,1610612753,70,58,2022-04-08T00:28:26Z,3700000,-224.0,-1.0,1,left,D. Cannady 3PT  (3 PTS) (C. Okeke 3 AST),"[1629962, 1629643]",1610612753.0,ORL,,,,Cannady,D. Cannady,,,,,22.43,Made,,,,,,,3.0,,,C. Okeke,1629643.0,3.0,,,,,,,
378,PT09M29.00S,2022-04-08T00:28:16.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,70,58,2022-04-08T00:28:16Z,3720000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT09M13.00S,2022-04-08T00:31:19.3Z,3,REGULAR,turnover,bad pass,[],1630163,,,1610612766,70,58,2022-04-08T00:31:24Z,3730000,,,0,,L. Ball bad pass TURNOVER (1 TO),"[1630163, 1629643]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,1.0,,,,,,,,Okeke,1629643.0,
380,PT09M13.00S,2022-04-08T00:31:19.3Z,3,REGULAR,steal,,[],1629643,,,1610612753,70,58,2022-04-08T00:31:21Z,3740000,,,0,,C. Okeke STEAL (2 STL),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT09M03.00S,2022-04-08T00:31:38.2Z,3,REGULAR,foul,offensive,[],1629021,,,1610612753,70,58,2022-04-08T00:31:50Z,3750000,,,0,,M. Wagner offensive FOUL (2 PF),"[1629021, 1630163]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,201638.0,,,,,2.0,0.0,Ball,1630163.0,,,
383,PT09M03.00S,2022-04-08T00:31:38.2Z,3,REGULAR,turnover,offensive foul,[],1629021,,,1610612753,70,58,2022-04-08T00:31:38Z,3770000,,,0,,M. Wagner offensive foul TURNOVER (2 TO),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,201638.0,2.0,,,,,,,,,,
384,PT08M50.00S,2022-04-08T00:31:59.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626179,92.06636005256242,3.9215686274509802,1610612766,70,58,2022-04-08T00:32:03Z,3780000,-230.0,22.0,1,right,MISS T. Rozier 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,23.15,Missed,,,,,,,,,,,,,,,,,,,
385,PT08M47.00S,2022-04-08T00:32:02.2Z,3,REGULAR,rebound,defensive,[],1628365,,,1610612753,70,58,2022-04-08T00:32:03Z,3790000,,,0,,M. Fultz REBOUND (Off:0 Def:5),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,384.0,5.0,5.0,0.0,,,,,,,,,,,,,
386,PT08M44.00S,2022-04-08T00:32:05.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630591,8.492115637319317,54.90196078431373,1610612753,70,58,2022-04-08T00:32:11Z,3800000,-25.0,27.0,1,left,MISS J. Suggs running Layup - blocked,"[1630591, 203486]",1610612753.0,ORL,running,,,Suggs,J. Suggs,,,,,3.67,Missed,Plumlee,203486.0,,,,,,,,,,,,,,,,,
387,PT08M44.00S,2022-04-08T00:32:05.3Z,3,REGULAR,block,,[],203486,,,1610612753,70,58,2022-04-08T00:32:07Z,3810000,,,0,,M. Plumlee BLOCK (1 BLK),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT08M41.00S,2022-04-08T00:32:08.3Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,70,58,2022-04-08T00:32:11Z,3820000,,,0,,M. Bridges REBOUND (Off:0 Def:6),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,386.0,6.0,6.0,0.0,,,,,,,,,,,,,
389,PT08M37.00S,2022-04-08T00:32:11.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629023,85.75886990801577,3.431372549019608,1610612766,70,58,2022-04-08T00:32:17Z,3830000,-233.0,81.0,1,right,MISS P. Washington 24' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,24.66,Missed,,,,,,,,,,,,,,,,,,,
390,PT08M36.00S,2022-04-08T00:32:13.8Z,3,REGULAR,rebound,offensive,[],1626179,,,1610612766,70,58,2022-04-08T00:32:13Z,3840000,,,0,,T. Rozier REBOUND (Off:2 Def:4),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,389.0,6.0,4.0,2.0,,,,,,,,,,,,,
391,PT08M36.00S,2022-04-08T00:32:25.4Z,3,REGULAR,foul,personal,['2freethrow'],1629021,,,1610612766,70,58,2022-04-08T00:32:35Z,3850000,,,0,,M. Wagner shooting personal FOUL (3 PF) (Rozier 2 FT),"[1629021, 1626179]",1610612753.0,ORL,shooting,,,Wagner,M. Wagner,,,,,,,,,,,,,,1179.0,,,,,3.0,0.0,Rozier,1626179.0,,,
393,PT08M36.00S,2022-04-08T00:32:44.4Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1626179,,,1610612766,71,58,2022-04-08T00:32:44Z,3870000,,,0,,T. Rozier Free Throw 1 of 2 (12 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,Made,,,,,,,12.0,,,,,,,,,,,,
394,PT08M36.00S,2022-04-08T00:33:03.5Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1626179,,,1610612766,72,58,2022-04-08T00:33:03Z,3880000,,,0,,T. Rozier Free Throw 2 of 2 (13 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,Made,,,,,,,13.0,,,,,,,,,,,,
395,PT08M24.00S,2022-04-08T00:33:16.3Z,3,REGULAR,turnover,lost ball,[],1628365,,,1610612753,72,58,2022-04-08T00:33:21Z,3890000,,,0,,M. Fultz lost ball TURNOVER (4 TO),"[1628365, 1630163]",1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,4.0,,,,,,,,Ball,1630163.0,
396,PT08M24.00S,2022-04-08T00:33:16.3Z,3,REGULAR,steal,,[],1630163,,,1610612766,72,58,2022-04-08T00:33:19Z,3900000,,,0,,L. Ball STEAL (2 STL),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT08M20.00S,2022-04-08T00:33:20.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630163,92.59198423127464,50.245098039215684,1610612766,74,58,2022-04-08T00:33:26Z,3910000,1.0,17.0,1,right,L. Ball running DUNK (14 PTS),[1630163],1610612766.0,CHA,running,,,Ball,L. Ball,,,,,1.71,Made,,,,,,,14.0,,,,,,,,,,,,
398,PT08M03.00S,2022-04-08T00:33:37.7Z,3,REGULAR,3pt,Jump Shot,[],1629962,5.338370565045992,95.34313725490196,1610612753,74,58,2022-04-08T00:33:43Z,3920000,-227.0,-2.0,1,left,MISS D. Cannady 3PT,[1629962],1610612753.0,ORL,,,,Cannady,D. Cannady,,,,,22.67,Missed,,,,,,,,,,,,,,,,,,,
399,PT08M01.00S,2022-04-08T00:33:39.7Z,3,REGULAR,rebound,defensive,[],203486,,,1610612766,74,58,2022-04-08T00:34:11Z,3930000,,,0,,M. Plumlee REBOUND (Off:2 Def:2),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,398.0,4.0,2.0,2.0,,,,,,,,,,,,,
400,PT07M59.00S,2022-04-08T00:33:42.0Z,3,REGULAR,turnover,bad pass,[],1630163,,,1610612766,74,58,2022-04-08T00:33:45Z,3940000,,,0,,L. Ball bad pass TURNOVER (2 TO),"[1630163, 1630591]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,2.0,,,,,,,,Suggs,1630591.0,
401,PT07M59.00S,2022-04-08T00:33:42.0Z,3,REGULAR,steal,,[],1630591,,,1610612753,74,58,2022-04-08T00:33:43Z,3950000,,,0,,J. Suggs STEAL (2 STL),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT07M59.00S,2022-04-08T00:33:51.2Z,3,REGULAR,foul,personal,[],1629023,,,1610612753,74,58,2022-04-08T00:34:04Z,3960000,,,0,,P. Washington personal FOUL (2 PF),"[1629023, 1629021]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,201638.0,,,,,2.0,0.0,Wagner,1629021.0,,,
404,PT07M44.00S,2022-04-08T00:34:13.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629962,30.831143232588698,29.166666666666668,1610612753,74,61,2022-04-08T00:34:17Z,3980000,104.0,237.0,1,left,D. Cannady 25' 3PT  (6 PTS) (J. Suggs 3 AST),"[1629962, 1630591]",1610612753.0,ORL,,,,Cannady,D. Cannady,,,,,25.92,Made,,,,,,,6.0,,,J. Suggs,1630591.0,3.0,,,,,,,
406,PT07M25.00S,2022-04-08T00:34:32.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,92.19776609724047,51.225490196078425,1610612766,76,61,2022-04-08T00:34:36Z,4000000,6.0,21.0,1,right,M. Bridges driving Layup (8 PTS),[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,2.17,Made,,,,,,,8.0,,,,,,,,,,,,
407,PT07M09.00S,2022-04-08T00:34:48.6Z,3,REGULAR,3pt,Jump Shot,[],1629021,33.196452036793694,46.568627450980394,1610612753,76,61,2022-04-08T00:34:54Z,4010000,17.0,260.0,1,left,MISS M. Wagner 26' 3PT - blocked,"[1629021, 203486]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,26.01,Missed,Plumlee,203486.0,,,,,,,,,,,,,,,,,
408,PT07M09.00S,2022-04-08T00:34:48.6Z,3,REGULAR,block,,[],203486,,,1610612753,76,61,2022-04-08T00:34:52Z,4020000,,,0,,M. Plumlee BLOCK (2 BLK),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT07M05.00S,2022-04-08T00:34:52.6Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,76,61,2022-04-08T00:35:29Z,4030000,,,0,,L. Ball REBOUND (Off:0 Def:3),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,407.0,3.0,3.0,0.0,,,,,,,,,,,,,
410,PT07M01.00S,2022-04-08T00:35:00.4Z,3,REGULAR,foul,personal,[],1629643,,,1610612766,76,61,2022-04-08T00:35:11Z,4040000,,,0,,C. Okeke personal FOUL (2 PF),"[1629643, 1628970]",1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,201638.0,,,,,2.0,0.0,Bridges,1628970.0,,,
412,PT07M01.00S,2022-04-08T00:35:10.0Z,3,REGULAR,substitution,out,[],1629023,,,1610612766,76,61,2022-04-08T00:35:14Z,4060000,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT07M01.00S,2022-04-08T00:35:10.0Z,3,REGULAR,substitution,in,[],1628998,,,1610612766,76,61,2022-04-08T00:35:14Z,4070000,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT06M55.00S,2022-04-08T00:35:32.0Z,3,REGULAR,3pt,Jump Shot,[],1626179,87.72996057818659,3.9215686274509802,1610612766,79,61,2022-04-08T00:35:36Z,4080000,-230.0,63.0,1,right,T. Rozier 3PT  (16 PTS) (M. Plumlee 1 AST),"[1626179, 203486]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,23.88,Made,,,,,,,16.0,,,M. Plumlee,203486.0,1.0,,,,,,,
416,PT06M38.00S,2022-04-08T00:35:48.3Z,3,REGULAR,3pt,Jump Shot,[],1630591,30.042706964520367,26.47058823529412,1610612753,79,61,2022-04-08T00:36:02Z,4100000,118.0,230.0,1,left,MISS J. Suggs 25' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,25.82,Missed,,,,,,,,,,,,,,,,,,,
417,PT06M37.00S,2022-04-08T00:35:49.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612766,79,61,2022-04-08T00:36:02Z,4110000,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,416.0,,,,,,,,,,,,,,,,
418,PT06M37.00S,2022-04-08T00:36:02.2Z,3,REGULAR,foul,personal,[],1629021,,,1610612766,79,61,2022-04-08T00:36:13Z,4120000,,,0,,M. Wagner loose ball personal FOUL (4 PF),"[1629021, 203486]",1610612753.0,ORL,loose ball,,,Wagner,M. Wagner,,,,,,,,,,,,,,201638.0,,,,,4.0,0.0,Plumlee,203486.0,,,
420,PT06M23.00S,2022-04-08T00:36:29.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,92.46057818659659,49.26470588235294,1610612766,81,61,2022-04-08T00:36:33Z,4140000,-4.0,18.0,1,right,T. Rozier driving finger roll Layup (18 PTS) (M. Bridges 2 AST),"[1626179, 1628970]",1610612766.0,CHA,driving finger roll,,,Rozier,T. Rozier,,,,,1.88,Made,,,,,,,18.0,,,M. Bridges,1628970.0,2.0,,,,,,,
422,PT06M23.00S,2022-04-08T00:36:42.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,81,61,2022-04-08T00:36:42Z,4160000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT06M23.00S,2022-04-08T00:36:54.4Z,3,REGULAR,substitution,out,[],1629962,,,1610612753,81,61,2022-04-08T00:39:25Z,4170000,,,0,,SUB out: D. Cannady,[1629962],1610612753.0,ORL,,,,Cannady,D. Cannady,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT06M23.00S,2022-04-08T00:36:54.4Z,3,REGULAR,substitution,out,[],1630591,,,1610612753,81,61,2022-04-08T00:39:25Z,4180000,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT06M23.00S,2022-04-08T00:36:54.4Z,3,REGULAR,substitution,out,[],1629021,,,1610612753,81,61,2022-04-08T00:39:25Z,4190000,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT06M23.00S,2022-04-08T00:36:54.4Z,3,REGULAR,substitution,in,[],201577,,,1610612753,81,61,2022-04-08T00:39:25Z,4200000,,,0,,SUB in: R. Lopez,[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT06M23.00S,2022-04-08T00:36:54.4Z,3,REGULAR,substitution,in,[],1629649,,,1610612753,81,61,2022-04-08T00:39:25Z,4210000,,,0,,SUB in: I. Brazdeikis,[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT06M23.00S,2022-04-08T00:36:54.4Z,3,REGULAR,substitution,in,[],1630181,,,1610612753,81,61,2022-04-08T00:39:25Z,4220000,,,0,,SUB in: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT06M12.00S,2022-04-08T00:39:46.0Z,3,REGULAR,3pt,Jump Shot,[],1629643,34.510512483574246,32.84313725490196,1610612753,81,61,2022-04-08T00:39:50Z,4230000,86.0,272.0,1,left,MISS C. Okeke 28' 3PT,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,28.51,Missed,,,,,,,,,,,,,,,,,,,
430,PT06M08.00S,2022-04-08T00:39:50.0Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,81,61,2022-04-08T00:39:50Z,4240000,,,0,,L. Ball REBOUND (Off:0 Def:4),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,429.0,4.0,4.0,0.0,,,,,,,,,,,,,
431,PT05M55.00S,2022-04-08T00:40:03.1Z,3,REGULAR,turnover,bad pass,[],1628970,,,1610612766,81,61,2022-04-08T00:40:08Z,4250000,,,0,,M. Bridges bad pass TURNOVER (1 TO),"[1628970, 1629643]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,1.0,,,,,,,,Okeke,1629643.0,
432,PT05M55.00S,2022-04-08T00:40:03.1Z,3,REGULAR,steal,,[],1629643,,,1610612753,81,61,2022-04-08T00:40:05Z,4260000,,,0,,C. Okeke STEAL (3 STL),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT05M46.00S,2022-04-08T00:40:11.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629649,6.258212877792378,51.225490196078425,1610612753,81,63,2022-04-08T00:40:16Z,4270000,-6.0,6.0,1,left,I. Brazdeikis driving Layup (10 PTS) (M. Fultz 5 AST),"[1629649, 1628365]",1610612753.0,ORL,driving,,,Brazdeikis,I. Brazdeikis,,,,,0.88,Made,,,,,,,10.0,,,M. Fultz,1628365.0,5.0,,,,,,,
434,PT05M25.00S,2022-04-08T00:40:32.8Z,3,REGULAR,3pt,Jump Shot,[],1628970,92.46057818659659,4.411764705882353,1610612766,84,63,2022-04-08T00:40:38Z,4280000,-228.0,18.0,1,right,M. Bridges 3PT  (11 PTS) (L. Ball 6 AST),"[1628970, 1630163]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,22.86,Made,,,,,,,11.0,,,L. Ball,1630163.0,6.0,,,,,,,
436,PT05M07.00S,2022-04-08T00:40:50.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629643,6.389618922470433,50.98039215686274,1610612753,84,65,2022-04-08T00:40:54Z,4300000,-5.0,8.0,1,left,C. Okeke driving DUNK (12 PTS) (M. Fultz 6 AST),"[1629643, 1628365]",1610612753.0,ORL,driving,,,Okeke,C. Okeke,,,,,0.9,Made,,,,,,,12.0,,,M. Fultz,1628365.0,6.0,,,,,,,
438,PT04M45.00S,2022-04-08T00:41:12.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,92.72339027595268,51.9607843137255,1610612766,84,65,2022-04-08T00:42:56Z,4320000,10.0,16.0,1,right,MISS L. Ball driving Layup,[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,1.87,Missed,,,,,,,,,,,,,,,,,,,
439,PT04M43.00S,2022-04-08T00:41:14.7Z,3,REGULAR,rebound,offensive,[],203486,,,1610612766,84,65,2022-04-08T00:41:20Z,4330000,,,0,,M. Plumlee REBOUND (Off:3 Def:2),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,438.0,5.0,2.0,3.0,,,,,,,,,,,,,
440,PT04M43.00S,2022-04-08T00:41:18.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203486,94.40999984741211,50.0,1610612766,84,65,2022-04-08T00:41:17Z,4340000,0.0,0.0,1,right,MISS M. Plumlee putback Layup - blocked,"[203486, 1629649]",1610612766.0,CHA,putback,,,Plumlee,M. Plumlee,,,,,0.0,Missed,Brazdeikis,1629649.0,,,,,,,,,,,,,,,,,
441,PT04M43.00S,2022-04-08T00:41:18.0Z,3,REGULAR,block,,[],1629649,,,1610612766,84,65,2022-04-08T00:41:19Z,4350000,,,0,,I. Brazdeikis BLOCK (1 BLK),[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT04M43.00S,2022-04-08T00:41:20.2Z,3,REGULAR,rebound,defensive,[],1630181,,,1610612753,84,65,2022-04-08T00:41:20Z,4360000,,,0,,R. Hampton REBOUND (Off:1 Def:4),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,440.0,5.0,4.0,1.0,,,,,,,,,,,,,
443,PT04M43.00S,2022-04-08T00:41:28.7Z,3,REGULAR,foul,personal,[],1628970,,,1610612753,84,65,2022-04-08T00:43:54Z,4370000,,,0,,M. Bridges take personal FOUL (1 PF),"[1628970, 1630181]",1610612766.0,CHA,take,,,Bridges,M. Bridges,,,,,,,,,,,,,,1628171.0,,,,,1.0,0.0,Hampton,1630181.0,,,
445,PT04M43.00S,2022-04-08T00:41:38.2Z,3,REGULAR,substitution,out,[],1630163,,,1610612753,84,65,2022-04-08T00:41:54Z,4390000,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT04M43.00S,2022-04-08T00:41:38.2Z,3,REGULAR,substitution,out,[],1628365,,,1610612753,84,65,2022-04-08T00:41:54Z,4400000,,,0,,SUB out: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,
