actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
366,PT08M50.00S,2022-01-30T19:28:40.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627826,7.440867279894875,48.77450980392157,1610612746,57,62,2022-01-30T19:28:43Z,3560000,6.0,17.0,1,left,I. Zubac cutting DUNK (5 PTS) (R. Jackson 5 AST),"[1627826, 202704]",1610612746.0,LAC,cutting,,,Zubac,I. Zubac,,,,,1.84,Made,,,,,5.0,R. Jackson,202704.0,5.0,,,,,,,,,,,
368,PT08M36.00S,2022-01-30T19:28:54.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,57,62,2022-01-30T19:28:54Z,3580000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT08M33.00S,2022-01-30T19:29:10.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203486,83.52496714848883,43.627450980392155,1610612766,57,62,2022-01-30T19:29:14Z,3590000,-32.0,102.0,1,right,MISS M. Plumlee 10' floating Shot,[203486],1610612766.0,CHA,floating,,,Plumlee,M. Plumlee,,,,,10.73,Missed,,,,,,,,,,,,,,,,,,,
370,PT08M31.00S,2022-01-30T19:29:12.2Z,3,REGULAR,rebound,defensive,[],1629599,,,1610612746,57,62,2022-01-30T19:29:14Z,3600000,,,0,,A. Coffey REBOUND (Off:0 Def:5),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,369.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
371,PT08M28.00S,2022-01-30T19:29:19.0Z,3,REGULAR,turnover,out-of-bounds,[],1629599,,,1610612746,57,62,2022-01-30T19:29:26Z,3610000,,,0,,A. Coffey lost ball out-of-bounds TURNOVER (2 TO),[1629599],1610612746.0,LAC,lost ball,,,Coffey,A. Coffey,,,,,,,,,,,,,,,201639.0,2.0,,,,,,,,,
372,PT08M14.00S,2022-01-30T19:29:40.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630163,90.88370565045992,48.28431372549019,1610612766,59,62,2022-01-30T19:29:46Z,3620000,-9.0,33.0,1,right,L. Ball driving finger roll Layup (11 PTS),[1630163],1610612766.0,CHA,driving finger roll,,,Ball,L. Ball,,,,,3.43,Made,,,,,11.0,,,,,,,,,,,,,,
373,PT08M03.00S,2022-01-30T19:29:53.3Z,3,REGULAR,foul,personal,['2freethrow'],1626179,,,1610612746,59,62,2022-01-30T19:30:01Z,3630000,,,0,,T. Rozier shooting personal FOUL (1 PF) (Zubac 2 FT),"[1626179, 1627826]",1610612766.0,CHA,shooting,,,Rozier,T. Rozier,,,,,,,,,,,,,,,1628954.0,,1.0,0.0,Zubac,1627826.0,,,,,
375,PT08M03.00S,2022-01-30T19:30:19.3Z,3,REGULAR,freethrow,1 of 2,[],1627826,,,1610612746,59,63,2022-01-30T19:30:19Z,3650000,,,0,,I. Zubac Free Throw 1 of 2 (6 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
376,PT08M03.00S,2022-01-30T19:30:37.5Z,3,REGULAR,freethrow,2 of 2,[],1627826,,,1610612746,59,64,2022-01-30T19:30:37Z,3660000,,,0,,I. Zubac Free Throw 2 of 2 (7 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
377,PT07M44.00S,2022-01-30T19:30:58.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,82.34231274638634,38.72549019607843,1610612766,59,64,2022-01-30T19:31:03Z,3670000,-56.0,113.0,1,right,MISS T. Rozier 12' pullup bank Shot,[1626179],1610612766.0,CHA,pullup bank,,,Rozier,T. Rozier,,,,,12.67,Missed,,,,,,,,,,,,,,,,,,,
378,PT07M43.00S,2022-01-30T19:30:59.8Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,59,64,2022-01-30T19:31:03Z,3680000,,,0,,I. Zubac REBOUND (Off:1 Def:7),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,377.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
379,PT07M33.00S,2022-01-30T19:31:10.4Z,3,REGULAR,3pt,Jump Shot,[],202694,22.552562417871222,89.70588235294117,1610612746,59,64,2022-01-30T19:31:16Z,3690000,-199.0,159.0,1,left,MISS M. Morris Sr. 25' 3PT,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,25.46,Missed,,,,,,,,,,,,,,,,,,,
380,PT07M31.00S,2022-01-30T19:31:12.4Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,59,64,2022-01-30T19:31:16Z,3700000,,,0,,M. Bridges REBOUND (Off:0 Def:5),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,379.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
381,PT07M29.00S,2022-01-30T19:31:15.3Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,59,64,2022-01-30T19:31:15Z,3710000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT07M23.00S,2022-01-30T19:31:40.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,91.01511169513797,55.14705882352941,1610612766,59,64,2022-01-30T19:31:46Z,3720000,26.0,32.0,1,right,MISS M. Bridges driving Layup,[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,4.1,Missed,,,,,,,,,,,,,,,,,,,
383,PT07M23.00S,2022-01-30T19:31:43.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,59,64,2022-01-30T19:31:43Z,3730000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,382.0,,,,,,,,,,,,,,,,,,
384,PT07M23.00S,2022-01-30T19:31:44.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,59,64,2022-01-30T19:31:44Z,3740000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT07M15.00S,2022-01-30T19:32:14.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626179,80.50262812089356,2.696078431372549,1610612766,59,64,2022-01-30T19:32:20Z,3750000,-237.0,131.0,1,right,MISS T. Rozier 27' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,27.03,Missed,,,,,,,,,,,,,,,,,,,
386,PT07M12.00S,2022-01-30T19:32:17.5Z,3,REGULAR,rebound,defensive,[],202694,,,1610612746,59,64,2022-01-30T19:32:20Z,3760000,,,0,,M. Morris Sr. REBOUND (Off:0 Def:3),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,385.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
387,PT07M02.00S,2022-01-30T19:32:28.0Z,3,REGULAR,3pt,Jump Shot,[],1629611,7.835085413929041,96.81372549019608,1610612746,59,64,2022-01-30T19:32:35Z,3770000,-234.0,21.0,1,left,MISS T. Mann 3PT,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,23.5,Missed,,,,,,,,,,,,,,,,,,,
388,PT06M59.00S,2022-01-30T19:32:31.0Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,59,64,2022-01-30T19:32:35Z,3780000,,,0,,L. Ball REBOUND (Off:0 Def:4),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,387.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
389,PT06M58.00S,2022-01-30T19:32:35.0Z,3,REGULAR,foul,personal,['2freethrow'],202694,,,1610612766,59,64,2022-01-30T19:32:45Z,3790000,,,0,,M. Morris Sr. shooting personal FOUL (1 PF) (Bridges 2 FT),"[202694, 1628970]",1610612746.0,LAC,shooting,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,1199.0,,1.0,0.0,Bridges,1628970.0,,,,,
391,PT06M58.00S,2022-01-30T19:32:58.6Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1628970,,,1610612766,60,64,2022-01-30T19:32:58Z,3810000,,,0,,M. Bridges Free Throw 1 of 2 (14 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,Made,,,,,14.0,,,,,,,,,,,,,,
392,PT06M58.00S,2022-01-30T19:33:13.3Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1628970,,,1610612766,61,64,2022-01-30T19:33:13Z,3820000,,,0,,M. Bridges Free Throw 2 of 2 (15 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,Made,,,,,15.0,,,,,,,,,,,,,,
393,PT06M47.00S,2022-01-30T19:33:27.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,61,64,2022-01-30T19:33:27Z,3830000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT06M42.00S,2022-01-30T19:33:44.2Z,3,REGULAR,3pt,Jump Shot,[],1629599,22.946780551905388,86.76470588235294,1610612746,61,64,2022-01-30T19:33:48Z,3840000,-184.0,163.0,1,left,MISS A. Coffey 24' 3PT,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,24.58,Missed,,,,,,,,,,,,,,,,,,,
395,PT06M40.00S,2022-01-30T19:33:46.2Z,3,REGULAR,rebound,defensive,[],203486,,,1610612766,61,64,2022-01-30T19:33:48Z,3850000,,,0,,M. Plumlee REBOUND (Off:3 Def:5),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,394.0,8.0,5.0,3.0,,,,,,,,,,,,,,,
396,PT06M35.00S,2022-01-30T19:33:55.1Z,3,REGULAR,foul,personal,['2freethrow'],202704,,,1610612766,61,64,2022-01-30T19:34:03Z,3860000,,,0,,R. Jackson shooting personal FOUL (3 PF) (Ball 2 FT),"[202704, 1630163]",1610612746.0,LAC,shooting,,,Jackson,R. Jackson,,,,,,,,,,,,,,,1628954.0,,3.0,0.0,Ball,1630163.0,,,,,
398,PT06M35.00S,2022-01-30T19:34:20.4Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630163,,,1610612766,62,64,2022-01-30T19:34:20Z,3880000,,,0,,L. Ball Free Throw 1 of 2 (12 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
399,PT06M35.00S,2022-01-30T19:34:38.6Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630163,,,1610612766,63,64,2022-01-30T19:34:38Z,3890000,,,0,,L. Ball Free Throw 2 of 2 (13 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,Made,,,,,13.0,,,,,,,,,,,,,,
400,PT06M24.00S,2022-01-30T19:34:54.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,18.873193166885677,36.27450980392157,1610612746,63,64,2022-01-30T19:34:58Z,3900000,69.0,125.0,1,left,MISS R. Jackson 14' pullup Shot,[202704],1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,14.25,Missed,,,,,,,,,,,,,,,,,,,
401,PT06M23.00S,2022-01-30T19:34:55.7Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,63,64,2022-01-30T19:34:58Z,3910000,,,0,,L. Ball REBOUND (Off:0 Def:5),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,400.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
402,PT06M14.00S,2022-01-30T19:35:05.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203486,91.93495400788436,51.225490196078425,1610612766,65,64,2022-01-30T19:35:09Z,3920000,6.0,23.0,1,right,M. Plumlee cutting Layup (8 PTS) (L. Ball 9 AST),"[203486, 1630163]",1610612766.0,CHA,cutting,,,Plumlee,M. Plumlee,,,,,2.41,Made,,,,,8.0,L. Ball,1630163.0,9.0,,,,,,,,,,,
404,PT06M02.00S,2022-01-30T19:35:16.4Z,3,REGULAR,3pt,Jump Shot,[],1629599,26.363337713534822,15.441176470588236,1610612746,65,64,2022-01-30T19:35:20Z,3940000,173.0,195.0,1,left,MISS A. Coffey 26' 3PT,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,26.08,Missed,,,,,,,,,,,,,,,,,,,
405,PT06M00.00S,2022-01-30T19:35:18.4Z,3,REGULAR,rebound,defensive,[],1626179,,,1610612766,65,64,2022-01-30T19:35:20Z,3950000,,,0,,T. Rozier REBOUND (Off:0 Def:4),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,404.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
406,PT05M40.00S,2022-01-30T19:35:44.0Z,3,REGULAR,foul,offensive,[],203486,,,1610612766,65,64,2022-01-30T19:36:00Z,3960000,,,0,,M. Plumlee offensive FOUL (1 PF),"[203486, 1627826]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,1628954.0,,1.0,0.0,Zubac,1627826.0,,,,,
408,PT05M40.00S,2022-01-30T19:35:44.0Z,3,REGULAR,turnover,offensive foul,[],203486,,,1610612766,65,64,2022-01-30T19:35:44Z,3980000,,,0,,M. Plumlee offensive foul TURNOVER (2 TO),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,1628954.0,2.0,,,,,,,,,
409,PT05M27.00S,2022-01-30T19:36:12.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202704,11.251642575558476,48.28431372549019,1610612746,65,66,2022-01-30T19:36:16Z,3990000,9.0,53.0,1,left,R. Jackson floating Jump Shot (16 PTS),[202704],1610612746.0,LAC,floating,,,Jackson,R. Jackson,,,,,5.4,Made,,,,,16.0,,,,,,,,,,,,,,
410,PT05M15.00S,2022-01-30T19:36:28.8Z,3,REGULAR,foul,personal,[],1629599,,,1610612766,65,66,2022-01-30T19:36:41Z,4000000,,,0,,A. Coffey personal FOUL (2 PF),"[1629599, 1628970]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,1199.0,,2.0,0.0,Bridges,1628970.0,,,,,
412,PT05M06.00S,2022-01-30T19:36:55.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203486,87.46714848883047,53.92156862745098,1610612766,65,66,2022-01-30T19:37:01Z,4020000,20.0,65.0,1,right,MISS M. Plumlee 6' driving Layup,[203486],1610612766.0,CHA,driving,,,Plumlee,M. Plumlee,,,,,6.82,Missed,,,,,,,,,,,,,,,,,,,
413,PT05M04.00S,2022-01-30T19:36:57.5Z,3,REGULAR,rebound,offensive,[],203486,,,1610612766,65,66,2022-01-30T19:36:57Z,4030000,,,0,,M. Plumlee REBOUND (Off:4 Def:5),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,412.0,9.0,5.0,4.0,,,,,,,,,,,,,,,
414,PT05M03.00S,2022-01-30T19:36:58.5Z,3,REGULAR,turnover,bad pass,[],203486,,,1610612766,65,66,2022-01-30T19:37:05Z,4040000,,,0,,M. Plumlee bad pass TURNOVER (3 TO),"[203486, 1629599]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,3.0,,,,,Coffey,1629599.0,,,
415,PT05M03.00S,2022-01-30T19:36:58.5Z,3,REGULAR,steal,,[],1629599,,,1610612746,65,66,2022-01-30T19:37:01Z,4050000,,,0,,A. Coffey STEAL (1 STL),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT05M03.00S,2022-01-30T19:37:03.6Z,3,REGULAR,foul,personal,[],1628970,,,1610612746,65,66,2022-01-30T19:37:34Z,4060000,,,0,,M. Bridges take personal FOUL (2 PF),"[1628970, 1629599]",1610612766.0,CHA,take,,,Bridges,M. Bridges,,,,,,,,,,,,,,,201639.0,,2.0,0.0,Coffey,1629599.0,,,,,
418,PT05M03.00S,2022-01-30T19:37:23.2Z,3,REGULAR,instantreplay,request,[],0,,,1610612746,65,66,2022-01-30T19:38:16Z,4080000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,201639.0,,,,,,,,,,Common Foul Upheld
419,PT04M59.00S,2022-01-30T19:38:44.0Z,3,REGULAR,turnover,palming,[],202704,,,1610612746,65,66,2022-01-30T19:38:57Z,4090000,,,0,,R. Jackson palming TURNOVER (1 TO),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,201639.0,1.0,,,,,,,,,
420,PT04M59.00S,2022-01-30T19:38:47.6Z,3,REGULAR,substitution,out,[],203486,,,1610612766,65,66,2022-01-30T19:38:51Z,4100000,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT04M59.00S,2022-01-30T19:38:47.6Z,3,REGULAR,substitution,in,[],1629023,,,1610612766,65,66,2022-01-30T19:38:51Z,4110000,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT04M49.00S,2022-01-30T19:39:10.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630163,89.56964520367937,52.20588235294118,1610612766,67,66,2022-01-30T19:39:15Z,4120000,11.0,46.0,1,right,L. Ball driving finger roll Layup (15 PTS),[1630163],1610612766.0,CHA,driving finger roll,,,Ball,L. Ball,,,,,4.68,Made,,,,,15.0,,,,,,,,,,,,,,
423,PT04M34.00S,2022-01-30T19:39:25.3Z,3,REGULAR,2pt,Jump Shot,[],202704,22.683968462549277,33.088235294117645,1610612746,67,66,2022-01-30T19:39:30Z,4130000,85.0,161.0,1,left,MISS R. Jackson 18' pullup Shot,[202704],1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,18.16,Missed,,,,,,,,,,,,,,,,,,,
424,PT04M32.00S,2022-01-30T19:39:27.3Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612766,67,66,2022-01-30T19:39:30Z,4140000,,,0,,P. Washington REBOUND (Off:1 Def:5),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,423.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
425,PT04M27.00S,2022-01-30T19:39:31.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630163,65.1281208935611,42.15686274509804,1610612766,67,66,2022-01-30T19:40:05Z,4150000,-39.0,275.0,1,right,MISS L. Ball 27' running pullup 3PT,[1630163],1610612766.0,CHA,running pullup,,,Ball,L. Ball,,,,,27.81,Missed,,,,,,,,,,,,,,,,,,,
426,PT04M26.00S,2022-01-30T19:39:32.3Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,67,66,2022-01-30T19:39:35Z,4160000,,,0,,I. Zubac REBOUND (Off:1 Def:8),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,425.0,9.0,8.0,1.0,,,,,,,,,,,,,,,
427,PT04M15.00S,2022-01-30T19:39:44.0Z,3,REGULAR,3pt,Jump Shot,[],202704,32.670827858081466,69.11764705882352,1610612746,67,69,2022-01-30T19:39:48Z,4170000,-96.0,255.0,1,left,R. Jackson 27' 3PT  (19 PTS) (M. Morris Sr. 1 AST),"[202704, 202694]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,27.2,Made,,,,,19.0,M. Morris Sr.,202694.0,1.0,,,,,,,,,,,
429,PT04M08.00S,2022-01-30T19:39:55.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,67,69,2022-01-30T19:39:55Z,4190000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT04M08.00S,2022-01-30T19:41:39.0Z,3,REGULAR,substitution,out,[],202704,,,1610612766,67,69,2022-01-30T19:42:34Z,4200000,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT04M08.00S,2022-01-30T19:41:39.0Z,3,REGULAR,substitution,out,[],1629611,,,1610612766,67,69,2022-01-30T19:42:34Z,4210000,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT04M08.00S,2022-01-30T19:41:39.0Z,3,REGULAR,substitution,in,[],1628379,,,1610612766,67,69,2022-01-30T19:42:34Z,4220000,,,0,,SUB in: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT04M08.00S,2022-01-30T19:41:39.0Z,3,REGULAR,substitution,in,[],202339,,,1610612766,67,69,2022-01-30T19:42:34Z,4230000,,,0,,SUB in: E. Bledsoe,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT03M56.00S,2022-01-30T19:43:09.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,92.19776609724047,53.67647058823529,1610612766,67,69,2022-01-30T19:43:13Z,4240000,18.0,21.0,1,right,MISS M. Bridges driving Layup,[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,2.78,Missed,,,,,,,,,,,,,,,,,,,
435,PT03M55.00S,2022-01-30T19:43:10.4Z,3,REGULAR,rebound,defensive,[],1628379,,,1610612746,67,69,2022-01-30T19:43:13Z,4250000,,,0,,L. Kennard REBOUND (Off:0 Def:4),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,434.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
436,PT03M40.00S,2022-01-30T19:43:25.6Z,3,REGULAR,2pt,Jump Shot,[],202694,7.046649145860711,67.64705882352942,1610612746,67,71,2022-01-30T19:43:30Z,4260000,-88.0,14.0,1,left,M. Morris Sr. 8' turnaround fadeaway Jump Shot (16 PTS),[202694],1610612746.0,LAC,turnaround fadeaway,,,Morris Sr.,M. Morris Sr.,,,,,8.93,Made,,,,,16.0,,,,,,,,,,,,,,
437,PT03M29.00S,2022-01-30T19:43:36.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,91.67214191852825,49.754901960784316,1610612766,67,71,2022-01-30T19:43:43Z,4270000,-1.0,26.0,1,right,MISS P. Washington cutting Layup - blocked,"[1629023, 1627826]",1610612766.0,CHA,cutting,,,Washington,P. Washington,,,,,2.58,Missed,,,,,,,,,,,,,,,,,Zubac,1627826.0,
438,PT03M29.00S,2022-01-30T19:43:36.8Z,3,REGULAR,block,,[],1627826,,,1610612766,67,71,2022-01-30T19:43:38Z,4280000,,,0,,I. Zubac BLOCK (1 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT03M27.00S,2022-01-30T19:43:38.8Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,67,71,2022-01-30T19:43:43Z,4290000,,,0,,I. Zubac REBOUND (Off:1 Def:9),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,437.0,10.0,9.0,1.0,,,,,,,,,,,,,,,
440,PT03M23.00S,2022-01-30T19:43:43.0Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628379,6.1268068331143235,48.28431372549019,1610612746,67,73,2022-01-30T19:44:14Z,4300000,9.0,5.0,1,left,L. Kennard running Layup (5 PTS) (E. Bledsoe 1 AST),"[1628379, 202339]",1610612746.0,LAC,running,,,Kennard,L. Kennard,,,,,1.0,Made,,,,,5.0,E. Bledsoe,202339.0,1.0,,,,,,,,,,,
442,PT03M07.00S,2022-01-30T19:43:58.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,90.3580814717477,50.49019607843137,1610612766,69,73,2022-01-30T19:44:03Z,4320000,2.0,38.0,1,right,T. Rozier driving Layup (10 PTS) (M. Bridges 2 AST),"[1626179, 1628970]",1610612766.0,CHA,driving,,,Rozier,T. Rozier,,,,,3.82,Made,,,,,10.0,M. Bridges,1628970.0,2.0,,,,,,,,,,,
444,PT02M50.00S,2022-01-30T19:44:15.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202694,15.719448094612352,57.35294117647059,1610612746,69,73,2022-01-30T19:44:22Z,4340000,-37.0,95.0,1,left,MISS M. Morris Sr. 10' fadeaway Shot,[202694],1610612746.0,LAC,fadeaway,,,Morris Sr.,M. Morris Sr.,,,,,10.22,Missed,,,,,,,,,,,,,,,,,,,
445,PT02M50.00S,2022-01-30T19:44:15.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612766,69,73,2022-01-30T19:44:22Z,4350000,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,444.0,,,,,,,,,,,,,,,,,,
446,PT02M50.00S,2022-01-30T19:44:19.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,69,73,2022-01-30T19:44:19Z,4360000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT02M39.00S,2022-01-30T19:44:37.8Z,3,REGULAR,foul,personal,['2freethrow'],202694,,,1610612766,69,73,2022-01-30T19:44:53Z,4370000,,,0,,M. Morris Sr. shooting personal FOUL (2 PF) (Bridges 2 FT),"[202694, 1628970]",1610612746.0,LAC,shooting,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,201639.0,,2.0,0.0,Bridges,1628970.0,,,,,
449,PT02M39.00S,2022-01-30T19:45:02.7Z,3,REGULAR,freethrow,1 of 2,[],1628970,,,1610612766,70,73,2022-01-30T19:45:38Z,4390000,,,0,,M. Bridges Free Throw 1 of 2 (16 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,Made,,,,,16.0,,,,,,,,,,,,,,
450,PT02M39.00S,2022-01-30T19:45:03.7Z,3,REGULAR,substitution,out,[],202694,,,1610612766,70,73,2022-01-30T19:45:12Z,4400000,,,0,,SUB out: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT02M39.00S,2022-01-30T19:45:03.7Z,3,REGULAR,substitution,out,[],1627826,,,1610612766,70,73,2022-01-30T19:45:12Z,4410000,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT02M39.00S,2022-01-30T19:45:03.7Z,3,REGULAR,substitution,in,[],1626159,,,1610612766,70,73,2022-01-30T19:45:12Z,4420000,,,0,,SUB in: J. Winslow,[1626159],1610612746.0,LAC,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT02M39.00S,2022-01-30T19:45:03.7Z,3,REGULAR,substitution,in,[],1628392,,,1610612766,70,73,2022-01-30T19:45:12Z,4430000,,,0,,SUB in: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
