actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
451,PT04M07.00S,2022-01-24T01:43:47.9Z,3,REGULAR,steal,,[],1626153,,,1610612737,58,75,2022-01-24T01:43:50Z,4410000,,,0,,D. Wright STEAL (3 STL),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT03M48.00S,2022-01-24T01:44:07.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629027,65.25952693823915,34.80392156862745,1610612737,58,75,2022-01-24T01:44:12Z,4420000,-76.0,274.0,1,right,MISS T. Young 28' step back 3PT,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,28.44,Missed,,,,,,,,,,,,,,,,,,,
453,PT03M44.00S,2022-01-24T01:44:11.1Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612766,58,75,2022-01-24T01:44:12Z,4430000,,,0,,P. Washington REBOUND (Off:0 Def:4),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,452.0,4.0,4.0,0.0,,,,,,,,,,,
454,PT03M22.00S,2022-01-24T01:44:32.0Z,3,REGULAR,3pt,Jump Shot,[],1629023,8.492115637319317,2.941176470588235,1610612766,61,75,2022-01-24T01:44:35Z,4440000,235.0,27.0,1,left,P. Washington 3PT  (10 PTS) (T. Rozier 5 AST),"[1629023, 1626179]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,23.69,Made,10.0,T. Rozier,1626179.0,5.0,,,,,,,,,,,,,,,
456,PT03M22.00S,2022-01-24T01:44:38.8Z,3,REGULAR,timeout,full,['team'],0,,,1610612737,61,75,2022-01-24T01:44:38Z,4460000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT03M22.00S,2022-01-24T01:45:27.9Z,3,REGULAR,substitution,out,[],1629027,,,1610612737,61,75,2022-01-24T01:45:57Z,4470000,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT03M22.00S,2022-01-24T01:45:27.9Z,3,REGULAR,substitution,out,[],203991,,,1610612737,61,75,2022-01-24T01:45:57Z,4480000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT03M22.00S,2022-01-24T01:45:27.9Z,3,REGULAR,substitution,in,[],201568,,,1610612737,61,75,2022-01-24T01:45:57Z,4490000,,,0,,SUB in: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT03M22.00S,2022-01-24T01:45:27.9Z,3,REGULAR,substitution,in,[],101150,,,1610612737,61,75,2022-01-24T01:45:57Z,4500000,,,0,,SUB in: L. Williams,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT03M01.00S,2022-01-24T01:46:28.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628381,92.32917214191852,38.72549019607843,1610612737,61,77,2022-01-24T01:46:35Z,4510000,-56.0,20.0,1,right,J. Collins turnaround Jump Shot (6 PTS),[1628381],1610612737.0,ATL,turnaround,,,Collins,J. Collins,,,,,5.97,Made,6.0,,,,,,,,,,,,,,,,,,
462,PT03M01.00S,2022-01-24T01:46:32.1Z,3,REGULAR,turnover,bad pass,[],1629023,,,1610612766,61,77,2022-01-24T01:48:28Z,4520000,,,0,,P. Washington bad pass TURNOVER (3 TO),"[1629023, 1626153]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,3.0,,,,,,,Wright,1626153.0,
463,PT03M01.00S,2022-01-24T01:46:32.1Z,3,REGULAR,steal,,[],1626153,,,1610612737,61,77,2022-01-24T01:46:33Z,4530000,,,0,,D. Wright STEAL (4 STL),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT02M53.00S,2022-01-24T01:46:36.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626153,79.31997371879106,6.862745098039216,1610612737,61,80,2022-01-24T01:46:40Z,4540000,-216.0,142.0,1,right,D. Wright 25' 3PT  (4 PTS) (D. Gallinari 3 AST),"[1626153, 201568]",1610612737.0,ATL,,,,Wright,D. Wright,,,,,25.82,Made,4.0,D. Gallinari,201568.0,3.0,,,,,,,,,,,,,,,
466,PT02M39.00S,2022-01-24T01:46:51.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,8.623521681997373,49.01960784313725,1610612766,63,80,2022-01-24T01:46:56Z,4560000,5.0,29.0,1,left,M. Bridges driving reverse Layup (17 PTS) (T. Rozier 6 AST),"[1628970, 1626179]",1610612766.0,CHA,driving reverse,,,Bridges,M. Bridges,,,,,2.9,Made,17.0,T. Rozier,1626179.0,6.0,,,,,,,,,,,,,,,
468,PT02M18.00S,2022-01-24T01:47:11.9Z,3,REGULAR,2pt,Jump Shot,[],201568,92.85479632063075,22.54901960784314,1610612737,63,80,2022-01-24T01:49:52Z,4580000,-137.0,15.0,1,right,MISS D. Gallinari 13' fadeaway Shot,[201568],1610612737.0,ATL,fadeaway,,,Gallinari,D. Gallinari,,,,,13.81,Missed,,,,,,,,,,,,,,,,,,,
469,PT02M15.00S,2022-01-24T01:47:14.9Z,3,REGULAR,rebound,defensive,[],1626162,,,1610612766,63,80,2022-01-24T01:52:53Z,4590000,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:3),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,468.0,4.0,3.0,1.0,,,,,,,,,,,
470,PT02M11.00S,2022-01-24T01:47:19.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628998,8.886333771353483,3.431372549019608,1610612766,66,80,2022-01-24T01:47:23Z,4600000,233.0,31.0,1,left,C. Martin 3PT  (7 PTS) (T. Rozier 7 AST),"[1628998, 1626179]",1610612766.0,CHA,,,,Martin,C. Martin,,,,,23.49,Made,7.0,T. Rozier,1626179.0,7.0,,,,,,,,,,,,,,,
472,PT01M53.00S,2022-01-24T01:47:37.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101150,88.25558475689881,65.19607843137256,1610612737,66,80,2022-01-24T01:47:44Z,4620000,76.0,58.0,1,right,MISS L. Williams 9' floating Shot,[101150],1610612737.0,ATL,floating,,,Williams,L. Williams,,,,,9.55,Missed,,,,,,,,,,,,,,,,,,,
473,PT01M51.00S,2022-01-24T01:47:39.9Z,3,REGULAR,rebound,defensive,[],1626179,,,1610612766,66,80,2022-01-24T01:47:44Z,4630000,,,0,,T. Rozier REBOUND (Off:1 Def:4),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,472.0,5.0,4.0,1.0,,,,,,,,,,,
474,PT01M45.00S,2022-01-24T01:47:45.7Z,3,REGULAR,3pt,Jump Shot,[],1626179,21.50131406044678,89.4607843137255,1610612766,66,80,2022-01-24T01:47:51Z,4640000,-197.0,150.0,1,left,MISS T. Rozier 24' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,24.76,Missed,,,,,,,,,,,,,,,,,,,
475,PT01M40.00S,2022-01-24T01:47:50.7Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612737,66,80,2022-01-24T01:47:51Z,4650000,,,0,,J. Collins REBOUND (Off:1 Def:4),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,474.0,5.0,4.0,1.0,,,,,,,,,,,
476,PT01M29.00S,2022-01-24T01:48:00.9Z,3,REGULAR,3pt,Jump Shot,[],201568,67.49342969776609,21.568627450980394,1610612737,66,83,2022-01-24T01:48:09Z,4660000,-142.0,253.0,1,right,D. Gallinari 29' 3PT  (10 PTS) (J. Collins 5 AST),"[201568, 1628381]",1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,29.03,Made,10.0,J. Collins,1628381.0,5.0,,,,,,,,,,,,,,,
478,PT01M08.00S,2022-01-24T01:48:23.0Z,3,REGULAR,3pt,Jump Shot,[],1626162,7.5722733245729295,3.6764705882352944,1610612766,66,83,2022-01-24T01:48:32Z,4680000,232.0,19.0,1,left,MISS K. Oubre Jr. 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,23.24,Missed,,,,,,,,,,,,,,,,,,,
479,PT01M06.00S,2022-01-24T01:48:25.0Z,3,REGULAR,rebound,defensive,[],201568,,,1610612737,66,83,2022-01-24T01:48:32Z,4690000,,,0,,D. Gallinari REBOUND (Off:1 Def:6),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,478.0,7.0,6.0,1.0,,,,,,,,,,,
480,PT00M43.40S,2022-01-24T01:48:48.0Z,3,REGULAR,3pt,Jump Shot,[],201568,86.02168199737189,97.05882352941177,1610612737,66,83,2022-01-24T01:48:55Z,4700000,235.0,79.0,1,right,MISS D. Gallinari 24' 3PT,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,24.82,Missed,,,,,,,,,,,,,,,,,,,
481,PT00M40.10S,2022-01-24T01:48:51.3Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612766,66,83,2022-01-24T01:48:51Z,4710000,,,0,,P. Washington REBOUND (Off:0 Def:5),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,480.0,5.0,5.0,0.0,,,,,,,,,,,
482,PT00M38.40S,2022-01-24T01:48:53.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626179,9.411957950065702,47.05882352941176,1610612766,66,83,2022-01-24T01:49:00Z,4720000,15.0,36.0,1,left,MISS T. Rozier Layup,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,3.89,Missed,,,,,,,,,,,,,,,,,,,
483,PT00M38.40S,2022-01-24T01:48:53.1Z,3,REGULAR,rebound,defensive,[],1626153,,,1610612737,66,83,2022-01-24T01:49:00Z,4730000,,,0,,D. Wright REBOUND (Off:0 Def:4),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,482.0,4.0,4.0,0.0,,,,,,,,,,,
484,PT00M19.60S,2022-01-24T01:49:19.2Z,3,REGULAR,foul,personal,[],1629023,,,1610612737,66,83,2022-01-24T01:54:50Z,4740000,,,0,,P. Washington personal FOUL (1 PF),"[1629023, 201568]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,2882.0,,1.0,0.0,Gallinari,201568.0,,,,,
486,PT00M19.60S,2022-01-24T01:49:26.1Z,3,REGULAR,substitution,out,[],1629631,,,1610612737,66,83,2022-01-24T01:49:42Z,4760000,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT00M19.60S,2022-01-24T01:49:26.1Z,3,REGULAR,substitution,out,[],1628381,,,1610612737,66,83,2022-01-24T01:49:42Z,4770000,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT00M19.60S,2022-01-24T01:49:26.1Z,3,REGULAR,substitution,in,[],1630168,,,1610612737,66,83,2022-01-24T01:49:42Z,4780000,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT00M19.60S,2022-01-24T01:49:26.1Z,3,REGULAR,substitution,in,[],1628995,,,1610612737,66,83,2022-01-24T01:49:42Z,4790000,,,0,,SUB in: K. Knox II,[1628995],1610612737.0,ATL,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT00M09.40S,2022-01-24T01:49:52.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],101150,91.67214191852825,51.470588235294116,1610612737,66,85,2022-01-24T01:49:57Z,4800000,7.0,26.0,1,right,L. Williams driving Layup (4 PTS),[101150],1610612737.0,ATL,driving,,,Williams,L. Williams,,,,,2.68,Made,4.0,,,,,,,,,,,,,,,,,,
491,PT00M02.50S,2022-01-24T01:50:18.2Z,3,REGULAR,foul,personal,[],1626153,,,1610612766,66,85,2022-01-24T01:54:49Z,4810000,,,0,,D. Wright take personal FOUL (1 PF),"[1626153, 1626179]",1610612737.0,ATL,take,,,Wright,D. Wright,,,,,,,,,,,,,,,2882.0,,1.0,0.0,Rozier,1626179.0,,,,,
493,PT00M00.20S,2022-01-24T01:50:30.7Z,3,REGULAR,3pt,Jump Shot,[],1626162,31.225361366622867,24.754901960784316,1610612766,66,85,2022-01-24T01:50:36Z,4830000,126.0,241.0,1,left,MISS K. Oubre Jr. 27' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,27.2,Missed,,,,,,,,,,,,,,,,,,,
494,PT00M00.20S,2022-01-24T01:50:30.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,66,85,2022-01-24T01:50:36Z,4840000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,493.0,,,,,,,,,,,,,,
495,PT00M00.00S,2022-01-24T01:50:44.4Z,3,REGULAR,period,end,[],0,,,1610612766,66,85,2022-01-24T01:50:44Z,4850000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2022-01-24T01:50:56.4Z,4,REGULAR,substitution,out,['startperiod'],1628970,,,1610612766,66,85,2022-01-24T01:52:51Z,4860000,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2022-01-24T01:50:56.4Z,4,REGULAR,substitution,out,['startperiod'],1626179,,,1610612766,66,85,2022-01-24T01:52:51Z,4870000,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2022-01-24T01:50:56.4Z,4,REGULAR,substitution,out,['startperiod'],1628998,,,1610612766,66,85,2022-01-24T01:52:51Z,4880000,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2022-01-24T01:50:56.4Z,4,REGULAR,substitution,in,['startperiod'],1630163,,,1610612766,66,85,2022-01-24T01:52:51Z,4890000,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2022-01-24T01:50:56.4Z,4,REGULAR,substitution,in,['startperiod'],1630547,,,1610612766,66,85,2022-01-24T01:52:51Z,4900000,,,0,,SUB in: J. Bouknight,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2022-01-24T01:50:56.4Z,4,REGULAR,substitution,in,['startperiod'],202397,,,1610612766,66,85,2022-01-24T01:52:51Z,4910000,,,0,,SUB in: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2022-01-24T01:53:10.7Z,4,REGULAR,period,start,[],0,,,1610612766,66,85,2022-01-24T01:53:10Z,4920000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT11M41.00S,2022-01-24T01:53:29.3Z,4,REGULAR,3pt,Jump Shot,[],1630163,7.5722733245729295,3.1862745098039214,1610612766,66,85,2022-01-24T01:53:35Z,4930000,234.0,19.0,1,left,MISS L. Ball 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,23.48,Missed,,,,,,,,,,,,,,,,,,,
504,PT11M35.00S,2022-01-24T01:53:35.3Z,4,REGULAR,rebound,offensive,[],202397,,,1610612766,66,85,2022-01-24T01:53:35Z,4940000,,,0,,I. Smith REBOUND (Off:3 Def:1),[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,503.0,4.0,1.0,3.0,,,,,,,,,,,
505,PT11M35.00S,2022-01-24T01:53:34.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202397,5.075558475689881,49.50980392156863,1610612766,66,85,2022-01-24T01:56:24Z,4950000,2.0,-5.0,1,left,MISS I. Smith tip Layup,[202397],1610612766.0,CHA,tip,,,Smith,I. Smith,,,,,0.54,Missed,,,,,,,,,,,,,,,,,,,
506,PT11M33.00S,2022-01-24T01:53:36.5Z,4,REGULAR,rebound,defensive,[],1630168,,,1610612737,66,85,2022-01-24T01:56:24Z,4960000,,,0,,O. Okongwu REBOUND (Off:1 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,505.0,3.0,2.0,1.0,,,,,,,,,,,
507,PT11M24.00S,2022-01-24T01:53:45.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,91.5407358738502,55.14705882352941,1610612737,66,87,2022-01-24T01:53:53Z,4970000,26.0,27.0,1,right,O. Okongwu Layup (4 PTS) (L. Williams 3 AST),"[1630168, 101150]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,3.73,Made,4.0,L. Williams,101150.0,3.0,,,,,,,,,,,,,,,
509,PT11M15.00S,2022-01-24T01:53:54.4Z,4,REGULAR,3pt,Jump Shot,[],1629023,32.276609724047304,50.49019607843137,1610612766,66,87,2022-01-24T01:53:58Z,4990000,-2.0,251.0,1,left,MISS P. Washington 25' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,25.09,Missed,,,,,,,,,,,,,,,,,,,
510,PT11M13.00S,2022-01-24T01:53:56.4Z,4,REGULAR,rebound,defensive,[],101150,,,1610612737,66,87,2022-01-24T01:53:58Z,5000000,,,0,,L. Williams REBOUND (Off:0 Def:2),[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,509.0,2.0,2.0,0.0,,,,,,,,,,,
511,PT11M02.00S,2022-01-24T01:54:09.6Z,4,REGULAR,foul,personal,['2freethrow'],1629023,,,1610612737,66,87,2022-01-24T01:54:21Z,5010000,,,0,,P. Washington shooting personal FOUL (2 PF) (Okongwu 2 FT),"[1629023, 1630168]",1610612766.0,CHA,shooting,,,Washington,P. Washington,,,,,,,,,,,,,,,2882.0,,2.0,0.0,Okongwu,1630168.0,,,,,
513,PT11M02.00S,2022-01-24T01:54:34.4Z,4,REGULAR,freethrow,1 of 2,[],1630168,,,1610612737,66,88,2022-01-24T01:54:34Z,5030000,,,0,,O. Okongwu Free Throw 1 of 2 (5 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
514,PT11M02.00S,2022-01-24T01:54:34.4Z,4,REGULAR,freethrow,2 of 2,[],1630168,,,1610612737,66,88,2022-01-24T01:54:55Z,5040000,,,0,,MISS O. Okongwu Free Throw 2 of 2,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,Missed,,,,,,,,,,,,,,,,,,,
515,PT10M57.00S,2022-01-24T01:54:39.4Z,4,REGULAR,rebound,defensive,[],202397,,,1610612766,66,88,2022-01-24T02:00:20Z,5050000,,,0,,I. Smith REBOUND (Off:3 Def:2),[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,514.0,5.0,2.0,3.0,,,,,,,,,,,
516,PT10M45.00S,2022-01-24T01:55:06.8Z,4,REGULAR,3pt,Jump Shot,[],1626162,11.777266754270697,97.30392156862744,1610612766,66,88,2022-01-24T01:55:12Z,5060000,-237.0,58.0,1,left,MISS K. Oubre Jr. 24' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,24.36,Missed,,,,,,,,,,,,,,,,,,,
517,PT10M42.00S,2022-01-24T01:55:09.8Z,4,REGULAR,rebound,offensive,[],1629023,,,1610612766,66,88,2022-01-24T02:00:03Z,5070000,,,0,,P. Washington REBOUND (Off:1 Def:5),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,516.0,6.0,5.0,1.0,,,,,,,,,,,
518,PT10M40.00S,2022-01-24T01:55:11.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630547,31.488173455978973,30.88235294117647,1610612766,66,88,2022-01-24T01:55:17Z,5080000,96.0,243.0,1,left,MISS J. Bouknight 26' 3PT,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,26.16,Missed,,,,,,,,,,,,,,,,,,,
519,PT10M39.00S,2022-01-24T01:55:12.8Z,4,REGULAR,rebound,defensive,[],1630168,,,1610612737,66,88,2022-01-24T01:55:17Z,5090000,,,0,,O. Okongwu REBOUND (Off:1 Def:3),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,518.0,4.0,3.0,1.0,,,,,,,,,,,
520,PT10M39.00S,2022-01-24T01:55:16.8Z,4,REGULAR,foul,personal,[],1626162,,,1610612737,66,88,2022-01-24T01:55:24Z,5100000,,,0,,K. Oubre Jr. personal FOUL (1 PF),"[1626162, 1630168]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,2882.0,,1.0,0.0,Okongwu,1630168.0,,,,,
522,PT10M29.00S,2022-01-24T01:55:43.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],101150,88.25558475689881,52.94117647058824,1610612737,66,90,2022-01-24T01:55:50Z,5120000,15.0,58.0,1,right,L. Williams driving Layup (6 PTS) (D. Wright 3 AST),"[101150, 1626153]",1610612737.0,ATL,driving,,,Williams,L. Williams,,,,,5.97,Made,6.0,D. Wright,1626153.0,3.0,,,,,,,,,,,,,,,
523,PT10M29.00S,2022-01-24T01:55:45.8Z,4,REGULAR,foul,personal,['1freethrow'],1630163,,,1610612737,66,90,2022-01-24T01:55:55Z,5130000,,,0,,L. Ball shooting personal FOUL (3 PF) (Williams 1 FT),"[1630163, 101150]",1610612766.0,CHA,shooting,,,Ball,L. Ball,,,,,,,,,,,,,,,1627962.0,,3.0,1.0,Williams,101150.0,,,,,
525,PT10M29.00S,2022-01-24T01:56:10.8Z,4,REGULAR,freethrow,1 of 1,[],101150,,,1610612737,66,91,2022-01-24T01:56:10Z,5150000,,,0,,L. Williams Free Throw 1 of 1 (7 PTS),[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
526,PT10M18.00S,2022-01-24T01:56:23.7Z,4,REGULAR,3pt,Jump Shot,[],1630547,25.706307490144546,82.59803921568627,1610612766,66,91,2022-01-24T01:56:28Z,5160000,-163.0,189.0,1,left,MISS J. Bouknight 24' 3PT,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,24.97,Missed,,,,,,,,,,,,,,,,,,,
527,PT10M16.00S,2022-01-24T01:56:25.7Z,4,REGULAR,rebound,defensive,[],1630168,,,1610612737,66,91,2022-01-24T01:56:28Z,5170000,,,0,,O. Okongwu REBOUND (Off:1 Def:4),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,526.0,5.0,4.0,1.0,,,,,,,,,,,
528,PT10M01.00S,2022-01-24T01:56:41.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628995,93.64323258869908,50.73529411764706,1610612737,66,93,2022-01-24T01:56:45Z,5180000,4.0,7.0,1,right,K. Knox II cutting DUNK (4 PTS) (L. Williams 4 AST),"[1628995, 101150]",1610612737.0,ATL,cutting,,,Knox II,K. Knox II,,,,,0.82,Made,4.0,L. Williams,101150.0,4.0,,,,,,,,,,,,,,,
530,PT09M51.00S,2022-01-24T01:56:51.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629023,7.046649145860711,51.470588235294116,1610612766,68,93,2022-01-24T01:56:54Z,5200000,-7.0,14.0,1,left,P. Washington DUNK (12 PTS) (J. Bouknight 1 AST),"[1629023, 1630547]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,1.56,Made,12.0,J. Bouknight,1630547.0,1.0,,,,,,,,,,,,,,,
532,PT09M31.00S,2022-01-24T01:57:11.2Z,4,REGULAR,3pt,Jump Shot,[],1628995,72.61826544021025,13.970588235294118,1610612737,68,93,2022-01-24T01:57:15Z,5220000,-180.0,205.0,1,right,MISS K. Knox II 27' 3PT,[1628995],1610612737.0,ATL,,,,Knox II,K. Knox II,,,,,27.28,Missed,,,,,,,,,,,,,,,,,,,
533,PT09M28.00S,2022-01-24T01:57:14.2Z,4,REGULAR,rebound,defensive,[],202397,,,1610612766,68,93,2022-01-24T01:57:15Z,5230000,,,0,,I. Smith REBOUND (Off:3 Def:3),[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,532.0,6.0,3.0,3.0,,,,,,,,,,,
534,PT09M23.00S,2022-01-24T01:57:19.7Z,4,REGULAR,turnover,lost ball,[],202397,,,1610612766,68,93,2022-01-24T01:57:26Z,5240000,,,0,,I. Smith lost ball TURNOVER (1 TO),"[202397, 1628995]",1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,1.0,,,,,,,Knox II,1628995.0,
535,PT09M23.00S,2022-01-24T01:57:19.7Z,4,REGULAR,steal,,[],1628995,,,1610612737,68,93,2022-01-24T01:57:21Z,5250000,,,0,,K. Knox II STEAL (1 STL),[1628995],1610612737.0,ATL,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT09M20.00S,2022-01-24T01:57:24.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak', 'defensivegoaltending']",1626153,92.46057818659659,48.77450980392157,1610612737,68,95,2022-01-24T01:57:41Z,5260000,-6.0,18.0,1,right,D. Wright running Layup (6 PTS) (K. Knox II 1 AST),"[1626153, 1628995]",1610612737.0,ATL,running,,,Wright,D. Wright,,,,,1.94,Made,6.0,K. Knox II,1628995.0,1.0,,,,,,,,,,,,,,,
537,PT09M20.00S,2022-01-24T01:57:28.6Z,4,REGULAR,violation,defensive goaltending,[],1629023,,,1610612737,68,95,2022-01-24T01:57:41Z,5270000,,,0,,P. Washington defensive goaltending VIOLATION,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,204058.0,,,,,,,,,,
538,PT09M09.00S,2022-01-24T01:57:44.3Z,4,REGULAR,3pt,Jump Shot,[],1626162,7.178055190538765,96.81372549019608,1610612766,71,95,2022-01-24T01:57:48Z,5280000,-234.0,15.0,1,left,K. Oubre Jr. 3PT  (10 PTS) (J. Bouknight 2 AST),"[1626162, 1630547]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,23.46,Made,10.0,J. Bouknight,1630547.0,2.0,,,,,,,,,,,,,,,
