actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
270,PT07M24.00S,2021-10-20T23:54:02.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629023,92.59198423127464,50.98039215686274,1610612766,38,49,2021-10-20T23:54:17Z,2590000,5.0,17.0,1,right,MISS P. Washington putback Layup - blocked,"[1629023, 1626167]",1610612766.0,CHA,putback,,,Washington,P. Washington,,,,,,,,,,1.78,Missed,,,,,,,,,Turner,1626167.0,,,,
271,PT07M24.00S,2021-10-20T23:54:02.7Z,2,REGULAR,block,,[],1626167,,,1610612766,38,49,2021-10-20T23:54:06Z,2600000,,,0,,M. Turner BLOCK (3 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT07M18.00S,2021-10-20T23:54:08.7Z,2,REGULAR,rebound,defensive,[],1627763,,,1610612754,38,49,2021-10-20T23:54:17Z,2610000,,,0,,M. Brogdon REBOUND (Off:0 Def:1),[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,270.0,1.0,1.0,0.0,,,,,,
273,PT07M18.00S,2021-10-20T23:54:16.0Z,2,REGULAR,foul,personal,['2freethrow'],1629023,,,1610612754,38,49,2021-10-20T23:54:32Z,2620000,,,0,,P. Washington shooting personal FOUL (1 PF) (Turner 2 FT),"[1629023, 1626167]",1610612766.0,CHA,shooting,,,Washington,P. Washington,,,,,1198.0,1.0,0.0,Turner,1626167.0,,,,,,,,,,,,,,,,
275,PT07M18.00S,2021-10-20T23:54:38.1Z,2,REGULAR,freethrow,1 of 2,[],1626167,,,1610612754,38,50,2021-10-20T23:55:07Z,2640000,,,0,,M. Turner Free Throw 1 of 2 (7 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
276,PT07M18.00S,2021-10-20T23:54:38.1Z,2,REGULAR,freethrow,2 of 2,[],1626167,,,1610612754,38,50,2021-10-20T23:55:07Z,2650000,,,0,,MISS M. Turner Free Throw 2 of 2,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,Missed,,,,,,,,,,,,,,
277,PT07M14.00S,2021-10-20T23:54:42.1Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612766,38,50,2021-10-20T23:55:07Z,2660000,,,0,,P. Washington REBOUND (Off:2 Def:1),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,276.0,3.0,1.0,2.0,,,,,,
278,PT07M10.00S,2021-10-20T23:55:06.8Z,2,REGULAR,violation,kicked ball,[],204456,,,1610612766,38,50,2021-10-20T23:55:13Z,2670000,,,0,,T. McConnell kicked ball VIOLATION,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,1198.0,,,,,,,,,,,,,,,,,,,,
279,PT06M59.00S,2021-10-20T23:55:30.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,91.40932982917214,42.15686274509804,1610612766,38,50,2021-10-20T23:55:40Z,2680000,-39.0,28.0,1,right,MISS K. Oubre Jr. floating Shot,[1626162],1610612766.0,CHA,floating,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,4.83,Missed,,,,,,,,,,,,,,
280,PT06M59.00S,2021-10-20T23:55:35.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,38,50,2021-10-20T23:55:35Z,2690000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,279.0,,,,,,,,,
281,PT06M59.00S,2021-10-20T23:55:36.5Z,2,REGULAR,foul,personal,[],1626167,,,1610612766,38,50,2021-10-20T23:55:46Z,2700000,,,0,,M. Turner loose ball personal FOUL (2 PF),"[1626167, 1629023]",1610612754.0,IND,loose ball,,,Turner,M. Turner,,,,,1198.0,2.0,0.0,Washington,1629023.0,,,,,,,,,,,,,,,,
283,PT06M59.00S,2021-10-20T23:55:46.7Z,2,REGULAR,substitution,out,[],1630163,,,1610612766,38,50,2021-10-20T23:55:52Z,2720000,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT06M59.00S,2021-10-20T23:55:46.7Z,2,REGULAR,substitution,in,[],202397,,,1610612766,38,50,2021-10-20T23:55:52Z,2730000,,,0,,SUB in: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT06M50.00S,2021-10-20T23:56:14.0Z,2,REGULAR,foul,personal,['2freethrow'],204456,,,1610612766,38,50,2021-10-20T23:56:31Z,2740000,,,0,,T. McConnell shooting personal FOUL (1 PF) (Oubre Jr. 2 FT),"[204456, 1626162]",1610612754.0,IND,shooting,,,McConnell,T. McConnell,,,,,1179.0,1.0,0.0,Oubre Jr.,1626162.0,,,,,,,,,,,,,,,,
287,PT06M50.00S,2021-10-20T23:56:36.8Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1626162,,,1610612766,39,50,2021-10-20T23:56:36Z,2760000,,,0,,K. Oubre Jr. Free Throw 1 of 2 (8 PTS),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
288,PT06M50.00S,2021-10-20T23:56:41.9Z,2,REGULAR,substitution,out,[],204456,,,1610612766,39,50,2021-10-20T23:56:48Z,2770000,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT06M50.00S,2021-10-20T23:56:41.9Z,2,REGULAR,substitution,in,[],203087,,,1610612766,39,50,2021-10-20T23:56:48Z,2780000,,,0,,SUB in: J. Lamb,[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT06M50.00S,2021-10-20T23:57:00.1Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1626162,,,1610612766,40,50,2021-10-20T23:57:00Z,2790000,,,0,,K. Oubre Jr. Free Throw 2 of 2 (9 PTS),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
291,PT06M41.00S,2021-10-20T23:57:17.0Z,2,REGULAR,foul,personal,['2freethrow'],1626162,,,1610612754,40,50,2021-10-20T23:57:50Z,2800000,,,0,,K. Oubre Jr. shooting personal FOUL (1 PF) (Brogdon 2 FT),"[1626162, 1627763]",1610612766.0,CHA,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,1198.0,1.0,0.0,Brogdon,1627763.0,,,,,,,,,,,,,,,,
293,PT06M41.00S,2021-10-20T23:57:49.0Z,2,REGULAR,freethrow,1 of 2,[],1627763,,,1610612754,40,51,2021-10-20T23:57:49Z,2820000,,,0,,M. Brogdon Free Throw 1 of 2 (3 PTS),[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
294,PT06M41.00S,2021-10-20T23:57:58.1Z,2,REGULAR,freethrow,2 of 2,[],1627763,,,1610612754,40,52,2021-10-20T23:57:58Z,2830000,,,0,,M. Brogdon Free Throw 2 of 2 (4 PTS),[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
295,PT06M28.00S,2021-10-20T23:58:10.9Z,2,REGULAR,3pt,Jump Shot,[],1629023,68.01905387647832,32.35294117647059,1610612766,40,52,2021-10-20T23:58:16Z,2840000,-88.0,248.0,1,right,MISS P. Washington 26' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,26.33,Missed,,,,,,,,,,,,,,
296,PT06M26.00S,2021-10-20T23:58:13.6Z,2,REGULAR,rebound,defensive,[],1627763,,,1610612754,40,52,2021-10-20T23:58:13Z,2850000,,,0,,M. Brogdon REBOUND (Off:0 Def:2),[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,295.0,2.0,2.0,0.0,,,,,,
297,PT06M15.00S,2021-10-20T23:58:23.7Z,2,REGULAR,3pt,Jump Shot,[],1630537,13.091327201051248,95.83333333333334,1610612754,40,55,2021-10-20T23:58:28Z,2860000,-229.0,71.0,1,left,C. Duarte 3PT step back (14 PTS) (M. Brogdon 5 AST),"[1630537, 1627763]",1610612754.0,IND,step back,,,Duarte,C. Duarte,,,,,,,,,,23.98,Made,14.0,M. Brogdon,1627763.0,5.0,,,,,,,,,,
298,PT06M09.00S,2021-10-20T23:58:30.1Z,2,REGULAR,3pt,Jump Shot,[],1626162,69.07030223390277,30.392156862745097,1610612766,40,55,2021-10-20T23:58:36Z,2870000,-98.0,238.0,1,right,MISS K. Oubre Jr. 25' step back 3PT,[1626162],1610612766.0,CHA,step back,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,25.76,Missed,,,,,,,,,,,,,,
299,PT06M06.00S,2021-10-20T23:58:33.1Z,2,REGULAR,rebound,defensive,[],203087,,,1610612754,40,55,2021-10-20T23:58:36Z,2880000,,,0,,J. Lamb REBOUND (Off:0 Def:2),[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,298.0,2.0,2.0,0.0,,,,,,
300,PT05M48.00S,2021-10-20T23:58:50.9Z,2,REGULAR,2pt,Jump Shot,[],1627763,22.28975032851511,46.32352941176471,1610612754,40,55,2021-10-20T23:58:59Z,2890000,18.0,157.0,1,left,MISS M. Brogdon 15' pullup Shot,[1627763],1610612754.0,IND,pullup,,,Brogdon,M. Brogdon,,,,,,,,,,15.81,Missed,,,,,,,,,,,,,,
301,PT05M48.00S,2021-10-20T23:58:50.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612766,40,55,2021-10-20T23:58:59Z,2900000,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,300.0,,,,,,,,,
302,PT05M48.00S,2021-10-20T23:58:57.3Z,2,REGULAR,foul,personal,[],1626167,,,1610612766,40,55,2021-10-20T23:59:06Z,2910000,,,0,,M. Turner loose ball personal FOUL (3 PF),"[1626167, 1629023]",1610612754.0,IND,loose ball,,,Turner,M. Turner,,,,,1627524.0,3.0,0.0,Washington,1629023.0,,,,,,,,,,,,,,,,
304,PT05M48.00S,2021-10-20T23:59:05.1Z,2,REGULAR,substitution,out,[],1626162,,,1610612766,40,55,2021-10-20T23:59:18Z,2930000,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT05M48.00S,2021-10-20T23:59:05.1Z,2,REGULAR,substitution,out,[],203200,,,1610612766,40,55,2021-10-20T23:59:18Z,2940000,,,0,,SUB out: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT05M48.00S,2021-10-20T23:59:05.1Z,2,REGULAR,substitution,out,[],1626167,,,1610612766,40,55,2021-10-20T23:59:18Z,2950000,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT05M48.00S,2021-10-20T23:59:05.1Z,2,REGULAR,substitution,in,[],202330,,,1610612766,40,55,2021-10-20T23:59:18Z,2960000,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT05M48.00S,2021-10-20T23:59:05.1Z,2,REGULAR,substitution,in,[],1627734,,,1610612766,40,55,2021-10-20T23:59:18Z,2970000,,,0,,SUB in: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT05M48.00S,2021-10-20T23:59:05.1Z,2,REGULAR,substitution,in,[],1628470,,,1610612766,40,55,2021-10-20T23:59:18Z,2980000,,,0,,SUB in: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT05M30.00S,2021-10-20T23:59:32.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,94.1688567674113,54.166666666666664,1610612766,40,55,2021-10-20T23:59:38Z,2990000,21.0,2.0,1,right,MISS P. Washington driving Layup,[1629023],1610612766.0,CHA,driving,,,Washington,P. Washington,,,,,,,,,,2.09,Missed,,,,,,,,,,,,,,
312,PT05M26.00S,2021-10-20T23:59:36.8Z,2,REGULAR,rebound,defensive,[],1630537,,,1610612754,40,55,2021-10-20T23:59:38Z,3010000,,,0,,C. Duarte REBOUND (Off:0 Def:3),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,310.0,3.0,3.0,0.0,,,,,,
313,PT05M20.00S,2021-10-20T23:59:42.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630537,8.623521681997373,62.99019607843137,1610612754,40,57,2021-10-20T23:59:50Z,3020000,-65.0,29.0,1,left,C. Duarte 7' driving Layup (16 PTS),[1630537],1610612754.0,IND,driving,,,Duarte,C. Duarte,,,,,,,,,,7.1,Made,16.0,,,,,,,,,,,,,
314,PT05M08.00S,2021-10-20T23:59:54.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628998,93.9060446780552,49.754901960784316,1610612766,42,57,2021-10-21T00:00:00Z,3030000,-1.0,5.0,1,right,C. Martin cutting DUNK (4 PTS) (I. Smith 1 AST),"[1628998, 202397]",1610612766.0,CHA,cutting,,,Martin,C. Martin,,,,,,,,,,0.49,Made,4.0,I. Smith,202397.0,1.0,,,,,,,,,,
316,PT05M03.00S,2021-10-21T00:00:03.3Z,2,REGULAR,foul,personal,[],1629667,,,1610612754,42,57,2021-10-21T00:00:13Z,3050000,,,0,,J. McDaniels personal FOUL (1 PF),"[1629667, 1627763]",1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,1179.0,1.0,0.0,Brogdon,1627763.0,,,,,,,,,,,,,,,,
318,PT05M03.00S,2021-10-21T00:00:14.6Z,2,REGULAR,substitution,out,[],1629667,,,1610612754,42,57,2021-10-21T00:00:37Z,3070000,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT05M03.00S,2021-10-21T00:00:14.6Z,2,REGULAR,substitution,out,[],1630537,,,1610612754,42,57,2021-10-21T00:00:37Z,3080000,,,0,,SUB out: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT05M03.00S,2021-10-21T00:00:14.6Z,2,REGULAR,substitution,in,[],203486,,,1610612754,42,57,2021-10-21T00:00:37Z,3090000,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT05M03.00S,2021-10-21T00:00:14.6Z,2,REGULAR,substitution,in,[],204456,,,1610612754,42,57,2021-10-21T00:00:37Z,3100000,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT04M59.00S,2021-10-21T00:00:44.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,13.354139290407357,54.41176470588235,1610612754,42,57,2021-10-21T00:00:51Z,3110000,-22.0,73.0,1,left,MISS T. McConnell 7' pullup Shot,[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,,,,,,7.63,Missed,,,,,,,,,,,,,,
323,PT04M58.00S,2021-10-21T00:00:45.9Z,2,REGULAR,rebound,defensive,[],203486,,,1610612766,42,57,2021-10-21T00:00:51Z,3120000,,,0,,M. Plumlee REBOUND (Off:2 Def:3),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,322.0,5.0,3.0,2.0,,,,,,
324,PT04M55.00S,2021-10-21T00:00:50.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",202330,93.64323258869908,50.73529411764706,1610612766,44,57,2021-10-21T00:05:40Z,3130000,4.0,7.0,1,right,G. Hayward running DUNK (3 PTS) (I. Smith 2 AST),"[202330, 202397]",1610612766.0,CHA,running,,,Hayward,G. Hayward,,,,,,,,,,0.82,Made,3.0,I. Smith,202397.0,2.0,,,,,,,,,,
326,PT04M43.00S,2021-10-21T00:01:18.5Z,2,REGULAR,turnover,out-of-bounds,[],1628470,,,1610612754,44,57,2021-10-21T00:02:01Z,3150000,,,0,,T. Craig bad pass out-of-bounds TURNOVER (1 TO),[1628470],1610612754.0,IND,bad pass,,,Craig,T. Craig,,,,,1627524.0,,,,,,,,,,,,,,,,,1.0,,,
327,PT04M43.00S,2021-10-21T00:01:47.7Z,2,REGULAR,timeout,full,['team'],0,,,1610612766,44,57,2021-10-21T00:01:47Z,3160000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT04M32.00S,2021-10-21T00:02:52.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628998,66.96780551905388,37.5,1610612766,44,57,2021-10-21T00:03:07Z,3170000,-62.0,258.0,1,right,MISS C. Martin 26' 3PT,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,26.55,Missed,,,,,,,,,,,,,,
330,PT04M29.00S,2021-10-21T00:02:55.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612754,44,57,2021-10-21T00:03:07Z,3180000,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,329.0,,,,,,,,,
331,PT04M28.00S,2021-10-21T00:03:05.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,44,57,2021-10-21T00:03:05Z,3190000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT04M07.00S,2021-10-21T00:03:25.2Z,2,REGULAR,3pt,Jump Shot,[],1627763,5.732588699080158,95.34313725490196,1610612754,44,60,2021-10-21T00:03:32Z,3200000,-227.0,1.0,1,left,M. Brogdon 3PT  (7 PTS) (T. Craig 3 AST),"[1627763, 1628470]",1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,22.67,Made,7.0,T. Craig,1628470.0,3.0,,,,,,,,,,
334,PT04M02.00S,2021-10-21T00:03:35.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628470,,,1610612766,44,60,2021-10-21T00:03:45Z,3220000,,,0,,T. Craig personal FOUL (1 PF) (Martin 2 FT),"[1628470, 1628998]",1610612754.0,IND,,,,Craig,T. Craig,,,,,1198.0,1.0,0.0,Martin,1628998.0,,,,,,,,,,,,,,,,
336,PT04M02.00S,2021-10-21T00:03:59.8Z,2,REGULAR,freethrow,1 of 2,[],1628998,,,1610612766,45,60,2021-10-21T00:03:59Z,3240000,,,0,,C. Martin Free Throw 1 of 2 (5 PTS),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
337,PT04M02.00S,2021-10-21T00:04:02.1Z,2,REGULAR,substitution,out,[],1629023,,,1610612766,45,60,2021-10-21T00:04:09Z,3250000,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT04M02.00S,2021-10-21T00:04:02.1Z,2,REGULAR,substitution,in,[],1630163,,,1610612766,45,60,2021-10-21T00:04:09Z,3260000,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT04M02.00S,2021-10-21T00:04:15.9Z,2,REGULAR,freethrow,2 of 2,[],1628998,,,1610612766,46,60,2021-10-21T00:04:15Z,3270000,,,0,,C. Martin Free Throw 2 of 2 (6 PTS),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
340,PT03M52.00S,2021-10-21T00:04:37.2Z,2,REGULAR,violation,kicked ball,[],203486,,,1610612754,46,60,2021-10-21T00:08:05Z,3280000,,,0,,M. Plumlee kicked ball VIOLATION,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,1198.0,,,,,,,,,,,,,,,,,,,,
341,PT03M47.00S,2021-10-21T00:05:03.3Z,2,REGULAR,turnover,traveling,[],203087,,,1610612754,46,60,2021-10-21T00:05:10Z,3290000,,,0,,J. Lamb traveling TURNOVER (2 TO),[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,1179.0,,,,,,,,,,,,,,,,,2.0,,,
342,PT03M43.00S,2021-10-21T00:05:19.8Z,2,REGULAR,turnover,out-of-bounds,[],1630163,,,1610612766,46,60,2021-10-21T00:05:25Z,3300000,,,0,,L. Ball bad pass out-of-bounds TURNOVER (2 TO),[1630163],1610612766.0,CHA,bad pass,,,Ball,L. Ball,,,,,1627524.0,,,,,,,,,,,,,,,,,2.0,,,
343,PT03M34.00S,2021-10-21T00:05:31.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203087,24.917871222076215,15.686274509803921,1610612754,46,63,2021-10-21T00:05:37Z,3310000,172.0,182.0,1,left,J. Lamb 24' 3PT  (3 PTS) (M. Brogdon 6 AST),"[203087, 1627763]",1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,24.99,Made,3.0,M. Brogdon,1627763.0,6.0,,,,,,,,,,
345,PT03M25.00S,2021-10-21T00:05:40.9Z,2,REGULAR,3pt,Jump Shot,[],1630163,67.23061760840999,69.11764705882352,1610612766,49,63,2021-10-21T00:05:48Z,3330000,96.0,256.0,1,right,L. Ball 27' 3PT  (16 PTS) (I. Smith 3 AST),"[1630163, 202397]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,27.28,Made,16.0,I. Smith,202397.0,3.0,,,,,,,,,,
347,PT03M17.00S,2021-10-21T00:05:49.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],204456,6.258212877792378,49.50980392156863,1610612754,49,65,2021-10-21T00:05:54Z,3350000,2.0,6.0,1,left,T. McConnell driving Layup (2 PTS),[204456],1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,,,,,,0.68,Made,2.0,,,,,,,,,,,,,
348,PT03M06.00S,2021-10-21T00:06:09.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,49,65,2021-10-21T00:06:09Z,3360000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT02M53.00S,2021-10-21T00:06:33.3Z,2,REGULAR,2pt,Jump Shot,[],202397,74.32654402102497,37.99019607843137,1610612766,51,65,2021-10-21T00:10:22Z,3370000,-60.0,189.0,1,right,I. Smith 19' pullup Jump Shot (10 PTS) (M. Plumlee 1 AST),"[202397, 203486]",1610612766.0,CHA,pullup,,,Smith,I. Smith,,,,,,,,,,19.81,Made,10.0,M. Plumlee,203486.0,1.0,,,,,,,,,,
351,PT02M42.00S,2021-10-21T00:06:47.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630163,,,1610612754,51,65,2021-10-21T00:07:09Z,3390000,,,0,,L. Ball shooting personal FOUL (2 PF) (Brogdon 2 FT),"[1630163, 1627763]",1610612766.0,CHA,shooting,,,Ball,L. Ball,,,,,1627524.0,2.0,0.0,Brogdon,1627763.0,,,,,,,,,,,,,,,,
353,PT02M42.00S,2021-10-21T00:07:11.4Z,2,REGULAR,freethrow,1 of 2,[],1627763,,,1610612754,51,66,2021-10-21T00:07:11Z,3410000,,,0,,M. Brogdon Free Throw 1 of 2 (8 PTS),[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
354,PT02M42.00S,2021-10-21T00:07:13.9Z,2,REGULAR,substitution,out,[],1628470,,,1610612754,51,66,2021-10-21T00:07:19Z,3420000,,,0,,SUB out: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT02M42.00S,2021-10-21T00:07:13.9Z,2,REGULAR,substitution,in,[],203200,,,1610612754,51,66,2021-10-21T00:07:19Z,3430000,,,0,,SUB in: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT02M42.00S,2021-10-21T00:07:26.9Z,2,REGULAR,freethrow,2 of 2,[],1627763,,,1610612754,51,67,2021-10-21T00:07:26Z,3440000,,,0,,M. Brogdon Free Throw 2 of 2 (9 PTS),[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
357,PT02M32.00S,2021-10-21T00:07:41.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203486,93.24901445466492,50.49019607843137,1610612766,53,67,2021-10-21T00:07:48Z,3450000,2.0,11.0,1,right,M. Plumlee cutting DUNK (4 PTS) (L. Ball 3 AST),"[203486, 1630163]",1610612766.0,CHA,cutting,,,Plumlee,M. Plumlee,,,,,,,,,,1.13,Made,4.0,L. Ball,1630163.0,3.0,,,,,,,,,,
359,PT02M16.00S,2021-10-21T00:07:56.9Z,2,REGULAR,2pt,Jump Shot,[],203200,12.697109067017081,15.686274509803921,1610612754,53,69,2021-10-21T00:11:14Z,3470000,172.0,67.0,1,left,J. Holiday 18' step back Jump Shot (7 PTS) (D. Sabonis 2 AST),"[203200, 1627734]",1610612754.0,IND,step back,,,Holiday,J. Holiday,,,,,,,,,,18.42,Made,7.0,D. Sabonis,1627734.0,2.0,,,,,,,,,,
361,PT02M04.00S,2021-10-21T00:08:09.3Z,2,REGULAR,2pt,Jump Shot,[],202330,92.46057818659659,70.58823529411765,1610612766,55,69,2021-10-21T00:08:13Z,3490000,103.0,18.0,1,right,G. Hayward 10' Jump Shot (5 PTS) (I. Smith 4 AST),"[202330, 202397]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,10.45,Made,5.0,I. Smith,202397.0,4.0,,,,,,,,,,
363,PT01M52.00S,2021-10-21T00:08:20.7Z,2,REGULAR,3pt,Jump Shot,[],203087,31.35676741130092,33.088235294117645,1610612754,55,69,2021-10-21T00:08:25Z,3510000,85.0,242.0,1,left,MISS J. Lamb 25' 3PT,[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,25.66,Missed,,,,,,,,,,,,,,
364,PT01M49.00S,2021-10-21T00:08:23.7Z,2,REGULAR,rebound,defensive,[],202330,,,1610612766,55,69,2021-10-21T00:08:25Z,3520000,,,0,,G. Hayward REBOUND (Off:0 Def:2),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,363.0,2.0,2.0,0.0,,,,,,
