actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
358,PT09M57.00S,2021-12-28T01:22:09.4Z,3,REGULAR,2pt,Jump Shot,[],1629667,9.280551905387648,68.13725490196079,1610612766,69,54,2021-12-28T01:22:14Z,3540000,-91.0,35.0,1,left,MISS J. McDaniels 9' bank Shot,[1629667],1610612766.0,CHA,bank,,,McDaniels,J. McDaniels,,,,,9.71,Missed,,,,,,,,,,,,,,,,,,,
359,PT09M54.00S,2021-12-28T01:22:12.4Z,3,REGULAR,rebound,defensive,[],1628021,,,1610612745,69,54,2021-12-28T01:22:12Z,3550000,,,0,,D. Nwaba REBOUND (Off:1 Def:6),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,358.0,7.0,6.0,1.0,,,,,,,,,
360,PT09M50.00S,2021-12-28T01:22:16.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628021,93.64323258869908,54.90196078431373,1610612745,69,54,2021-12-28T01:24:57Z,3560000,25.0,7.0,1,right,MISS D. Nwaba driving Layup,[1628021],1610612745.0,HOU,driving,,,Nwaba,D. Nwaba,,,,,2.56,Missed,,,,,,,,,,,,,,,,,,,
361,PT09M48.00S,2021-12-28T01:22:18.7Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,69,54,2021-12-28T01:22:21Z,3570000,,,0,,L. Ball REBOUND (Off:1 Def:2),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,360.0,3.0,2.0,1.0,,,,,,,,,
362,PT09M41.00S,2021-12-28T01:22:25.6Z,3,REGULAR,3pt,Jump Shot,[],1630163,30.305519053876477,22.30392156862745,1610612766,72,54,2021-12-28T01:22:30Z,3580000,138.0,232.0,1,left,L. Ball 27' 3PT step back (11 PTS),[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,27.05,Made,11.0,,,,,,,,,,,,,,,,,,
363,PT09M21.00S,2021-12-28T01:22:45.2Z,3,REGULAR,3pt,Jump Shot,[],1629717,74.45795006570303,12.745098039215685,1610612745,72,54,2021-12-28T01:25:25Z,3590000,-186.0,188.0,1,right,MISS A. Brooks 26' pullup 3PT,[1629717],1610612745.0,HOU,pullup,,,Brooks,A. Brooks,,,,,26.44,Missed,,,,,,,,,,,,,,,,,,,
364,PT09M19.00S,2021-12-28T01:22:47.2Z,3,REGULAR,rebound,defensive,[],202330,,,1610612766,72,54,2021-12-28T01:22:48Z,3600000,,,0,,G. Hayward REBOUND (Off:0 Def:2),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,363.0,2.0,2.0,0.0,,,,,,,,,
365,PT09M17.00S,2021-12-28T01:22:50.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203486,5.863994743758213,49.01960784313725,1610612766,74,54,2021-12-28T01:22:55Z,3610000,5.0,3.0,1,left,M. Plumlee alley-oop DUNK (15 PTS) (T. Rozier 4 AST),"[203486, 1626179]",1610612766.0,CHA,alley-oop,,,Plumlee,M. Plumlee,,,,,0.55,Made,15.0,T. Rozier,1626179.0,4.0,,,,,,,,,,,,,,,
367,PT09M17.00S,2021-12-28T01:22:57.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,74,54,2021-12-28T01:22:57Z,3630000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT09M08.00S,2021-12-28T01:25:57.4Z,3,REGULAR,violation,kicked ball,[],203486,,,1610612745,74,54,2021-12-28T01:26:05Z,3640000,,,0,,M. Plumlee kicked ball VIOLATION,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,201639.0,,,,,,,,
369,PT08M59.00S,2021-12-28T01:26:20.3Z,3,REGULAR,3pt,Jump Shot,[],1629717,69.59592641261499,72.54901960784314,1610612745,74,54,2021-12-28T01:26:37Z,3650000,113.0,233.0,1,right,MISS A. Brooks 25' pullup 3PT,[1629717],1610612745.0,HOU,pullup,,,Brooks,A. Brooks,,,,,25.91,Missed,,,,,,,,,,,,,,,,,,,
370,PT08M55.00S,2021-12-28T01:26:24.3Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,74,54,2021-12-28T01:26:25Z,3660000,,,0,,L. Ball REBOUND (Off:1 Def:3),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,369.0,4.0,3.0,1.0,,,,,,,,,
371,PT08M52.00S,2021-12-28T01:26:28.0Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],1630163,22.28975032851511,40.68627450980392,1610612766,76,54,2021-12-28T01:26:33Z,3670000,47.0,157.0,1,left,L. Ball 16' pullup Jump Shot (13 PTS),[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,16.38,Made,13.0,,,,,,,,,,,,,,,,,,
372,PT08M29.00S,2021-12-28T01:26:49.5Z,3,REGULAR,3pt,Jump Shot,[],1630528,66.44218134034165,44.6078431372549,1610612745,76,54,2021-12-28T01:26:54Z,3680000,-27.0,263.0,1,right,MISS J. Christopher 26' 3PT,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,26.43,Missed,,,,,,,,,,,,,,,,,,,
373,PT08M27.00S,2021-12-28T01:26:51.5Z,3,REGULAR,rebound,defensive,[],203486,,,1610612766,76,54,2021-12-28T01:26:54Z,3690000,,,0,,M. Plumlee REBOUND (Off:1 Def:8),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,372.0,9.0,8.0,1.0,,,,,,,,,
374,PT08M10.00S,2021-12-28T01:27:09.1Z,3,REGULAR,turnover,lost ball,[],1629667,,,1610612766,76,54,2021-12-28T01:27:15Z,3700000,,,0,,J. McDaniels lost ball TURNOVER (3 TO),"[1629667, 1628021]",1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,3.0,Nwaba,1628021.0,
375,PT08M10.00S,2021-12-28T01:27:09.1Z,3,REGULAR,steal,,[],1628021,,,1610612745,76,54,2021-12-28T01:27:11Z,3710000,,,0,,D. Nwaba STEAL (2 STL),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT08M05.00S,2021-12-28T01:27:14.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628021,92.85479632063075,47.05882352941176,1610612745,76,54,2021-12-28T01:27:28Z,3720000,-15.0,15.0,1,right,MISS D. Nwaba running Layup,[1628021],1610612745.0,HOU,running,,,Nwaba,D. Nwaba,,,,,2.08,Missed,,,,,,,,,,,,,,,,,,,
377,PT08M03.00S,2021-12-28T01:27:16.0Z,3,REGULAR,rebound,offensive,[],1628021,,,1610612745,76,54,2021-12-28T01:27:16Z,3730000,,,0,,D. Nwaba REBOUND (Off:2 Def:6),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,376.0,8.0,6.0,2.0,,,,,,,,,
378,PT08M00.00S,2021-12-28T01:27:18.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628021,88.51839684625493,45.588235294117645,1610612745,76,56,2021-12-28T01:27:22Z,3740000,-22.0,55.0,1,right,D. Nwaba fadeaway Jump Shot (9 PTS),[1628021],1610612745.0,HOU,fadeaway,,,Nwaba,D. Nwaba,,,,,5.96,Made,9.0,,,,,,,,,,,,,,,,,,
379,PT07M44.00S,2021-12-28T01:27:35.2Z,3,REGULAR,3pt,Jump Shot,[],202330,31.61957950065703,58.57843137254902,1610612766,76,56,2021-12-28T01:27:39Z,3750000,-43.0,245.0,1,left,MISS G. Hayward 24' step back 3PT,[202330],1610612766.0,CHA,step back,,,Hayward,G. Hayward,,,,,24.84,Missed,,,,,,,,,,,,,,,,,,,
380,PT07M41.00S,2021-12-28T01:27:38.2Z,3,REGULAR,rebound,defensive,[],1629717,,,1610612745,76,56,2021-12-28T01:27:39Z,3760000,,,0,,A. Brooks REBOUND (Off:0 Def:1),[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,,,,,,379.0,1.0,1.0,0.0,,,,,,,,,
381,PT07M35.00S,2021-12-28T01:27:44.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629717,66.3107752956636,30.88235294117647,1610612745,76,56,2021-12-28T01:27:52Z,3770000,-96.0,264.0,1,right,MISS A. Brooks 28' pullup 3PT,[1629717],1610612745.0,HOU,pullup,,,Brooks,A. Brooks,,,,,28.1,Missed,,,,,,,,,,,,,,,,,,,
382,PT07M32.00S,2021-12-28T01:27:47.3Z,3,REGULAR,rebound,defensive,[],1626179,,,1610612766,76,56,2021-12-28T01:27:49Z,3780000,,,0,,T. Rozier REBOUND (Off:1 Def:3),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,381.0,4.0,3.0,1.0,,,,,,,,,
383,PT07M25.00S,2021-12-28T01:27:56.5Z,3,REGULAR,turnover,out-of-bounds,[],203486,,,1610612766,76,56,2021-12-28T01:28:01Z,3790000,,,0,,M. Plumlee lost ball out-of-bounds TURNOVER (2 TO),[203486],1610612766.0,CHA,lost ball,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,201639.0,,,,,2.0,,,
384,PT07M17.00S,2021-12-28T01:28:25.6Z,3,REGULAR,foul,personal,['2freethrow'],202330,,,1610612745,76,56,2021-12-28T01:28:39Z,3800000,,,0,,G. Hayward shooting personal FOUL (2 PF) (Gordon 2 FT),"[202330, 201569]",1610612766.0,CHA,shooting,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,1627541.0,2.0,0.0,Gordon,201569.0,,,,
386,PT07M17.00S,2021-12-28T01:28:51.3Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],201569,,,1610612745,76,57,2021-12-28T01:28:51Z,3820000,,,0,,E. Gordon Free Throw 1 of 2 (9 PTS),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
387,PT07M17.00S,2021-12-28T01:28:53.0Z,3,REGULAR,substitution,out,[],1626179,,,1610612745,76,57,2021-12-28T01:29:01Z,3830000,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT07M17.00S,2021-12-28T01:28:53.0Z,3,REGULAR,substitution,out,[],203486,,,1610612745,76,57,2021-12-28T01:29:01Z,3840000,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT07M17.00S,2021-12-28T01:28:53.0Z,3,REGULAR,substitution,in,[],1626162,,,1610612745,76,57,2021-12-28T01:29:01Z,3850000,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT07M17.00S,2021-12-28T01:28:53.0Z,3,REGULAR,substitution,in,[],1630208,,,1610612745,76,57,2021-12-28T01:29:01Z,3860000,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT07M17.00S,2021-12-28T01:29:11.9Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],201569,,,1610612745,76,58,2021-12-28T01:29:11Z,3870000,,,0,,E. Gordon Free Throw 2 of 2 (10 PTS),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
392,PT07M04.00S,2021-12-28T01:29:27.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630208,7.30946123521682,48.529411764705884,1610612766,76,58,2021-12-28T01:29:49Z,3880000,7.0,16.0,1,left,MISS N. Richards Layup,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,1.78,Missed,,,,,,,,,,,,,,,,,,,
393,PT07M02.00S,2021-12-28T01:29:29.8Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612745,76,58,2021-12-28T01:29:49Z,3890000,,,0,,C. Wood REBOUND (Off:1 Def:6),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,392.0,7.0,6.0,1.0,,,,,,,,,
394,PT06M55.00S,2021-12-28T01:29:38.1Z,3,REGULAR,3pt,Jump Shot,[],201569,67.7562417871222,21.07843137254902,1610612745,76,61,2021-12-28T01:29:53Z,3900000,-145.0,251.0,1,right,E. Gordon 28' 3PT  (13 PTS) (J. Christopher 2 AST),"[201569, 1630528]",1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,28.93,Made,13.0,J. Christopher,1630528.0,2.0,,,,,,,,,,,,,,,
396,PT06M55.00S,2021-12-28T01:29:44.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,76,61,2021-12-28T01:29:44Z,3920000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT06M34.00S,2021-12-28T01:32:57.7Z,3,REGULAR,3pt,Jump Shot,[],1629667,34.510512483574246,47.794117647058826,1610612766,79,61,2021-12-28T01:33:02Z,3930000,11.0,272.0,1,left,J. McDaniels 27' 3PT  (10 PTS) (L. Ball 6 AST),"[1629667, 1630163]",1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,27.21,Made,10.0,L. Ball,1630163.0,6.0,,,,,,,,,,,,,,,
399,PT06M12.00S,2021-12-28T01:33:18.8Z,3,REGULAR,3pt,Jump Shot,[],201569,71.56701708278581,21.323529411764707,1610612745,79,61,2021-12-28T01:33:26Z,3950000,-143.0,215.0,1,right,MISS E. Gordon 25' step back 3PT,[201569],1610612745.0,HOU,step back,,,Gordon,E. Gordon,,,,,25.83,Missed,,,,,,,,,,,,,,,,,,,
400,PT06M10.00S,2021-12-28T01:33:21.4Z,3,REGULAR,rebound,offensive,[],1626174,,,1610612745,79,61,2021-12-28T01:33:21Z,3960000,,,0,,C. Wood REBOUND (Off:2 Def:6),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,399.0,8.0,6.0,2.0,,,,,,,,,
401,PT06M07.00S,2021-12-28T01:33:23.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630528,67.49342969776609,50.98039215686274,1610612745,79,61,2021-12-28T01:33:28Z,3970000,5.0,253.0,1,right,MISS J. Christopher 25' 3PT,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,25.31,Missed,,,,,,,,,,,,,,,,,,,
402,PT06M07.00S,2021-12-28T01:33:23.9Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612766,79,61,2021-12-28T01:33:28Z,3980000,,,0,,N. Richards REBOUND (Off:0 Def:1),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,401.0,1.0,1.0,0.0,,,,,,,,,
403,PT06M04.00S,2021-12-28T01:33:34.8Z,3,REGULAR,foul,personal,[],1630528,,,1610612766,79,61,2021-12-28T01:33:56Z,3990000,,,0,,J. Christopher take personal FOUL (1 PF),"[1630528, 1630163]",1610612745.0,HOU,take,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,201639.0,1.0,0.0,Ball,1630163.0,,,,
405,PT06M04.00S,2021-12-28T01:33:47.0Z,3,REGULAR,substitution,out,[],1630528,,,1610612766,79,61,2021-12-28T01:33:55Z,4010000,,,0,,SUB out: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT06M04.00S,2021-12-28T01:33:47.0Z,3,REGULAR,substitution,in,[],1630578,,,1610612766,79,61,2021-12-28T01:33:55Z,4020000,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT05M53.00S,2021-12-28T01:34:07.2Z,3,REGULAR,foul,offensive,[],202330,,,1610612766,79,61,2021-12-28T01:34:15Z,4030000,,,0,,G. Hayward offensive FOUL (3 PF),"[202330, 1628021]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,1627529.0,3.0,0.0,Nwaba,1628021.0,,,,
409,PT05M53.00S,2021-12-28T01:34:07.2Z,3,REGULAR,turnover,offensive foul,[],202330,,,1610612766,79,61,2021-12-28T01:34:07Z,4050000,,,0,,G. Hayward offensive foul TURNOVER (2 TO),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,1627529.0,,,,,2.0,,,
410,PT05M36.00S,2021-12-28T01:34:36.6Z,3,REGULAR,foul,personal,['2freethrow'],1626162,,,1610612745,79,61,2021-12-28T01:34:46Z,4060000,,,0,,K. Oubre Jr. shooting personal FOUL (1 PF) (Sengun 2 FT),"[1626162, 1630578]",1610612766.0,CHA,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,1627529.0,1.0,0.0,Sengun,1630578.0,,,,
412,PT05M36.00S,2021-12-28T01:35:04.4Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630578,,,1610612745,79,61,2021-12-28T01:35:04Z,4080000,,,0,,MISS A. Sengun Free Throw 1 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,Missed,,,,,,,,,,,,,,,,,,,
413,PT05M36.00S,2021-12-28T01:35:04.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,79,61,2021-12-28T01:35:04Z,4090000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,412.0,,,,,,,,,,,,
414,PT05M36.00S,2021-12-28T01:35:07.9Z,3,REGULAR,substitution,out,[],1629667,,,1610612745,79,61,2021-12-28T01:35:18Z,4100000,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT05M36.00S,2021-12-28T01:35:07.9Z,3,REGULAR,substitution,out,[],202330,,,1610612745,79,61,2021-12-28T01:35:18Z,4110000,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT05M36.00S,2021-12-28T01:35:07.9Z,3,REGULAR,substitution,out,[],1629717,,,1610612745,79,61,2021-12-28T01:35:18Z,4120000,,,0,,SUB out: A. Brooks,[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT05M36.00S,2021-12-28T01:35:07.9Z,3,REGULAR,substitution,in,[],1626179,,,1610612745,79,61,2021-12-28T01:35:18Z,4130000,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT05M36.00S,2021-12-28T01:35:07.9Z,3,REGULAR,substitution,in,[],1628998,,,1610612745,79,61,2021-12-28T01:35:18Z,4140000,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT05M36.00S,2021-12-28T01:35:07.9Z,3,REGULAR,substitution,in,[],1630243,,,1610612745,79,61,2021-12-28T01:35:18Z,4150000,,,0,,SUB in: T. Queen,[1630243],1610612745.0,HOU,,,,Queen,T. Queen,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT05M36.00S,2021-12-28T01:35:29.9Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630578,,,1610612745,79,62,2021-12-28T01:35:29Z,4160000,,,0,,A. Sengun Free Throw 2 of 2 (5 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
421,PT05M23.00S,2021-12-28T01:35:46.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,79,62,2021-12-28T01:35:46Z,4170000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT05M15.00S,2021-12-28T01:36:02.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630208,7.835085413929041,49.26470588235294,1610612766,81,62,2021-12-28T01:36:06Z,4180000,4.0,21.0,1,left,N. Richards DUNK (6 PTS) (C. Martin 2 AST),"[1630208, 1628998]",1610612766.0,CHA,,,,Richards,N. Richards,,,,,2.14,Made,6.0,C. Martin,1628998.0,2.0,,,,,,,,,,,,,,,
424,PT05M01.00S,2021-12-28T01:36:17.3Z,3,REGULAR,turnover,bad pass,[],1630578,,,1610612745,81,62,2021-12-28T01:36:23Z,4200000,,,0,,A. Sengun bad pass TURNOVER (2 TO),"[1630578, 1630163]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,2.0,Ball,1630163.0,
425,PT05M01.00S,2021-12-28T01:36:17.3Z,3,REGULAR,steal,,[],1630163,,,1610612766,81,62,2021-12-28T01:36:19Z,4210000,,,0,,L. Ball STEAL (2 STL),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT04M59.00S,2021-12-28T01:36:25.4Z,3,REGULAR,foul,personal,[],1628021,,,1610612766,81,62,2021-12-28T01:36:43Z,4220000,,,0,,D. Nwaba take personal FOUL (2 PF),"[1628021, 1630163]",1610612745.0,HOU,take,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,,,1627529.0,2.0,0.0,Ball,1630163.0,,,,
428,PT04M46.00S,2021-12-28T01:36:52.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630163,21.23850197109067,90.93137254901961,1610612766,84,62,2021-12-28T01:36:57Z,4240000,-205.0,147.0,1,left,L. Ball 25' 3PT step back (16 PTS),[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,25.21,Made,16.0,,,,,,,,,,,,,,,,,,
429,PT04M28.00S,2021-12-28T01:37:12.0Z,3,REGULAR,3pt,Jump Shot,[],1626174,88.64980289093299,97.05882352941177,1610612745,84,65,2021-12-28T01:37:16Z,4250000,235.0,54.0,1,right,C. Wood 24' 3PT  (14 PTS) (D. Nwaba 1 AST),"[1626174, 1628021]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,24.15,Made,14.0,D. Nwaba,1628021.0,1.0,,,,,,,,,,,,,,,
431,PT04M08.00S,2021-12-28T01:37:31.9Z,3,REGULAR,3pt,Jump Shot,[],1626162,33.85348226018397,56.61764705882353,1610612766,84,65,2021-12-28T01:37:37Z,4270000,-33.0,266.0,1,left,MISS K. Oubre Jr. 26' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,26.78,Missed,,,,,,,,,,,,,,,,,,,
432,PT04M05.00S,2021-12-28T01:37:34.4Z,3,REGULAR,rebound,offensive,[],1628998,,,1610612766,84,65,2021-12-28T01:37:34Z,4280000,,,0,,C. Martin REBOUND (Off:1 Def:2),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,431.0,3.0,2.0,1.0,,,,,,,,,
433,PT04M01.00S,2021-12-28T01:37:38.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626179,8.360709592641262,2.941176470588235,1610612766,87,65,2021-12-28T01:38:12Z,4290000,235.0,26.0,1,left,T. Rozier 3PT pullup (21 PTS) (C. Martin 3 AST),"[1626179, 1628998]",1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,23.67,Made,21.0,C. Martin,1628998.0,3.0,,,,,,,,,,,,,,,
435,PT03M55.00S,2021-12-28T01:37:45.5Z,3,REGULAR,3pt,Jump Shot,[],1630243,68.01905387647832,71.32352941176471,1610612745,87,65,2021-12-28T01:37:50Z,4310000,107.0,248.0,1,right,MISS T. Queen 27' 3PT,[1630243],1610612745.0,HOU,,,,Queen,T. Queen,,,,,27.0,Missed,,,,,,,,,,,,,,,,,,,
436,PT03M51.00S,2021-12-28T01:37:49.5Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,87,65,2021-12-28T01:37:50Z,4320000,,,0,,L. Ball REBOUND (Off:1 Def:4),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,435.0,5.0,4.0,1.0,,,,,,,,,
437,PT03M46.00S,2021-12-28T01:37:53.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626179,31.35676741130092,32.59803921568628,1610612766,90,65,2021-12-28T01:37:58Z,4330000,87.0,242.0,1,left,T. Rozier 25' 3PT  (24 PTS) (L. Ball 7 AST),"[1626179, 1630163]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,25.74,Made,24.0,L. Ball,1630163.0,7.0,,,,,,,,,,,,,,,
439,PT03M25.00S,2021-12-28T01:38:15.2Z,3,REGULAR,3pt,Jump Shot,[],201569,67.49342969776609,60.29411764705882,1610612745,90,68,2021-12-28T01:38:20Z,4350000,51.0,253.0,1,right,E. Gordon 25' 3PT  (16 PTS) (A. Sengun 2 AST),"[201569, 1630578]",1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,25.83,Made,16.0,A. Sengun,1630578.0,2.0,,,,,,,,,,,,,,,
441,PT03M01.00S,2021-12-28T01:38:39.0Z,3,REGULAR,3pt,Jump Shot,[],1626179,4.812746386333772,95.34313725490196,1610612766,90,68,2021-12-28T01:38:44Z,4370000,-227.0,-7.0,1,left,MISS T. Rozier fadeaway 3PT,[1626179],1610612766.0,CHA,fadeaway,,,Rozier,T. Rozier,,,,,22.68,Missed,,,,,,,,,,,,,,,,,,,
442,PT02M58.00S,2021-12-28T01:38:42.0Z,3,REGULAR,rebound,defensive,[],1630243,,,1610612745,90,68,2021-12-28T01:38:44Z,4380000,,,0,,T. Queen REBOUND (Off:0 Def:2),[1630243],1610612745.0,HOU,,,,Queen,T. Queen,,,,,,,,,,,,,441.0,2.0,2.0,0.0,,,,,,,,,
443,PT02M51.00S,2021-12-28T01:38:49.3Z,3,REGULAR,3pt,Jump Shot,[],201569,80.76544021024968,5.88235294117647,1610612745,90,68,2021-12-28T01:38:56Z,4390000,-221.0,128.0,1,right,MISS E. Gordon 25' 3PT,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,25.52,Missed,,,,,,,,,,,,,,,,,,,
444,PT02M48.00S,2021-12-28T01:38:52.3Z,3,REGULAR,rebound,offensive,[],1626174,,,1610612745,90,68,2021-12-28T01:38:56Z,4400000,,,0,,C. Wood REBOUND (Off:3 Def:6),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,443.0,9.0,6.0,3.0,,,,,,,,,
