actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
272,PT04M44.00S,2022-01-22T00:54:01.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628983,26.62614980289093,20.588235294117645,1610612760,51,34,2022-01-22T00:54:05Z,2710000,147.0,198.0,1,left,S. Gilgeous-Alexander 24' 3PT  (11 PTS) (M. Muscala 2 AST),"[1628983, 203488]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,24.65,Made,,,,,11.0,M. Muscala,203488.0,2.0,,,,,,,,,,
274,PT04M28.00S,2022-01-22T00:54:17.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,91.01511169513797,51.470588235294116,1610612766,51,34,2022-01-22T00:54:23Z,2730000,7.0,32.0,1,right,MISS M. Bridges driving Layup,[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,3.28,Missed,,,,,,,,,,,,,,,,,,
275,PT04M27.00S,2022-01-22T00:54:18.3Z,2,REGULAR,rebound,defensive,[],203488,,,1610612760,51,34,2022-01-22T00:54:23Z,2740000,,,0,,M. Muscala REBOUND (Off:0 Def:1),[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,274.0,1.0,1.0,0.0,,,,,,,,,,,,,,
276,PT04M22.00S,2022-01-22T00:54:23.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628983,7.966491458607096,49.754901960784316,1610612760,51,36,2022-01-22T00:56:39Z,2750000,1.0,22.0,1,left,S. Gilgeous-Alexander running Layup (13 PTS),[1628983],1610612760.0,OKC,running,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,2.24,Made,,,,,13.0,,,,,,,,,,,,,
277,PT04M22.00S,2022-01-22T00:54:29.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,51,36,2022-01-22T00:54:29Z,2760000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT04M22.00S,2022-01-22T00:56:18.8Z,2,REGULAR,substitution,out,[],1629023,,,1610612766,51,36,2022-01-22T00:56:48Z,2770000,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,
279,PT04M22.00S,2022-01-22T00:56:18.8Z,2,REGULAR,substitution,out,[],1629026,,,1610612766,51,36,2022-01-22T00:56:48Z,2780000,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,
280,PT04M22.00S,2022-01-22T00:56:18.8Z,2,REGULAR,substitution,in,[],203486,,,1610612766,51,36,2022-01-22T00:56:48Z,2790000,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,
281,PT04M22.00S,2022-01-22T00:56:18.8Z,2,REGULAR,substitution,in,[],1630598,,,1610612766,51,36,2022-01-22T00:56:48Z,2800000,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,
282,PT04M00.00S,2022-01-22T00:57:41.5Z,2,REGULAR,3pt,Jump Shot,[],1626179,92.9862023653088,4.411764705882353,1610612766,51,36,2022-01-22T00:57:48Z,2810000,-228.0,13.0,1,right,MISS T. Rozier 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,22.83,Missed,,,,,,,,,,,,,,,,,,
283,PT03M57.00S,2022-01-22T00:57:44.5Z,2,REGULAR,rebound,defensive,[],203488,,,1610612760,51,36,2022-01-22T00:57:48Z,2820000,,,0,,M. Muscala REBOUND (Off:0 Def:2),[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,282.0,2.0,2.0,0.0,,,,,,,,,,,,,,
284,PT03M52.00S,2022-01-22T00:57:48.6Z,2,REGULAR,turnover,bad pass,[],1630598,,,1610612760,51,36,2022-01-22T00:57:52Z,2830000,,,0,,A. Wiggins bad pass TURNOVER (1 TO),"[1630598, 203486]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,1.0,Plumlee,203486.0
285,PT03M52.00S,2022-01-22T00:57:48.6Z,2,REGULAR,steal,,[],203486,,,1610612766,51,36,2022-01-22T00:57:50Z,2840000,,,0,,M. Plumlee STEAL (1 STL),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M48.00S,2022-01-22T00:57:53.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626179,94.56307490144546,2.450980392156863,1610612766,54,36,2022-01-22T00:58:38Z,2850000,-238.0,-1.0,1,right,T. Rozier 3PT running (14 PTS) (G. Hayward 3 AST),"[1626179, 202330]",1610612766.0,CHA,running,,,Rozier,T. Rozier,,,,,23.77,Made,,,,,14.0,G. Hayward,202330.0,3.0,,,,,,,,,,
288,PT03M48.00S,2022-01-22T00:57:57.9Z,2,REGULAR,foul,personal,['1freethrow'],1629652,,,1610612766,54,36,2022-01-22T01:05:32Z,2870000,,,0,,L. Dort shooting personal FOUL (2 PF) (Rozier 1 FT),"[1629652, 1626179]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,,,,,,,,,,,,,200834.0,2.0,0.0,Rozier,1626179.0,,,
290,PT03M48.00S,2022-01-22T00:58:28.9Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1626179,,,1610612766,55,36,2022-01-22T01:05:38Z,2890000,,,0,,T. Rozier Free Throw 1 of 1 (15 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
291,PT03M41.00S,2022-01-22T00:58:36.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630581,8.754927726675426,49.26470588235294,1610612760,55,38,2022-01-22T00:58:44Z,2900000,4.0,30.0,1,left,J. Giddey driving Layup (10 PTS) (S. Gilgeous-Alexander 2 AST),"[1630581, 1628983]",1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,3.0,Made,,,,,10.0,S. Gilgeous-Alexander,1628983.0,2.0,,,,,,,,,,
293,PT03M23.00S,2022-01-22T00:58:57.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,92.85479632063075,55.88235294117647,1610612766,55,38,2022-01-22T01:00:14Z,2920000,29.0,15.0,1,right,MISS M. Bridges Layup,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,3.29,Missed,,,,,,,,,,,,,,,,,,
294,PT03M21.00S,2022-01-22T00:58:59.9Z,2,REGULAR,rebound,offensive,[],203486,,,1610612766,55,38,2022-01-22T01:00:14Z,2930000,,,0,,M. Plumlee REBOUND (Off:1 Def:1),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,293.0,2.0,1.0,1.0,,,,,,,,,,,,,,
295,PT03M21.00S,2022-01-22T00:59:06.4Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203486,94.40999984741211,50.0,1610612766,57,38,2022-01-22T01:00:26Z,2940000,0.0,0.0,1,right,M. Plumlee tip Layup (6 PTS),[203486],1610612766.0,CHA,tip,,,Plumlee,M. Plumlee,,,,,0.0,Made,,,,,6.0,,,,,,,,,,,,,
296,PT03M06.00S,2022-01-22T00:59:10.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203488,34.37910643889619,45.09803921568628,1610612760,57,41,2022-01-22T00:59:18Z,2950000,25.0,271.0,1,left,M. Muscala 27' 3PT  (3 PTS) (L. Dort 1 AST),"[203488, 1629652]",1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,27.18,Made,,,,,3.0,L. Dort,1629652.0,1.0,,,,,,,,,,
298,PT02M48.00S,2022-01-22T00:59:28.6Z,2,REGULAR,3pt,Jump Shot,[],202330,75.24638633377135,11.029411764705882,1610612766,60,41,2022-01-22T00:59:33Z,2970000,-195.0,180.0,1,right,G. Hayward 26' 3PT  (8 PTS) (M. Plumlee 2 AST),"[202330, 203486]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,26.54,Made,,,,,8.0,M. Plumlee,203486.0,2.0,,,,,,,,,,
300,PT02M32.00S,2022-01-22T00:59:45.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,6.652431011826544,53.67647058823529,1610612760,60,43,2022-01-22T00:59:48Z,2990000,-18.0,10.0,1,left,S. Gilgeous-Alexander driving Layup (15 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,2.09,Made,,,,,15.0,,,,,,,,,,,,,
301,PT02M17.00S,2022-01-22T00:59:59.6Z,2,REGULAR,3pt,Jump Shot,[],1628998,71.30420499342969,20.833333333333336,1610612766,60,43,2022-01-22T01:00:06Z,3000000,-146.0,217.0,1,right,MISS C. Martin 26' 3PT,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,26.16,Missed,,,,,,,,,,,,,,,,,,
302,PT02M13.00S,2022-01-22T01:00:03.6Z,2,REGULAR,rebound,offensive,[],202330,,,1610612766,60,43,2022-01-22T01:05:40Z,3010000,,,0,,G. Hayward REBOUND (Off:1 Def:3),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,301.0,4.0,3.0,1.0,,,,,,,,,,,,,,
303,PT02M11.00S,2022-01-22T01:00:06.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202330,90.22667542706965,58.82352941176471,1610612766,60,43,2022-01-22T01:00:12Z,3020000,44.0,39.0,1,right,MISS G. Hayward Layup - blocked,"[202330, 1628983]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,5.91,Missed,,,,,,,,,Gilgeous-Alexander,1628983.0,,,,,,,,
304,PT02M11.00S,2022-01-22T01:00:06.6Z,2,REGULAR,block,,[],1628983,,,1610612766,60,43,2022-01-22T01:00:09Z,3030000,,,0,,S. Gilgeous-Alexander BLOCK (1 BLK),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,
305,PT02M07.00S,2022-01-22T01:00:10.6Z,2,REGULAR,rebound,defensive,[],203488,,,1610612760,60,43,2022-01-22T01:00:12Z,3040000,,,0,,M. Muscala REBOUND (Off:0 Def:3),[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,303.0,3.0,3.0,0.0,,,,,,,,,,,,,,
306,PT02M05.00S,2022-01-22T01:00:11.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630598,6.1268068331143235,97.05882352941177,1610612760,60,43,2022-01-22T01:00:17Z,3050000,-235.0,5.0,1,left,MISS A. Wiggins 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,23.54,Missed,,,,,,,,,,,,,,,,,,
307,PT02M02.00S,2022-01-22T01:00:14.8Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,60,43,2022-01-22T01:00:17Z,3060000,,,0,,M. Bridges REBOUND (Off:0 Def:5),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,306.0,5.0,5.0,0.0,,,,,,,,,,,,,,
308,PT01M59.00S,2022-01-22T01:00:22.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628983,,,1610612766,60,43,2022-01-22T01:00:35Z,3070000,,,0,,S. Gilgeous-Alexander shooting personal FOUL (1 PF) (Bridges 2 FT),"[1628983, 1628970]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,200834.0,1.0,0.0,Bridges,1628970.0,,,
310,PT01M59.00S,2022-01-22T01:00:44.4Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1628970,,,1610612766,61,43,2022-01-22T01:01:11Z,3090000,,,0,,M. Bridges Free Throw 1 of 2 (7 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
311,PT01M59.00S,2022-01-22T01:00:53.6Z,2,REGULAR,substitution,out,[],1630598,,,1610612766,61,43,2022-01-22T01:00:56Z,3100000,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,
312,PT01M59.00S,2022-01-22T01:00:53.6Z,2,REGULAR,substitution,in,[],1630544,,,1610612766,61,43,2022-01-22T01:00:56Z,3110000,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
313,PT01M59.00S,2022-01-22T01:00:44.4Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1628970,,,1610612766,61,43,2022-01-22T01:01:11Z,3120000,,,0,,MISS M. Bridges Free Throw 2 of 2,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,Missed,,,,,,,,,,,,,,,,,,
314,PT01M57.00S,2022-01-22T01:00:46.4Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612760,61,43,2022-01-22T01:01:11Z,3130000,,,0,,J. Giddey REBOUND (Off:1 Def:3),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,313.0,4.0,3.0,1.0,,,,,,,,,,,,,,
315,PT01M51.00S,2022-01-22T01:01:15.5Z,2,REGULAR,3pt,Jump Shot,[],203488,28.465834428383708,75.98039215686273,1610612760,61,43,2022-01-22T01:01:21Z,3140000,-130.0,215.0,1,left,MISS M. Muscala 25' 3PT,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,25.13,Missed,,,,,,,,,,,,,,,,,,
316,PT01M48.00S,2022-01-22T01:01:18.5Z,2,REGULAR,rebound,defensive,[],1626179,,,1610612766,61,43,2022-01-22T01:01:21Z,3150000,,,0,,T. Rozier REBOUND (Off:0 Def:2),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,315.0,2.0,2.0,0.0,,,,,,,,,,,,,,
317,PT01M43.00S,2022-01-22T01:01:22.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626179,89.30683311432325,51.71568627450981,1610612766,63,43,2022-01-22T01:04:24Z,3160000,9.0,48.0,1,right,T. Rozier driving Layup (17 PTS),[1626179],1610612766.0,CHA,driving,,,Rozier,T. Rozier,,,,,4.88,Made,,,,,17.0,,,,,,,,,,,,,
318,PT01M28.00S,2022-01-22T01:01:38.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,7.440867279894875,48.529411764705884,1610612760,63,45,2022-01-22T01:01:42Z,3170000,7.0,17.0,1,left,J. Giddey driving Layup (12 PTS),[1630581],1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,1.89,Made,,,,,12.0,,,,,,,,,,,,,
319,PT01M14.00S,2022-01-22T01:01:52.5Z,2,REGULAR,3pt,Jump Shot,[],202330,81.42247043363994,4.901960784313726,1610612766,66,45,2022-01-22T01:01:56Z,3180000,-225.0,122.0,1,right,G. Hayward 25' 3PT  (11 PTS) (T. Rozier 4 AST),"[202330, 1626179]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,25.64,Made,,,,,11.0,T. Rozier,1626179.0,4.0,,,,,,,,,,
321,PT01M00.00S,2022-01-22T01:02:06.0Z,2,REGULAR,3pt,Jump Shot,[],203488,32.802233902759525,51.470588235294116,1610612760,66,45,2022-01-22T01:02:10Z,3200000,-7.0,256.0,1,left,MISS M. Muscala 25' 3PT,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,25.59,Missed,,,,,,,,,,,,,,,,,,
322,PT00M57.70S,2022-01-22T01:02:08.3Z,2,REGULAR,rebound,defensive,[],203486,,,1610612766,66,45,2022-01-22T01:02:10Z,3210000,,,0,,M. Plumlee REBOUND (Off:1 Def:2),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,321.0,3.0,2.0,1.0,,,,,,,,,,,,,,
323,PT00M40.20S,2022-01-22T01:02:26.9Z,2,REGULAR,turnover,lost ball,[],1626179,,,1610612766,66,45,2022-01-22T01:02:31Z,3220000,,,0,,T. Rozier lost ball TURNOVER (1 TO),"[1626179, 1628983]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,1.0,Gilgeous-Alexander,1628983.0
324,PT00M40.20S,2022-01-22T01:02:26.9Z,2,REGULAR,steal,,[],1628983,,,1610612760,66,45,2022-01-22T01:02:28Z,3230000,,,0,,S. Gilgeous-Alexander STEAL (1 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,
325,PT00M39.80S,2022-01-22T01:02:30.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203486,,,1610612760,66,45,2022-01-22T01:05:26Z,3240000,,,0,,M. Plumlee take personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[203486, 1628983]",1610612766.0,CHA,take,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,2005.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,
327,PT00M39.80S,2022-01-22T01:02:58.3Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1628983,,,1610612760,66,46,2022-01-22T01:02:58Z,3260000,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (16 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
328,PT00M39.80S,2022-01-22T01:02:59.7Z,2,REGULAR,substitution,out,[],1630544,,,1610612760,66,46,2022-01-22T01:03:06Z,3270000,,,0,,SUB out: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
329,PT00M39.80S,2022-01-22T01:02:59.7Z,2,REGULAR,substitution,in,[],1630598,,,1610612760,66,46,2022-01-22T01:03:06Z,3280000,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,
330,PT00M39.80S,2022-01-22T01:03:15.7Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1628983,,,1610612760,66,47,2022-01-22T01:03:15Z,3290000,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (17 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
331,PT00M33.40S,2022-01-22T01:03:31.4Z,2,REGULAR,3pt,Jump Shot,[],1628970,93.51182654402102,96.81372549019608,1610612766,69,47,2022-01-22T01:03:36Z,3300000,234.0,8.0,1,right,M. Bridges 3PT  (10 PTS) (T. Rozier 5 AST),"[1628970, 1626179]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,23.43,Made,,,,,10.0,T. Rozier,1626179.0,5.0,,,,,,,,,,
333,PT00M27.90S,2022-01-22T01:03:43.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,6.783837056504599,50.73529411764706,1610612760,69,49,2022-01-22T01:03:50Z,3320000,-4.0,11.0,1,left,S. Gilgeous-Alexander driving Layup (19 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,1.19,Made,,,,,19.0,,,,,,,,,,,,,
334,PT00M05.10S,2022-01-22T01:04:08.8Z,2,REGULAR,turnover,lost ball,[],202330,,,1610612766,69,49,2022-01-22T01:04:15Z,3330000,,,0,,G. Hayward lost ball TURNOVER (1 TO),"[202330, 1630598]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,1.0,Wiggins,1630598.0
335,PT00M05.10S,2022-01-22T01:04:08.8Z,2,REGULAR,steal,,[],1630598,,,1610612760,69,49,2022-01-22T01:04:10Z,3340000,,,0,,A. Wiggins STEAL (1 STL),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,
336,PT00M00.50S,2022-01-22T01:04:14.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628983,6.652431011826544,52.20588235294118,1610612760,69,51,2022-01-22T01:04:23Z,3350000,-11.0,10.0,1,left,S. Gilgeous-Alexander cutting Layup (21 PTS) (J. Giddey 2 AST),"[1628983, 1630581]",1610612760.0,OKC,cutting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,1.49,Made,,,,,21.0,J. Giddey,1630581.0,2.0,,,,,,,,,,
338,PT00M00.50S,2022-01-22T01:04:17.9Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",202330,,,1610612760,69,51,2022-01-22T01:04:24Z,3370000,,,0,,G. Hayward shooting personal FOUL (1 PF) (Gilgeous-Alexander 1 FT),"[202330, 1628983]",1610612766.0,CHA,shooting,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,202901.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,
340,PT00M00.50S,2022-01-22T01:04:35.1Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1628983,,,1610612760,69,52,2022-01-22T01:04:35Z,3390000,,,0,,S. Gilgeous-Alexander Free Throw 1 of 1 (22 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,,,,,22.0,,,,,,,,,,,,,
341,PT00M00.00S,2022-01-22T01:04:48.1Z,2,REGULAR,period,end,[],0,,,1610612766,69,52,2022-01-22T01:04:48Z,3400000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2022-01-22T01:16:14.8Z,3,REGULAR,substitution,out,['startperiod'],1628998,,,1610612766,69,52,2022-01-22T01:19:33Z,3410000,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2022-01-22T01:16:14.8Z,3,REGULAR,substitution,out,['startperiod'],203488,,,1610612766,69,52,2022-01-22T01:19:33Z,3420000,,,0,,SUB out: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2022-01-22T01:16:14.8Z,3,REGULAR,substitution,in,['startperiod'],1630163,,,1610612766,69,52,2022-01-22T01:19:33Z,3430000,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2022-01-22T01:16:14.8Z,3,REGULAR,substitution,in,['startperiod'],1630526,,,1610612766,69,52,2022-01-22T01:19:33Z,3440000,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2022-01-22T01:19:50.1Z,3,REGULAR,period,start,[],0,,,1610612760,69,52,2022-01-22T01:19:50Z,3450000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT11M51.00S,2022-01-22T01:19:58.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,91.67214191852825,50.49019607843137,1610612760,69,52,2022-01-22T01:20:03Z,3460000,2.0,26.0,1,right,MISS L. Dort driving Layup,[1629652],1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,2.59,Missed,,,,,,,,,,,,,,,,,,
348,PT11M48.00S,2022-01-22T01:20:00.7Z,3,REGULAR,rebound,defensive,[],203486,,,1610612766,69,52,2022-01-22T01:20:00Z,3470000,,,0,,M. Plumlee REBOUND (Off:1 Def:3),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,347.0,4.0,3.0,1.0,,,,,,,,,,,,,,
349,PT11M40.00S,2022-01-22T01:20:08.7Z,3,REGULAR,turnover,lost ball,[],1626179,,,1610612766,69,52,2022-01-22T01:20:17Z,3480000,,,0,,T. Rozier lost ball TURNOVER (2 TO),"[1626179, 1630526]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,2.0,Robinson-Earl,1630526.0
350,PT11M40.00S,2022-01-22T01:20:08.7Z,3,REGULAR,steal,,[],1630526,,,1610612760,69,52,2022-01-22T01:20:10Z,3490000,,,0,,J. Robinson-Earl STEAL (2 STL),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,
351,PT11M36.00S,2022-01-22T01:20:13.1Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629652,92.32917214191852,55.14705882352941,1610612760,69,52,2022-01-22T01:21:33Z,3500000,26.0,20.0,1,right,MISS L. Dort running reverse Layup,[1629652],1610612760.0,OKC,running reverse,,,Dort,L. Dort,,,,,3.23,Missed,,,,,,,,,,,,,,,,,,
352,PT11M33.00S,2022-01-22T01:20:16.1Z,3,REGULAR,rebound,offensive,[],1630581,,,1610612760,69,52,2022-01-22T01:20:16Z,3510000,,,0,,J. Giddey REBOUND (Off:2 Def:3),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,351.0,5.0,3.0,2.0,,,,,,,,,,,,,,
353,PT11M32.00S,2022-01-22T01:20:16.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630581,91.80354796320631,50.49019607843137,1610612760,69,52,2022-01-22T01:20:27Z,3520000,2.0,25.0,1,right,MISS J. Giddey Layup,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,2.46,Missed,,,,,,,,,,,,,,,,,,
354,PT11M30.00S,2022-01-22T01:20:18.7Z,3,REGULAR,rebound,offensive,[],1630598,,,1610612760,69,52,2022-01-22T01:20:18Z,3530000,,,0,,A. Wiggins REBOUND (Off:2 Def:1),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,353.0,3.0,1.0,2.0,,,,,,,,,,,,,,
355,PT11M29.00S,2022-01-22T01:20:19.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630598,91.93495400788436,51.470588235294116,1610612760,69,52,2022-01-22T01:20:28Z,3540000,7.0,23.0,1,right,MISS A. Wiggins Layup,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,2.44,Missed,,,,,,,,,,,,,,,,,,
356,PT11M28.00S,2022-01-22T01:20:20.7Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,69,52,2022-01-22T01:20:30Z,3550000,,,0,,L. Ball REBOUND (Off:3 Def:5),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,355.0,8.0,5.0,3.0,,,,,,,,,,,,,,
