actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
269,PT04M16.00S,2021-11-18T00:51:50.0Z,2,REGULAR,freethrow,2 of 2,[],1630557,,,1610612764,39,45,2021-11-18T00:51:50Z,2640000,,,0,,C. Kispert Free Throw 2 of 2 (6 PTS),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
270,PT03M55.00S,2021-11-18T00:52:12.4Z,2,REGULAR,2pt,Jump Shot,[],202330,93.24901445466492,69.36274509803921,1610612766,39,45,2021-11-18T00:52:16Z,2650000,97.0,11.0,1,right,MISS G. Hayward 9' turnaround fadeaway Shot,[202330],1610612766.0,CHA,turnaround fadeaway,,,Hayward,G. Hayward,,,,,9.74,Missed,,,,,,,,,,,,,,,,,,
271,PT03M53.00S,2021-11-18T00:52:14.4Z,2,REGULAR,rebound,defensive,[],1629655,,,1610612764,39,45,2021-11-18T00:52:16Z,2660000,,,0,,D. Gafford REBOUND (Off:1 Def:4),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,270.0,5.0,4.0,1.0,,,,,,,,,,,,,,
272,PT03M40.00S,2021-11-18T00:52:27.7Z,2,REGULAR,3pt,Jump Shot,[],203526,26.62614980289093,81.37254901960785,1610612764,39,45,2021-11-18T00:52:34Z,2670000,-157.0,198.0,1,left,MISS R. Neto 25' 3PT,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,25.25,Missed,,,,,,,,,,,,,,,,,,
273,PT03M35.00S,2021-11-18T00:52:32.7Z,2,REGULAR,rebound,defensive,[],202330,,,1610612766,39,45,2021-11-18T00:52:34Z,2680000,,,0,,G. Hayward REBOUND (Off:0 Def:4),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,272.0,4.0,4.0,0.0,,,,,,,,,,,,,,
274,PT03M18.00S,2021-11-18T00:52:49.8Z,2,REGULAR,3pt,Jump Shot,[],1630163,93.24901445466492,95.83333333333334,1610612766,39,45,2021-11-18T00:52:54Z,2690000,229.0,11.0,1,right,MISS L. Ball step back bank 3PT,[1630163],1610612766.0,CHA,step back bank,,,Ball,L. Ball,,,,,22.95,Missed,,,,,,,,,,,,,,,,,,
275,PT03M15.00S,2021-11-18T00:52:52.2Z,2,REGULAR,rebound,defensive,[],1629655,,,1610612764,39,45,2021-11-18T00:52:52Z,2700000,,,0,,D. Gafford REBOUND (Off:1 Def:5),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,274.0,6.0,5.0,1.0,,,,,,,,,,,,,,
276,PT03M05.00S,2021-11-18T00:53:02.5Z,2,REGULAR,3pt,Jump Shot,[],1628398,25.706307490144546,81.61764705882352,1610612764,39,45,2021-11-18T00:53:08Z,2710000,-158.0,189.0,1,left,MISS K. Kuzma 24' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,24.65,Missed,,,,,,,,,,,,,,,,,,
277,PT03M02.00S,2021-11-18T00:53:05.5Z,2,REGULAR,rebound,defensive,[],1628998,,,1610612766,39,45,2021-11-18T00:53:08Z,2720000,,,0,,C. Martin REBOUND (Off:0 Def:2),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,276.0,2.0,2.0,0.0,,,,,,,,,,,,,,
278,PT02M55.00S,2021-11-18T00:53:14.8Z,2,REGULAR,2pt,Jump Shot,[],202330,88.38699080157687,71.81372549019608,1610612766,39,45,2021-11-18T00:53:22Z,2730000,109.0,57.0,1,right,MISS G. Hayward 12' pullup Shot,[202330],1610612766.0,CHA,pullup,,,Hayward,G. Hayward,,,,,12.3,Missed,,,,,,,,,,,,,,,,,,
279,PT02M55.00S,2021-11-18T00:53:14.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612764,39,45,2021-11-18T00:53:22Z,2740000,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,278.0,,,,,,,,,,,,,,,,,
280,PT02M55.00S,2021-11-18T00:53:22.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630208,,,1610612764,39,45,2021-11-18T00:53:37Z,2750000,,,0,,N. Richards loose ball personal FOUL (4 PF) (Gafford 2 FT),"[1630208, 1629655]",1610612766.0,CHA,loose ball,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,1628484.0,4.0,0.0,Gafford,1629655.0,,
282,PT02M55.00S,2021-11-18T00:53:42.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,39,45,2021-11-18T00:53:42Z,2770000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT02M55.00S,2021-11-18T00:53:46.0Z,2,REGULAR,substitution,out,[],1628998,,,1610612764,39,45,2021-11-18T00:56:28Z,2780000,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,
284,PT02M55.00S,2021-11-18T00:53:46.0Z,2,REGULAR,substitution,out,[],1630208,,,1610612764,39,45,2021-11-18T00:56:28Z,2790000,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,
285,PT02M55.00S,2021-11-18T00:53:46.0Z,2,REGULAR,substitution,out,[],203526,,,1610612764,39,45,2021-11-18T00:56:28Z,2800000,,,0,,SUB out: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,
286,PT02M55.00S,2021-11-18T00:53:46.0Z,2,REGULAR,substitution,out,[],1630557,,,1610612764,39,45,2021-11-18T00:56:28Z,2810000,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,
287,PT02M55.00S,2021-11-18T00:53:46.0Z,2,REGULAR,substitution,in,[],203486,,,1610612764,39,45,2021-11-18T00:56:28Z,2820000,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,
288,PT02M55.00S,2021-11-18T00:53:46.0Z,2,REGULAR,substitution,in,[],1626179,,,1610612764,39,45,2021-11-18T00:56:28Z,2830000,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,
289,PT02M55.00S,2021-11-18T00:53:46.0Z,2,REGULAR,substitution,in,[],203915,,,1610612764,39,45,2021-11-18T00:56:28Z,2840000,,,0,,SUB in: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,
290,PT02M55.00S,2021-11-18T00:53:46.0Z,2,REGULAR,substitution,in,[],203484,,,1610612764,39,45,2021-11-18T00:56:28Z,2850000,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,
291,PT02M55.00S,2021-11-18T00:56:46.6Z,2,REGULAR,freethrow,1 of 2,[],1629655,,,1610612764,39,45,2021-11-18T00:56:46Z,2860000,,,0,,MISS D. Gafford Free Throw 1 of 2,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,Missed,,,,,,,,,,,,,,,,,,
292,PT02M55.00S,2021-11-18T00:56:46.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,39,45,2021-11-18T00:56:46Z,2870000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,291.0,,,,,,,,,,,,,,,,,
293,PT02M55.00S,2021-11-18T00:56:46.6Z,2,REGULAR,freethrow,2 of 2,[],1629655,,,1610612764,39,45,2021-11-18T00:57:05Z,2880000,,,0,,MISS D. Gafford Free Throw 2 of 2,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,Missed,,,,,,,,,,,,,,,,,,
294,PT02M52.00S,2021-11-18T00:56:49.6Z,2,REGULAR,rebound,defensive,[],202330,,,1610612766,39,45,2021-11-18T00:57:05Z,2890000,,,0,,G. Hayward REBOUND (Off:0 Def:5),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,293.0,5.0,5.0,0.0,,,,,,,,,,,,,,
295,PT02M32.00S,2021-11-18T00:57:24.6Z,2,REGULAR,2pt,Jump Shot,[],1626179,80.76544021024968,70.58823529411765,1610612766,41,45,2021-11-18T00:57:29Z,2900000,103.0,128.0,1,right,T. Rozier 16' pullup Jump Shot (4 PTS) (L. Ball 5 AST),"[1626179, 1630163]",1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,16.45,Made,,,,,4.0,L. Ball,1630163.0,5.0,,,,,,,,,,
297,PT02M12.00S,2021-11-18T00:57:43.7Z,2,REGULAR,2pt,Jump Shot,[],203078,11.908672798948752,75.49019607843137,1610612764,41,45,2021-11-18T00:57:50Z,2920000,-127.0,59.0,1,left,MISS B. Beal 14' bank Shot,[203078],1610612764.0,WAS,bank,,,Beal,B. Beal,,,,,14.07,Missed,,,,,,,,,,,,,,,,,,
298,PT02M10.00S,2021-11-18T00:57:45.7Z,2,REGULAR,rebound,offensive,[],1629655,,,1610612764,41,45,2021-11-18T00:57:45Z,2930000,,,0,,D. Gafford REBOUND (Off:2 Def:5),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,297.0,7.0,5.0,2.0,,,,,,,,,,,,,,
299,PT02M08.00S,2021-11-18T00:57:47.5Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1629655,7.046649145860711,53.431372549019606,1610612764,41,47,2021-11-18T01:02:12Z,2940000,-17.0,14.0,1,left,D. Gafford Hook (14 PTS),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,2.2,Made,,,,,14.0,,,,,,,,,,,,,
300,PT01M54.00S,2021-11-18T00:58:01.9Z,2,REGULAR,turnover,bad pass,[],1626179,,,1610612766,41,47,2021-11-18T00:58:06Z,2950000,,,0,,T. Rozier bad pass TURNOVER (1 TO),"[1626179, 1629655]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,1.0,Gafford,1629655.0,,,,,,,
301,PT01M54.00S,2021-11-18T00:58:01.9Z,2,REGULAR,steal,,[],1629655,,,1610612764,41,47,2021-11-18T00:58:04Z,2960000,,,0,,D. Gafford STEAL (1 STL),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,
302,PT01M49.00S,2021-11-18T00:58:06.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203915,25.969119579500656,18.38235294117647,1610612764,41,47,2021-11-18T00:58:11Z,2970000,158.0,192.0,1,left,MISS S. Dinwiddie 24' 3PT,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,24.84,Missed,,,,,,,,,,,,,,,,,,
303,PT01M46.00S,2021-11-18T00:58:09.3Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,41,47,2021-11-18T00:58:11Z,2980000,,,0,,M. Bridges REBOUND (Off:1 Def:5),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,302.0,6.0,5.0,1.0,,,,,,,,,,,,,,
304,PT01M27.00S,2021-11-18T00:58:28.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,87.46714848883047,41.17647058823529,1610612766,43,47,2021-11-18T00:58:31Z,2990000,-44.0,65.0,1,right,T. Rozier 7' fadeaway Jump Shot (6 PTS),[1626179],1610612766.0,CHA,fadeaway,,,Rozier,T. Rozier,,,,,7.88,Made,,,,,6.0,,,,,,,,,,,,,
305,PT01M08.00S,2021-11-18T00:58:48.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203078,6.652431011826544,46.568627450980394,1610612764,43,49,2021-11-18T00:58:51Z,3000000,17.0,10.0,1,left,B. Beal driving Layup (7 PTS),[203078],1610612764.0,WAS,driving,,,Beal,B. Beal,,,,,1.99,Made,,,,,7.0,,,,,,,,,,,,,
306,PT00M59.10S,2021-11-18T00:58:57.0Z,2,REGULAR,3pt,Jump Shot,[],1630163,72.7496714848883,86.51960784313727,1610612766,43,49,2021-11-18T00:59:00Z,3010000,183.0,204.0,1,right,MISS L. Ball 27' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,27.36,Missed,,,,,,,,,,,,,,,,,,
307,PT00M57.30S,2021-11-18T00:58:59.6Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612764,43,49,2021-11-18T00:58:59Z,3020000,,,0,,K. Kuzma REBOUND (Off:1 Def:2),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,306.0,3.0,2.0,1.0,,,,,,,,,,,,,,
308,PT00M48.20S,2021-11-18T00:59:09.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,6.652431011826544,48.03921568627451,1610612764,43,51,2021-11-18T00:59:14Z,3030000,10.0,10.0,1,left,D. Gafford Layup (16 PTS) (B. Beal 6 AST),"[1629655, 203078]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,1.4,Made,,,,,16.0,B. Beal,203078.0,6.0,,,,,,,,,,
310,PT00M36.80S,2021-11-18T00:59:33.0Z,2,REGULAR,foul,personal,[],203915,,,1610612766,43,51,2021-11-18T00:59:42Z,3050000,,,0,,S. Dinwiddie personal FOUL (1 PF),"[203915, 1630163]",1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,201640.0,1.0,0.0,Ball,1630163.0,,
312,PT00M36.80S,2021-11-18T00:59:40.7Z,2,REGULAR,substitution,out,[],203486,,,1610612766,43,51,2021-11-18T00:59:45Z,3070000,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,
313,PT00M36.80S,2021-11-18T00:59:40.7Z,2,REGULAR,substitution,in,[],1626162,,,1610612766,43,51,2021-11-18T00:59:45Z,3080000,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,
314,PT00M30.90S,2021-11-18T00:59:55.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,92.85479632063075,47.549019607843135,1610612766,43,51,2021-11-18T01:00:00Z,3090000,-12.0,15.0,1,right,MISS L. Ball driving Layup,[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,1.92,Missed,,,,,,,,,,,,,,,,,,
315,PT00M26.60S,2021-11-18T00:59:59.3Z,2,REGULAR,rebound,defensive,[],203484,,,1610612764,43,51,2021-11-18T00:59:59Z,3100000,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:5),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,314.0,5.0,5.0,0.0,,,,,,,,,,,,,,
316,PT00M23.50S,2021-11-18T01:00:02.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203078,6.389618922470433,3.1862745098039214,1610612764,43,51,2021-11-18T01:00:08Z,3110000,234.0,8.0,1,left,MISS B. Beal 3PT,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,23.42,Missed,,,,,,,,,,,,,,,,,,
317,PT00M20.90S,2021-11-18T01:00:05.2Z,2,REGULAR,rebound,offensive,[],203484,,,1610612764,43,51,2021-11-18T01:00:05Z,3120000,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:5),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,316.0,6.0,5.0,1.0,,,,,,,,,,,,,,
318,PT00M16.20S,2021-11-18T01:00:09.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628398,6.652431011826544,94.36274509803921,1610612764,43,51,2021-11-18T01:00:15Z,3130000,-222.0,10.0,1,left,MISS K. Kuzma 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,22.2,Missed,,,,,,,,,,,,,,,,,,
319,PT00M13.50S,2021-11-18T01:00:12.6Z,2,REGULAR,rebound,defensive,[],202330,,,1610612766,43,51,2021-11-18T01:00:12Z,3140000,,,0,,G. Hayward REBOUND (Off:0 Def:6),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,318.0,6.0,6.0,0.0,,,,,,,,,,,,,,
320,PT00M11.30S,2021-11-18T01:00:15.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628970,93.64323258869908,52.450980392156865,1610612766,45,51,2021-11-18T01:00:22Z,3150000,12.0,7.0,1,right,M. Bridges alley-oop Layup (9 PTS) (L. Ball 6 AST),"[1628970, 1630163]",1610612766.0,CHA,alley-oop,,,Bridges,M. Bridges,,,,,1.43,Made,,,,,9.0,L. Ball,1630163.0,6.0,,,,,,,,,,
322,PT00M00.00S,2021-11-18T01:00:31.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203078,6.652431011826544,49.50980392156863,1610612764,45,51,2021-11-18T01:00:35Z,3170000,2.0,10.0,1,left,MISS B. Beal driving Layup,[203078],1610612764.0,WAS,driving,,,Beal,B. Beal,,,,,1.03,Missed,,,,,,,,,,,,,,,,,,
323,PT00M00.00S,2021-11-18T01:00:31.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,45,51,2021-11-18T01:00:35Z,3180000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,322.0,,,,,,,,,,,,,,,,,
324,PT00M00.00S,2021-11-18T01:00:37.6Z,2,REGULAR,period,end,[],0,,,1610612764,45,51,2021-11-18T01:00:37Z,3190000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2021-11-18T01:00:57.8Z,3,REGULAR,substitution,out,['startperiod'],1626162,,,1610612764,45,51,2021-11-18T01:16:01Z,3200000,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2021-11-18T01:00:57.8Z,3,REGULAR,substitution,in,['startperiod'],203486,,,1610612764,45,51,2021-11-18T01:16:01Z,3210000,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2021-11-18T01:15:57.9Z,3,REGULAR,period,start,[],0,,,1610612766,45,51,2021-11-18T01:16:01Z,3220000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT11M49.00S,2021-11-18T01:16:07.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,5.863994743758213,46.32352941176471,1610612766,45,51,2021-11-18T01:16:13Z,3230000,18.0,3.0,1,left,MISS M. Bridges driving Layup,[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,1.86,Missed,,,,,,,,,,,,,,,,,,
329,PT11M47.00S,2021-11-18T01:16:09.5Z,3,REGULAR,rebound,offensive,[],203486,,,1610612766,45,51,2021-11-18T01:16:09Z,3240000,,,0,,M. Plumlee REBOUND (Off:3 Def:2),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,328.0,5.0,2.0,3.0,,,,,,,,,,,,,,
330,PT11M45.00S,2021-11-18T01:16:11.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202330,31.225361366622867,35.53921568627451,1610612766,45,51,2021-11-18T01:16:15Z,3250000,72.0,241.0,1,left,MISS G. Hayward 25' 3PT,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,25.16,Missed,,,,,,,,,,,,,,,,,,
331,PT11M45.00S,2021-11-18T01:16:11.4Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612764,45,51,2021-11-18T01:16:15Z,3260000,,,0,,D. Gafford REBOUND (Off:2 Def:6),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,330.0,8.0,6.0,2.0,,,,,,,,,,,,,,
332,PT11M27.00S,2021-11-18T01:16:29.5Z,3,REGULAR,3pt,Jump Shot,[],1628398,66.5735873850197,47.05882352941176,1610612764,45,51,2021-11-18T01:16:34Z,3270000,-15.0,262.0,1,right,MISS K. Kuzma 26' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,26.21,Missed,,,,,,,,,,,,,,,,,,
333,PT11M24.00S,2021-11-18T01:16:32.5Z,3,REGULAR,rebound,defensive,[],203486,,,1610612766,45,51,2021-11-18T01:16:34Z,3280000,,,0,,M. Plumlee REBOUND (Off:3 Def:3),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,332.0,6.0,3.0,3.0,,,,,,,,,,,,,,
334,PT11M17.00S,2021-11-18T01:16:43.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,45,51,2021-11-18T01:16:43Z,3290000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT11M15.00S,2021-11-18T01:16:55.9Z,3,REGULAR,turnover,bad pass,[],1630163,,,1610612766,45,51,2021-11-18T01:17:00Z,3300000,,,0,,L. Ball bad pass TURNOVER (4 TO),"[1630163, 1629655]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,4.0,Gafford,1629655.0,,,,,,,
336,PT11M15.00S,2021-11-18T01:16:55.9Z,3,REGULAR,steal,,[],1629655,,,1610612764,45,51,2021-11-18T01:16:58Z,3310000,,,0,,D. Gafford STEAL (2 STL),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,
337,PT11M03.00S,2021-11-18T01:17:08.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629655,92.59198423127464,39.950980392156865,1610612764,45,53,2021-11-18T01:17:11Z,3320000,-50.0,17.0,1,right,D. Gafford driving Layup (18 PTS),[1629655],1610612764.0,WAS,driving,,,Gafford,D. Gafford,,,,,5.3,Made,,,,,18.0,,,,,,,,,,,,,
338,PT10M51.00S,2021-11-18T01:17:19.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,13.485545335085414,51.470588235294116,1610612766,45,53,2021-11-18T01:17:23Z,3330000,-7.0,74.0,1,left,MISS T. Rozier 7' fadeaway Shot,[1626179],1610612766.0,CHA,fadeaway,,,Rozier,T. Rozier,,,,,7.47,Missed,,,,,,,,,,,,,,,,,,
339,PT10M49.00S,2021-11-18T01:17:21.5Z,3,REGULAR,rebound,defensive,[],203915,,,1610612764,45,53,2021-11-18T01:17:21Z,3340000,,,0,,S. Dinwiddie REBOUND (Off:0 Def:1),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,338.0,1.0,1.0,0.0,,,,,,,,,,,,,,
340,PT10M37.00S,2021-11-18T01:17:33.3Z,3,REGULAR,2pt,Jump Shot,[],1628398,93.38042049934296,91.17647058823529,1610612764,45,53,2021-11-18T01:17:40Z,3350000,206.0,10.0,1,right,MISS K. Kuzma 20' Jump Shot,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,20.61,Missed,,,,,,,,,,,,,,,,,,
341,PT10M35.00S,2021-11-18T01:17:35.3Z,3,REGULAR,rebound,defensive,[],1626179,,,1610612766,45,53,2021-11-18T01:17:40Z,3360000,,,0,,T. Rozier REBOUND (Off:0 Def:5),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,340.0,5.0,5.0,0.0,,,,,,,,,,,,,,
342,PT10M25.00S,2021-11-18T01:17:45.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,15.982260183968464,53.92156862745098,1610612766,45,53,2021-11-18T01:17:50Z,3370000,-20.0,98.0,1,left,MISS L. Ball 9' driving floating Shot,[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,9.96,Missed,,,,,,,,,,,,,,,,,,
343,PT10M23.00S,2021-11-18T01:17:47.8Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,45,53,2021-11-18T01:17:50Z,3380000,,,0,,K. Kuzma REBOUND (Off:1 Def:3),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,342.0,4.0,3.0,1.0,,,,,,,,,,,,,,
344,PT10M08.00S,2021-11-18T01:18:02.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,93.38042049934296,52.69607843137255,1610612764,45,53,2021-11-18T01:18:06Z,3390000,13.0,10.0,1,right,MISS D. Gafford Layup,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,1.66,Missed,,,,,,,,,,,,,,,,,,
345,PT10M06.00S,2021-11-18T01:18:04.5Z,3,REGULAR,rebound,defensive,[],203486,,,1610612766,45,53,2021-11-18T01:18:04Z,3400000,,,0,,M. Plumlee REBOUND (Off:3 Def:4),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,344.0,7.0,4.0,3.0,,,,,,,,,,,,,,
346,PT10M00.00S,2021-11-18T01:18:16.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628970,11.12023653088042,51.225490196078425,1610612766,45,53,2021-11-18T01:22:19Z,3410000,-6.0,52.0,1,left,MISS M. Bridges Hook,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,5.24,Missed,,,,,,,,,,,,,,,,,,
347,PT09M58.00S,2021-11-18T01:18:18.0Z,3,REGULAR,rebound,offensive,[],203486,,,1610612766,45,53,2021-11-18T01:22:19Z,3420000,,,0,,M. Plumlee REBOUND (Off:4 Def:4),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,346.0,8.0,4.0,4.0,,,,,,,,,,,,,,
348,PT09M58.00S,2021-11-18T01:18:21.1Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",203486,5.590000152587891,50.0,1610612766,47,53,2021-11-18T01:22:30Z,3430000,0.0,0.0,1,left,M. Plumlee putback DUNK (4 PTS),[203486],1610612766.0,CHA,putback,,,Plumlee,M. Plumlee,,,,,0.0,Made,,,,,4.0,,,,,,,,,,,,,
349,PT09M37.00S,2021-11-18T01:18:34.3Z,3,REGULAR,3pt,Jump Shot,[],203915,78.66294349540078,93.62745098039215,1610612764,47,53,2021-11-18T01:18:37Z,3440000,218.0,148.0,1,right,MISS S. Dinwiddie 26' 3PT,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,26.36,Missed,,,,,,,,,,,,,,,,,,
350,PT09M33.00S,2021-11-18T01:18:36.8Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,47,53,2021-11-18T01:18:36Z,3450000,,,0,,M. Bridges REBOUND (Off:1 Def:6),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,349.0,7.0,6.0,1.0,,,,,,,,,,,,,,
