actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
269,PT03M56.00S,2022-01-29T01:39:35.1Z,2,REGULAR,foul,personal,[],1628998,,,1610612747,53,42,2022-01-29T01:39:42Z,2680000,,,0,,C. Martin personal FOUL (3 PF),"[1628998, 201566]",1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,1363.0,3.0,0.0,Westbrook,201566.0,
271,PT03M56.00S,2022-01-29T01:39:43.7Z,2,REGULAR,substitution,out,[],1628998,,,1610612747,53,42,2022-01-29T01:39:48Z,2700000,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT03M56.00S,2022-01-29T01:39:43.7Z,2,REGULAR,substitution,in,[],1629023,,,1610612747,53,42,2022-01-29T01:39:48Z,2710000,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT03M44.00S,2022-01-29T01:40:08.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",201599,6.783837056504599,51.225490196078425,1610612747,53,44,2022-01-29T01:40:14Z,2720000,-6.0,11.0,1,left,D. Jordan DUNK (2 PTS),[201599],1610612747.0,LAL,,,,Jordan,D. Jordan,,,,,1.28,Made,,,,,2.0,,,,,,,,,,,,,,
274,PT03M28.00S,2022-01-29T01:40:24.3Z,2,REGULAR,3pt,Jump Shot,[],1630163,75.24638633377135,85.5392156862745,1610612766,56,44,2022-01-29T01:40:28Z,2730000,178.0,180.0,1,right,L. Ball 25' 3PT  (11 PTS) (I. Smith 2 AST),"[1630163, 202397]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,25.31,Made,,,,,11.0,I. Smith,202397.0,2.0,,,,,,,,,,,
276,PT03M06.00S,2022-01-29T01:40:47.2Z,2,REGULAR,2pt,Jump Shot,[],202340,21.895532194480946,54.65686274509803,1610612747,56,44,2022-01-29T01:40:52Z,2750000,-23.0,153.0,1,left,MISS A. Bradley 15' Jump Shot - blocked,"[202340, 202397]",1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,15.51,Missed,,,,,,,,,Smith,202397.0,,,,,,,,,
277,PT03M06.00S,2022-01-29T01:40:47.2Z,2,REGULAR,block,,[],202397,,,1610612747,56,44,2022-01-29T01:40:49Z,2760000,,,0,,I. Smith BLOCK (1 BLK),[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT03M02.00S,2022-01-29T01:40:51.2Z,2,REGULAR,rebound,offensive,[],201961,,,1610612747,56,44,2022-01-29T01:40:52Z,2770000,,,0,,W. Ellington REBOUND (Off:1 Def:1),[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,276.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
279,PT03M01.00S,2022-01-29T01:40:52.2Z,2,REGULAR,turnover,bad pass,[],201961,,,1610612747,56,44,2022-01-29T01:40:58Z,2780000,,,0,,W. Ellington bad pass TURNOVER (1 TO),"[201961, 1628970]",1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,,,,,,,,,,1.0,Bridges,1628970.0,,,,,,
280,PT03M01.00S,2022-01-29T01:40:52.2Z,2,REGULAR,steal,,[],1628970,,,1610612766,56,44,2022-01-29T01:40:54Z,2790000,,,0,,M. Bridges STEAL (2 STL),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT02M58.00S,2022-01-29T01:40:57.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629023,94.03745072273325,52.450980392156865,1610612766,58,44,2022-01-29T01:41:52Z,2800000,12.0,4.0,1,right,P. Washington running Layup (6 PTS) (I. Smith 3 AST),"[1629023, 202397]",1610612766.0,CHA,running,,,Washington,P. Washington,,,,,1.28,Made,,,,,6.0,I. Smith,202397.0,3.0,,,,,,,,,,,
283,PT02M58.00S,2022-01-29T01:41:17.5Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",201961,,,1610612766,58,44,2022-01-29T01:41:27Z,2820000,,,0,,W. Ellington shooting personal FOUL (2 PF) (Washington 1 FT),"[201961, 1629023]",1610612747.0,LAL,shooting,,,Ellington,W. Ellington,,,,,,,,,,,,,,,,,,,,1363.0,2.0,0.0,Washington,1629023.0,
285,PT02M58.00S,2022-01-29T01:41:29.0Z,2,REGULAR,substitution,out,[],201961,,,1610612766,58,44,2022-01-29T01:41:56Z,2840000,,,0,,SUB out: W. Ellington,[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT02M58.00S,2022-01-29T01:41:29.0Z,2,REGULAR,substitution,out,[],201599,,,1610612766,58,44,2022-01-29T01:41:56Z,2850000,,,0,,SUB out: D. Jordan,[201599],1610612747.0,LAL,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT02M58.00S,2022-01-29T01:41:29.0Z,2,REGULAR,substitution,in,[],2546,,,1610612766,58,44,2022-01-29T01:41:56Z,2860000,,,0,,SUB in: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT02M58.00S,2022-01-29T01:41:29.0Z,2,REGULAR,substitution,in,[],203145,,,1610612766,58,44,2022-01-29T01:41:56Z,2870000,,,0,,SUB in: K. Bazemore,[203145],1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT02M58.00S,2022-01-29T01:41:54.8Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1629023,,,1610612766,58,44,2022-01-29T01:41:57Z,2880000,,,0,,MISS P. Washington Free Throw 1 of 1,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,Missed,,,,,,,,,,,,,,,,,,,
290,PT02M54.00S,2022-01-29T01:41:58.8Z,2,REGULAR,rebound,defensive,[],203145,,,1610612747,58,44,2022-01-29T01:41:57Z,2890000,,,0,,K. Bazemore REBOUND (Off:1 Def:1),[203145],1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,,,289.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
291,PT02M42.00S,2022-01-29T01:42:08.2Z,2,REGULAR,3pt,Jump Shot,[],2546,7.966491458607096,4.166666666666666,1610612747,58,44,2022-01-29T01:42:11Z,2900000,229.0,22.0,1,left,MISS C. Anthony 3PT,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,23.03,Missed,,,,,,,,,,,,,,,,,,,
292,PT02M40.00S,2022-01-29T01:42:10.2Z,2,REGULAR,rebound,defensive,[],202397,,,1610612766,58,44,2022-01-29T01:42:11Z,2910000,,,0,,I. Smith REBOUND (Off:0 Def:1),[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,291.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
293,PT02M34.00S,2022-01-29T01:42:16.1Z,2,REGULAR,3pt,Jump Shot,[],1630163,71.69842312746385,16.911764705882355,1610612766,58,44,2022-01-29T01:42:23Z,2920000,-165.0,214.0,1,right,MISS L. Ball 27' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,27.01,Missed,,,,,,,,,,,,,,,,,,,
294,PT02M33.00S,2022-01-29T01:42:17.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,58,44,2022-01-29T01:42:23Z,2930000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,293.0,,,,,,,,,,,,,,,,,,
295,PT02M33.00S,2022-01-29T01:42:23.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626169,,,1610612766,58,44,2022-01-29T01:42:49Z,2940000,,,0,,S. Johnson loose ball personal FOUL (2 PF) (Plumlee 2 FT),"[1626169, 203486]",1610612747.0,LAL,loose ball,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,1146.0,2.0,0.0,Plumlee,203486.0,
297,PT02M33.00S,2022-01-29T01:42:53.1Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203486,,,1610612766,59,44,2022-01-29T01:42:53Z,2960000,,,0,,M. Plumlee Free Throw 1 of 2 (5 PTS),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
298,PT02M33.00S,2022-01-29T01:42:54.2Z,2,REGULAR,substitution,out,[],202397,,,1610612766,59,44,2022-01-29T01:42:56Z,2970000,,,0,,SUB out: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT02M33.00S,2022-01-29T01:42:54.2Z,2,REGULAR,substitution,in,[],1626179,,,1610612766,59,44,2022-01-29T01:42:56Z,2980000,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT02M33.00S,2022-01-29T01:43:13.3Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203486,,,1610612766,60,44,2022-01-29T01:43:13Z,2990000,,,0,,M. Plumlee Free Throw 2 of 2 (6 PTS),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
301,PT02M20.00S,2022-01-29T01:43:27.7Z,2,REGULAR,3pt,Jump Shot,[],203145,5.995400788436268,95.83333333333334,1610612747,60,47,2022-01-29T01:43:32Z,3000000,-229.0,4.0,1,left,K. Bazemore 3PT  (13 PTS) (S. Johnson 1 AST),"[203145, 1626169]",1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,22.92,Made,,,,,13.0,S. Johnson,1626169.0,1.0,,,,,,,,,,,
303,PT02M08.00S,2022-01-29T01:43:45.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,60,47,2022-01-29T01:43:45Z,3020000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT02M01.00S,2022-01-29T01:44:05.7Z,2,REGULAR,3pt,Jump Shot,[],1626179,69.33311432325887,73.77450980392157,1610612766,60,47,2022-01-29T01:44:10Z,3030000,119.0,236.0,1,right,MISS T. Rozier 26' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,26.41,Missed,,,,,,,,,,,,,,,,,,,
305,PT01M58.00S,2022-01-29T01:44:08.7Z,2,REGULAR,rebound,defensive,[],2546,,,1610612747,60,47,2022-01-29T01:44:10Z,3040000,,,0,,C. Anthony REBOUND (Off:0 Def:2),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,304.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
306,PT01M50.00S,2022-01-29T01:44:17.6Z,2,REGULAR,turnover,bad pass,[],201566,,,1610612747,60,47,2022-01-29T01:44:24Z,3050000,,,0,,R. Westbrook bad pass TURNOVER (1 TO),"[201566, 1630163]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,1.0,Ball,1630163.0,,,,,,
307,PT01M50.00S,2022-01-29T01:44:17.6Z,2,REGULAR,steal,,[],1630163,,,1610612766,60,47,2022-01-29T01:44:19Z,3060000,,,0,,L. Ball STEAL (1 STL),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT01M44.00S,2022-01-29T01:44:22.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630163,74.32654402102497,85.04901960784314,1610612766,60,47,2022-01-29T01:44:29Z,3070000,175.0,189.0,1,right,MISS L. Ball 25' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,25.76,Missed,,,,,,,,,,,,,,,,,,,
309,PT01M43.00S,2022-01-29T01:44:24.6Z,2,REGULAR,rebound,offensive,[],1628970,,,1610612766,60,47,2022-01-29T01:44:24Z,3080000,,,0,,M. Bridges REBOUND (Off:2 Def:3),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,308.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
310,PT01M40.00S,2022-01-29T01:44:26.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203486,91.27792378449409,60.78431372549019,1610612766,60,47,2022-01-29T01:44:35Z,3090000,54.0,29.0,1,right,MISS M. Plumlee 6' Layup,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,6.14,Missed,,,,,,,,,,,,,,,,,,,
312,PT01M40.00S,2022-01-29T01:44:26.5Z,2,REGULAR,rebound,offensive,[],1630163,,,1610612766,60,47,2022-01-29T01:44:35Z,3110000,,,0,,L. Ball REBOUND (Off:1 Def:4),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,310.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
313,PT01M34.00S,2022-01-29T01:44:32.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630163,94.40999984741211,50.0,1610612766,62,47,2022-01-29T01:44:32Z,3120000,0.0,0.0,1,right,L. Ball putback Layup (13 PTS),[1630163],1610612766.0,CHA,putback,,,Ball,L. Ball,,,,,0.0,Made,,,,,13.0,,,,,,,,,,,,,,
314,PT01M32.00S,2022-01-29T01:44:37.0Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",203145,18.873193166885677,53.431372549019606,1610612747,62,47,2022-01-29T01:48:07Z,3130000,-17.0,125.0,1,left,MISS K. Bazemore 12' Jump Shot,[203145],1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,12.61,Missed,,,,,,,,,,,,,,,,,,,
315,PT01M30.00S,2022-01-29T01:44:39.0Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612766,62,47,2022-01-29T01:48:07Z,3140000,,,0,,P. Washington REBOUND (Off:0 Def:1),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,314.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
316,PT01M29.00S,2022-01-29T01:44:41.9Z,2,REGULAR,turnover,bad pass,[],1629023,,,1610612766,62,47,2022-01-29T01:48:17Z,3150000,,,0,,P. Washington bad pass TURNOVER (2 TO),"[1629023, 202340]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,2.0,Bradley,202340.0,,,,,,
317,PT01M29.00S,2022-01-29T01:44:41.9Z,2,REGULAR,steal,,[],202340,,,1610612747,62,47,2022-01-29T01:45:09Z,3160000,,,0,,A. Bradley STEAL (2 STL),[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT01M27.00S,2022-01-29T01:44:53.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202340,17.427726675427067,37.99019607843137,1610612747,62,49,2022-01-29T01:48:36Z,3170000,60.0,111.0,1,left,A. Bradley 12' Jump Shot (5 PTS),[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,12.64,Made,,,,,5.0,,,,,,,,,,,,,,
319,PT01M08.00S,2022-01-29T01:44:58.6Z,2,REGULAR,3pt,Jump Shot,[],1629023,71.82982917214193,18.627450980392158,1610612766,65,49,2022-01-29T01:45:02Z,3180000,-157.0,212.0,1,right,P. Washington 26' 3PT  (9 PTS) (M. Bridges 3 AST),"[1629023, 1628970]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,26.4,Made,,,,,9.0,M. Bridges,1628970.0,3.0,,,,,,,,,,,
321,PT00M55.80S,2022-01-29T01:45:12.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202340,6.258212877792378,57.59803921568627,1610612747,65,49,2022-01-29T01:45:18Z,3200000,-38.0,6.0,1,left,MISS A. Bradley Layup,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,3.85,Missed,,,,,,,,,,,,,,,,,,,
322,PT00M53.20S,2022-01-29T01:45:15.0Z,2,REGULAR,rebound,defensive,[],203486,,,1610612766,65,49,2022-01-29T01:45:15Z,3210000,,,0,,M. Plumlee REBOUND (Off:3 Def:5),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,321.0,8.0,5.0,3.0,,,,,,,,,,,,,,,
323,PT00M46.30S,2022-01-29T01:45:21.9Z,2,REGULAR,3pt,Jump Shot,[],1629023,93.64323258869908,4.166666666666666,1610612766,65,49,2022-01-29T01:45:28Z,3220000,-229.0,7.0,1,right,MISS P. Washington 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,22.93,Missed,,,,,,,,,,,,,,,,,,,
324,PT00M43.90S,2022-01-29T01:45:24.4Z,2,REGULAR,rebound,offensive,[],203486,,,1610612766,65,49,2022-01-29T01:45:24Z,3230000,,,0,,M. Plumlee REBOUND (Off:4 Def:5),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,323.0,9.0,5.0,4.0,,,,,,,,,,,,,,,
325,PT00M41.60S,2022-01-29T01:45:26.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630163,66.83639947437582,53.67647058823529,1610612766,65,49,2022-01-29T01:45:33Z,3240000,18.0,259.0,1,right,MISS L. Ball 25' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,25.99,Missed,,,,,,,,,,,,,,,,,,,
326,PT00M41.60S,2022-01-29T01:45:26.7Z,2,REGULAR,rebound,defensive,[],202340,,,1610612747,65,49,2022-01-29T01:45:33Z,3250000,,,0,,A. Bradley REBOUND (Off:1 Def:1),[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,325.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
327,PT00M28.90S,2022-01-29T01:45:39.3Z,2,REGULAR,3pt,Jump Shot,[],203145,6.258212877792378,3.6764705882352944,1610612747,65,49,2022-01-29T01:45:42Z,3260000,232.0,6.0,1,left,MISS K. Bazemore 3PT,[203145],1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,23.17,Missed,,,,,,,,,,,,,,,,,,,
328,PT00M26.70S,2022-01-29T01:45:41.5Z,2,REGULAR,rebound,defensive,[],1630163,,,1610612766,65,49,2022-01-29T01:45:42Z,3270000,,,0,,L. Ball REBOUND (Off:1 Def:5),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,327.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
329,PT00M12.50S,2022-01-29T01:45:55.7Z,2,REGULAR,3pt,Jump Shot,[],1629023,91.40932982917214,96.56862745098039,1610612766,65,49,2022-01-29T01:45:59Z,3280000,233.0,28.0,1,right,MISS P. Washington 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,23.45,Missed,,,,,,,,,,,,,,,,,,,
330,PT00M09.50S,2022-01-29T01:45:58.7Z,2,REGULAR,rebound,defensive,[],2546,,,1610612747,65,49,2022-01-29T01:45:58Z,3290000,,,0,,C. Anthony REBOUND (Off:0 Def:3),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,329.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
331,PT00M02.40S,2022-01-29T01:46:05.8Z,2,REGULAR,3pt,Jump Shot,[],2546,27.020367936925098,12.990196078431374,1610612747,65,49,2022-01-29T01:46:10Z,3300000,185.0,201.0,1,left,MISS C. Anthony 27' 3PT,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,27.35,Missed,,,,,,,,,,,,,,,,,,,
332,PT00M02.40S,2022-01-29T01:46:05.8Z,2,REGULAR,rebound,defensive,[],1630163,,,1610612766,65,49,2022-01-29T01:46:10Z,3310000,,,0,,L. Ball REBOUND (Off:1 Def:6),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,331.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
333,PT00M00.00S,2022-01-29T01:46:12.4Z,2,REGULAR,period,end,[],0,,,1610612766,65,49,2022-01-29T01:46:12Z,3320000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2022-01-29T01:46:19.5Z,3,REGULAR,substitution,out,['startperiod'],1629023,,,1610612766,65,49,2022-01-29T02:01:31Z,3330000,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2022-01-29T01:46:19.5Z,3,REGULAR,substitution,out,['startperiod'],203145,,,1610612766,65,49,2022-01-29T02:01:31Z,3340000,,,0,,SUB out: K. Bazemore,[203145],1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2022-01-29T01:46:19.5Z,3,REGULAR,substitution,out,['startperiod'],1626169,,,1610612766,65,49,2022-01-29T02:01:31Z,3350000,,,0,,SUB out: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2022-01-29T01:46:19.5Z,3,REGULAR,substitution,in,['startperiod'],1628998,,,1610612766,65,49,2022-01-29T02:01:31Z,3360000,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2022-01-29T01:46:19.5Z,3,REGULAR,substitution,in,['startperiod'],201961,,,1610612766,65,49,2022-01-29T02:01:31Z,3370000,,,0,,SUB in: W. Ellington,[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2022-01-29T01:46:19.5Z,3,REGULAR,substitution,in,['startperiod'],201599,,,1610612766,65,49,2022-01-29T02:01:31Z,3380000,,,0,,SUB in: D. Jordan,[201599],1610612747.0,LAL,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2022-01-29T02:01:40.6Z,3,REGULAR,period,start,[],0,,,1610612766,65,49,2022-01-29T02:01:40Z,3390000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT11M44.00S,2022-01-29T02:01:55.9Z,3,REGULAR,3pt,Jump Shot,[],1628970,31.35676741130092,59.80392156862745,1610612766,68,49,2022-01-29T02:02:00Z,3400000,-49.0,242.0,1,left,M. Bridges 24' 3PT  (16 PTS) (M. Plumlee 4 AST),"[1628970, 203486]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,24.72,Made,,,,,16.0,M. Plumlee,203486.0,4.0,,,,,,,,,,,
343,PT11M29.00S,2022-01-29T02:02:21.7Z,3,REGULAR,foul,technical,['1freethrow'],203486,,,1610612747,68,49,2022-01-29T02:02:34Z,3420000,,,0,,M. Plumlee defensive-3-second technical FOUL (1 Tech),[203486],1610612766.0,CHA,defensive-3-second,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,204059.0,1.0,1.0,,,
344,PT11M29.00S,2022-01-29T02:02:36.7Z,3,REGULAR,freethrow,1 of 1,[],2546,,,1610612747,68,50,2022-01-29T02:02:36Z,3430000,,,0,,C. Anthony technical Free Throw 1 of 1 (9 PTS),[2546],1610612747.0,LAL,technical,,,Anthony,C. Anthony,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
345,PT11M21.00S,2022-01-29T02:03:07.1Z,3,REGULAR,foul,technical,['1freethrow'],203486,,,1610612747,68,50,2022-01-29T02:03:16Z,3440000,,,0,,M. Plumlee defensive-3-second technical FOUL (2 Tech),[203486],1610612766.0,CHA,defensive-3-second,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,1146.0,1.0,2.0,,,
346,PT11M21.00S,2022-01-29T02:03:25.5Z,3,REGULAR,freethrow,1 of 1,[],2546,,,1610612747,68,51,2022-01-29T02:03:25Z,3450000,,,0,,C. Anthony technical Free Throw 1 of 1 (10 PTS),[2546],1610612747.0,LAL,technical,,,Anthony,C. Anthony,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
347,PT11M11.00S,2022-01-29T02:03:46.7Z,3,REGULAR,3pt,Jump Shot,[],2546,72.35545335085413,18.137254901960784,1610612747,68,51,2022-01-29T02:03:53Z,3460000,-159.0,207.0,1,right,MISS C. Anthony 26' 3PT,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,26.15,Missed,,,,,,,,,,,,,,,,,,,
348,PT11M08.00S,2022-01-29T02:03:49.7Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,68,51,2022-01-29T02:03:53Z,3470000,,,0,,M. Bridges REBOUND (Off:2 Def:4),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,347.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
349,PT11M04.00S,2022-01-29T02:03:53.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630163,22.026938239159,10.294117647058822,1610612766,71,51,2022-01-29T02:03:58Z,3480000,199.0,155.0,1,left,L. Ball 25' 3PT  (16 PTS) (M. Bridges 4 AST),"[1630163, 1628970]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,25.16,Made,,,,,16.0,M. Bridges,1628970.0,4.0,,,,,,,,,,,
351,PT10M46.00S,2022-01-29T02:04:10.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201566,91.27792378449409,51.9607843137255,1610612747,71,51,2022-01-29T02:04:27Z,3500000,10.0,29.0,1,right,MISS R. Westbrook driving Layup,[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,3.11,Missed,,,,,,,,,,,,,,,,,,,
352,PT10M44.00S,2022-01-29T02:04:12.8Z,3,REGULAR,rebound,defensive,[],1628998,,,1610612766,71,51,2022-01-29T02:04:27Z,3510000,,,0,,C. Martin REBOUND (Off:0 Def:2),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,351.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
353,PT10M44.00S,2022-01-29T02:04:19.9Z,3,REGULAR,foul,personal,[],201566,,,1610612766,71,51,2022-01-29T02:05:20Z,3520000,,,0,,R. Westbrook take personal FOUL (2 PF),"[201566, 1628998]",1610612747.0,LAL,take,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,204059.0,2.0,0.0,Martin,1628998.0,
355,PT10M20.00S,2022-01-29T02:05:02.1Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612766,71,51,2022-01-29T02:05:09Z,3540000,,,0,,CHA shot clock Team TURNOVER,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,1146.0,,,,,
