actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
272,PT03M55.00S,2021-11-18T01:26:28.9Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612751,47,29,2021-11-18T01:26:46Z,2670000,,,0,,BKN shot clock Team TURNOVER,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,202049.0,,,,,
273,PT03M55.00S,2021-11-18T01:26:33.2Z,2,REGULAR,substitution,out,[],1627756,,,1610612739,47,29,2021-11-18T01:26:42Z,2680000,,,0,,SUB out: D. Valentine,[1627756],1610612739.0,CLE,,,,Valentine,D. Valentine,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT03M55.00S,2021-11-18T01:26:33.2Z,2,REGULAR,substitution,in,[],201937,,,1610612739,47,29,2021-11-18T01:26:42Z,2690000,,,0,,SUB in: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT03M43.00S,2021-11-18T01:27:09.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628971,,,1610612739,47,29,2021-11-18T01:27:22Z,2700000,,,0,,B. Brown shooting personal FOUL (2 PF) (Rubio 2 FT),"[1628971, 201937]",1610612751.0,BKN,shooting,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,202049.0,2.0,0.0,Rubio,201937.0,
277,PT03M43.00S,2021-11-18T01:27:35.6Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],201937,,,1610612739,47,30,2021-11-18T01:27:35Z,2720000,,,0,,R. Rubio Free Throw 1 of 2 (10 PTS),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,Made,,,,,,,,,,10.0,,,,,,,,,
278,PT03M43.00S,2021-11-18T01:27:49.3Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],201937,,,1610612739,47,31,2021-11-18T01:27:49Z,2730000,,,0,,R. Rubio Free Throw 2 of 2 (11 PTS),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,Made,,,,,,,,,,11.0,,,,,,,,,
280,PT03M20.00S,2021-11-18T01:28:14.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201935,92.9862023653088,53.67647058823529,1610612751,47,31,2021-11-18T01:28:20Z,2740000,18.0,13.0,1,right,MISS J. Harden Layup,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,2.28,Missed,,,,,,,,,,,,,,,,,,,
281,PT03M17.00S,2021-11-18T01:28:16.2Z,2,REGULAR,rebound,defensive,[],202334,,,1610612739,47,31,2021-11-18T01:28:16Z,2750000,,,0,,E. Davis REBOUND (Off:1 Def:5),[202334],1610612739.0,CLE,,,,Davis,E. Davis,,,,,,,,,280.0,6.0,5.0,1.0,,,,,,,,,,,,,
282,PT03M09.00S,2021-11-18T01:28:27.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201949,,,1610612739,47,31,2021-11-18T01:28:38Z,2760000,,,0,,J. Johnson personal FOUL (2 PF) (Wade 2 FT),"[201949, 1629731]",1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,202026.0,2.0,0.0,Wade,1629731.0,
284,PT03M09.00S,2021-11-18T01:28:54.6Z,2,REGULAR,freethrow,1 of 2,[],1629731,,,1610612739,47,31,2021-11-18T01:28:55Z,2780000,,,0,,MISS D. Wade Free Throw 1 of 2,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,Missed,,,,,,,,,,,,,,,,,,,
285,PT03M09.00S,2021-11-18T01:28:54.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,47,31,2021-11-18T01:28:55Z,2790000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,284.0,,,,,,,,,,,,,,,,
286,PT03M09.00S,2021-11-18T01:29:10.2Z,2,REGULAR,freethrow,2 of 2,[],1629731,,,1610612739,47,32,2021-11-18T01:29:10Z,2800000,,,0,,D. Wade Free Throw 2 of 2 (1 PTS),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,Made,,,,,,,,,,1.0,,,,,,,,,
288,PT03M06.00S,2021-11-18T01:29:17.8Z,2,REGULAR,turnover,bad pass,[],201933,,,1610612751,47,32,2021-11-18T01:29:25Z,2820000,,,0,,B. Griffin bad pass TURNOVER (1 TO),"[201933, 1629636]",1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,1.0,Garland,1629636.0,,,,,,,,,,
289,PT03M06.00S,2021-11-18T01:29:17.8Z,2,REGULAR,steal,,[],1629636,,,1610612739,47,32,2021-11-18T01:29:20Z,2830000,,,0,,D. Garland STEAL (1 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT03M04.00S,2021-11-18T01:29:21.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629636,12.089356110381077,48.97748161764706,1610612739,47,34,2021-11-18T01:29:46Z,2840000,5.0,61.0,1,left,D. Garland 6' driving floating Jump Shot (4 PTS),[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,6.13,Made,,,,,,,,,,4.0,,,,,,,,,
291,PT02M43.00S,2021-11-18T01:29:48.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201949,94.03745072273325,52.94117647058824,1610612751,47,34,2021-11-18T01:29:53Z,2850000,15.0,4.0,1,right,MISS J. Johnson driving reverse Layup,[201949],1610612751.0,BKN,driving reverse,,,Johnson,J. Johnson,,,,,1.51,Missed,,,,,,,,,,,,,,,,,,,
292,PT02M42.00S,2021-11-18T01:29:49.7Z,2,REGULAR,rebound,defensive,[],1629731,,,1610612739,47,34,2021-11-18T01:29:53Z,2860000,,,0,,D. Wade REBOUND (Off:1 Def:2),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,291.0,3.0,2.0,1.0,,,,,,,,,,,,,
293,PT02M36.00S,2021-11-18T01:29:56.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201937,5.601182654402102,51.225490196078425,1610612739,47,36,2021-11-18T01:30:28Z,2870000,-6.0,0.0,1,left,R. Rubio Layup (13 PTS) (D. Garland 2 AST),"[201937, 1629636]",1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,0.61,Made,,,,,,,,,,13.0,D. Garland,1629636.0,2.0,,,,,,
294,PT02M33.00S,2021-11-18T01:30:03.3Z,2,REGULAR,timeout,full,['team'],0,,,1610612751,47,36,2021-11-18T01:30:03Z,2880000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT02M15.00S,2021-11-18T01:33:23.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,86.85939553219448,39.03569240196079,1610612751,49,36,2021-11-18T01:33:42Z,2890000,-55.0,71.0,1,right,K. Durant 8' fadeaway Jump Shot (15 PTS),[201142],1610612751.0,BKN,fadeaway,,,Durant,K. Durant,,,,,8.97,Made,,,,,,,,,,15.0,,,,,,,,,
296,PT02M15.00S,2021-11-18T01:33:27.6Z,2,REGULAR,foul,personal,['1freethrow'],1629731,,,1610612751,49,36,2021-11-18T01:33:34Z,2900000,,,0,,D. Wade shooting personal FOUL (2 PF) (Durant 1 FT),"[1629731, 201142]",1610612739.0,CLE,shooting,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,202049.0,2.0,0.0,Durant,201142.0,
298,PT02M15.00S,2021-11-18T01:33:52.9Z,2,REGULAR,freethrow,1 of 1,[],201142,,,1610612751,50,36,2021-11-18T01:33:52Z,2920000,,,0,,K. Durant Free Throw 1 of 1 (16 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,Made,,,,,,,,,,16.0,,,,,,,,,
299,PT02M01.00S,2021-11-18T01:34:10.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202334,7.440867279894875,58.57843137254902,1610612739,50,36,2021-11-18T01:34:15Z,2930000,-43.0,17.0,1,left,MISS E. Davis driving Layup,[202334],1610612739.0,CLE,driving,,,Davis,E. Davis,,,,,4.63,Missed,,,,,,,,,,,,,,,,,,,
300,PT02M00.00S,2021-11-18T01:34:11.3Z,2,REGULAR,rebound,defensive,[],1628971,,,1610612751,50,36,2021-11-18T01:34:15Z,2940000,,,0,,B. Brown REBOUND (Off:2 Def:6),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,299.0,8.0,6.0,2.0,,,,,,,,,,,,,
301,PT01M50.00S,2021-11-18T01:34:21.4Z,2,REGULAR,3pt,Jump Shot,[],201142,78.66294349540078,90.68627450980392,1610612751,53,36,2021-11-18T01:34:27Z,2950000,203.0,148.0,1,right,K. Durant 25' 3PT  (19 PTS) (J. Johnson 4 AST),"[201142, 201949]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,25.16,Made,,,,,,,,,,19.0,J. Johnson,201949.0,4.0,,,,,,
304,PT01M32.00S,2021-11-18T01:34:40.1Z,2,REGULAR,3pt,Jump Shot,[],1629636,31.750985545335087,69.11764705882352,1610612739,53,36,2021-11-18T01:34:44Z,2970000,-96.0,246.0,1,left,MISS D. Garland 26' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,26.39,Missed,,,,,,,,,,,,,,,,,,,
305,PT01M31.00S,2021-11-18T01:34:41.1Z,2,REGULAR,rebound,defensive,[],201933,,,1610612751,53,36,2021-11-18T01:34:44Z,2980000,,,0,,B. Griffin REBOUND (Off:1 Def:2),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,304.0,3.0,2.0,1.0,,,,,,,,,,,,,
306,PT01M18.00S,2021-11-18T01:34:54.9Z,2,REGULAR,3pt,Jump Shot,[],201935,89.70105124835742,95.83333333333334,1610612751,56,36,2021-11-18T01:35:00Z,2990000,229.0,44.0,1,right,J. Harden 3PT step back (12 PTS),[201935],1610612751.0,BKN,step back,,,Harden,J. Harden,,,,,23.34,Made,,,,,,,,,,12.0,,,,,,,,,
307,PT00M57.30S,2021-11-18T01:35:14.9Z,2,REGULAR,3pt,Jump Shot,[],201937,23.47240473061761,90.19607843137256,1610612739,56,36,2021-11-18T01:35:22Z,3000000,-201.0,168.0,1,left,MISS R. Rubio 26' step back 3PT,[201937],1610612739.0,CLE,step back,,,Rubio,R. Rubio,,,,,26.2,Missed,,,,,,,,,,,,,,,,,,,
308,PT00M52.40S,2021-11-18T01:35:19.8Z,2,REGULAR,rebound,defensive,[],201933,,,1610612751,56,36,2021-11-18T01:35:22Z,3010000,,,0,,B. Griffin REBOUND (Off:1 Def:3),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,307.0,4.0,3.0,1.0,,,,,,,,,,,,,
309,PT00M49.10S,2021-11-18T01:35:25.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201937,,,1610612751,56,36,2021-11-18T01:35:38Z,3020000,,,0,,R. Rubio shooting personal FOUL (1 PF) (Harden 2 FT),"[201937, 201935]",1610612739.0,CLE,shooting,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,1627534.0,1.0,0.0,Harden,201935.0,
311,PT00M49.10S,2021-11-18T01:35:56.9Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],201935,,,1610612751,57,36,2021-11-18T01:35:56Z,3040000,,,0,,J. Harden Free Throw 1 of 2 (13 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,Made,,,,,,,,,,13.0,,,,,,,,,
312,PT00M49.10S,2021-11-18T01:35:58.4Z,2,REGULAR,substitution,out,[],1629731,,,1610612751,57,36,2021-11-18T01:36:02Z,3050000,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT00M49.10S,2021-11-18T01:35:58.4Z,2,REGULAR,substitution,in,[],1626224,,,1610612751,57,36,2021-11-18T01:36:02Z,3060000,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT00M49.10S,2021-11-18T01:36:19.2Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],201935,,,1610612751,58,36,2021-11-18T01:36:19Z,3070000,,,0,,J. Harden Free Throw 2 of 2 (14 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,Made,,,,,,,,,,14.0,,,,,,,,,
315,PT00M39.40S,2021-11-18T01:36:35.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201949,,,1610612739,58,36,2021-11-18T01:36:49Z,3080000,,,0,,J. Johnson personal FOUL (3 PF) (Rubio 2 FT),"[201949, 201937]",1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,202026.0,3.0,0.0,Rubio,201937.0,
317,PT00M39.40S,2021-11-18T01:36:58.2Z,2,REGULAR,freethrow,1 of 2,[],201937,,,1610612739,58,37,2021-11-18T01:36:58Z,3100000,,,0,,R. Rubio Free Throw 1 of 2 (14 PTS),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,Made,,,,,,,,,,14.0,,,,,,,,,
318,PT00M39.40S,2021-11-18T01:36:59.0Z,2,REGULAR,substitution,out,[],201949,,,1610612739,58,37,2021-11-18T01:37:04Z,3110000,,,0,,SUB out: J. Johnson,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT00M39.40S,2021-11-18T01:36:59.0Z,2,REGULAR,substitution,in,[],201988,,,1610612739,58,37,2021-11-18T01:37:04Z,3120000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT00M39.40S,2021-11-18T01:37:22.9Z,2,REGULAR,freethrow,2 of 2,[],201937,,,1610612739,58,38,2021-11-18T01:37:22Z,3130000,,,0,,R. Rubio Free Throw 2 of 2 (15 PTS),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,Made,,,,,,,,,,15.0,,,,,,,,,
321,PT00M33.70S,2021-11-18T01:37:32.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626224,,,1610612751,58,38,2021-11-18T01:37:45Z,3140000,,,0,,C. Osman personal FOUL (2 PF) (Harden 2 FT),"[1626224, 201935]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,202026.0,2.0,0.0,Harden,201935.0,
323,PT00M33.70S,2021-11-18T01:37:58.6Z,2,REGULAR,freethrow,1 of 2,[],201935,,,1610612751,59,38,2021-11-18T01:37:58Z,3160000,,,0,,J. Harden Free Throw 1 of 2 (15 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,Made,,,,,,,,,,15.0,,,,,,,,,
324,PT00M33.70S,2021-11-18T01:38:18.1Z,2,REGULAR,freethrow,2 of 2,[],201935,,,1610612751,60,38,2021-11-18T01:38:18Z,3170000,,,0,,J. Harden Free Throw 2 of 2 (16 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,Made,,,,,,,,,,16.0,,,,,,,,,
325,PT00M17.20S,2021-11-18T01:38:37.6Z,2,REGULAR,3pt,Jump Shot,[],201937,30.436925098554536,21.813725490196077,1610612739,60,41,2021-11-18T01:38:41Z,3180000,141.0,234.0,1,left,R. Rubio 27' 3PT pullup (18 PTS),[201937],1610612739.0,CLE,pullup,,,Rubio,R. Rubio,,,,,27.28,Made,,,,,,,,,,18.0,,,,,,,,,
326,PT00M02.50S,2021-11-18T01:39:02.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],201933,93.77463863337714,50.49019607843137,1610612751,62,41,2021-11-18T01:39:08Z,3190000,2.0,6.0,1,right,B. Griffin alley-oop DUNK (2 PTS) (B. Brown 4 AST),"[201933, 1628971]",1610612751.0,BKN,alley-oop,,,Griffin,B. Griffin,,,,,0.65,Made,,,,,,,,,,2.0,B. Brown,1628971.0,4.0,,,,,,
328,PT00M00.00S,2021-11-18T01:39:07.9Z,2,REGULAR,3pt,Jump Shot,[],1626224,35.167542706964525,27.450980392156865,1610612739,62,41,2021-11-18T01:42:31Z,3210000,113.0,278.0,1,left,MISS C. Osman 30' pullup 3PT,[1626224],1610612739.0,CLE,pullup,,,Osman,C. Osman,,,,,30.01,Missed,,,,,,,,,,,,,,,,,,,
329,PT00M00.00S,2021-11-18T01:39:09.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612739,62,41,2021-11-18T01:39:09Z,3220000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,328.0,,,,,,,,,,,,,,,,
330,PT00M00.00S,2021-11-18T01:39:12.1Z,2,REGULAR,period,end,[],0,,,1610612739,62,41,2021-11-18T01:39:12Z,3230000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2021-11-18T01:53:22.1Z,3,REGULAR,substitution,out,['startperiod'],1626224,,,1610612739,62,41,2021-11-18T01:54:21Z,3240000,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2021-11-18T01:53:22.1Z,3,REGULAR,substitution,in,['startperiod'],1629731,,,1610612739,62,41,2021-11-18T01:54:21Z,3250000,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2021-11-18T01:54:28.0Z,3,REGULAR,period,start,[],0,,,1610612739,62,41,2021-11-18T01:54:28Z,3260000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT11M42.00S,2021-11-18T01:54:45.2Z,3,REGULAR,2pt,Jump Shot,[],201937,94.30026281208936,25.735294117647058,1610612739,62,41,2021-11-18T02:00:22Z,3270000,-121.0,1.0,1,right,MISS R. Rubio 12' fadeaway Shot,[201937],1610612739.0,CLE,fadeaway,,,Rubio,R. Rubio,,,,,12.13,Missed,,,,,,,,,,,,,,,,,,,
335,PT11M40.00S,2021-11-18T01:54:47.2Z,3,REGULAR,rebound,defensive,[],201933,,,1610612751,62,41,2021-11-18T01:54:52Z,3280000,,,0,,B. Griffin REBOUND (Off:1 Def:4),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,334.0,5.0,4.0,1.0,,,,,,,,,,,,,
336,PT11M35.00S,2021-11-18T01:54:51.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201142,8.623521681997373,52.94117647058824,1610612751,62,41,2021-11-18T01:55:11Z,3290000,-15.0,29.0,1,left,MISS K. Durant running Layup,[201142],1610612751.0,BKN,running,,,Durant,K. Durant,,,,,3.22,Missed,,,,,,,,,,,,,,,,,,,
337,PT11M31.00S,2021-11-18T01:54:55.6Z,3,REGULAR,rebound,defensive,[],202334,,,1610612739,62,41,2021-11-18T01:54:59Z,3300000,,,0,,E. Davis REBOUND (Off:1 Def:6),[202334],1610612739.0,CLE,,,,Davis,E. Davis,,,,,,,,,336.0,7.0,6.0,1.0,,,,,,,,,,,,,
338,PT11M18.00S,2021-11-18T01:55:08.9Z,3,REGULAR,3pt,Jump Shot,[],1629731,69.85873850197109,75.49019607843137,1610612739,62,41,2021-11-18T01:55:14Z,3310000,127.0,231.0,1,right,MISS D. Wade 26' 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,26.37,Missed,,,,,,,,,,,,,,,,,,,
339,PT11M18.00S,2021-11-18T01:55:08.9Z,3,REGULAR,rebound,defensive,[],201935,,,1610612751,62,41,2021-11-18T01:55:14Z,3320000,,,0,,J. Harden REBOUND (Off:0 Def:6),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,338.0,6.0,6.0,0.0,,,,,,,,,,,,,
340,PT11M02.00S,2021-11-18T01:55:24.6Z,3,REGULAR,2pt,Jump Shot,[],201988,18.74178712220762,70.58823529411765,1610612751,62,41,2021-11-18T01:55:33Z,3330000,-103.0,124.0,1,left,MISS P. Mills 16' pullup Shot,[201988],1610612751.0,BKN,pullup,,,Mills,P. Mills,,,,,16.09,Missed,,,,,,,,,,,,,,,,,,,
341,PT10M57.00S,2021-11-18T01:55:29.6Z,3,REGULAR,rebound,defensive,[],202334,,,1610612739,62,41,2021-11-18T01:55:33Z,3340000,,,0,,E. Davis REBOUND (Off:1 Def:7),[202334],1610612739.0,CLE,,,,Davis,E. Davis,,,,,,,,,340.0,8.0,7.0,1.0,,,,,,,,,,,,,
342,PT10M48.00S,2021-11-18T01:55:39.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],202334,93.11760840998686,51.225490196078425,1610612739,62,43,2021-11-18T01:55:43Z,3350000,6.0,12.0,1,right,E. Davis alley-oop DUNK (4 PTS) (D. Garland 3 AST),"[202334, 1629636]",1610612739.0,CLE,alley-oop,,,Davis,E. Davis,,,,,1.36,Made,,,,,,,,,,4.0,D. Garland,1629636.0,3.0,,,,,,
344,PT10M27.00S,2021-11-18T01:56:00.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,18.347568988173457,35.53921568627451,1610612751,64,43,2021-11-18T01:56:04Z,3370000,72.0,120.0,1,left,K. Durant 14' pullup Jump Shot (21 PTS) (B. Griffin 3 AST),"[201142, 201933]",1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,14.01,Made,,,,,,,,,,21.0,B. Griffin,201933.0,3.0,,,,,,
345,PT10M11.00S,2021-11-18T01:56:15.3Z,3,REGULAR,3pt,Jump Shot,[],1630171,92.06636005256242,95.83333333333334,1610612739,64,43,2021-11-18T01:56:26Z,3380000,229.0,22.0,1,right,MISS I. Okoro 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,23.03,Missed,,,,,,,,,,,,,,,,,,,
346,PT10M07.00S,2021-11-18T01:56:19.3Z,3,REGULAR,rebound,offensive,[],202334,,,1610612739,64,43,2021-11-18T01:56:26Z,3390000,,,0,,E. Davis REBOUND (Off:2 Def:7),[202334],1610612739.0,CLE,,,,Davis,E. Davis,,,,,,,,,345.0,9.0,7.0,2.0,,,,,,,,,,,,,
347,PT10M06.00S,2021-11-18T01:56:21.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201937,74.19513797634691,87.74509803921569,1610612739,64,43,2021-11-18T01:56:31Z,3400000,189.0,190.0,1,right,MISS R. Rubio 26' 3PT,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,26.79,Missed,,,,,,,,,,,,,,,,,,,
348,PT10M02.00S,2021-11-18T01:56:25.1Z,3,REGULAR,rebound,defensive,[],1628971,,,1610612751,64,43,2021-11-18T01:56:31Z,3410000,,,0,,B. Brown REBOUND (Off:2 Def:7),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,347.0,9.0,7.0,2.0,,,,,,,,,,,,,
349,PT09M58.00S,2021-11-18T01:56:29.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628971,4.944152431011826,52.450980392156865,1610612751,66,43,2021-11-18T01:56:37Z,3420000,-12.0,-6.0,1,left,B. Brown cutting Layup (8 PTS) (K. Durant 1 AST),"[1628971, 201142]",1610612751.0,BKN,cutting,,,Brown,B. Brown,,,,,1.37,Made,,,,,,,,,,8.0,K. Durant,201142.0,1.0,,,,,,
351,PT09M37.00S,2021-11-18T01:56:50.0Z,3,REGULAR,3pt,Jump Shot,[],1629636,65.39093298291722,46.32352941176471,1610612739,66,43,2021-11-18T01:56:56Z,3440000,-18.0,273.0,1,right,MISS D. Garland 27' step back 3PT,[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,27.34,Missed,,,,,,,,,,,,,,,,,,,
352,PT09M33.00S,2021-11-18T01:56:54.0Z,3,REGULAR,rebound,offensive,[],1630171,,,1610612739,66,43,2021-11-18T01:56:56Z,3450000,,,0,,I. Okoro REBOUND (Off:1 Def:2),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,351.0,3.0,2.0,1.0,,,,,,,,,,,,,
353,PT09M32.00S,2021-11-18T01:56:55.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630171,92.72339027595268,49.26470588235294,1610612739,66,45,2021-11-18T01:57:01Z,3460000,-4.0,16.0,1,right,I. Okoro reverse Layup (4 PTS),[1630171],1610612739.0,CLE,reverse,,,Okoro,I. Okoro,,,,,1.63,Made,,,,,,,,,,4.0,,,,,,,,,
354,PT09M18.00S,2021-11-18T01:57:09.3Z,3,REGULAR,turnover,bad pass,[],201935,,,1610612751,66,45,2021-11-18T01:57:12Z,3470000,,,0,,J. Harden bad pass TURNOVER (2 TO),"[201935, 1629636]",1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,2.0,Garland,1629636.0,,,,,,,,,,
355,PT09M18.00S,2021-11-18T01:57:09.3Z,3,REGULAR,steal,,[],1629636,,,1610612739,66,45,2021-11-18T01:57:10Z,3480000,,,0,,D. Garland STEAL (2 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT09M10.00S,2021-11-18T01:57:17.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201937,80.89684625492772,92.15686274509804,1610612739,66,45,2021-11-18T01:57:21Z,3490000,211.0,127.0,1,right,MISS R. Rubio 24' 3PT,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,24.62,Missed,,,,,,,,,,,,,,,,,,,
357,PT09M07.00S,2021-11-18T01:57:20.5Z,3,REGULAR,rebound,offensive,[],1630171,,,1610612739,66,45,2021-11-18T01:57:20Z,3500000,,,0,,I. Okoro REBOUND (Off:2 Def:2),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,356.0,4.0,2.0,2.0,,,,,,,,,,,,,
358,PT09M05.00S,2021-11-18T01:57:21.8Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629636,92.77266754270697,2.7190563725490198,1610612739,66,48,2021-11-18T01:57:38Z,3510000,-236.0,15.0,1,right,D. Garland 3PT step back (7 PTS) (I. Okoro 1 AST),"[1629636, 1630171]",1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,23.69,Made,,,,,,,,,,7.0,I. Okoro,1630171.0,1.0,,,,,,
360,PT08M44.00S,2021-11-18T01:57:43.1Z,3,REGULAR,3pt,Jump Shot,[],201988,34.11629434954008,56.372549019607845,1610612751,66,48,2021-11-18T01:57:46Z,3530000,-32.0,268.0,1,left,MISS P. Mills 27' pullup 3PT,[201988],1610612751.0,BKN,pullup,,,Mills,P. Mills,,,,,27.01,Missed,,,,,,,,,,,,,,,,,,,
