actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
441,PT00M09.60S,2021-11-28T02:10:21.7Z,3,REGULAR,substitution,in,[],1628971,,,1610612751,72,90,2021-11-28T02:10:32Z,4350000,,,0,,SUB in: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT00M09.60S,2021-11-28T02:10:50.1Z,3,REGULAR,freethrow,1 of 1,[],201142,,,1610612751,72,90,2021-11-28T02:10:50Z,4360000,,,0,,MISS K. Durant Free Throw 1 of 1,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,Missed,,,,,,,,,,,,,,,,,,,
443,PT00M07.10S,2021-11-28T02:10:52.6Z,3,REGULAR,rebound,defensive,[],1629013,,,1610612756,72,90,2021-11-28T02:10:52Z,4370000,,,0,,L. Shamet REBOUND (Off:1 Def:1),[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,442.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
444,PT00M00.00S,2021-11-28T02:10:59.4Z,3,REGULAR,3pt,Jump Shot,[],1629013,24.78646517739816,85.04901960784314,1610612756,72,90,2021-11-28T02:11:04Z,4380000,-175.0,180.0,1,left,MISS L. Shamet 25' 3PT,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,25.15,Missed,,,,,,,,,,,,,,,,,,,
445,PT00M00.00S,2021-11-28T02:11:02.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612756,72,90,2021-11-28T02:11:02Z,4390000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,444.0,,,,,,,,,,,,,,,,,,
446,PT00M00.00S,2021-11-28T02:11:02.9Z,3,REGULAR,period,end,[],0,,,1610612756,72,90,2021-11-28T02:11:02Z,4400000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT12M00.00S,2021-11-28T02:11:15.2Z,4,REGULAR,substitution,out,['startperiod'],200746,,,1610612756,72,90,2021-11-28T02:13:23Z,4410000,,,0,,SUB out: L. Aldridge,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT12M00.00S,2021-11-28T02:11:15.2Z,4,REGULAR,substitution,out,['startperiod'],1627761,,,1610612756,72,90,2021-11-28T02:13:23Z,4420000,,,0,,SUB out: D. Bembry,[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT12M00.00S,2021-11-28T02:11:15.2Z,4,REGULAR,substitution,out,['startperiod'],1628971,,,1610612756,72,90,2021-11-28T02:13:23Z,4430000,,,0,,SUB out: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT12M00.00S,2021-11-28T02:11:15.2Z,4,REGULAR,substitution,out,['startperiod'],101108,,,1610612756,72,90,2021-11-28T02:13:23Z,4440000,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT12M00.00S,2021-11-28T02:11:15.2Z,4,REGULAR,substitution,in,['startperiod'],201935,,,1610612756,72,90,2021-11-28T02:13:23Z,4450000,,,0,,SUB in: J. Harden,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT12M00.00S,2021-11-28T02:11:15.2Z,4,REGULAR,substitution,in,['startperiod'],1630560,,,1610612756,72,90,2021-11-28T02:13:23Z,4460000,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT12M00.00S,2021-11-28T02:11:15.2Z,4,REGULAR,substitution,in,['startperiod'],201988,,,1610612756,72,90,2021-11-28T02:13:23Z,4470000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT12M00.00S,2021-11-28T02:11:15.2Z,4,REGULAR,substitution,in,['startperiod'],1628969,,,1610612756,72,90,2021-11-28T02:13:23Z,4480000,,,0,,SUB in: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT12M00.00S,2021-11-28T02:13:41.8Z,4,REGULAR,period,start,[],0,,,1610612756,72,90,2021-11-28T02:13:41Z,4490000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT11M48.00S,2021-11-28T02:13:54.9Z,4,REGULAR,foul,personal,['2freethrow'],201949,,,1610612756,72,90,2021-11-28T02:14:12Z,4500000,,,0,,J. Johnson shooting personal FOUL (1 PF) (Payne 2 FT),"[201949, 1626166]",1610612751.0,BKN,shooting,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,1626302.0,1.0,0.0,Payne,1626166.0,,,
458,PT11M48.00S,2021-11-28T02:14:23.2Z,4,REGULAR,freethrow,1 of 2,[],1626166,,,1610612756,72,91,2021-11-28T02:14:23Z,4520000,,,0,,C. Payne Free Throw 1 of 2 (6 PTS),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
459,PT11M48.00S,2021-11-28T02:14:40.9Z,4,REGULAR,freethrow,2 of 2,[],1626166,,,1610612756,72,92,2021-11-28T02:14:40Z,4530000,,,0,,C. Payne Free Throw 2 of 2 (7 PTS),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
460,PT11M36.00S,2021-11-28T02:14:55.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201949,93.77463863337714,51.9607843137255,1610612751,72,92,2021-11-28T02:15:00Z,4540000,10.0,6.0,1,right,MISS J. Johnson cutting Layup,[201949],1610612751.0,BKN,cutting,,,Johnson,J. Johnson,,,,,1.15,Missed,,,,,,,,,,,,,,,,,,,
461,PT11M34.00S,2021-11-28T02:14:57.4Z,4,REGULAR,rebound,defensive,[],201580,,,1610612756,72,92,2021-11-28T02:15:00Z,4550000,,,0,,J. McGee REBOUND (Off:5 Def:4),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,460.0,9.0,4.0,5.0,,,,,,,,,,,,,,,
462,PT11M16.00S,2021-11-28T02:15:15.6Z,4,REGULAR,turnover,lost ball,[],1629013,,,1610612756,72,92,2021-11-28T02:15:20Z,4560000,,,0,,L. Shamet lost ball TURNOVER (1 TO),"[1629013, 201935]",1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,1.0,Harden,201935.0,,,,,,,,,,,
463,PT11M16.00S,2021-11-28T02:15:15.6Z,4,REGULAR,steal,,[],201935,,,1610612751,72,92,2021-11-28T02:15:17Z,4570000,,,0,,J. Harden STEAL (1 STL),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT11M12.00S,2021-11-28T02:15:20.7Z,4,REGULAR,foul,personal,['2freethrow'],1626166,,,1610612751,72,92,2021-11-28T02:15:37Z,4580000,,,0,,C. Payne shooting personal FOUL (1 PF) (Thomas 2 FT),"[1626166, 1630560]",1610612756.0,PHX,shooting,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,1626302.0,1.0,0.0,Thomas,1630560.0,,,
466,PT11M12.00S,2021-11-28T02:15:51.5Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630560,,,1610612751,72,92,2021-11-28T02:15:51Z,4600000,,,0,,MISS C. Thomas Free Throw 1 of 2,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,Missed,,,,,,,,,,,,,,,,,,,
467,PT11M12.00S,2021-11-28T02:15:51.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,72,92,2021-11-28T02:15:51Z,4610000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,466.0,,,,,,,,,,,,,,,,,,
468,PT11M12.00S,2021-11-28T02:16:05.7Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630560,,,1610612751,73,92,2021-11-28T02:16:05Z,4620000,,,0,,C. Thomas Free Throw 2 of 2 (3 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
469,PT10M56.00S,2021-11-28T02:16:24.4Z,4,REGULAR,foul,personal,['2freethrow'],201949,,,1610612756,73,92,2021-11-28T02:16:50Z,4630000,,,0,,J. Johnson shooting personal FOUL (2 PF) (Bridges 2 FT),"[201949, 1628969]",1610612751.0,BKN,shooting,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,2003.0,2.0,0.0,Bridges,1628969.0,,,
471,PT10M56.00S,2021-11-28T02:16:59.7Z,4,REGULAR,freethrow,1 of 2,[],1628969,,,1610612756,73,93,2021-11-28T02:16:59Z,4650000,,,0,,M. Bridges Free Throw 1 of 2 (12 PTS),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
472,PT10M56.00S,2021-11-28T02:17:17.5Z,4,REGULAR,freethrow,2 of 2,[],1628969,,,1610612756,73,94,2021-11-28T02:17:17Z,4660000,,,0,,M. Bridges Free Throw 2 of 2 (13 PTS),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,Made,,,,,13.0,,,,,,,,,,,,,,
473,PT10M48.00S,2021-11-28T02:17:27.5Z,4,REGULAR,2pt,Jump Shot,[],201142,78.0059132720105,71.81372549019608,1610612751,75,94,2021-11-28T02:17:34Z,4670000,109.0,154.0,1,right,K. Durant 18' pullup Jump Shot (26 PTS),[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,18.89,Made,,,,,26.0,,,,,,,,,,,,,,
474,PT10M35.00S,2021-11-28T02:17:39.8Z,4,REGULAR,3pt,Jump Shot,[],1629013,21.632720105124836,10.049019607843137,1610612756,75,97,2021-11-28T02:17:46Z,4680000,200.0,151.0,1,left,L. Shamet 25' 3PT  (8 PTS) (C. Payne 2 AST),"[1629013, 1626166]",1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,25.03,Made,,,,,8.0,,,,C. Payne,1626166.0,2.0,,,,,,,,
476,PT10M21.00S,2021-11-28T02:17:54.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],201949,92.9862023653088,49.754901960784316,1610612751,77,97,2021-11-28T02:17:59Z,4700000,-1.0,13.0,1,right,J. Johnson cutting DUNK (4 PTS) (K. Durant 5 AST),"[201949, 201142]",1610612751.0,BKN,cutting,,,Johnson,J. Johnson,,,,,1.35,Made,,,,,4.0,,,,K. Durant,201142.0,5.0,,,,,,,,
478,PT10M15.00S,2021-11-28T02:18:03.5Z,4,REGULAR,foul,personal,['2freethrow'],1630560,,,1610612756,77,97,2021-11-28T02:18:18Z,4720000,,,0,,C. Thomas shooting personal FOUL (1 PF) (McGee 2 FT),"[1630560, 201580]",1610612751.0,BKN,shooting,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,1155.0,1.0,0.0,McGee,201580.0,,,
480,PT10M15.00S,2021-11-28T02:18:32.2Z,4,REGULAR,freethrow,1 of 2,[],201580,,,1610612756,77,97,2021-11-28T02:18:32Z,4740000,,,0,,MISS J. McGee Free Throw 1 of 2,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,Missed,,,,,,,,,,,,,,,,,,,
481,PT10M15.00S,2021-11-28T02:18:32.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,77,97,2021-11-28T02:18:32Z,4750000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,480.0,,,,,,,,,,,,,,,,,,
482,PT10M15.00S,2021-11-28T02:18:49.4Z,4,REGULAR,freethrow,2 of 2,[],201580,,,1610612756,77,98,2021-11-28T02:18:49Z,4760000,,,0,,J. McGee Free Throw 2 of 2 (6 PTS),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
483,PT10M14.00S,2021-11-28T02:19:11.8Z,4,REGULAR,turnover,out-of-bounds,[],201988,,,1610612751,77,98,2021-11-28T02:19:21Z,4770000,,,0,,P. Mills bad pass out-of-bounds TURNOVER (2 TO),[201988],1610612751.0,BKN,bad pass,,,Mills,P. Mills,,,,,,,,,,,,2.0,,,,,,1626302.0,,,,,,,
484,PT10M06.00S,2021-11-28T02:19:32.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626166,29.517082785808146,31.127450980392158,1610612756,77,98,2021-11-28T02:19:38Z,4780000,94.0,225.0,1,left,MISS C. Payne 24' 3PT,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,24.4,Missed,,,,,,,,,,,,,,,,,,,
485,PT10M02.00S,2021-11-28T02:19:36.8Z,4,REGULAR,rebound,offensive,[],1628969,,,1610612756,77,98,2021-11-28T02:19:36Z,4790000,,,0,,M. Bridges REBOUND (Off:3 Def:1),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,484.0,4.0,1.0,3.0,,,,,,,,,,,,,,,
486,PT10M02.00S,2021-11-28T02:19:39.3Z,4,REGULAR,foul,personal,[],201935,,,1610612756,77,98,2021-11-28T02:19:47Z,4800000,,,0,,J. Harden personal FOUL (3 PF),"[201935, 1628969]",1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,2003.0,3.0,0.0,Bridges,1628969.0,,,
488,PT10M02.00S,2021-11-28T02:19:51.6Z,4,REGULAR,substitution,out,[],1630560,,,1610612756,77,98,2021-11-28T02:19:55Z,4820000,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT10M02.00S,2021-11-28T02:19:51.6Z,4,REGULAR,substitution,in,[],1627761,,,1610612756,77,98,2021-11-28T02:19:55Z,4830000,,,0,,SUB in: D. Bembry,[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT09M53.00S,2021-11-28T02:20:10.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626166,13.748357424441524,53.18627450980392,1610612756,77,98,2021-11-28T02:20:15Z,4840000,-16.0,77.0,1,left,MISS C. Payne 7' driving floating Shot,[1626166],1610612756.0,PHX,driving floating,,,Payne,C. Payne,,,,,7.83,Missed,,,,,,,,,,,,,,,,,,,
491,PT09M50.00S,2021-11-28T02:20:13.5Z,4,REGULAR,rebound,defensive,[],1627761,,,1610612751,77,98,2021-11-28T02:20:15Z,4850000,,,0,,D. Bembry REBOUND (Off:2 Def:5),[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,490.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
492,PT09M45.00S,2021-11-28T02:20:20.6Z,4,REGULAR,turnover,out-of-bounds,[],201935,,,1610612751,77,98,2021-11-28T02:20:31Z,4860000,,,0,,J. Harden lost ball out-of-bounds TURNOVER (7 TO),[201935],1610612751.0,BKN,lost ball,,,Harden,J. Harden,,,,,,,,,,,,7.0,,,,,,1626302.0,,,,,,,
493,PT09M27.00S,2021-11-28T02:20:43.0Z,4,REGULAR,turnover,bad pass,[],201580,,,1610612756,77,98,2021-11-28T02:20:47Z,4870000,,,0,,J. McGee bad pass TURNOVER (2 TO),"[201580, 201142]",1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,2.0,Durant,201142.0,,,,,,,,,,,
494,PT09M27.00S,2021-11-28T02:20:43.0Z,4,REGULAR,steal,,[],201142,,,1610612751,77,98,2021-11-28T02:21:41Z,4880000,,,0,,K. Durant STEAL (3 STL),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT09M25.00S,2021-11-28T02:20:50.3Z,4,REGULAR,foul,personal,[],1629661,,,1610612751,77,98,2021-11-28T02:21:05Z,4890000,,,0,,C. Johnson personal FOUL (3 PF),"[1629661, 201142]",1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,1155.0,3.0,0.0,Durant,201142.0,,,
497,PT09M25.00S,2021-11-28T02:20:59.4Z,4,REGULAR,substitution,out,[],1629013,,,1610612751,77,98,2021-11-28T02:21:07Z,4910000,,,0,,SUB out: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT09M25.00S,2021-11-28T02:20:59.4Z,4,REGULAR,substitution,in,[],1626164,,,1610612751,77,98,2021-11-28T02:21:07Z,4920000,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT09M25.00S,2021-11-28T02:20:59.4Z,4,REGULAR,substitution,out,[],1629661,,,1610612751,77,98,2021-11-28T02:21:18Z,4930000,,,0,,SUB out: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT09M25.00S,2021-11-28T02:20:59.4Z,4,REGULAR,substitution,in,[],203109,,,1610612751,77,98,2021-11-28T02:21:18Z,4940000,,,0,,SUB in: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT09M15.00S,2021-11-28T02:21:32.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627761,86.28449408672799,48.03921568627451,1610612751,79,98,2021-11-28T02:21:37Z,4950000,-10.0,76.0,1,right,D. Bembry 7' Jump Shot (16 PTS) (J. Harden 14 AST),"[1627761, 201935]",1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,7.7,Made,,,,,16.0,,,,J. Harden,201935.0,14.0,,,,,,,,
503,PT08M55.00S,2021-11-28T02:21:53.2Z,4,REGULAR,turnover,lost ball,[],1626164,,,1610612756,79,98,2021-11-28T02:21:59Z,4970000,,,0,,D. Booker lost ball TURNOVER (2 TO),"[1626164, 1627761]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,2.0,Bembry,1627761.0,,,,,,,,,,,
504,PT08M55.00S,2021-11-28T02:21:53.2Z,4,REGULAR,steal,,[],1627761,,,1610612751,79,98,2021-11-28T02:21:55Z,4980000,,,0,,D. Bembry STEAL (2 STL),[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT08M51.00S,2021-11-28T02:21:57.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627761,92.59198423127464,50.0,1610612751,79,98,2021-11-28T02:22:04Z,4990000,0.0,17.0,1,right,MISS D. Bembry running Layup,[1627761],1610612751.0,BKN,running,,,Bembry,D. Bembry,,,,,1.71,Missed,,,,,,,,,,,,,,,,,,,
506,PT08M51.00S,2021-11-28T02:22:03.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612756,79,98,2021-11-28T02:22:03Z,5000000,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,505.0,,,,,,,,,,,,,,,,,,
507,PT08M51.00S,2021-11-28T02:22:08.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201949,,,1610612756,79,98,2021-11-28T02:22:21Z,5010000,,,0,,J. Johnson loose ball personal FOUL (3 PF) (Booker 2 FT),"[201949, 1626164]",1610612751.0,BKN,loose ball,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,1626302.0,3.0,0.0,Booker,1626164.0,,,
509,PT08M51.00S,2021-11-28T02:22:45.3Z,4,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,79,99,2021-11-28T02:22:45Z,5030000,,,0,,D. Booker Free Throw 1 of 2 (27 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Made,,,,,27.0,,,,,,,,,,,,,,
510,PT08M51.00S,2021-11-28T02:22:59.6Z,4,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,79,100,2021-11-28T02:22:59Z,5040000,,,0,,D. Booker Free Throw 2 of 2 (28 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Made,,,,,28.0,,,,,,,,,,,,,,
511,PT08M37.00S,2021-11-28T02:23:20.1Z,4,REGULAR,3pt,Jump Shot,[],201142,66.17936925098554,47.05882352941176,1610612751,82,100,2021-11-28T02:23:27Z,5050000,-15.0,265.0,1,right,K. Durant 26' 3PT pullup (29 PTS),[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,26.58,Made,,,,,29.0,,,,,,,,,,,,,,
512,PT08M17.00S,2021-11-28T02:23:40.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],201580,5.863994743758213,47.794117647058826,1610612756,82,102,2021-11-28T02:23:58Z,5060000,11.0,3.0,1,left,J. McGee alley-oop DUNK (8 PTS) (C. Payne 3 AST),"[201580, 1626166]",1610612756.0,PHX,alley-oop,,,McGee,J. McGee,,,,,1.13,Made,,,,,8.0,,,,C. Payne,1626166.0,3.0,,,,,,,,
514,PT08M04.00S,2021-11-28T02:23:53.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,89.17542706964521,37.99019607843137,1610612751,84,102,2021-11-28T02:24:03Z,5080000,-60.0,49.0,1,right,K. Durant 7' fadeaway Jump Shot (31 PTS),[201142],1610612751.0,BKN,fadeaway,,,Durant,K. Durant,,,,,7.77,Made,,,,,31.0,,,,,,,,,,,,,,
515,PT07M45.00S,2021-11-28T02:24:14.7Z,4,REGULAR,turnover,out-of-bounds,[],1626164,,,1610612756,84,102,2021-11-28T02:24:20Z,5090000,,,0,,D. Booker lost ball out-of-bounds TURNOVER (3 TO),[1626164],1610612756.0,PHX,lost ball,,,Booker,D. Booker,,,,,,,,,,,,3.0,,,,,,2003.0,,,,,,,
516,PT07M37.00S,2021-11-28T02:24:30.2Z,4,REGULAR,foul,personal,['2freethrow'],1626164,,,1610612751,84,102,2021-11-28T02:24:46Z,5100000,,,0,,D. Booker shooting personal FOUL (5 PF) (Durant 2 FT),"[1626164, 201142]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,1155.0,5.0,0.0,Durant,201142.0,,,
518,PT07M37.00S,2021-11-28T02:24:57.2Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],201142,,,1610612751,85,102,2021-11-28T02:24:57Z,5120000,,,0,,K. Durant Free Throw 1 of 2 (32 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,Made,,,,,32.0,,,,,,,,,,,,,,
519,PT07M37.00S,2021-11-28T02:24:58.0Z,4,REGULAR,substitution,out,[],1626164,,,1610612751,85,102,2021-11-28T02:25:04Z,5130000,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT07M37.00S,2021-11-28T02:24:58.0Z,4,REGULAR,substitution,in,[],101108,,,1610612751,85,102,2021-11-28T02:25:04Z,5140000,,,0,,SUB in: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT07M37.00S,2021-11-28T02:25:18.6Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],201142,,,1610612751,86,102,2021-11-28T02:25:18Z,5150000,,,0,,K. Durant Free Throw 2 of 2 (33 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,Made,,,,,33.0,,,,,,,,,,,,,,
522,PT07M24.00S,2021-11-28T02:25:36.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627761,,,1610612756,86,102,2021-11-28T02:25:54Z,5160000,,,0,,D. Bembry personal FOUL (1 PF) (McGee 2 FT),"[1627761, 201580]",1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,1155.0,1.0,0.0,McGee,201580.0,,,
524,PT07M24.00S,2021-11-28T02:26:00.9Z,4,REGULAR,freethrow,1 of 2,[],201580,,,1610612756,86,103,2021-11-28T02:26:00Z,5180000,,,0,,J. McGee Free Throw 1 of 2 (9 PTS),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
525,PT07M24.00S,2021-11-28T02:26:15.8Z,4,REGULAR,freethrow,2 of 2,[],201580,,,1610612756,86,104,2021-11-28T02:26:15Z,5190000,,,0,,J. McGee Free Throw 2 of 2 (10 PTS),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
526,PT07M13.00S,2021-11-28T02:26:29.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,81.42247043363994,40.68627450980392,1610612751,86,104,2021-11-28T02:26:33Z,5200000,-47.0,122.0,1,right,MISS K. Durant 13' pullup Shot,[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,13.07,Missed,,,,,,,,,,,,,,,,,,,
527,PT07M10.00S,2021-11-28T02:26:32.1Z,4,REGULAR,rebound,defensive,[],201580,,,1610612756,86,104,2021-11-28T02:26:33Z,5210000,,,0,,J. McGee REBOUND (Off:5 Def:5),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,526.0,10.0,5.0,5.0,,,,,,,,,,,,,,,
528,PT07M01.00S,2021-11-28T02:26:41.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101108,17.95335085413929,35.049019607843135,1610612756,86,104,2021-11-28T02:26:46Z,5220000,75.0,116.0,1,left,MISS C. Paul 13' fadeaway Shot,[101108],1610612756.0,PHX,fadeaway,,,Paul,C. Paul,,,,,13.83,Missed,,,,,,,,,,,,,,,,,,,
529,PT06M57.00S,2021-11-28T02:26:45.0Z,4,REGULAR,rebound,defensive,[],1627761,,,1610612751,86,104,2021-11-28T02:26:46Z,5230000,,,0,,D. Bembry REBOUND (Off:2 Def:6),[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,528.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
530,PT06M55.00S,2021-11-28T02:26:49.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201935,93.11760840998686,50.49019607843137,1610612751,88,104,2021-11-28T02:26:58Z,5240000,2.0,12.0,1,right,J. Harden driving Layup (6 PTS),[201935],1610612751.0,BKN,driving,,,Harden,J. Harden,,,,,1.25,Made,,,,,6.0,,,,,,,,,,,,,,
