actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
269,PT04M39.00S,2021-12-31T00:53:23.4Z,2,REGULAR,rebound,defensive,[],201142,,,1610612751,41,47,2021-12-31T00:53:37Z,2630000,,,0,,K. Durant REBOUND (Off:0 Def:2),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,268.0,2.0,2.0,0.0,,,,,,,,,,,
270,PT04M28.00S,2021-12-31T00:53:35.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200746,82.34231274638634,48.28431372549019,1610612751,43,47,2021-12-31T00:53:40Z,2640000,-9.0,113.0,1,right,L. Aldridge 11' turnaround fadeaway Jump Shot (7 PTS),[200746],1610612751.0,BKN,turnaround fadeaway,,,Aldridge,L. Aldridge,,,,,,,,11.38,Made,,,,,7.0,,,,,,,,,,
271,PT04M28.00S,2021-12-31T00:53:39.3Z,2,REGULAR,foul,personal,['1freethrow'],203954,,,1610612751,43,47,2021-12-31T00:54:10Z,2650000,,,0,,J. Embiid shooting personal FOUL (1 PF) (Aldridge 1 FT),"[203954, 200746]",1610612755.0,PHI,shooting,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Aldridge,200746.0,,
273,PT04M28.00S,2021-12-31T00:53:53.1Z,2,REGULAR,substitution,out,[],1628971,,,1610612751,43,47,2021-12-31T00:54:08Z,2670000,,,0,,SUB out: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,
274,PT04M28.00S,2021-12-31T00:53:53.1Z,2,REGULAR,substitution,out,[],201988,,,1610612751,43,47,2021-12-31T00:54:08Z,2680000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,
275,PT04M28.00S,2021-12-31T00:53:53.1Z,2,REGULAR,substitution,out,[],202699,,,1610612751,43,47,2021-12-31T00:54:08Z,2690000,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,
276,PT04M28.00S,2021-12-31T00:53:53.1Z,2,REGULAR,substitution,in,[],1630560,,,1610612751,43,47,2021-12-31T00:54:08Z,2700000,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,
277,PT04M28.00S,2021-12-31T00:53:53.1Z,2,REGULAR,substitution,in,[],1627761,,,1610612751,43,47,2021-12-31T00:54:08Z,2710000,,,0,,SUB in: D. Bembry,[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,
278,PT04M28.00S,2021-12-31T00:53:53.1Z,2,REGULAR,substitution,in,[],1627777,,,1610612751,43,47,2021-12-31T00:54:08Z,2720000,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,
279,PT04M28.00S,2021-12-31T00:54:13.0Z,2,REGULAR,freethrow,1 of 1,[],200746,,,1610612751,44,47,2021-12-31T00:54:13Z,2730000,,,0,,L. Aldridge Free Throw 1 of 1 (8 PTS),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,Made,,,,,8.0,,,,,,,,,,
280,PT04M12.00S,2021-12-31T00:54:29.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,14.011169513797633,40.68627450980392,1610612755,44,47,2021-12-31T00:54:34Z,2740000,47.0,79.0,1,left,MISS J. Embiid 9' fadeaway Shot,[203954],1610612755.0,PHI,fadeaway,,,Embiid,J. Embiid,,,,,,,,9.19,Missed,,,,,,,,,,,,,,,
281,PT04M09.00S,2021-12-31T00:54:32.8Z,2,REGULAR,rebound,defensive,[],1630560,,,1610612751,44,47,2021-12-31T00:54:34Z,2750000,,,0,,C. Thomas REBOUND (Off:0 Def:1),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,280.0,1.0,1.0,0.0,,,,,,,,,,,
282,PT04M02.00S,2021-12-31T00:54:39.6Z,2,REGULAR,2pt,Jump Shot,[],200746,86.41590013140605,68.38235294117648,1610612751,44,47,2021-12-31T00:54:44Z,2760000,92.0,75.0,1,right,MISS L. Aldridge 11' step back Shot,[200746],1610612751.0,BKN,step back,,,Aldridge,L. Aldridge,,,,,,,,11.87,Missed,,,,,,,,,,,,,,,
283,PT03M59.00S,2021-12-31T00:54:42.6Z,2,REGULAR,rebound,defensive,[],203954,,,1610612755,44,47,2021-12-31T00:54:44Z,2770000,,,0,,J. Embiid REBOUND (Off:0 Def:2),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,282.0,2.0,2.0,0.0,,,,,,,,,,,
284,PT03M48.00S,2021-12-31T00:54:53.4Z,2,REGULAR,turnover,bad pass,[],203552,,,1610612755,44,47,2021-12-31T00:54:57Z,2780000,,,0,,S. Curry bad pass TURNOVER (1 TO),"[203552, 1627761]",1610612755.0,PHI,,,,Curry,S. Curry,,,,,1.0,Bembry,1627761.0,,,,,,,,,,,,,,,,,
285,PT03M48.00S,2021-12-31T00:54:53.4Z,2,REGULAR,steal,,[],1627761,,,1610612751,44,47,2021-12-31T00:54:55Z,2790000,,,0,,D. Bembry STEAL (1 STL),[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M45.00S,2021-12-31T00:55:00.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627777,,,1610612751,44,47,2021-12-31T00:55:15Z,2800000,,,0,,G. Niang shooting personal FOUL (2 PF) (Durant 2 FT),"[1627777, 201142]",1610612755.0,PHI,shooting,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,200834.0,2.0,0.0,Durant,201142.0,,
288,PT03M45.00S,2021-12-31T00:55:24.8Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",201142,,,1610612751,44,47,2021-12-31T00:55:24Z,2820000,,,0,,MISS K. Durant Free Throw 1 of 2,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,Missed,,,,,,,,,,,,,,,
289,PT03M45.00S,2021-12-31T00:55:24.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,44,47,2021-12-31T00:55:24Z,2830000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,288.0,,,,,,,,,,,,,,
290,PT03M45.00S,2021-12-31T00:55:26.3Z,2,REGULAR,substitution,out,[],1629651,,,1610612751,44,47,2021-12-31T00:55:35Z,2840000,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,
291,PT03M45.00S,2021-12-31T00:55:26.3Z,2,REGULAR,substitution,in,[],201935,,,1610612751,44,47,2021-12-31T00:55:35Z,2850000,,,0,,SUB in: J. Harden,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,
292,PT03M45.00S,2021-12-31T00:55:51.0Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",201142,,,1610612751,45,47,2021-12-31T00:55:51Z,2860000,,,0,,K. Durant Free Throw 2 of 2 (10 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,Made,,,,,10.0,,,,,,,,,,
293,PT03M30.00S,2021-12-31T00:56:06.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,14.668199737187912,48.28431372549019,1610612755,45,47,2021-12-31T01:00:32Z,2870000,9.0,85.0,1,left,MISS J. Embiid 8' turnaround Shot - blocked,"[203954, 200746]",1610612755.0,PHI,turnaround,,,Embiid,J. Embiid,,,,,,,,8.58,Missed,,,,,,,,,,,,,,Aldridge,200746.0
294,PT03M30.00S,2021-12-31T00:56:06.2Z,2,REGULAR,block,,[],200746,,,1610612755,45,47,2021-12-31T00:56:09Z,2880000,,,0,,L. Aldridge BLOCK (1 BLK),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,,,,,,
295,PT03M23.00S,2021-12-31T00:56:13.2Z,2,REGULAR,rebound,offensive,[],203954,,,1610612755,45,47,2021-12-31T00:56:14Z,2890000,,,0,,J. Embiid REBOUND (Off:1 Def:2),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,293.0,3.0,2.0,1.0,,,,,,,,,,,
296,PT03M23.00S,2021-12-31T00:56:13.2Z,2,REGULAR,2pt,Jump Shot,"['2ndchance', 'pointsinthepaint']",203954,11.514454664914586,53.67647058823529,1610612755,45,47,2021-12-31T00:56:35Z,2900000,-18.0,56.0,1,left,MISS J. Embiid Jump Shot,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,5.87,Missed,,,,,,,,,,,,,,,
297,PT03M23.00S,2021-12-31T00:56:13.2Z,2,REGULAR,rebound,defensive,[],1630560,,,1610612751,45,47,2021-12-31T00:56:18Z,2910000,,,0,,C. Thomas REBOUND (Off:0 Def:2),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,296.0,2.0,2.0,0.0,,,,,,,,,,,
298,PT03M19.00S,2021-12-31T00:56:17.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,86.67871222076215,50.0,1610612751,47,47,2021-12-31T00:56:25Z,2920000,0.0,73.0,1,right,C. Thomas 7' floating Jump Shot (2 PTS),[1630560],1610612751.0,BKN,floating,,,Thomas,C. Thomas,,,,,,,,7.27,Made,,,,,2.0,,,,,,,,,,
299,PT02M59.00S,2021-12-31T00:56:37.0Z,2,REGULAR,3pt,Jump Shot,[],203552,31.09395532194481,39.705882352941174,1610612755,47,47,2021-12-31T00:56:41Z,2930000,51.0,240.0,1,left,MISS S. Curry 24' pullup 3PT,[203552],1610612755.0,PHI,pullup,,,Curry,S. Curry,,,,,,,,24.53,Missed,,,,,,,,,,,,,,,
300,PT02M57.00S,2021-12-31T00:56:39.0Z,2,REGULAR,rebound,defensive,[],201142,,,1610612751,47,47,2021-12-31T00:56:41Z,2940000,,,0,,K. Durant REBOUND (Off:0 Def:3),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,299.0,3.0,3.0,0.0,,,,,,,,,,,
301,PT02M48.00S,2021-12-31T00:56:47.7Z,2,REGULAR,turnover,bad pass,[],201142,,,1610612751,47,47,2021-12-31T00:56:52Z,2950000,,,0,,K. Durant bad pass TURNOVER (2 TO),"[201142, 203954]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,2.0,Embiid,203954.0,,,,,,,,,,,,,,,,,
302,PT02M48.00S,2021-12-31T00:56:47.7Z,2,REGULAR,steal,,[],203954,,,1610612755,47,47,2021-12-31T00:56:49Z,2960000,,,0,,J. Embiid STEAL (2 STL),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,
303,PT02M42.00S,2021-12-31T00:56:53.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627777,27.020367936925098,78.92156862745098,1610612755,47,47,2021-12-31T01:01:28Z,2970000,-145.0,201.0,1,left,MISS G. Niang 24' running 3PT,[1627777],1610612755.0,PHI,running,,,Niang,G. Niang,,,,,,,,24.8,Missed,,,,,,,,,,,,,,,
304,PT02M38.00S,2021-12-31T00:56:57.5Z,2,REGULAR,rebound,defensive,[],201935,,,1610612751,47,47,2021-12-31T00:56:58Z,2980000,,,0,,J. Harden REBOUND (Off:1 Def:7),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,303.0,8.0,7.0,1.0,,,,,,,,,,,
305,PT02M35.00S,2021-12-31T00:57:02.5Z,2,REGULAR,turnover,out-of-bounds,[],201142,,,1610612751,47,47,2021-12-31T00:57:08Z,2990000,,,0,,K. Durant bad pass out-of-bounds TURNOVER (3 TO),[201142],1610612751.0,BKN,bad pass,,,Durant,K. Durant,,,,,3.0,,,,,,,,,,,,,1627529.0,,,,,,
306,PT02M35.00S,2021-12-31T00:57:08.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,47,47,2021-12-31T00:57:08Z,3000000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT02M35.00S,2021-12-31T00:57:10.5Z,2,REGULAR,substitution,out,[],200746,,,1610612755,47,47,2021-12-31T00:59:49Z,3010000,,,0,,SUB out: L. Aldridge,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,,,,,,
308,PT02M35.00S,2021-12-31T00:57:10.5Z,2,REGULAR,substitution,out,[],1629680,,,1610612755,47,47,2021-12-31T00:59:49Z,3020000,,,0,,SUB out: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,
309,PT02M35.00S,2021-12-31T00:57:10.5Z,2,REGULAR,substitution,in,[],1629651,,,1610612755,47,47,2021-12-31T00:59:49Z,3030000,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,
310,PT02M35.00S,2021-12-31T00:57:10.5Z,2,REGULAR,substitution,in,[],202699,,,1610612755,47,47,2021-12-31T00:59:49Z,3040000,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,
311,PT02M22.00S,2021-12-31T01:00:18.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203954,7.835085413929041,48.77450980392157,1610612755,47,49,2021-12-31T01:00:24Z,3050000,6.0,21.0,1,left,J. Embiid driving Layup (18 PTS),[203954],1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,,,,2.2,Made,,,,,18.0,,,,,,,,,,
312,PT02M22.00S,2021-12-31T01:00:21.7Z,2,REGULAR,foul,personal,['1freethrow'],1629651,,,1610612755,47,49,2021-12-31T01:00:27Z,3060000,,,0,,N. Claxton shooting personal FOUL (2 PF) (Embiid 1 FT),"[1629651, 203954]",1610612751.0,BKN,shooting,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,2004.0,2.0,0.0,Embiid,203954.0,,
314,PT02M22.00S,2021-12-31T01:00:47.8Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],203954,,,1610612755,47,50,2021-12-31T01:00:47Z,3080000,,,0,,J. Embiid Free Throw 1 of 1 (19 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,Made,,,,,19.0,,,,,,,,,,
315,PT02M11.00S,2021-12-31T01:01:04.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202699,,,1610612751,47,50,2021-12-31T01:01:14Z,3090000,,,0,,T. Harris personal FOUL (1 PF) (Durant 2 FT),"[202699, 201142]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,200834.0,1.0,0.0,Durant,201142.0,,
317,PT02M11.00S,2021-12-31T01:01:34.6Z,2,REGULAR,freethrow,1 of 2,[],201142,,,1610612751,47,50,2021-12-31T01:01:34Z,3110000,,,0,,MISS K. Durant Free Throw 1 of 2,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,Missed,,,,,,,,,,,,,,,
318,PT02M11.00S,2021-12-31T01:01:34.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,47,50,2021-12-31T01:01:34Z,3120000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,317.0,,,,,,,,,,,,,,
319,PT02M11.00S,2021-12-31T01:01:50.7Z,2,REGULAR,freethrow,2 of 2,[],201142,,,1610612751,48,50,2021-12-31T01:01:50Z,3130000,,,0,,K. Durant Free Throw 2 of 2 (11 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,Made,,,,,11.0,,,,,,,,,,
320,PT02M02.00S,2021-12-31T01:02:00.5Z,2,REGULAR,3pt,Jump Shot,[],1627777,26.49474375821288,18.38235294117647,1610612755,48,50,2021-12-31T01:02:05Z,3140000,158.0,197.0,1,left,MISS G. Niang 25' 3PT,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,25.23,Missed,,,,,,,,,,,,,,,
321,PT01M59.00S,2021-12-31T01:02:03.5Z,2,REGULAR,rebound,defensive,[],1630560,,,1610612751,48,50,2021-12-31T01:02:05Z,3150000,,,0,,C. Thomas REBOUND (Off:0 Def:3),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,320.0,3.0,3.0,0.0,,,,,,,,,,,
322,PT01M53.00S,2021-12-31T01:02:10.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,95.3515111695138,48.77450980392157,1610612751,48,50,2021-12-31T01:16:38Z,3160000,-6.0,-9.0,1,right,MISS N. Claxton alley-oop DUNK,[1629651],1610612751.0,BKN,alley-oop,,,Claxton,N. Claxton,,,,,,,,1.07,Missed,,,,,,,,,,,,,,,
323,PT01M48.00S,2021-12-31T01:02:15.7Z,2,REGULAR,rebound,defensive,[],1630178,,,1610612755,48,50,2021-12-31T01:16:38Z,3170000,,,0,,T. Maxey REBOUND (Off:1 Def:3),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,322.0,4.0,3.0,1.0,,,,,,,,,,,
324,PT01M45.00S,2021-12-31T01:02:18.5Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630178,5.732588699080158,47.794117647058826,1610612755,48,52,2021-12-31T01:16:55Z,3180000,11.0,1.0,1,left,T. Maxey running DUNK (11 PTS),[1630178],1610612755.0,PHI,running,,,Maxey,T. Maxey,,,,,,,,1.11,Made,,,,,11.0,,,,,,,,,,
325,PT01M42.00S,2021-12-31T01:02:30.1Z,2,REGULAR,stoppage,equipment issue,[],0,,,1610612751,48,52,2021-12-31T01:02:30Z,3190000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT01M32.00S,2021-12-31T01:02:43.9Z,2,REGULAR,3pt,Jump Shot,[],201142,69.72733245729303,29.901960784313726,1610612751,48,52,2021-12-31T01:02:51Z,3200000,-100.0,232.0,1,right,MISS K. Durant 25' pullup 3PT,[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,,,,25.29,Missed,,,,,,,,,,,,,,,
327,PT01M32.00S,2021-12-31T01:02:43.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,48,52,2021-12-31T01:02:51Z,3210000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,326.0,,,,,,,,,,,,,,
328,PT01M29.00S,2021-12-31T01:02:49.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,48,52,2021-12-31T01:02:49Z,3220000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT01M27.00S,2021-12-31T01:03:05.0Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],201142,94.82588699080158,73.0392156862745,1610612751,50,52,2021-12-31T01:03:09Z,3230000,115.0,-4.0,1,right,K. Durant 11' pullup Jump Shot (13 PTS) (J. Harden 5 AST),"[201142, 201935]",1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,,,,11.53,Made,,,,,13.0,J. Harden,201935.0,5.0,,,,,,,
332,PT01M00.00S,2021-12-31T01:03:31.3Z,2,REGULAR,3pt,Jump Shot,[],1630178,34.11629434954008,51.9607843137255,1610612755,50,52,2021-12-31T01:03:37Z,3250000,-10.0,268.0,1,left,MISS T. Maxey 26' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,26.84,Missed,,,,,,,,,,,,,,,
333,PT00M58.30S,2021-12-31T01:03:34.7Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,50,52,2021-12-31T01:03:34Z,3260000,,,0,,N. Claxton REBOUND (Off:3 Def:2),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,332.0,5.0,2.0,3.0,,,,,,,,,,,
334,PT00M54.90S,2021-12-31T01:03:38.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201935,92.9862023653088,49.26470588235294,1610612751,52,52,2021-12-31T01:04:00Z,3270000,-4.0,13.0,1,right,J. Harden running finger roll Layup (11 PTS) (N. Claxton 1 AST),"[201935, 1629651]",1610612751.0,BKN,running finger roll,,,Harden,J. Harden,,,,,,,,1.39,Made,,,,,11.0,N. Claxton,1629651.0,1.0,,,,,,,
335,PT00M44.70S,2021-12-31T01:03:52.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,15.062417871222076,49.26470588235294,1610612755,52,52,2021-12-31T01:04:03Z,3280000,4.0,89.0,1,left,MISS T. Harris 8' fadeaway Shot,[202699],1610612755.0,PHI,fadeaway,,,Harris,T. Harris,,,,,,,,8.92,Missed,,,,,,,,,,,,,,,
336,PT00M44.70S,2021-12-31T01:03:52.4Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,52,52,2021-12-31T01:04:03Z,3290000,,,0,,N. Claxton REBOUND (Off:3 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,335.0,6.0,3.0,3.0,,,,,,,,,,,
338,PT00M37.90S,2021-12-31T01:03:59.6Z,2,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1627777,,,1610612751,52,52,2021-12-31T01:04:10Z,3300000,,,0,,G. Niang shooting personal FOUL (3 PF) (Harden 3 FT),"[1627777, 201935]",1610612755.0,PHI,shooting,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,2004.0,3.0,0.0,Harden,201935.0,,
340,PT00M37.90S,2021-12-31T01:04:29.6Z,2,REGULAR,freethrow,1 of 3,[],201935,,,1610612751,52,52,2021-12-31T01:04:29Z,3320000,,,0,,MISS J. Harden Free Throw 1 of 3,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,Missed,,,,,,,,,,,,,,,
341,PT00M37.90S,2021-12-31T01:04:29.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,52,52,2021-12-31T01:04:29Z,3330000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,340.0,,,,,,,,,,,,,,
342,PT00M37.90S,2021-12-31T01:04:46.5Z,2,REGULAR,freethrow,2 of 3,[],201935,,,1610612751,53,52,2021-12-31T01:04:46Z,3340000,,,0,,J. Harden Free Throw 2 of 3 (12 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,Made,,,,,12.0,,,,,,,,,,
343,PT00M37.90S,2021-12-31T01:04:47.6Z,2,REGULAR,substitution,out,[],1627777,,,1610612751,53,52,2021-12-31T01:04:50Z,3350000,,,0,,SUB out: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,
344,PT00M37.90S,2021-12-31T01:04:47.6Z,2,REGULAR,substitution,in,[],1627788,,,1610612751,53,52,2021-12-31T01:04:50Z,3360000,,,0,,SUB in: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,
345,PT00M37.90S,2021-12-31T01:05:04.2Z,2,REGULAR,freethrow,3 of 3,[],201935,,,1610612751,54,52,2021-12-31T01:05:04Z,3370000,,,0,,J. Harden Free Throw 3 of 3 (13 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,Made,,,,,13.0,,,,,,,,,,
346,PT00M30.90S,2021-12-31T01:05:15.8Z,2,REGULAR,3pt,Jump Shot,[],203954,32.013797634691194,50.0,1610612755,54,55,2021-12-31T01:05:23Z,3380000,0.0,248.0,1,left,J. Embiid 24' 3PT step back bank (22 PTS) (T. Maxey 3 AST),"[203954, 1630178]",1610612755.0,PHI,step back bank,,,Embiid,J. Embiid,,,,,,,,24.84,Made,,,,,22.0,T. Maxey,1630178.0,3.0,,,,,,,
347,PT00M14.00S,2021-12-31T01:05:38.9Z,2,REGULAR,foul,offensive,[],201142,,,1610612751,54,55,2021-12-31T01:05:45Z,3390000,,,0,,K. Durant offensive FOUL (2 PF),"[201142, 1630178]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,2004.0,2.0,0.0,Maxey,1630178.0,,
349,PT00M14.00S,2021-12-31T01:05:38.9Z,2,REGULAR,turnover,offensive foul,[],201142,,,1610612751,54,55,2021-12-31T01:05:38Z,3410000,,,0,,K. Durant offensive foul TURNOVER (4 TO),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,4.0,,,,,,,,,,,,,2004.0,,,,,,
350,PT00M14.00S,2021-12-31T01:05:46.9Z,2,REGULAR,substitution,out,[],1630560,,,1610612755,54,55,2021-12-31T01:05:52Z,3420000,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,
351,PT00M14.00S,2021-12-31T01:05:46.9Z,2,REGULAR,substitution,in,[],1628971,,,1610612755,54,55,2021-12-31T01:05:52Z,3430000,,,0,,SUB in: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,
352,PT00M00.90S,2021-12-31T01:06:13.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203954,29.77989487516426,71.56862745098039,1610612755,54,55,2021-12-31T01:06:19Z,3440000,-108.0,227.0,1,left,MISS J. Embiid 25' step back 3PT,[203954],1610612755.0,PHI,step back,,,Embiid,J. Embiid,,,,,,,,25.17,Missed,,,,,,,,,,,,,,,
353,PT00M00.90S,2021-12-31T01:06:13.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,54,55,2021-12-31T01:06:19Z,3450000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,352.0,,,,,,,,,,,,,,
354,PT00M00.00S,2021-12-31T01:06:18.0Z,2,REGULAR,period,end,[],0,,,1610612755,54,55,2021-12-31T01:06:18Z,3460000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2021-12-31T01:18:03.9Z,3,REGULAR,substitution,out,['startperiod'],1629651,,,1610612755,54,55,2021-12-31T01:21:31Z,3470000,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2021-12-31T01:18:03.9Z,3,REGULAR,substitution,out,['startperiod'],1627761,,,1610612755,54,55,2021-12-31T01:21:31Z,3480000,,,0,,SUB out: D. Bembry,[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,
