actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,playerName,playerNameI,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
272,PT07M04.00S,2021-12-04T01:28:36.2Z,2,REGULAR,substitution,in,[],1627752,,,1610612751,39,39,2021-12-04T01:30:12Z,2660000,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,,,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,
273,PT07M04.00S,2021-12-04T01:30:26.3Z,2,REGULAR,freethrow,1 of 2,[],201949,,,1610612751,39,39,2021-12-04T01:30:26Z,2670000,,,0,,MISS J. Johnson Free Throw 1 of 2,[201949],1610612751.0,BKN,,,,,,,,Missed,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,
274,PT07M04.00S,2021-12-04T01:30:26.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,39,39,2021-12-04T01:30:26Z,2680000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,273.0,,,,,,,,,,,,,,,,,,
275,PT07M04.00S,2021-12-04T01:30:39.0Z,2,REGULAR,freethrow,2 of 2,[],201949,,,1610612751,40,39,2021-12-04T01:30:39Z,2690000,,,0,,J. Johnson Free Throw 2 of 2 (7 PTS),[201949],1610612751.0,BKN,,,,,,,,Made,Johnson,J. Johnson,,,,,,,7.0,,,,,,,,,,,,
276,PT06M48.00S,2021-12-04T01:30:58.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201935,,,1610612750,40,39,2021-12-04T01:31:08Z,2700000,,,0,,J. Harden shooting personal FOUL (3 PF) (Prince 2 FT),"[201935, 1627752]",1610612751.0,BKN,shooting,,,,,,,,Harden,J. Harden,,,,,201640.0,,,,,,,,3.0,0.0,Prince,1627752.0,,,
278,PT06M48.00S,2021-12-04T01:31:32.7Z,2,REGULAR,freethrow,1 of 2,[],1627752,,,1610612750,40,39,2021-12-04T01:31:32Z,2720000,,,0,,MISS T. Prince Free Throw 1 of 2,[1627752],1610612750.0,MIN,,,,,,,,Missed,Prince,T. Prince,,,,,,,,,,,,,,,,,,,
279,PT06M48.00S,2021-12-04T01:31:32.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,40,39,2021-12-04T01:31:32Z,2730000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,278.0,,,,,,,,,,,,,,,,,,
280,PT06M48.00S,2021-12-04T01:31:37.7Z,2,REGULAR,freethrow,2 of 2,[],1627752,,,1610612750,40,40,2021-12-04T01:31:37Z,2740000,,,0,,T. Prince Free Throw 2 of 2 (6 PTS),[1627752],1610612750.0,MIN,,,,,,,,Made,Prince,T. Prince,,,,,,,6.0,,,,,,,,,,,,
281,PT06M35.00S,2021-12-04T01:31:54.0Z,2,REGULAR,3pt,Jump Shot,[],201935,72.7496714848883,80.14705882352942,1610612751,40,40,2021-12-04T01:32:01Z,2750000,151.0,204.0,1,right,MISS J. Harden 25' step back 3PT,[201935],1610612751.0,BKN,step back,,,,,,25.34,Missed,Harden,J. Harden,,,,,,,,,,,,,,,,,,,
282,PT06M30.00S,2021-12-04T01:31:59.0Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,40,40,2021-12-04T01:32:01Z,2760000,,,0,,A. Edwards REBOUND (Off:0 Def:1),[1630162],1610612750.0,MIN,,,,,,,,,Edwards,A. Edwards,281.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
283,PT06M28.00S,2021-12-04T01:32:03.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630560,,,1610612750,40,40,2021-12-04T01:32:20Z,2770000,,,0,,C. Thomas shooting personal FOUL (1 PF) (Edwards 2 FT),"[1630560, 1630162]",1610612751.0,BKN,shooting,,,,,,,,Thomas,C. Thomas,,,,,202007.0,,,,,,,,1.0,0.0,Edwards,1630162.0,,,
285,PT06M28.00S,2021-12-04T01:32:29.7Z,2,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,40,41,2021-12-04T01:32:29Z,2790000,,,0,,A. Edwards Free Throw 1 of 2 (1 PTS),[1630162],1610612750.0,MIN,,,,,,,,Made,Edwards,A. Edwards,,,,,,,1.0,,,,,,,,,,,,
286,PT06M28.00S,2021-12-04T01:32:30.3Z,2,REGULAR,substitution,out,[],1629651,,,1610612750,40,41,2021-12-04T01:32:37Z,2800000,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,,,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,
287,PT06M28.00S,2021-12-04T01:32:30.3Z,2,REGULAR,substitution,in,[],200746,,,1610612750,40,41,2021-12-04T01:32:37Z,2810000,,,0,,SUB in: L. Aldridge,[200746],1610612751.0,BKN,,,,,,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,
288,PT06M28.00S,2021-12-04T01:32:47.7Z,2,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,40,42,2021-12-04T01:32:47Z,2820000,,,0,,A. Edwards Free Throw 2 of 2 (2 PTS),[1630162],1610612750.0,MIN,,,,,,,,Made,Edwards,A. Edwards,,,,,,,2.0,,,,,,,,,,,,
289,PT06M18.00S,2021-12-04T01:33:05.9Z,2,REGULAR,violation,kicked ball,[],1629006,,,1610612751,40,42,2021-12-04T01:33:09Z,2830000,,,0,,J. Okogie kicked ball VIOLATION,[1629006],1610612750.0,MIN,,,,,,,,,Okogie,J. Okogie,,,,,203592.0,,,,,,,,,,,,,,
290,PT06M05.00S,2021-12-04T01:33:27.9Z,2,REGULAR,3pt,Jump Shot,[],200746,66.5735873850197,51.71568627450981,1610612751,43,42,2021-12-04T01:33:32Z,2840000,9.0,262.0,1,right,L. Aldridge 26' 3PT  (9 PTS) (J. Johnson 1 AST),"[200746, 201949]",1610612751.0,BKN,,,,,,,26.18,Made,Aldridge,L. Aldridge,,,,,,,9.0,J. Johnson,201949.0,1.0,,,,,,,,,
292,PT05M50.00S,2021-12-04T01:33:42.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,5.338370565045992,48.03921568627451,1610612750,43,44,2021-12-04T01:33:47Z,2860000,10.0,-2.0,1,left,A. Edwards driving Layup (4 PTS),[1630162],1610612750.0,MIN,driving,,,,,,1.01,Made,Edwards,A. Edwards,,,,,,,4.0,,,,,,,,,,,,
293,PT05M35.00S,2021-12-04T01:33:57.6Z,2,REGULAR,2pt,Jump Shot,[],200746,79.05716162943496,48.529411764705884,1610612751,43,44,2021-12-04T01:34:05Z,2870000,-7.0,144.0,1,right,MISS L. Aldridge 14' Jump Shot,[200746],1610612751.0,BKN,,,,,,,14.46,Missed,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,
294,PT05M31.00S,2021-12-04T01:34:01.6Z,2,REGULAR,rebound,offensive,[],201949,,,1610612751,43,44,2021-12-04T01:34:05Z,2880000,,,0,,J. Johnson REBOUND (Off:2 Def:3),[201949],1610612751.0,BKN,,,,,,,,,Johnson,J. Johnson,293.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
295,PT05M31.00S,2021-12-04T01:34:02.0Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",201949,94.40999984741211,50.0,1610612751,45,44,2021-12-04T01:34:08Z,2890000,0.0,0.0,1,right,J. Johnson tip Layup (9 PTS),[201949],1610612751.0,BKN,tip,,,,,,0.0,Made,Johnson,J. Johnson,,,,,,,9.0,,,,,,,,,,,,
296,PT05M22.00S,2021-12-04T01:34:10.6Z,2,REGULAR,3pt,Jump Shot,[],1630162,31.750985545335087,52.94117647058824,1610612750,45,44,2021-12-04T01:34:57Z,2900000,-15.0,246.0,1,left,MISS A. Edwards 24' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,,,,24.64,Missed,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,
297,PT05M17.00S,2021-12-04T01:34:15.7Z,2,REGULAR,rebound,offensive,[],1630195,,,1610612750,45,44,2021-12-04T01:34:15Z,2910000,,,0,,L. Bolmaro REBOUND (Off:2 Def:0),[1630195],1610612750.0,MIN,,,,,,,,,Bolmaro,L. Bolmaro,296.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
298,PT05M16.00S,2021-12-04T01:34:17.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627752,27.94021024967148,78.43137254901961,1610612750,45,44,2021-12-04T01:34:23Z,2920000,-142.0,210.0,1,left,MISS T. Prince 25' 3PT,[1627752],1610612750.0,MIN,,,,,,,25.37,Missed,Prince,T. Prince,,,,,,,,,,,,,,,,,,,
299,PT05M12.00S,2021-12-04T01:34:20.5Z,2,REGULAR,rebound,defensive,[],1630560,,,1610612751,45,44,2021-12-04T01:34:20Z,2930000,,,0,,C. Thomas REBOUND (Off:0 Def:1),[1630560],1610612751.0,BKN,,,,,,,,,Thomas,C. Thomas,298.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
300,PT04M57.00S,2021-12-04T01:34:38.8Z,2,REGULAR,foul,offensive,['inpenalty'],200746,,,1610612751,45,44,2021-12-04T01:34:46Z,2940000,,,0,,L. Aldridge offensive FOUL (1 PF),"[200746, 1627752]",1610612751.0,BKN,,,,,,,,,Aldridge,L. Aldridge,,,,,201640.0,,,,,,,,1.0,0.0,Prince,1627752.0,,,
302,PT04M57.00S,2021-12-04T01:34:38.8Z,2,REGULAR,turnover,offensive foul,[],200746,,,1610612751,45,44,2021-12-04T01:34:38Z,2960000,,,0,,L. Aldridge offensive foul TURNOVER (1 TO),[200746],1610612751.0,BKN,,,,,,,,,Aldridge,L. Aldridge,,,,,201640.0,1.0,,,,,,,,,,,,,
303,PT04M57.00S,2021-12-04T01:34:46.5Z,2,REGULAR,substitution,out,[],201935,,,1610612750,45,44,2021-12-04T01:35:00Z,2970000,,,0,,SUB out: J. Harden,[201935],1610612751.0,BKN,,,,,,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,
304,PT04M57.00S,2021-12-04T01:34:46.5Z,2,REGULAR,substitution,out,[],1629006,,,1610612750,45,44,2021-12-04T01:35:00Z,2980000,,,0,,SUB out: J. Okogie,[1629006],1610612750.0,MIN,,,,,,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,
305,PT04M57.00S,2021-12-04T01:34:46.5Z,2,REGULAR,substitution,in,[],201142,,,1610612750,45,44,2021-12-04T01:35:00Z,2990000,,,0,,SUB in: K. Durant,[201142],1610612751.0,BKN,,,,,,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,
306,PT04M57.00S,2021-12-04T01:34:46.5Z,2,REGULAR,substitution,in,[],1629020,,,1610612750,45,44,2021-12-04T01:35:00Z,3000000,,,0,,SUB in: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,,,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,
307,PT04M49.00S,2021-12-04T01:35:11.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",200746,,,1610612750,45,44,2021-12-04T01:35:22Z,3010000,,,0,,L. Aldridge shooting personal FOUL (2 PF) (Edwards 2 FT),"[200746, 1630162]",1610612751.0,BKN,shooting,,,,,,,,Aldridge,L. Aldridge,,,,,203592.0,,,,,,,,2.0,0.0,Edwards,1630162.0,,,
309,PT04M49.00S,2021-12-04T01:35:44.4Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630162,,,1610612750,45,45,2021-12-04T01:35:44Z,3030000,,,0,,A. Edwards Free Throw 1 of 2 (5 PTS),[1630162],1610612750.0,MIN,,,,,,,,Made,Edwards,A. Edwards,,,,,,,5.0,,,,,,,,,,,,
310,PT04M49.00S,2021-12-04T01:36:04.6Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630162,,,1610612750,45,46,2021-12-04T01:36:04Z,3040000,,,0,,A. Edwards Free Throw 2 of 2 (6 PTS),[1630162],1610612750.0,MIN,,,,,,,,Made,Edwards,A. Edwards,,,,,,,6.0,,,,,,,,,,,,
311,PT04M29.00S,2021-12-04T01:36:25.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,88.12417871222075,38.72549019607843,1610612751,45,46,2021-12-04T01:36:33Z,3050000,-56.0,59.0,1,right,MISS K. Durant 8' floating Shot,[201142],1610612751.0,BKN,floating,,,,,,8.17,Missed,Durant,K. Durant,,,,,,,,,,,,,,,,,,,
312,PT04M27.00S,2021-12-04T01:36:27.5Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,45,46,2021-12-04T01:36:33Z,3060000,,,0,,N. Reid REBOUND (Off:1 Def:2),[1629675],1610612750.0,MIN,,,,,,,,,Reid,N. Reid,311.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
313,PT04M23.00S,2021-12-04T01:36:31.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630162,5.995400788436268,46.568627450980394,1610612750,45,48,2021-12-04T01:36:39Z,3070000,17.0,4.0,1,left,A. Edwards running DUNK (8 PTS) (N. Reid 1 AST),"[1630162, 1629675]",1610612750.0,MIN,running,,,,,,1.76,Made,Edwards,A. Edwards,,,,,,,8.0,N. Reid,1629675.0,1.0,,,,,,,,,
315,PT04M11.00S,2021-12-04T01:36:42.6Z,2,REGULAR,3pt,Jump Shot,[],200746,67.09921156373193,47.549019607843135,1610612751,45,48,2021-12-04T01:36:48Z,3090000,-12.0,257.0,1,right,MISS L. Aldridge 25' 3PT,[200746],1610612751.0,BKN,,,,,,,25.71,Missed,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,
316,PT04M07.00S,2021-12-04T01:36:46.6Z,2,REGULAR,rebound,offensive,[],1627761,,,1610612751,45,48,2021-12-04T01:36:48Z,3100000,,,0,,D. Bembry REBOUND (Off:1 Def:1),[1627761],1610612751.0,BKN,,,,,,,,,Bembry,D. Bembry,315.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
317,PT04M07.00S,2021-12-04T01:36:47.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627761,94.40999984741211,50.0,1610612751,45,48,2021-12-04T01:36:47Z,3110000,0.0,0.0,1,right,MISS D. Bembry tip Layup,[1627761],1610612751.0,BKN,tip,,,,,,0.0,Missed,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,
318,PT04M06.00S,2021-12-04T01:36:48.3Z,2,REGULAR,rebound,defensive,[],1630195,,,1610612750,45,48,2021-12-04T01:36:48Z,3120000,,,0,,L. Bolmaro REBOUND (Off:2 Def:1),[1630195],1610612750.0,MIN,,,,,,,,,Bolmaro,L. Bolmaro,317.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
319,PT04M01.00S,2021-12-04T01:36:53.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1630195,10.068988173455978,50.49019607843137,1610612750,45,48,2021-12-04T01:37:01Z,3130000,-2.0,42.0,1,left,MISS L. Bolmaro turnaround Shot,[1630195],1610612750.0,MIN,turnaround,,,,,,4.22,Missed,Bolmaro,L. Bolmaro,,,,,,,,,,,,,,,,,,,
320,PT03M57.00S,2021-12-04T01:36:56.9Z,2,REGULAR,rebound,offensive,[],1629020,,,1610612750,45,48,2021-12-04T01:36:56Z,3140000,,,0,,J. Vanderbilt REBOUND (Off:4 Def:5),[1629020],1610612750.0,MIN,,,,,,,,,Vanderbilt,J. Vanderbilt,319.0,9.0,5.0,4.0,,,,,,,,,,,,,,,
321,PT03M57.00S,2021-12-04T01:36:56.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629020,5.590000152587891,50.0,1610612750,45,48,2021-12-04T01:36:56Z,3150000,0.0,0.0,1,left,MISS J. Vanderbilt tip Layup,[1629020],1610612750.0,MIN,tip,,,,,,0.0,Missed,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,
322,PT03M57.00S,2021-12-04T01:36:57.6Z,2,REGULAR,rebound,offensive,[],1629020,,,1610612750,45,48,2021-12-04T01:36:57Z,3160000,,,0,,J. Vanderbilt REBOUND (Off:5 Def:5),[1629020],1610612750.0,MIN,,,,,,,,,Vanderbilt,J. Vanderbilt,321.0,10.0,5.0,5.0,,,,,,,,,,,,,,,
323,PT03M56.00S,2021-12-04T01:37:00.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630162,33.722076215505915,59.068627450980394,1610612750,45,51,2021-12-04T01:37:05Z,3170000,-45.0,264.0,1,left,A. Edwards 26' 3PT  (11 PTS) (J. Vanderbilt 2 AST),"[1630162, 1629020]",1610612750.0,MIN,,,,,,,26.84,Made,Edwards,A. Edwards,,,,,,,11.0,J. Vanderbilt,1629020.0,2.0,,,,,,,,,
325,PT03M56.00S,2021-12-04T01:37:07.5Z,2,REGULAR,timeout,full,['team'],0,,,1610612751,45,51,2021-12-04T01:37:07Z,3190000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT03M56.00S,2021-12-04T01:37:08.4Z,2,REGULAR,substitution,out,[],201949,,,1610612751,45,51,2021-12-04T01:38:38Z,3200000,,,0,,SUB out: J. Johnson,[201949],1610612751.0,BKN,,,,,,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,
327,PT03M56.00S,2021-12-04T01:37:08.4Z,2,REGULAR,substitution,out,[],1627761,,,1610612751,45,51,2021-12-04T01:38:38Z,3210000,,,0,,SUB out: D. Bembry,[1627761],1610612751.0,BKN,,,,,,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,
328,PT03M56.00S,2021-12-04T01:37:08.4Z,2,REGULAR,substitution,in,[],201935,,,1610612751,45,51,2021-12-04T01:38:38Z,3220000,,,0,,SUB in: J. Harden,[201935],1610612751.0,BKN,,,,,,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,
329,PT03M56.00S,2021-12-04T01:37:08.4Z,2,REGULAR,substitution,in,[],201988,,,1610612751,45,51,2021-12-04T01:38:38Z,3230000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,,,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,
330,PT03M39.00S,2021-12-04T01:39:15.9Z,2,REGULAR,turnover,lost ball,[],201142,,,1610612751,45,51,2021-12-04T01:39:22Z,3240000,,,0,,K. Durant lost ball TURNOVER (3 TO),"[201142, 1630162]",1610612751.0,BKN,,,,,,,,,Durant,K. Durant,,,,,,3.0,,,,,Edwards,1630162.0,,,,,,,
331,PT03M39.00S,2021-12-04T01:39:15.9Z,2,REGULAR,steal,,[],1630162,,,1610612750,45,51,2021-12-04T01:39:18Z,3250000,,,0,,A. Edwards STEAL (2 STL),[1630162],1610612750.0,MIN,,,,,,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,
332,PT03M33.00S,2021-12-04T01:39:22.2Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630162,32.670827858081466,50.98039215686274,1610612750,45,51,2021-12-04T01:39:41Z,3260000,-5.0,255.0,1,left,MISS A. Edwards 25' step back 3PT,[1630162],1610612750.0,MIN,step back,,,,,,25.46,Missed,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,
333,PT03M30.00S,2021-12-04T01:39:25.2Z,2,REGULAR,rebound,defensive,[],201142,,,1610612751,45,51,2021-12-04T01:39:41Z,3270000,,,0,,K. Durant REBOUND (Off:0 Def:2),[201142],1610612751.0,BKN,,,,,,,,,Durant,K. Durant,332.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
334,PT03M27.00S,2021-12-04T01:39:30.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629020,,,1610612751,45,51,2021-12-04T01:39:40Z,3280000,,,0,,J. Vanderbilt personal FOUL (2 PF) (Durant 2 FT),"[1629020, 201142]",1610612750.0,MIN,,,,,,,,,Vanderbilt,J. Vanderbilt,,,,,201640.0,,,,,,,,2.0,0.0,Durant,201142.0,,,
336,PT03M27.00S,2021-12-04T01:39:57.3Z,2,REGULAR,freethrow,1 of 2,[],201142,,,1610612751,46,51,2021-12-04T01:39:57Z,3300000,,,0,,K. Durant Free Throw 1 of 2 (7 PTS),[201142],1610612751.0,BKN,,,,,,,,Made,Durant,K. Durant,,,,,,,7.0,,,,,,,,,,,,
337,PT03M27.00S,2021-12-04T01:40:12.3Z,2,REGULAR,freethrow,2 of 2,[],201142,,,1610612751,47,51,2021-12-04T01:40:12Z,3310000,,,0,,K. Durant Free Throw 2 of 2 (8 PTS),[201142],1610612751.0,BKN,,,,,,,,Made,Durant,K. Durant,,,,,,,8.0,,,,,,,,,,,,
338,PT03M10.00S,2021-12-04T01:40:33.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201935,,,1610612750,47,51,2021-12-04T01:40:49Z,3320000,,,0,,J. Harden personal FOUL (4 PF) (Bolmaro 2 FT),"[201935, 1630195]",1610612751.0,BKN,,,,,,,,,Harden,J. Harden,,,,,203592.0,,,,,,,,4.0,0.0,Bolmaro,1630195.0,,,
340,PT03M10.00S,2021-12-04T01:41:03.5Z,2,REGULAR,freethrow,1 of 2,[],1630195,,,1610612750,47,52,2021-12-04T01:41:03Z,3340000,,,0,,L. Bolmaro Free Throw 1 of 2 (1 PTS),[1630195],1610612750.0,MIN,,,,,,,,Made,Bolmaro,L. Bolmaro,,,,,,,1.0,,,,,,,,,,,,
341,PT03M10.00S,2021-12-04T01:41:04.4Z,2,REGULAR,substitution,out,[],201935,,,1610612750,47,52,2021-12-04T01:41:09Z,3350000,,,0,,SUB out: J. Harden,[201935],1610612751.0,BKN,,,,,,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,
342,PT03M10.00S,2021-12-04T01:41:04.4Z,2,REGULAR,substitution,in,[],1627761,,,1610612750,47,52,2021-12-04T01:41:09Z,3360000,,,0,,SUB in: D. Bembry,[1627761],1610612751.0,BKN,,,,,,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,
343,PT03M10.00S,2021-12-04T01:41:25.2Z,2,REGULAR,freethrow,2 of 2,[],1630195,,,1610612750,47,53,2021-12-04T01:41:25Z,3370000,,,0,,L. Bolmaro Free Throw 2 of 2 (2 PTS),[1630195],1610612750.0,MIN,,,,,,,,Made,Bolmaro,L. Bolmaro,,,,,,,2.0,,,,,,,,,,,,
344,PT02M56.00S,2021-12-04T01:41:43.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,47,53,2021-12-04T01:41:43Z,3380000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT02M47.00S,2021-12-04T01:42:06.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629675,,,1610612751,47,53,2021-12-04T01:42:27Z,3390000,,,0,,N. Reid shooting personal FOUL (1 PF) (Aldridge 2 FT),"[1629675, 200746]",1610612750.0,MIN,shooting,,,,,,,,Reid,N. Reid,,,,,203592.0,,,,,,,,1.0,0.0,Aldridge,200746.0,,,
347,PT02M47.00S,2021-12-04T01:42:35.0Z,2,REGULAR,freethrow,1 of 2,[],200746,,,1610612751,48,53,2021-12-04T01:42:35Z,3410000,,,0,,L. Aldridge Free Throw 1 of 2 (10 PTS),[200746],1610612751.0,BKN,,,,,,,,Made,Aldridge,L. Aldridge,,,,,,,10.0,,,,,,,,,,,,
348,PT02M47.00S,2021-12-04T01:42:53.4Z,2,REGULAR,freethrow,2 of 2,[],200746,,,1610612751,49,53,2021-12-04T01:42:53Z,3420000,,,0,,L. Aldridge Free Throw 2 of 2 (11 PTS),[200746],1610612751.0,BKN,,,,,,,,Made,Aldridge,L. Aldridge,,,,,,,11.0,,,,,,,,,,,,
349,PT02M33.00S,2021-12-04T01:43:09.0Z,2,REGULAR,3pt,Jump Shot,[],1629675,32.53942181340342,58.82352941176471,1610612750,49,53,2021-12-04T01:43:19Z,3430000,-44.0,253.0,1,left,MISS N. Reid 25' bank 3PT,[1629675],1610612750.0,MIN,bank,,,,,,25.72,Missed,Reid,N. Reid,,,,,,,,,,,,,,,,,,,
350,PT02M29.00S,2021-12-04T01:43:13.0Z,2,REGULAR,rebound,defensive,[],1630560,,,1610612751,49,53,2021-12-04T01:43:19Z,3440000,,,0,,C. Thomas REBOUND (Off:0 Def:2),[1630560],1610612751.0,BKN,,,,,,,,,Thomas,C. Thomas,349.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
351,PT02M29.00S,2021-12-04T01:43:16.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629020,,,1610612751,49,53,2021-12-04T01:43:41Z,3450000,,,0,,J. Vanderbilt personal FOUL (3 PF) (Thomas 2 FT),"[1629020, 1630560]",1610612750.0,MIN,,,,,,,,,Vanderbilt,J. Vanderbilt,,,,,201640.0,,,,,,,,3.0,0.0,Thomas,1630560.0,,,
353,PT02M29.00S,2021-12-04T01:43:49.4Z,2,REGULAR,freethrow,1 of 2,[],1630560,,,1610612751,49,53,2021-12-04T01:43:49Z,3470000,,,0,,MISS C. Thomas Free Throw 1 of 2,[1630560],1610612751.0,BKN,,,,,,,,Missed,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,
354,PT02M29.00S,2021-12-04T01:43:49.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,49,53,2021-12-04T01:43:49Z,3480000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,353.0,,,,,,,,,,,,,,,,,,
355,PT02M29.00S,2021-12-04T01:43:50.4Z,2,REGULAR,substitution,out,[],1629020,,,1610612751,49,53,2021-12-04T01:44:09Z,3490000,,,0,,SUB out: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,,,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,
356,PT02M29.00S,2021-12-04T01:43:50.4Z,2,REGULAR,substitution,out,[],1630195,,,1610612751,49,53,2021-12-04T01:44:09Z,3500000,,,0,,SUB out: L. Bolmaro,[1630195],1610612750.0,MIN,,,,,,,,,Bolmaro,L. Bolmaro,,,,,,,,,,,,,,,,,,,
357,PT02M29.00S,2021-12-04T01:43:50.4Z,2,REGULAR,substitution,in,[],1626156,,,1610612751,49,53,2021-12-04T01:44:09Z,3510000,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,,,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,
358,PT02M29.00S,2021-12-04T01:43:50.4Z,2,REGULAR,substitution,in,[],1629006,,,1610612751,49,53,2021-12-04T01:44:09Z,3520000,,,0,,SUB in: J. Okogie,[1629006],1610612750.0,MIN,,,,,,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,
359,PT02M29.00S,2021-12-04T01:43:49.4Z,2,REGULAR,freethrow,2 of 2,[],1630560,,,1610612751,49,53,2021-12-04T01:44:24Z,3530000,,,0,,MISS C. Thomas Free Throw 2 of 2,[1630560],1610612751.0,BKN,,,,,,,,Missed,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,
