actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
446,PT03M35.00S,2021-10-28T01:11:10.8Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],202710,,,1610612748,67,72,2021-10-28T01:11:10Z,4430000,,,0,,J. Butler Free Throw 1 of 2 (13 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
447,PT03M35.00S,2021-10-28T01:11:24.8Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],202710,,,1610612748,67,73,2021-10-28T01:11:24Z,4440000,,,0,,J. Butler Free Throw 2 of 2 (14 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
448,PT03M29.00S,2021-10-28T01:11:34.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201142,5.995400788436268,46.81372549019608,1610612751,69,73,2021-10-28T01:11:39Z,4450000,16.0,4.0,1,left,K. Durant alley-oop Layup (20 PTS) (J. Harden 6 AST),"[201142, 201935]",1610612751.0,BKN,alley-oop,,,Durant,K. Durant,,,,,1.64,Made,20.0,J. Harden,201935.0,6.0,,,,,,,,,,,,,,,
450,PT03M10.00S,2021-10-28T01:11:53.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200782,89.04402102496715,35.294117647058826,1610612748,69,73,2021-10-28T01:12:01Z,4470000,-74.0,50.0,1,right,MISS P. Tucker 8' floating Shot,[200782],1610612748.0,MIA,floating,,,Tucker,P. Tucker,,,,,8.92,Missed,,,,,,,,,,,,,,,,,,,
451,PT03M08.00S,2021-10-28T01:11:55.1Z,3,REGULAR,rebound,offensive,[],203473,,,1610612748,69,73,2021-10-28T01:12:01Z,4480000,,,0,,D. Dedmon REBOUND (Off:5 Def:2),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,450.0,7.0,2.0,5.0,,,,,,,,,,,
452,PT03M07.00S,2021-10-28T01:11:57.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203473,91.40932982917214,44.6078431372549,1610612748,69,73,2021-10-28T01:12:04Z,4490000,-27.0,28.0,1,right,MISS D. Dedmon putback Layup - blocked,"[203473, 201935]",1610612748.0,MIA,putback,,,Dedmon,D. Dedmon,,,,,3.91,Missed,,,,,,,,,,,,,,,Harden,201935.0,,,
453,PT03M07.00S,2021-10-28T01:11:57.0Z,3,REGULAR,block,,[],201935,,,1610612748,69,73,2021-10-28T01:12:01Z,4500000,,,0,,J. Harden BLOCK (1 BLK),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT03M07.00S,2021-10-28T01:11:57.0Z,3,REGULAR,rebound,defensive,[],200746,,,1610612751,69,73,2021-10-28T01:12:04Z,4510000,,,0,,L. Aldridge REBOUND (Off:1 Def:1),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,452.0,2.0,1.0,1.0,,,,,,,,,,,
455,PT03M00.00S,2021-10-28T01:12:03.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201142,23.866622864651774,12.254901960784313,1610612751,69,73,2021-10-28T01:12:14Z,4520000,189.0,172.0,1,left,MISS K. Durant 25' 3PT,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,25.52,Missed,,,,,,,,,,,,,,,,,,,
456,PT02M58.00S,2021-10-28T01:12:05.5Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,69,73,2021-10-28T01:12:05Z,4530000,,,0,,T. Herro REBOUND (Off:2 Def:5),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,455.0,7.0,5.0,2.0,,,,,,,,,,,
457,PT02M55.00S,2021-10-28T01:12:13.3Z,3,REGULAR,foul,offensive,[],203473,,,1610612748,69,73,2021-10-28T01:12:23Z,4540000,,,0,,D. Dedmon offensive FOUL (1 PF),"[203473, 201988]",1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,1627962.0,,1.0,0.0,Mills,201988.0,,,,,
459,PT02M55.00S,2021-10-28T01:12:13.3Z,3,REGULAR,turnover,offensive foul,[],203473,,,1610612748,69,73,2021-10-28T01:12:13Z,4560000,,,0,,D. Dedmon offensive foul TURNOVER (1 TO),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,1627962.0,1.0,,,,,,,,,
460,PT02M55.00S,2021-10-28T01:12:27.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,69,73,2021-10-28T01:12:27Z,4570000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT02M55.00S,2021-10-28T01:12:28.0Z,3,REGULAR,substitution,out,[],201935,,,1610612751,69,73,2021-10-28T01:15:23Z,4580000,,,0,,SUB out: J. Harden,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT02M55.00S,2021-10-28T01:12:28.0Z,3,REGULAR,substitution,in,[],203925,,,1610612751,69,73,2021-10-28T01:15:23Z,4590000,,,0,,SUB in: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT02M43.00S,2021-10-28T01:15:34.2Z,3,REGULAR,turnover,lost ball,[],201142,,,1610612751,69,73,2021-10-28T01:15:37Z,4600000,,,0,,K. Durant lost ball TURNOVER (3 TO),"[201142, 202710]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,3.0,,,,,,,Butler,202710.0,
464,PT02M43.00S,2021-10-28T01:15:34.2Z,3,REGULAR,steal,,[],202710,,,1610612748,69,73,2021-10-28T01:15:36Z,4610000,,,0,,J. Butler STEAL (3 STL),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT02M38.00S,2021-10-28T01:15:39.9Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629639,79.97700394218134,47.794117647058826,1610612748,69,73,2021-10-28T01:15:59Z,4620000,-11.0,136.0,1,right,MISS T. Herro 13' pullup bank Shot,[1629639],1610612748.0,MIA,pullup bank,,,Herro,T. Herro,,,,,13.61,Missed,,,,,,,,,,,,,,,,,,,
466,PT02M35.00S,2021-10-28T01:15:42.9Z,3,REGULAR,rebound,offensive,[],200782,,,1610612748,69,73,2021-10-28T01:15:59Z,4630000,,,0,,P. Tucker REBOUND (Off:4 Def:3),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,465.0,7.0,3.0,4.0,,,,,,,,,,,
467,PT02M27.00S,2021-10-28T01:15:51.2Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629639,66.96780551905388,46.07843137254902,1610612748,69,76,2021-10-28T01:15:55Z,4640000,-20.0,258.0,1,right,T. Herro 25' 3PT pullup (14 PTS),[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,25.87,Made,14.0,,,,,,,,,,,,,,,,,,
468,PT02M06.00S,2021-10-28T01:16:11.0Z,3,REGULAR,3pt,Jump Shot,[],203925,26.231931668856767,81.61764705882352,1610612751,69,76,2021-10-28T01:16:15Z,4650000,-158.0,194.0,1,left,MISS J. Harris 25' 3PT,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,25.03,Missed,,,,,,,,,,,,,,,,,,,
469,PT02M03.00S,2021-10-28T01:16:14.0Z,3,REGULAR,rebound,defensive,[],202710,,,1610612748,69,76,2021-10-28T01:16:15Z,4660000,,,0,,J. Butler REBOUND (Off:3 Def:8),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,468.0,11.0,8.0,3.0,,,,,,,,,,,
470,PT01M50.00S,2021-10-28T01:16:28.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203473,92.06636005256242,51.9607843137255,1610612748,69,78,2021-10-28T01:16:32Z,4670000,10.0,22.0,1,right,D. Dedmon cutting Layup (10 PTS) (J. Butler 4 AST),"[203473, 202710]",1610612748.0,MIA,cutting,,,Dedmon,D. Dedmon,,,,,2.42,Made,10.0,J. Butler,202710.0,4.0,,,,,,,,,,,,,,,
472,PT01M36.00S,2021-10-28T01:16:41.0Z,3,REGULAR,2pt,Jump Shot,[],200746,22.158344283837057,29.166666666666668,1610612751,71,78,2021-10-28T01:16:45Z,4690000,104.0,156.0,1,left,L. Aldridge 18' Jump Shot (6 PTS) (P. Mills 4 AST),"[200746, 201988]",1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,18.74,Made,6.0,P. Mills,201988.0,4.0,,,,,,,,,,,,,,,
474,PT01M13.00S,2021-10-28T01:17:04.4Z,3,REGULAR,2pt,Jump Shot,[],203473,70.12155059132719,48.77450980392157,1610612748,71,80,2021-10-28T01:17:09Z,4710000,-6.0,228.0,1,right,D. Dedmon 22' Jump Shot (12 PTS) (J. Butler 5 AST),"[203473, 202710]",1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,22.85,Made,12.0,J. Butler,202710.0,5.0,,,,,,,,,,,,,,,
476,PT00M55.40S,2021-10-28T01:17:23.0Z,3,REGULAR,3pt,Jump Shot,[],1628971,3.892904073587385,96.32352941176471,1610612751,74,80,2021-10-28T01:17:28Z,4730000,-232.0,-16.0,1,left,B. Brown 3PT  (8 PTS) (K. Durant 2 AST),"[1628971, 201142]",1610612751.0,BKN,,,,Brown,B. Brown,,,,,23.21,Made,8.0,K. Durant,201142.0,2.0,,,,,,,,,,,,,,,
478,PT00M44.60S,2021-10-28T01:17:37.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202710,91.40932982917214,56.372549019607845,1610612748,74,80,2021-10-28T01:17:42Z,4750000,32.0,28.0,1,right,MISS J. Butler driving finger roll Layup,[202710],1610612748.0,MIA,driving finger roll,,,Butler,J. Butler,,,,,4.26,Missed,,,,,,,,,,,,,,,,,,,
479,PT00M41.70S,2021-10-28T01:17:40.2Z,3,REGULAR,rebound,defensive,[],201142,,,1610612751,74,80,2021-10-28T01:17:42Z,4760000,,,0,,K. Durant REBOUND (Off:0 Def:10),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,478.0,10.0,10.0,0.0,,,,,,,,,,,
480,PT00M40.10S,2021-10-28T01:17:44.9Z,3,REGULAR,turnover,out-of-bounds,[],201988,,,1610612751,74,80,2021-10-28T01:17:50Z,4770000,,,0,,P. Mills step out-of-bounds TURNOVER (1 TO),[201988],1610612751.0,BKN,step,,,Mills,P. Mills,,,,,,,,,,,,,,,1627962.0,1.0,,,,,,,,,
481,PT00M40.10S,2021-10-28T01:17:47.8Z,3,REGULAR,substitution,out,[],202710,,,1610612748,74,80,2021-10-28T01:17:55Z,4780000,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT00M40.10S,2021-10-28T01:17:47.8Z,3,REGULAR,substitution,in,[],200768,,,1610612748,74,80,2021-10-28T01:17:55Z,4790000,,,0,,SUB in: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT00M31.90S,2021-10-28T01:18:10.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629639,79.84559789750328,91.17647058823529,1610612748,74,80,2021-10-28T01:18:18Z,4800000,206.0,137.0,1,right,MISS T. Herro 24' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,24.73,Missed,,,,,,,,,,,,,,,,,,,
484,PT00M29.20S,2021-10-28T01:18:13.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612748,74,80,2021-10-28T01:18:24Z,4810000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,483.0,,,,,,,,,,,,,,
485,PT00M29.20S,2021-10-28T01:18:17.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",200746,,,1610612748,74,80,2021-10-28T01:18:41Z,4820000,,,0,,L. Aldridge loose ball personal FOUL (2 PF) (Tucker 2 FT),"[200746, 200782]",1610612751.0,BKN,loose ball,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,1627962.0,,2.0,0.0,Tucker,200782.0,,,,,
487,PT00M29.20S,2021-10-28T01:18:55.4Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",200782,,,1610612748,74,81,2021-10-28T01:18:55Z,4840000,,,0,,P. Tucker Free Throw 1 of 2 (12 PTS),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
488,PT00M29.20S,2021-10-28T01:18:56.1Z,3,REGULAR,substitution,out,[],1629130,,,1610612748,74,81,2021-10-28T01:19:01Z,4850000,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT00M29.20S,2021-10-28T01:18:56.1Z,3,REGULAR,substitution,in,[],1629622,,,1610612748,74,81,2021-10-28T01:19:01Z,4860000,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT00M29.20S,2021-10-28T01:18:55.4Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",200782,,,1610612748,74,81,2021-10-28T01:19:25Z,4870000,,,0,,MISS P. Tucker Free Throw 2 of 2,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,Missed,,,,,,,,,,,,,,,,,,,
491,PT00M27.30S,2021-10-28T01:18:57.3Z,3,REGULAR,rebound,defensive,[],200746,,,1610612751,74,81,2021-10-28T01:19:25Z,4880000,,,0,,L. Aldridge REBOUND (Off:1 Def:2),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,490.0,3.0,2.0,1.0,,,,,,,,,,,
492,PT00M12.40S,2021-10-28T01:19:42.1Z,3,REGULAR,foul,personal,[],1629622,,,1610612751,74,81,2021-10-28T01:20:00Z,4890000,,,0,,M. Strus personal FOUL (1 PF),"[1629622, 201142]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,1628171.0,,1.0,0.0,Durant,201142.0,,,,,
494,PT00M02.60S,2021-10-28T01:20:16.6Z,3,REGULAR,3pt,Jump Shot,[],203925,8.754927726675426,96.07843137254902,1610612751,74,81,2021-10-28T01:20:21Z,4910000,-230.0,30.0,1,left,MISS J. Harris 3PT,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,23.23,Missed,,,,,,,,,,,,,,,,,,,
495,PT00M02.60S,2021-10-28T01:20:16.6Z,3,REGULAR,rebound,defensive,[],203473,,,1610612748,74,81,2021-10-28T01:20:21Z,4920000,,,0,,D. Dedmon REBOUND (Off:5 Def:3),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,494.0,8.0,3.0,5.0,,,,,,,,,,,
496,PT00M00.00S,2021-10-28T01:20:24.2Z,3,REGULAR,period,end,[],0,,,1610612748,74,81,2021-10-28T01:20:24Z,4930000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2021-10-28T01:20:30.1Z,4,REGULAR,substitution,out,['startperiod'],1628971,,,1610612748,74,81,2021-10-28T01:22:58Z,4940000,,,0,,SUB out: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2021-10-28T01:20:30.1Z,4,REGULAR,substitution,out,['startperiod'],201142,,,1610612748,74,81,2021-10-28T01:22:58Z,4950000,,,0,,SUB out: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2021-10-28T01:20:30.1Z,4,REGULAR,substitution,out,['startperiod'],200746,,,1610612748,74,81,2021-10-28T01:22:58Z,4960000,,,0,,SUB out: L. Aldridge,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2021-10-28T01:20:30.1Z,4,REGULAR,substitution,out,['startperiod'],200782,,,1610612748,74,81,2021-10-28T01:22:58Z,4970000,,,0,,SUB out: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2021-10-28T01:20:30.1Z,4,REGULAR,substitution,out,['startperiod'],203473,,,1610612748,74,81,2021-10-28T01:22:58Z,4980000,,,0,,SUB out: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2021-10-28T01:20:30.1Z,4,REGULAR,substitution,in,['startperiod'],1627761,,,1610612748,74,81,2021-10-28T01:22:58Z,4990000,,,0,,SUB in: D. Bembry,[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2021-10-28T01:20:30.1Z,4,REGULAR,substitution,in,['startperiod'],201935,,,1610612748,74,81,2021-10-28T01:22:58Z,5000000,,,0,,SUB in: J. Harden,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2021-10-28T01:20:30.1Z,4,REGULAR,substitution,in,['startperiod'],200794,,,1610612748,74,81,2021-10-28T01:22:58Z,5010000,,,0,,SUB in: P. Millsap,[200794],1610612751.0,BKN,,,,Millsap,P. Millsap,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2021-10-28T01:20:30.1Z,4,REGULAR,substitution,in,['startperiod'],1628389,,,1610612748,74,81,2021-10-28T01:22:58Z,5020000,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2021-10-28T01:20:30.1Z,4,REGULAR,substitution,in,['startperiod'],202693,,,1610612748,74,81,2021-10-28T01:22:58Z,5030000,,,0,,SUB in: M. Morris,[202693],1610612748.0,MIA,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2021-10-28T01:23:04.3Z,4,REGULAR,period,start,[],0,,,1610612748,74,81,2021-10-28T01:23:04Z,5040000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT11M43.00S,2021-10-28T01:23:20.4Z,4,REGULAR,turnover,bad pass,[],1628389,,,1610612748,74,81,2021-10-28T01:23:23Z,5050000,,,0,,B. Adebayo bad pass TURNOVER (2 TO),"[1628389, 203925]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,2.0,,,,,,,Harris,203925.0,
509,PT11M43.00S,2021-10-28T01:23:20.4Z,4,REGULAR,steal,,[],203925,,,1610612751,74,81,2021-10-28T01:23:22Z,5060000,,,0,,J. Harris STEAL (1 STL),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT11M39.00S,2021-10-28T01:23:25.0Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",203925,27.94021024967148,24.264705882352942,1610612751,77,81,2021-10-28T01:24:45Z,5070000,129.0,210.0,1,left,J. Harris 24' 3PT running (15 PTS) (P. Mills 5 AST),"[203925, 201988]",1610612751.0,BKN,running,,,Harris,J. Harris,,,,,24.64,Made,15.0,P. Mills,201988.0,5.0,,,,,,,,,,,,,,,
512,PT11M23.00S,2021-10-28T01:23:40.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628389,93.64323258869908,48.28431372549019,1610612748,77,83,2021-10-28T01:23:49Z,5090000,-9.0,7.0,1,right,B. Adebayo alley-oop DUNK (16 PTS) (K. Lowry 9 AST),"[1628389, 200768]",1610612748.0,MIA,alley-oop,,,Adebayo,B. Adebayo,,,,,1.13,Made,16.0,K. Lowry,200768.0,9.0,,,,,,,,,,,,,,,
514,PT10M55.00S,2021-10-28T01:24:08.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],200794,8.754927726675426,47.549019607843135,1610612751,77,83,2021-10-28T01:24:13Z,5110000,12.0,30.0,1,left,MISS P. Millsap driving Hook,[200794],1610612751.0,BKN,driving,,,Millsap,P. Millsap,,,,,3.22,Missed,,,,,,,,,,,,,,,,,,,
515,PT10M53.00S,2021-10-28T01:24:10.3Z,4,REGULAR,rebound,defensive,[],202693,,,1610612748,77,83,2021-10-28T01:24:10Z,5120000,,,0,,M. Morris REBOUND (Off:0 Def:2),[202693],1610612748.0,MIA,,,,Morris,M. Morris,,,,,,,,,,,514.0,2.0,2.0,0.0,,,,,,,,,,,
516,PT10M40.00S,2021-10-28T01:24:27.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,77,83,2021-10-28T01:24:27Z,5130000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT10M37.00S,2021-10-28T01:24:45.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629622,92.59198423127464,49.01960784313725,1610612748,77,83,2021-10-28T01:32:19Z,5140000,-5.0,17.0,1,right,MISS M. Strus Layup - blocked,"[1629622, 203925]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,1.78,Missed,,,,,,,,,,,,,,,Harris,203925.0,,,
518,PT10M37.00S,2021-10-28T01:24:45.1Z,4,REGULAR,block,,[],203925,,,1610612748,77,83,2021-10-28T01:25:03Z,5150000,,,0,,J. Harris BLOCK (1 BLK),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT10M36.00S,2021-10-28T01:24:46.1Z,4,REGULAR,rebound,defensive,[],201935,,,1610612751,77,83,2021-10-28T01:31:20Z,5160000,,,0,,J. Harden REBOUND (Off:0 Def:5),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,517.0,5.0,5.0,0.0,,,,,,,,,,,
520,PT10M36.00S,2021-10-28T01:24:56.8Z,4,REGULAR,foul,personal,[],202693,,,1610612751,77,83,2021-10-28T01:25:04Z,5170000,,,0,,M. Morris personal FOUL (3 PF),"[202693, 201935]",1610612748.0,MIA,,,,Morris,M. Morris,,,,,,,,,,,,,,,1628171.0,,3.0,0.0,Harden,201935.0,,,,,
522,PT10M22.00S,2021-10-28T01:25:22.1Z,4,REGULAR,3pt,Jump Shot,[],200794,7.5722733245729295,4.901960784313726,1610612751,77,83,2021-10-28T01:25:27Z,5190000,225.0,19.0,1,left,MISS P. Millsap 3PT,[200794],1610612751.0,BKN,,,,Millsap,P. Millsap,,,,,22.63,Missed,,,,,,,,,,,,,,,,,,,
523,PT10M18.00S,2021-10-28T01:25:26.1Z,4,REGULAR,rebound,defensive,[],200768,,,1610612748,77,83,2021-10-28T01:25:27Z,5200000,,,0,,K. Lowry REBOUND (Off:0 Def:3),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,522.0,3.0,3.0,0.0,,,,,,,,,,,
524,PT10M10.00S,2021-10-28T01:25:33.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,93.64323258869908,51.9607843137255,1610612748,77,83,2021-10-28T01:25:39Z,5210000,10.0,7.0,1,right,MISS B. Adebayo cutting Layup,[1628389],1610612748.0,MIA,cutting,,,Adebayo,B. Adebayo,,,,,1.22,Missed,,,,,,,,,,,,,,,,,,,
525,PT10M10.00S,2021-10-28T01:25:37.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612748,77,83,2021-10-28T01:25:37Z,5220000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,524.0,,,,,,,,,,,,,,
526,PT10M10.00S,2021-10-28T01:25:38.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,77,83,2021-10-28T01:25:38Z,5230000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT10M02.00S,2021-10-28T01:25:58.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629622,72.61826544021025,81.12745098039215,1610612748,77,86,2021-10-28T01:26:03Z,5240000,156.0,205.0,1,right,M. Strus 25' 3PT  (3 PTS) (T. Herro 2 AST),"[1629622, 1629639]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,25.73,Made,3.0,T. Herro,1629639.0,2.0,,,,,,,,,,,,,,,
529,PT09M41.00S,2021-10-28T01:26:19.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627761,6.389618922470433,50.0,1610612751,77,86,2021-10-28T01:26:24Z,5260000,0.0,8.0,1,left,MISS D. Bembry cutting finger roll Layup,[1627761],1610612751.0,BKN,cutting finger roll,,,Bembry,D. Bembry,,,,,0.76,Missed,,,,,,,,,,,,,,,,,,,
530,PT09M38.00S,2021-10-28T01:26:22.4Z,4,REGULAR,rebound,defensive,[],1629622,,,1610612748,77,86,2021-10-28T01:26:22Z,5270000,,,0,,M. Strus REBOUND (Off:0 Def:1),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,529.0,1.0,1.0,0.0,,,,,,,,,,,
531,PT09M37.00S,2021-10-28T01:26:26.1Z,4,REGULAR,foul,personal,['2freethrow'],203925,,,1610612748,77,86,2021-10-28T01:30:41Z,5280000,,,0,,J. Harris shooting personal FOUL (3 PF) (Adebayo 2 FT),"[203925, 1628389]",1610612751.0,BKN,shooting,,,Harris,J. Harris,,,,,,,,,,,,,,,1628171.0,,3.0,0.0,Adebayo,1628389.0,,,,,
533,PT09M37.00S,2021-10-28T01:26:57.8Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612748,77,86,2021-10-28T01:36:06Z,5300000,,,0,,,[],1610612751.0,BKN,overturned,,,,,,,,,,,,,,,,,,,2530.0,,,,,,,,,,Corrected to Personal Foul on J. Harris
534,PT09M37.00S,2021-10-28T01:28:08.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,77,86,2021-10-28T01:32:10Z,5310000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT09M37.00S,2021-10-28T01:30:21.1Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1628389,,,1610612748,77,87,2021-10-28T01:30:21Z,5320000,,,0,,B. Adebayo Free Throw 1 of 2 (17 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,Made,17.0,,,,,,,,,,,,,,,,,,
