actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value,blockPlayerName,blockPersonId
448,PT03M42.00S,2022-02-25T02:20:00.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628369,32.670827858081466,49.50980392156863,1610612738,69,89,2022-02-25T02:20:07Z,4410000,2.0,255.0,1,left,J. Tatum 25' 3PT  (19 PTS) (M. Smart 5 AST),"[1628369, 203935]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,25.46,Made,19.0,M. Smart,203935.0,5.0,,,,,,,,,,,,
450,PT03M28.00S,2022-02-25T02:20:14.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630560,91.5407358738502,42.40196078431372,1610612751,69,89,2022-02-25T02:20:20Z,4430000,-38.0,27.0,1,right,MISS C. Thomas driving Layup,[1630560],1610612751.0,BKN,driving,,,Thomas,C. Thomas,,,,,,,,4.66,Missed,,,,,,,,,,,,,,,,
451,PT03M26.00S,2022-02-25T02:20:16.6Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,69,89,2022-02-25T02:20:20Z,4440000,,,0,,A. Horford REBOUND (Off:0 Def:7),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,450.0,7.0,7.0,0.0,,,,,,,,
452,PT03M23.00S,2022-02-25T02:20:19.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629684,8.360709592641262,46.32352941176471,1610612738,69,91,2022-02-25T02:20:24Z,4450000,18.0,26.0,1,left,G. Williams running Layup (4 PTS) (M. Smart 6 AST),"[1629684, 203935]",1610612738.0,BOS,running,,,Williams,G. Williams,,,,,,,,3.19,Made,4.0,M. Smart,203935.0,6.0,,,,,,,,,,,,
454,PT03M23.00S,2022-02-25T02:20:25.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,69,91,2022-02-25T02:20:25Z,4470000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT03M23.00S,2022-02-25T02:20:26.7Z,3,REGULAR,substitution,out,[],201949,,,1610612751,69,91,2022-02-25T02:23:39Z,4480000,,,0,,SUB out: J. Johnson,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT03M23.00S,2022-02-25T02:20:26.7Z,3,REGULAR,substitution,out,[],203552,,,1610612751,69,91,2022-02-25T02:23:39Z,4490000,,,0,,SUB out: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT03M23.00S,2022-02-25T02:20:26.7Z,3,REGULAR,substitution,in,[],1628971,,,1610612751,69,91,2022-02-25T02:23:39Z,4500000,,,0,,SUB in: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT03M23.00S,2022-02-25T02:20:26.7Z,3,REGULAR,substitution,in,[],201988,,,1610612751,69,91,2022-02-25T02:23:39Z,4510000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT03M04.00S,2022-02-25T02:24:06.1Z,3,REGULAR,2pt,Jump Shot,[],200746,90.22667542706965,70.58823529411765,1610612751,69,91,2022-02-25T02:24:15Z,4520000,103.0,39.0,1,right,MISS L. Aldridge 11' pullup Shot,[200746],1610612751.0,BKN,pullup,,,Aldridge,L. Aldridge,,,,,,,,11.02,Missed,,,,,,,,,,,,,,,,
460,PT02M56.00S,2022-02-25T02:24:14.1Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,69,91,2022-02-25T02:24:15Z,4530000,,,0,,J. Tatum REBOUND (Off:1 Def:6),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,459.0,7.0,6.0,1.0,,,,,,,,
461,PT02M43.00S,2022-02-25T02:24:26.5Z,3,REGULAR,3pt,Jump Shot,[],1628401,29.25427069645204,73.52941176470588,1610612738,69,91,2022-02-25T02:24:46Z,4540000,-118.0,222.0,1,left,MISS D. White 25' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,25.17,Missed,,,,,,,,,,,,,,,,
462,PT02M41.00S,2022-02-25T02:24:28.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612751,69,91,2022-02-25T02:24:46Z,4550000,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,461.0,,,,,,,,,,,
463,PT02M41.00S,2022-02-25T02:24:31.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,69,91,2022-02-25T02:24:31Z,4560000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT02M30.00S,2022-02-25T02:24:48.2Z,3,REGULAR,3pt,Jump Shot,[],1630556,87.86136662286465,95.09803921568627,1610612751,72,91,2022-02-25T02:24:52Z,4570000,225.0,62.0,1,right,K. Edwards 3PT  (11 PTS) (L. Aldridge 1 AST),"[1630556, 200746]",1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,23.38,Made,11.0,L. Aldridge,200746.0,1.0,,,,,,,,,,,,
466,PT02M09.00S,2022-02-25T02:25:08.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,5.863994743758213,53.67647058823529,1610612738,72,93,2022-02-25T02:25:22Z,4590000,-18.0,3.0,1,left,J. Tatum driving reverse Layup (21 PTS),[1628369],1610612738.0,BOS,driving reverse,,,Tatum,J. Tatum,,,,,,,,1.86,Made,21.0,,,,,,,,,,,,,,,
467,PT01M57.00S,2022-02-25T02:25:20.8Z,3,REGULAR,3pt,Jump Shot,[],201988,67.62483574244416,36.029411764705884,1610612751,72,93,2022-02-25T02:25:25Z,4600000,-70.0,252.0,1,right,MISS P. Mills 26' 3PT,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,26.13,Missed,,,,,,,,,,,,,,,,
468,PT01M53.00S,2022-02-25T02:25:24.8Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,72,93,2022-02-25T02:25:25Z,4610000,,,0,,A. Horford REBOUND (Off:0 Def:8),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,467.0,8.0,8.0,0.0,,,,,,,,
469,PT01M44.00S,2022-02-25T02:25:33.7Z,3,REGULAR,3pt,Jump Shot,[],1629684,32.40801576872536,50.98039215686274,1610612738,72,93,2022-02-25T02:25:41Z,4620000,-5.0,252.0,1,left,MISS G. Williams 25' 3PT,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,25.21,Missed,,,,,,,,,,,,,,,,
470,PT01M40.00S,2022-02-25T02:25:37.7Z,3,REGULAR,rebound,offensive,[],201143,,,1610612738,72,93,2022-02-25T02:25:41Z,4630000,,,0,,A. Horford REBOUND (Off:1 Def:8),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,469.0,9.0,8.0,1.0,,,,,,,,
471,PT01M38.00S,2022-02-25T02:25:40.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628401,7.966491458607096,49.50980392156863,1610612738,72,93,2022-02-25T02:25:45Z,4640000,2.0,22.0,1,left,MISS D. White driving finger roll Layup,[1628401],1610612738.0,BOS,driving finger roll,,,White,D. White,,,,,,,,2.25,Missed,,,,,,,,,,,,,,,,
472,PT01M38.00S,2022-02-25T02:25:40.1Z,3,REGULAR,rebound,defensive,[],200746,,,1610612751,72,93,2022-02-25T02:25:45Z,4650000,,,0,,L. Aldridge REBOUND (Off:0 Def:3),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,471.0,3.0,3.0,0.0,,,,,,,,
473,PT01M27.00S,2022-02-25T02:25:50.4Z,3,REGULAR,turnover,bad pass,[],1630556,,,1610612751,72,93,2022-02-25T02:25:58Z,4660000,,,0,,K. Edwards bad pass TURNOVER (1 TO),"[1630556, 201143]",1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,1.0,Horford,201143.0,,,,,,,,,,,,,,,,,,
474,PT01M27.00S,2022-02-25T02:25:50.4Z,3,REGULAR,steal,,[],201143,,,1610612738,72,93,2022-02-25T02:25:52Z,4670000,,,0,,A. Horford STEAL (2 STL),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT01M22.00S,2022-02-25T02:25:55.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201143,6.915243101182654,45.83333333333333,1610612738,72,95,2022-02-25T02:26:01Z,4680000,21.0,13.0,1,left,A. Horford running Layup (9 PTS) (D. White 3 AST),"[201143, 1628401]",1610612738.0,BOS,running,,,Horford,A. Horford,,,,,,,,2.43,Made,9.0,D. White,1628401.0,3.0,,,,,,,,,,,,
477,PT01M01.00S,2022-02-25T02:26:17.2Z,3,REGULAR,turnover,lost ball,[],200746,,,1610612751,72,95,2022-02-25T02:26:21Z,4700000,,,0,,L. Aldridge lost ball TURNOVER (2 TO),"[200746, 203935]",1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,2.0,Smart,203935.0,,,,,,,,,,,,,,,,,,
478,PT01M01.00S,2022-02-25T02:26:17.2Z,3,REGULAR,steal,,[],203935,,,1610612738,72,95,2022-02-25T02:26:19Z,4710000,,,0,,M. Smart STEAL (2 STL),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT00M52.50S,2022-02-25T02:26:28.7Z,3,REGULAR,turnover,traveling,[],201143,,,1610612738,72,95,2022-02-25T02:26:36Z,4720000,,,0,,A. Horford traveling TURNOVER (2 TO),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,2.0,,,,,,,,,,,,,2714.0,,,,,,,
480,PT00M52.50S,2022-02-25T02:26:38.5Z,3,REGULAR,timeout,full,['team'],0,,,1610612751,72,95,2022-02-25T02:26:38Z,4730000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT00M39.50S,2022-02-25T02:28:35.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630560,83.919185282523,39.950980392156865,1610612751,74,95,2022-02-25T02:28:39Z,4740000,-50.0,99.0,1,right,C. Thomas 11' pullup Jump Shot (4 PTS),[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,,,,11.07,Made,4.0,,,,,,,,,,,,,,,
482,PT00M35.00S,2022-02-25T02:28:48.1Z,3,REGULAR,2pt,Jump Shot,[],1628369,26.363337713534822,76.22549019607843,1610612738,74,97,2022-02-25T02:31:53Z,4750000,-131.0,195.0,1,left,J. Tatum 23' pullup Jump Shot (23 PTS),[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,,,,23.52,Made,23.0,,,,,,,,,,,,,,,
483,PT00M25.30S,2022-02-25T02:29:00.1Z,3,REGULAR,2pt,Jump Shot,[],1630560,78.53153745072274,29.901960784313726,1610612751,74,97,2022-02-25T02:29:04Z,4760000,-100.0,149.0,1,right,MISS C. Thomas 18' pullup Shot,[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,,,,18.0,Missed,,,,,,,,,,,,,,,,
484,PT00M22.00S,2022-02-25T02:29:03.4Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,74,97,2022-02-25T02:29:04Z,4770000,,,0,,A. Horford REBOUND (Off:1 Def:9),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,483.0,10.0,9.0,1.0,,,,,,,,
485,PT00M04.70S,2022-02-25T02:29:20.4Z,3,REGULAR,3pt,Jump Shot,[],1628369,29.911300919842315,70.83333333333334,1610612738,74,97,2022-02-25T02:29:52Z,4780000,-104.0,229.0,1,left,MISS J. Tatum 25' step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,,,,25.13,Missed,,,,,,,,,,,,,,,,
486,PT00M01.40S,2022-02-25T02:29:23.7Z,3,REGULAR,rebound,defensive,[],201988,,,1610612751,74,97,2022-02-25T02:29:52Z,4790000,,,0,,P. Mills REBOUND (Off:0 Def:1),[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,485.0,1.0,1.0,0.0,,,,,,,,
487,PT00M01.00S,2022-02-25T02:29:25.9Z,3,REGULAR,3pt,Jump Shot,[],201988,26.62614980289093,46.568627450980394,1610612751,74,97,2022-02-25T02:29:41Z,4800000,-17.0,637.0,1,right,MISS P. Mills 63' running 3PT,[201988],1610612751.0,BKN,running,,,Mills,P. Mills,,,,,,,,63.74,Missed,,,,,,,,,,,,,,,,
488,PT00M01.00S,2022-02-25T02:29:25.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612751,74,97,2022-02-25T02:29:41Z,4810000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,487.0,,,,,,,,,,,
489,PT00M00.00S,2022-02-25T02:29:29.6Z,3,REGULAR,period,end,[],0,,,1610612751,74,97,2022-02-25T02:29:29Z,4820000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT00M00.00S,2022-02-25T02:31:00.2Z,3,REGULAR,instantreplay,request,[],0,,,1610612751,74,97,2022-02-25T02:31:36Z,4830000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,,,,,,,Changed to 2-pt FG,,
491,PT12M00.00S,2022-02-25T02:32:36.1Z,4,REGULAR,substitution,out,['startperiod'],1630556,,,1610612751,74,97,2022-02-25T02:32:49Z,4840000,,,0,,SUB out: K. Edwards,[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT12M00.00S,2022-02-25T02:32:36.1Z,4,REGULAR,substitution,out,['startperiod'],201988,,,1610612751,74,97,2022-02-25T02:32:49Z,4850000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT12M00.00S,2022-02-25T02:32:36.1Z,4,REGULAR,substitution,out,['startperiod'],203935,,,1610612751,74,97,2022-02-25T02:32:49Z,4860000,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2022-02-25T02:32:36.1Z,4,REGULAR,substitution,in,['startperiod'],203552,,,1610612751,74,97,2022-02-25T02:32:49Z,4870000,,,0,,SUB in: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2022-02-25T02:32:36.1Z,4,REGULAR,substitution,in,['startperiod'],201949,,,1610612751,74,97,2022-02-25T02:32:49Z,4880000,,,0,,SUB in: J. Johnson,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2022-02-25T02:32:36.1Z,4,REGULAR,substitution,in,['startperiod'],1630202,,,1610612751,74,97,2022-02-25T02:32:49Z,4890000,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2022-02-25T02:33:04.2Z,4,REGULAR,period,start,[],0,,,1610612751,74,97,2022-02-25T02:33:04Z,4900000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT11M43.00S,2022-02-25T02:33:20.7Z,4,REGULAR,turnover,bad pass,[],1630560,,,1610612751,74,97,2022-02-25T02:33:27Z,4910000,,,0,,C. Thomas bad pass TURNOVER (1 TO),"[1630560, 1629684]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,1.0,Williams,1629684.0,,,,,,,,,,,,,,,,,,
499,PT11M43.00S,2022-02-25T02:33:20.7Z,4,REGULAR,steal,,[],1629684,,,1610612738,74,97,2022-02-25T02:33:23Z,4920000,,,0,,G. Williams STEAL (1 STL),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT11M40.00S,2022-02-25T02:33:26.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629684,6.652431011826544,44.11764705882353,1610612738,74,99,2022-02-25T02:34:04Z,4930000,29.0,10.0,1,left,G. Williams running reverse Layup (6 PTS),[1629684],1610612738.0,BOS,running reverse,,,Williams,G. Williams,,,,,,,,3.11,Made,6.0,,,,,,,,,,,,,,,
501,PT11M40.00S,2022-02-25T02:33:31.4Z,4,REGULAR,foul,personal,['1freethrow'],201949,,,1610612738,74,99,2022-02-25T02:33:41Z,4940000,,,0,,J. Johnson shooting personal FOUL (4 PF) (Williams 1 FT),"[201949, 1629684]",1610612751.0,BKN,shooting,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,1626302.0,4.0,0.0,Williams,1629684.0,,,
503,PT11M40.00S,2022-02-25T02:33:53.0Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1629684,,,1610612738,74,100,2022-02-25T02:33:53Z,4960000,,,0,,G. Williams Free Throw 1 of 1 (7 PTS),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,Made,7.0,,,,,,,,,,,,,,,
504,PT11M29.00S,2022-02-25T02:34:02.7Z,4,REGULAR,2pt,Jump Shot,[],200746,93.24901445466492,72.54901960784314,1610612751,74,100,2022-02-25T02:34:07Z,4970000,113.0,11.0,1,right,MISS L. Aldridge 11' turnaround Shot,[200746],1610612751.0,BKN,turnaround,,,Aldridge,L. Aldridge,,,,,,,,11.32,Missed,,,,,,,,,,,,,,,,
505,PT11M26.00S,2022-02-25T02:34:05.7Z,4,REGULAR,rebound,defensive,[],1630202,,,1610612738,74,100,2022-02-25T02:34:07Z,4980000,,,0,,P. Pritchard REBOUND (Off:0 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,504.0,1.0,1.0,0.0,,,,,,,,
506,PT11M18.00S,2022-02-25T02:34:16.2Z,4,REGULAR,foul,personal,[],203552,,,1610612738,74,100,2022-02-25T02:34:23Z,4990000,,,0,,S. Curry personal FOUL (2 PF),"[203552, 201143]",1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,2714.0,2.0,0.0,Horford,201143.0,,,
508,PT11M08.00S,2022-02-25T02:34:40.5Z,4,REGULAR,2pt,Jump Shot,[],1628369,20.844283837056505,42.8921568627451,1610612738,74,100,2022-02-25T02:34:46Z,5010000,36.0,143.0,1,left,MISS J. Tatum 14' pullup Shot,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,,,,14.77,Missed,,,,,,,,,,,,,,,,
509,PT11M04.00S,2022-02-25T02:34:44.5Z,4,REGULAR,rebound,defensive,[],201949,,,1610612751,74,100,2022-02-25T02:34:46Z,5020000,,,0,,J. Johnson REBOUND (Off:0 Def:3),[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,508.0,3.0,3.0,0.0,,,,,,,,
510,PT10M54.00S,2022-02-25T02:34:54.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203552,85.49605781865965,62.745098039215684,1610612751,76,100,2022-02-25T02:35:08Z,5030000,64.0,84.0,1,right,S. Curry 10' floating Jump Shot (19 PTS) (J. Johnson 6 AST),"[203552, 201949]",1610612751.0,BKN,floating,,,Curry,S. Curry,,,,,,,,10.53,Made,19.0,J. Johnson,201949.0,6.0,,,,,,,,,,,,
512,PT10M33.00S,2022-02-25T02:35:14.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,17.0335085413929,36.51960784313725,1610612738,76,102,2022-02-25T02:35:19Z,5050000,67.0,108.0,1,left,D. White 12' driving floating Jump Shot (12 PTS) (J. Tatum 4 AST),"[1628401, 1628369]",1610612738.0,BOS,driving floating,,,White,D. White,,,,,,,,12.7,Made,12.0,J. Tatum,1628369.0,4.0,,,,,,,,,,,,
514,PT10M13.00S,2022-02-25T02:35:35.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203552,91.80354796320631,47.30392156862745,1610612751,76,102,2022-02-25T02:36:38Z,5070000,-13.0,25.0,1,right,MISS S. Curry driving Hook,[203552],1610612751.0,BKN,driving,,,Curry,S. Curry,,,,,,,,2.8,Missed,,,,,,,,,,,,,,,,
515,PT10M11.00S,2022-02-25T02:35:37.4Z,4,REGULAR,rebound,defensive,[],201143,,,1610612738,76,102,2022-02-25T02:35:39Z,5080000,,,0,,A. Horford REBOUND (Off:1 Def:10),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,514.0,11.0,10.0,1.0,,,,,,,,
516,PT10M06.00S,2022-02-25T02:35:41.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630202,7.046649145860711,2.941176470588235,1610612738,76,102,2022-02-25T02:36:08Z,5090000,235.0,14.0,1,left,MISS P. Pritchard running 3PT,[1630202],1610612738.0,BOS,running,,,Pritchard,P. Pritchard,,,,,,,,23.57,Missed,,,,,,,,,,,,,,,,
517,PT10M02.00S,2022-02-25T02:35:45.9Z,4,REGULAR,rebound,defensive,[],200746,,,1610612751,76,102,2022-02-25T02:35:53Z,5100000,,,0,,L. Aldridge REBOUND (Off:0 Def:4),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,516.0,4.0,4.0,0.0,,,,,,,,
518,PT10M00.00S,2022-02-25T02:35:53.3Z,4,REGULAR,foul,personal,['2freethrow'],1628401,,,1610612751,76,102,2022-02-25T02:36:10Z,5110000,,,0,,D. White shooting personal FOUL (3 PF) (Brown 2 FT),"[1628401, 1628971]",1610612738.0,BOS,shooting,,,White,D. White,,,,,,,,,,,,,,,,,,2714.0,3.0,0.0,Brown,1628971.0,,,
520,PT10M00.00S,2022-02-25T02:36:18.2Z,4,REGULAR,freethrow,1 of 2,[],1628971,,,1610612751,76,102,2022-02-25T02:36:18Z,5130000,,,0,,MISS B. Brown Free Throw 1 of 2,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,Missed,,,,,,,,,,,,,,,,
521,PT10M00.00S,2022-02-25T02:36:18.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,76,102,2022-02-25T02:36:18Z,5140000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,520.0,,,,,,,,,,,
522,PT10M00.00S,2022-02-25T02:36:35.1Z,4,REGULAR,freethrow,2 of 2,[],1628971,,,1610612751,77,102,2022-02-25T02:36:35Z,5150000,,,0,,B. Brown Free Throw 2 of 2 (15 PTS),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,Made,15.0,,,,,,,,,,,,,,,
523,PT09M48.00S,2022-02-25T02:36:54.0Z,4,REGULAR,foul,personal,['2freethrow'],201949,,,1610612738,77,102,2022-02-25T02:37:05Z,5160000,,,0,,J. Johnson shooting personal FOUL (5 PF) (White 2 FT),"[201949, 1628401]",1610612751.0,BKN,shooting,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,2714.0,5.0,0.0,White,1628401.0,,,
525,PT09M48.00S,2022-02-25T02:37:26.6Z,4,REGULAR,freethrow,1 of 2,[],1628401,,,1610612738,77,102,2022-02-25T02:37:26Z,5180000,,,0,,MISS D. White Free Throw 1 of 2,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,Missed,,,,,,,,,,,,,,,,
526,PT09M48.00S,2022-02-25T02:37:26.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,77,102,2022-02-25T02:37:26Z,5190000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,525.0,,,,,,,,,,,
527,PT09M48.00S,2022-02-25T02:37:44.0Z,4,REGULAR,freethrow,2 of 2,[],1628401,,,1610612738,77,103,2022-02-25T02:37:44Z,5200000,,,0,,D. White Free Throw 2 of 2 (13 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,Made,13.0,,,,,,,,,,,,,,,
528,PT09M33.00S,2022-02-25T02:38:00.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,88.51839684625493,53.67647058823529,1610612751,77,103,2022-02-25T02:38:05Z,5210000,18.0,55.0,1,right,MISS B. Brown floating Shot,[1628971],1610612751.0,BKN,floating,,,Brown,B. Brown,,,,,,,,5.84,Missed,,,,,,,,,,,,,,,,
529,PT09M29.00S,2022-02-25T02:38:04.2Z,4,REGULAR,rebound,defensive,[],201143,,,1610612738,77,103,2022-02-25T02:38:05Z,5220000,,,0,,A. Horford REBOUND (Off:1 Def:11),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,528.0,12.0,11.0,1.0,,,,,,,,
530,PT09M23.00S,2022-02-25T02:38:09.7Z,4,REGULAR,3pt,Jump Shot,[],1628369,20.97568988173456,89.70588235294117,1610612738,77,103,2022-02-25T02:38:18Z,5230000,-199.0,145.0,1,left,MISS J. Tatum 24' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,24.56,Missed,,,,,,,,,,,,,,,,
531,PT09M19.00S,2022-02-25T02:38:13.7Z,4,REGULAR,rebound,defensive,[],203552,,,1610612751,77,103,2022-02-25T02:38:18Z,5240000,,,0,,S. Curry REBOUND (Off:0 Def:7),[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,530.0,7.0,7.0,0.0,,,,,,,,
532,PT09M04.00S,2022-02-25T02:38:28.7Z,4,REGULAR,3pt,Jump Shot,[],203552,67.88764783180025,35.78431372549019,1610612751,80,103,2022-02-25T02:38:35Z,5250000,-71.0,249.0,1,right,S. Curry 25' 3PT  (22 PTS) (L. Aldridge 2 AST),"[203552, 200746]",1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,25.93,Made,22.0,L. Aldridge,200746.0,2.0,,,,,,,,,,,,
534,PT08M44.00S,2022-02-25T02:38:48.7Z,4,REGULAR,turnover,bad pass,[],201143,,,1610612738,80,103,2022-02-25T02:38:52Z,5270000,,,0,,A. Horford bad pass TURNOVER (3 TO),"[201143, 1628971]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,3.0,Brown,1628971.0,,,,,,,,,,,,,,,,,,
535,PT08M44.00S,2022-02-25T02:38:48.7Z,4,REGULAR,steal,,[],1628971,,,1610612751,80,103,2022-02-25T02:38:50Z,5280000,,,0,,B. Brown STEAL (3 STL),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
