actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
542,PT07M51.00S,2021-12-17T02:30:33.2Z,4,REGULAR,foul,offensive,[],1629003,,,1610612755,92,91,2021-12-17T02:30:40Z,5330000,,,0,,S. Milton offensive FOUL (4 PF),"[1629003, 201988]",1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,2003.0,4.0,0.0,Mills,201988.0,,,,,,,,,,
544,PT07M51.00S,2021-12-17T02:30:33.2Z,4,REGULAR,turnover,offensive foul,[],1629003,,,1610612755,92,91,2021-12-17T02:30:33Z,5350000,,,0,,S. Milton offensive foul TURNOVER (2 TO),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,2003.0,,,,,,,,,,,2.0,,,
545,PT07M40.00S,2021-12-17T02:30:58.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",201933,6.1268068331143235,48.28431372549019,1610612751,94,91,2021-12-17T02:31:02Z,5360000,9.0,5.0,1,left,B. Griffin cutting DUNK (14 PTS) (K. Durant 7 AST),"[201933, 201142]",1610612751.0,BKN,cutting,,,Griffin,B. Griffin,,,,,1.0,Made,14.0,K. Durant,201142.0,7.0,,,,,,,,,,,,,,,
548,PT07M25.00S,2021-12-17T02:31:32.4Z,4,REGULAR,foul,offensive,[],1629003,,,1610612755,94,91,2021-12-17T02:31:43Z,5390000,,,0,,S. Milton charge offensive FOUL (5 PF),"[1629003, 201933]",1610612755.0,PHI,charge,,,Milton,S. Milton,,,,,,,,,,,1627541.0,5.0,0.0,Griffin,201933.0,,,,,,,,,,
550,PT07M25.00S,2021-12-17T02:31:32.4Z,4,REGULAR,turnover,offensive foul,[],1629003,,,1610612755,94,91,2021-12-17T02:31:32Z,5410000,,,0,,S. Milton offensive foul TURNOVER (3 TO),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,1627541.0,,,,,,,,,,,3.0,,,
551,PT07M11.00S,2021-12-17T02:31:48.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201142,18.084756898817346,34.068627450980394,1610612751,94,91,2021-12-17T02:31:53Z,5420000,80.0,117.0,1,left,MISS K. Durant 14' pullup Shot,[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,14.2,Missed,,,,,,,,,,,,,,,,,,,
552,PT07M07.00S,2021-12-17T02:31:52.5Z,4,REGULAR,rebound,defensive,[],1630198,,,1610612755,94,91,2021-12-17T02:31:53Z,5430000,,,0,,I. Joe REBOUND (Off:0 Def:3),[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,,,,,,,,,,,551.0,3.0,3.0,0.0,,,,,,
553,PT07M02.00S,2021-12-17T02:31:57.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],201980,87.07293035479631,3.431372549019608,1610612755,94,91,2021-12-17T02:32:03Z,5440000,-233.0,69.0,1,right,MISS D. Green 24' running 3PT,[201980],1610612755.0,PHI,running,,,Green,D. Green,,,,,24.28,Missed,,,,,,,,,,,,,,,,,,,
554,PT06M58.00S,2021-12-17T02:32:01.3Z,4,REGULAR,rebound,defensive,[],201933,,,1610612751,94,91,2021-12-17T02:32:03Z,5450000,,,0,,B. Griffin REBOUND (Off:2 Def:5),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,553.0,7.0,5.0,2.0,,,,,,
555,PT06M46.00S,2021-12-17T02:32:14.3Z,4,REGULAR,foul,personal,['2freethrow'],201980,,,1610612751,94,91,2021-12-17T02:32:25Z,5460000,,,0,,D. Green shooting personal FOUL (2 PF) (Durant 2 FT),"[201980, 201142]",1610612755.0,PHI,shooting,,,Green,D. Green,,,,,,,,,,,1627541.0,2.0,0.0,Durant,201142.0,,,,,,,,,,
557,PT06M46.00S,2021-12-17T02:32:43.1Z,4,REGULAR,freethrow,1 of 2,[],201142,,,1610612751,95,91,2021-12-17T02:32:43Z,5480000,,,0,,K. Durant Free Throw 1 of 2 (22 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,Made,22.0,,,,,,,,,,,,,,,,,,
558,PT06M46.00S,2021-12-17T02:32:58.2Z,4,REGULAR,freethrow,2 of 2,[],201142,,,1610612751,96,91,2021-12-17T02:32:58Z,5490000,,,0,,K. Durant Free Throw 2 of 2 (23 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,Made,23.0,,,,,,,,,,,,,,,,,,
559,PT06M46.00S,2021-12-17T02:33:03.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,96,91,2021-12-17T02:33:03Z,5500000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT06M46.00S,2021-12-17T02:33:40.1Z,4,REGULAR,substitution,out,[],201988,,,1610612755,96,91,2021-12-17T02:35:45Z,5510000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT06M46.00S,2021-12-17T02:33:40.1Z,4,REGULAR,substitution,out,[],203083,,,1610612755,96,91,2021-12-17T02:35:45Z,5520000,,,0,,SUB out: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT06M46.00S,2021-12-17T02:33:40.1Z,4,REGULAR,substitution,out,[],1630198,,,1610612755,96,91,2021-12-17T02:35:45Z,5530000,,,0,,SUB out: I. Joe,[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT06M46.00S,2021-12-17T02:33:40.1Z,4,REGULAR,substitution,in,[],1630556,,,1610612755,96,91,2021-12-17T02:35:45Z,5540000,,,0,,SUB in: K. Edwards,[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT06M46.00S,2021-12-17T02:33:40.1Z,4,REGULAR,substitution,in,[],203552,,,1610612755,96,91,2021-12-17T02:35:45Z,5550000,,,0,,SUB in: S. Curry,[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT06M46.00S,2021-12-17T02:33:40.1Z,4,REGULAR,substitution,in,[],203954,,,1610612755,96,91,2021-12-17T02:35:45Z,5560000,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT06M38.00S,2021-12-17T02:36:09.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629003,93.24901445466492,48.03921568627451,1610612755,96,93,2021-12-17T02:36:14Z,5570000,-10.0,11.0,1,right,S. Milton cutting Layup (13 PTS) (J. Embiid 5 AST),"[1629003, 203954]",1610612755.0,PHI,cutting,,,Milton,S. Milton,,,,,1.47,Made,13.0,J. Embiid,203954.0,5.0,,,,,,,,,,,,,,,
568,PT06M16.00S,2021-12-17T02:36:30.5Z,4,REGULAR,3pt,Jump Shot,[],201933,11.12023653088042,96.07843137254902,1610612751,96,93,2021-12-17T02:36:35Z,5590000,-230.0,52.0,1,left,MISS B. Griffin 3PT,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,23.62,Missed,,,,,,,,,,,,,,,,,,,
569,PT06M13.00S,2021-12-17T02:36:33.5Z,4,REGULAR,rebound,defensive,[],1629680,,,1610612755,96,93,2021-12-17T02:36:35Z,5600000,,,0,,M. Thybulle REBOUND (Off:1 Def:1),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,568.0,2.0,1.0,1.0,,,,,,
570,PT06M02.00S,2021-12-17T02:36:45.4Z,4,REGULAR,2pt,Jump Shot,[],203552,81.94809461235218,74.01960784313727,1610612755,96,95,2021-12-17T02:36:54Z,5610000,120.0,117.0,1,right,S. Curry 16' pullup Jump Shot (23 PTS) (J. Embiid 6 AST),"[203552, 203954]",1610612755.0,PHI,pullup,,,Curry,S. Curry,,,,,16.78,Made,23.0,J. Embiid,203954.0,6.0,,,,,,,,,,,,,,,
572,PT05M37.00S,2021-12-17T02:37:14.7Z,4,REGULAR,turnover,backcourt,[],1630561,,,1610612751,96,95,2021-12-17T02:37:50Z,5630000,,,0,,D. Duke Jr. backcourt TURNOVER (2 TO),[1630561],1610612751.0,BKN,,,,Duke Jr.,D. Duke Jr.,,,,,,,,,,,,,,,,,,,,,,2.0,,,
573,PT05M37.00S,2021-12-17T02:37:16.8Z,4,REGULAR,substitution,out,[],1630560,,,1610612755,96,95,2021-12-17T02:37:26Z,5640000,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT05M37.00S,2021-12-17T02:37:16.8Z,4,REGULAR,substitution,out,[],1629680,,,1610612755,96,95,2021-12-17T02:37:26Z,5650000,,,0,,SUB out: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT05M37.00S,2021-12-17T02:37:16.8Z,4,REGULAR,substitution,in,[],201988,,,1610612755,96,95,2021-12-17T02:37:26Z,5660000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT05M37.00S,2021-12-17T02:37:16.8Z,4,REGULAR,substitution,in,[],202699,,,1610612755,96,95,2021-12-17T02:37:26Z,5670000,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT05M23.00S,2021-12-17T02:37:45.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203954,92.72339027595268,43.872549019607845,1610612755,96,95,2021-12-17T02:38:28Z,5680000,-31.0,16.0,1,right,MISS J. Embiid Layup,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,3.45,Missed,,,,,,,,,,,,,,,,,,,
578,PT05M22.00S,2021-12-17T02:37:46.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612751,96,95,2021-12-17T02:38:28Z,5690000,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,577.0,,,,,,,,,
579,PT05M21.00S,2021-12-17T02:37:53.2Z,4,REGULAR,foul,personal,[],203954,,,1610612751,96,95,2021-12-17T02:38:20Z,5700000,,,0,,J. Embiid loose ball personal FOUL (4 PF),"[203954, 201933]",1610612755.0,PHI,loose ball,,,Embiid,J. Embiid,,,,,,,,,,,1627541.0,4.0,0.0,Griffin,201933.0,,,,,,,,,,
581,PT05M08.00S,2021-12-17T02:38:18.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,13.222733245729303,38.970588235294116,1610612751,96,95,2021-12-17T02:38:38Z,5720000,55.0,72.0,1,left,MISS K. Durant 9' floating Shot,[201142],1610612751.0,BKN,floating,,,Durant,K. Durant,,,,,9.05,Missed,,,,,,,,,,,,,,,,,,,
582,PT05M05.00S,2021-12-17T02:38:20.8Z,4,REGULAR,rebound,defensive,[],202699,,,1610612755,96,95,2021-12-17T02:38:20Z,5730000,,,0,,T. Harris REBOUND (Off:3 Def:4),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,581.0,7.0,4.0,3.0,,,,,,
583,PT04M52.00S,2021-12-17T02:38:33.6Z,4,REGULAR,2pt,Jump Shot,[],203954,78.9257555847569,46.81372549019608,1610612755,96,95,2021-12-17T02:38:41Z,5740000,-16.0,146.0,1,right,MISS J. Embiid 14' pullup Shot,[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,14.65,Missed,,,,,,,,,,,,,,,,,,,
584,PT04M50.00S,2021-12-17T02:38:35.6Z,4,REGULAR,rebound,defensive,[],1630556,,,1610612751,96,95,2021-12-17T02:38:41Z,5750000,,,0,,K. Edwards REBOUND (Off:1 Def:5),[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,583.0,6.0,5.0,1.0,,,,,,
585,PT04M44.00S,2021-12-17T02:38:42.1Z,4,REGULAR,3pt,Jump Shot,[],201142,32.53942181340342,57.59803921568627,1610612751,99,95,2021-12-17T02:38:46Z,5760000,-38.0,253.0,1,left,K. Durant 25' 3PT pullup (26 PTS),[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,25.62,Made,26.0,,,,,,,,,,,,,,,,,,
586,PT04M22.00S,2021-12-17T02:39:03.2Z,4,REGULAR,2pt,Jump Shot,[],203552,76.42904073587385,44.11764705882353,1610612755,99,97,2021-12-17T02:39:07Z,5770000,-29.0,169.0,1,right,S. Curry 17' pullup Jump Shot (25 PTS),[203552],1610612755.0,PHI,pullup,,,Curry,S. Curry,,,,,17.16,Made,25.0,,,,,,,,,,,,,,,,,,
587,PT04M05.00S,2021-12-17T02:39:20.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630556,5.863994743758213,44.36274509803921,1610612751,99,97,2021-12-17T02:39:25Z,5780000,28.0,3.0,1,left,MISS K. Edwards cutting Layup,[1630556],1610612751.0,BKN,cutting,,,Edwards,K. Edwards,,,,,2.83,Missed,,,,,,,,,,,,,,,,,,,
588,PT04M02.00S,2021-12-17T02:39:23.5Z,4,REGULAR,rebound,offensive,[],1630556,,,1610612751,99,97,2021-12-17T02:39:23Z,5790000,,,0,,K. Edwards REBOUND (Off:2 Def:5),[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,587.0,7.0,5.0,2.0,,,,,,
589,PT04M02.00S,2021-12-17T02:39:23.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630556,5.590000152587891,50.0,1610612751,101,97,2021-12-17T02:39:23Z,5800000,0.0,0.0,1,left,K. Edwards tip Layup (9 PTS),[1630556],1610612751.0,BKN,tip,,,Edwards,K. Edwards,,,,,0.0,Made,9.0,,,,,,,,,,,,,,,,,,
590,PT03M47.00S,2021-12-17T02:39:39.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203552,92.72339027595268,49.26470588235294,1610612755,101,99,2021-12-17T02:39:46Z,5810000,-4.0,16.0,1,right,S. Curry driving finger roll Layup (27 PTS),[203552],1610612755.0,PHI,driving finger roll,,,Curry,S. Curry,,,,,1.63,Made,27.0,,,,,,,,,,,,,,,,,,
591,PT03M32.00S,2021-12-17T02:39:53.3Z,4,REGULAR,2pt,Jump Shot,[],201142,17.427726675427067,24.754901960784316,1610612751,101,99,2021-12-17T02:40:06Z,5820000,126.0,111.0,1,left,MISS K. Durant 16' pullup Shot,[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,16.83,Missed,,,,,,,,,,,,,,,,,,,
592,PT03M30.00S,2021-12-17T02:39:55.3Z,4,REGULAR,rebound,defensive,[],1629003,,,1610612755,101,99,2021-12-17T02:40:06Z,5830000,,,0,,S. Milton REBOUND (Off:1 Def:5),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,591.0,6.0,5.0,1.0,,,,,,
593,PT03M30.00S,2021-12-17T02:40:03.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612755,101,99,2021-12-17T02:40:03Z,5840000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT03M10.00S,2021-12-17T02:41:57.6Z,4,REGULAR,2pt,Jump Shot,[],203954,84.44480946123521,18.627450980392158,1610612755,101,101,2021-12-17T02:42:02Z,5850000,-157.0,94.0,1,right,J. Embiid 18' pullup Jump Shot (30 PTS),[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,18.27,Made,30.0,,,,,,,,,,,,,,,,,,
595,PT02M54.00S,2021-12-17T02:42:13.1Z,4,REGULAR,2pt,Jump Shot,[],201142,19.793035479632064,33.82352941176471,1610612751,103,101,2021-12-17T02:42:20Z,5860000,81.0,134.0,1,left,K. Durant 15' pullup Jump Shot (28 PTS),[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,15.62,Made,28.0,,,,,,,,,,,,,,,,,,
596,PT02M33.00S,2021-12-17T02:42:33.5Z,4,REGULAR,3pt,Jump Shot,[],202699,96.5341655716163,96.07843137254902,1610612755,103,101,2021-12-17T02:42:40Z,5870000,230.0,-20.0,1,right,MISS T. Harris 3PT,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,23.13,Missed,,,,,,,,,,,,,,,,,,,
597,PT02M30.00S,2021-12-17T02:42:36.5Z,4,REGULAR,rebound,defensive,[],201988,,,1610612751,103,101,2021-12-17T02:42:40Z,5880000,,,0,,P. Mills REBOUND (Off:0 Def:5),[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,596.0,5.0,5.0,0.0,,,,,,
598,PT02M17.00S,2021-12-17T02:42:50.6Z,4,REGULAR,3pt,Jump Shot,[],1630556,30.831143232588698,31.61764705882353,1610612751,103,101,2021-12-17T02:42:56Z,5890000,92.0,237.0,1,left,MISS K. Edwards 25' 3PT,[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,25.45,Missed,,,,,,,,,,,,,,,,,,,
599,PT02M13.00S,2021-12-17T02:42:54.6Z,4,REGULAR,rebound,defensive,[],201980,,,1610612755,103,101,2021-12-17T02:42:56Z,5900000,,,0,,D. Green REBOUND (Off:0 Def:2),[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,598.0,2.0,2.0,0.0,,,,,,
600,PT01M55.00S,2021-12-17T02:43:13.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203954,90.09526938239159,48.28431372549019,1610612755,103,103,2021-12-17T02:43:17Z,5910000,-9.0,41.0,1,right,J. Embiid turnaround Hook (32 PTS),[203954],1610612755.0,PHI,turnaround,,,Embiid,J. Embiid,,,,,4.15,Made,32.0,,,,,,,,,,,,,,,,,,
601,PT01M46.00S,2021-12-17T02:43:25.1Z,4,REGULAR,3pt,Jump Shot,[],201142,32.14520367936925,50.245098039215684,1610612751,106,103,2021-12-17T02:43:29Z,5920000,-1.0,250.0,1,left,K. Durant 24' 3PT pullup (31 PTS),[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,24.97,Made,31.0,,,,,,,,,,,,,,,,,,
602,PT01M46.00S,2021-12-17T02:43:37.5Z,4,REGULAR,foul,personal,['1freethrow'],202699,,,1610612751,106,103,2021-12-17T02:43:46Z,5930000,,,0,,T. Harris shooting personal FOUL (5 PF) (Durant 1 FT),"[202699, 201142]",1610612755.0,PHI,shooting,,,Harris,T. Harris,,,,,,,,,,,1627541.0,5.0,0.0,Durant,201142.0,,,,,,,,,,
604,PT01M46.00S,2021-12-17T02:44:04.1Z,4,REGULAR,freethrow,1 of 1,[],201142,,,1610612751,107,103,2021-12-17T02:44:04Z,5950000,,,0,,K. Durant Free Throw 1 of 1 (32 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,Made,32.0,,,,,,,,,,,,,,,,,,
605,PT01M33.00S,2021-12-17T02:44:18.8Z,4,REGULAR,3pt,Jump Shot,[],203552,68.80749014454665,32.84313725490196,1610612755,107,103,2021-12-17T02:44:23Z,5960000,-86.0,241.0,1,right,MISS S. Curry 25' pullup 3PT,[203552],1610612755.0,PHI,pullup,,,Curry,S. Curry,,,,,25.55,Missed,,,,,,,,,,,,,,,,,,,
606,PT01M30.00S,2021-12-17T02:44:21.8Z,4,REGULAR,rebound,defensive,[],201933,,,1610612751,107,103,2021-12-17T02:44:23Z,5970000,,,0,,B. Griffin REBOUND (Off:2 Def:6),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,605.0,8.0,6.0,2.0,,,,,,
607,PT01M13.00S,2021-12-17T02:44:39.1Z,4,REGULAR,3pt,Jump Shot,[],201933,29.911300919842315,25.245098039215684,1610612751,110,103,2021-12-17T02:44:49Z,5980000,124.0,229.0,1,left,B. Griffin 26' 3PT  (17 PTS) (K. Durant 8 AST),"[201933, 201142]",1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,26.01,Made,17.0,K. Durant,201142.0,8.0,,,,,,,,,,,,,,,
609,PT01M13.00S,2021-12-17T02:44:50.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612755,110,103,2021-12-17T02:44:50Z,6000000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT01M13.00S,2021-12-17T02:45:40.0Z,4,REGULAR,substitution,out,[],201988,,,1610612755,110,103,2021-12-17T02:46:18Z,6010000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT01M13.00S,2021-12-17T02:45:40.0Z,4,REGULAR,substitution,in,[],1629651,,,1610612755,110,103,2021-12-17T02:46:18Z,6020000,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT01M05.00S,2021-12-17T02:46:42.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,87.20433639947439,36.029411764705884,1610612755,110,103,2021-12-17T02:46:50Z,6030000,-70.0,68.0,1,right,MISS J. Embiid 9' turnaround fadeaway Shot,[203954],1610612755.0,PHI,turnaround fadeaway,,,Embiid,J. Embiid,,,,,9.74,Missed,,,,,,,,,,,,,,,,,,,
613,PT01M02.00S,2021-12-17T02:46:45.8Z,4,REGULAR,rebound,defensive,[],1630561,,,1610612751,110,103,2021-12-17T02:46:50Z,6040000,,,0,,D. Duke Jr. REBOUND (Off:2 Def:2),[1630561],1610612751.0,BKN,,,,Duke Jr.,D. Duke Jr.,,,,,,,,,,,,,,,,612.0,4.0,2.0,2.0,,,,,,
614,PT01M02.00S,2021-12-17T02:46:48.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203552,,,1610612751,110,103,2021-12-17T02:46:56Z,6050000,,,0,,S. Curry take personal FOUL (3 PF) (Duke Jr. 2 FT),"[203552, 1630561]",1610612755.0,PHI,take,,,Curry,S. Curry,,,,,,,,,,,2003.0,3.0,0.0,Duke Jr.,1630561.0,,,,,,,,,,
616,PT01M02.00S,2021-12-17T02:47:20.4Z,4,REGULAR,freethrow,1 of 2,[],1630561,,,1610612751,111,103,2021-12-17T02:47:20Z,6070000,,,0,,D. Duke Jr. Free Throw 1 of 2 (5 PTS),[1630561],1610612751.0,BKN,,,,Duke Jr.,D. Duke Jr.,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
617,PT01M02.00S,2021-12-17T02:47:39.7Z,4,REGULAR,freethrow,2 of 2,[],1630561,,,1610612751,112,103,2021-12-17T02:47:39Z,6080000,,,0,,D. Duke Jr. Free Throw 2 of 2 (6 PTS),[1630561],1610612751.0,BKN,,,,Duke Jr.,D. Duke Jr.,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
618,PT00M56.80S,2021-12-17T02:47:49.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203552,93.24901445466492,47.30392156862745,1610612755,112,105,2021-12-17T02:49:08Z,6090000,-13.0,11.0,1,right,S. Curry driving Layup (29 PTS),[203552],1610612755.0,PHI,driving,,,Curry,S. Curry,,,,,1.74,Made,29.0,,,,,,,,,,,,,,,,,,
619,PT00M35.20S,2021-12-17T02:48:20.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,9.149145860709593,59.068627450980394,1610612751,114,105,2021-12-17T02:48:26Z,6100000,-45.0,34.0,1,left,K. Durant fadeaway Jump Shot (34 PTS),[201142],1610612751.0,BKN,fadeaway,,,Durant,K. Durant,,,,,5.63,Made,34.0,,,,,,,,,,,,,,,,,,
620,PT00M29.40S,2021-12-17T02:48:29.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203954,70.25295663600527,74.26470588235294,1610612755,114,105,2021-12-17T02:48:36Z,6110000,121.0,227.0,1,right,MISS J. Embiid 25' pullup 3PT,[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,25.75,Missed,,,,,,,,,,,,,,,,,,,
621,PT00M25.60S,2021-12-17T02:48:33.7Z,4,REGULAR,rebound,defensive,[],201933,,,1610612751,114,105,2021-12-17T02:48:36Z,6120000,,,0,,B. Griffin REBOUND (Off:2 Def:7),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,620.0,9.0,7.0,2.0,,,,,,
622,PT00M03.00S,2021-12-17T02:48:58.6Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612751,114,105,2021-12-17T02:49:23Z,6130000,,,0,,BKN shot clock Team TURNOVER,[],1610612751.0,BKN,,,,,,,,,,,,,,,,1627541.0,,,,,,,,,,,,,,
623,PT00M03.00S,2021-12-17T02:49:09.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612755,114,105,2021-12-17T02:49:09Z,6140000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT00M00.00S,2021-12-17T02:50:31.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629003,58.295006570302235,46.568627450980394,1610612755,114,105,2021-12-17T02:50:40Z,6150000,-17.0,340.0,1,right,MISS S. Milton 33' pullup 3PT,[1629003],1610612755.0,PHI,pullup,,,Milton,S. Milton,,,,,33.99,Missed,,,,,,,,,,,,,,,,,,,
625,PT00M00.00S,2021-12-17T02:50:35.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612755,114,105,2021-12-17T02:50:35Z,6160000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,624.0,,,,,,,,,
626,PT00M00.00S,2021-12-17T02:50:35.9Z,4,REGULAR,period,end,[],0,,,1610612755,114,105,2021-12-17T02:50:35Z,6170000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT00M00.00S,2021-12-17T02:50:38.7Z,4,REGULAR,game,end,[],0,,,0,114,105,2021-12-17T02:50:38Z,6180000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
