actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
177,PT11M25.00S,2021-12-15T01:09:24.5Z,2,REGULAR,steal,,[],1630561,,,1610612751,33,32,2021-12-15T01:09:27Z,1750000,,,0,,D. Duke Jr. STEAL (2 STL),[1630561],1610612751.0,BKN,,,,Duke Jr.,D. Duke Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT11M23.00S,2021-12-15T01:09:29.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630561,93.24901445466492,49.26470588235294,1610612751,35,32,2021-12-15T01:09:37Z,1760000,-4.0,11.0,1,right,D. Duke Jr. running Layup (8 PTS),[1630561],1610612751.0,BKN,running,,,Duke Jr.,D. Duke Jr.,,,,,1.16,Made,,,,,,,8.0,,,,,,,,,,,,
179,PT11M23.00S,2021-12-15T01:09:38.3Z,2,REGULAR,foul,personal,['1freethrow'],1630551,,,1610612751,35,32,2021-12-15T01:09:51Z,1770000,,,0,,J. Champagnie shooting personal FOUL (1 PF) (Duke Jr. 1 FT),"[1630551, 1630561]",1610612761.0,TOR,shooting,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,2530.0,1.0,0.0,Duke Jr.,1630561.0,,,,
181,PT11M23.00S,2021-12-15T01:09:52.8Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1630561,,,1610612751,35,32,2021-12-15T01:09:52Z,1790000,,,0,,MISS D. Duke Jr. Free Throw 1 of 1,[1630561],1610612751.0,BKN,,,,Duke Jr.,D. Duke Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
182,PT11M20.00S,2021-12-15T01:09:55.1Z,2,REGULAR,rebound,defensive,[],1629139,,,1610612761,35,32,2021-12-15T01:09:55Z,1800000,,,0,,Y. Watanabe REBOUND (Off:0 Def:3),[1629139],1610612761.0,TOR,,,,Watanabe,Y. Watanabe,,,,,,,,,181.0,3.0,3.0,0.0,,,,,,,,,,,,,
183,PT11M15.00S,2021-12-15T01:09:59.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630201,7.966491458607096,47.549019607843135,1610612761,35,32,2021-12-15T01:10:08Z,1810000,12.0,22.0,1,left,MISS M. Flynn driving Layup - blocked,"[1630201, 1630549]",1610612761.0,TOR,driving,,,Flynn,M. Flynn,,,,,2.56,Missed,Sharpe,1630549.0,,,,,,,,,,,,,,,,,
184,PT11M15.00S,2021-12-15T01:09:59.8Z,2,REGULAR,block,,[],1630549,,,1610612761,35,32,2021-12-15T01:10:02Z,1820000,,,0,,D. Sharpe BLOCK (1 BLK),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT11M12.00S,2021-12-15T01:10:02.8Z,2,REGULAR,rebound,offensive,[],1630567,,,1610612761,35,32,2021-12-15T01:10:08Z,1830000,,,0,,S. Barnes REBOUND (Off:1 Def:0),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,183.0,1.0,0.0,1.0,,,,,,,,,,,,,
186,PT11M10.00S,2021-12-15T01:10:04.3Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1629139,13.354139290407357,44.36274509803921,1610612761,35,32,2021-12-15T01:10:14Z,1840000,28.0,73.0,1,left,MISS Y. Watanabe 7' driving Hook,[1629139],1610612761.0,TOR,driving,,,Watanabe,Y. Watanabe,,,,,7.83,Missed,,,,,,,,,,,,,,,,,,,
187,PT11M07.00S,2021-12-15T01:10:07.3Z,2,REGULAR,rebound,defensive,[],1630556,,,1610612751,35,32,2021-12-15T01:10:14Z,1850000,,,0,,K. Edwards REBOUND (Off:0 Def:1),[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,186.0,1.0,1.0,0.0,,,,,,,,,,,,,
188,PT11M07.00S,2021-12-15T01:10:08.9Z,2,REGULAR,turnover,out-of-bounds,[],1630556,,,1610612751,35,32,2021-12-15T01:10:29Z,1860000,,,0,,K. Edwards bad pass out-of-bounds TURNOVER (1 TO),[1630556],1610612751.0,BKN,bad pass,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,2530.0,,,,,1.0,,,
189,PT10M52.00S,2021-12-15T01:10:29.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630201,32.933639947437584,34.31372549019608,1610612761,35,32,2021-12-15T01:10:33Z,1870000,78.0,257.0,1,left,MISS M. Flynn 26' 3PT,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,26.88,Missed,,,,,,,,,,,,,,,,,,,
190,PT10M49.00S,2021-12-15T01:10:32.0Z,2,REGULAR,rebound,defensive,[],1630549,,,1610612751,35,32,2021-12-15T01:10:33Z,1880000,,,0,,D. Sharpe REBOUND (Off:0 Def:1),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,189.0,1.0,1.0,0.0,,,,,,,,,,,,,
191,PT10M42.00S,2021-12-15T01:10:38.6Z,2,REGULAR,3pt,Jump Shot,[],1630556,69.46452036793693,77.20588235294117,1610612751,38,32,2021-12-15T01:10:42Z,1890000,136.0,235.0,1,right,K. Edwards 27' 3PT pullup (6 PTS) (P. Mills 2 AST),"[1630556, 201988]",1610612751.0,BKN,pullup,,,Edwards,K. Edwards,,,,,27.11,Made,,,,,,,6.0,P. Mills,201988.0,2.0,,,,,,,,,
193,PT10M26.00S,2021-12-15T01:10:54.8Z,2,REGULAR,2pt,Jump Shot,[],1629004,23.866622864651774,63.23529411764706,1610612761,38,32,2021-12-15T01:10:59Z,1910000,-66.0,172.0,1,left,MISS S. Mykhailiuk 18' pullup Shot,[1629004],1610612761.0,TOR,pullup,,,Mykhailiuk,S. Mykhailiuk,,,,,18.41,Missed,,,,,,,,,,,,,,,,,,,
194,PT10M24.00S,2021-12-15T01:10:56.9Z,2,REGULAR,rebound,offensive,[],1629139,,,1610612761,38,32,2021-12-15T01:10:57Z,1920000,,,0,,Y. Watanabe REBOUND (Off:1 Def:3),[1629139],1610612761.0,TOR,,,,Watanabe,Y. Watanabe,,,,,,,,,193.0,4.0,3.0,1.0,,,,,,,,,,,,,
195,PT10M21.00S,2021-12-15T01:11:00.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630201,24.655059132720105,6.862745098039216,1610612761,38,32,2021-12-15T01:11:30Z,1930000,216.0,179.0,1,left,MISS M. Flynn 28' 3PT,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,28.05,Missed,,,,,,,,,,,,,,,,,,,
196,PT10M21.00S,2021-12-15T01:11:00.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,38,32,2021-12-15T01:11:30Z,1940000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,195.0,,,,,,,,,,,,,,,,
217,PT10M21.00S,2021-12-15T01:11:41.3Z,2,REGULAR,substitution,out,[],1629139,,,1610612761,38,32,2021-12-15T01:13:08Z,1945000,,,0,,SUB out: Y. Watanabe,[1629139],1610612761.0,TOR,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT10M21.00S,2021-12-15T01:11:41.3Z,2,REGULAR,substitution,in,[],1628449,,,1610612761,38,32,2021-12-15T01:13:08Z,1947500,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT10M21.00S,2021-12-15T01:11:42.9Z,2,REGULAR,jumpball,recovered,[],1628449,,,1610612761,38,32,2021-12-15T01:23:20Z,1950000,,,0,,Jump Ball S. Barnes vs. D. Sharpe: Tip to C. Boucher,"[1628449, 1630567, 1630549]",1610612761.0,TOR,lodgedball,C. Boucher,1628449.0,Boucher,C. Boucher,Barnes,1630567.0,Sharpe,1630549.0,,,,,,,,,,,,,,,,,,,,,
200,PT10M10.00S,2021-12-15T01:11:44.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630201,13.87976346911958,5.147058823529411,1610612761,38,35,2021-12-15T01:12:01Z,1980000,224.0,78.0,1,left,M. Flynn 3PT  (3 PTS) (S. Mykhailiuk 1 AST),"[1630201, 1629004]",1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,23.75,Made,,,,,,,3.0,S. Mykhailiuk,1629004.0,1.0,,,,,,,,,
210,PT09M48.00S,2021-12-15T01:12:06.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630549,93.9060446780552,53.92156862745098,1610612751,40,35,2021-12-15T01:12:12Z,2000000,20.0,5.0,1,right,D. Sharpe driving Layup (2 PTS) (D. Duke Jr. 1 AST),"[1630549, 1630561]",1610612751.0,BKN,driving,,,Sharpe,D. Sharpe,,,,,2.02,Made,,,,,,,2.0,D. Duke Jr.,1630561.0,1.0,,,,,,,,,
211,PT09M36.00S,2021-12-15T01:12:18.0Z,2,REGULAR,3pt,Jump Shot,[],1629004,29.77989487516426,76.7156862745098,1610612761,40,35,2021-12-15T01:12:24Z,2010000,-134.0,227.0,1,left,MISS S. Mykhailiuk 26' 3PT,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,26.37,Missed,,,,,,,,,,,,,,,,,,,
212,PT09M34.00S,2021-12-15T01:12:20.0Z,2,REGULAR,rebound,defensive,[],1630549,,,1610612751,40,35,2021-12-15T01:12:24Z,2020000,,,0,,D. Sharpe REBOUND (Off:0 Def:2),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,211.0,2.0,2.0,0.0,,,,,,,,,,,,,
213,PT09M30.00S,2021-12-15T01:12:24.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201988,72.35545335085413,83.33333333333334,1610612751,43,35,2021-12-15T01:12:33Z,2030000,167.0,207.0,1,right,P. Mills 26' 3PT  (6 PTS),[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,26.61,Made,,,,,,,6.0,,,,,,,,,,,,
215,PT09M04.00S,2021-12-15T01:12:49.3Z,2,REGULAR,3pt,Jump Shot,[],1630551,9.149145860709593,5.147058823529411,1610612761,43,35,2021-12-15T01:12:58Z,2040000,224.0,34.0,1,left,MISS J. Champagnie 3PT,[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,22.68,Missed,,,,,,,,,,,,,,,,,,,
216,PT09M01.00S,2021-12-15T01:12:52.9Z,2,REGULAR,rebound,defensive,[],1630549,,,1610612751,43,35,2021-12-15T01:12:52Z,2050000,,,0,,D. Sharpe REBOUND (Off:0 Def:3),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,215.0,3.0,3.0,0.0,,,,,,,,,,,,,
219,PT08M47.00S,2021-12-15T01:13:09.7Z,2,REGULAR,foul,personal,[],1629004,,,1610612751,43,35,2021-12-15T01:13:34Z,2060000,,,0,,S. Mykhailiuk personal FOUL (1 PF),"[1629004, 201988]",1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,202035.0,1.0,0.0,Mills,201988.0,,,,
221,PT08M47.00S,2021-12-15T01:13:24.5Z,2,REGULAR,substitution,out,[],1630551,,,1610612751,43,35,2021-12-15T01:13:34Z,2080000,,,0,,SUB out: J. Champagnie,[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M47.00S,2021-12-15T01:13:24.5Z,2,REGULAR,substitution,out,[],1629004,,,1610612751,43,35,2021-12-15T01:13:34Z,2090000,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT08M47.00S,2021-12-15T01:13:24.5Z,2,REGULAR,substitution,in,[],1627832,,,1610612751,43,35,2021-12-15T01:13:34Z,2100000,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT08M47.00S,2021-12-15T01:13:24.5Z,2,REGULAR,substitution,in,[],1627783,,,1610612751,43,35,2021-12-15T01:13:34Z,2110000,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT08M45.00S,2021-12-15T01:13:45.8Z,2,REGULAR,foul,personal,[],1628449,,,1610612751,43,35,2021-12-15T01:14:01Z,2120000,,,0,,C. Boucher personal FOUL (2 PF),"[1628449, 1630549]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,202037.0,2.0,0.0,Sharpe,1630549.0,,,,
227,PT08M36.00S,2021-12-15T01:14:10.3Z,2,REGULAR,3pt,Jump Shot,[],201988,67.36202365308804,28.186274509803923,1610612751,43,35,2021-12-15T01:14:20Z,2140000,-109.0,254.0,1,right,MISS P. Mills 27' 3PT,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,27.67,Missed,,,,,,,,,,,,,,,,,,,
228,PT08M36.00S,2021-12-15T01:14:10.3Z,2,REGULAR,rebound,offensive,[],1630549,,,1610612751,43,35,2021-12-15T01:14:20Z,2150000,,,0,,D. Sharpe REBOUND (Off:1 Def:3),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,227.0,4.0,3.0,1.0,,,,,,,,,,,,,
229,PT08M36.00S,2021-12-15T01:14:16.4Z,2,REGULAR,foul,personal,['2freethrow'],1627783,,,1610612751,43,35,2021-12-15T01:14:33Z,2160000,,,0,,P. Siakam shooting personal FOUL (2 PF) (Sharpe 2 FT),"[1627783, 1630549]",1610612761.0,TOR,shooting,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,202035.0,2.0,0.0,Sharpe,1630549.0,,,,
231,PT08M36.00S,2021-12-15T01:14:36.7Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630549,,,1610612751,43,35,2021-12-15T01:14:36Z,2180000,,,0,,MISS D. Sharpe Free Throw 1 of 2,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,Missed,,,,,,,,,,,,,,,,,,,
232,PT08M36.00S,2021-12-15T01:14:36.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,43,35,2021-12-15T01:14:36Z,2190000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,231.0,,,,,,,,,,,,,,,,
233,PT08M36.00S,2021-12-15T01:14:52.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630549,,,1610612751,44,35,2021-12-15T01:14:52Z,2200000,,,0,,D. Sharpe Free Throw 2 of 2 (3 PTS),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,Made,,,,,,,3.0,,,,,,,,,,,,
234,PT08M14.00S,2021-12-15T01:15:16.0Z,2,REGULAR,3pt,Jump Shot,[],1627832,33.85348226018397,57.35294117647059,1610612761,44,38,2021-12-15T01:15:23Z,2210000,-37.0,266.0,1,left,F. VanVleet 26' 3PT pullup (12 PTS) (S. Barnes 2 AST),"[1627832, 1630567]",1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,26.82,Made,,,,,,,12.0,S. Barnes,1630567.0,2.0,,,,,,,,,
236,PT08M03.00S,2021-12-15T01:15:27.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201988,93.9060446780552,58.333333333333336,1610612751,44,38,2021-12-15T01:15:37Z,2230000,42.0,5.0,1,right,MISS P. Mills running Layup,[201988],1610612751.0,BKN,running,,,Mills,P. Mills,,,,,4.2,Missed,,,,,,,,,,,,,,,,,,,
237,PT07M57.00S,2021-12-15T01:15:33.3Z,2,REGULAR,rebound,offensive,[],1630549,,,1610612751,44,38,2021-12-15T01:15:37Z,2240000,,,0,,D. Sharpe REBOUND (Off:2 Def:3),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,236.0,5.0,3.0,2.0,,,,,,,,,,,,,
238,PT07M57.00S,2021-12-15T01:15:32.1Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630549,94.40999984741211,50.0,1610612751,46,38,2021-12-15T01:15:40Z,2250000,0.0,0.0,1,right,D. Sharpe tip Layup (5 PTS),[1630549],1610612751.0,BKN,tip,,,Sharpe,D. Sharpe,,,,,0.0,Made,,,,,,,5.0,,,,,,,,,,,,
239,PT07M50.00S,2021-12-15T01:15:40.4Z,2,REGULAR,turnover,bad pass,[],1627783,,,1610612761,46,38,2021-12-15T01:15:48Z,2260000,,,0,,P. Siakam bad pass TURNOVER (1 TO),"[1627783, 1630556]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,1.0,Edwards,1630556.0,
240,PT07M50.00S,2021-12-15T01:15:40.4Z,2,REGULAR,steal,,[],1630556,,,1610612751,46,38,2021-12-15T01:15:42Z,2270000,,,0,,K. Edwards STEAL (1 STL),[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT07M44.00S,2021-12-15T01:15:46.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630561,92.85479632063075,46.07843137254902,1610612751,46,38,2021-12-15T01:16:58Z,2280000,-20.0,15.0,1,right,MISS D. Duke Jr. running Layup,[1630561],1610612751.0,BKN,running,,,Duke Jr.,D. Duke Jr.,,,,,2.45,Missed,,,,,,,,,,,,,,,,,,,
242,PT07M40.00S,2021-12-15T01:15:50.3Z,2,REGULAR,rebound,offensive,[],1630561,,,1610612751,46,38,2021-12-15T01:15:53Z,2290000,,,0,,D. Duke Jr. REBOUND (Off:1 Def:4),[1630561],1610612751.0,BKN,,,,Duke Jr.,D. Duke Jr.,,,,,,,,,241.0,5.0,4.0,1.0,,,,,,,,,,,,,
243,PT07M40.00S,2021-12-15T01:15:49.5Z,2,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1630561,94.40999984741211,50.0,1610612751,46,38,2021-12-15T01:17:00Z,2300000,0.0,0.0,1,right,MISS D. Duke Jr. tip Layup,[1630561],1610612751.0,BKN,tip,,,Duke Jr.,D. Duke Jr.,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
244,PT07M40.00S,2021-12-15T01:15:49.5Z,2,REGULAR,rebound,offensive,[],1630556,,,1610612751,46,38,2021-12-15T01:17:00Z,2310000,,,0,,K. Edwards REBOUND (Off:1 Def:1),[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,243.0,2.0,1.0,1.0,,,,,,,,,,,,,
245,PT07M38.00S,2021-12-15T01:15:52.7Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",201988,68.67608409986859,24.264705882352942,1610612751,46,38,2021-12-15T01:16:06Z,2320000,-129.0,242.0,1,right,MISS P. Mills 27' 3PT,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,27.4,Missed,,,,,,,,,,,,,,,,,,,
246,PT07M34.00S,2021-12-15T01:15:55.5Z,2,REGULAR,rebound,offensive,[],1630556,,,1610612751,46,38,2021-12-15T01:15:55Z,2330000,,,0,,K. Edwards REBOUND (Off:2 Def:1),[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,245.0,3.0,1.0,2.0,,,,,,,,,,,,,
247,PT07M31.00S,2021-12-15T01:15:58.8Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630560,77.61169513797634,90.44117647058823,1610612751,46,38,2021-12-15T01:16:10Z,2340000,202.0,158.0,1,right,MISS C. Thomas 25' 3PT,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,25.66,Missed,,,,,,,,,,,,,,,,,,,
248,PT07M27.00S,2021-12-15T01:16:02.8Z,2,REGULAR,rebound,defensive,[],1628449,,,1610612761,46,38,2021-12-15T01:16:10Z,2350000,,,0,,C. Boucher REBOUND (Off:0 Def:2),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,247.0,2.0,2.0,0.0,,,,,,,,,,,,,
249,PT07M20.00S,2021-12-15T01:16:10.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,7.178055190538765,55.63725490196079,1610612761,46,38,2021-12-15T01:16:14Z,2360000,-28.0,15.0,1,left,MISS F. VanVleet driving Layup,[1627832],1610612761.0,TOR,driving,,,VanVleet,F. VanVleet,,,,,3.19,Missed,,,,,,,,,,,,,,,,,,,
250,PT07M18.00S,2021-12-15T01:16:12.6Z,2,REGULAR,rebound,defensive,[],1630556,,,1610612751,46,38,2021-12-15T01:16:14Z,2370000,,,0,,K. Edwards REBOUND (Off:2 Def:2),[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,249.0,4.0,2.0,2.0,,,,,,,,,,,,,
251,PT07M14.00S,2021-12-15T01:16:16.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201988,74.72076215505913,12.990196078431374,1610612751,46,38,2021-12-15T01:16:29Z,2380000,-185.0,185.0,1,right,MISS P. Mills 26' running 3PT,[201988],1610612751.0,BKN,running,,,Mills,P. Mills,,,,,26.17,Missed,,,,,,,,,,,,,,,,,,,
252,PT07M11.00S,2021-12-15T01:16:19.4Z,2,REGULAR,rebound,offensive,[],1630549,,,1610612751,46,38,2021-12-15T01:16:29Z,2390000,,,0,,D. Sharpe REBOUND (Off:3 Def:3),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,251.0,6.0,3.0,3.0,,,,,,,,,,,,,
253,PT07M11.00S,2021-12-15T01:16:22.1Z,2,REGULAR,turnover,out-of-bounds,[],1630549,,,1610612751,46,38,2021-12-15T01:16:38Z,2400000,,,0,,D. Sharpe bad pass out-of-bounds TURNOVER (1 TO),[1630549],1610612751.0,BKN,bad pass,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,202037.0,,,,,1.0,,,
254,PT07M11.00S,2021-12-15T01:16:29.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,46,38,2021-12-15T01:16:29Z,2410000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT07M11.00S,2021-12-15T01:17:35.0Z,2,REGULAR,substitution,out,[],1630561,,,1610612761,46,38,2021-12-15T01:19:07Z,2420000,,,0,,SUB out: D. Duke Jr.,[1630561],1610612751.0,BKN,,,,Duke Jr.,D. Duke Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT07M11.00S,2021-12-15T01:17:35.0Z,2,REGULAR,substitution,out,[],1630201,,,1610612761,46,38,2021-12-15T01:19:07Z,2430000,,,0,,SUB out: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT07M11.00S,2021-12-15T01:17:35.0Z,2,REGULAR,substitution,in,[],201142,,,1610612761,46,38,2021-12-15T01:19:07Z,2440000,,,0,,SUB in: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT07M11.00S,2021-12-15T01:17:35.0Z,2,REGULAR,substitution,in,[],1629018,,,1610612761,46,38,2021-12-15T01:19:07Z,2450000,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT06M58.00S,2021-12-15T01:19:35.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629018,30.962549277266753,77.20588235294117,1610612761,46,38,2021-12-15T01:19:39Z,2460000,-136.0,239.0,1,left,MISS G. Trent Jr. 27' pullup 3PT,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,27.46,Missed,,,,,,,,,,,,,,,,,,,
260,PT06M54.00S,2021-12-15T01:19:39.2Z,2,REGULAR,rebound,defensive,[],201142,,,1610612751,46,38,2021-12-15T01:19:39Z,2470000,,,0,,K. Durant REBOUND (Off:0 Def:5),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,259.0,5.0,5.0,0.0,,,,,,,,,,,,,
261,PT06M44.00S,2021-12-15T01:19:49.4Z,2,REGULAR,2pt,Jump Shot,[],201142,94.56307490144546,71.56862745098039,1610612751,46,38,2021-12-15T01:20:01Z,2480000,108.0,-1.0,1,right,MISS K. Durant 10' fadeaway Shot,[201142],1610612751.0,BKN,fadeaway,,,Durant,K. Durant,,,,,10.78,Missed,,,,,,,,,,,,,,,,,,,
262,PT06M42.00S,2021-12-15T01:19:51.4Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,46,38,2021-12-15T01:20:32Z,2490000,,,0,,S. Barnes REBOUND (Off:1 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,261.0,2.0,1.0,1.0,,,,,,,,,,,,,
263,PT06M41.00S,2021-12-15T01:19:54.9Z,2,REGULAR,turnover,discontinued dribble,[],1630567,,,1610612761,46,38,2021-12-15T01:20:14Z,2500000,,,0,,S. Barnes discontinued dribble TURNOVER (1 TO),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,2530.0,,,,,1.0,,,
264,PT06M33.00S,2021-12-15T01:20:22.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630560,92.46057818659659,48.77450980392157,1610612751,48,38,2021-12-15T01:20:28Z,2510000,-6.0,18.0,1,right,C. Thomas driving Layup (4 PTS),[1630560],1610612751.0,BKN,driving,,,Thomas,C. Thomas,,,,,1.94,Made,,,,,,,4.0,,,,,,,,,,,,
265,PT06M10.00S,2021-12-15T01:20:44.5Z,2,REGULAR,3pt,Jump Shot,[],1627832,31.35676741130092,30.637254901960787,1610612761,48,38,2021-12-15T01:20:50Z,2520000,97.0,242.0,1,left,MISS F. VanVleet 26' pullup 3PT,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,26.09,Missed,,,,,,,,,,,,,,,,,,,
266,PT06M07.00S,2021-12-15T01:20:47.5Z,2,REGULAR,rebound,defensive,[],1630560,,,1610612751,48,38,2021-12-15T01:20:50Z,2530000,,,0,,C. Thomas REBOUND (Off:0 Def:1),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,265.0,1.0,1.0,0.0,,,,,,,,,,,,,
267,PT05M53.00S,2021-12-15T01:21:02.6Z,2,REGULAR,3pt,Jump Shot,[],1630556,90.75229960578186,95.83333333333334,1610612751,48,38,2021-12-15T01:21:30Z,2540000,229.0,34.0,1,right,MISS K. Edwards 3PT,[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,23.18,Missed,,,,,,,,,,,,,,,,,,,
