actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
523,PT12M00.00S,2025-12-09T02:51:34.5Z,4,REGULAR,substitution,in,['startperiod'],1630529,,,1610612759,102,100,2025-12-09T02:51:47Z,5170000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT12M00.00S,2025-12-09T02:51:34.5Z,4,REGULAR,substitution,in,['startperiod'],1628436,,,1610612759,102,100,2025-12-09T02:51:47Z,5190000,False,,,0,,SUB in: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT12M00.00S,2025-12-09T02:51:34.5Z,4,REGULAR,substitution,in,['startperiod'],1642844,,,1610612759,102,100,2025-12-09T02:51:47Z,5210000,False,,,0,,SUB in: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2025-12-09T02:51:48.5Z,4,REGULAR,period,start,[],0,,,1610612759,102,100,2025-12-09T02:51:48Z,5220000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT11M43.00S,2025-12-09T02:52:24.4Z,4,REGULAR,foul,personal,[],1630631,,,1610612759,102,100,2025-12-09T02:53:33Z,5240000,False,,,0,,J. Alvarado personal FOUL (1 PF),"[1630631, 1630577]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Mid-Range,8-16 Right,,,,,,,1151.0,1.0,0.0,Champagnie,1630577.0,,,,,,,,,
532,PT11M40.00S,2025-12-09T02:52:44.8Z,4,REGULAR,foul,personal,[],1630631,,,1610612759,102,100,2025-12-09T02:52:48Z,5260000,False,,,0,,J. Alvarado personal FOUL (2 PF),"[1630631, 1628368]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Mid-Range,16-24 Right Center,,,,,,,1151.0,2.0,0.0,Fox,1628368.0,,,,,,,,,
534,PT11M36.00S,2025-12-09T02:52:57.7Z,4,REGULAR,3pt,Jump Shot,[],1630170,70.12155059132719,75.73529411764706,1610612759,102,100,2025-12-09T02:53:36Z,5280000,False,129.0,228.0,1,right,MISS D. Vassell 26' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,,,,26.22,Missed,,,,,,,,,,,,,,,
535,PT11M33.00S,2025-12-09T02:53:01.2Z,4,REGULAR,rebound,defensive,[],1630631,,,1610612740,102,100,2025-12-09T02:53:01Z,5290000,False,,,0,,J. Alvarado REBOUND (Off:0 Def:3),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,534.0,3.0,3.0,0.0,,,,,
536,PT11M29.00S,2025-12-09T02:53:07.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending', 'fastbreak']",1630529,4.812746386333772,46.81372549019608,1610612740,104,100,2025-12-09T02:54:32Z,5300000,False,16.0,-7.0,1,left,H. Jones running Layup (13 PTS),[1630529],1610612740.0,NOP,running,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,,,,1.75,Made,13.0,,,,,,,,,,,,,,
537,PT11M29.00S,2025-12-09T02:53:09.8Z,4,REGULAR,violation,defensive goaltending,[],1642844,,,1610612740,104,100,2025-12-09T02:53:47Z,5310000,False,,,0,,D. Harper defensive goaltending VIOLATION,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,1162.0,,,,,,,,,,,,,
538,PT11M20.00S,2025-12-09T02:53:30.4Z,4,REGULAR,foul,personal,[],1630529,,,1610612759,104,100,2025-12-09T02:53:37Z,5320000,False,,,0,,H. Jones personal FOUL (4 PF),"[1630529, 1628436]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,,,,,,,1629183.0,4.0,0.0,Kornet,1628436.0,,,,,,,,,
542,PT11M11.00S,2025-12-09T02:53:53.0Z,4,REGULAR,3pt,Jump Shot,[],1642844,74.72076215505913,13.23529411764706,1610612759,104,100,2025-12-09T02:54:02Z,5340000,False,-184.0,185.0,1,right,MISS D. Harper 26' 3PT,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,Above the Break 3,24+ Left Center,,,,26.09,Missed,,,,,,,,,,,,,,,
543,PT11M11.00S,2025-12-09T02:53:53.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612759,104,100,2025-12-09T02:54:02Z,5350000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,542.0,,,,,,,,
544,PT11M11.00S,2025-12-09T02:54:00.5Z,4,REGULAR,foul,personal,[],1642274,,,1610612759,104,100,2025-12-09T02:54:14Z,5360000,False,,,0,,Y. Missi loose ball personal FOUL (2 PF),"[1642274, 1628436]",1610612740.0,NOP,loose ball,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,,,,1162.0,2.0,0.0,Kornet,1628436.0,,,,,,,,,
546,PT11M06.00S,2025-12-09T02:54:21.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628436,91.01511169513797,50.245098039215684,1610612759,104,102,2025-12-09T02:54:25Z,5380000,False,1.0,32.0,1,right,L. Kornet Layup (6 PTS) (D. Vassell 3 AST),"[1628436, 1630170]",1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,3.2,Made,6.0,,,,,,,,,,,,D. Vassell,1630170.0,3.0
548,PT10M58.00S,2025-12-09T02:54:33.8Z,4,REGULAR,foul,personal,[],1630170,,,1610612740,104,102,2025-12-09T02:54:49Z,5400000,False,,,0,,D. Vassell personal FOUL (2 PF),"[1630170, 1631121]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Right Center,,,,,,,1629183.0,2.0,0.0,McGowens,1631121.0,,,,,,,,,
550,PT10M51.00S,2025-12-09T02:55:00.2Z,4,REGULAR,2pt,Jump Shot,[],1630529,21.50131406044678,33.33333333333333,1610612740,106,102,2025-12-09T02:55:04Z,5420000,False,83.0,150.0,1,left,H. Jones 17' pullup Jump Shot (15 PTS),[1630529],1610612740.0,NOP,pullup,,,Jones,H. Jones,,,,,Mid-Range,16-24 Right Center,,,,17.12,Made,15.0,,,,,,,,,,,,,,
551,PT10M32.00S,2025-12-09T02:55:18.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,92.9862023653088,36.51960784313725,1610612759,106,104,2025-12-09T02:55:22Z,5430000,False,-67.0,13.0,1,right,D. Fox 6' fadeaway Jump Shot (10 PTS) (J. Champagnie 1 AST),"[1628368, 1630577]",1610612759.0,SAS,fadeaway,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,6.87,Made,10.0,,,,,,,,,,,,J. Champagnie,1630577.0,1.0
554,PT10M16.00S,2025-12-09T02:55:50.0Z,4,REGULAR,3pt,Jump Shot,[],1630631,21.23850197109067,11.029411764705882,1610612740,106,104,2025-12-09T02:55:56Z,5460000,False,195.0,147.0,1,left,MISS J. Alvarado 24' 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,,,,24.42,Missed,,,,,,,,,,,,,,,
555,PT10M11.00S,2025-12-09T02:55:55.0Z,4,REGULAR,rebound,defensive,[],1630577,,,1610612759,106,104,2025-12-09T02:55:56Z,5470000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:5),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,554.0,5.0,5.0,0.0,,,,,
556,PT10M04.00S,2025-12-09T02:56:00.7Z,4,REGULAR,3pt,Jump Shot,[],1630577,72.48685939553219,18.627450980392158,1610612759,106,107,2025-12-09T02:56:04Z,5480000,False,-157.0,206.0,1,right,J. Champagnie 25' 3PT  (13 PTS) (D. Harper 4 AST),"[1630577, 1642844]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,25.9,Made,13.0,,,,,,,,,,,,D. Harper,1642844.0,4.0
558,PT09M41.00S,2025-12-09T02:56:31.4Z,4,REGULAR,foul,personal,['2freethrow'],1628436,,,1610612740,106,107,2025-12-09T02:56:38Z,5500000,False,,,0,,L. Kornet shooting personal FOUL (4 PF) (Jones 2 FT),"[1628436, 1630529]",1610612759.0,SAS,shooting,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,1162.0,4.0,0.0,Jones,1630529.0,,,,,,,,,
560,PT09M41.00S,2025-12-09T02:56:55.6Z,4,REGULAR,freethrow,1 of 2,[],1630529,,,1610612740,107,107,2025-12-09T02:56:55Z,5520000,False,,,0,,H. Jones Free Throw 1 of 2 (16 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,,
561,PT09M41.00S,2025-12-09T02:56:56.4Z,4,REGULAR,substitution,out,[],1642274,,,1610612740,107,107,2025-12-09T02:57:09Z,5530000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT09M41.00S,2025-12-09T02:56:56.4Z,4,REGULAR,substitution,out,[],1628368,,,1610612740,107,107,2025-12-09T02:57:09Z,5540000,False,,,0,,SUB out: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT09M41.00S,2025-12-09T02:56:56.4Z,4,REGULAR,substitution,in,[],1642852,,,1610612740,107,107,2025-12-09T02:57:09Z,5550000,False,,,0,,SUB in: D. Queen,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT09M41.00S,2025-12-09T02:56:56.4Z,4,REGULAR,substitution,in,[],1642264,,,1610612740,107,107,2025-12-09T02:57:09Z,5560000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT09M41.00S,2025-12-09T02:57:19.9Z,4,REGULAR,freethrow,2 of 2,[],1630529,,,1610612740,108,107,2025-12-09T02:57:19Z,5570000,False,,,0,,H. Jones Free Throw 2 of 2 (17 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,,
566,PT09M19.00S,2025-12-09T02:57:43.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642264,91.5407358738502,53.431372549019606,1610612759,108,107,2025-12-09T02:57:47Z,5580000,False,17.0,27.0,1,right,MISS S. Castle Layup - blocked,"[1642264, 1642852]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,3.2,Missed,,,,,,,,,,,Queen,1642852.0,,,
567,PT09M19.00S,2025-12-09T02:57:43.4Z,4,REGULAR,block,,[],1642852,,,1610612759,108,107,2025-12-09T02:57:46Z,5590000,False,,,0,,D. Queen BLOCK (3 BLK),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
568,PT09M18.00S,2025-12-09T02:57:44.4Z,4,REGULAR,rebound,offensive,[],1628436,,,1610612759,108,107,2025-12-09T02:58:29Z,5600000,False,,,0,,L. Kornet REBOUND (Off:5 Def:4),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,566.0,9.0,4.0,5.0,,,,,
569,PT09M18.00S,2025-12-09T02:57:47.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628436,92.59198423127464,44.85294117647059,1610612759,108,107,2025-12-09T03:07:38Z,5610000,False,-26.0,17.0,1,right,MISS L. Kornet Layup,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,3.09,Missed,,,,,,,,,,,,,,,
570,PT09M17.00S,2025-12-09T02:57:48.4Z,4,REGULAR,rebound,offensive,[],1642264,,,1610612759,108,107,2025-12-09T02:58:36Z,5620000,False,,,0,,S. Castle REBOUND (Off:2 Def:2),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,569.0,4.0,2.0,2.0,,,,,
571,PT09M17.00S,2025-12-09T02:57:52.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642264,92.46057818659659,55.63725490196079,1610612759,108,107,2025-12-09T03:07:45Z,5630000,False,28.0,18.0,1,right,MISS S. Castle tip Layup,[1642264],1610612759.0,SAS,tip,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,3.37,Missed,,,,,,,,,,,,,,,
572,PT09M17.00S,2025-12-09T02:57:55.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612759,108,107,2025-12-09T02:57:55Z,5640000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,571.0,,,,,,,,
573,PT09M17.00S,2025-12-09T02:57:57.2Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612759,108,107,2025-12-09T02:58:09Z,5650000,False,,,0,,SAS shot clock Team TURNOVER,[],1610612759.0,SAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,1162.0,,,,,,,,,,,,,
574,PT09M03.00S,2025-12-09T02:58:23.1Z,4,REGULAR,foul,personal,['2freethrow'],1630577,,,1610612740,108,107,2025-12-09T02:58:34Z,5660000,False,,,0,,J. Champagnie shooting personal FOUL (1 PF) (Queen 2 FT),"[1630577, 1642852]",1610612759.0,SAS,shooting,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1151.0,1.0,0.0,Queen,1642852.0,,,,,,,,,
576,PT09M03.00S,2025-12-09T02:58:49.3Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1642852,,,1610612740,108,107,2025-12-09T02:58:49Z,5680000,False,,,0,,MISS D. Queen Free Throw 1 of 2,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
577,PT09M03.00S,2025-12-09T02:58:49.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,108,107,2025-12-09T02:58:49Z,5690000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,576.0,,,,,,,,
578,PT09M03.00S,2025-12-09T02:58:51.6Z,4,REGULAR,substitution,out,[],1630529,,,1610612740,108,107,2025-12-09T02:58:56Z,5700000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT09M03.00S,2025-12-09T02:58:51.6Z,4,REGULAR,substitution,in,[],1630530,,,1610612740,108,107,2025-12-09T02:58:56Z,5710000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT09M03.00S,2025-12-09T02:59:11.4Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1642852,,,1610612740,109,107,2025-12-09T02:59:11Z,5720000,False,,,0,,D. Queen Free Throw 2 of 2 (26 PTS),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,Made,26.0,,,,,,,,,,,,,,
581,PT08M55.00S,2025-12-09T02:59:20.8Z,4,REGULAR,3pt,Jump Shot,[],1630577,70.90998685939553,18.38235294117647,1610612759,109,110,2025-12-09T02:59:26Z,5730000,False,-158.0,221.0,1,right,J. Champagnie 27' 3PT  (16 PTS) (D. Harper 5 AST),"[1630577, 1642844]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,27.16,Made,16.0,,,,,,,,,,,,D. Harper,1642844.0,5.0
583,PT08M55.00S,2025-12-09T02:59:25.3Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630631,,,1610612759,109,110,2025-12-09T03:01:26Z,5750000,False,,,0,,J. Alvarado flagrant-type-1 personal FOUL (3 PF) (Champagnie 1 FT),"[1630631, 1630577]",1610612740.0,NOP,flagrant-type-1,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,,,,,,,1629183.0,3.0,0.0,Champagnie,1630577.0,,,,,,,,,
585,PT08M55.00S,2025-12-09T02:59:35.1Z,4,REGULAR,substitution,out,[],1628436,,,1610612759,109,110,2025-12-09T02:59:40Z,5770000,False,,,0,,SUB out: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT08M55.00S,2025-12-09T02:59:35.1Z,4,REGULAR,substitution,in,[],203482,,,1610612759,109,110,2025-12-09T02:59:40Z,5780000,False,,,0,,SUB in: K. Olynyk,[203482],1610612759.0,SAS,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT08M55.00S,2025-12-09T03:02:00.2Z,4,REGULAR,freethrow,1 of 1,[],1630577,,,1610612759,109,111,2025-12-09T03:02:26Z,5800000,False,,,0,,J. Champagnie flagrant Free Throw 1 of 1 (17 PTS),[1630577],1610612759.0,SAS,flagrant,,,Champagnie,J. Champagnie,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,,
589,PT08M47.00S,2025-12-09T03:02:10.8Z,4,REGULAR,3pt,Jump Shot,[],1642844,88.38699080157687,95.83333333333334,1610612759,109,111,2025-12-09T03:02:19Z,5810000,False,229.0,57.0,1,right,MISS D. Harper step back 3PT,[1642844],1610612759.0,SAS,step back,,,Harper,D. Harper,,,,,Right Corner 3,24+ Right,,,,23.61,Missed,,,,,,,,,,,,,,,
590,PT08M45.00S,2025-12-09T03:02:18.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612759,109,111,2025-12-09T03:02:18Z,5820000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,589.0,,,,,,,,
592,PT08M41.00S,2025-12-09T03:02:34.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630577,71.69842312746385,19.852941176470587,1610612759,109,111,2025-12-09T03:02:40Z,5840000,False,-151.0,214.0,1,right,MISS J. Champagnie 26' 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,26.13,Missed,,,,,,,,,,,,,,,
593,PT08M40.00S,2025-12-09T03:02:35.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612740,109,111,2025-12-09T03:02:40Z,5850000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,592.0,,,,,,,,
594,PT08M40.00S,2025-12-09T03:02:40.5Z,4,REGULAR,foul,personal,[],1642264,,,1610612740,109,111,2025-12-09T03:02:48Z,5860000,False,,,0,,S. Castle loose ball personal FOUL (4 PF),"[1642264, 1630530]",1610612759.0,SAS,loose ball,,,Castle,S. Castle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1162.0,4.0,0.0,Murphy III,1630530.0,,,,,,,,,
596,PT08M16.00S,2025-12-09T03:03:17.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642877,15.062417871222076,39.950980392156865,1610612740,109,111,2025-12-09T03:03:21Z,5880000,False,50.0,89.0,1,left,MISS M. Peavy 10' fadeaway Shot,[1642877],1610612740.0,NOP,fadeaway,,,Peavy,M. Peavy,,,,,In The Paint (Non-RA),8-16 Center,,,,10.23,Missed,,,,,,,,,,,,,,,
597,PT08M14.00S,2025-12-09T03:03:19.3Z,4,REGULAR,rebound,defensive,[],1630577,,,1610612759,109,111,2025-12-09T03:03:21Z,5890000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:6),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,596.0,6.0,6.0,0.0,,,,,
598,PT08M04.00S,2025-12-09T03:03:29.4Z,4,REGULAR,3pt,Jump Shot,[],203482,71.56701708278581,22.794117647058822,1610612759,109,111,2025-12-09T03:03:47Z,5900000,False,-136.0,215.0,1,right,MISS K. Olynyk 25' 3PT,[203482],1610612759.0,SAS,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Left Center,,,,25.42,Missed,,,,,,,,,,,,,,,
599,PT08M02.00S,2025-12-09T03:03:31.4Z,4,REGULAR,rebound,offensive,[],1642264,,,1610612759,109,111,2025-12-09T03:03:47Z,5910000,False,,,0,,S. Castle REBOUND (Off:3 Def:2),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,598.0,5.0,2.0,3.0,,,,,
600,PT08M02.00S,2025-12-09T03:03:46.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642877,,,1610612759,109,111,2025-12-09T03:03:56Z,5920000,False,,,0,,M. Peavy shooting personal FOUL (1 PF) (Castle 2 FT),"[1642877, 1642264]",1610612740.0,NOP,shooting,,,Peavy,M. Peavy,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1151.0,1.0,0.0,Castle,1642264.0,,,,,,,,,
602,PT08M02.00S,2025-12-09T03:04:01.9Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1642264,,,1610612759,109,112,2025-12-09T03:04:01Z,5940000,False,,,0,,S. Castle Free Throw 1 of 2 (17 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,,
603,PT08M02.00S,2025-12-09T03:04:02.8Z,4,REGULAR,substitution,out,[],1642877,,,1610612759,109,112,2025-12-09T03:04:14Z,5950000,False,,,0,,SUB out: M. Peavy,[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT08M02.00S,2025-12-09T03:04:02.8Z,4,REGULAR,substitution,out,[],1630631,,,1610612759,109,112,2025-12-09T03:04:14Z,5960000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT08M02.00S,2025-12-09T03:04:02.8Z,4,REGULAR,substitution,out,[],1642844,,,1610612759,109,112,2025-12-09T03:04:14Z,5970000,False,,,0,,SUB out: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT08M02.00S,2025-12-09T03:04:02.8Z,4,REGULAR,substitution,out,[],1630170,,,1610612759,109,112,2025-12-09T03:04:14Z,5980000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT08M02.00S,2025-12-09T03:04:02.8Z,4,REGULAR,substitution,in,[],1642847,,,1610612759,109,112,2025-12-09T03:04:14Z,5990000,False,,,0,,SUB in: J. Fears,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT08M02.00S,2025-12-09T03:04:02.8Z,4,REGULAR,substitution,in,[],1630180,,,1610612759,109,112,2025-12-09T03:04:14Z,6000000,False,,,0,,SUB in: S. Bey,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT08M02.00S,2025-12-09T03:04:02.8Z,4,REGULAR,substitution,in,[],203084,,,1610612759,109,112,2025-12-09T03:04:14Z,6010000,False,,,0,,SUB in: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT08M02.00S,2025-12-09T03:04:02.8Z,4,REGULAR,substitution,in,[],1629640,,,1610612759,109,112,2025-12-09T03:04:14Z,6020000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT08M02.00S,2025-12-09T03:04:30.8Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1642264,,,1610612759,109,113,2025-12-09T03:04:30Z,6030000,False,,,0,,S. Castle Free Throw 2 of 2 (18 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,,
612,PT07M47.00S,2025-12-09T03:04:47.8Z,4,REGULAR,turnover,lost ball,[],1630530,,,1610612740,109,113,2025-12-09T03:05:11Z,6040000,False,,,0,,T. Murphy III lost ball TURNOVER (1 TO),"[1630530, 203482]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,1.0,Olynyk,203482.0,,,,,,,,,,,,,,,,,
613,PT07M47.00S,2025-12-09T03:04:47.8Z,4,REGULAR,steal,,[],203482,,,1610612759,109,113,2025-12-09T03:04:49Z,6050000,False,,,0,,K. Olynyk STEAL (2 STL),[203482],1610612759.0,SAS,,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
614,PT07M44.00S,2025-12-09T03:04:51.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629640,93.9060446780552,50.98039215686274,1610612759,109,115,2025-12-09T03:05:20Z,6060000,False,5.0,5.0,1,right,K. Johnson running Layup (9 PTS) (S. Castle 5 AST),"[1629640, 1642264]",1610612759.0,SAS,running,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,0.69,Made,9.0,,,,,,,,,,,,S. Castle,1642264.0,5.0
616,PT07M44.00S,2025-12-09T03:05:11.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,109,115,2025-12-09T03:05:11Z,6080000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT07M25.00S,2025-12-09T03:08:04.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,5.469776609724048,46.07843137254902,1610612740,109,115,2025-12-09T03:08:21Z,6090000,False,20.0,-1.0,1,left,MISS S. Bey Layup,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,,,,1.96,Missed,,,,,,,,,,,,,,,
