actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
503,PT00M21.70S,2026-02-12T02:48:35.2Z,3,REGULAR,turnover,bad pass,[],1631170,,,1610612748,84,96,2026-02-12T02:48:39Z,4970000,False,,,0,,J. Jaquez Jr. bad pass TURNOVER (1 TO),"[1631170, 1631121]",1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,1.0,,,,,McGowens,1631121.0,,,,,,
504,PT00M21.70S,2026-02-12T02:48:35.2Z,3,REGULAR,steal,,[],1631121,,,1610612740,84,96,2026-02-12T02:48:37Z,4980000,False,,,0,,B. McGowens STEAL (1 STL),[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
505,PT00M19.40S,2026-02-12T02:48:43.3Z,3,REGULAR,foul,personal,['2freethrow'],1642857,,,1610612740,84,96,2026-02-12T02:49:00Z,4990000,False,,,0,,K. Jakučionis shooting personal FOUL (1 PF) (McGowens 2 FT),"[1642857, 1631121]",1610612748.0,MIA,shooting,,,Jakučionis,K. Jakučionis,,,,,Restricted Area,0-8 Center,,,,,,,1628485.0,,,,,,,,,,1.0,0.0,McGowens,1631121.0
507,PT00M19.40S,2026-02-12T02:49:05.8Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1631121,,,1610612740,84,96,2026-02-12T03:22:42Z,5010000,False,,,0,,MISS B. McGowens Free Throw 1 of 2,[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
508,PT00M19.40S,2026-02-12T02:49:05.8Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612740,84,96,2026-02-12T03:22:42Z,5020000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,507.0,,,,,,,,,,,
509,PT00M19.40S,2026-02-12T02:49:07.9Z,3,REGULAR,substitution,out,[],1626172,,,1610612740,84,96,2026-02-12T02:49:13Z,5030000,False,,,0,,SUB out: K. Looney,[1626172],1610612740.0,NOP,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT00M19.40S,2026-02-12T02:49:07.9Z,3,REGULAR,substitution,in,[],1630529,,,1610612740,84,96,2026-02-12T02:49:13Z,5040000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT00M19.40S,2026-02-12T02:49:05.8Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1631121,,,1610612740,85,96,2026-02-12T03:22:42Z,5050000,False,,,0,,B. McGowens Free Throw 2 of 2 (5 PTS),[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
512,PT00M00.70S,2026-02-12T02:49:48.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,85.62746386333771,40.931372549019606,1610612748,85,96,2026-02-12T02:49:55Z,5060000,False,-45.0,83.0,1,right,MISS B. Adebayo 9' turnaround Shot,[1628389],1610612748.0,MIA,turnaround,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,9.42,Missed,,,,,,,,,,,,,,,,,,
513,PT00M00.70S,2026-02-12T02:49:48.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612748,85,96,2026-02-12T02:49:55Z,5070000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,512.0,,,,,,,,,,,
514,PT00M00.00S,2026-02-12T02:49:57.3Z,3,REGULAR,period,end,[],0,,,1610612748,85,96,2026-02-12T02:49:57Z,5080000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2026-02-12T02:52:25.5Z,4,REGULAR,substitution,out,['startperiod'],1642276,,,1610612748,85,96,2026-02-12T02:52:55Z,5090000,False,,,0,,SUB out: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2026-02-12T02:52:25.5Z,4,REGULAR,substitution,in,['startperiod'],1631107,,,1610612748,85,96,2026-02-12T02:52:55Z,5100000,False,,,0,,SUB in: N. Jović,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2026-02-12T02:52:52.0Z,4,REGULAR,period,start,[],0,,,1610612748,85,96,2026-02-12T02:52:55Z,5110000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT11M46.00S,2026-02-12T02:52:55.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631170,93.77463863337714,53.18627450980392,1610612748,85,96,2026-02-12T03:00:42Z,5120000,False,16.0,6.0,1,right,MISS J. Jaquez Jr. turnaround Shot,[1631170],1610612748.0,MIA,turnaround,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,1.7,Missed,,,,,,,,,,,,,,,,,,
519,PT11M44.00S,2026-02-12T02:52:57.9Z,4,REGULAR,rebound,defensive,[],1642847,,,1610612740,85,96,2026-02-12T03:00:42Z,5130000,False,,,0,,J. Fears REBOUND (Off:0 Def:7),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,Restricted Area,0-8 Center,,,,,,,,,518.0,7.0,7.0,0.0,,,,,,,,
520,PT11M37.00S,2026-02-12T02:52:58.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642847,6.783837056504599,52.450980392156865,1610612740,85,96,2026-02-12T02:53:09Z,5140000,False,-12.0,11.0,1,left,MISS J. Fears running Layup,[1642847],1610612740.0,NOP,running,,,Fears,J. Fears,,,,,Restricted Area,0-8 Center,1.67,Missed,,,,,,,,,,,,,,,,,,
521,PT11M35.00S,2026-02-12T02:53:00.9Z,4,REGULAR,rebound,defensive,[],1631170,,,1610612748,85,96,2026-02-12T02:53:09Z,5150000,False,,,0,,J. Jaquez Jr. REBOUND (Off:1 Def:4),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,520.0,5.0,4.0,1.0,,,,,,,,
522,PT11M17.00S,2026-02-12T02:53:23.8Z,4,REGULAR,foul,personal,[],1629627,,,1610612748,85,96,2026-02-12T02:53:30Z,5160000,False,,,0,,Z. Williamson personal FOUL (2 PF),"[1629627, 1630696]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,8-16 Right,,,,,,,1628485.0,,,,,,,,,,2.0,0.0,Smith,1630696.0
524,PT11M09.00S,2026-02-12T02:53:46.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642857,94.43166885676742,47.794117647058826,1610612748,85,98,2026-02-12T02:53:51Z,5180000,False,-11.0,0.0,1,right,K. Jakučionis driving Layup (8 PTS),[1642857],1610612748.0,MIA,driving,,,Jakučionis,K. Jakučionis,,,,,Restricted Area,0-8 Center,1.1,Made,8.0,,,,,,,,,,,,,,,,,
525,PT10M48.00S,2026-02-12T02:54:07.6Z,4,REGULAR,3pt,Jump Shot,[],1631121,31.488173455978973,25.49019607843137,1610612740,88,98,2026-02-12T02:54:12Z,5190000,False,123.0,243.0,1,left,B. McGowens 27' 3PT  (8 PTS) (J. Fears 5 AST),"[1631121, 1642847]",1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,Above the Break 3,24+ Right Center,27.26,Made,8.0,J. Fears,1642847.0,5.0,,,,,,,,,,,,,,
527,PT10M33.00S,2026-02-12T02:54:28.6Z,4,REGULAR,turnover,out-of-bounds,[],1631170,,,1610612748,88,98,2026-02-12T02:54:34Z,5210000,False,,,0,,J. Jaquez Jr. bad pass out-of-bounds TURNOVER (2 TO),[1631170],1610612748.0,MIA,bad pass,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628485.0,2.0,,,,,,,,,,,,
528,PT10M25.00S,2026-02-12T02:54:36.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630180,27.54599211563732,79.65686274509804,1610612740,91,98,2026-02-12T02:54:41Z,5220000,False,-148.0,206.0,1,left,S. Bey 25' 3PT  (9 PTS) (J. Fears 6 AST),"[1630180, 1642847]",1610612740.0,NOP,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,25.42,Made,9.0,J. Fears,1642847.0,6.0,,,,,,,,,,,,,,
530,PT10M24.00S,2026-02-12T02:54:46.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,91,98,2026-02-12T02:54:46Z,5240000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT10M13.00S,2026-02-12T02:57:46.9Z,4,REGULAR,foul,personal,['2freethrow'],1630529,,,1610612748,91,98,2026-02-12T02:58:06Z,5250000,False,,,0,,H. Jones shooting personal FOUL (3 PF) (Jaquez Jr. 2 FT),"[1630529, 1631170]",1610612740.0,NOP,shooting,,,Jones,H. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2530.0,,,,,,,,,,3.0,0.0,Jaquez Jr.,1631170.0
533,PT10M13.00S,2026-02-12T02:58:10.0Z,4,REGULAR,freethrow,1 of 2,[],1631170,,,1610612748,91,98,2026-02-12T03:01:18Z,5270000,False,,,0,,MISS J. Jaquez Jr. Free Throw 1 of 2,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
549,PT10M13.00S,2026-02-12T02:58:10.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,91,98,2026-02-12T03:01:18Z,5275000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,533.0,,,,,,,,,,,
534,PT10M13.00S,2026-02-12T02:58:10.0Z,4,REGULAR,freethrow,2 of 2,[],1631170,,,1610612748,91,99,2026-02-12T03:01:18Z,5280000,False,,,0,,J. Jaquez Jr. Free Throw 2 of 2 (19 PTS),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
535,PT09M54.00S,2026-02-12T02:58:52.8Z,4,REGULAR,foul,offensive,[],1630180,,,1610612740,91,99,2026-02-12T03:01:20Z,5290000,False,,,0,,S. Bey charge offensive FOUL (1 PF),"[1630180, 1630696]",1610612740.0,NOP,charge,,,Bey,S. Bey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2530.0,,,,,,,,,,1.0,0.0,Smith,1630696.0
537,PT09M54.00S,2026-02-12T02:58:52.8Z,4,REGULAR,turnover,offensive foul,[],1630180,,,1610612740,91,99,2026-02-12T02:58:52Z,5310000,False,,,0,,S. Bey offensive foul TURNOVER (2 TO),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2530.0,2.0,,,,,,,,,,,,
538,PT09M45.00S,2026-02-12T02:59:15.0Z,4,REGULAR,foul,personal,['2freethrow'],1642847,,,1610612748,91,99,2026-02-12T02:59:25Z,5320000,False,,,0,,J. Fears shooting personal FOUL (3 PF) (Smith 2 FT),"[1642847, 1630696]",1610612740.0,NOP,shooting,,,Fears,J. Fears,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1628485.0,,,,,,,,,,3.0,0.0,Smith,1630696.0
540,PT09M45.00S,2026-02-12T02:59:37.1Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630696,,,1610612748,91,100,2026-02-12T02:59:37Z,5340000,False,,,0,,D. Smith Free Throw 1 of 2 (5 PTS),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
541,PT09M45.00S,2026-02-12T02:59:50.3Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630696,,,1610612748,91,101,2026-02-12T02:59:50Z,5350000,False,,,0,,D. Smith Free Throw 2 of 2 (6 PTS),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
542,PT09M31.00S,2026-02-12T03:00:06.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631121,5.601182654402102,53.67647058823529,1610612740,93,101,2026-02-12T03:00:10Z,5360000,False,-18.0,0.0,1,left,B. McGowens driving Layup (10 PTS) (J. Fears 7 AST),"[1631121, 1642847]",1610612740.0,NOP,driving,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,1.84,Made,10.0,J. Fears,1642847.0,7.0,,,,,,,,,,,,,,
543,PT09M20.00S,2026-02-12T03:00:20.2Z,4,REGULAR,foul,personal,['2freethrow'],1630529,,,1610612748,93,101,2026-02-12T03:00:28Z,5370000,False,,,0,,H. Jones shooting personal FOUL (4 PF) (Adebayo 2 FT),"[1630529, 1628389]",1610612740.0,NOP,shooting,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,,,,,,,2530.0,,,,,,,,,,4.0,0.0,Adebayo,1628389.0
545,PT09M20.00S,2026-02-12T03:00:42.7Z,4,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,93,102,2026-02-12T03:00:42Z,5390000,False,,,0,,B. Adebayo Free Throw 1 of 2 (21 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
546,PT09M20.00S,2026-02-12T03:00:44.6Z,4,REGULAR,substitution,out,[],1630529,,,1610612748,93,102,2026-02-12T03:00:51Z,5400000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT09M20.00S,2026-02-12T03:00:44.6Z,4,REGULAR,substitution,in,[],1642852,,,1610612748,93,102,2026-02-12T03:00:51Z,5410000,False,,,0,,SUB in: D. Queen,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT09M20.00S,2026-02-12T03:01:03.3Z,4,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,93,103,2026-02-12T03:01:03Z,5420000,False,,,0,,B. Adebayo Free Throw 2 of 2 (22 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
550,PT09M03.00S,2026-02-12T03:01:23.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,7.30946123521682,50.245098039215684,1610612740,93,103,2026-02-12T03:01:28Z,5430000,False,-1.0,16.0,1,left,MISS Z. Williamson driving finger roll Layup,[1629627],1610612740.0,NOP,driving finger roll,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,1.62,Missed,,,,,,,,,,,,,,,,,,
551,PT09M01.00S,2026-02-12T03:01:25.8Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,93,103,2026-02-12T03:01:28Z,5440000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:7),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,,,550.0,7.0,7.0,0.0,,,,,,,,
552,PT08M48.00S,2026-02-12T03:01:39.3Z,4,REGULAR,3pt,Jump Shot,[],1631170,67.09921156373193,40.68627450980392,1610612748,93,103,2026-02-12T03:01:44Z,5450000,False,-47.0,257.0,1,right,MISS J. Jaquez Jr. 26' 3PT,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Center,26.1,Missed,,,,,,,,,,,,,,,,,,
553,PT08M43.00S,2026-02-12T03:01:44.3Z,4,REGULAR,rebound,defensive,[],1631121,,,1610612740,93,103,2026-02-12T03:01:44Z,5460000,False,,,0,,B. McGowens REBOUND (Off:0 Def:1),[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,Above the Break 3,24+ Center,,,,,,,,,552.0,1.0,1.0,0.0,,,,,,,,
554,PT08M39.00S,2026-02-12T03:01:50.3Z,4,REGULAR,foul,personal,['2freethrow'],1631170,,,1610612740,93,103,2026-02-12T03:02:02Z,5470000,False,,,0,,J. Jaquez Jr. shooting personal FOUL (1 PF) (McGowens 2 FT),"[1631170, 1631121]",1610612748.0,MIA,shooting,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,,,1628485.0,,,,,,,,,,1.0,0.0,McGowens,1631121.0
556,PT08M39.00S,2026-02-12T03:02:16.2Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1631121,,,1610612740,94,103,2026-02-12T03:02:16Z,5490000,False,,,0,,B. McGowens Free Throw 1 of 2 (11 PTS),[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
557,PT08M39.00S,2026-02-12T03:02:30.1Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1631121,,,1610612740,95,103,2026-02-12T03:02:30Z,5500000,False,,,0,,B. McGowens Free Throw 2 of 2 (12 PTS),[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
558,PT08M24.00S,2026-02-12T03:02:46.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,91.01511169513797,50.98039215686274,1610612748,95,103,2026-02-12T03:02:52Z,5510000,False,5.0,32.0,1,right,MISS B. Adebayo driving Layup - blocked,"[1628389, 1642852]",1610612748.0,MIA,driving,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,3.24,Missed,,,,,,,,,,,,,Queen,1642852.0,,,,
559,PT08M24.00S,2026-02-12T03:02:46.5Z,4,REGULAR,block,,[],1642852,,,1610612748,95,103,2026-02-12T03:02:50Z,5520000,False,,,0,,D. Queen BLOCK (1 BLK),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
560,PT08M19.00S,2026-02-12T03:02:51.5Z,4,REGULAR,rebound,offensive,[],1628389,,,1610612748,95,103,2026-02-12T03:02:52Z,5530000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:7),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,,,558.0,8.0,7.0,1.0,,,,,,,,
561,PT08M16.00S,2026-02-12T03:02:54.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1642857,70.38436268068331,76.7156862745098,1610612748,95,103,2026-02-12T03:02:58Z,5540000,False,134.0,226.0,1,right,MISS K. Jakučionis 26' 3PT,[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,Above the Break 3,24+ Right Center,26.24,Missed,,,,,,,,,,,,,,,,,,
562,PT08M13.00S,2026-02-12T03:02:56.6Z,4,REGULAR,rebound,defensive,[],1630180,,,1610612740,95,103,2026-02-12T03:02:56Z,5550000,False,,,0,,S. Bey REBOUND (Off:1 Def:6),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,561.0,7.0,6.0,1.0,,,,,,,,
563,PT08M07.00S,2026-02-12T03:03:04.0Z,4,REGULAR,turnover,bad pass,[],1629627,,,1610612740,95,103,2026-02-12T03:03:08Z,5560000,False,,,0,,Z. Williamson bad pass TURNOVER (3 TO),"[1629627, 1631107]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,16-24 Right Center,,,,,,,,3.0,,,,,Jović,1631107.0,,,,,,
564,PT08M07.00S,2026-02-12T03:03:04.0Z,4,REGULAR,steal,,[],1631107,,,1610612748,95,103,2026-02-12T03:03:06Z,5570000,False,,,0,,N. Jović STEAL (1 STL),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
565,PT08M03.00S,2026-02-12T03:03:09.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631107,93.64323258869908,52.69607843137255,1610612748,95,105,2026-02-12T03:03:15Z,5580000,False,13.0,7.0,1,right,N. Jović running Layup (6 PTS) (K. Jakučionis 2 AST),"[1631107, 1642857]",1610612748.0,MIA,running,,,Jović,N. Jović,,,,,Restricted Area,0-8 Center,1.53,Made,6.0,K. Jakučionis,1642857.0,2.0,,,,,,,,,,,,,,
567,PT08M03.00S,2026-02-12T03:03:15.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,95,105,2026-02-12T03:03:15Z,5600000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT07M52.00S,2026-02-12T03:06:13.4Z,4,REGULAR,3pt,Jump Shot,[],1630180,20.18725361366623,94.6078431372549,1610612740,95,105,2026-02-12T03:06:18Z,5610000,False,-223.0,137.0,1,left,MISS S. Bey 26' 3PT,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,26.19,Missed,,,,,,,,,,,,,,,,,,
569,PT07M48.00S,2026-02-12T03:06:17.2Z,4,REGULAR,rebound,offensive,[],1629627,,,1610612740,95,105,2026-02-12T03:06:17Z,5620000,False,,,0,,Z. Williamson REBOUND (Off:2 Def:1),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,568.0,3.0,1.0,2.0,,,,,,,,
570,PT07M43.00S,2026-02-12T03:06:21.7Z,4,REGULAR,turnover,lost ball,[],1629627,,,1610612740,95,105,2026-02-12T03:06:27Z,5630000,False,,,0,,Z. Williamson lost ball TURNOVER (4 TO),"[1629627, 1631170]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,4.0,,,,,Jaquez Jr.,1631170.0,,,,,,
571,PT07M43.00S,2026-02-12T03:06:21.7Z,4,REGULAR,steal,,[],1631170,,,1610612748,95,105,2026-02-12T03:06:27Z,5640000,False,,,0,,J. Jaquez Jr. STEAL (3 STL),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
572,PT07M33.00S,2026-02-12T03:06:34.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642857,86.67871222076215,49.26470588235294,1610612748,95,107,2026-02-12T03:06:47Z,5650000,False,-4.0,73.0,1,right,K. Jakučionis 7' driving Layup (10 PTS) (D. Smith 4 AST),"[1642857, 1630696]",1610612748.0,MIA,driving,,,Jakučionis,K. Jakučionis,,,,,In The Paint (Non-RA),0-8 Center,7.28,Made,10.0,D. Smith,1630696.0,4.0,,,,,,,,,,,,,,
574,PT07M33.00S,2026-02-12T03:06:37.9Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1642852,,,1610612748,95,107,2026-02-12T03:06:44Z,5670000,False,,,0,,D. Queen shooting personal FOUL (3 PF) (Jakučionis 1 FT),"[1642852, 1642857]",1610612740.0,NOP,shooting,,,Queen,D. Queen,,,,,Restricted Area,0-8 Center,,,,,,,1628485.0,,,,,,,,,,3.0,0.0,Jakučionis,1642857.0
576,PT07M33.00S,2026-02-12T03:06:56.1Z,4,REGULAR,substitution,out,[],1629627,,,1610612748,95,107,2026-02-12T03:07:22Z,5690000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT07M33.00S,2026-02-12T03:06:56.1Z,4,REGULAR,substitution,in,[],1630529,,,1610612748,95,107,2026-02-12T03:07:22Z,5700000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT07M33.00S,2026-02-12T03:07:09.8Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1642857,,,1610612748,95,108,2026-02-12T03:07:09Z,5710000,False,,,0,,K. Jakučionis Free Throw 1 of 1 (11 PTS),[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
579,PT07M10.00S,2026-02-12T03:07:35.1Z,4,REGULAR,3pt,Jump Shot,[],1630529,31.61957950065703,59.80392156862745,1610612740,95,108,2026-02-12T03:07:41Z,5720000,False,-49.0,245.0,1,left,MISS H. Jones 24' 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Center,24.96,Missed,,,,,,,,,,,,,,,,,,
580,PT07M06.00S,2026-02-12T03:07:39.1Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,95,108,2026-02-12T03:07:41Z,5730000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:8),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,,,,,,,,,579.0,9.0,8.0,1.0,,,,,,,,
581,PT06M55.00S,2026-02-12T03:07:50.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1631170,85.10183968462549,49.26470588235294,1610612748,95,110,2026-02-12T03:31:55Z,5740000,False,-4.0,88.0,1,right,J. Jaquez Jr. 8' turnaround Hook (21 PTS),[1631170],1610612748.0,MIA,turnaround,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),8-16 Center,8.76,Made,21.0,,,,,,,,,,,,,,,,,
582,PT06M41.00S,2026-02-12T03:08:04.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642847,19.793035479632064,47.30392156862745,1610612740,95,110,2026-02-12T03:08:08Z,5750000,False,13.0,134.0,1,left,MISS J. Fears 13' turnaround Shot,[1642847],1610612740.0,NOP,turnaround,,,Fears,J. Fears,,,,,In The Paint (Non-RA),8-16 Center,13.43,Missed,,,,,,,,,,,,,,,,,,
583,PT06M39.00S,2026-02-12T03:08:06.0Z,4,REGULAR,rebound,defensive,[],1631170,,,1610612748,95,110,2026-02-12T03:08:08Z,5760000,False,,,0,,J. Jaquez Jr. REBOUND (Off:1 Def:5),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,582.0,6.0,5.0,1.0,,,,,,,,
