actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
612,PT08M43.00S,2025-12-19T03:04:13.0Z,4,REGULAR,3pt,Jump Shot,[],1629673,76.69185282522996,87.74509803921569,1610612740,96,104,2025-12-19T03:04:18Z,5900000,False,189.0,167.0,1,right,MISS J. Poole 25' 3PT,[1629673],1610612740.0,NOP,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,25.17,Missed,,,,,,,,,,,,,,,,,,
613,PT08M39.00S,2025-12-19T03:04:17.0Z,4,REGULAR,rebound,defensive,[],201142,,,1610612745,96,104,2025-12-19T03:04:18Z,5910000,False,,,0,,K. Durant REBOUND (Off:0 Def:6),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,612.0,6.0,6.0,0.0,,,,,
614,PT08M29.00S,2025-12-19T03:04:26.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631095,6.258212877792378,46.81372549019608,1610612745,96,104,2025-12-19T03:04:30Z,5920000,False,16.0,6.0,1,left,MISS J. Smith Jr. Layup - blocked,"[1631095, 1642852]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,1.71,Missed,,,,,,,,Queen,1642852.0,,,,,,,,,
615,PT08M29.00S,2025-12-19T03:04:26.4Z,4,REGULAR,block,,[],1642852,,,1610612745,96,104,2025-12-19T03:04:28Z,5930000,False,,,0,,D. Queen BLOCK (3 BLK),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
616,PT08M27.00S,2025-12-19T03:04:28.4Z,4,REGULAR,rebound,offensive,[],1630578,,,1610612745,96,104,2025-12-19T03:04:30Z,5940000,False,,,0,,A. Sengun REBOUND (Off:5 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,614.0,8.0,3.0,5.0,,,,,
617,PT08M27.00S,2025-12-19T03:04:29.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,6.915243101182654,42.8921568627451,1610612745,96,104,2025-12-19T03:06:29Z,5950000,False,36.0,13.0,1,left,MISS A. Sengun putback Layup,[1630578],1610612745.0,HOU,putback,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,3.76,Missed,,,,,,,,,,,,,,,,,,
618,PT08M26.00S,2025-12-19T03:04:30.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612745,96,104,2025-12-19T03:04:36Z,5960000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,617.0,,,,,,,,
620,PT08M23.00S,2025-12-19T03:04:54.9Z,4,REGULAR,turnover,bad pass,[],1641708,,,1610612745,96,104,2025-12-19T03:04:58Z,5980000,False,,,0,,A. Thompson bad pass TURNOVER (4 TO),"[1641708, 1630529]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,4.0,Jones,1630529.0,,,,,,,,,,,
621,PT08M23.00S,2025-12-19T03:04:54.9Z,4,REGULAR,steal,,[],1630529,,,1610612740,96,104,2025-12-19T03:04:56Z,5990000,False,,,0,,H. Jones STEAL (7 STL),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
622,PT08M11.00S,2025-12-19T03:05:07.1Z,4,REGULAR,foul,personal,['3freethrow'],1630578,,,1610612740,96,104,2025-12-19T03:05:21Z,6000000,False,,,0,,A. Sengun shooting personal FOUL (4 PF) (Alvarado 3 FT),"[1630578, 1630631]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1628159.0,4.0,0.0,Alvarado,1630631.0
625,PT08M11.00S,2025-12-19T03:06:32.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612740,96,104,2025-12-19T03:06:32Z,6030000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT08M11.00S,2025-12-19T03:08:21.5Z,4,REGULAR,freethrow,1 of 3,['fromturnover'],1630631,,,1610612740,96,104,2025-12-19T03:08:21Z,6060000,False,,,0,,MISS J. Alvarado Free Throw 1 of 3,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
629,PT08M11.00S,2025-12-19T03:08:21.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,96,104,2025-12-19T03:08:21Z,6070000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,628.0,,,,,,,,
630,PT08M11.00S,2025-12-19T03:08:34.4Z,4,REGULAR,freethrow,2 of 3,['fromturnover'],1630631,,,1610612740,97,104,2025-12-19T03:08:34Z,6080000,False,,,0,,J. Alvarado Free Throw 2 of 3 (6 PTS),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
631,PT08M11.00S,2025-12-19T03:08:35.0Z,4,REGULAR,substitution,out,[],1629673,,,1610612740,97,104,2025-12-19T03:08:38Z,6090000,False,,,0,,SUB out: J. Poole,[1629673],1610612740.0,NOP,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT08M11.00S,2025-12-19T03:08:35.0Z,4,REGULAR,substitution,in,[],1630530,,,1610612740,97,104,2025-12-19T03:08:38Z,6100000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT08M11.00S,2025-12-19T03:08:48.1Z,4,REGULAR,freethrow,3 of 3,['fromturnover'],1630631,,,1610612740,98,104,2025-12-19T03:08:48Z,6110000,False,,,0,,J. Alvarado Free Throw 3 of 3 (7 PTS),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
634,PT07M50.00S,2025-12-19T03:09:17.7Z,4,REGULAR,3pt,Jump Shot,[],1641708,21.369908015768726,88.97058823529412,1610612745,98,104,2025-12-19T03:10:05Z,6120000,False,-195.0,148.0,1,left,MISS A. Thompson 24' 3PT,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,24.5,Missed,,,,,,,,,,,,,,,,,,
635,PT07M48.00S,2025-12-19T03:09:19.7Z,4,REGULAR,rebound,defensive,[],1642852,,,1610612740,98,104,2025-12-19T03:30:13Z,6130000,False,,,0,,D. Queen REBOUND (Off:2 Def:4),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,634.0,6.0,4.0,2.0,,,,,
637,PT07M40.00S,2025-12-19T03:09:39.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642852,92.72339027595268,47.794117647058826,1610612740,100,104,2025-12-19T03:09:43Z,6150000,False,-11.0,16.0,1,right,D. Queen cutting Layup (10 PTS) (J. Alvarado 4 AST),"[1642852, 1630631]",1610612740.0,NOP,cutting,,,Queen,D. Queen,,,,,Restricted Area,0-8 Center,1.93,Made,10.0,J. Alvarado,1630631.0,4.0,,,,,,,,,,,,,,
639,PT07M39.00S,2025-12-19T03:09:47.2Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612745,100,104,2025-12-19T03:09:51Z,6170000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,1148.0,,,,
640,PT07M24.00S,2025-12-19T03:10:05.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,8.886333771353483,48.03921568627451,1610612745,100,106,2025-12-19T03:10:09Z,6180000,False,10.0,31.0,1,left,A. Sengun turnaround Jump Shot (24 PTS),[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,3.25,Made,24.0,,,,,,,,,,,,,,,,,
641,PT07M02.00S,2025-12-19T03:10:27.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,94.82588699080158,52.69607843137255,1610612740,102,106,2025-12-19T03:10:30Z,6190000,False,13.0,-4.0,1,right,S. Bey driving Layup (16 PTS),[1630180],1610612740.0,NOP,driving,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,1.41,Made,16.0,,,,,,,,,,,,,,,,,
642,PT06M45.00S,2025-12-19T03:10:43.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,8.886333771353483,50.0,1610612745,102,108,2025-12-19T03:13:02Z,6200000,False,0.0,31.0,1,left,A. Sengun driving floating Jump Shot (26 PTS),[1630578],1610612745.0,HOU,driving floating,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,3.1,Made,26.0,,,,,,,,,,,,,,,,,
643,PT06M33.00S,2025-12-19T03:10:56.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642852,93.11760840998686,50.49019607843137,1610612740,104,108,2025-12-19T03:11:01Z,6210000,False,2.0,12.0,1,right,D. Queen driving DUNK (12 PTS),[1642852],1610612740.0,NOP,driving,,,Queen,D. Queen,,,,,Restricted Area,0-8 Center,1.25,Made,12.0,,,,,,,,,,,,,,,,,
644,PT06M20.00S,2025-12-19T03:11:15.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1641708,7.046649145860711,50.73529411764706,1610612745,104,110,2025-12-19T03:11:20Z,6220000,False,-4.0,14.0,1,left,A. Thompson alley-oop DUNK (19 PTS) (A. Sengun 8 AST),"[1641708, 1630578]",1610612745.0,HOU,alley-oop,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,1.42,Made,19.0,A. Sengun,1630578.0,8.0,,,,,,,,,,,,,,
646,PT06M03.00S,2025-12-19T03:11:38.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612740,104,110,2025-12-19T03:11:38Z,6240000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT06M03.00S,2025-12-19T03:12:52.2Z,4,REGULAR,substitution,out,[],201142,,,1610612740,104,110,2025-12-19T03:13:12Z,6250000,False,,,0,,SUB out: K. Durant,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT06M03.00S,2025-12-19T03:12:52.2Z,4,REGULAR,substitution,in,[],1642263,,,1610612740,104,110,2025-12-19T03:13:12Z,6260000,False,,,0,,SUB in: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT05M53.00S,2025-12-19T03:13:48.1Z,4,REGULAR,2pt,Jump Shot,[],1642852,88.78120893561103,67.64705882352942,1610612740,104,110,2025-12-19T03:15:41Z,6280000,False,88.0,53.0,1,right,MISS D. Queen 10' driving floating bank Shot,[1642852],1610612740.0,NOP,driving floating bank,,,Queen,D. Queen,,,,,Mid-Range,8-16 Right,10.29,Missed,,,,,,,,,,,,,,,,,,
653,PT05M51.00S,2025-12-19T03:13:50.1Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,104,110,2025-12-19T03:13:52Z,6290000,False,,,0,,A. Sengun REBOUND (Off:5 Def:4),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,652.0,9.0,4.0,5.0,,,,,
654,PT05M41.00S,2025-12-19T03:14:00.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,17.296320630749015,42.64705882352941,1610612745,104,110,2025-12-19T03:14:05Z,6300000,False,37.0,110.0,1,left,MISS A. Sengun 11' driving floating Shot,[1630578],1610612745.0,HOU,driving floating,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,11.61,Missed,,,,,,,,,,,,,,,,,,
655,PT05M39.00S,2025-12-19T03:14:02.3Z,4,REGULAR,rebound,defensive,[],1630180,,,1610612740,104,110,2025-12-19T03:14:05Z,6310000,False,,,0,,S. Bey REBOUND (Off:1 Def:5),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,654.0,6.0,5.0,1.0,,,,,
656,PT05M28.00S,2025-12-19T03:14:15.5Z,4,REGULAR,foul,personal,['2freethrow'],1630578,,,1610612740,104,110,2025-12-19T03:14:22Z,6320000,False,,,0,,A. Sengun shooting personal FOUL (5 PF) (Murphy III 2 FT),"[1630578, 1630530]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1629175.0,5.0,0.0,Murphy III,1630530.0
658,PT05M28.00S,2025-12-19T03:14:42.3Z,4,REGULAR,freethrow,1 of 2,[],1630530,,,1610612740,105,110,2025-12-19T03:14:42Z,6340000,False,,,0,,T. Murphy III Free Throw 1 of 2 (20 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
659,PT05M28.00S,2025-12-19T03:14:42.9Z,4,REGULAR,substitution,out,[],1630578,,,1610612740,105,110,2025-12-19T03:14:48Z,6350000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT05M28.00S,2025-12-19T03:14:42.9Z,4,REGULAR,substitution,in,[],201142,,,1610612740,105,110,2025-12-19T03:14:48Z,6360000,False,,,0,,SUB in: K. Durant,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT05M28.00S,2025-12-19T03:14:51.4Z,4,REGULAR,substitution,out,[],1642263,,,1610612740,105,110,2025-12-19T03:14:54Z,6370000,False,,,0,,SUB out: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT05M28.00S,2025-12-19T03:14:51.4Z,4,REGULAR,substitution,in,[],203500,,,1610612740,105,110,2025-12-19T03:14:54Z,6380000,False,,,0,,SUB in: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT05M28.00S,2025-12-19T03:15:15.3Z,4,REGULAR,freethrow,2 of 2,[],1630530,,,1610612740,106,110,2025-12-19T03:15:15Z,6390000,False,,,0,,T. Murphy III Free Throw 2 of 2 (21 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
664,PT05M16.00S,2025-12-19T03:15:28.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,18.478975032851512,35.78431372549019,1610612745,106,112,2025-12-19T03:15:33Z,6400000,False,71.0,121.0,1,left,K. Durant 14' pullup Jump Shot (25 PTS) (A. Thompson 4 AST),"[201142, 1641708]",1610612745.0,HOU,pullup,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Right,14.05,Made,25.0,A. Thompson,1641708.0,4.0,,,,,,,,,,,,,,
666,PT05M00.00S,2025-12-19T03:15:44.1Z,4,REGULAR,2pt,Jump Shot,[],1642852,73.53810775295663,51.470588235294116,1610612740,106,112,2025-12-19T03:16:41Z,6420000,False,7.0,196.0,1,right,MISS D. Queen 19' Jump Shot,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Mid-Range,16-24 Center,19.63,Missed,,,,,,,,,,,,,,,,,,
667,PT04M56.00S,2025-12-19T03:15:48.1Z,4,REGULAR,rebound,defensive,[],1631095,,,1610612745,106,112,2025-12-19T03:15:49Z,6430000,False,,,0,,J. Smith Jr. REBOUND (Off:4 Def:8),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,666.0,12.0,8.0,4.0,,,,,
668,PT04M51.00S,2025-12-19T03:15:52.9Z,4,REGULAR,2pt,Jump Shot,['fastbreak'],1631095,16.63929040735874,28.186274509803923,1610612745,106,112,2025-12-19T03:17:43Z,6440000,False,109.0,104.0,1,left,MISS J. Smith Jr. 15' running pullup Shot,[1631095],1610612745.0,HOU,running pullup,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Right,15.07,Missed,,,,,,,,,,,,,,,,,,
669,PT04M49.00S,2025-12-19T03:15:54.9Z,4,REGULAR,rebound,offensive,[],1641708,,,1610612745,106,112,2025-12-19T03:17:43Z,6450000,False,,,0,,A. Thompson REBOUND (Off:3 Def:3),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,668.0,6.0,3.0,3.0,,,,,
670,PT04M37.00S,2025-12-19T03:16:08.0Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203500,12.302890932982917,44.85294117647059,1610612745,106,112,2025-12-19T03:16:12Z,6460000,False,26.0,63.0,1,left,MISS S. Adams 6' turnaround Hook,[203500],1610612745.0,HOU,turnaround,,,Adams,S. Adams,,,,,In The Paint (Non-RA),0-8 Center,6.81,Missed,,,,,,,,,,,,,,,,,,
671,PT04M34.00S,2025-12-19T03:16:11.0Z,4,REGULAR,rebound,defensive,[],1630180,,,1610612740,106,112,2025-12-19T03:16:12Z,6470000,False,,,0,,S. Bey REBOUND (Off:1 Def:6),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,670.0,7.0,6.0,1.0,,,,,
672,PT04M24.00S,2025-12-19T03:16:21.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,95.0886990801577,51.225490196078425,1610612740,108,112,2025-12-19T03:16:25Z,6480000,False,6.0,-6.0,1,right,S. Bey driving Layup (18 PTS),[1630180],1610612740.0,NOP,driving,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,0.88,Made,18.0,,,,,,,,,,,,,,,,,
673,PT04M08.00S,2025-12-19T03:16:36.2Z,4,REGULAR,2pt,Jump Shot,[],201142,19.530223390275953,26.715686274509803,1610612745,108,114,2025-12-19T03:18:57Z,6490000,False,116.0,131.0,1,left,K. Durant 17' fadeaway Jump Shot (27 PTS),[201142],1610612745.0,HOU,fadeaway,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right Center,17.53,Made,27.0,,,,,,,,,,,,,,,,,
674,PT03M45.00S,2025-12-19T03:16:59.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630530,81.42247043363994,44.85294117647059,1610612740,110,114,2025-12-19T03:19:22Z,6500000,False,-26.0,122.0,1,right,T. Murphy III 12' driving floating Jump Shot (23 PTS),[1630530],1610612740.0,NOP,driving floating,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),8-16 Center,12.48,Made,23.0,,,,,,,,,,,,,,,,,
675,PT03M18.00S,2025-12-19T03:17:26.4Z,4,REGULAR,2pt,Jump Shot,[],1631095,19.004599211563733,65.93137254901961,1610612745,110,114,2025-12-19T03:19:46Z,6510000,False,-80.0,126.0,1,left,MISS J. Smith Jr. 14' fadeaway Shot,[1631095],1610612745.0,HOU,fadeaway,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Left,14.92,Missed,,,,,,,,,,,,,,,,,,
676,PT03M16.00S,2025-12-19T03:17:28.4Z,4,REGULAR,rebound,defensive,[],1642852,,,1610612740,110,114,2025-12-19T03:17:30Z,6520000,False,,,0,,D. Queen REBOUND (Off:2 Def:5),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,675.0,7.0,5.0,2.0,,,,,
677,PT03M11.00S,2025-12-19T03:17:34.1Z,4,REGULAR,3pt,Jump Shot,[],1630180,88.78120893561103,3.431372549019608,1610612740,113,114,2025-12-19T03:17:39Z,6530000,False,-233.0,53.0,1,right,S. Bey 3PT  (21 PTS) (T. Murphy III 2 AST),"[1630180, 1630530]",1610612740.0,NOP,,,,Bey,S. Bey,,,,,Left Corner 3,24+ Left,23.88,Made,21.0,T. Murphy III,1630530.0,2.0,,,,,,,,,,,,,,
679,PT02M51.00S,2025-12-19T03:17:59.3Z,4,REGULAR,3pt,Jump Shot,[],1629006,5.075558475689881,95.83333333333334,1610612745,113,114,2025-12-19T03:18:03Z,6550000,False,-229.0,-5.0,1,left,MISS J. Okogie 3PT,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,Left Corner 3,24+ Left,22.93,Missed,,,,,,,,,,,,,,,,,,
680,PT02M49.00S,2025-12-19T03:18:01.3Z,4,REGULAR,rebound,defensive,[],1630180,,,1610612740,113,114,2025-12-19T03:18:03Z,6560000,False,,,0,,S. Bey REBOUND (Off:1 Def:7),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,679.0,8.0,7.0,1.0,,,,,
682,PT02M25.00S,2025-12-19T03:19:07.5Z,4,REGULAR,2pt,Jump Shot,[],1630180,83.26215505913272,25.49019607843137,1610612740,113,114,2025-12-19T03:19:11Z,6580000,False,-123.0,105.0,1,right,MISS S. Bey 16' pullup Shot,[1630180],1610612740.0,NOP,pullup,,,Bey,S. Bey,,,,,Mid-Range,16-24 Left Center,16.12,Missed,,,,,,,,,,,,,,,,,,
683,PT02M23.00S,2025-12-19T03:19:09.7Z,4,REGULAR,rebound,defensive,[],201142,,,1610612745,113,114,2025-12-19T03:19:09Z,6590000,False,,,0,,K. Durant REBOUND (Off:0 Def:7),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,682.0,7.0,7.0,0.0,,,,,
684,PT02M14.00S,2025-12-19T03:19:18.1Z,4,REGULAR,turnover,bad pass,[],201142,,,1610612745,113,114,2025-12-19T03:19:21Z,6600000,False,,,0,,K. Durant bad pass TURNOVER (6 TO),"[201142, 1630180]",1610612745.0,HOU,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,6.0,Bey,1630180.0,,,,,,,,,,,
685,PT02M14.00S,2025-12-19T03:19:18.1Z,4,REGULAR,steal,,[],1630180,,,1610612740,113,114,2025-12-19T03:19:19Z,6610000,False,,,0,,S. Bey STEAL (2 STL),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
686,PT02M06.00S,2025-12-19T03:19:26.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642852,92.85479632063075,45.34313725490196,1610612740,113,114,2025-12-19T03:19:30Z,6620000,False,-23.0,15.0,1,right,MISS D. Queen cutting Layup - blocked,"[1642852, 201142]",1610612740.0,NOP,cutting,,,Queen,D. Queen,,,,,Restricted Area,0-8 Center,2.75,Missed,,,,,,,,Durant,201142.0,,,,,,,,,
687,PT02M06.00S,2025-12-19T03:19:26.0Z,4,REGULAR,block,,[],201142,,,1610612740,113,114,2025-12-19T03:20:43Z,6630000,False,,,0,,K. Durant BLOCK (4 BLK),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
688,PT02M04.00S,2025-12-19T03:19:28.0Z,4,REGULAR,rebound,defensive,[],1629006,,,1610612745,113,114,2025-12-19T03:19:30Z,6640000,False,,,0,,J. Okogie REBOUND (Off:3 Def:1),[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,686.0,4.0,1.0,3.0,,,,,
689,PT01M47.00S,2025-12-19T03:19:46.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641708,14.668199737187912,36.029411764705884,1610612745,113,116,2025-12-19T03:22:07Z,6650000,False,70.0,85.0,1,left,A. Thompson 11' step back Jump Shot (21 PTS),[1641708],1610612745.0,HOU,step back,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Right,11.04,Made,21.0,,,,,,,,,,,,,,,,,
690,PT01M34.00S,2025-12-19T03:20:05.0Z,4,REGULAR,foul,personal,['2freethrow'],203500,,,1610612740,113,116,2025-12-19T03:20:16Z,6660000,False,,,0,,S. Adams shooting personal FOUL (2 PF) (Murphy III 2 FT),"[203500, 1630530]",1610612745.0,HOU,shooting,,,Adams,S. Adams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628159.0,2.0,0.0,Murphy III,1630530.0
692,PT01M34.00S,2025-12-19T03:20:42.0Z,4,REGULAR,freethrow,1 of 2,[],1630530,,,1610612740,114,116,2025-12-19T03:20:42Z,6680000,False,,,0,,T. Murphy III Free Throw 1 of 2 (24 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
693,PT01M34.00S,2025-12-19T03:20:47.3Z,4,REGULAR,substitution,out,[],1629006,,,1610612740,114,116,2025-12-19T03:20:52Z,6690000,False,,,0,,SUB out: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT01M34.00S,2025-12-19T03:20:47.3Z,4,REGULAR,substitution,in,[],1630578,,,1610612740,114,116,2025-12-19T03:20:52Z,6700000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
695,PT01M34.00S,2025-12-19T03:21:04.9Z,4,REGULAR,freethrow,2 of 2,[],1630530,,,1610612740,115,116,2025-12-19T03:21:04Z,6710000,False,,,0,,T. Murphy III Free Throw 2 of 2 (25 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
696,PT01M12.00S,2025-12-19T03:21:31.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,11.383048620236531,54.41176470588235,1610612745,115,116,2025-12-19T03:21:37Z,6720000,False,-22.0,55.0,1,left,MISS A. Sengun Layup - blocked,"[1630578, 1630529]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,5.88,Missed,,,,,,,,Jones,1630529.0,,,,,,,,,
697,PT01M12.00S,2025-12-19T03:21:31.7Z,4,REGULAR,block,,[],1630529,,,1610612745,115,116,2025-12-19T03:21:34Z,6730000,False,,,0,,H. Jones BLOCK (1 BLK),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
