actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
443,PT03M58.00S,2025-11-15T02:40:32.3Z,3,REGULAR,3pt,Jump Shot,[],1629029,65.25952693823915,63.23529411764706,1610612747,66,88,2025-11-15T02:40:37Z,4380000,False,66.0,274.0,1,right,MISS L. Dončić 28' pullup 3PT,[1629029],1610612747.0,LAL,pullup,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Center,28.2,Missed,,,,,,,,,,,,,,,,,,
444,PT03M55.00S,2025-11-15T02:40:35.3Z,3,REGULAR,rebound,defensive,[],1642852,,,1610612740,66,88,2025-11-15T02:40:37Z,4390000,False,,,0,,D. Queen REBOUND (Off:1 Def:4),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Above the Break 3,24+ Center,,,443.0,5.0,4.0,1.0,,,,,,,,,,,,,,
445,PT03M47.00S,2025-11-15T02:40:43.3Z,3,REGULAR,3pt,Jump Shot,[],1642877,11.514454664914586,96.32352941176471,1610612740,66,88,2025-11-15T02:40:53Z,4400000,False,-232.0,56.0,1,left,MISS M. Peavy 3PT,[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,Left Corner 3,24+ Left,23.82,Missed,,,,,,,,,,,,,,,,,,
446,PT03M39.00S,2025-11-15T02:40:51.3Z,3,REGULAR,rebound,offensive,[],1642852,,,1610612740,66,88,2025-11-15T02:40:53Z,4410000,False,,,0,,D. Queen REBOUND (Off:2 Def:4),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Left Corner 3,24+ Left,,,445.0,6.0,4.0,2.0,,,,,,,,,,,,,,
447,PT03M39.00S,2025-11-15T02:40:51.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642852,5.590000152587891,50.0,1610612740,68,88,2025-11-15T02:40:51Z,4420000,False,0.0,0.0,1,left,D. Queen tip Layup (2 PTS),[1642852],1610612740.0,NOP,tip,,,Queen,D. Queen,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,,,,2.0,,,,,
448,PT03M25.00S,2025-11-15T02:41:06.0Z,3,REGULAR,3pt,Jump Shot,[],1642261,93.51182654402102,96.07843137254902,1610612747,68,88,2025-11-15T02:41:11Z,4430000,False,230.0,8.0,1,right,MISS D. Knecht 3PT,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,Right Corner 3,24+ Right,23.06,Missed,,,,,,,,,,,,,,,,,,
449,PT03M21.00S,2025-11-15T02:41:10.0Z,3,REGULAR,rebound,offensive,[],1629028,,,1610612747,68,88,2025-11-15T02:41:11Z,4440000,False,,,0,,D. Ayton REBOUND (Off:3 Def:11),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,Right Corner 3,24+ Right,,,448.0,14.0,11.0,3.0,,,,,,,,,,,,,,
450,PT03M20.00S,2025-11-15T02:41:10.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629028,90.09526938239159,50.245098039215684,1610612747,68,90,2025-11-15T02:41:16Z,4450000,False,1.0,41.0,1,right,D. Ayton putback Layup (20 PTS),[1629028],1610612747.0,LAL,putback,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,4.06,Made,,,,,,,,,,,,,20.0,,,,,
451,PT03M10.00S,2025-11-15T02:41:22.0Z,3,REGULAR,foul,personal,['2freethrow'],1629028,,,1610612740,68,90,2025-11-15T02:41:31Z,4460000,False,,,0,,D. Ayton shooting personal FOUL (4 PF) (Murphy III 2 FT),"[1629028, 1630530]",1610612747.0,LAL,shooting,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,1627534.0,4.0,0.0,Murphy III,1630530.0,,,,,,,,,
453,PT03M10.00S,2025-11-15T02:41:53.7Z,3,REGULAR,freethrow,1 of 2,[],1630530,,,1610612740,69,90,2025-11-15T02:41:53Z,4480000,False,,,0,,T. Murphy III Free Throw 1 of 2 (27 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Made,,,,,,,,,,,,,27.0,,,,,
454,PT03M10.00S,2025-11-15T02:41:55.4Z,3,REGULAR,substitution,out,[],1629028,,,1610612740,69,90,2025-11-15T02:42:01Z,4490000,False,,,0,,SUB out: D. Ayton,[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT03M10.00S,2025-11-15T02:41:55.4Z,3,REGULAR,substitution,in,[],1629637,,,1610612740,69,90,2025-11-15T02:42:01Z,4500000,False,,,0,,SUB in: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT03M10.00S,2025-11-15T02:42:12.4Z,3,REGULAR,freethrow,2 of 2,[],1630530,,,1610612740,70,90,2025-11-15T02:42:12Z,4510000,False,,,0,,T. Murphy III Free Throw 2 of 2 (28 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Made,,,,,,,,,,,,,28.0,,,,,
457,PT02M54.00S,2025-11-15T02:42:30.1Z,3,REGULAR,3pt,Jump Shot,[],1629060,74.19513797634691,8.823529411764707,1610612747,70,90,2025-11-15T02:42:34Z,4520000,False,-206.0,190.0,1,right,MISS R. Hachimura 28' 3PT,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Left Center,28.02,Missed,,,,,,,,,,,,,,,,,,
458,PT02M50.00S,2025-11-15T02:42:34.1Z,3,REGULAR,rebound,defensive,[],1631255,,,1610612740,70,90,2025-11-15T02:42:34Z,4530000,False,,,0,,K. Matković REBOUND (Off:0 Def:2),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Above the Break 3,24+ Left Center,,,457.0,2.0,2.0,0.0,,,,,,,,,,,,,,
459,PT02M48.00S,2025-11-15T02:42:39.2Z,3,REGULAR,foul,offensive,[],1642852,,,1610612740,70,90,2025-11-15T02:46:42Z,4540000,False,,,0,,D. Queen charge offensive FOUL (3 PF),"[1642852, 1629029]",1610612740.0,NOP,charge,,,Queen,D. Queen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203591.0,3.0,0.0,Dončić,1629029.0,,,,,,,,,
469,PT02M48.00S,2025-11-15T02:42:39.2Z,3,REGULAR,turnover,offensive foul,[],1642852,,,1610612740,70,90,2025-11-15T02:42:39Z,4555000,False,,,0,,D. Queen offensive foul TURNOVER (4 TO),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203591.0,,,,,4.0,,,,,,,,
511,PT02M48.00S,2025-11-15T02:42:53.6Z,3,REGULAR,timeout,challenge,['team'],0,,,1610612747,70,90,2025-11-15T02:54:55Z,4562500,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT02M48.00S,2025-11-15T02:45:12.4Z,3,REGULAR,substitution,out,[],1629060,,,1610612747,70,90,2025-11-15T02:42:39Z,4580000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT02M48.00S,2025-11-15T02:45:12.4Z,3,REGULAR,substitution,in,[],1629020,,,1610612747,70,90,2025-11-15T02:42:39Z,4590000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT02M32.00S,2025-11-15T02:45:43.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629029,89.04402102496715,56.61764705882353,1610612747,70,90,2025-11-15T03:01:53Z,4600000,False,33.0,50.0,1,right,MISS L. Dončić 6' driving floating Shot,[1629029],1610612747.0,LAL,driving floating,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,6.04,Missed,,,,,,,,,,,,,,,,,,
466,PT02M30.00S,2025-11-15T02:45:46.1Z,3,REGULAR,rebound,defensive,[],1642852,,,1610612740,70,90,2025-11-15T02:45:46Z,4610000,False,,,0,,D. Queen REBOUND (Off:2 Def:5),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,In The Paint (Non-RA),0-8 Center,,,465.0,7.0,5.0,2.0,,,,,,,,,,,,,,
524,PT02M24.00S,2025-11-15T02:46:05.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642852,6.356767411300922,54.65686274509804,1610612740,70,90,2025-11-15T02:57:19Z,4625000,False,-23.0,7.0,1,left,MISS D. Queen driving Layup,[1642852],1610612740.0,NOP,driving,,,Queen,D. Queen,,,,,Restricted Area,0-8 Center,2.44,Missed,,,,,,,,,,,,,,,,,,
525,PT02M24.00S,2025-11-15T02:46:05.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612747,70,90,2025-11-15T02:57:19Z,4632500,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Restricted Area,0-8 Center,,,524.0,,,,,,,,,,,,,,,,,
470,PT02M24.00S,2025-11-15T02:46:26.8Z,3,REGULAR,timeout,full,['team'],0,,,1610612747,70,90,2025-11-15T02:57:19Z,4640000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT02M17.00S,2025-11-15T02:48:46.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631222,86.41590013140605,51.470588235294116,1610612747,70,90,2025-11-15T02:56:04Z,4660000,False,7.0,75.0,1,right,MISS J. LaRavia 7' driving Layup - blocked,"[1631222, 1631255]",1610612747.0,LAL,driving,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),0-8 Center,7.56,Missed,,,,,,,,,,,,,,,,,Matković,1631255.0
473,PT02M17.00S,2025-11-15T02:48:46.9Z,3,REGULAR,block,,[],1631255,,,1610612747,70,90,2025-11-15T02:48:50Z,4670000,False,,,0,,K. Matković BLOCK (1 BLK),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
474,PT02M15.00S,2025-11-15T02:48:48.9Z,3,REGULAR,rebound,offensive,[],1629637,,,1610612747,70,90,2025-11-15T02:56:04Z,4680000,False,,,0,,J. Hayes REBOUND (Off:1 Def:0),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),0-8 Center,,,472.0,1.0,0.0,1.0,,,,,,,,,,,,,,
475,PT02M15.00S,2025-11-15T02:48:57.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629637,88.51839684625493,50.49019607843137,1610612747,70,92,2025-11-15T02:56:11Z,4690000,False,2.0,55.0,1,right,J. Hayes putback Layup (2 PTS),[1629637],1610612747.0,LAL,putback,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),0-8 Center,5.55,Made,,,,,,,,,,,,,2.0,,,,,
476,PT01M54.00S,2025-11-15T02:49:08.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630631,9.543363994743759,47.549019607843135,1610612740,70,92,2025-11-15T03:03:31Z,4700000,False,12.0,37.0,1,left,MISS J. Alvarado driving floating Shot,[1630631],1610612740.0,NOP,driving floating,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,3.92,Missed,,,,,,,,,,,,,,,,,,
477,PT01M52.00S,2025-11-15T02:49:10.4Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612747,70,92,2025-11-15T02:49:12Z,4710000,False,,,0,,L. Dončić REBOUND (Off:0 Def:6),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,476.0,6.0,6.0,0.0,,,,,,,,,,,,,,
478,PT01M51.00S,2025-11-15T02:49:12.1Z,3,REGULAR,turnover,bad pass,[],1629029,,,1610612747,70,92,2025-11-15T02:49:16Z,4720000,False,,,0,,L. Dončić bad pass TURNOVER (2 TO),"[1629029, 1630530]",1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,2.0,Murphy III,1630530.0,,,,,,
479,PT01M51.00S,2025-11-15T02:49:12.1Z,3,REGULAR,steal,,[],1630530,,,1610612740,70,92,2025-11-15T02:49:14Z,4730000,False,,,0,,T. Murphy III STEAL (1 STL),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
480,PT01M42.00S,2025-11-15T02:49:21.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630530,30.305519053876477,65.19607843137256,1610612740,70,92,2025-11-15T03:04:09Z,4740000,False,-76.0,232.0,1,left,MISS T. Murphy III 24' pullup 3PT,[1630530],1610612740.0,NOP,pullup,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,24.45,Missed,,,,,,,,,,,,,,,,,,
481,PT01M39.00S,2025-11-15T02:49:24.3Z,3,REGULAR,rebound,offensive,[],1630631,,,1610612740,70,92,2025-11-15T02:49:24Z,4750000,False,,,0,,J. Alvarado REBOUND (Off:1 Def:1),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Center,,,480.0,2.0,1.0,1.0,,,,,,,,,,,,,,
482,PT01M34.00S,2025-11-15T02:49:28.4Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630631,31.61957950065703,66.17647058823529,1610612740,73,92,2025-11-15T02:49:33Z,4760000,False,-81.0,245.0,1,left,J. Alvarado 25' 3PT  (5 PTS) (D. Queen 3 AST),"[1630631, 1642852]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,25.77,Made,,,,,,,,,,,,,5.0,D. Queen,1642852.0,3.0,,
484,PT01M13.00S,2025-11-15T02:49:49.5Z,3,REGULAR,3pt,Jump Shot,[],1629020,96.40275952693824,4.6568627450980395,1610612747,73,95,2025-11-15T02:49:55Z,4780000,False,-227.0,-19.0,1,right,J. Vanderbilt 3PT  (3 PTS) (J. Hayes 1 AST),"[1629020, 1629637]",1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Left Corner 3,24+ Left,22.75,Made,,,,,,,,,,,,,3.0,J. Hayes,1629637.0,1.0,,
486,PT00M58.10S,2025-11-15T02:50:05.3Z,3,REGULAR,3pt,Jump Shot,[],1642877,13.748357424441524,4.6568627450980395,1610612740,73,95,2025-11-15T02:50:09Z,4800000,False,227.0,77.0,1,left,MISS M. Peavy 3PT,[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,Right Corner 3,24+ Right,23.93,Missed,,,,,,,,,,,,,,,,,,
487,PT00M55.40S,2025-11-15T02:50:08.0Z,3,REGULAR,rebound,defensive,[],1631222,,,1610612747,73,95,2025-11-15T02:50:08Z,4810000,False,,,0,,J. LaRavia REBOUND (Off:0 Def:2),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,Right Corner 3,24+ Right,,,486.0,2.0,2.0,0.0,,,,,,,,,,,,,,
488,PT00M52.00S,2025-11-15T02:50:17.0Z,3,REGULAR,foul,personal,[],1642877,,,1610612747,73,95,2025-11-15T02:50:22Z,4820000,False,,,0,,M. Peavy personal FOUL (3 PF),"[1642877, 1629029]",1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,Above the Break 3,24+ Left Center,,,,,,,203591.0,3.0,0.0,Dončić,1629029.0,,,,,,,,,
490,PT00M40.40S,2025-11-15T02:50:37.0Z,3,REGULAR,3pt,Jump Shot,[],1642261,94.95729303547962,4.6568627450980395,1610612747,73,95,2025-11-15T02:50:41Z,4840000,False,-227.0,-5.0,1,right,MISS D. Knecht 3PT,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,Left Corner 3,24+ Left,22.68,Missed,,,,,,,,,,,,,,,,,,
491,PT00M36.60S,2025-11-15T02:50:40.8Z,3,REGULAR,rebound,defensive,[],1630530,,,1610612740,73,95,2025-11-15T02:50:41Z,4850000,False,,,0,,T. Murphy III REBOUND (Off:1 Def:2),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Left Corner 3,24+ Left,,,490.0,3.0,2.0,1.0,,,,,,,,,,,,,,
492,PT00M31.70S,2025-11-15T02:50:47.1Z,3,REGULAR,foul,personal,[],1631222,,,1610612740,73,95,2025-11-15T02:50:55Z,4860000,False,,,0,,J. LaRavia personal FOUL (1 PF),"[1631222, 1630631]",1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,Mid-Range,16-24 Left Center,,,,,,,1627534.0,1.0,0.0,Alvarado,1630631.0,,,,,,,,,
494,PT00M31.70S,2025-11-15T02:51:15.9Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1642261,,,1610612740,73,95,2025-11-15T02:58:56Z,4880000,False,,,0,,D. Knecht away-from-play personal FOUL (2 PF) (Murphy III 1 FT),"[1642261, 1630530]",1610612747.0,LAL,away-from-play,,,Knecht,D. Knecht,,,,,Mid-Range,16-24 Right Center,,,,,,,203591.0,2.0,0.0,Murphy III,1630530.0,,,,,,,,,
496,PT00M31.70S,2025-11-15T02:51:43.0Z,3,REGULAR,freethrow,1 of 1,[],1630530,,,1610612740,74,95,2025-11-15T02:59:00Z,4900000,False,,,0,,T. Murphy III away-from-play Free Throw 1 of 1 (29 PTS),[1630530],1610612740.0,NOP,away-from-play,,,Murphy III,T. Murphy III,,,,,,,,Made,,,,,,,,,,,,,29.0,,,,,
497,PT00M27.20S,2025-11-15T02:51:54.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631255,7.046649145860711,46.81372549019608,1610612740,76,95,2025-11-15T02:51:58Z,4910000,False,16.0,14.0,1,left,K. Matković cutting DUNK (4 PTS) (D. Queen 4 AST),"[1631255, 1642852]",1610612740.0,NOP,cutting,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,2.1,Made,,,,,,,,,,,,,4.0,D. Queen,1642852.0,4.0,,
499,PT00M06.60S,2025-11-15T02:52:17.7Z,3,REGULAR,2pt,Jump Shot,[],1629029,77.08607095926413,50.0,1610612747,76,95,2025-11-15T02:52:25Z,4930000,False,0.0,163.0,1,right,MISS L. Dončić 16' pullup Shot,[1629029],1610612747.0,LAL,pullup,,,Dončić,L. Dončić,,,,,Mid-Range,16-24 Center,16.29,Missed,,,,,,,,,,,,,,,,,,
500,PT00M03.00S,2025-11-15T02:52:21.3Z,3,REGULAR,rebound,offensive,[],1629637,,,1610612747,76,95,2025-11-15T02:52:25Z,4940000,False,,,0,,J. Hayes REBOUND (Off:2 Def:0),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Mid-Range,16-24 Center,,,499.0,2.0,0.0,2.0,,,,,,,,,,,,,,
501,PT00M03.00S,2025-11-15T02:52:24.3Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629637,94.40999984741211,50.0,1610612747,76,95,2025-11-15T03:08:44Z,4950000,False,0.0,0.0,1,right,MISS J. Hayes tip Layup,[1629637],1610612747.0,LAL,tip,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
502,PT00M03.00S,2025-11-15T02:52:24.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612740,76,95,2025-11-15T02:52:26Z,4960000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Restricted Area,0-8 Center,,,501.0,,,,,,,,,,,,,,,,,
504,PT00M03.00S,2025-11-15T02:52:43.1Z,3,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1629029,,,1610612740,76,95,2025-11-15T02:52:52Z,4980000,False,,,0,,L. Dončić technical FOUL (1 Tech),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,1628954.0,1.0,1.0,,,,,,,,,,,
505,PT00M03.00S,2025-11-15T02:53:04.0Z,3,REGULAR,freethrow,1 of 1,[],1630530,,,1610612740,77,95,2025-11-15T02:53:04Z,4990000,False,,,0,,T. Murphy III technical Free Throw 1 of 1 (30 PTS),[1630530],1610612740.0,NOP,technical,,,Murphy III,T. Murphy III,,,,,,,,Made,,,,,,,,,,,,,30.0,,,,,
506,PT00M03.00S,2025-11-15T02:53:06.5Z,3,REGULAR,substitution,out,[],1642877,,,1610612740,77,95,2025-11-15T02:53:11Z,5000000,False,,,0,,SUB out: M. Peavy,[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT00M03.00S,2025-11-15T02:53:06.5Z,3,REGULAR,substitution,in,[],1641722,,,1610612740,77,95,2025-11-15T02:53:11Z,5010000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT00M00.00S,2025-11-15T02:53:34.6Z,3,REGULAR,heave,,[],0,,,1610612740,77,95,2025-11-15T03:11:05Z,5020000,False,,,0,,NOP Heave,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Left Center,48.0,,,,,,,,,,,,,,,,,,,
509,PT00M00.00S,2025-11-15T02:53:34.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612740,77,95,2025-11-15T03:12:23Z,5030000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Left Center,,,508.0,,,,,,,,,,,,,,,,,
510,PT00M00.00S,2025-11-15T02:54:04.4Z,3,REGULAR,period,end,[],0,,,1610612740,77,95,2025-11-15T03:12:23Z,5040000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2025-11-15T02:54:52.1Z,4,REGULAR,substitution,out,['startperiod'],1630530,,,1610612740,77,95,2025-11-15T03:12:23Z,5050000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2025-11-15T02:54:52.1Z,4,REGULAR,substitution,out,['startperiod'],1642261,,,1610612740,77,95,2025-11-15T03:12:23Z,5060000,False,,,0,,SUB out: D. Knecht,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2025-11-15T02:54:52.1Z,4,REGULAR,substitution,out,['startperiod'],1629029,,,1610612740,77,95,2025-11-15T03:12:23Z,5070000,False,,,0,,SUB out: L. Dončić,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2025-11-15T02:54:52.1Z,4,REGULAR,substitution,in,['startperiod'],1630180,,,1610612740,77,95,2025-11-15T03:12:23Z,5080000,False,,,0,,SUB in: S. Bey,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2025-11-15T02:54:52.1Z,4,REGULAR,substitution,in,['startperiod'],203935,,,1610612740,77,95,2025-11-15T03:12:23Z,5090000,False,,,0,,SUB in: M. Smart,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2025-11-15T02:54:52.1Z,4,REGULAR,substitution,in,['startperiod'],1630559,,,1610612740,77,95,2025-11-15T03:12:23Z,5100000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT12M00.00S,2025-11-15T02:56:19.7Z,4,REGULAR,period,start,[],0,,,1610612747,77,95,2025-11-15T02:56:19Z,5110000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT11M46.00S,2025-11-15T02:56:38.7Z,4,REGULAR,turnover,out-of-bounds,[],1629020,,,1610612747,77,95,2025-11-15T02:56:45Z,5120000,False,,,0,,J. Vanderbilt bad pass out-of-bounds TURNOVER (1 TO),[1629020],1610612747.0,LAL,bad pass,,,Vanderbilt,J. Vanderbilt,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1628954.0,,,,,1.0,,,,,,,,
520,PT11M30.00S,2025-11-15T02:56:58.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641722,27.677398160315374,76.47058823529412,1610612740,77,95,2025-11-15T02:57:02Z,5130000,False,-132.0,208.0,1,left,MISS J. Hawkins 24' 3PT,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Left Center,24.63,Missed,,,,,,,,,,,,,,,,,,
521,PT11M26.00S,2025-11-15T02:57:02.4Z,4,REGULAR,rebound,defensive,[],1629020,,,1610612747,77,95,2025-11-15T02:57:02Z,5140000,False,,,0,,J. Vanderbilt REBOUND (Off:0 Def:1),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Left Center,,,520.0,1.0,1.0,0.0,,,,,,,,,,,,,,
522,PT11M14.00S,2025-11-15T02:57:14.0Z,4,REGULAR,3pt,Jump Shot,[],1630559,64.99671484888306,35.53921568627451,1610612747,77,95,2025-11-15T02:57:19Z,5150000,False,-72.0,277.0,1,right,MISS A. Reaves 28' pullup 3PT,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,28.58,Missed,,,,,,,,,,,,,,,,,,
523,PT11M11.00S,2025-11-15T02:57:17.0Z,4,REGULAR,rebound,offensive,[],1629020,,,1610612747,77,95,2025-11-15T02:57:19Z,5160000,False,,,0,,J. Vanderbilt REBOUND (Off:1 Def:1),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Center,,,522.0,2.0,1.0,1.0,,,,,,,,,,,,,,
526,PT11M03.00S,2025-11-15T02:57:24.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629020,88.51839684625493,54.166666666666664,1610612747,77,95,2025-11-15T03:14:15Z,5170000,False,21.0,55.0,1,right,MISS J. Vanderbilt floating Shot,[1629020],1610612747.0,LAL,floating,,,Vanderbilt,J. Vanderbilt,,,,,In The Paint (Non-RA),0-8 Center,5.92,Missed,,,,,,,,,,,,,,,,,,
527,PT11M01.00S,2025-11-15T02:57:26.3Z,4,REGULAR,rebound,defensive,[],1631255,,,1610612740,77,95,2025-11-15T02:57:31Z,5180000,False,,,0,,K. Matković REBOUND (Off:0 Def:3),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,In The Paint (Non-RA),0-8 Center,,,526.0,3.0,3.0,0.0,,,,,,,,,,,,,,
