actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
283,PT04M51.00S,2025-11-27T01:57:02.4Z,2,REGULAR,substitution,out,[],1642852,,,1610612740,52,48,2025-11-27T01:57:07Z,2760000,False,,,0,,SUB out: D. Queen,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT04M51.00S,2025-11-27T01:57:02.4Z,2,REGULAR,substitution,in,[],1642274,,,1610612740,52,48,2025-11-27T01:57:07Z,2770000,False,,,0,,SUB in: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT04M32.00S,2025-11-27T01:57:45.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642877,93.64323258869908,56.372549019607845,1610612740,52,48,2025-11-27T01:57:52Z,2780000,False,32.0,7.0,1,right,MISS M. Peavy cutting Layup,[1642877],1610612740.0,NOP,cutting,,,Peavy,M. Peavy,,,,,Restricted Area,0-8 Center,3.27,Missed,,,,,,,,,,,,,,,,,,
286,PT04M28.00S,2025-11-27T01:57:48.6Z,2,REGULAR,rebound,offensive,[],1642274,,,1610612740,52,48,2025-11-27T01:57:48Z,2790000,False,,,0,,Y. Missi REBOUND (Off:2 Def:3),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,285.0,5.0,3.0,2.0,,,,,,,,,,,,,,
287,PT04M28.00S,2025-11-27T01:57:48.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642274,94.40999984741211,50.0,1610612740,54,48,2025-11-27T01:57:48Z,2800000,False,0.0,0.0,1,right,Y. Missi tip Layup (4 PTS),[1642274],1610612740.0,NOP,tip,,,Missi,Y. Missi,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,4.0,,,,,,,,,,,
288,PT04M22.00S,2025-11-27T01:57:54.6Z,2,REGULAR,turnover,bad pass,[],1642285,,,1610612763,54,48,2025-11-27T01:57:59Z,2810000,False,,,0,,C. Spencer bad pass TURNOVER (2 TO),"[1642285, 1642877]",1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Right Center,,,,,,,,2.0,,,,,,,,,,,Peavy,1642877.0
289,PT04M22.00S,2025-11-27T01:57:54.6Z,2,REGULAR,steal,,[],1642877,,,1610612740,54,48,2025-11-27T01:57:57Z,2820000,False,,,0,,M. Peavy STEAL (1 STL),[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
290,PT04M18.00S,2025-11-27T01:57:58.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642877,93.51182654402102,46.07843137254902,1610612740,56,48,2025-11-27T01:58:04Z,2830000,False,-20.0,8.0,1,right,M. Peavy running reverse Layup (6 PTS),[1642877],1610612740.0,NOP,running reverse,,,Peavy,M. Peavy,,,,,Restricted Area,0-8 Center,2.14,Made,,,,,,,6.0,,,,,,,,,,,
291,PT04M18.00S,2025-11-27T01:58:07.9Z,2,REGULAR,timeout,full,['team'],0,,,1610612763,56,48,2025-11-27T01:58:07Z,2840000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT04M18.00S,2025-11-27T01:59:09.1Z,2,REGULAR,substitution,out,[],203484,,,1610612763,56,48,2025-11-27T01:59:19Z,2850000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT04M18.00S,2025-11-27T01:59:09.1Z,2,REGULAR,substitution,out,[],1642285,,,1610612763,56,48,2025-11-27T01:59:19Z,2860000,False,,,0,,SUB out: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT04M18.00S,2025-11-27T01:59:09.1Z,2,REGULAR,substitution,out,[],1629723,,,1610612763,56,48,2025-11-27T01:59:19Z,2870000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT04M18.00S,2025-11-27T01:59:09.1Z,2,REGULAR,substitution,in,[],1642377,,,1610612763,56,48,2025-11-27T01:59:19Z,2880000,False,,,0,,SUB in: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT04M18.00S,2025-11-27T01:59:09.1Z,2,REGULAR,substitution,in,[],1631246,,,1610612763,56,48,2025-11-27T01:59:19Z,2890000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT04M18.00S,2025-11-27T01:59:09.1Z,2,REGULAR,substitution,in,[],1642907,,,1610612763,56,48,2025-11-27T01:59:19Z,2900000,False,,,0,,SUB in: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT03M58.00S,2025-11-27T01:59:48.9Z,2,REGULAR,3pt,Jump Shot,[],1629111,4.418528252299605,95.83333333333334,1610612763,56,51,2025-11-27T01:59:55Z,2910000,False,-229.0,-11.0,1,left,J. Landale 3PT  (7 PTS) (S. Aldama 1 AST),"[1629111, 1630583]",1610612763.0,MEM,,,,Landale,J. Landale,,,,,Left Corner 3,24+ Left,22.95,Made,,,,,,,7.0,S. Aldama,1630583.0,1.0,,,,,,,,
300,PT03M43.00S,2025-11-27T02:00:03.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630530,93.9060446780552,49.50980392156863,1610612740,58,51,2025-11-27T02:00:09Z,2930000,False,-2.0,5.0,1,right,T. Murphy III alley-oop DUNK (6 PTS) (J. Fears 3 AST),"[1630530, 1642847]",1610612740.0,NOP,alley-oop,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,0.54,Made,,,,,,,6.0,J. Fears,1642847.0,3.0,,,,,,,,
302,PT03M28.00S,2025-11-27T02:00:19.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629111,6.258212877792378,54.41176470588235,1610612763,58,51,2025-11-27T02:18:18Z,2950000,False,-22.0,6.0,1,left,MISS J. Landale driving Layup - blocked,"[1629111, 1630180]",1610612763.0,MEM,driving,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,2.3,Missed,,,,,,,,,,,,,,,Bey,1630180.0,,
303,PT03M28.00S,2025-11-27T02:00:19.2Z,2,REGULAR,block,,[],1630180,,,1610612763,58,51,2025-11-27T02:00:22Z,2960000,False,,,0,,S. Bey BLOCK (1 BLK),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
304,PT03M24.00S,2025-11-27T02:00:23.2Z,2,REGULAR,rebound,defensive,[],1630180,,,1610612740,58,51,2025-11-27T02:00:25Z,2970000,False,,,0,,S. Bey REBOUND (Off:1 Def:1),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,,,302.0,2.0,1.0,1.0,,,,,,,,,,,,,,
305,PT03M18.00S,2025-11-27T02:00:28.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642847,92.9862023653088,46.07843137254902,1610612740,58,51,2025-11-27T02:19:40Z,2980000,False,-20.0,13.0,1,right,MISS J. Fears driving reverse Layup,[1642847],1610612740.0,NOP,driving reverse,,,Fears,J. Fears,,,,,Restricted Area,0-8 Center,2.37,Missed,,,,,,,,,,,,,,,,,,
306,PT03M16.00S,2025-11-27T02:00:30.4Z,2,REGULAR,rebound,offensive,[],1642877,,,1610612740,58,51,2025-11-27T02:19:40Z,2990000,False,,,0,,M. Peavy REBOUND (Off:1 Def:2),[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,Restricted Area,0-8 Center,,,305.0,3.0,2.0,1.0,,,,,,,,,,,,,,
307,PT03M13.00S,2025-11-27T02:00:34.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1642847,88.64980289093299,3.431372549019608,1610612740,58,51,2025-11-27T02:00:39Z,3000000,False,-233.0,54.0,1,right,MISS J. Fears 3PT,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,Left Corner 3,24+ Left,23.9,Missed,,,,,,,,,,,,,,,,,,
308,PT03M10.00S,2025-11-27T02:00:37.1Z,2,REGULAR,rebound,defensive,[],1630583,,,1610612763,58,51,2025-11-27T02:00:39Z,3010000,False,,,0,,S. Aldama REBOUND (Off:0 Def:3),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Left Corner 3,24+ Left,,,307.0,3.0,3.0,0.0,,,,,,,,,,,,,,
309,PT02M56.00S,2025-11-27T02:00:53.5Z,2,REGULAR,foul,personal,['2freethrow'],1630180,,,1610612763,58,51,2025-11-27T02:01:00Z,3020000,False,,,0,,S. Bey shooting personal FOUL (1 PF) (Aldama 2 FT),"[1630180, 1630583]",1610612740.0,NOP,shooting,,,Bey,S. Bey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1627529.0,,,,,,1.0,0.0,Aldama,1630583.0,,,,
311,PT02M56.00S,2025-11-27T02:01:21.0Z,2,REGULAR,freethrow,1 of 2,[],1630583,,,1610612763,58,52,2025-11-27T02:01:21Z,3040000,False,,,0,,S. Aldama Free Throw 1 of 2 (8 PTS),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
312,PT02M56.00S,2025-11-27T02:01:23.1Z,2,REGULAR,substitution,out,[],1642847,,,1610612763,58,52,2025-11-27T02:01:30Z,3050000,False,,,0,,SUB out: J. Fears,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT02M56.00S,2025-11-27T02:01:23.1Z,2,REGULAR,substitution,out,[],1642877,,,1610612763,58,52,2025-11-27T02:01:30Z,3060000,False,,,0,,SUB out: M. Peavy,[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT02M56.00S,2025-11-27T02:01:23.1Z,2,REGULAR,substitution,in,[],1629627,,,1610612763,58,52,2025-11-27T02:01:30Z,3070000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT02M56.00S,2025-11-27T02:01:23.1Z,2,REGULAR,substitution,in,[],1630631,,,1610612763,58,52,2025-11-27T02:01:30Z,3080000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT02M56.00S,2025-11-27T02:01:45.4Z,2,REGULAR,freethrow,2 of 2,[],1630583,,,1610612763,58,53,2025-11-27T02:01:45Z,3090000,False,,,0,,S. Aldama Free Throw 2 of 2 (9 PTS),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
318,PT02M41.00S,2025-11-27T02:02:06.1Z,2,REGULAR,substitution,out,[],1630583,,,1610612740,58,53,2025-11-27T02:02:12Z,3110000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT02M41.00S,2025-11-27T02:02:06.1Z,2,REGULAR,substitution,in,[],1628991,,,1610612740,58,53,2025-11-27T02:02:12Z,3120000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT02M33.00S,2025-11-27T02:02:31.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630631,91.14651773981603,58.08823529411765,1610612740,58,53,2025-11-27T02:02:36Z,3130000,False,40.0,31.0,1,right,MISS J. Alvarado driving Layup - blocked,"[1630631, 1642377]",1610612740.0,NOP,driving,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),0-8 Center,5.07,Missed,,,,,,,,,,,,,,,Wells,1642377.0,,
321,PT02M33.00S,2025-11-27T02:02:31.1Z,2,REGULAR,block,,[],1642377,,,1610612740,58,53,2025-11-27T02:02:33Z,3140000,False,,,0,,J. Wells BLOCK (1 BLK),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
322,PT02M30.00S,2025-11-27T02:02:34.1Z,2,REGULAR,rebound,offensive,[],1630631,,,1610612740,58,53,2025-11-27T02:02:36Z,3150000,False,,,0,,J. Alvarado REBOUND (Off:1 Def:2),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),0-8 Center,,,320.0,3.0,2.0,1.0,,,,,,,,,,,,,,
323,PT02M29.00S,2025-11-27T02:02:35.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630631,92.59198423127464,55.14705882352941,1610612740,60,53,2025-11-27T02:21:21Z,3160000,False,26.0,17.0,1,right,J. Alvarado driving Layup (15 PTS),[1630631],1610612740.0,NOP,driving,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,3.09,Made,,,,,,,15.0,,,,,,,,,,,
324,PT02M17.00S,2025-11-27T02:02:46.8Z,2,REGULAR,3pt,Jump Shot,[],1642907,33.065045992115635,47.05882352941176,1610612763,60,53,2025-11-27T02:02:52Z,3170000,False,15.0,258.0,1,left,MISS C. Coward 25' 3PT,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Above the Break 3,24+ Center,25.87,Missed,,,,,,,,,,,,,,,,,,
325,PT02M15.00S,2025-11-27T02:02:48.8Z,2,REGULAR,rebound,defensive,[],1630180,,,1610612740,60,53,2025-11-27T02:02:52Z,3180000,False,,,0,,S. Bey REBOUND (Off:1 Def:2),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Center,,,324.0,3.0,2.0,1.0,,,,,,,,,,,,,,
326,PT02M03.00S,2025-11-27T02:03:02.3Z,2,REGULAR,3pt,Jump Shot,[],1630530,66.96780551905388,22.058823529411764,1610612740,60,53,2025-11-27T02:03:09Z,3190000,False,-140.0,258.0,1,right,MISS T. Murphy III 29' pullup 3PT,[1630530],1610612740.0,NOP,pullup,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,29.34,Missed,,,,,,,,,,,,,,,,,,
327,PT01M59.00S,2025-11-27T02:03:06.3Z,2,REGULAR,rebound,offensive,[],1642274,,,1610612740,60,53,2025-11-27T02:03:09Z,3200000,False,,,0,,Y. Missi REBOUND (Off:3 Def:3),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Above the Break 3,24+ Left Center,,,326.0,6.0,3.0,3.0,,,,,,,,,,,,,,
328,PT01M57.00S,2025-11-27T02:03:07.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630180,70.51576872536137,24.264705882352942,1610612740,63,53,2025-11-27T02:03:13Z,3210000,False,-129.0,225.0,1,right,S. Bey 25' 3PT  (7 PTS) (Y. Missi 2 AST),"[1630180, 1642274]",1610612740.0,NOP,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,25.89,Made,,,,,,,7.0,Y. Missi,1642274.0,2.0,,,,,,,,
330,PT01M44.00S,2025-11-27T02:03:20.7Z,2,REGULAR,turnover,bad pass,[],1631246,,,1610612763,63,53,2025-11-27T02:03:28Z,3230000,False,,,0,,V. Williams Jr. bad pass TURNOVER (3 TO),"[1631246, 1630180]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,3.0,,,,,,,,,,,Bey,1630180.0
331,PT01M44.00S,2025-11-27T02:03:20.7Z,2,REGULAR,steal,,[],1630180,,,1610612740,63,53,2025-11-27T02:03:26Z,3240000,False,,,0,,S. Bey STEAL (2 STL),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
332,PT01M36.00S,2025-11-27T02:03:29.1Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630180,94.56307490144546,95.83333333333334,1610612740,63,53,2025-11-27T02:03:41Z,3250000,False,229.0,-1.0,1,right,MISS S. Bey running 3PT,[1630180],1610612740.0,NOP,running,,,Bey,S. Bey,,,,,Right Corner 3,24+ Right,22.92,Missed,,,,,,,,,,,,,,,,,,
333,PT01M30.00S,2025-11-27T02:03:34.0Z,2,REGULAR,rebound,offensive,[],1629627,,,1610612740,63,53,2025-11-27T02:03:34Z,3260000,False,,,0,,Z. Williamson REBOUND (Off:2 Def:1),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Right Corner 3,24+ Right,,,332.0,3.0,1.0,2.0,,,,,,,,,,,,,,
334,PT01M29.00S,2025-11-27T02:03:36.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1642274,93.24901445466492,50.49019607843137,1610612740,65,53,2025-11-27T02:23:04Z,3270000,False,2.0,11.0,1,right,Y. Missi DUNK (6 PTS) (Z. Williamson 2 AST),"[1642274, 1629627]",1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,,,6.0,Z. Williamson,1629627.0,2.0,,,,,,,,
336,PT01M03.00S,2025-11-27T02:04:01.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,7.046649145860711,48.03921568627451,1610612763,65,53,2025-11-27T02:04:06Z,3290000,False,10.0,14.0,1,left,MISS J. Jackson Jr. Layup - blocked,"[1628991, 1642274]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,1.68,Missed,,,,,,,,,,,,,,,Missi,1642274.0,,
337,PT01M03.00S,2025-11-27T02:04:01.2Z,2,REGULAR,block,,[],1642274,,,1610612763,65,53,2025-11-27T02:04:03Z,3300000,False,,,0,,Y. Missi BLOCK (2 BLK),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
338,PT01M00.00S,2025-11-27T02:04:04.2Z,2,REGULAR,rebound,defensive,[],1630180,,,1610612740,65,53,2025-11-27T02:04:06Z,3310000,False,,,0,,S. Bey REBOUND (Off:1 Def:3),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,,,336.0,4.0,3.0,1.0,,,,,,,,,,,,,,
339,PT00M57.10S,2025-11-27T02:04:07.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630631,79.71419185282524,92.40196078431373,1610612740,68,53,2025-11-27T02:25:10Z,3320000,False,212.0,138.0,1,right,J. Alvarado 25' 3PT step back (18 PTS) (S. Bey 1 AST),"[1630631, 1630180]",1610612740.0,NOP,step back,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,25.31,Made,,,,,,,18.0,S. Bey,1630180.0,1.0,,,,,,,,
341,PT00M44.80S,2025-11-27T02:04:24.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,7.440867279894875,43.872549019607845,1610612763,68,53,2025-11-27T02:04:30Z,3340000,False,31.0,17.0,1,left,MISS J. Jackson Jr. driving Layup - blocked,"[1628991, 1629627]",1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,3.52,Missed,,,,,,,,,,,,,,,Williamson,1629627.0,,
342,PT00M44.80S,2025-11-27T02:04:24.1Z,2,REGULAR,block,,[],1629627,,,1610612763,68,53,2025-11-27T02:04:26Z,3350000,False,,,0,,Z. Williamson BLOCK (1 BLK),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
343,PT00M41.60S,2025-11-27T02:04:27.3Z,2,REGULAR,rebound,offensive,[],1631246,,,1610612763,68,53,2025-11-27T02:04:30Z,3360000,False,,,0,,V. Williams Jr. REBOUND (Off:1 Def:1),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,,,341.0,2.0,1.0,1.0,,,,,,,,,,,,,,
344,PT00M40.90S,2025-11-27T02:04:28.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631246,25.04927726675427,13.480392156862745,1610612763,68,53,2025-11-27T02:04:33Z,3370000,False,183.0,183.0,1,left,MISS V. Williams Jr. 25' 3PT,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Right Center,25.85,Missed,,,,,,,,,,,,,,,,,,
345,PT00M39.00S,2025-11-27T02:04:30.0Z,2,REGULAR,rebound,defensive,[],1630180,,,1610612740,68,53,2025-11-27T02:04:30Z,3380000,False,,,0,,S. Bey REBOUND (Off:1 Def:4),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Right Center,,,344.0,5.0,4.0,1.0,,,,,,,,,,,,,,
346,PT00M37.00S,2025-11-27T02:04:31.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630631,71.82982917214193,9.803921568627452,1610612740,68,53,2025-11-27T02:26:41Z,3390000,False,-201.0,212.0,1,right,MISS J. Alvarado 29' running pullup 3PT,[1630631],1610612740.0,NOP,running pullup,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,29.24,Missed,,,,,,,,,,,,,,,,,,
347,PT00M33.10S,2025-11-27T02:04:35.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612763,68,53,2025-11-27T02:04:38Z,3400000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Left Center,,,346.0,,,,,,,,,,,,,,,,,
349,PT00M33.10S,2025-11-27T02:04:43.8Z,2,REGULAR,substitution,out,[],1642274,,,1610612763,68,53,2025-11-27T02:05:06Z,3420000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT00M33.10S,2025-11-27T02:04:43.8Z,2,REGULAR,substitution,out,[],1631246,,,1610612763,68,53,2025-11-27T02:05:06Z,3430000,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT00M33.10S,2025-11-27T02:04:43.8Z,2,REGULAR,substitution,out,[],1629111,,,1610612763,68,53,2025-11-27T02:05:06Z,3440000,False,,,0,,SUB out: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT00M33.10S,2025-11-27T02:04:43.8Z,2,REGULAR,substitution,in,[],1642877,,,1610612763,68,53,2025-11-27T02:05:06Z,3450000,False,,,0,,SUB in: M. Peavy,[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT00M33.10S,2025-11-27T02:04:43.8Z,2,REGULAR,substitution,in,[],1641744,,,1610612763,68,53,2025-11-27T02:05:06Z,3460000,False,,,0,,SUB in: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT00M33.10S,2025-11-27T02:04:43.8Z,2,REGULAR,substitution,in,[],1642285,,,1610612763,68,53,2025-11-27T02:05:06Z,3470000,False,,,0,,SUB in: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT00M17.20S,2025-11-27T02:05:31.7Z,2,REGULAR,foul,personal,[],1630530,,,1610612763,68,53,2025-11-27T02:05:40Z,3480000,False,,,0,,T. Murphy III personal FOUL (1 PF),"[1630530, 1641744]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Mid-Range,16-24 Right Center,,,,,,,1627529.0,,,,,,1.0,0.0,Edey,1641744.0,,,,
357,PT00M01.80S,2025-11-27T02:05:59.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,15.456636005256241,38.970588235294116,1610612763,68,53,2025-11-27T02:06:07Z,3500000,False,55.0,93.0,1,left,MISS J. Jackson Jr. 10' driving floating Shot,[1628991],1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,10.79,Missed,,,,,,,,,,,,,,,,,,
358,PT00M01.80S,2025-11-27T02:05:59.6Z,2,REGULAR,rebound,defensive,[],1642877,,,1610612740,68,53,2025-11-27T02:06:07Z,3510000,False,,,0,,M. Peavy REBOUND (Off:1 Def:3),[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,In The Paint (Non-RA),8-16 Center,,,357.0,4.0,3.0,1.0,,,,,,,,,,,,,,
359,PT00M00.00S,2025-11-27T02:06:16.5Z,2,REGULAR,period,end,[],0,,,1610612740,68,53,2025-11-27T02:06:16Z,3520000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT12M00.00S,2025-11-27T02:20:39.8Z,3,REGULAR,substitution,out,['startperiod'],1630631,,,1610612740,68,53,2025-11-27T02:21:18Z,3530000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT12M00.00S,2025-11-27T02:20:39.8Z,3,REGULAR,substitution,out,['startperiod'],1642877,,,1610612740,68,53,2025-11-27T02:21:18Z,3540000,False,,,0,,SUB out: M. Peavy,[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT12M00.00S,2025-11-27T02:20:39.8Z,3,REGULAR,substitution,out,['startperiod'],1642285,,,1610612740,68,53,2025-11-27T02:21:18Z,3550000,False,,,0,,SUB out: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT12M00.00S,2025-11-27T02:20:39.8Z,3,REGULAR,substitution,in,['startperiod'],1642847,,,1610612740,68,53,2025-11-27T02:21:18Z,3560000,False,,,0,,SUB in: J. Fears,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,,,,,,,,,,,,,,,,,,,
