actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,value
431,PT04M46.00S,2021-12-29T04:31:00.7Z,3,REGULAR,substitution,in,[],1630177,,,1610612758,72,76,2021-12-29T04:31:17Z,4210000,,,0,,SUB in: T. Maledon,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT04M23.00S,2021-12-29T04:31:38.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629056,93.64323258869908,35.78431372549019,1610612758,72,76,2021-12-29T04:31:44Z,4220000,-71.0,7.0,1,right,MISS T. Davis 7' floating Shot,[1629056],1610612758.0,SAC,floating,,,Davis,T. Davis,,,,,7.15,Missed,,,,,,,,,,,,,,,,,,,
433,PT04M23.00S,2021-12-29T04:31:40.5Z,3,REGULAR,rebound,offensive,[],1627745,,,1610612758,72,76,2021-12-29T04:31:40Z,4230000,,,0,,D. Jones REBOUND (Off:3 Def:4),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,432.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
434,PT04M23.00S,2021-12-29T04:31:43.0Z,3,REGULAR,foul,personal,['2freethrow'],1629026,,,1610612758,72,76,2021-12-29T04:32:01Z,4240000,,,0,,K. Williams shooting personal FOUL (1 PF) (Jones 2 FT),"[1629026, 1627745]",1610612760.0,OKC,shooting,,,Williams,K. Williams,,,,,,,,,,,1626300.0,1.0,0.0,Jones,1627745.0,,,,,,,,,,
436,PT04M23.00S,2021-12-29T04:32:06.5Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1627745,,,1610612758,72,76,2021-12-29T04:32:06Z,4260000,,,0,,MISS D. Jones Free Throw 1 of 2,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,Missed,,,,,,,,,,,,,,,,,,,
437,PT04M23.00S,2021-12-29T04:32:06.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,72,76,2021-12-29T04:32:06Z,4270000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,436.0,,,,,,,,,,,,,,,,,,
438,PT04M23.00S,2021-12-29T04:32:22.5Z,3,REGULAR,substitution,out,[],1629676,,,1610612758,72,76,2021-12-29T04:32:27Z,4280000,,,0,,SUB out: I. Roby,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT04M23.00S,2021-12-29T04:32:22.5Z,3,REGULAR,substitution,in,[],1630846,,,1610612758,72,76,2021-12-29T04:32:27Z,4290000,,,0,,SUB in: O. Sarr,[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT04M23.00S,2021-12-29T04:32:37.0Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1627745,,,1610612758,73,76,2021-12-29T04:32:37Z,4300000,,,0,,D. Jones Free Throw 2 of 2 (8 PTS),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,Made,,,,,,,,,,8.0,,,,,,,,,
441,PT03M59.00S,2021-12-29T04:33:00.9Z,3,REGULAR,2pt,Jump Shot,[],1628983,4.944152431011826,71.81372549019608,1610612760,73,76,2021-12-29T04:43:18Z,4310000,-109.0,-6.0,1,left,MISS S. Gilgeous-Alexander 10' driving floating Shot,[1628983],1610612760.0,OKC,driving floating,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,10.93,Missed,,,,,,,,,,,,,,,,,,,
442,PT03M56.00S,2021-12-29T04:33:03.9Z,3,REGULAR,rebound,defensive,[],1629002,,,1610612758,73,76,2021-12-29T04:33:08Z,4320000,,,0,,C. Metu REBOUND (Off:0 Def:5),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,441.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
443,PT03M46.00S,2021-12-29T04:33:14.2Z,3,REGULAR,3pt,Jump Shot,[],1629002,72.7496714848883,80.88235294117648,1610612758,76,76,2021-12-29T04:33:19Z,4330000,154.0,204.0,1,right,C. Metu 25' 3PT  (5 PTS) (T. Davis 3 AST),"[1629002, 1629056]",1610612758.0,SAC,,,,Metu,C. Metu,,,,,25.56,Made,,,,,,,,,,5.0,,,T. Davis,1629056.0,3.0,,,,
445,PT03M25.00S,2021-12-29T04:33:35.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630846,6.258212877792378,48.28431372549019,1610612760,76,76,2021-12-29T04:33:42Z,4350000,9.0,6.0,1,left,MISS O. Sarr DUNK - blocked,"[1630846, 1629056]",1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,1.07,Missed,,,,,,,,,,,Davis,1629056.0,,,,,,,
458,PT03M25.00S,2021-12-29T04:33:35.2Z,3,REGULAR,block,,[],1629056,,,1610612760,76,76,2021-12-29T04:34:51Z,4355000,,,0,,T. Davis BLOCK (1 BLK),[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT03M22.00S,2021-12-29T04:33:38.2Z,3,REGULAR,rebound,defensive,[],1629002,,,1610612758,76,76,2021-12-29T04:33:42Z,4360000,,,0,,C. Metu REBOUND (Off:0 Def:6),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,445.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
447,PT03M19.00S,2021-12-29T04:33:41.1Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627741,93.11760840998686,51.225490196078425,1610612758,78,76,2021-12-29T05:21:20Z,4370000,6.0,12.0,1,right,B. Hield running Layup (8 PTS) (C. Metu 1 AST),"[1627741, 1629002]",1610612758.0,SAC,running,,,Hield,B. Hield,,,,,1.36,Made,,,,,,,,,,8.0,,,C. Metu,1629002.0,1.0,,,,
449,PT03M01.00S,2021-12-29T04:33:58.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,12.040078843626807,37.745098039215684,1610612760,78,76,2021-12-29T04:45:02Z,4390000,61.0,61.0,1,left,MISS S. Gilgeous-Alexander 8' driving floating Shot,[1628983],1610612760.0,OKC,driving floating,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,8.63,Missed,,,,,,,,,,,,,,,,,,,
450,PT02M56.00S,2021-12-29T04:34:03.6Z,3,REGULAR,rebound,defensive,[],1627745,,,1610612758,78,76,2021-12-29T04:34:05Z,4400000,,,0,,D. Jones REBOUND (Off:3 Def:5),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,449.0,8.0,5.0,3.0,,,,,,,,,,,,,,,
451,PT02M43.00S,2021-12-29T04:34:15.9Z,3,REGULAR,3pt,Jump Shot,[],1629002,92.9862023653088,3.1862745098039214,1610612758,78,76,2021-12-29T04:34:20Z,4410000,-234.0,13.0,1,right,MISS C. Metu 3PT,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,23.45,Missed,,,,,,,,,,,,,,,,,,,
452,PT02M40.00S,2021-12-29T04:34:18.9Z,3,REGULAR,rebound,defensive,[],1629026,,,1610612760,78,76,2021-12-29T04:34:20Z,4420000,,,0,,K. Williams REBOUND (Off:2 Def:5),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,451.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
453,PT02M33.00S,2021-12-29T04:34:26.3Z,3,REGULAR,3pt,Jump Shot,[],1630846,32.14520367936925,52.69607843137255,1610612760,78,76,2021-12-29T04:34:34Z,4430000,-13.0,250.0,1,left,MISS O. Sarr 25' 3PT,[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,25.01,Missed,,,,,,,,,,,,,,,,,,,
454,PT02M27.00S,2021-12-29T04:34:32.3Z,3,REGULAR,rebound,defensive,[],1627745,,,1610612758,78,76,2021-12-29T04:34:34Z,4440000,,,0,,D. Jones REBOUND (Off:3 Def:6),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,453.0,9.0,6.0,3.0,,,,,,,,,,,,,,,
455,PT02M26.00S,2021-12-29T04:34:35.8Z,3,REGULAR,foul,personal,['2freethrow'],1630846,,,1610612758,78,76,2021-12-29T04:34:47Z,4450000,,,0,,O. Sarr shooting personal FOUL (1 PF) (Fox 2 FT),"[1630846, 1628368]",1610612760.0,OKC,shooting,,,Sarr,O. Sarr,,,,,,,,,,,204059.0,1.0,0.0,Fox,1628368.0,,,,,,,,,,
457,PT02M26.00S,2021-12-29T04:34:50.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,78,76,2021-12-29T04:34:50Z,4470000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT02M26.00S,2021-12-29T04:37:02.1Z,3,REGULAR,substitution,out,[],1629652,,,1610612758,78,76,2021-12-29T04:37:25Z,4480000,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT02M26.00S,2021-12-29T04:37:02.1Z,3,REGULAR,substitution,in,[],1629660,,,1610612758,78,76,2021-12-29T04:37:25Z,4490000,,,0,,SUB in: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT02M26.00S,2021-12-29T04:37:36.8Z,3,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,79,76,2021-12-29T04:37:36Z,4500000,,,0,,D. Fox Free Throw 1 of 2 (6 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,Made,,,,,,,,,,6.0,,,,,,,,,
466,PT02M26.00S,2021-12-29T04:37:51.1Z,3,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,80,76,2021-12-29T04:37:51Z,4510000,,,0,,D. Fox Free Throw 2 of 2 (7 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,Made,,,,,,,,,,7.0,,,,,,,,,
468,PT02M08.00S,2021-12-29T04:38:10.2Z,3,REGULAR,3pt,Jump Shot,[],1629026,29.6484888304862,24.509803921568626,1610612760,80,76,2021-12-29T04:46:04Z,4530000,127.0,226.0,1,left,MISS K. Williams 25' pullup 3PT,[1629026],1610612760.0,OKC,pullup,,,Williams,K. Williams,,,,,25.97,Missed,,,,,,,,,,,,,,,,,,,
469,PT02M06.00S,2021-12-29T04:38:12.7Z,3,REGULAR,rebound,defensive,[],1629056,,,1610612758,80,76,2021-12-29T04:38:12Z,4540000,,,0,,T. Davis REBOUND (Off:1 Def:3),[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,468.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
470,PT02M02.00S,2021-12-29T04:38:16.9Z,3,REGULAR,3pt,Jump Shot,[],1629056,77.21747700394218,87.99019607843137,1610612758,80,76,2021-12-29T04:46:32Z,4550000,190.0,162.0,1,right,MISS T. Davis 24' step back 3PT,[1629056],1610612758.0,SAC,step back,,,Davis,T. Davis,,,,,24.95,Missed,,,,,,,,,,,,,,,,,,,
471,PT01M58.00S,2021-12-29T04:38:20.9Z,3,REGULAR,rebound,defensive,[],1630846,,,1610612760,80,76,2021-12-29T04:38:23Z,4560000,,,0,,O. Sarr REBOUND (Off:0 Def:5),[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,470.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
472,PT01M49.00S,2021-12-29T04:38:29.3Z,3,REGULAR,2pt,Jump Shot,[],1630177,12.828515111695138,29.166666666666668,1610612760,80,76,2021-12-29T04:38:40Z,4570000,104.0,68.0,1,left,MISS T. Maledon 12' pullup Shot,[1630177],1610612760.0,OKC,pullup,,,Maledon,T. Maledon,,,,,12.45,Missed,,,,,,,,,,,,,,,,,,,
473,PT01M45.00S,2021-12-29T04:38:33.3Z,3,REGULAR,rebound,defensive,[],1629056,,,1610612758,80,76,2021-12-29T04:38:40Z,4580000,,,0,,T. Davis REBOUND (Off:1 Def:4),[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,472.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
474,PT01M28.00S,2021-12-29T04:38:50.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629056,93.38042049934296,53.18627450980392,1610612758,82,76,2021-12-29T04:38:55Z,4590000,16.0,10.0,1,right,T. Davis driving Layup (8 PTS) (D. Fox 7 AST),"[1629056, 1628368]",1610612758.0,SAC,driving,,,Davis,T. Davis,,,,,1.86,Made,,,,,,,,,,8.0,,,D. Fox,1628368.0,7.0,,,,
476,PT01M14.00S,2021-12-29T04:39:04.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629660,9.149145860709593,34.80392156862745,1610612760,82,76,2021-12-29T04:47:26Z,4610000,76.0,34.0,1,left,MISS T. Jerome 8' driving floating Shot,[1629660],1610612760.0,OKC,driving floating,,,Jerome,T. Jerome,,,,,8.31,Missed,,,,,,,,,,,,,,,,,,,
477,PT01M11.00S,2021-12-29T04:39:07.4Z,3,REGULAR,rebound,defensive,[],1627745,,,1610612758,82,76,2021-12-29T04:39:13Z,4620000,,,0,,D. Jones REBOUND (Off:3 Def:7),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,476.0,10.0,7.0,3.0,,,,,,,,,,,,,,,
478,PT01M10.00S,2021-12-29T04:39:08.7Z,3,REGULAR,turnover,bad pass,[],1628368,,,1610612758,82,76,2021-12-29T04:39:22Z,4630000,,,0,,D. Fox bad pass TURNOVER (3 TO),"[1628368, 1629026]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,3.0,Williams,1629026.0,
479,PT01M10.00S,2021-12-29T04:39:08.7Z,3,REGULAR,steal,,[],1629026,,,1610612760,82,76,2021-12-29T04:39:10Z,4640000,,,0,,K. Williams STEAL (1 STL),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT00M57.50S,2021-12-29T04:39:21.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628983,18.478975032851512,56.372549019607845,1610612760,82,76,2021-12-29T04:39:29Z,4650000,-32.0,121.0,1,left,MISS S. Gilgeous-Alexander 12' fadeaway Shot,[1628983],1610612760.0,OKC,fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,12.53,Missed,,,,,,,,,,,,,,,,,,,
481,PT00M54.90S,2021-12-29T04:39:24.1Z,3,REGULAR,rebound,defensive,[],1629002,,,1610612758,82,76,2021-12-29T04:39:29Z,4660000,,,0,,C. Metu REBOUND (Off:0 Def:7),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,480.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
482,PT00M44.40S,2021-12-29T04:39:35.0Z,3,REGULAR,3pt,Jump Shot,[],1627741,67.62483574244416,57.107843137254896,1610612758,85,76,2021-12-29T04:39:43Z,4670000,36.0,252.0,1,right,B. Hield 25' 3PT pullup (11 PTS),[1627741],1610612758.0,SAC,pullup,,,Hield,B. Hield,,,,,25.43,Made,,,,,,,,,,11.0,,,,,,,,,
483,PT00M34.90S,2021-12-29T04:39:48.5Z,3,REGULAR,foul,personal,[],1629002,,,1610612760,85,76,2021-12-29T04:40:11Z,4680000,,,0,,C. Metu personal FOUL (1 PF),"[1629002, 1628983]",1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,1628159.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,
485,PT00M34.90S,2021-12-29T04:40:07.7Z,3,REGULAR,substitution,out,[],1628368,,,1610612760,85,76,2021-12-29T04:40:18Z,4700000,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT00M34.90S,2021-12-29T04:40:07.7Z,3,REGULAR,substitution,out,[],1627745,,,1610612760,85,76,2021-12-29T04:40:18Z,4710000,,,0,,SUB out: D. Jones,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT00M34.90S,2021-12-29T04:40:07.7Z,3,REGULAR,substitution,out,[],1630846,,,1610612760,85,76,2021-12-29T04:40:18Z,4720000,,,0,,SUB out: O. Sarr,[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT00M34.90S,2021-12-29T04:40:07.7Z,3,REGULAR,substitution,in,[],1630169,,,1610612760,85,76,2021-12-29T04:40:18Z,4730000,,,0,,SUB in: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT00M34.90S,2021-12-29T04:40:07.7Z,3,REGULAR,substitution,in,[],1626158,,,1610612760,85,76,2021-12-29T04:40:18Z,4740000,,,0,,SUB in: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT00M34.90S,2021-12-29T04:40:07.7Z,3,REGULAR,substitution,in,[],203488,,,1610612760,85,76,2021-12-29T04:40:18Z,4750000,,,0,,SUB in: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT00M28.40S,2021-12-29T04:40:33.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,6.389618922470433,45.588235294117645,1610612760,85,78,2021-12-29T04:40:48Z,4760000,22.0,8.0,1,left,S. Gilgeous-Alexander driving Layup (17 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,2.34,Made,,,,,,,,,,17.0,,,,,,,,,
492,PT00M28.40S,2021-12-29T04:40:37.9Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627741,,,1610612760,85,78,2021-12-29T04:40:44Z,4770000,,,0,,B. Hield shooting personal FOUL (1 PF) (Gilgeous-Alexander 1 FT),"[1627741, 1628983]",1610612758.0,SAC,shooting,,,Hield,B. Hield,,,,,,,,,,,1626300.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,
494,PT00M28.40S,2021-12-29T04:40:54.7Z,3,REGULAR,freethrow,1 of 1,[],1628983,,,1610612760,85,79,2021-12-29T04:40:54Z,4790000,,,0,,S. Gilgeous-Alexander Free Throw 1 of 1 (18 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,,,,,,,,,,18.0,,,,,,,,,
495,PT00M05.80S,2021-12-29T04:41:21.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,91.67214191852825,49.754901960784316,1610612758,87,79,2021-12-29T04:41:28Z,4800000,-1.0,26.0,1,right,B. Hield driving finger roll Layup (13 PTS) (T. Haliburton 8 AST),"[1627741, 1630169]",1610612758.0,SAC,driving finger roll,,,Hield,B. Hield,,,,,2.58,Made,,,,,,,,,,13.0,,,T. Haliburton,1630169.0,8.0,,,,
497,PT00M00.70S,2021-12-29T04:41:30.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630169,,,1610612760,87,79,2021-12-29T04:41:54Z,4820000,,,0,,T. Haliburton shooting personal FOUL (1 PF) (Maledon 2 FT),"[1630169, 1630177]",1610612758.0,SAC,shooting,,,Haliburton,T. Haliburton,,,,,,,,,,,204059.0,1.0,0.0,Maledon,1630177.0,,,,,,,,,,
499,PT00M00.70S,2021-12-29T04:41:56.6Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630177,,,1610612760,87,80,2021-12-29T04:41:56Z,4840000,,,0,,T. Maledon Free Throw 1 of 2 (5 PTS),[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,Made,,,,,,,,,,5.0,,,,,,,,,
500,PT00M00.70S,2021-12-29T04:42:08.9Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630177,,,1610612760,87,81,2021-12-29T04:42:08Z,4850000,,,0,,T. Maledon Free Throw 2 of 2 (6 PTS),[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,Made,,,,,,,,,,6.0,,,,,,,,,
501,PT00M00.00S,2021-12-29T04:42:17.5Z,3,REGULAR,period,end,[],0,,,1610612758,87,81,2021-12-29T04:42:17Z,4860000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2021-12-29T04:44:36.0Z,4,REGULAR,substitution,out,['startperiod'],1628983,,,1610612758,87,81,2021-12-29T04:44:54Z,4870000,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2021-12-29T04:44:36.0Z,4,REGULAR,substitution,out,['startperiod'],1629026,,,1610612758,87,81,2021-12-29T04:44:54Z,4880000,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2021-12-29T04:44:36.0Z,4,REGULAR,substitution,out,['startperiod'],203488,,,1610612758,87,81,2021-12-29T04:44:54Z,4890000,,,0,,SUB out: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2021-12-29T04:44:36.0Z,4,REGULAR,substitution,in,['startperiod'],1629676,,,1610612758,87,81,2021-12-29T04:44:54Z,4900000,,,0,,SUB in: I. Roby,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2021-12-29T04:44:36.0Z,4,REGULAR,substitution,in,['startperiod'],1630466,,,1610612758,87,81,2021-12-29T04:44:54Z,4910000,,,0,,SUB in: G. Deck,[1630466],1610612760.0,OKC,,,,Deck,G. Deck,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2021-12-29T04:44:36.0Z,4,REGULAR,substitution,in,['startperiod'],1628778,,,1610612758,87,81,2021-12-29T04:44:54Z,4920000,,,0,,SUB in: P. Watson,[1628778],1610612760.0,OKC,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2021-12-29T04:44:58.5Z,4,REGULAR,period,start,[],0,,,1610612760,87,81,2021-12-29T04:44:58Z,4930000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT11M40.00S,2021-12-29T04:45:20.8Z,4,REGULAR,turnover,traveling,[],1629660,,,1610612760,87,81,2021-12-29T04:45:28Z,4940000,,,0,,T. Jerome traveling TURNOVER (1 TO),[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,1626300.0,,,,,,,,,,,1.0,,,
511,PT11M16.00S,2021-12-29T04:45:54.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630169,69.20170827858082,70.09803921568627,1610612758,90,81,2021-12-29T04:49:15Z,4950000,100.0,237.0,1,right,T. Haliburton 25' 3PT step back (17 PTS),[1630169],1610612758.0,SAC,step back,,,Haliburton,T. Haliburton,,,,,25.74,Made,,,,,,,,,,17.0,,,,,,,,,
512,PT10M53.00S,2021-12-29T04:46:17.8Z,4,REGULAR,turnover,bad pass,[],1629660,,,1610612760,90,81,2021-12-29T04:46:22Z,4960000,,,0,,T. Jerome bad pass TURNOVER (2 TO),"[1629660, 1630169]",1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,2.0,Haliburton,1630169.0,
513,PT10M53.00S,2021-12-29T04:46:17.8Z,4,REGULAR,steal,,[],1630169,,,1610612758,90,81,2021-12-29T04:46:20Z,4970000,,,0,,T. Haliburton STEAL (1 STL),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT10M47.00S,2021-12-29T04:46:23.6Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1627741,75.3777923784494,62.99019607843137,1610612758,92,81,2021-12-29T04:49:53Z,4980000,65.0,179.0,1,right,B. Hield 19' pullup Jump Shot (15 PTS) (T. Haliburton 9 AST),"[1627741, 1630169]",1610612758.0,SAC,pullup,,,Hield,B. Hield,,,,,19.03,Made,,,,,,,,,,15.0,,,T. Haliburton,1630169.0,9.0,,,,
516,PT10M26.00S,2021-12-29T04:46:46.5Z,4,REGULAR,foul,offensive,[],1629676,,,1610612760,92,81,2021-12-29T04:47:03Z,5000000,,,0,,I. Roby offensive FOUL (1 PF),"[1629676, 1626158]",1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,1628159.0,1.0,1.0,Holmes,1626158.0,,,,,,,,,,
518,PT10M26.00S,2021-12-29T04:46:46.5Z,4,REGULAR,turnover,offensive foul,[],1629676,,,1610612760,92,81,2021-12-29T04:46:46Z,5020000,,,0,,I. Roby offensive foul TURNOVER (2 TO),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,1628159.0,,,,,,,,,,,2.0,,,
519,PT10M09.00S,2021-12-29T04:47:21.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627741,76.03482260183968,88.23529411764706,1610612758,92,81,2021-12-29T04:51:24Z,5030000,191.0,173.0,1,right,MISS B. Hield 25' pullup 3PT,[1627741],1610612758.0,SAC,pullup,,,Hield,B. Hield,,,,,25.77,Missed,,,,,,,,,,,,,,,,,,,
520,PT10M08.00S,2021-12-29T04:47:22.1Z,4,REGULAR,rebound,offensive,[],1627741,,,1610612758,92,81,2021-12-29T04:47:26Z,5040000,,,0,,B. Hield REBOUND (Off:1 Def:1),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,519.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
521,PT10M07.00S,2021-12-29T04:47:24.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627741,91.80354796320631,55.392156862745104,1610612758,94,81,2021-12-29T04:51:31Z,5050000,27.0,25.0,1,right,B. Hield pullup Jump Shot (17 PTS),[1627741],1610612758.0,SAC,pullup,,,Hield,B. Hield,,,,,3.65,Made,,,,,,,,,,17.0,,,,,,,,,
522,PT10M05.00S,2021-12-29T04:47:30.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,94,81,2021-12-29T04:47:30Z,5060000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT10M05.00S,2021-12-29T04:49:52.6Z,4,REGULAR,substitution,out,[],1626158,,,1610612760,94,81,2021-12-29T04:50:20Z,5070000,,,0,,SUB out: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,
