actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
462,PT03M32.00S,2022-01-13T04:41:41.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,8.886333771353483,43.872549019607845,1610612747,93,81,2022-01-13T04:41:47Z,4550000,31.0,31.0,1,left,MISS T. Horton-Tucker driving Layup,[1629659],1610612747.0,LAL,driving,,,Horton-Tucker,T. Horton-Tucker,,,,,4.36,Missed,,,,,,,,,,,,,,,,,,,
463,PT03M31.00S,2022-01-13T04:41:42.4Z,3,REGULAR,rebound,offensive,[],2730,,,1610612747,93,81,2022-01-13T04:41:47Z,4560000,,,0,,D. Howard REBOUND (Off:4 Def:0),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,462.0,4.0,0.0,4.0,,,,,,,,,,,,,,,
464,PT03M31.00S,2022-01-13T04:41:46.9Z,3,REGULAR,foul,personal,['2freethrow'],1627741,,,1610612747,93,81,2022-01-13T04:41:53Z,4570000,,,0,,B. Hield shooting personal FOUL (1 PF) (Howard 2 FT),"[1627741, 2730]",1610612758.0,SAC,shooting,,,Hield,B. Hield,,,,,,,,,,,2882.0,1.0,0.0,Howard,2730.0,,,,,,,,,,
466,PT03M31.00S,2022-01-13T04:42:08.7Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],2730,,,1610612747,93,82,2022-01-13T04:42:33Z,4590000,,,0,,D. Howard Free Throw 1 of 2 (8 PTS),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,Made,,,,,,,,,,8.0,,,,,,,,,
467,PT03M31.00S,2022-01-13T04:42:19.7Z,3,REGULAR,substitution,out,[],2544,,,1610612747,93,82,2022-01-13T04:42:26Z,4600000,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT03M31.00S,2022-01-13T04:42:19.7Z,3,REGULAR,substitution,in,[],201566,,,1610612747,93,82,2022-01-13T04:42:26Z,4610000,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT03M31.00S,2022-01-13T04:42:08.7Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],2730,,,1610612747,93,82,2022-01-13T04:42:33Z,4620000,,,0,,MISS D. Howard Free Throw 2 of 2,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,Missed,,,,,,,,,,,,,,,,,,,
470,PT03M28.00S,2022-01-13T04:42:11.7Z,3,REGULAR,rebound,defensive,[],203084,,,1610612758,93,82,2022-01-13T04:42:33Z,4630000,,,0,,H. Barnes REBOUND (Off:1 Def:3),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,469.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
471,PT03M16.00S,2022-01-13T04:42:42.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629002,92.9862023653088,51.9607843137255,1610612758,93,82,2022-01-13T04:42:47Z,4640000,10.0,13.0,1,right,MISS C. Metu cutting DUNK,[1629002],1610612758.0,SAC,cutting,,,Metu,C. Metu,,,,,1.66,Missed,,,,,,,,,,,,,,,,,,,
472,PT03M13.00S,2022-01-13T04:42:45.7Z,3,REGULAR,rebound,defensive,[],201566,,,1610612747,93,82,2022-01-13T04:42:47Z,4650000,,,0,,R. Westbrook REBOUND (Off:3 Def:7),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,471.0,10.0,7.0,3.0,,,,,,,,,,,,,,,
473,PT03M10.00S,2022-01-13T04:42:48.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],2772,8.492115637319317,2.696078431372549,1610612747,93,82,2022-01-13T04:42:53Z,4660000,237.0,27.0,1,left,MISS T. Ariza running 3PT,[2772],1610612747.0,LAL,running,,,Ariza,T. Ariza,,,,,23.81,Missed,,,,,,,,,,,,,,,,,,,
474,PT03M07.00S,2022-01-13T04:42:51.6Z,3,REGULAR,rebound,defensive,[],203084,,,1610612758,93,82,2022-01-13T04:42:53Z,4670000,,,0,,H. Barnes REBOUND (Off:1 Def:4),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,473.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
475,PT03M01.00S,2022-01-13T04:42:58.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203084,92.32917214191852,54.90196078431373,1610612758,93,82,2022-01-13T04:51:52Z,4680000,25.0,20.0,1,right,MISS H. Barnes driving Layup,[203084],1610612758.0,SAC,driving,,,Barnes,H. Barnes,,,,,3.14,Missed,,,,,,,,,,,,,,,,,,,
476,PT02M56.00S,2022-01-13T04:43:03.1Z,3,REGULAR,rebound,defensive,[],2730,,,1610612747,93,82,2022-01-13T04:43:04Z,4690000,,,0,,D. Howard REBOUND (Off:4 Def:1),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,475.0,5.0,1.0,4.0,,,,,,,,,,,,,,,
549,PT02M52.00S,2022-01-13T04:43:08.0Z,3,REGULAR,turnover,lost ball,[],2772,,,1610612747,93,82,2022-01-13T04:56:47Z,4705000,,,0,,T. Ariza lost ball TURNOVER (1 TO),"[2772, 1629002]",1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,,,,,,,,,,,,,,,,,,1.0,Metu,1629002.0,
550,PT02M52.00S,2022-01-13T04:43:08.0Z,3,REGULAR,steal,,[],1629002,,,1610612758,93,82,2022-01-13T04:56:47Z,4712500,,,0,,C. Metu STEAL (2 STL),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT02M52.00S,2022-01-13T04:43:18.0Z,3,REGULAR,substitution,out,[],203084,,,1610612758,93,82,2022-01-13T04:56:47Z,4720000,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT02M52.00S,2022-01-13T04:43:18.0Z,3,REGULAR,substitution,in,[],1630558,,,1610612758,93,82,2022-01-13T04:56:47Z,4730000,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT02M52.00S,2022-01-13T04:43:45.5Z,3,REGULAR,instantreplay,challenge,[],0,,,1610612758,93,82,2022-01-13T04:56:47Z,4750000,,,0,,,[],1610612747.0,LAL,overturned,,,,,,,,,,,,,,,203593.0,,,,,,,,,,,,,,No Foul
483,PT02M52.00S,2022-01-13T04:46:58.2Z,3,REGULAR,substitution,out,[],1629002,,,1610612758,93,82,2022-01-13T04:56:47Z,4760000,,,0,,SUB out: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT02M52.00S,2022-01-13T04:46:58.2Z,3,REGULAR,substitution,in,[],1628963,,,1610612758,93,82,2022-01-13T04:56:47Z,4770000,,,0,,SUB in: M. Bagley III,[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT02M47.00S,2022-01-13T04:47:29.2Z,3,REGULAR,jumpball,recovered,[],1628368,,,1610612758,93,82,2022-01-13T04:47:29Z,4780000,,,0,,Jump Ball A. Len vs. D. Howard: Tip to D. Fox,"[1628368, 203458, 2730]",1610612758.0,SAC,challenge,D. Fox,1628368.0,Fox,D. Fox,Len,203458.0,Howard,2730.0,,,,,,,,,,,,,,,,,,,,,
488,PT02M33.00S,2022-01-13T04:47:44.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628368,82.86793692509855,42.8921568627451,1610612758,93,82,2022-01-13T04:56:47Z,4810000,-36.0,109.0,1,right,MISS D. Fox 11' floating Shot,[1628368],1610612758.0,SAC,floating,,,Fox,D. Fox,,,,,11.42,Missed,,,,,,,,,,,,,,,,,,,
489,PT02M33.00S,2022-01-13T04:47:44.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612758,93,82,2022-01-13T04:47:57Z,4820000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,488.0,,,,,,,,,,,,,,,,,,
490,PT02M33.00S,2022-01-13T04:47:51.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629659,,,1610612758,93,82,2022-01-13T04:48:03Z,4830000,,,0,,T. Horton-Tucker loose ball personal FOUL (3 PF) (Bagley III 2 FT),"[1629659, 1628963]",1610612747.0,LAL,loose ball,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,203593.0,3.0,0.0,Bagley III,1628963.0,,,,,,,,,,
492,PT02M33.00S,2022-01-13T04:48:20.0Z,3,REGULAR,freethrow,1 of 2,"['2ndchance', 'fromturnover']",1628963,,,1610612758,94,82,2022-01-13T04:56:47Z,4850000,,,0,,M. Bagley III Free Throw 1 of 2 (16 PTS),[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,Made,,,,,,,,,,16.0,,,,,,,,,
493,PT02M33.00S,2022-01-13T04:48:20.0Z,3,REGULAR,freethrow,2 of 2,"['2ndchance', 'fromturnover']",1628963,,,1610612758,94,82,2022-01-13T04:56:47Z,4860000,,,0,,MISS M. Bagley III Free Throw 2 of 2,[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,Missed,,,,,,,,,,,,,,,,,,,
494,PT02M30.00S,2022-01-13T04:48:23.0Z,3,REGULAR,rebound,defensive,[],2730,,,1610612747,94,82,2022-01-13T04:48:40Z,4870000,,,0,,D. Howard REBOUND (Off:4 Def:2),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,493.0,6.0,2.0,4.0,,,,,,,,,,,,,,,
495,PT02M17.00S,2022-01-13T04:48:53.0Z,3,REGULAR,3pt,Jump Shot,[],1630559,31.09395532194481,21.813725490196077,1610612747,94,85,2022-01-13T04:48:58Z,4880000,141.0,240.0,1,left,A. Reaves 27' 3PT  (9 PTS) (R. Westbrook 4 AST),"[1630559, 201566]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,27.81,Made,,,,,,,,,,9.0,R. Westbrook,201566.0,4.0,,,,,,
497,PT01M59.00S,2022-01-13T04:49:09.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,92.9862023653088,43.627450980392155,1610612758,94,85,2022-01-13T04:49:16Z,4900000,-32.0,13.0,1,right,MISS D. Fox driving Layup,[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,3.46,Missed,,,,,,,,,,,,,,,,,,,
498,PT01M54.00S,2022-01-13T04:49:14.7Z,3,REGULAR,rebound,offensive,[],203458,,,1610612758,94,85,2022-01-13T04:49:14Z,4910000,,,0,,A. Len REBOUND (Off:1 Def:1),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,497.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
499,PT01M54.00S,2022-01-13T04:49:14.7Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",203458,94.40999984741211,50.0,1610612758,96,85,2022-01-13T04:49:23Z,4920000,0.0,0.0,1,right,A. Len tip DUNK (4 PTS),[203458],1610612758.0,SAC,tip,,,Len,A. Len,,,,,0.0,Made,,,,,,,,,,4.0,,,,,,,,,
500,PT01M46.00S,2022-01-13T04:49:23.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,5.863994743758213,54.90196078431373,1610612747,96,87,2022-01-13T04:49:27Z,4930000,-25.0,3.0,1,left,T. Horton-Tucker driving Layup (6 PTS) (T. Ariza 3 AST),"[1629659, 2772]",1610612747.0,LAL,driving,,,Horton-Tucker,T. Horton-Tucker,,,,,2.46,Made,,,,,,,,,,6.0,T. Ariza,2772.0,3.0,,,,,,
502,PT01M29.00S,2022-01-13T04:49:40.6Z,3,REGULAR,turnover,lost ball,[],1628368,,,1610612758,96,87,2022-01-13T04:49:45Z,4950000,,,0,,D. Fox lost ball TURNOVER (2 TO),"[1628368, 2772]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,2.0,Ariza,2772.0,
503,PT01M29.00S,2022-01-13T04:49:40.6Z,3,REGULAR,steal,,[],2772,,,1610612747,96,87,2022-01-13T04:59:09Z,4960000,,,0,,T. Ariza STEAL (3 STL),[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT01M22.00S,2022-01-13T04:49:48.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629659,32.53942181340342,52.20588235294118,1610612747,96,87,2022-01-13T04:49:52Z,4970000,-11.0,253.0,1,left,MISS T. Horton-Tucker 25' 3PT,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,25.36,Missed,,,,,,,,,,,,,,,,,,,
505,PT01M18.00S,2022-01-13T04:49:52.1Z,3,REGULAR,rebound,defensive,[],1628368,,,1610612758,96,87,2022-01-13T04:49:52Z,4980000,,,0,,D. Fox REBOUND (Off:1 Def:3),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,504.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
506,PT01M13.00S,2022-01-13T04:49:56.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1628368,87.07293035479631,40.19607843137255,1610612758,96,87,2022-01-13T04:50:12Z,4990000,-49.0,69.0,1,right,MISS D. Fox 8' running Shot,[1628368],1610612758.0,SAC,running,,,Fox,D. Fox,,,,,8.46,Missed,,,,,,,,,,,,,,,,,,,
507,PT01M10.00S,2022-01-13T04:49:59.4Z,3,REGULAR,rebound,defensive,[],2772,,,1610612747,96,87,2022-01-13T04:50:12Z,5000000,,,0,,T. Ariza REBOUND (Off:2 Def:2),[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,,,506.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
508,PT01M06.00S,2022-01-13T04:50:03.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630559,17.95335085413929,4.901960784313726,1610612747,96,90,2022-01-13T04:50:16Z,5010000,225.0,116.0,1,left,A. Reaves 25' 3PT running (12 PTS) (R. Westbrook 5 AST),"[1630559, 201566]",1610612747.0,LAL,running,,,Reaves,A. Reaves,,,,,25.37,Made,,,,,,,,,,12.0,R. Westbrook,201566.0,5.0,,,,,,
510,PT00M41.50S,2022-01-13T04:50:28.9Z,3,REGULAR,3pt,Jump Shot,[],1630558,71.04139290407359,23.774509803921568,1610612758,96,90,2022-01-13T04:59:56Z,5030000,-131.0,220.0,1,right,MISS D. Mitchell 25' pullup 3PT,[1630558],1610612758.0,SAC,pullup,,,Mitchell,D. Mitchell,,,,,25.58,Missed,,,,,,,,,,,,,,,,,,,
511,PT00M38.50S,2022-01-13T04:50:31.9Z,3,REGULAR,rebound,defensive,[],2730,,,1610612747,96,90,2022-01-13T04:50:32Z,5040000,,,0,,D. Howard REBOUND (Off:4 Def:3),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,510.0,7.0,3.0,4.0,,,,,,,,,,,,,,,
512,PT00M32.10S,2022-01-13T04:50:38.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201566,29.25427069645204,26.225490196078432,1610612747,96,90,2022-01-13T05:00:23Z,5050000,119.0,222.0,1,left,MISS R. Westbrook 25' running pullup 3PT,[201566],1610612747.0,LAL,running pullup,,,Westbrook,R. Westbrook,,,,,25.23,Missed,,,,,,,,,,,,,,,,,,,
513,PT00M29.60S,2022-01-13T04:50:40.8Z,3,REGULAR,rebound,defensive,[],1630558,,,1610612758,96,90,2022-01-13T04:50:44Z,5060000,,,0,,D. Mitchell REBOUND (Off:1 Def:3),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,512.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
514,PT00M28.70S,2022-01-13T04:50:42.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1627741,93.77463863337714,50.0,1610612758,98,90,2022-01-13T04:50:49Z,5070000,0.0,6.0,1,right,B. Hield running DUNK (4 PTS) (D. Mitchell 1 AST),"[1627741, 1630558]",1610612758.0,SAC,running,,,Hield,B. Hield,,,,,0.6,Made,,,,,,,,,,4.0,D. Mitchell,1630558.0,1.0,,,,,,
516,PT00M07.50S,2022-01-13T04:51:11.1Z,3,REGULAR,turnover,bad pass,[],201566,,,1610612747,98,90,2022-01-13T04:51:16Z,5090000,,,0,,R. Westbrook bad pass TURNOVER (1 TO),"[201566, 203458]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,1.0,Len,203458.0,
517,PT00M07.50S,2022-01-13T04:51:11.1Z,3,REGULAR,steal,,[],203458,,,1610612758,98,90,2022-01-13T05:02:46Z,5100000,,,0,,A. Len STEAL (1 STL),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT00M03.90S,2022-01-13T04:51:15.8Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627741,74.85216819973719,12.745098039215685,1610612758,101,90,2022-01-13T04:51:22Z,5110000,-186.0,184.0,1,right,B. Hield 26' 3PT running (7 PTS) (D. Fox 4 AST),"[1627741, 1628368]",1610612758.0,SAC,running,,,Hield,B. Hield,,,,,26.18,Made,,,,,,,,,,7.0,D. Fox,1628368.0,4.0,,,,,,
520,PT00M00.00S,2022-01-13T04:51:24.7Z,3,REGULAR,3pt,Jump Shot,[],1630559,33.590670170827856,72.54901960784314,1610612747,101,90,2022-01-13T04:51:38Z,5130000,-113.0,263.0,1,left,MISS A. Reaves 28' running 3PT - blocked,"[1630559, 1630558]",1610612747.0,LAL,running,,,Reaves,A. Reaves,,,,,28.64,Missed,,,,,,,,,,,,,,Mitchell,1630558.0,,,,
521,PT00M00.00S,2022-01-13T04:51:24.7Z,3,REGULAR,block,,[],1630558,,,1610612747,101,90,2022-01-13T04:51:29Z,5140000,,,0,,D. Mitchell BLOCK (2 BLK),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT00M00.00S,2022-01-13T04:51:24.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612747,101,90,2022-01-13T04:51:32Z,5150000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,520.0,,,,,,,,,,,,,,,,,,
523,PT00M00.00S,2022-01-13T04:51:31.6Z,3,REGULAR,period,end,[],0,,,1610612747,101,90,2022-01-13T04:51:31Z,5160000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT12M00.00S,2022-01-13T04:52:06.2Z,4,REGULAR,substitution,out,['startperiod'],1628368,,,1610612747,101,90,2022-01-13T04:54:15Z,5170000,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT12M00.00S,2022-01-13T04:52:06.2Z,4,REGULAR,substitution,out,['startperiod'],203458,,,1610612747,101,90,2022-01-13T04:54:15Z,5180000,,,0,,SUB out: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2022-01-13T04:52:06.2Z,4,REGULAR,substitution,out,['startperiod'],2730,,,1610612747,101,90,2022-01-13T04:54:15Z,5190000,,,0,,SUB out: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT12M00.00S,2022-01-13T04:52:06.2Z,4,REGULAR,substitution,in,['startperiod'],1630169,,,1610612747,101,90,2022-01-13T04:54:15Z,5200000,,,0,,SUB in: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2022-01-13T04:52:06.2Z,4,REGULAR,substitution,in,['startperiod'],203084,,,1610612747,101,90,2022-01-13T04:54:15Z,5210000,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2022-01-13T04:52:06.2Z,4,REGULAR,substitution,in,['startperiod'],2544,,,1610612747,101,90,2022-01-13T04:54:15Z,5220000,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2022-01-13T04:54:21.4Z,4,REGULAR,period,start,[],0,,,1610612747,101,90,2022-01-13T04:54:21Z,5230000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT11M36.00S,2022-01-13T04:54:45.3Z,4,REGULAR,3pt,Jump Shot,[],2544,8.623521681997373,3.6764705882352944,1610612747,101,90,2022-01-13T04:54:50Z,5240000,232.0,29.0,1,left,MISS L. James 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,23.34,Missed,,,,,,,,,,,,,,,,,,,
532,PT11M31.00S,2022-01-13T04:54:50.3Z,4,REGULAR,rebound,defensive,[],203084,,,1610612758,101,90,2022-01-13T04:54:50Z,5250000,,,0,,H. Barnes REBOUND (Off:1 Def:5),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,531.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
533,PT11M25.00S,2022-01-13T04:54:55.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203084,92.46057818659659,53.67647058823529,1610612758,103,90,2022-01-13T04:54:59Z,5260000,18.0,18.0,1,right,H. Barnes driving Layup (18 PTS),[203084],1610612758.0,SAC,driving,,,Barnes,H. Barnes,,,,,2.6,Made,,,,,,,,,,18.0,,,,,,,,,
534,PT11M07.00S,2022-01-13T04:55:12.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],2544,5.995400788436268,53.431372549019606,1610612747,103,92,2022-01-13T04:55:18Z,5270000,-17.0,4.0,1,left,L. James driving Layup (24 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,1.76,Made,,,,,,,,,,24.0,,,,,,,,,
535,PT10M47.00S,2022-01-13T04:55:32.9Z,4,REGULAR,turnover,lost ball,[],1627741,,,1610612758,103,92,2022-01-13T04:55:37Z,5280000,,,0,,B. Hield lost ball TURNOVER (1 TO),"[1627741, 201566]",1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,1.0,Westbrook,201566.0,
536,PT10M47.00S,2022-01-13T04:55:32.9Z,4,REGULAR,steal,,[],201566,,,1610612747,103,92,2022-01-13T04:55:34Z,5290000,,,0,,R. Westbrook STEAL (1 STL),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT10M40.00S,2022-01-13T04:55:40.5Z,4,REGULAR,turnover,lost ball,[],1629659,,,1610612747,103,92,2022-01-13T04:55:45Z,5300000,,,0,,T. Horton-Tucker lost ball TURNOVER (3 TO),"[1629659, 1630558]",1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,3.0,Mitchell,1630558.0,
538,PT10M40.00S,2022-01-13T04:55:40.5Z,4,REGULAR,steal,,[],1630558,,,1610612758,103,92,2022-01-13T04:55:42Z,5310000,,,0,,D. Mitchell STEAL (2 STL),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT10M35.00S,2022-01-13T04:55:45.1Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627741,79.84559789750328,6.372549019607843,1610612758,103,92,2022-01-13T04:55:55Z,5320000,-218.0,137.0,1,right,MISS B. Hield 25' running 3PT,[1627741],1610612758.0,SAC,running,,,Hield,B. Hield,,,,,25.76,Missed,,,,,,,,,,,,,,,,,,,
540,PT10M31.00S,2022-01-13T04:55:49.5Z,4,REGULAR,rebound,offensive,[],1630558,,,1610612758,103,92,2022-01-13T04:55:49Z,5330000,,,0,,D. Mitchell REBOUND (Off:2 Def:3),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,539.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
541,PT10M28.00S,2022-01-13T04:55:52.0Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628963,91.93495400788436,96.32352941176471,1610612758,103,92,2022-01-13T04:55:58Z,5340000,232.0,23.0,1,right,MISS M. Bagley III 3PT,[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,,
542,PT10M25.00S,2022-01-13T04:55:55.0Z,4,REGULAR,rebound,defensive,[],201566,,,1610612747,103,92,2022-01-13T04:55:58Z,5350000,,,0,,R. Westbrook REBOUND (Off:3 Def:8),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,541.0,11.0,8.0,3.0,,,,,,,,,,,,,,,
543,PT10M18.00S,2022-01-13T04:56:02.8Z,4,REGULAR,3pt,Jump Shot,[],1629659,26.231931668856767,82.1078431372549,1610612747,103,95,2022-01-13T04:56:52Z,5360000,-161.0,194.0,1,left,T. Horton-Tucker 25' 3PT  (9 PTS) (L. James 5 AST),"[1629659, 2544]",1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,25.19,Made,,,,,,,,,,9.0,L. James,2544.0,5.0,,,,,,
545,PT09M49.00S,2022-01-13T04:56:30.5Z,4,REGULAR,2pt,Jump Shot,[],1630558,92.46057818659659,28.431372549019606,1610612758,103,95,2022-01-13T05:06:35Z,5380000,-108.0,18.0,1,right,MISS D. Mitchell 10' fadeaway Shot,[1630558],1610612758.0,SAC,fadeaway,,,Mitchell,D. Mitchell,,,,,10.94,Missed,,,,,,,,,,,,,,,,,,,
546,PT09M49.00S,2022-01-13T04:56:30.5Z,4,REGULAR,rebound,defensive,[],2772,,,1610612747,103,95,2022-01-13T04:56:55Z,5390000,,,0,,T. Ariza REBOUND (Off:2 Def:3),[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,,,545.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
547,PT09M42.00S,2022-01-13T04:56:38.8Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",201566,5.601182654402102,55.392156862745104,1610612747,103,95,2022-01-13T05:09:03Z,5400000,-27.0,0.0,1,left,MISS R. Westbrook driving Layup,[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,2.7,Missed,,,,,,,,,,,,,,,,,,,
548,PT09M39.00S,2022-01-13T04:56:41.8Z,4,REGULAR,rebound,defensive,[],1628963,,,1610612758,103,95,2022-01-13T04:57:02Z,5410000,,,0,,M. Bagley III REBOUND (Off:1 Def:7),[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,547.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
