actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
255,PT04M13.00S,2022-01-06T03:53:42.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628963,16.507884362680684,43.627450980392155,1610612758,38,39,2022-01-06T03:54:05Z,2550000,32.0,103.0,1,left,MISS M. Bagley III 10' driving floating Shot,[1628963],1610612758.0,SAC,driving floating,,,Bagley III,M. Bagley III,,,,,10.75,Missed,,,,,,,,,,,,,,,,,,
256,PT04M11.00S,2022-01-06T03:53:44.8Z,2,REGULAR,rebound,offensive,[],1627745,,,1610612758,38,39,2022-01-06T03:54:05Z,2560000,,,0,,D. Jones REBOUND (Off:1 Def:1),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,255.0,2.0,1.0,1.0,,,,,,,,,,,,,,
257,PT04M08.00S,2022-01-06T03:53:49.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203084,29.6484888304862,69.36274509803921,1610612758,38,39,2022-01-06T03:54:43Z,2570000,-97.0,226.0,1,left,MISS H. Barnes 24' step back 3PT,[203084],1610612758.0,SAC,step back,,,Barnes,H. Barnes,,,,,24.6,Missed,,,,,,,,,,,,,,,,,,
258,PT04M04.00S,2022-01-06T03:53:53.0Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,38,39,2022-01-06T03:53:54Z,2580000,,,0,,C. Capela REBOUND (Off:1 Def:6),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,257.0,7.0,6.0,1.0,,,,,,,,,,,,,,
259,PT03M47.00S,2022-01-06T03:54:09.2Z,2,REGULAR,2pt,Jump Shot,[],1628989,85.62746386333771,22.30392156862745,1610612737,38,39,2022-01-06T03:54:15Z,2590000,-138.0,83.0,1,right,MISS K. Huerter 16' step back Shot,[1628989],1610612737.0,ATL,step back,,,Huerter,K. Huerter,,,,,16.13,Missed,,,,,,,,,,,,,,,,,,
260,PT03M43.00S,2022-01-06T03:54:13.2Z,2,REGULAR,rebound,defensive,[],1628963,,,1610612758,38,39,2022-01-06T03:54:15Z,2600000,,,0,,M. Bagley III REBOUND (Off:1 Def:3),[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,259.0,4.0,3.0,1.0,,,,,,,,,,,,,,
261,PT03M28.00S,2022-01-06T03:54:28.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,15.062417871222076,47.549019607843135,1610612758,38,39,2022-01-06T03:54:37Z,2610000,12.0,89.0,1,left,MISS D. Fox 8' turnaround fadeaway Shot,[1628368],1610612758.0,SAC,turnaround fadeaway,,,Fox,D. Fox,,,,,8.99,Missed,,,,,,,,,,,,,,,,,,
262,PT03M25.00S,2022-01-06T03:54:31.8Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,38,39,2022-01-06T03:54:37Z,2620000,,,0,,C. Capela REBOUND (Off:1 Def:7),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,261.0,8.0,7.0,1.0,,,,,,,,,,,,,,
263,PT03M23.00S,2022-01-06T03:54:33.6Z,2,REGULAR,turnover,bad pass,[],203991,,,1610612737,38,39,2022-01-06T03:54:40Z,2630000,,,0,,C. Capela bad pass TURNOVER (1 TO),"[203991, 1630169]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,1.0,Haliburton,1630169.0,,,,,,,,,,,
264,PT03M23.00S,2022-01-06T03:54:33.6Z,2,REGULAR,steal,,[],1630169,,,1610612758,38,39,2022-01-06T03:54:37Z,2640000,,,0,,T. Haliburton STEAL (2 STL),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,
265,PT03M17.00S,2022-01-06T03:54:39.9Z,2,REGULAR,turnover,bad pass,[],203084,,,1610612758,38,39,2022-01-06T03:54:44Z,2650000,,,0,,H. Barnes bad pass TURNOVER (1 TO),"[203084, 1628989]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,1.0,Huerter,1628989.0,,,,,,,,,,,
266,PT03M17.00S,2022-01-06T03:54:39.9Z,2,REGULAR,steal,,[],1628989,,,1610612737,38,39,2022-01-06T03:54:42Z,2660000,,,0,,K. Huerter STEAL (1 STL),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,
267,PT03M09.00S,2022-01-06T03:54:47.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627789,84.44480946123521,3.431372549019608,1610612737,38,42,2022-01-06T03:54:52Z,2670000,-233.0,94.0,1,right,T. Luwawu-Cabarrot 25' 3PT running (10 PTS) (D. Wright 1 AST),"[1627789, 1626153]",1610612737.0,ATL,running,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,25.09,Made,,,,,,,,,,,,,10.0,D. Wright,1626153.0,1.0,,
269,PT03M03.00S,2022-01-06T03:55:17.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,38,42,2022-01-06T03:55:17Z,2690000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT03M03.00S,2022-01-06T03:56:58.9Z,2,REGULAR,substitution,out,[],1630169,,,1610612758,38,42,2022-01-06T03:57:52Z,2700000,,,0,,SUB out: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,
271,PT03M03.00S,2022-01-06T03:56:58.9Z,2,REGULAR,substitution,out,[],1627745,,,1610612758,38,42,2022-01-06T03:57:52Z,2710000,,,0,,SUB out: D. Jones,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,
272,PT03M03.00S,2022-01-06T03:56:58.9Z,2,REGULAR,substitution,out,[],1627789,,,1610612758,38,42,2022-01-06T03:57:52Z,2720000,,,0,,SUB out: T. Luwawu-Cabarrot,[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,,,,,,,,,,,,,,,,,,
273,PT03M03.00S,2022-01-06T03:56:58.9Z,2,REGULAR,substitution,in,[],1627741,,,1610612758,38,42,2022-01-06T03:57:52Z,2730000,,,0,,SUB in: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,
274,PT03M03.00S,2022-01-06T03:56:58.9Z,2,REGULAR,substitution,in,[],1630558,,,1610612758,38,42,2022-01-06T03:57:52Z,2740000,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,
275,PT03M03.00S,2022-01-06T03:56:58.9Z,2,REGULAR,substitution,in,[],1629629,,,1610612758,38,42,2022-01-06T03:57:52Z,2750000,,,0,,SUB in: C. Reddish,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,
276,PT02M52.00S,2022-01-06T03:58:12.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1628368,6.1268068331143235,53.18627450980392,1610612758,40,42,2022-01-06T03:58:29Z,2760000,-16.0,5.0,1,left,D. Fox driving Layup (10 PTS),[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,1.67,Made,,,,,,,,,,,,,10.0,,,,,
277,PT02M52.00S,2022-01-06T03:58:22.2Z,2,REGULAR,violation,defensive goaltending,[],203991,,,1610612758,40,42,2022-01-06T03:59:40Z,2770000,,,0,,C. Capela defensive goaltending VIOLATION,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,202027.0,,,,,,,,,,
278,PT02M33.00S,2022-01-06T03:58:39.9Z,2,REGULAR,2pt,Jump Shot,[],201568,79.05716162943496,49.26470588235294,1610612737,40,44,2022-01-06T03:58:45Z,2780000,-4.0,144.0,1,right,D. Gallinari 14' turnaround Jump Shot (6 PTS) (D. Wright 2 AST),"[201568, 1626153]",1610612737.0,ATL,turnaround,,,Gallinari,D. Gallinari,,,,,14.44,Made,,,,,,,,,,,,,6.0,D. Wright,1626153.0,2.0,,
280,PT02M20.00S,2022-01-06T03:58:51.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628963,7.30946123521682,51.470588235294116,1610612758,40,44,2022-01-06T03:58:57Z,2800000,-7.0,16.0,1,left,MISS M. Bagley III DUNK - blocked,"[1628963, 203991]",1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,1.78,Missed,,,,,,,,,,,,,,,,,Capela,203991.0
281,PT02M20.00S,2022-01-06T03:58:51.6Z,2,REGULAR,block,,[],203991,,,1610612758,40,44,2022-01-06T03:58:54Z,2810000,,,0,,C. Capela BLOCK (1 BLK),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
282,PT02M17.00S,2022-01-06T03:58:54.6Z,2,REGULAR,rebound,offensive,[],1628963,,,1610612758,40,44,2022-01-06T03:58:57Z,2820000,,,0,,M. Bagley III REBOUND (Off:2 Def:3),[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,280.0,5.0,3.0,2.0,,,,,,,,,,,,,,
283,PT02M11.00S,2022-01-06T03:59:01.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203084,6.389618922470433,39.21568627450981,1610612758,40,44,2022-01-06T03:59:06Z,2830000,54.0,8.0,1,left,MISS H. Barnes driving Layup,[203084],1610612758.0,SAC,driving,,,Barnes,H. Barnes,,,,,5.44,Missed,,,,,,,,,,,,,,,,,,
284,PT02M09.00S,2022-01-06T03:59:03.1Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,40,44,2022-01-06T03:59:06Z,2840000,,,0,,C. Capela REBOUND (Off:1 Def:8),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,283.0,9.0,8.0,1.0,,,,,,,,,,,,,,
285,PT02M05.00S,2022-01-06T03:59:10.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626153,93.64323258869908,53.92156862745098,1610612737,40,46,2022-01-06T03:59:17Z,2850000,20.0,7.0,1,right,D. Wright running Layup (8 PTS) (C. Reddish 1 AST),"[1626153, 1629629]",1610612737.0,ATL,running,,,Wright,D. Wright,,,,,2.09,Made,,,,,,,,,,,,,8.0,C. Reddish,1629629.0,1.0,,
287,PT02M05.00S,2022-01-06T03:59:13.9Z,2,REGULAR,foul,personal,['1freethrow'],1627741,,,1610612737,40,46,2022-01-06T03:59:23Z,2870000,,,0,,B. Hield shooting personal FOUL (2 PF) (Wright 1 FT),"[1627741, 1626153]",1610612758.0,SAC,shooting,,,Hield,B. Hield,,,,,,,,,,,,,,202056.0,2.0,0.0,Wright,1626153.0,,,,,,
289,PT02M05.00S,2022-01-06T03:59:34.5Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1626153,,,1610612737,40,47,2022-01-06T03:59:34Z,2890000,,,0,,D. Wright Free Throw 1 of 1 (9 PTS),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,Made,,,,,,,,,,,,,9.0,,,,,
290,PT01M51.00S,2022-01-06T03:59:49.8Z,2,REGULAR,3pt,Jump Shot,[],1627741,8.492115637319317,4.166666666666666,1610612758,40,47,2022-01-06T03:59:54Z,2900000,229.0,27.0,1,left,MISS B. Hield 3PT,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,23.08,Missed,,,,,,,,,,,,,,,,,,
291,PT01M48.00S,2022-01-06T03:59:52.8Z,2,REGULAR,rebound,defensive,[],1629629,,,1610612737,40,47,2022-01-06T03:59:54Z,2910000,,,0,,C. Reddish REBOUND (Off:0 Def:1),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,290.0,1.0,1.0,0.0,,,,,,,,,,,,,,
292,PT01M40.00S,2022-01-06T04:00:01.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629629,92.59198423127464,44.6078431372549,1610612737,40,49,2022-01-06T04:00:06Z,2920000,-27.0,17.0,1,right,C. Reddish driving Layup (5 PTS),[1629629],1610612737.0,ATL,driving,,,Reddish,C. Reddish,,,,,3.2,Made,,,,,,,,,,,,,5.0,,,,,
293,PT01M30.00S,2022-01-06T04:00:10.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630558,6.1268068331143235,96.07843137254902,1610612758,40,49,2022-01-06T04:00:27Z,2930000,-230.0,5.0,1,left,MISS D. Mitchell 3PT,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,23.05,Missed,,,,,,,,,,,,,,,,,,
294,PT01M26.00S,2022-01-06T04:00:14.3Z,2,REGULAR,rebound,offensive,[],1628963,,,1610612758,40,49,2022-01-06T04:00:17Z,2940000,,,0,,M. Bagley III REBOUND (Off:3 Def:3),[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,293.0,6.0,3.0,3.0,,,,,,,,,,,,,,
295,PT01M26.00S,2022-01-06T04:00:14.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628963,5.590000152587891,50.0,1610612758,42,49,2022-01-06T04:00:14Z,2950000,0.0,0.0,1,left,M. Bagley III tip DUNK (4 PTS),[1628963],1610612758.0,SAC,tip,,,Bagley III,M. Bagley III,,,,,0.0,Made,,,,,,,,,,,,,4.0,,,,,
296,PT01M03.00S,2022-01-06T04:00:38.0Z,2,REGULAR,3pt,Jump Shot,[],201568,87.46714848883047,95.83333333333334,1610612737,42,49,2022-01-06T04:00:48Z,2960000,229.0,65.0,1,right,MISS D. Gallinari 3PT,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,23.83,Missed,,,,,,,,,,,,,,,,,,
297,PT01M00.00S,2022-01-06T04:00:41.0Z,2,REGULAR,rebound,defensive,[],1628963,,,1610612758,42,49,2022-01-06T04:00:48Z,2970000,,,0,,M. Bagley III REBOUND (Off:3 Def:4),[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,296.0,7.0,4.0,3.0,,,,,,,,,,,,,,
298,PT00M58.10S,2022-01-06T04:00:46.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627741,6.258212877792378,54.166666666666664,1610612758,44,49,2022-01-06T04:00:53Z,2980000,-21.0,6.0,1,left,B. Hield running Layup (10 PTS),[1627741],1610612758.0,SAC,running,,,Hield,B. Hield,,,,,2.17,Made,,,,,,,,,,,,,10.0,,,,,
300,PT00M58.10S,2022-01-06T04:00:50.9Z,2,REGULAR,foul,personal,['1freethrow'],1626153,,,1610612758,44,49,2022-01-06T04:00:58Z,3000000,,,0,,D. Wright shooting personal FOUL (2 PF) (Hield 1 FT),"[1626153, 1627741]",1610612737.0,ATL,shooting,,,Wright,D. Wright,,,,,,,,,,,,,,202056.0,2.0,0.0,Hield,1627741.0,,,,,,
302,PT00M58.10S,2022-01-06T04:01:11.1Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1627741,,,1610612758,45,49,2022-01-06T04:01:11Z,3020000,,,0,,B. Hield Free Throw 1 of 1 (11 PTS),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,Made,,,,,,,,,,,,,11.0,,,,,
303,PT00M41.60S,2022-01-06T04:01:32.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201568,91.93495400788436,53.92156862745098,1610612737,45,51,2022-01-06T04:01:37Z,3030000,20.0,23.0,1,right,D. Gallinari driving Layup (8 PTS) (K. Huerter 3 AST),"[201568, 1628989]",1610612737.0,ATL,driving,,,Gallinari,D. Gallinari,,,,,3.04,Made,,,,,,,,,,,,,8.0,K. Huerter,1628989.0,3.0,,
305,PT00M41.60S,2022-01-06T04:01:35.2Z,2,REGULAR,foul,personal,['1freethrow'],1628963,,,1610612737,45,51,2022-01-06T04:02:06Z,3050000,,,0,,M. Bagley III shooting personal FOUL (3 PF) (Gallinari 1 FT),"[1628963, 201568]",1610612758.0,SAC,shooting,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,202056.0,3.0,0.0,Gallinari,201568.0,,,,,,
307,PT00M41.60S,2022-01-06T04:01:48.0Z,2,REGULAR,substitution,out,[],1628963,,,1610612737,45,51,2022-01-06T04:02:04Z,3070000,,,0,,SUB out: M. Bagley III,[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,
308,PT00M41.60S,2022-01-06T04:01:48.0Z,2,REGULAR,substitution,out,[],1629629,,,1610612737,45,51,2022-01-06T04:02:04Z,3080000,,,0,,SUB out: C. Reddish,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,
309,PT00M41.60S,2022-01-06T04:01:48.0Z,2,REGULAR,substitution,in,[],203090,,,1610612737,45,51,2022-01-06T04:02:04Z,3090000,,,0,,SUB in: M. Harkless,[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,,,,,,,
310,PT00M41.60S,2022-01-06T04:01:48.0Z,2,REGULAR,substitution,in,[],1627789,,,1610612737,45,51,2022-01-06T04:02:04Z,3100000,,,0,,SUB in: T. Luwawu-Cabarrot,[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,,,,,,,,,,,,,,,,,,
311,PT00M41.60S,2022-01-06T04:02:16.3Z,2,REGULAR,freethrow,1 of 1,[],201568,,,1610612737,45,52,2022-01-06T04:02:16Z,3110000,,,0,,D. Gallinari Free Throw 1 of 1 (9 PTS),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,Made,,,,,,,,,,,,,9.0,,,,,
312,PT00M28.60S,2022-01-06T04:02:33.1Z,2,REGULAR,3pt,Jump Shot,[],1630558,26.231931668856767,82.59803921568627,1610612758,45,52,2022-01-06T04:02:38Z,3120000,-163.0,194.0,1,left,MISS D. Mitchell 25' 3PT,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,25.35,Missed,,,,,,,,,,,,,,,,,,
313,PT00M25.20S,2022-01-06T04:02:36.5Z,2,REGULAR,rebound,defensive,[],1627789,,,1610612737,45,52,2022-01-06T04:02:38Z,3130000,,,0,,T. Luwawu-Cabarrot REBOUND (Off:1 Def:2),[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,312.0,3.0,2.0,1.0,,,,,,,,,,,,,,
314,PT00M03.90S,2022-01-06T04:02:58.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626153,92.72339027595268,54.90196078431373,1610612737,45,54,2022-01-06T04:03:04Z,3140000,25.0,16.0,1,right,D. Wright driving Layup (11 PTS) (K. Huerter 4 AST),"[1626153, 1628989]",1610612737.0,ATL,driving,,,Wright,D. Wright,,,,,2.92,Made,,,,,,,,,,,,,11.0,K. Huerter,1628989.0,4.0,,
316,PT00M01.00S,2022-01-06T04:03:04.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,5.469776609724048,53.92156862745098,1610612758,45,54,2022-01-06T04:03:22Z,3160000,-20.0,-1.0,1,left,MISS D. Mitchell driving Layup - blocked,"[1630558, 203991]",1610612758.0,SAC,driving,,,Mitchell,D. Mitchell,,,,,1.96,Missed,,,,,,,,,,,,,,,,,Capela,203991.0
317,PT00M01.00S,2022-01-06T04:03:04.5Z,2,REGULAR,block,,[],203991,,,1610612758,45,54,2022-01-06T04:03:08Z,3170000,,,0,,C. Capela BLOCK (2 BLK),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
318,PT00M01.00S,2022-01-06T04:03:04.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612758,45,54,2022-01-06T04:03:22Z,3180000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,316.0,,,,,,,,,,,,,,,,,
319,PT00M00.00S,2022-01-06T04:03:16.4Z,2,REGULAR,period,end,[],0,,,1610612758,45,54,2022-01-06T04:03:16Z,3190000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2022-01-06T04:18:05.0Z,3,REGULAR,substitution,out,['startperiod'],1630558,,,1610612758,45,54,2022-01-06T04:18:34Z,3200000,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2022-01-06T04:18:05.0Z,3,REGULAR,substitution,out,['startperiod'],1627741,,,1610612758,45,54,2022-01-06T04:18:34Z,3210000,,,0,,SUB out: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2022-01-06T04:18:05.0Z,3,REGULAR,substitution,out,['startperiod'],203090,,,1610612758,45,54,2022-01-06T04:18:34Z,3220000,,,0,,SUB out: M. Harkless,[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2022-01-06T04:18:05.0Z,3,REGULAR,substitution,out,['startperiod'],1628989,,,1610612758,45,54,2022-01-06T04:18:34Z,3230000,,,0,,SUB out: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2022-01-06T04:18:05.0Z,3,REGULAR,substitution,in,['startperiod'],1630169,,,1610612758,45,54,2022-01-06T04:18:34Z,3240000,,,0,,SUB in: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2022-01-06T04:18:05.0Z,3,REGULAR,substitution,in,['startperiod'],1627745,,,1610612758,45,54,2022-01-06T04:18:34Z,3250000,,,0,,SUB in: D. Jones,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2022-01-06T04:18:05.0Z,3,REGULAR,substitution,in,['startperiod'],1628963,,,1610612758,45,54,2022-01-06T04:18:34Z,3260000,,,0,,SUB in: M. Bagley III,[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2022-01-06T04:18:05.0Z,3,REGULAR,substitution,in,['startperiod'],1629629,,,1610612758,45,54,2022-01-06T04:18:34Z,3270000,,,0,,SUB in: C. Reddish,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2022-01-06T04:18:35.6Z,3,REGULAR,period,start,[],0,,,1610612758,45,54,2022-01-06T04:18:35Z,3280000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT11M40.00S,2022-01-06T04:18:54.6Z,3,REGULAR,3pt,Jump Shot,[],1630169,65.91655716162943,48.529411764705884,1610612758,48,54,2022-01-06T04:18:59Z,3290000,-7.0,268.0,1,right,T. Haliburton 26' 3PT  (10 PTS) (H. Barnes 1 AST),"[1630169, 203084]",1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,26.8,Made,,,,,,,,,,,,,10.0,H. Barnes,203084.0,1.0,,
331,PT11M13.00S,2022-01-06T04:19:22.1Z,3,REGULAR,turnover,bad pass,[],201568,,,1610612737,48,54,2022-01-06T04:19:25Z,3310000,,,0,,D. Gallinari bad pass TURNOVER (2 TO),"[201568, 1630169]",1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,2.0,Haliburton,1630169.0,,,,,,,,,,,
332,PT11M13.00S,2022-01-06T04:19:22.1Z,3,REGULAR,steal,,[],1630169,,,1610612758,48,54,2022-01-06T04:19:24Z,3320000,,,0,,T. Haliburton STEAL (3 STL),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,
333,PT11M06.00S,2022-01-06T04:19:29.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628368,85.3646517739816,54.166666666666664,1610612758,50,54,2022-01-06T04:19:38Z,3330000,21.0,85.0,1,right,D. Fox 8' step back Jump Shot (12 PTS),[1628368],1610612758.0,SAC,step back,,,Fox,D. Fox,,,,,8.76,Made,,,,,,,,,,,,,12.0,,,,,
334,PT10M51.00S,2022-01-06T04:19:44.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629629,5.863994743758213,46.07843137254902,1610612737,50,56,2022-01-06T04:19:48Z,3340000,20.0,3.0,1,left,C. Reddish Layup (7 PTS) (C. Capela 1 AST),"[1629629, 203991]",1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,1.98,Made,,,,,,,,,,,,,7.0,C. Capela,203991.0,1.0,,
336,PT10M38.00S,2022-01-06T04:19:56.0Z,3,REGULAR,3pt,Jump Shot,[],1628963,92.19776609724047,95.58823529411765,1610612758,50,56,2022-01-06T04:20:01Z,3360000,228.0,21.0,1,right,MISS M. Bagley III 3PT,[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,22.88,Missed,,,,,,,,,,,,,,,,,,
337,PT10M34.00S,2022-01-06T04:20:00.0Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,50,56,2022-01-06T04:20:01Z,3370000,,,0,,C. Capela REBOUND (Off:1 Def:9),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,336.0,10.0,9.0,1.0,,,,,,,,,,,,,,
338,PT10M17.00S,2022-01-06T04:20:18.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203991,6.1268068331143235,56.86274509803921,1610612737,50,56,2022-01-06T04:20:23Z,3380000,-34.0,5.0,1,left,MISS C. Capela Hook,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,3.47,Missed,,,,,,,,,,,,,,,,,,
339,PT10M14.00S,2022-01-06T04:20:20.2Z,3,REGULAR,rebound,offensive,[],203991,,,1610612737,50,56,2022-01-06T04:20:20Z,3390000,,,0,,C. Capela REBOUND (Off:2 Def:9),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,338.0,11.0,9.0,2.0,,,,,,,,,,,,,,
340,PT10M13.00S,2022-01-06T04:20:21.2Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203991,7.178055190538765,55.14705882352941,1610612737,50,56,2022-01-06T04:20:25Z,3400000,-26.0,15.0,1,left,MISS C. Capela Hook,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,2.98,Missed,,,,,,,,,,,,,,,,,,
341,PT10M11.00S,2022-01-06T04:20:23.2Z,3,REGULAR,rebound,defensive,[],1627745,,,1610612758,50,56,2022-01-06T04:20:25Z,3410000,,,0,,D. Jones REBOUND (Off:1 Def:2),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,340.0,3.0,2.0,1.0,,,,,,,,,,,,,,
