actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
353,PT07M57.00S,2022-03-15T03:26:03.7Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,70,54,2022-03-15T03:26:06Z,3460000,,,0,,N. Vucevic REBOUND (Off:0 Def:8),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,352.0,8.0,8.0,0.0,,,,,,,,,,
354,PT07M50.00S,2022-03-15T03:26:10.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202696,89.43823915900131,55.14705882352941,1610612741,70,56,2022-03-15T03:26:15Z,3470000,26.0,47.0,1,right,N. Vucevic turnaround Hook (17 PTS) (A. Dosunmu 1 AST),"[202696, 1630245]",1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,5.34,Made,17.0,A. Dosunmu,1630245.0,1.0,,,,,,,,,,,,,,
356,PT07M35.00S,2022-03-15T03:26:29.5Z,3,REGULAR,foul,offensive,[],1627734,,,1610612758,70,56,2022-03-15T03:26:40Z,3490000,,,0,,D. Sabonis charge offensive FOUL (1 PF),"[1627734, 202696]",1610612758.0,SAC,charge,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,1626302.0,1.0,0.0,Vucevic,202696.0,,
358,PT07M35.00S,2022-03-15T03:26:29.5Z,3,REGULAR,turnover,offensive foul,[],1627734,,,1610612758,70,56,2022-03-15T03:26:29Z,3510000,,,0,,D. Sabonis offensive foul TURNOVER (2 TO),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,2.0,,,1626302.0,,,,,,
359,PT07M19.00S,2022-03-15T03:26:57.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630245,84.1819973718791,52.20588235294118,1610612741,70,58,2022-03-15T03:27:01Z,3520000,11.0,96.0,1,right,A. Dosunmu 9' pullup Jump Shot (6 PTS) (N. Vucevic 2 AST),"[1630245, 202696]",1610612741.0,CHI,pullup,,,Dosunmu,A. Dosunmu,,,,,9.68,Made,6.0,N. Vucevic,202696.0,2.0,,,,,,,,,,,,,,
361,PT07M03.00S,2022-03-15T03:27:15.2Z,3,REGULAR,turnover,traveling,[],203084,,,1610612758,70,58,2022-03-15T03:27:21Z,3540000,,,0,,H. Barnes traveling TURNOVER (2 TO),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,2.0,,,2534.0,,,,,,
362,PT06M42.00S,2022-03-15T03:27:53.5Z,3,REGULAR,foul,personal,['2freethrow'],1626168,,,1610612741,70,58,2022-03-15T03:28:21Z,3550000,,,0,,T. Lyles shooting personal FOUL (1 PF) (LaVine 2 FT),"[1626168, 203897]",1610612758.0,SAC,shooting,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,2534.0,1.0,0.0,LaVine,203897.0,,
364,PT06M42.00S,2022-03-15T03:28:22.8Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203897,,,1610612741,70,59,2022-03-15T03:28:22Z,3570000,,,0,,Z. LaVine Free Throw 1 of 2 (8 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
365,PT06M42.00S,2022-03-15T03:28:38.5Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203897,,,1610612741,70,60,2022-03-15T03:28:38Z,3580000,,,0,,Z. LaVine Free Throw 2 of 2 (9 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
366,PT06M32.00S,2022-03-15T03:28:52.8Z,3,REGULAR,turnover,out-of-bounds,[],1627734,,,1610612758,70,60,2022-03-15T03:29:01Z,3590000,,,0,,D. Sabonis bad pass out-of-bounds TURNOVER (3 TO),[1627734],1610612758.0,SAC,bad pass,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,3.0,,,1626302.0,,,,,,
367,PT06M32.00S,2022-03-15T03:29:00.1Z,3,REGULAR,substitution,out,[],1628978,,,1610612741,70,60,2022-03-15T03:29:15Z,3600000,,,0,,SUB out: D. DiVincenzo,[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,
368,PT06M32.00S,2022-03-15T03:29:00.1Z,3,REGULAR,substitution,out,[],1626168,,,1610612741,70,60,2022-03-15T03:29:15Z,3610000,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,
369,PT06M32.00S,2022-03-15T03:29:00.1Z,3,REGULAR,substitution,in,[],1630558,,,1610612741,70,60,2022-03-15T03:29:15Z,3620000,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,
370,PT06M32.00S,2022-03-15T03:29:00.1Z,3,REGULAR,substitution,in,[],1629002,,,1610612741,70,60,2022-03-15T03:29:15Z,3630000,,,0,,SUB in: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,
371,PT06M20.00S,2022-03-15T03:29:17.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202696,72.22404730617609,19.852941176470587,1610612741,70,63,2022-03-15T03:29:24Z,3640000,-151.0,209.0,1,right,N. Vucevic 25' 3PT  (20 PTS) (Z. LaVine 6 AST),"[202696, 203897]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,25.73,Made,20.0,Z. LaVine,203897.0,6.0,,,,,,,,,,,,,,
373,PT06M07.00S,2022-03-15T03:29:31.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,6.389618922470433,54.90196078431373,1610612758,72,63,2022-03-15T03:29:45Z,3660000,-25.0,8.0,1,left,D. Sabonis Layup (18 PTS) (D. Fox 5 AST),"[1627734, 1628368]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,2.57,Made,18.0,D. Fox,1628368.0,5.0,,,,,,,,,,,,,,
375,PT05M50.00S,2022-03-15T03:29:48.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203897,92.59198423127464,44.11764705882353,1610612741,72,63,2022-03-15T03:30:23Z,3680000,-29.0,17.0,1,right,MISS Z. LaVine driving floating bank Shot,[203897],1610612741.0,CHI,driving floating bank,,,LaVine,Z. LaVine,,,,,3.4,Missed,,,,,,,,,,,,,,,,,,
376,PT05M47.00S,2022-03-15T03:29:51.0Z,3,REGULAR,rebound,defensive,[],203084,,,1610612758,72,63,2022-03-15T03:29:58Z,3690000,,,0,,H. Barnes REBOUND (Off:1 Def:1),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,375.0,2.0,1.0,1.0,,,,,,,,,,
377,PT05M42.00S,2022-03-15T03:29:55.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629002,21.23850197109067,9.313725490196079,1610612758,75,63,2022-03-15T03:30:03Z,3700000,203.0,147.0,1,left,C. Metu 25' 3PT  (7 PTS) (H. Barnes 6 AST),"[1629002, 203084]",1610612758.0,SAC,,,,Metu,C. Metu,,,,,25.1,Made,7.0,H. Barnes,203084.0,6.0,,,,,,,,,,,,,,
379,PT05M39.00S,2022-03-15T03:30:05.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,75,63,2022-03-15T03:30:05Z,3720000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT05M39.00S,2022-03-15T03:31:27.4Z,3,REGULAR,substitution,out,[],1627734,,,1610612741,75,63,2022-03-15T03:32:44Z,3730000,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,
381,PT05M39.00S,2022-03-15T03:31:27.4Z,3,REGULAR,substitution,in,[],1626158,,,1610612741,75,63,2022-03-15T03:32:44Z,3740000,,,0,,SUB in: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,
382,PT05M24.00S,2022-03-15T03:33:06.8Z,3,REGULAR,2pt,Jump Shot,[],201942,77.4802890932983,49.754901960784316,1610612741,75,63,2022-03-15T03:33:14Z,3750000,-1.0,159.0,1,right,MISS D. DeRozan 15' turnaround Shot,[201942],1610612741.0,CHI,turnaround,,,DeRozan,D. DeRozan,,,,,15.92,Missed,,,,,,,,,,,,,,,,,,
383,PT05M20.00S,2022-03-15T03:33:10.8Z,3,REGULAR,rebound,offensive,[],1629750,,,1610612741,75,63,2022-03-15T03:33:14Z,3760000,,,0,,J. Green REBOUND (Off:2 Def:3),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,382.0,5.0,3.0,2.0,,,,,,,,,,
384,PT05M20.00S,2022-03-15T03:33:10.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629750,94.40999984741211,50.0,1610612741,75,63,2022-03-15T03:33:10Z,3770000,0.0,0.0,1,right,MISS J. Green tip Layup,[1629750],1610612741.0,CHI,tip,,,Green,J. Green,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
385,PT05M18.00S,2022-03-15T03:33:11.9Z,3,REGULAR,rebound,defensive,[],1626158,,,1610612758,75,63,2022-03-15T03:33:11Z,3780000,,,0,,R. Holmes REBOUND (Off:0 Def:1),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,384.0,1.0,1.0,0.0,,,,,,,,,,
386,PT05M01.00S,2022-03-15T03:33:29.0Z,3,REGULAR,3pt,Jump Shot,[],203084,31.61957950065703,30.392156862745097,1610612758,75,63,2022-03-15T03:33:33Z,3790000,98.0,245.0,1,left,MISS H. Barnes 26' 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,26.36,Missed,,,,,,,,,,,,,,,,,,
387,PT04M59.00S,2022-03-15T03:33:31.0Z,3,REGULAR,rebound,defensive,[],201942,,,1610612741,75,63,2022-03-15T03:33:33Z,3800000,,,0,,D. DeRozan REBOUND (Off:1 Def:4),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,386.0,5.0,4.0,1.0,,,,,,,,,,
388,PT04M51.00S,2022-03-15T03:33:39.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203897,89.96386333771353,38.970588235294116,1610612741,75,65,2022-03-15T03:33:45Z,3810000,-55.0,42.0,1,right,Z. LaVine 6' driving floating bank Jump Shot (11 PTS),[203897],1610612741.0,CHI,driving floating bank,,,LaVine,Z. LaVine,,,,,6.92,Made,11.0,,,,,,,,,,,,,,,,,
390,PT04M43.00S,2022-03-15T03:33:52.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1628368,5.732588699080158,54.65686274509803,1610612758,77,65,2022-03-15T03:34:05Z,3830000,-23.0,1.0,1,left,D. Fox driving Layup (20 PTS),[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,2.33,Made,20.0,,,,,,,,,,,,,,,,,
391,PT04M43.00S,2022-03-15T03:33:58.0Z,3,REGULAR,violation,defensive goaltending,[],202696,,,1610612758,77,65,2022-03-15T03:34:05Z,3840000,,,0,,N. Vucevic defensive goaltending VIOLATION,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,2534.0,,,,,,
392,PT04M30.00S,2022-03-15T03:34:15.2Z,3,REGULAR,2pt,Jump Shot,[],202696,74.72076215505913,40.19607843137255,1610612741,77,65,2022-03-15T03:34:22Z,3850000,-49.0,185.0,1,right,MISS N. Vucevic 19' Jump Shot,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,19.15,Missed,,,,,,,,,,,,,,,,,,
393,PT04M26.00S,2022-03-15T03:34:19.2Z,3,REGULAR,rebound,defensive,[],1629002,,,1610612758,77,65,2022-03-15T03:34:22Z,3860000,,,0,,C. Metu REBOUND (Off:0 Def:3),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,392.0,3.0,3.0,0.0,,,,,,,,,,
394,PT04M11.00S,2022-03-15T03:34:34.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629002,9.017739816031538,54.166666666666664,1610612758,77,65,2022-03-15T03:34:40Z,3870000,-21.0,32.0,1,left,MISS C. Metu driving Hook,[1629002],1610612758.0,SAC,driving,,,Metu,C. Metu,,,,,3.84,Missed,,,,,,,,,,,,,,,,,,
395,PT04M09.00S,2022-03-15T03:34:36.6Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,77,65,2022-03-15T03:34:40Z,3880000,,,0,,N. Vucevic REBOUND (Off:0 Def:9),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,394.0,9.0,9.0,0.0,,,,,,,,,,
396,PT03M57.00S,2022-03-15T03:34:49.4Z,3,REGULAR,3pt,Jump Shot,[],202696,66.96780551905388,45.34313725490196,1610612741,77,68,2022-03-15T03:34:54Z,3890000,-23.0,258.0,1,right,N. Vucevic 25' 3PT  (23 PTS) (D. DeRozan 5 AST),"[202696, 201942]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,25.9,Made,23.0,D. DeRozan,201942.0,5.0,,,,,,,,,,,,,,
398,PT03M39.00S,2022-03-15T03:35:06.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,15.325229960578188,42.64705882352941,1610612758,79,68,2022-03-15T03:35:12Z,3910000,37.0,92.0,1,left,D. Fox 9' driving floating Jump Shot (22 PTS),[1628368],1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,9.87,Made,22.0,,,,,,,,,,,,,,,,,
399,PT03M24.00S,2022-03-15T03:35:21.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,94.30026281208936,44.36274509803921,1610612741,79,68,2022-03-15T03:35:30Z,3920000,-28.0,1.0,1,right,MISS A. Dosunmu driving Layup,[1630245],1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,2.82,Missed,,,,,,,,,,,,,,,,,,
400,PT03M20.00S,2022-03-15T03:35:25.8Z,3,REGULAR,rebound,offensive,[],1629750,,,1610612741,79,68,2022-03-15T03:43:58Z,3930000,,,0,,J. Green REBOUND (Off:3 Def:3),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,399.0,6.0,3.0,3.0,,,,,,,,,,
401,PT03M20.00S,2022-03-15T03:35:24.7Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629750,94.40999984741211,50.0,1610612741,79,68,2022-03-15T03:44:08Z,3940000,0.0,0.0,1,right,MISS J. Green tip Layup,[1629750],1610612741.0,CHI,tip,,,Green,J. Green,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
402,PT03M19.00S,2022-03-15T03:35:25.7Z,3,REGULAR,rebound,offensive,[],202696,,,1610612741,79,68,2022-03-15T03:44:08Z,3950000,,,0,,N. Vucevic REBOUND (Off:1 Def:9),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,401.0,10.0,9.0,1.0,,,,,,,,,,
403,PT03M19.00S,2022-03-15T03:35:26.0Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202696,94.40999984741211,50.0,1610612741,79,68,2022-03-15T03:44:14Z,3960000,0.0,0.0,1,right,MISS N. Vucevic tip Layup,[202696],1610612741.0,CHI,tip,,,Vucevic,N. Vucevic,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
404,PT03M18.00S,2022-03-15T03:35:27.0Z,3,REGULAR,rebound,defensive,[],203084,,,1610612758,79,68,2022-03-15T03:41:22Z,3970000,,,0,,H. Barnes REBOUND (Off:1 Def:2),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,403.0,3.0,2.0,1.0,,,,,,,,,,
405,PT03M14.00S,2022-03-15T03:35:32.0Z,3,REGULAR,turnover,lost ball,[],1630558,,,1610612758,79,68,2022-03-15T03:35:36Z,3980000,,,0,,D. Mitchell lost ball TURNOVER (1 TO),"[1630558, 1629750]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,1.0,Green,1629750.0,,,,,,,
406,PT03M14.00S,2022-03-15T03:35:32.0Z,3,REGULAR,steal,,[],1629750,,,1610612741,79,68,2022-03-15T03:36:29Z,3990000,,,0,,J. Green STEAL (1 STL),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
407,PT03M10.00S,2022-03-15T03:35:35.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629750,93.64323258869908,49.50980392156863,1610612741,79,70,2022-03-15T03:35:42Z,4000000,-2.0,7.0,1,right,J. Green running DUNK (5 PTS) (A. Dosunmu 2 AST),"[1629750, 1630245]",1610612741.0,CHI,running,,,Green,J. Green,,,,,0.77,Made,5.0,A. Dosunmu,1630245.0,2.0,,,,,,,,,,,,,,
409,PT02M59.00S,2022-03-15T03:35:47.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,5.863994743758213,46.81372549019608,1610612758,79,70,2022-03-15T03:36:16Z,4020000,16.0,3.0,1,left,MISS D. Mitchell driving Layup,[1630558],1610612758.0,SAC,driving,,,Mitchell,D. Mitchell,,,,,1.61,Missed,,,,,,,,,,,,,,,,,,
410,PT02M59.00S,2022-03-15T03:35:47.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612758,79,70,2022-03-15T03:36:16Z,4030000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,409.0,,,,,,,,,,,,,
411,PT02M59.00S,2022-03-15T03:35:53.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,79,70,2022-03-15T03:35:53Z,4040000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT02M59.00S,2022-03-15T03:35:56.4Z,3,REGULAR,substitution,out,[],203084,,,1610612758,79,70,2022-03-15T03:36:16Z,4050000,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
413,PT02M59.00S,2022-03-15T03:35:56.4Z,3,REGULAR,substitution,out,[],202696,,,1610612758,79,70,2022-03-15T03:36:16Z,4060000,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,
414,PT02M59.00S,2022-03-15T03:35:56.4Z,3,REGULAR,substitution,out,[],201942,,,1610612758,79,70,2022-03-15T03:36:16Z,4070000,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,
415,PT02M59.00S,2022-03-15T03:35:56.4Z,3,REGULAR,substitution,out,[],1630245,,,1610612758,79,70,2022-03-15T03:36:16Z,4080000,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,
416,PT02M59.00S,2022-03-15T03:35:56.4Z,3,REGULAR,substitution,out,[],1629750,,,1610612758,79,70,2022-03-15T03:36:16Z,4090000,,,0,,SUB out: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
417,PT02M59.00S,2022-03-15T03:35:56.4Z,3,REGULAR,substitution,in,[],203090,,,1610612758,79,70,2022-03-15T03:36:16Z,4100000,,,0,,SUB in: M. Harkless,[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,,,,,,,
418,PT02M59.00S,2022-03-15T03:35:56.4Z,3,REGULAR,substitution,in,[],1627936,,,1610612758,79,70,2022-03-15T03:36:16Z,4110000,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,
419,PT02M59.00S,2022-03-15T03:35:56.4Z,3,REGULAR,substitution,in,[],1627884,,,1610612758,79,70,2022-03-15T03:36:16Z,4120000,,,0,,SUB in: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,
420,PT02M59.00S,2022-03-15T03:35:56.4Z,3,REGULAR,substitution,in,[],1629632,,,1610612758,79,70,2022-03-15T03:36:16Z,4130000,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,
421,PT02M59.00S,2022-03-15T03:35:56.4Z,3,REGULAR,substitution,in,[],202684,,,1610612758,79,70,2022-03-15T03:36:16Z,4140000,,,0,,SUB in: T. Thompson,[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,
422,PT02M54.00S,2022-03-15T03:36:18.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629002,9.149145860709593,3.1862745098039214,1610612758,82,70,2022-03-15T03:36:23Z,4150000,234.0,34.0,1,left,C. Metu 3PT  (10 PTS) (D. Mitchell 2 AST),"[1629002, 1630558]",1610612758.0,SAC,,,,Metu,C. Metu,,,,,23.65,Made,10.0,D. Mitchell,1630558.0,2.0,,,,,,,,,,,,,,
424,PT02M43.00S,2022-03-15T03:36:35.4Z,3,REGULAR,foul,personal,['2freethrow'],1626158,,,1610612741,82,70,2022-03-15T03:36:50Z,4170000,,,0,,R. Holmes shooting personal FOUL (3 PF) (LaVine 2 FT),"[1626158, 203897]",1610612758.0,SAC,shooting,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,202026.0,3.0,0.0,LaVine,203897.0,,
426,PT02M43.00S,2022-03-15T03:36:58.2Z,3,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,82,71,2022-03-15T03:36:58Z,4190000,,,0,,Z. LaVine Free Throw 1 of 2 (12 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
427,PT02M43.00S,2022-03-15T03:37:16.4Z,3,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,82,72,2022-03-15T03:37:16Z,4200000,,,0,,Z. LaVine Free Throw 2 of 2 (13 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
428,PT02M31.00S,2022-03-15T03:37:29.8Z,3,REGULAR,turnover,bad pass,[],1628368,,,1610612758,82,72,2022-03-15T03:37:33Z,4210000,,,0,,D. Fox bad pass TURNOVER (3 TO),"[1628368, 202684]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,3.0,Thompson,202684.0,,,,,,,
429,PT02M31.00S,2022-03-15T03:37:29.8Z,3,REGULAR,steal,,[],202684,,,1610612741,82,72,2022-03-15T03:37:31Z,4220000,,,0,,T. Thompson STEAL (2 STL),[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,
430,PT02M28.00S,2022-03-15T03:37:32.7Z,3,REGULAR,turnover,bad pass,[],1627936,,,1610612741,82,72,2022-03-15T03:38:10Z,4230000,,,0,,A. Caruso bad pass TURNOVER (4 TO),"[1627936, 1630558]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,4.0,Mitchell,1630558.0,,,,,,,
431,PT02M28.00S,2022-03-15T03:37:32.7Z,3,REGULAR,steal,,[],1630558,,,1610612758,82,72,2022-03-15T03:37:35Z,4240000,,,0,,D. Mitchell STEAL (2 STL),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,
432,PT02M16.00S,2022-03-15T03:37:44.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630558,7.703679369250986,49.26470588235294,1610612758,84,72,2022-03-15T03:37:49Z,4250000,4.0,20.0,1,left,D. Mitchell driving Layup (14 PTS) (C. Metu 1 AST),"[1630558, 1629002]",1610612758.0,SAC,driving,,,Mitchell,D. Mitchell,,,,,2.02,Made,14.0,C. Metu,1629002.0,1.0,,,,,,,,,,,,,,
433,PT01M52.00S,2022-03-15T03:38:10.4Z,3,REGULAR,foul,personal,[],1628368,,,1610612741,84,72,2022-03-15T03:38:24Z,4260000,,,0,,D. Fox personal FOUL (2 PF),"[1628368, 203897]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,202026.0,2.0,0.0,LaVine,203897.0,,
435,PT01M49.00S,2022-03-15T03:38:41.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630558,,,1610612741,84,72,2022-03-15T03:39:35Z,4280000,,,0,,D. Mitchell shooting personal FOUL (1 PF) (LaVine 2 FT),"[1630558, 203897]",1610612758.0,SAC,shooting,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,2534.0,1.0,0.0,LaVine,203897.0,,
437,PT01M49.00S,2022-03-15T03:39:29.2Z,3,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,84,73,2022-03-15T03:39:29Z,4300000,,,0,,Z. LaVine Free Throw 1 of 2 (14 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
438,PT01M49.00S,2022-03-15T03:39:49.1Z,3,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,84,74,2022-03-15T03:39:49Z,4310000,,,0,,Z. LaVine Free Throw 2 of 2 (15 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
439,PT01M33.00S,2022-03-15T03:40:09.9Z,3,REGULAR,3pt,Jump Shot,[],1628368,28.203022339027594,21.07843137254902,1610612758,84,74,2022-03-15T03:40:14Z,4320000,145.0,213.0,1,left,MISS D. Fox 25' 3PT,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,25.71,Missed,,,,,,,,,,,,,,,,,,
440,PT01M29.00S,2022-03-15T03:40:13.9Z,3,REGULAR,rebound,defensive,[],202684,,,1610612741,84,74,2022-03-15T03:40:14Z,4330000,,,0,,T. Thompson REBOUND (Off:0 Def:4),[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,,,,,,439.0,4.0,4.0,0.0,,,,,,,,,,
441,PT01M18.00S,2022-03-15T03:40:24.7Z,3,REGULAR,turnover,bad pass,[],203897,,,1610612741,84,74,2022-03-15T03:40:32Z,4340000,,,0,,Z. LaVine bad pass TURNOVER (2 TO),"[203897, 203090]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,2.0,Harkless,203090.0,,,,,,,
