actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
271,PT05M32.00S,2021-11-07T23:54:23.9Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,34,35,2021-11-07T23:54:24Z,2670000,,,0,,M. Turner REBOUND (Off:1 Def:5),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,270.0,6.0,5.0,1.0,,,,,,,,,,,,,,
272,PT05M12.00S,2021-11-07T23:54:44.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626167,10.5946123521682,61.274509803921575,1610612754,34,35,2021-11-07T23:54:59Z,2680000,-56.0,47.0,1,left,MISS M. Turner 7' turnaround Shot,[1626167],1610612754.0,IND,turnaround,,,Turner,M. Turner,,,,,7.35,Missed,,,,,,,,,,,,,,,,,,,
273,PT05M11.00S,2021-11-07T23:54:45.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,34,35,2021-11-07T23:54:59Z,2690000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,272.0,,,,,,,,,,,,,,,,,
274,PT05M11.00S,2021-11-07T23:55:00.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,34,35,2021-11-07T23:55:00Z,2700000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT05M11.00S,2021-11-07T23:55:01.8Z,2,REGULAR,substitution,out,[],203090,,,1610612754,34,35,2021-11-07T23:55:12Z,2710000,,,0,,SUB out: M. Harkless,[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT05M11.00S,2021-11-07T23:55:01.8Z,2,REGULAR,substitution,out,[],1630558,,,1610612754,34,35,2021-11-07T23:55:12Z,2720000,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT05M11.00S,2021-11-07T23:55:01.8Z,2,REGULAR,substitution,in,[],1630169,,,1610612754,34,35,2021-11-07T23:55:12Z,2730000,,,0,,SUB in: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT05M11.00S,2021-11-07T23:55:01.8Z,2,REGULAR,substitution,in,[],1627741,,,1610612754,34,35,2021-11-07T23:55:12Z,2740000,,,0,,SUB in: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT05M01.00S,2021-11-07T23:55:15.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630537,16.507884362680684,93.38235294117648,1610612754,34,38,2021-11-07T23:55:22Z,2750000,-217.0,103.0,1,left,C. Duarte 24' 3PT  (12 PTS),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,24.0,Made,12.0,,,,,,,,,,,,,,,,,,
280,PT04M40.00S,2021-11-07T23:55:36.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203084,88.78120893561103,47.794117647058826,1610612758,34,38,2021-11-07T23:55:43Z,2760000,-11.0,53.0,1,right,MISS H. Barnes driving Layup - blocked,"[203084, 1626167]",1610612758.0,SAC,driving,,,Barnes,H. Barnes,,,,,5.41,Missed,,,,,,,,,,,,,,,,,Turner,1626167.0,
281,PT04M40.00S,2021-11-07T23:55:36.5Z,2,REGULAR,block,,[],1626167,,,1610612758,34,38,2021-11-07T23:55:40Z,2770000,,,0,,M. Turner BLOCK (4 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT04M35.00S,2021-11-07T23:55:41.5Z,2,REGULAR,rebound,offensive,[],1627741,,,1610612758,34,38,2021-11-07T23:55:43Z,2780000,,,0,,B. Hield REBOUND (Off:1 Def:0),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,280.0,1.0,0.0,1.0,,,,,,,,,,,,,,
283,PT04M30.00S,2021-11-07T23:55:46.5Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1626158,86.41590013140605,40.68627450980392,1610612758,34,38,2021-11-07T23:55:51Z,2790000,-47.0,75.0,1,right,MISS R. Holmes 8' turnaround Hook,[1626158],1610612758.0,SAC,turnaround,,,Holmes,R. Holmes,,,,,8.85,Missed,,,,,,,,,,,,,,,,,,,
284,PT04M28.00S,2021-11-07T23:55:48.5Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,34,38,2021-11-07T23:55:51Z,2800000,,,0,,M. Turner REBOUND (Off:1 Def:6),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,283.0,7.0,6.0,1.0,,,,,,,,,,,,,,
285,PT04M20.00S,2021-11-07T23:55:56.5Z,2,REGULAR,2pt,Jump Shot,[],1627747,14.011169513797633,27.941176470588236,1610612754,34,38,2021-11-07T23:56:08Z,2810000,110.0,79.0,1,left,MISS C. LeVert 13' fadeaway Shot,[1627747],1610612754.0,IND,fadeaway,,,LeVert,C. LeVert,,,,,13.58,Missed,,,,,,,,,,,,,,,,,,,
286,PT04M16.00S,2021-11-07T23:56:00.5Z,2,REGULAR,rebound,defensive,[],1627741,,,1610612758,34,38,2021-11-07T23:56:01Z,2820000,,,0,,B. Hield REBOUND (Off:1 Def:1),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,285.0,2.0,1.0,1.0,,,,,,,,,,,,,,
287,PT04M09.00S,2021-11-07T23:56:07.8Z,2,REGULAR,2pt,Jump Shot,[],1628368,77.7431011826544,62.254901960784316,1610612758,34,38,2021-11-07T23:56:13Z,2830000,61.0,157.0,1,right,MISS D. Fox 16' pullup Shot,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,16.83,Missed,,,,,,,,,,,,,,,,,,,
288,PT04M06.00S,2021-11-07T23:56:10.8Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,34,38,2021-11-07T23:56:13Z,2840000,,,0,,M. Turner REBOUND (Off:1 Def:7),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,287.0,8.0,7.0,1.0,,,,,,,,,,,,,,
289,PT03M48.00S,2021-11-07T23:56:29.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,18.610381077529567,47.549019607843135,1610612754,34,40,2021-11-07T23:56:34Z,2850000,12.0,122.0,1,left,C. LeVert 12' pullup Jump Shot (4 PTS),[1627747],1610612754.0,IND,pullup,,,LeVert,C. LeVert,,,,,12.3,Made,4.0,,,,,,,,,,,,,,,,,,
290,PT03M29.00S,2021-11-07T23:56:49.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630537,,,1610612758,34,40,2021-11-07T23:57:17Z,2860000,,,0,,C. Duarte personal FOUL (1 PF) (Barnes 2 FT),"[1630537, 203084]",1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,201245.0,1.0,0.0,Barnes,203084.0,,,
292,PT03M29.00S,2021-11-07T23:57:19.7Z,2,REGULAR,freethrow,1 of 2,[],203084,,,1610612758,34,40,2021-11-07T23:57:19Z,2880000,,,0,,MISS H. Barnes Free Throw 1 of 2,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,Missed,,,,,,,,,,,,,,,,,,,
293,PT03M29.00S,2021-11-07T23:57:19.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,34,40,2021-11-07T23:57:19Z,2890000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,292.0,,,,,,,,,,,,,,,,,
294,PT03M29.00S,2021-11-07T23:57:35.6Z,2,REGULAR,freethrow,2 of 2,[],203084,,,1610612758,35,40,2021-11-07T23:57:35Z,2900000,,,0,,H. Barnes Free Throw 2 of 2 (9 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
295,PT03M18.00S,2021-11-07T23:57:48.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,6.915243101182654,40.44117647058824,1610612754,35,42,2021-11-07T23:57:53Z,2910000,48.0,13.0,1,left,C. LeVert driving Layup (6 PTS),[1627747],1610612754.0,IND,driving,,,LeVert,C. LeVert,,,,,4.94,Made,6.0,,,,,,,,,,,,,,,,,,
298,PT03M03.00S,2021-11-07T23:58:18.2Z,2,REGULAR,foul,offensive,[],1628368,,,1610612758,35,42,2021-11-08T00:08:20Z,2940000,,,0,,D. Fox offensive FOUL (2 PF),"[1628368, 1627747]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,2882.0,2.0,0.0,LeVert,1627747.0,,,
300,PT03M03.00S,2021-11-07T23:58:18.2Z,2,REGULAR,turnover,offensive foul,[],1628368,,,1610612758,35,42,2021-11-08T00:08:20Z,2960000,,,0,,D. Fox offensive foul TURNOVER (2 TO),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,2.0,,,2882.0,,,,,,,
301,PT02M57.00S,2021-11-07T23:58:27.1Z,2,REGULAR,foul,offensive,['inpenalty'],1627747,,,1610612754,35,42,2021-11-08T01:40:46Z,2970000,,,0,,C. LeVert offensive FOUL (3 PF),"[1627747, 1628368]",1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,2882.0,3.0,0.0,Fox,1628368.0,,,
303,PT02M57.00S,2021-11-07T23:58:27.1Z,2,REGULAR,turnover,offensive foul,[],1627747,,,1610612754,35,42,2021-11-08T01:40:46Z,2990000,,,0,,C. LeVert offensive foul TURNOVER (2 TO),[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,2.0,,,2882.0,,,,,,,
313,PT02M57.00S,2021-11-07T23:58:28.6Z,2,REGULAR,substitution,out,[],1627747,,,1610612758,35,42,2021-11-08T00:04:21Z,2995000,,,0,,SUB out: C. LeVert,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT02M57.00S,2021-11-07T23:58:28.6Z,2,REGULAR,substitution,in,[],204456,,,1610612758,35,42,2021-11-08T00:04:21Z,2997500,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT02M48.00S,2021-11-07T23:59:09.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628368,86.67871222076215,49.50980392156863,1610612758,37,42,2021-11-08T00:16:25Z,3000000,-2.0,73.0,1,right,D. Fox 7' driving Layup (9 PTS),[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,7.27,Made,9.0,,,,,,,,,,,,,,,,,,
305,PT02M31.00S,2021-11-07T23:59:20.1Z,2,REGULAR,foul,offensive,['inpenalty'],1626167,,,1610612754,37,42,2021-11-08T00:17:01Z,3010000,,,0,,M. Turner offensive FOUL (2 PF),"[1626167, 1630169]",1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,2882.0,2.0,0.0,Haliburton,1630169.0,,,
307,PT02M31.00S,2021-11-07T23:59:20.1Z,2,REGULAR,turnover,offensive foul,[],1626167,,,1610612754,37,42,2021-11-08T00:17:01Z,3030000,,,0,,M. Turner offensive foul TURNOVER (1 TO),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,1.0,,,2882.0,,,,,,,
308,PT02M18.00S,2021-11-07T23:59:37.8Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1628368,78.0059132720105,34.068627450980394,1610612758,37,42,2021-11-07T23:59:47Z,3040000,-80.0,154.0,1,right,MISS D. Fox 17' floating Shot,[1628368],1610612758.0,SAC,floating,,,Fox,D. Fox,,,,,17.36,Missed,,,,,,,,,,,,,,,,,,,
309,PT02M14.00S,2021-11-07T23:59:41.5Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,37,42,2021-11-07T23:59:41Z,3050000,,,0,,M. Turner REBOUND (Off:1 Def:8),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,308.0,9.0,8.0,1.0,,,,,,,,,,,,,,
310,PT02M05.00S,2021-11-07T23:59:50.9Z,2,REGULAR,2pt,Layup,[],204456,7.835085413929041,26.715686274509803,1610612754,37,44,2021-11-08T00:00:04Z,3060000,116.0,21.0,1,left,T. McConnell 11' driving Layup (4 PTS),[204456],1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,11.83,Made,4.0,,,,,,,,,,,,,,,,,,
311,PT01M45.00S,2021-11-08T00:00:10.2Z,2,REGULAR,3pt,Jump Shot,[],203084,87.46714848883047,95.83333333333334,1610612758,37,44,2021-11-08T00:00:17Z,3070000,229.0,65.0,1,right,MISS H. Barnes 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,23.83,Missed,,,,,,,,,,,,,,,,,,,
312,PT01M42.00S,2021-11-08T00:00:13.2Z,2,REGULAR,rebound,defensive,[],1630537,,,1610612754,37,44,2021-11-08T00:00:17Z,3080000,,,0,,C. Duarte REBOUND (Off:0 Def:2),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,311.0,2.0,2.0,0.0,,,,,,,,,,,,,,
315,PT01M31.00S,2021-11-08T00:00:24.7Z,2,REGULAR,2pt,Jump Shot,[],204456,5.732588699080158,30.637254901960787,1610612754,37,44,2021-11-08T00:00:45Z,3090000,97.0,1.0,1,left,MISS T. McConnell 9' pullup Shot,[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,9.68,Missed,,,,,,,,,,,,,,,,,,,
316,PT01M31.00S,2021-11-08T00:00:24.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612758,37,44,2021-11-08T00:00:45Z,3100000,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,315.0,,,,,,,,,,,,,,,,,
317,PT01M31.00S,2021-11-08T00:00:32.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626167,,,1610612758,37,44,2021-11-08T00:00:50Z,3110000,,,0,,M. Turner loose ball personal FOUL (3 PF) (Barnes 2 FT),"[1626167, 203084]",1610612754.0,IND,loose ball,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,203591.0,3.0,0.0,Barnes,203084.0,,,
319,PT01M31.00S,2021-11-08T00:01:04.1Z,2,REGULAR,freethrow,1 of 2,[],203084,,,1610612758,38,44,2021-11-08T00:01:04Z,3130000,,,0,,H. Barnes Free Throw 1 of 2 (10 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
320,PT01M31.00S,2021-11-08T00:01:07.9Z,2,REGULAR,substitution,out,[],1626167,,,1610612758,38,44,2021-11-08T00:01:14Z,3140000,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT01M31.00S,2021-11-08T00:01:07.9Z,2,REGULAR,substitution,in,[],1627734,,,1610612758,38,44,2021-11-08T00:01:14Z,3150000,,,0,,SUB in: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT01M31.00S,2021-11-08T00:01:15.3Z,2,REGULAR,substitution,out,[],1626158,,,1610612758,38,44,2021-11-08T00:01:21Z,3160000,,,0,,SUB out: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT01M31.00S,2021-11-08T00:01:15.3Z,2,REGULAR,substitution,in,[],203458,,,1610612758,38,44,2021-11-08T00:01:21Z,3170000,,,0,,SUB in: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT01M31.00S,2021-11-08T00:01:29.1Z,2,REGULAR,freethrow,2 of 2,[],203084,,,1610612758,39,44,2021-11-08T00:01:29Z,3180000,,,0,,H. Barnes Free Throw 2 of 2 (11 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
325,PT01M12.00S,2021-11-08T00:01:50.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203200,9.937582128777924,59.068627450980394,1610612754,39,44,2021-11-08T00:01:59Z,3190000,-45.0,41.0,1,left,MISS J. Holiday 6' driving Layup,[203200],1610612754.0,IND,driving,,,Holiday,J. Holiday,,,,,6.1,Missed,,,,,,,,,,,,,,,,,,,
326,PT01M08.00S,2021-11-08T00:01:53.5Z,2,REGULAR,rebound,offensive,[],1627734,,,1610612754,39,44,2021-11-08T00:01:53Z,3200000,,,0,,D. Sabonis REBOUND (Off:1 Def:4),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,325.0,5.0,4.0,1.0,,,,,,,,,,,,,,
327,PT01M05.00S,2021-11-08T00:01:55.9Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1627734,8.278580814717477,47.771139705882355,1610612754,39,46,2021-11-08T00:02:03Z,3210000,11.0,25.0,1,left,D. Sabonis Hook (8 PTS),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,2.76,Made,8.0,,,,,,,,,,,,,,,,,,
328,PT00M52.90S,2021-11-08T00:02:09.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,84.44480946123521,53.67647058823529,1610612758,41,46,2021-11-08T00:02:17Z,3220000,18.0,94.0,1,right,T. Haliburton 9' floating Jump Shot (2 PTS) (A. Len 2 AST),"[1630169, 203458]",1610612758.0,SAC,floating,,,Haliburton,T. Haliburton,,,,,9.55,Made,2.0,,,,,A. Len,203458.0,2.0,,,,,,,,,,,
329,PT00M35.30S,2021-11-08T00:02:29.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],204456,7.703679369250986,36.76470588235294,1610612754,41,48,2021-11-08T00:02:35Z,3230000,66.0,20.0,1,left,T. McConnell 6' driving Layup (6 PTS),[204456],1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,6.91,Made,6.0,,,,,,,,,,,,,,,,,,
330,PT00M28.70S,2021-11-08T00:02:37.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630169,94.1688567674113,95.58823529411765,1610612758,41,48,2021-11-08T00:02:43Z,3240000,228.0,2.0,1,right,MISS T. Haliburton 3PT,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,22.79,Missed,,,,,,,,,,,,,,,,,,,
331,PT00M24.40S,2021-11-08T00:02:41.6Z,2,REGULAR,rebound,defensive,[],204456,,,1610612754,41,48,2021-11-08T00:02:43Z,3250000,,,0,,T. McConnell REBOUND (Off:1 Def:2),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,330.0,3.0,2.0,1.0,,,,,,,,,,,,,,
332,PT00M03.70S,2021-11-08T00:03:02.4Z,2,REGULAR,turnover,bad pass,[],204456,,,1610612754,41,48,2021-11-08T00:03:08Z,3260000,,,0,,T. McConnell bad pass TURNOVER (4 TO),"[204456, 1627741]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,4.0,Hield,1627741.0,,,,,,,,
333,PT00M03.70S,2021-11-08T00:03:02.4Z,2,REGULAR,steal,,[],1627741,,,1610612758,41,48,2021-11-08T00:03:04Z,3270000,,,0,,B. Hield STEAL (3 STL),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT00M00.60S,2021-11-08T00:03:06.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630169,91.67214191852825,50.98039215686274,1610612758,43,48,2021-11-08T00:03:21Z,3280000,5.0,26.0,1,right,T. Haliburton running Layup (4 PTS) (B. Hield 2 AST),"[1630169, 1627741]",1610612758.0,SAC,running,,,Haliburton,T. Haliburton,,,,,2.63,Made,4.0,,,,,B. Hield,1627741.0,2.0,,,,,,,,,,,
336,PT00M00.00S,2021-11-08T00:03:22.0Z,2,REGULAR,period,end,[],0,,,1610612754,43,48,2021-11-08T00:03:22Z,3300000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2021-11-08T00:10:47.9Z,3,REGULAR,substitution,out,['startperiod'],1627741,,,1610612754,43,48,2021-11-08T00:18:35Z,3310000,,,0,,SUB out: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2021-11-08T00:10:47.9Z,3,REGULAR,substitution,out,['startperiod'],203458,,,1610612754,43,48,2021-11-08T00:18:35Z,3320000,,,0,,SUB out: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2021-11-08T00:10:47.9Z,3,REGULAR,substitution,out,['startperiod'],203200,,,1610612754,43,48,2021-11-08T00:18:35Z,3330000,,,0,,SUB out: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2021-11-08T00:10:47.9Z,3,REGULAR,substitution,out,['startperiod'],1628470,,,1610612754,43,48,2021-11-08T00:18:35Z,3340000,,,0,,SUB out: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2021-11-08T00:10:47.9Z,3,REGULAR,substitution,in,['startperiod'],1626158,,,1610612754,43,48,2021-11-08T00:18:35Z,3350000,,,0,,SUB in: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2021-11-08T00:10:47.9Z,3,REGULAR,substitution,in,['startperiod'],203090,,,1610612754,43,48,2021-11-08T00:18:35Z,3360000,,,0,,SUB in: M. Harkless,[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2021-11-08T00:10:47.9Z,3,REGULAR,substitution,in,['startperiod'],1626167,,,1610612754,43,48,2021-11-08T00:18:35Z,3370000,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2021-11-08T00:10:47.9Z,3,REGULAR,substitution,in,['startperiod'],1627747,,,1610612754,43,48,2021-11-08T00:18:35Z,3380000,,,0,,SUB in: C. LeVert,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2021-11-08T00:18:33.4Z,3,REGULAR,period,start,[],0,,,1610612758,43,48,2021-11-08T00:18:35Z,3390000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT11M36.00S,2021-11-08T00:18:56.6Z,3,REGULAR,3pt,Jump Shot,[],203090,8.886333771353483,2.2058823529411766,1610612758,43,48,2021-11-08T00:19:02Z,3400000,239.0,31.0,1,left,MISS M. Harkless 24' 3PT,[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,24.1,Missed,,,,,,,,,,,,,,,,,,,
348,PT11M32.00S,2021-11-08T00:19:00.6Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612754,43,48,2021-11-08T00:19:02Z,3410000,,,0,,M. Turner REBOUND (Off:1 Def:9),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,347.0,10.0,9.0,1.0,,,,,,,,,,,,,,
349,PT11M22.00S,2021-11-08T00:19:14.1Z,3,REGULAR,violation,kicked ball,[],1628368,,,1610612754,43,48,2021-11-08T00:19:30Z,3420000,,,0,,D. Fox kicked ball VIOLATION,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,203591.0,,,,,,,
350,PT11M22.00S,2021-11-08T00:19:27.3Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,43,48,2021-11-08T00:19:27Z,3430000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT11M13.00S,2021-11-08T00:19:37.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,91.93495400788436,52.450980392156865,1610612754,43,50,2021-11-08T00:19:43Z,3440000,12.0,23.0,1,right,D. Sabonis Layup (10 PTS),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,2.63,Made,10.0,,,,,,,,,,,,,,,,,,
353,PT10M56.00S,2021-11-08T00:19:54.8Z,3,REGULAR,2pt,Jump Shot,[],1628368,18.873193166885677,70.34313725490196,1610612758,43,50,2021-11-08T00:20:01Z,3460000,-102.0,125.0,1,left,MISS D. Fox 16' pullup Shot,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,16.11,Missed,,,,,,,,,,,,,,,,,,,
354,PT10M51.00S,2021-11-08T00:19:59.8Z,3,REGULAR,rebound,defensive,[],1627747,,,1610612754,43,50,2021-11-08T00:20:01Z,3470000,,,0,,C. LeVert REBOUND (Off:0 Def:1),[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,353.0,1.0,1.0,0.0,,,,,,,,,,,,,,
356,PT10M39.00S,2021-11-08T00:20:11.0Z,3,REGULAR,2pt,Jump Shot,[],1627747,80.3712220762155,25.49019607843137,1610612754,43,52,2021-11-08T00:24:00Z,3480000,-123.0,132.0,1,right,C. LeVert 18' pullup Jump Shot (8 PTS),[1627747],1610612754.0,IND,pullup,,,LeVert,C. LeVert,,,,,18.01,Made,8.0,,,,,,,,,,,,,,,,,,
358,PT10M39.00S,2021-11-08T00:20:36.8Z,3,REGULAR,foul,personal,['1freethrow'],203090,,,1610612754,43,52,2021-11-08T00:26:05Z,3500000,,,0,,M. Harkless away-from-play personal FOUL (2 PF) (Sabonis 1 FT),"[203090, 1627734]",1610612758.0,SAC,away-from-play,,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,203591.0,2.0,0.0,Sabonis,1627734.0,,,
366,PT10M39.00S,2021-11-08T00:20:44.8Z,3,REGULAR,freethrow,1 of 1,[],1627734,,,1610612754,43,53,2021-11-08T00:22:19Z,3525000,,,0,,D. Sabonis away-from-play Free Throw 1 of 1 (11 PTS),[1627734],1610612754.0,IND,away-from-play,,,Sabonis,D. Sabonis,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
361,PT10M29.00S,2021-11-08T00:20:52.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,11.251642575558476,48.28431372549019,1610612758,43,53,2021-11-08T00:21:00Z,3530000,9.0,53.0,1,left,MISS D. Fox floating Shot,[1628368],1610612758.0,SAC,floating,,,Fox,D. Fox,,,,,5.4,Missed,,,,,,,,,,,,,,,,,,,
