actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
364,PT08M16.00S,2022-02-06T04:28:52.6Z,3,REGULAR,3pt,Jump Shot,[],203084,93.38042049934296,3.1862745098039214,1610612758,66,66,2022-02-06T04:28:57Z,3600000,-234.0,10.0,1,right,MISS H. Barnes 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,23.43,Missed,,,,,,,,,,,,,,,,,,
365,PT08M14.00S,2022-02-06T04:28:54.6Z,3,REGULAR,rebound,defensive,[],1630544,,,1610612760,66,66,2022-02-06T04:28:57Z,3610000,,,0,,T. Mann REBOUND (Off:0 Def:1),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,364.0,1.0,1.0,0.0,,,,,,,,
366,PT08M07.00S,2022-02-06T04:29:01.6Z,3,REGULAR,turnover,bad pass,[],1630544,,,1610612760,66,66,2022-02-06T04:29:06Z,3620000,,,0,,T. Mann bad pass TURNOVER (1 TO),"[1630544, 1626158]",1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,1.0,Holmes,1626158.0,,
367,PT08M07.00S,2022-02-06T04:29:01.6Z,3,REGULAR,steal,,[],1626158,,,1610612758,66,66,2022-02-06T04:29:03Z,3630000,,,0,,R. Holmes STEAL (1 STL),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,
368,PT08M03.00S,2022-02-06T04:29:06.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630558,93.24901445466492,46.81372549019608,1610612758,68,66,2022-02-06T04:29:15Z,3640000,-16.0,11.0,1,right,D. Mitchell running Layup (9 PTS),[1630558],1610612758.0,SAC,running,,,Mitchell,D. Mitchell,,,,,1.93,Made,9.0,,,,,,,,,,,,,,,,,
369,PT07M43.00S,2022-02-06T04:29:26.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629603,6.652431011826544,44.85294117647059,1610612760,68,68,2022-02-06T04:29:32Z,3650000,26.0,10.0,1,left,M. Diakite Layup (9 PTS) (T. Jerome 5 AST),"[1629603, 1629660]",1610612760.0,OKC,,,,Diakite,M. Diakite,,,,,2.76,Made,9.0,,,,,,,,,,T. Jerome,1629660.0,5.0,,,,,
371,PT07M28.00S,2022-02-06T04:29:41.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626158,93.38042049934296,48.77450980392157,1610612758,70,68,2022-02-06T04:29:48Z,3670000,-6.0,10.0,1,right,R. Holmes Layup (9 PTS) (T. Haliburton 9 AST),"[1626158, 1630169]",1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,1.15,Made,9.0,,,,,,,,,,T. Haliburton,1630169.0,9.0,,,,,
373,PT07M28.00S,2022-02-06T04:29:47.3Z,3,REGULAR,foul,personal,['1freethrow'],1630544,,,1610612758,70,68,2022-02-06T04:30:00Z,3690000,,,0,,T. Mann shooting personal FOUL (2 PF) (Holmes 1 FT),"[1630544, 1626158]",1610612760.0,OKC,shooting,,,Mann,T. Mann,,,,,,,,203177.0,2.0,0.0,Holmes,1626158.0,,,,,,,,,,,,
375,PT07M28.00S,2022-02-06T04:30:11.4Z,3,REGULAR,freethrow,1 of 1,[],1626158,,,1610612758,71,68,2022-02-06T04:30:11Z,3710000,,,0,,R. Holmes Free Throw 1 of 1 (10 PTS),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
376,PT07M12.00S,2022-02-06T04:30:29.1Z,3,REGULAR,3pt,Jump Shot,[],1630544,31.488173455978973,30.637254901960787,1610612760,71,68,2022-02-06T04:30:34Z,3720000,97.0,243.0,1,left,MISS T. Mann 26' 3PT,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,26.2,Missed,,,,,,,,,,,,,,,,,,
377,PT07M09.00S,2022-02-06T04:30:32.1Z,3,REGULAR,rebound,defensive,[],203090,,,1610612758,71,68,2022-02-06T04:30:34Z,3730000,,,0,,M. Harkless REBOUND (Off:1 Def:6),[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,376.0,7.0,6.0,1.0,,,,,,,,
378,PT07M01.00S,2022-02-06T04:30:39.6Z,3,REGULAR,3pt,Jump Shot,[],203090,74.72076215505913,85.04901960784314,1610612758,71,68,2022-02-06T04:30:49Z,3740000,175.0,185.0,1,right,MISS M. Harkless 25' 3PT,[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,25.49,Missed,,,,,,,,,,,,,,,,,,
379,PT06M55.00S,2022-02-06T04:30:45.6Z,3,REGULAR,rebound,offensive,[],1626158,,,1610612758,71,68,2022-02-06T04:30:49Z,3750000,,,0,,R. Holmes REBOUND (Off:2 Def:4),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,378.0,6.0,4.0,2.0,,,,,,,,
380,PT06M54.00S,2022-02-06T04:30:47.4Z,3,REGULAR,turnover,bad pass,[],1626158,,,1610612758,71,68,2022-02-06T04:30:53Z,3760000,,,0,,R. Holmes bad pass TURNOVER (3 TO),"[1626158, 1629660]",1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,3.0,Jerome,1629660.0,,
381,PT06M54.00S,2022-02-06T04:30:47.4Z,3,REGULAR,steal,,[],1629660,,,1610612760,71,68,2022-02-06T04:30:49Z,3770000,,,0,,T. Jerome STEAL (2 STL),[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,
382,PT06M48.00S,2022-02-06T04:30:52.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630544,5.995400788436268,95.34313725490196,1610612760,71,68,2022-02-06T04:30:58Z,3780000,-227.0,4.0,1,left,MISS T. Mann 3PT,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,22.67,Missed,,,,,,,,,,,,,,,,,,
383,PT06M45.00S,2022-02-06T04:30:55.9Z,3,REGULAR,rebound,defensive,[],203090,,,1610612758,71,68,2022-02-06T04:30:58Z,3790000,,,0,,M. Harkless REBOUND (Off:1 Def:7),[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,382.0,8.0,7.0,1.0,,,,,,,,
384,PT06M41.00S,2022-02-06T04:31:04.0Z,3,REGULAR,foul,personal,['2freethrow'],1629660,,,1610612758,71,68,2022-02-06T04:31:22Z,3800000,,,0,,T. Jerome shooting personal FOUL (2 PF) (Haliburton 2 FT),"[1629660, 1630169]",1610612760.0,OKC,shooting,,,Jerome,T. Jerome,,,,,,,,201639.0,2.0,0.0,Haliburton,1630169.0,,,,,,,,,,,,
386,PT06M41.00S,2022-02-06T04:31:31.4Z,3,REGULAR,freethrow,1 of 2,[],1630169,,,1610612758,72,68,2022-02-06T04:31:31Z,3820000,,,0,,T. Haliburton Free Throw 1 of 2 (10 PTS),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
387,PT06M41.00S,2022-02-06T04:31:32.3Z,3,REGULAR,substitution,out,[],1626158,,,1610612758,72,68,2022-02-06T04:31:41Z,3830000,,,0,,SUB out: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,
388,PT06M41.00S,2022-02-06T04:31:32.3Z,3,REGULAR,substitution,out,[],1629603,,,1610612758,72,68,2022-02-06T04:31:41Z,3840000,,,0,,SUB out: M. Diakite,[1629603],1610612760.0,OKC,,,,Diakite,M. Diakite,,,,,,,,,,,,,,,,,,,,,,,,
389,PT06M41.00S,2022-02-06T04:31:32.3Z,3,REGULAR,substitution,in,[],1627745,,,1610612758,72,68,2022-02-06T04:31:41Z,3850000,,,0,,SUB in: D. Jones,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,
390,PT06M41.00S,2022-02-06T04:31:32.3Z,3,REGULAR,substitution,in,[],202324,,,1610612758,72,68,2022-02-06T04:31:41Z,3860000,,,0,,SUB in: D. Favors,[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,,,,,,,,,,,,,,,,,,
391,PT06M41.00S,2022-02-06T04:31:52.1Z,3,REGULAR,freethrow,2 of 2,[],1630169,,,1610612758,73,68,2022-02-06T04:31:52Z,3870000,,,0,,T. Haliburton Free Throw 2 of 2 (11 PTS),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
392,PT06M29.00S,2022-02-06T04:32:05.1Z,3,REGULAR,3pt,Jump Shot,[],1629660,31.225361366622867,66.17647058823529,1610612760,73,68,2022-02-06T04:32:10Z,3880000,-81.0,241.0,1,left,MISS T. Jerome 25' 3PT,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,25.42,Missed,,,,,,,,,,,,,,,,,,
393,PT06M26.00S,2022-02-06T04:32:08.1Z,3,REGULAR,rebound,defensive,[],1627745,,,1610612758,73,68,2022-02-06T04:32:10Z,3890000,,,0,,D. Jones REBOUND (Off:0 Def:1),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,392.0,1.0,1.0,0.0,,,,,,,,
394,PT06M19.00S,2022-02-06T04:32:15.3Z,3,REGULAR,turnover,bad pass,[],1630169,,,1610612758,73,68,2022-02-06T04:32:20Z,3900000,,,0,,T. Haliburton bad pass TURNOVER (3 TO),"[1630169, 1629647]",1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,3.0,Bazley,1629647.0,,
395,PT06M19.00S,2022-02-06T04:32:15.3Z,3,REGULAR,steal,,[],1629647,,,1610612760,73,68,2022-02-06T04:32:18Z,3910000,,,0,,D. Bazley STEAL (2 STL),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,
396,PT06M18.00S,2022-02-06T04:32:21.4Z,3,REGULAR,foul,personal,[],203090,,,1610612760,73,68,2022-02-06T04:32:28Z,3920000,,,0,,M. Harkless personal FOUL (3 PF),"[203090, 1630544]",1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,1363.0,3.0,0.0,Mann,1630544.0,,,,,,,,,,,,
398,PT06M18.00S,2022-02-06T04:32:31.0Z,3,REGULAR,substitution,out,[],1630169,,,1610612760,73,68,2022-02-06T04:32:36Z,3940000,,,0,,SUB out: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,
399,PT06M18.00S,2022-02-06T04:32:31.0Z,3,REGULAR,substitution,in,[],1627741,,,1610612760,73,68,2022-02-06T04:32:36Z,3950000,,,0,,SUB in: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,
400,PT06M05.00S,2022-02-06T04:32:52.8Z,3,REGULAR,turnover,bad pass,[],202324,,,1610612760,73,68,2022-02-06T04:32:57Z,3960000,,,0,,D. Favors bad pass TURNOVER (1 TO),"[202324, 203090]",1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,,,,,,,,,,,,,,1.0,Harkless,203090.0,,
401,PT06M05.00S,2022-02-06T04:32:52.8Z,3,REGULAR,steal,,[],203090,,,1610612758,73,68,2022-02-06T04:32:55Z,3970000,,,0,,M. Harkless STEAL (1 STL),[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,,,,,,,
402,PT06M00.00S,2022-02-06T04:32:58.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203084,93.77463863337714,53.18627450980392,1610612758,75,68,2022-02-06T04:33:07Z,3980000,16.0,6.0,1,right,H. Barnes running Layup (20 PTS) (M. Harkless 2 AST),"[203084, 203090]",1610612758.0,SAC,running,,,Barnes,H. Barnes,,,,,1.7,Made,20.0,,,,,,,,,,M. Harkless,203090.0,2.0,,,,,
404,PT06M00.00S,2022-02-06T04:33:11.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,75,68,2022-02-06T04:33:11Z,4000000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT06M00.00S,2022-02-06T04:35:25.8Z,3,REGULAR,substitution,out,[],203090,,,1610612760,75,68,2022-02-06T04:35:39Z,4010000,,,0,,SUB out: M. Harkless,[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,,,,,,,
406,PT06M00.00S,2022-02-06T04:35:25.8Z,3,REGULAR,substitution,in,[],1629002,,,1610612760,75,68,2022-02-06T04:35:39Z,4020000,,,0,,SUB in: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,
407,PT05M42.00S,2022-02-06T04:36:09.6Z,3,REGULAR,3pt,Jump Shot,[],1630544,10.5946123521682,3.1862745098039214,1610612760,75,71,2022-02-06T04:36:14Z,4030000,234.0,47.0,1,left,T. Mann 3PT  (13 PTS) (T. Jerome 6 AST),"[1630544, 1629660]",1610612760.0,OKC,,,,Mann,T. Mann,,,,,23.88,Made,13.0,,,,,,,,,,T. Jerome,1629660.0,6.0,,,,,
409,PT05M25.00S,2022-02-06T04:36:26.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629002,85.62746386333771,49.26470588235294,1610612758,75,71,2022-02-06T04:36:37Z,4050000,-4.0,83.0,1,right,MISS C. Metu 8' floating Shot,[1629002],1610612758.0,SAC,floating,,,Metu,C. Metu,,,,,8.27,Missed,,,,,,,,,,,,,,,,,,
410,PT05M20.00S,2022-02-06T04:36:31.8Z,3,REGULAR,rebound,defensive,[],1630544,,,1610612760,75,71,2022-02-06T04:36:37Z,4060000,,,0,,T. Mann REBOUND (Off:0 Def:2),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,409.0,2.0,2.0,0.0,,,,,,,,
411,PT05M17.00S,2022-02-06T04:36:33.9Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],1630581,25.04927726675427,38.48039215686275,1610612760,75,73,2022-02-06T04:36:42Z,4070000,58.0,183.0,1,left,J. Giddey 19' pullup Jump Shot (16 PTS),[1630581],1610612760.0,OKC,pullup,,,Giddey,J. Giddey,,,,,19.19,Made,16.0,,,,,,,,,,,,,,,,,
412,PT04M55.00S,2022-02-06T04:36:55.6Z,3,REGULAR,3pt,Jump Shot,[],1630558,92.72339027595268,3.431372549019608,1610612758,75,73,2022-02-06T04:37:03Z,4080000,-233.0,16.0,1,right,MISS D. Mitchell 3PT,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,23.33,Missed,,,,,,,,,,,,,,,,,,
413,PT04M51.00S,2022-02-06T04:36:59.6Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612760,75,73,2022-02-06T04:37:03Z,4090000,,,0,,J. Giddey REBOUND (Off:0 Def:3),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,412.0,3.0,3.0,0.0,,,,,,,,
414,PT04M46.00S,2022-02-06T04:37:06.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202324,6.389618922470433,49.50980392156863,1610612760,75,75,2022-02-06T04:37:13Z,4100000,2.0,8.0,1,left,D. Favors Layup (4 PTS) (J. Giddey 7 AST),"[202324, 1630581]",1610612760.0,OKC,,,,Favors,D. Favors,,,,,0.8,Made,4.0,,,,,,,,,,J. Giddey,1630581.0,7.0,,,,,
416,PT04M32.00S,2022-02-06T04:37:19.3Z,3,REGULAR,3pt,Jump Shot,[],203084,67.36202365308804,38.970588235294116,1610612758,75,75,2022-02-06T04:37:27Z,4120000,-55.0,254.0,1,right,MISS H. Barnes 26' 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,26.02,Missed,,,,,,,,,,,,,,,,,,
417,PT04M27.00S,2022-02-06T04:37:24.3Z,3,REGULAR,rebound,defensive,[],1629660,,,1610612760,75,75,2022-02-06T04:37:27Z,4130000,,,0,,T. Jerome REBOUND (Off:0 Def:2),[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,416.0,2.0,2.0,0.0,,,,,,,,
418,PT04M19.00S,2022-02-06T04:37:32.6Z,3,REGULAR,3pt,Jump Shot,[],1630581,33.196452036793694,30.392156862745097,1610612760,75,75,2022-02-06T04:37:41Z,4140000,98.0,260.0,1,left,MISS J. Giddey 27' 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,27.74,Missed,,,,,,,,,,,,,,,,,,
419,PT04M17.00S,2022-02-06T04:37:34.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612758,75,75,2022-02-06T04:37:41Z,4150000,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,418.0,,,,,,,,,,,
420,PT04M17.00S,2022-02-06T04:37:40.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,75,75,2022-02-06T04:37:40Z,4160000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT04M17.00S,2022-02-06T04:37:45.6Z,3,REGULAR,substitution,out,[],203084,,,1610612758,75,75,2022-02-06T04:37:49Z,4170000,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
422,PT04M17.00S,2022-02-06T04:37:45.6Z,3,REGULAR,substitution,in,[],203090,,,1610612758,75,75,2022-02-06T04:37:49Z,4180000,,,0,,SUB in: M. Harkless,[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,,,,,,,
423,PT04M07.00S,2022-02-06T04:38:05.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629660,,,1610612758,75,75,2022-02-06T04:38:16Z,4190000,,,0,,T. Jerome shooting personal FOUL (3 PF) (Jones 2 FT),"[1629660, 1627745]",1610612760.0,OKC,shooting,,,Jerome,T. Jerome,,,,,,,,203177.0,3.0,0.0,Jones,1627745.0,,,,,,,,,,,,
425,PT04M07.00S,2022-02-06T04:38:28.7Z,3,REGULAR,freethrow,1 of 2,[],1627745,,,1610612758,76,75,2022-02-06T04:38:28Z,4210000,,,0,,D. Jones Free Throw 1 of 2 (1 PTS),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
426,PT04M07.00S,2022-02-06T04:38:39.3Z,3,REGULAR,freethrow,2 of 2,[],1627745,,,1610612758,77,75,2022-02-06T04:38:39Z,4220000,,,0,,D. Jones Free Throw 2 of 2 (2 PTS),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
427,PT03M59.00S,2022-02-06T04:38:50.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1630581,6.1268068331143235,61.51960784313726,1610612760,77,77,2022-02-06T04:39:27Z,4230000,-58.0,5.0,1,left,J. Giddey driving Layup (18 PTS),[1630581],1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,5.78,Made,18.0,,,,,,,,,,,,,,,,,
428,PT03M59.00S,2022-02-06T04:39:05.5Z,3,REGULAR,violation,defensive goaltending,[],1627745,,,1610612760,77,77,2022-02-06T04:39:27Z,4240000,,,0,,D. Jones defensive goaltending VIOLATION,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,203177.0,,,,,,,,,,,,,,,,
429,PT03M59.00S,2022-02-06T04:39:12.6Z,3,REGULAR,foul,personal,['1freethrow'],1630558,,,1610612760,77,77,2022-02-06T04:39:42Z,4250000,,,0,,D. Mitchell shooting personal FOUL (1 PF) (Giddey 1 FT),"[1630558, 1630581]",1610612758.0,SAC,shooting,,,Mitchell,D. Mitchell,,,,,,,,1363.0,1.0,0.0,Giddey,1630581.0,,,,,,,,,,,,
431,PT03M59.00S,2022-02-06T04:39:24.8Z,3,REGULAR,freethrow,1 of 1,[],1630581,,,1610612760,77,77,2022-02-06T04:39:24Z,4270000,,,0,,MISS J. Giddey Free Throw 1 of 1,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,Missed,,,,,,,,,,,,,,,,,,
432,PT03M54.00S,2022-02-06T04:39:27.5Z,3,REGULAR,rebound,defensive,[],1627745,,,1610612758,77,77,2022-02-06T04:39:27Z,4280000,,,0,,D. Jones REBOUND (Off:0 Def:2),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,431.0,2.0,2.0,0.0,,,,,,,,
433,PT03M47.00S,2022-02-06T04:39:34.4Z,3,REGULAR,3pt,Jump Shot,[],1627741,67.09921156373193,53.431372549019606,1610612758,77,77,2022-02-06T04:39:46Z,4290000,17.0,257.0,1,right,MISS B. Hield 25' 3PT,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,25.74,Missed,,,,,,,,,,,,,,,,,,
434,PT03M44.00S,2022-02-06T04:39:37.6Z,3,REGULAR,rebound,defensive,[],1630544,,,1610612760,77,77,2022-02-06T04:39:37Z,4300000,,,0,,T. Mann REBOUND (Off:0 Def:3),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,433.0,3.0,3.0,0.0,,,,,,,,
435,PT03M36.00S,2022-02-06T04:39:45.1Z,3,REGULAR,turnover,lost ball,[],1630544,,,1610612760,77,77,2022-02-06T04:39:49Z,4310000,,,0,,T. Mann lost ball TURNOVER (2 TO),"[1630544, 1627745]",1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,2.0,Jones,1627745.0,,
436,PT03M36.00S,2022-02-06T04:39:45.1Z,3,REGULAR,steal,,[],1627745,,,1610612758,77,77,2022-02-06T04:47:15Z,4320000,,,0,,D. Jones STEAL (1 STL),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,
437,PT03M20.00S,2022-02-06T04:40:01.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629002,92.46057818659659,58.57843137254902,1610612758,79,77,2022-02-06T04:40:10Z,4330000,43.0,18.0,1,right,C. Metu driving floating Jump Shot (3 PTS),[1629002],1610612758.0,SAC,driving floating,,,Metu,C. Metu,,,,,4.67,Made,3.0,,,,,,,,,,,,,,,,,
438,PT03M03.00S,2022-02-06T04:40:18.0Z,3,REGULAR,3pt,Jump Shot,[],1629647,26.757555847568987,77.45098039215686,1610612760,79,77,2022-02-06T04:40:25Z,4340000,-137.0,199.0,1,left,MISS D. Bazley 24' 3PT,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,24.18,Missed,,,,,,,,,,,,,,,,,,
439,PT02M59.00S,2022-02-06T04:40:22.0Z,3,REGULAR,rebound,defensive,[],1627745,,,1610612758,79,77,2022-02-06T04:40:25Z,4350000,,,0,,D. Jones REBOUND (Off:0 Def:3),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,438.0,3.0,3.0,0.0,,,,,,,,
440,PT02M54.00S,2022-02-06T04:40:27.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630558,68.9388961892247,67.64705882352942,1610612758,82,77,2022-02-06T04:40:33Z,4360000,88.0,239.0,1,right,D. Mitchell 25' 3PT pullup (12 PTS),[1630558],1610612758.0,SAC,pullup,,,Mitchell,D. Mitchell,,,,,25.52,Made,12.0,,,,,,,,,,,,,,,,,
441,PT02M36.00S,2022-02-06T04:40:45.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202324,5.995400788436268,53.67647058823529,1610612760,82,77,2022-02-06T04:40:50Z,4370000,-18.0,4.0,1,left,MISS D. Favors Layup,[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,1.88,Missed,,,,,,,,,,,,,,,,,,
442,PT02M33.00S,2022-02-06T04:40:48.1Z,3,REGULAR,rebound,defensive,[],1630558,,,1610612758,82,77,2022-02-06T04:40:50Z,4380000,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,441.0,1.0,1.0,0.0,,,,,,,,
443,PT02M29.00S,2022-02-06T04:40:53.0Z,3,REGULAR,turnover,bad pass,[],1630558,,,1610612758,82,77,2022-02-06T04:40:58Z,4390000,,,0,,D. Mitchell bad pass TURNOVER (2 TO),"[1630558, 1629647]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,2.0,Bazley,1629647.0,,
444,PT02M29.00S,2022-02-06T04:40:53.0Z,3,REGULAR,steal,,[],1629647,,,1610612760,82,77,2022-02-06T04:40:55Z,4400000,,,0,,D. Bazley STEAL (3 STL),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,
445,PT02M23.00S,2022-02-06T04:40:58.9Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629660,17.16491458607096,3.6764705882352944,1610612760,82,77,2022-02-06T04:42:19Z,4410000,232.0,109.0,1,left,MISS T. Jerome 25' running 3PT,[1629660],1610612760.0,OKC,running,,,Jerome,T. Jerome,,,,,25.59,Missed,,,,,,,,,,,,,,,,,,
446,PT02M20.00S,2022-02-06T04:41:01.9Z,3,REGULAR,rebound,defensive,[],1627741,,,1610612758,82,77,2022-02-06T04:41:08Z,4420000,,,0,,B. Hield REBOUND (Off:1 Def:2),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,445.0,3.0,2.0,1.0,,,,,,,,
447,PT02M16.00S,2022-02-06T04:41:12.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1627745,93.24901445466492,54.166666666666664,1610612758,84,77,2022-02-06T04:41:40Z,4430000,21.0,11.0,1,right,D. Jones Layup (4 PTS),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,2.35,Made,4.0,,,,,,,,,,,,,,,,,
448,PT02M16.00S,2022-02-06T04:41:21.8Z,3,REGULAR,violation,defensive goaltending,[],1629647,,,1610612758,84,77,2022-02-06T04:41:40Z,4440000,,,0,,D. Bazley defensive goaltending VIOLATION,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,203177.0,,,,,,,,,,,,,,,,
449,PT02M16.00S,2022-02-06T04:41:23.9Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629660,,,1610612758,84,77,2022-02-06T04:41:51Z,4450000,,,0,,T. Jerome shooting personal FOUL (4 PF) (Jones 1 FT),"[1629660, 1627745]",1610612760.0,OKC,shooting,,,Jerome,T. Jerome,,,,,,,,203177.0,4.0,0.0,Jones,1627745.0,,,,,,,,,,,,
