actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
363,PT11M24.00S,2021-11-06T03:24:23.6Z,3,REGULAR,freethrow,1 of 1,[],1628970,,,1610612766,76,55,2021-11-06T03:24:27Z,3530000,,,0,,MISS M. Bridges Free Throw 1 of 1,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,Missed,,,,,,,,,,,,,,,,,,,
364,PT11M21.00S,2021-11-06T03:24:26.6Z,3,REGULAR,rebound,defensive,[],203090,,,1610612758,76,55,2021-11-06T03:24:27Z,3540000,,,0,,M. Harkless REBOUND (Off:0 Def:3),[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,363.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
365,PT11M16.00S,2021-11-06T03:24:33.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,92.9862023653088,46.81372549019608,1610612758,78,55,2021-11-06T03:24:45Z,3550000,-16.0,13.0,1,right,D. Fox driving Layup (8 PTS),[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,2.08,Made,,,,,8.0,,,,,,,,,,,,,,
366,PT11M16.00S,2021-11-06T03:24:38.3Z,3,REGULAR,foul,personal,['1freethrow'],203486,,,1610612758,78,55,2021-11-06T03:24:46Z,3560000,,,0,,M. Plumlee shooting personal FOUL (4 PF) (Fox 1 FT),"[203486, 1628368]",1610612766.0,CHA,shooting,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,204059.0,4.0,0.0,Fox,1628368.0,,,,,,
368,PT11M16.00S,2021-11-06T03:24:50.0Z,3,REGULAR,freethrow,1 of 1,[],1628368,,,1610612758,79,55,2021-11-06T03:24:50Z,3580000,,,0,,D. Fox Free Throw 1 of 1 (9 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
369,PT11M03.00S,2021-11-06T03:25:05.4Z,3,REGULAR,3pt,Jump Shot,[],1630163,27.677398160315374,80.14705882352942,1610612766,79,58,2021-11-06T03:25:12Z,3590000,-151.0,208.0,1,left,L. Ball 25' 3PT  (15 PTS) (M. Plumlee 2 AST),"[1630163, 203486]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,25.66,Made,,,,,15.0,M. Plumlee,203486.0,2.0,,,,,,,,,,,
371,PT10M45.00S,2021-11-06T03:25:24.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626158,92.85479632063075,54.65686274509803,1610612758,81,58,2021-11-06T03:25:32Z,3610000,23.0,15.0,1,right,R. Holmes Layup (14 PTS),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,2.75,Made,,,,,14.0,,,,,,,,,,,,,,
372,PT10M34.00S,2021-11-06T03:25:33.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,7.178055190538765,45.34313725490196,1610612766,81,58,2021-11-06T03:25:40Z,3620000,23.0,15.0,1,left,MISS L. Ball driving Layup,[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,2.77,Missed,,,,,,,,,,,,,,,,,,,
373,PT10M31.00S,2021-11-06T03:25:36.5Z,3,REGULAR,rebound,defensive,[],1626158,,,1610612758,81,58,2021-11-06T03:25:40Z,3630000,,,0,,R. Holmes REBOUND (Off:3 Def:9),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,372.0,12.0,9.0,3.0,,,,,,,,,,,,,,,
374,PT10M26.00S,2021-11-06T03:25:41.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626158,87.72996057818659,54.166666666666664,1610612758,83,58,2021-11-06T03:25:53Z,3640000,21.0,63.0,1,right,R. Holmes 6' Hook (16 PTS) (D. Fox 6 AST),"[1626158, 1628368]",1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,6.62,Made,,,,,16.0,D. Fox,1628368.0,6.0,,,,,,,,,,,
376,PT10M12.00S,2021-11-06T03:25:55.7Z,3,REGULAR,3pt,Jump Shot,[],1626179,20.18725361366623,7.598039215686274,1610612766,83,61,2021-11-06T03:26:01Z,3660000,212.0,137.0,1,left,T. Rozier 25' 3PT  (7 PTS) (M. Plumlee 3 AST),"[1626179, 203486]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,25.26,Made,,,,,7.0,M. Plumlee,203486.0,3.0,,,,,,,,,,,
378,PT10M02.00S,2021-11-06T03:26:06.3Z,3,REGULAR,turnover,bad pass,[],1628368,,,1610612758,83,61,2021-11-06T03:26:11Z,3680000,,,0,,D. Fox bad pass TURNOVER (2 TO),"[1628368, 203486]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,2.0,Plumlee,203486.0,,,
379,PT10M02.00S,2021-11-06T03:26:06.3Z,3,REGULAR,steal,,[],203486,,,1610612766,83,61,2021-11-06T03:26:08Z,3690000,,,0,,M. Plumlee STEAL (1 STL),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT09M58.00S,2021-11-06T03:26:10.7Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630163,31.35676741130092,34.31372549019608,1610612766,83,64,2021-11-06T03:26:24Z,3700000,78.0,242.0,1,left,L. Ball 25' 3PT running (18 PTS) (M. Plumlee 4 AST),"[1630163, 203486]",1610612766.0,CHA,running,,,Ball,L. Ball,,,,,25.47,Made,,,,,18.0,M. Plumlee,203486.0,4.0,,,,,,,,,,,
382,PT09M43.00S,2021-11-06T03:26:29.1Z,3,REGULAR,foul,personal,[],203486,,,1610612758,83,64,2021-11-06T03:26:59Z,3720000,,,0,,M. Plumlee personal FOUL (5 PF),"[203486, 1626158]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,204059.0,5.0,0.0,Holmes,1626158.0,,,,,,
384,PT09M43.00S,2021-11-06T03:26:44.5Z,3,REGULAR,substitution,out,[],203486,,,1610612758,83,64,2021-11-06T03:26:52Z,3740000,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT09M43.00S,2021-11-06T03:26:44.5Z,3,REGULAR,substitution,in,[],1630208,,,1610612758,83,64,2021-11-06T03:26:52Z,3750000,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT09M33.00S,2021-11-06T03:27:03.7Z,3,REGULAR,3pt,Jump Shot,[],203084,67.36202365308804,57.107843137254896,1610612758,83,64,2021-11-06T03:27:11Z,3760000,36.0,254.0,1,right,MISS H. Barnes 25' 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,25.68,Missed,,,,,,,,,,,,,,,,,,,
387,PT09M28.00S,2021-11-06T03:27:08.7Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,83,64,2021-11-06T03:27:11Z,3770000,,,0,,L. Ball REBOUND (Off:1 Def:2),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,386.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
388,PT09M25.00S,2021-11-06T03:27:15.1Z,3,REGULAR,turnover,out-of-bounds,[],1630163,,,1610612766,83,64,2021-11-06T03:57:41Z,3780000,,,0,,L. Ball bad pass out-of-bounds TURNOVER (2 TO),[1630163],1610612766.0,CHA,bad pass,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,2.0,,,,,
389,PT09M16.00S,2021-11-06T03:27:22.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630169,76.69185282522996,12.5,1610612758,86,64,2021-11-06T03:27:33Z,3790000,-188.0,167.0,1,right,T. Haliburton 25' 3PT  (12 PTS),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,25.08,Made,,,,,12.0,,,,,,,,,,,,,,
390,PT09M01.00S,2021-11-06T03:27:38.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202330,8.229303547963205,36.029411764705884,1610612766,86,66,2021-11-06T03:27:51Z,3800000,70.0,25.0,1,left,G. Hayward 7' Jump Shot (13 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,7.42,Made,,,,,13.0,,,,,,,,,,,,,,
391,PT08M51.00S,2021-11-06T03:27:48.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626158,80.76544021024968,49.754901960784316,1610612758,88,66,2021-11-06T03:27:59Z,3810000,-1.0,128.0,1,right,R. Holmes 12' floating Jump Shot (18 PTS) (D. Fox 7 AST),"[1626158, 1628368]",1610612758.0,SAC,floating,,,Holmes,R. Holmes,,,,,12.83,Made,,,,,18.0,D. Fox,1628368.0,7.0,,,,,,,,,,,
393,PT08M38.00S,2021-11-06T03:28:01.5Z,3,REGULAR,3pt,Jump Shot,[],1626179,6.1268068331143235,97.30392156862744,1610612766,88,66,2021-11-06T03:28:10Z,3830000,-237.0,5.0,1,left,MISS T. Rozier 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,23.66,Missed,,,,,,,,,,,,,,,,,,,
394,PT08M35.00S,2021-11-06T03:28:04.5Z,3,REGULAR,rebound,defensive,[],1626158,,,1610612758,88,66,2021-11-06T03:28:10Z,3840000,,,0,,R. Holmes REBOUND (Off:3 Def:10),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,393.0,13.0,10.0,3.0,,,,,,,,,,,,,,,
395,PT08M22.00S,2021-11-06T03:28:17.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626158,91.40932982917214,50.0,1610612758,88,66,2021-11-06T03:28:31Z,3850000,0.0,28.0,1,right,MISS R. Holmes Layup,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,2.83,Missed,,,,,,,,,,,,,,,,,,,
396,PT08M18.00S,2021-11-06T03:28:21.6Z,3,REGULAR,rebound,offensive,[],1626158,,,1610612758,88,66,2021-11-06T03:28:31Z,3860000,,,0,,R. Holmes REBOUND (Off:4 Def:10),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,395.0,14.0,10.0,4.0,,,,,,,,,,,,,,,
397,PT08M18.00S,2021-11-06T03:28:21.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626158,94.40999984741211,50.0,1610612758,90,66,2021-11-06T03:28:21Z,3870000,0.0,0.0,1,right,R. Holmes tip Layup (20 PTS),[1626158],1610612758.0,SAC,tip,,,Holmes,R. Holmes,,,,,0.0,Made,,,,,20.0,,,,,,,,,,,,,,
398,PT08M15.00S,2021-11-06T03:28:24.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202330,7.30946123521682,49.754901960784316,1610612766,90,68,2021-11-06T03:28:40Z,3880000,1.0,16.0,1,left,G. Hayward running Layup (15 PTS) (L. Ball 7 AST),"[202330, 1630163]",1610612766.0,CHA,running,,,Hayward,G. Hayward,,,,,1.62,Made,,,,,15.0,L. Ball,1630163.0,7.0,,,,,,,,,,,
400,PT07M55.00S,2021-11-06T03:28:47.9Z,3,REGULAR,foul,personal,[],1628970,,,1610612758,90,68,2021-11-06T03:29:00Z,3900000,,,0,,M. Bridges personal FOUL (2 PF),"[1628970, 203090]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,1179.0,2.0,0.0,Harkless,203090.0,,,,,,
402,PT07M49.00S,2021-11-06T03:29:10.8Z,3,REGULAR,2pt,Jump Shot,[],1628368,82.34231274638634,69.6078431372549,1610612758,90,68,2021-11-06T03:29:20Z,3920000,98.0,113.0,1,right,MISS D. Fox 15' Jump Shot,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,15.0,Missed,,,,,,,,,,,,,,,,,,,
403,PT07M45.00S,2021-11-06T03:29:14.8Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,90,68,2021-11-06T03:29:20Z,3930000,,,0,,M. Bridges REBOUND (Off:1 Def:4),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,402.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
404,PT07M37.00S,2021-11-06T03:29:21.1Z,3,REGULAR,3pt,Jump Shot,[],202330,14.668199737187912,3.1862745098039214,1610612766,90,68,2021-11-06T03:29:29Z,3940000,234.0,85.0,1,left,MISS G. Hayward 24' 3PT,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,24.92,Missed,,,,,,,,,,,,,,,,,,,
405,PT07M35.00S,2021-11-06T03:29:23.6Z,3,REGULAR,rebound,offensive,[],1630208,,,1610612766,90,68,2021-11-06T03:29:23Z,3950000,,,0,,N. Richards REBOUND (Off:2 Def:0),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,404.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
406,PT07M35.00S,2021-11-06T03:29:27.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,90,68,2021-11-06T03:29:27Z,3960000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT07M26.00S,2021-11-06T03:29:45.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630163,31.488173455978973,64.4607843137255,1610612766,90,68,2021-11-06T03:29:51Z,3970000,-72.0,243.0,1,left,MISS L. Ball 25' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,25.4,Missed,,,,,,,,,,,,,,,,,,,
408,PT07M23.00S,2021-11-06T03:29:48.4Z,3,REGULAR,rebound,defensive,[],203084,,,1610612758,90,68,2021-11-06T03:29:51Z,3980000,,,0,,H. Barnes REBOUND (Off:0 Def:7),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,407.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
409,PT07M16.00S,2021-11-06T03:29:58.4Z,3,REGULAR,foul,personal,[],1630163,,,1610612758,90,68,2021-11-06T03:30:09Z,3990000,,,0,,L. Ball personal FOUL (1 PF),"[1630163, 203084]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,1179.0,1.0,0.0,Barnes,203084.0,,,,,,
411,PT07M10.00S,2021-11-06T03:30:22.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,93.64323258869908,52.69607843137255,1610612758,92,68,2021-11-06T04:28:34Z,4010000,13.0,7.0,1,right,D. Fox driving Layup (11 PTS),[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,1.53,Made,,,,,11.0,,,,,,,,,,,,,,
412,PT06M56.00S,2021-11-06T03:30:35.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630208,10.068988173455978,54.90196078431373,1610612766,92,68,2021-11-06T03:30:43Z,4020000,-25.0,42.0,1,left,MISS N. Richards Layup,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,4.87,Missed,,,,,,,,,,,,,,,,,,,
413,PT06M53.00S,2021-11-06T03:30:38.6Z,3,REGULAR,rebound,defensive,[],203084,,,1610612758,92,68,2021-11-06T03:30:43Z,4030000,,,0,,H. Barnes REBOUND (Off:0 Def:8),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,412.0,8.0,8.0,0.0,,,,,,,,,,,,,,,
416,PT06M48.00S,2021-11-06T03:31:04.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630208,,,1610612758,92,68,2021-11-06T04:17:30Z,4060000,,,0,,N. Richards shooting personal FOUL (2 PF) (Holmes 2 FT),"[1630208, 1626158]",1610612766.0,CHA,shooting,,,Richards,N. Richards,,,,,,,,,,,,,,,204059.0,2.0,0.0,Holmes,1626158.0,,,,,,
418,PT06M48.00S,2021-11-06T03:31:21.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,92,68,2021-11-06T03:31:21Z,4080000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT06M48.00S,2021-11-06T03:31:25.0Z,3,REGULAR,substitution,out,[],203090,,,1610612758,92,68,2021-11-06T03:33:51Z,4090000,,,0,,SUB out: M. Harkless,[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT06M48.00S,2021-11-06T03:31:25.0Z,3,REGULAR,substitution,out,[],1628970,,,1610612758,92,68,2021-11-06T03:33:51Z,4100000,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT06M48.00S,2021-11-06T03:31:25.0Z,3,REGULAR,substitution,in,[],1627741,,,1610612758,92,68,2021-11-06T03:33:51Z,4110000,,,0,,SUB in: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT06M48.00S,2021-11-06T03:31:25.0Z,3,REGULAR,substitution,in,[],1629667,,,1610612758,92,68,2021-11-06T03:33:51Z,4120000,,,0,,SUB in: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT06M48.00S,2021-11-06T03:34:01.9Z,3,REGULAR,freethrow,1 of 2,[],1626158,,,1610612758,92,68,2021-11-06T04:17:41Z,4130000,,,0,,MISS R. Holmes Free Throw 1 of 2,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,Missed,,,,,,,,,,,,,,,,,,,
424,PT06M48.00S,2021-11-06T03:34:01.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,92,68,2021-11-06T03:34:01Z,4140000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,423.0,,,,,,,,,,,,,,,,,,
425,PT06M48.00S,2021-11-06T03:34:19.5Z,3,REGULAR,freethrow,2 of 2,[],1626158,,,1610612758,93,68,2021-11-06T04:17:41Z,4150000,,,0,,R. Holmes Free Throw 2 of 2 (21 PTS),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,Made,,,,,21.0,,,,,,,,,,,,,,
426,PT06M39.00S,2021-11-06T03:34:30.4Z,3,REGULAR,3pt,Jump Shot,[],202330,31.61957950065703,59.31372549019608,1610612766,93,71,2021-11-06T03:34:39Z,4160000,-47.0,245.0,1,left,G. Hayward 24' 3PT  (18 PTS) (L. Ball 8 AST),"[202330, 1630163]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,24.91,Made,,,,,18.0,L. Ball,1630163.0,8.0,,,,,,,,,,,
428,PT06M14.00S,2021-11-06T03:34:57.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629667,,,1610612758,93,71,2021-11-06T03:35:19Z,4180000,,,0,,J. McDaniels shooting personal FOUL (1 PF) (Fox 2 FT),"[1629667, 1628368]",1610612766.0,CHA,shooting,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,1628487.0,1.0,0.0,Fox,1628368.0,,,,,,
430,PT06M14.00S,2021-11-06T03:35:20.9Z,3,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,94,71,2021-11-06T03:35:20Z,4200000,,,0,,D. Fox Free Throw 1 of 2 (12 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
431,PT06M14.00S,2021-11-06T03:35:36.0Z,3,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,95,71,2021-11-06T03:35:36Z,4210000,,,0,,D. Fox Free Throw 2 of 2 (13 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,Made,,,,,13.0,,,,,,,,,,,,,,
435,PT05M52.00S,2021-11-06T03:35:56.5Z,3,REGULAR,3pt,Jump Shot,[],202330,8.492115637319317,96.81372549019608,1610612766,95,74,2021-11-06T03:36:13Z,4220000,-234.0,27.0,1,left,G. Hayward 3PT  (21 PTS) (L. Ball 9 AST),"[202330, 1630163]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,23.57,Made,,,,,21.0,L. Ball,1630163.0,9.0,,,,,,,,,,,
437,PT05M37.00S,2021-11-06T03:36:11.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203084,87.99277266754271,62.99019607843137,1610612758,95,74,2021-11-06T04:28:55Z,4240000,65.0,60.0,1,right,MISS H. Barnes 8' driving floating Shot,[203084],1610612758.0,SAC,driving floating,,,Barnes,H. Barnes,,,,,8.87,Missed,,,,,,,,,,,,,,,,,,,
438,PT05M37.00S,2021-11-06T03:36:11.6Z,3,REGULAR,rebound,offensive,[],1626158,,,1610612758,95,74,2021-11-06T03:36:25Z,4250000,,,0,,R. Holmes REBOUND (Off:5 Def:10),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,437.0,15.0,10.0,5.0,,,,,,,,,,,,,,,
439,PT05M36.00S,2021-11-06T03:36:17.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1626158,94.40999984741211,50.0,1610612758,97,74,2021-11-06T03:36:17Z,4260000,0.0,0.0,1,right,R. Holmes putback DUNK (23 PTS),[1626158],1610612758.0,SAC,putback,,,Holmes,R. Holmes,,,,,0.0,Made,,,,,23.0,,,,,,,,,,,,,,
440,PT05M23.00S,2021-11-06T03:36:31.1Z,3,REGULAR,2pt,Jump Shot,[],1630163,17.0335085413929,31.862745098039213,1610612766,97,76,2021-11-06T03:36:42Z,4270000,91.0,108.0,1,left,L. Ball 14' floating Jump Shot (20 PTS),[1630163],1610612766.0,CHA,floating,,,Ball,L. Ball,,,,,14.07,Made,,,,,20.0,,,,,,,,,,,,,,
441,PT05M09.00S,2021-11-06T03:36:45.1Z,3,REGULAR,3pt,Jump Shot,[],1627741,93.24901445466492,3.6764705882352944,1610612758,97,76,2021-11-06T03:36:51Z,4280000,-232.0,11.0,1,right,MISS B. Hield 3PT,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,23.19,Missed,,,,,,,,,,,,,,,,,,,
442,PT05M05.00S,2021-11-06T03:36:48.8Z,3,REGULAR,rebound,defensive,[],1626179,,,1610612766,97,76,2021-11-06T03:36:48Z,4290000,,,0,,T. Rozier REBOUND (Off:0 Def:1),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,441.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
443,PT04M58.00S,2021-11-06T03:36:59.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,97,76,2021-11-06T03:36:59Z,4300000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT04M58.00S,2021-11-06T03:37:02.5Z,3,REGULAR,substitution,out,[],1630169,,,1610612766,97,76,2021-11-06T03:37:13Z,4310000,,,0,,SUB out: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT04M58.00S,2021-11-06T03:37:02.5Z,3,REGULAR,substitution,out,[],1626158,,,1610612766,97,76,2021-11-06T03:37:13Z,4320000,,,0,,SUB out: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT04M58.00S,2021-11-06T03:37:02.5Z,3,REGULAR,substitution,in,[],202684,,,1610612766,97,76,2021-11-06T03:37:13Z,4330000,,,0,,SUB in: T. Thompson,[202684],1610612758.0,SAC,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT04M58.00S,2021-11-06T03:37:02.5Z,3,REGULAR,substitution,in,[],1630558,,,1610612766,97,76,2021-11-06T03:37:13Z,4340000,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT04M50.00S,2021-11-06T03:37:19.5Z,3,REGULAR,3pt,Jump Shot,[],1629667,22.158344283837057,8.823529411764707,1610612766,97,79,2021-11-06T03:37:44Z,4350000,206.0,156.0,1,left,J. McDaniels 25' 3PT  (3 PTS) (L. Ball 10 AST),"[1629667, 1630163]",1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,25.82,Made,,,,,3.0,L. Ball,1630163.0,10.0,,,,,,,,,,,
450,PT04M34.00S,2021-11-06T03:37:44.1Z,3,REGULAR,foul,offensive,[],202684,,,1610612758,97,79,2021-11-06T03:37:55Z,4370000,,,0,,T. Thompson offensive FOUL (1 PF),"[202684, 202330]",1610612758.0,SAC,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,204059.0,1.0,0.0,Hayward,202330.0,,,,,,
452,PT04M34.00S,2021-11-06T03:37:44.1Z,3,REGULAR,turnover,offensive foul,[],202684,,,1610612758,97,79,2021-11-06T03:37:44Z,4390000,,,0,,T. Thompson offensive foul TURNOVER (2 TO),[202684],1610612758.0,SAC,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,204059.0,,,,,2.0,,,,,
453,PT04M34.00S,2021-11-06T03:37:52.7Z,3,REGULAR,substitution,out,[],1626179,,,1610612766,97,79,2021-11-06T03:38:02Z,4400000,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT04M34.00S,2021-11-06T03:37:52.7Z,3,REGULAR,substitution,out,[],1630208,,,1610612766,97,79,2021-11-06T03:38:02Z,4410000,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT04M34.00S,2021-11-06T03:37:52.7Z,3,REGULAR,substitution,in,[],1626162,,,1610612766,97,79,2021-11-06T03:38:02Z,4420000,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT04M34.00S,2021-11-06T03:37:52.7Z,3,REGULAR,substitution,in,[],1628970,,,1610612766,97,79,2021-11-06T03:38:02Z,4430000,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT04M34.00S,2021-11-06T03:38:10.7Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612766,97,79,2021-11-06T03:38:38Z,4440000,,,0,,TEAM delay-of-game VIOLATION,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,204059.0,,,,,,,,,,
458,PT04M19.00S,2021-11-06T03:38:19.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202330,10.85742444152431,45.34313725490196,1610612766,97,81,2021-11-06T03:38:45Z,4450000,23.0,50.0,1,left,G. Hayward Jump Shot (23 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,5.48,Made,,,,,23.0,,,,,,,,,,,,,,
