actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
534,PT09M27.00S,2022-03-08T05:34:00.3Z,4,REGULAR,jumpball,recovered,[],1628368,,,1610612758,90,94,2022-03-08T05:34:00Z,5320000,,,0,,Jump Ball H. Barnes vs. M. McBride: Tip to D. Fox,"[1628368, 203084, 1630540]",1610612758.0,SAC,heldball,D. Fox,1628368.0,Fox,D. Fox,Barnes,203084.0,McBride,1630540.0,,,,,,,,,,,,,,,,,,,,,
537,PT09M23.00S,2022-03-08T05:34:04.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627734,92.59198423127464,42.40196078431372,1610612758,92,94,2022-03-08T05:34:11Z,5350000,-38.0,17.0,1,right,D. Sabonis bank Jump Shot (17 PTS),[1627734],1610612758.0,SAC,bank,,,Sabonis,D. Sabonis,,,,,,,,,,Made,17.0,4.17,,,,,,,,,,,,,
538,PT09M09.00S,2022-03-08T05:34:17.9Z,4,REGULAR,3pt,Jump Shot,[],203944,32.14520367936925,45.34313725490196,1610612752,92,94,2022-03-08T05:34:25Z,5360000,23.0,250.0,1,left,MISS J. Randle 25' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,Missed,,25.08,,,,,,,,,,,,,
539,PT09M05.00S,2022-03-08T05:34:21.9Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612758,92,94,2022-03-08T05:34:25Z,5370000,,,0,,D. DiVincenzo REBOUND (Off:0 Def:3),[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,538.0,3.0,3.0,0.0,,,,,,,,,
540,PT09M01.00S,2022-03-08T05:34:25.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628978,81.42247043363994,6.372549019607843,1610612758,92,94,2022-03-08T05:34:33Z,5380000,-218.0,122.0,1,right,MISS D. DiVincenzo 25' running 3PT,[1628978],1610612758.0,SAC,running,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,Missed,,25.0,,,,,,,,,,,,,
541,PT08M59.00S,2022-03-08T05:34:27.6Z,4,REGULAR,rebound,defensive,[],202692,,,1610612752,92,94,2022-03-08T05:34:33Z,5390000,,,0,,A. Burks REBOUND (Off:0 Def:5),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,540.0,5.0,5.0,0.0,,,,,,,,,
542,PT08M44.00S,2022-03-08T05:34:43.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203944,7.178055190538765,58.08823529411765,1610612752,92,96,2022-03-08T05:34:49Z,5400000,-40.0,15.0,1,left,J. Randle driving Layup (32 PTS) (M. McBride 1 AST),"[203944, 1630540]",1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,,,,,,Made,32.0,4.31,,,,,M. McBride,1630540.0,1.0,,,,,,
544,PT08M34.00S,2022-03-08T05:34:54.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203084,92.85479632063075,54.166666666666664,1610612758,94,96,2022-03-08T05:34:59Z,5420000,21.0,15.0,1,right,H. Barnes driving Layup (15 PTS),[203084],1610612758.0,SAC,driving,,,Barnes,H. Barnes,,,,,,,,,,Made,15.0,2.55,,,,,,,,,,,,,
545,PT08M18.00S,2022-03-08T05:35:10.0Z,4,REGULAR,3pt,Jump Shot,[],1630193,8.623521681997373,3.1862745098039214,1610612752,94,99,2022-03-08T05:35:15Z,5430000,234.0,29.0,1,left,I. Quickley 3PT  (18 PTS) (R. Barrett 6 AST),"[1630193, 1629628]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,Made,18.0,23.58,,,,,R. Barrett,1629628.0,6.0,,,,,,
547,PT08M08.00S,2022-03-08T05:35:30.7Z,4,REGULAR,foul,personal,[],1629628,,,1610612758,94,99,2022-03-08T05:35:39Z,5450000,,,0,,R. Barrett personal FOUL (4 PF),"[1629628, 203084]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,200834.0,4.0,0.0,Barnes,203084.0,,,,,,,,,,,,,,,,
549,PT07M58.00S,2022-03-08T05:35:49.9Z,4,REGULAR,3pt,Jump Shot,[],203200,70.38436268068331,24.754901960784316,1610612758,94,99,2022-03-08T05:35:57Z,5470000,-126.0,226.0,1,right,MISS J. Holiday 25' 3PT,[203200],1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,,,,,,Missed,,25.88,,,,,,,,,,,,,
550,PT07M55.00S,2022-03-08T05:35:52.9Z,4,REGULAR,rebound,defensive,[],1630193,,,1610612752,94,99,2022-03-08T05:35:57Z,5480000,,,0,,I. Quickley REBOUND (Off:1 Def:4),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,549.0,5.0,4.0,1.0,,,,,,,,,
551,PT07M53.00S,2022-03-08T05:35:56.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629628,5.732588699080158,46.07843137254902,1610612752,94,101,2022-03-08T05:36:03Z,5490000,20.0,1.0,1,left,R. Barrett running Layup (24 PTS) (I. Quickley 3 AST),"[1629628, 1630193]",1610612752.0,NYK,running,,,Barrett,R. Barrett,,,,,,,,,,Made,24.0,1.96,,,,,I. Quickley,1630193.0,3.0,,,,,,
552,PT07M34.00S,2022-03-08T05:36:14.1Z,4,REGULAR,3pt,Jump Shot,[],203200,78.0059132720105,89.2156862745098,1610612758,94,101,2022-03-08T05:36:19Z,5500000,196.0,154.0,1,right,MISS J. Holiday 24' 3PT,[203200],1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,,,,,,Missed,,24.95,,,,,,,,,,,,,
553,PT07M32.00S,2022-03-08T05:36:16.1Z,4,REGULAR,rebound,defensive,[],203944,,,1610612752,94,101,2022-03-08T05:36:19Z,5510000,,,0,,J. Randle REBOUND (Off:2 Def:5),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,552.0,7.0,5.0,2.0,,,,,,,,,
554,PT07M25.00S,2022-03-08T05:36:28.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,94,101,2022-03-08T05:36:28Z,5520000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT07M25.00S,2022-03-08T05:36:33.2Z,4,REGULAR,substitution,out,[],203200,,,1610612752,94,101,2022-03-08T05:36:44Z,5530000,,,0,,SUB out: J. Holiday,[203200],1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT07M25.00S,2022-03-08T05:36:33.2Z,4,REGULAR,substitution,in,[],1630558,,,1610612752,94,101,2022-03-08T05:36:44Z,5540000,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT07M18.00S,2022-03-08T05:36:59.4Z,4,REGULAR,3pt,Jump Shot,[],203944,25.57490144546649,82.84313725490196,1610612752,94,104,2022-03-08T05:37:05Z,5550000,-164.0,188.0,1,left,J. Randle 24' 3PT step back (35 PTS),[203944],1610612752.0,NYK,step back,,,Randle,J. Randle,,,,,,,,,,Made,35.0,24.95,,,,,,,,,,,,,
558,PT07M00.00S,2022-03-08T05:37:17.3Z,4,REGULAR,3pt,Jump Shot,[],1628978,68.41327201051249,70.83333333333334,1610612758,94,104,2022-03-08T05:37:23Z,5560000,104.0,244.0,1,right,MISS D. DiVincenzo 26' pullup 3PT,[1628978],1610612758.0,SAC,pullup,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,Missed,,26.57,,,,,,,,,,,,,
559,PT06M56.00S,2022-03-08T05:37:21.3Z,4,REGULAR,rebound,defensive,[],1630193,,,1610612752,94,104,2022-03-08T05:37:23Z,5570000,,,0,,I. Quickley REBOUND (Off:1 Def:5),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,558.0,6.0,5.0,1.0,,,,,,,,,
560,PT06M49.00S,2022-03-08T05:37:28.3Z,4,REGULAR,3pt,Jump Shot,[],203944,31.61957950065703,37.254901960784316,1610612752,94,107,2022-03-08T05:37:33Z,5580000,64.0,245.0,1,left,J. Randle 25' 3PT step back (38 PTS),[203944],1610612752.0,NYK,step back,,,Randle,J. Randle,,,,,,,,,,Made,38.0,25.29,,,,,,,,,,,,,
561,PT06M48.00S,2022-03-08T05:37:37.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,94,107,2022-03-08T05:37:37Z,5590000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT06M37.00S,2022-03-08T05:40:41.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203944,,,1610612758,94,107,2022-03-08T05:41:01Z,5600000,,,0,,J. Randle personal FOUL (4 PF) (Sabonis 2 FT),"[203944, 1627734]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,1626300.0,4.0,0.0,Sabonis,1627734.0,,,,,,,,,,,,,,,,
565,PT06M37.00S,2022-03-08T05:41:14.5Z,4,REGULAR,freethrow,1 of 2,[],1627734,,,1610612758,95,107,2022-03-08T05:41:14Z,5620000,,,0,,D. Sabonis Free Throw 1 of 2 (18 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,Made,18.0,,,,,,,,,,,,,,
566,PT06M37.00S,2022-03-08T05:41:34.4Z,4,REGULAR,freethrow,2 of 2,[],1627734,,,1610612758,96,107,2022-03-08T05:41:34Z,5630000,,,0,,D. Sabonis Free Throw 2 of 2 (19 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,Made,19.0,,,,,,,,,,,,,,
567,PT06M13.00S,2022-03-08T05:42:00.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630193,10.463206307490145,49.26470588235294,1610612752,96,109,2022-03-08T05:42:05Z,5640000,4.0,46.0,1,left,I. Quickley driving Layup (20 PTS),[1630193],1610612752.0,NYK,driving,,,Quickley,I. Quickley,,,,,,,,,,Made,20.0,4.6,,,,,,,,,,,,,
568,PT06M00.00S,2022-03-08T05:42:14.6Z,4,REGULAR,2pt,Jump Shot,[],1627734,86.5473061760841,16.176470588235293,1610612758,96,109,2022-03-08T05:42:28Z,5650000,-169.0,74.0,1,right,MISS D. Sabonis 18' Jump Shot,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,Missed,,18.46,,,,,,,,,,,,,
569,PT05M52.00S,2022-03-08T05:42:22.6Z,4,REGULAR,rebound,defensive,[],203944,,,1610612752,96,109,2022-03-08T05:42:28Z,5660000,,,0,,J. Randle REBOUND (Off:2 Def:6),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,568.0,8.0,6.0,2.0,,,,,,,,,
570,PT05M40.00S,2022-03-08T05:42:34.0Z,4,REGULAR,3pt,Jump Shot,[],1629628,26.10052562417871,79.41176470588235,1610612752,96,112,2022-03-08T05:42:38Z,5670000,-147.0,193.0,1,left,R. Barrett 24' 3PT  (27 PTS) (A. Burks 3 AST),"[1629628, 202692]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,Made,27.0,24.25,,,,,A. Burks,202692.0,3.0,,,,,,
572,PT05M29.00S,2022-03-08T05:42:46.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,93.64323258869908,54.41176470588235,1610612758,98,112,2022-03-08T05:42:52Z,5690000,22.0,7.0,1,right,D. Fox driving Layup (24 PTS),[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,,,,,,Made,24.0,2.33,,,,,,,,,,,,,
573,PT05M04.00S,2022-03-08T05:43:10.4Z,4,REGULAR,3pt,Jump Shot,[],203944,34.773324572930356,31.61764705882353,1610612752,98,112,2022-03-08T05:43:15Z,5700000,92.0,274.0,1,left,MISS J. Randle 28' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,Missed,,28.94,,,,,,,,,,,,,
574,PT05M00.00S,2022-03-08T05:43:14.4Z,4,REGULAR,rebound,defensive,[],1630558,,,1610612758,98,112,2022-03-08T05:43:15Z,5710000,,,0,,D. Mitchell REBOUND (Off:0 Def:2),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,573.0,2.0,2.0,0.0,,,,,,,,,
575,PT04M52.00S,2022-03-08T05:43:21.9Z,4,REGULAR,3pt,Jump Shot,[],1630558,69.85873850197109,70.58823529411765,1610612758,98,112,2022-03-08T05:43:27Z,5720000,103.0,231.0,1,right,MISS D. Mitchell 25' 3PT,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,Missed,,25.27,,,,,,,,,,,,,
576,PT04M48.00S,2022-03-08T05:43:26.0Z,4,REGULAR,rebound,defensive,[],203944,,,1610612752,98,112,2022-03-08T05:43:26Z,5730000,,,0,,J. Randle REBOUND (Off:2 Def:7),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,575.0,9.0,7.0,2.0,,,,,,,,,
577,PT04M35.00S,2022-03-08T05:43:41.2Z,4,REGULAR,foul,personal,['2freethrow'],1627734,,,1610612752,98,112,2022-03-08T05:43:59Z,5740000,,,0,,D. Sabonis shooting personal FOUL (5 PF) (Quickley 2 FT),"[1627734, 1630193]",1610612758.0,SAC,shooting,,,Sabonis,D. Sabonis,,,,,201639.0,5.0,0.0,Quickley,1630193.0,,,,,,,,,,,,,,,,
579,PT04M35.00S,2022-03-08T05:44:01.4Z,4,REGULAR,foul,technical,['1freethrow'],1627734,,,1610612752,98,112,2022-03-08T05:44:22Z,5760000,,,0,,D. Sabonis technical FOUL (1 Tech),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,201639.0,5.0,1.0,,,,,,,,,,,,,,,,,,
580,PT04M35.00S,2022-03-08T05:44:24.1Z,4,REGULAR,freethrow,1 of 1,[],1630193,,,1610612752,98,113,2022-03-08T05:44:24Z,5770000,,,0,,I. Quickley technical Free Throw 1 of 1 (21 PTS),[1630193],1610612752.0,NYK,technical,,,Quickley,I. Quickley,,,,,,,,,,Made,21.0,,,,,,,,,,,,,,
581,PT04M35.00S,2022-03-08T05:44:27.1Z,4,REGULAR,foul,technical,['1freethrow'],1627734,,,1610612752,98,113,2022-03-08T05:44:39Z,5780000,,,0,,D. Sabonis technical FOUL (2 Tech),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,201639.0,5.0,2.0,,,,,,,,,,,,,,,,,,
582,PT04M35.00S,2022-03-08T05:44:43.5Z,4,REGULAR,freethrow,1 of 1,[],1630193,,,1610612752,98,114,2022-03-08T05:44:43Z,5790000,,,0,,I. Quickley technical Free Throw 1 of 1 (22 PTS),[1630193],1610612752.0,NYK,technical,,,Quickley,I. Quickley,,,,,,,,,,Made,22.0,,,,,,,,,,,,,,
583,PT04M35.00S,2022-03-08T05:44:45.6Z,4,REGULAR,ejection,other,[],1627734,,,1610612752,98,114,2022-03-08T05:45:12Z,5800000,,,0,,Ejection D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,201639.0,,,,,,,,,,,,,,,,,,,,
584,PT04M35.00S,2022-03-08T05:44:58.7Z,4,REGULAR,substitution,out,[],1627734,,,1610612752,98,114,2022-03-08T05:45:02Z,5810000,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT04M35.00S,2022-03-08T05:44:58.7Z,4,REGULAR,substitution,in,[],1627745,,,1610612752,98,114,2022-03-08T05:45:02Z,5820000,,,0,,SUB in: D. Jones,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT04M35.00S,2022-03-08T05:45:08.8Z,4,REGULAR,freethrow,1 of 2,[],1630193,,,1610612752,98,115,2022-03-08T05:45:08Z,5830000,,,0,,I. Quickley Free Throw 1 of 2 (23 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,Made,23.0,,,,,,,,,,,,,,
587,PT04M35.00S,2022-03-08T05:45:27.5Z,4,REGULAR,freethrow,2 of 2,[],1630193,,,1610612752,98,116,2022-03-08T05:45:27Z,5840000,,,0,,I. Quickley Free Throw 2 of 2 (24 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,Made,24.0,,,,,,,,,,,,,,
588,PT04M26.00S,2022-03-08T05:45:37.0Z,4,REGULAR,3pt,Jump Shot,[],203084,81.42247043363994,5.637254901960785,1610612758,101,116,2022-03-08T05:45:45Z,5850000,-222.0,122.0,1,right,H. Barnes 25' 3PT  (18 PTS) (D. DiVincenzo 2 AST),"[203084, 1628978]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,Made,18.0,25.32,,,,,D. DiVincenzo,1628978.0,2.0,,,,,,
590,PT04M04.00S,2022-03-08T05:45:59.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,15.850854139290407,62.00980392156863,1610612752,101,118,2022-03-08T05:46:08Z,5870000,-60.0,96.0,1,left,J. Randle 11' turnaround Jump Shot (40 PTS),[203944],1610612752.0,NYK,turnaround,,,Randle,J. Randle,,,,,,,,,,Made,40.0,11.36,,,,,,,,,,,,,
591,PT03M54.00S,2022-03-08T05:46:11.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203944,,,1610612758,101,118,2022-03-08T05:46:29Z,5880000,,,0,,J. Randle shooting personal FOUL (5 PF) (Fox 2 FT),"[203944, 1628368]",1610612752.0,NYK,shooting,,,Randle,J. Randle,,,,,201639.0,5.0,0.0,Fox,1628368.0,,,,,,,,,,,,,,,,
593,PT03M54.00S,2022-03-08T05:46:33.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,101,118,2022-03-08T05:49:49Z,5900000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT03M54.00S,2022-03-08T05:46:35.7Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612758,101,118,2022-03-08T05:47:58Z,5910000,,,0,,,[],1610612752.0,NYK,support,,,,,,,,,201639.0,,,,,,,,,,,,,,,,,,,,
595,PT03M54.00S,2022-03-08T05:49:23.2Z,4,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,101,118,2022-03-08T05:50:00Z,5920000,,,0,,MISS D. Fox Free Throw 1 of 2,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,Missed,,,,,,,,,,,,,,,
596,PT03M54.00S,2022-03-08T05:49:23.2Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612758,101,118,2022-03-08T05:50:00Z,5930000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,595.0,,,,,,,,,,,,
597,PT03M54.00S,2022-03-08T05:49:23.2Z,4,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,101,118,2022-03-08T05:50:00Z,5940000,,,0,,MISS D. Fox Free Throw 2 of 2,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,Missed,,,,,,,,,,,,,,,
598,PT03M51.00S,2022-03-08T05:49:26.2Z,4,REGULAR,rebound,defensive,[],1630540,,,1610612752,101,118,2022-03-08T05:50:00Z,5950000,,,0,,M. McBride REBOUND (Off:0 Def:2),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,597.0,2.0,2.0,0.0,,,,,,,,,
599,PT03M35.00S,2022-03-08T05:49:58.5Z,4,REGULAR,3pt,Jump Shot,[],203944,7.30946123521682,3.6764705882352944,1610612752,101,121,2022-03-08T05:50:17Z,5960000,232.0,16.0,1,left,J. Randle 3PT  (43 PTS) (A. Burks 4 AST),"[203944, 202692]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,Made,43.0,23.22,,,,,A. Burks,202692.0,4.0,,,,,,
601,PT03M21.00S,2022-03-08T05:50:12.0Z,4,REGULAR,3pt,Jump Shot,[],203084,74.58935611038108,16.911764705882355,1610612758,104,121,2022-03-08T05:50:20Z,5980000,-165.0,186.0,1,right,H. Barnes 24' 3PT  (21 PTS) (D. DiVincenzo 3 AST),"[203084, 1628978]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,Made,21.0,24.92,,,,,D. DiVincenzo,1628978.0,3.0,,,,,,
603,PT03M19.00S,2022-03-08T05:50:24.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,104,121,2022-03-08T05:50:24Z,6000000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT02M57.00S,2022-03-08T05:52:15.1Z,4,REGULAR,3pt,Jump Shot,[],203944,28.465834428383708,74.75490196078431,1610612752,104,124,2022-03-08T05:52:20Z,6010000,-124.0,215.0,1,left,J. Randle 24' 3PT step back (46 PTS),[203944],1610612752.0,NYK,step back,,,Randle,J. Randle,,,,,,,,,,Made,46.0,24.82,,,,,,,,,,,,,
605,PT02M46.00S,2022-03-08T05:52:30.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,92.06636005256242,48.03921568627451,1610612758,106,124,2022-03-08T05:52:35Z,6020000,-10.0,22.0,1,right,D. Mitchell driving Layup (10 PTS) (D. DiVincenzo 4 AST),"[1630558, 1628978]",1610612758.0,SAC,driving,,,Mitchell,D. Mitchell,,,,,,,,,,Made,10.0,2.42,,,,,D. DiVincenzo,1628978.0,4.0,,,,,,
607,PT02M46.00S,2022-03-08T05:52:34.7Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630193,,,1610612758,106,124,2022-03-08T05:52:43Z,6040000,,,0,,I. Quickley shooting personal FOUL (4 PF) (Mitchell 1 FT),"[1630193, 1630558]",1610612752.0,NYK,shooting,,,Quickley,I. Quickley,,,,,200834.0,4.0,0.0,Mitchell,1630558.0,,,,,,,,,,,,,,,,
609,PT02M46.00S,2022-03-08T05:52:50.6Z,4,REGULAR,freethrow,1 of 1,[],1630558,,,1610612758,106,124,2022-03-08T05:52:50Z,6060000,,,0,,MISS D. Mitchell Free Throw 1 of 1,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,Missed,,,,,,,,,,,,,,,
610,PT02M43.00S,2022-03-08T05:52:52.6Z,4,REGULAR,rebound,defensive,[],1629628,,,1610612752,106,124,2022-03-08T05:52:52Z,6070000,,,0,,R. Barrett REBOUND (Off:0 Def:8),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,609.0,8.0,8.0,0.0,,,,,,,,,
611,PT02M22.00S,2022-03-08T05:53:14.2Z,4,REGULAR,3pt,Jump Shot,[],1630193,28.07161629434954,19.362745098039216,1610612752,106,127,2022-03-08T05:53:22Z,6080000,153.0,211.0,1,left,I. Quickley 26' 3PT step back (27 PTS),[1630193],1610612752.0,NYK,step back,,,Quickley,I. Quickley,,,,,,,,,,Made,27.0,26.11,,,,,,,,,,,,,
612,PT02M10.00S,2022-03-08T05:53:26.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,90.48948751642575,43.13725490196079,1610612758,106,127,2022-03-08T05:53:33Z,6090000,-34.0,37.0,1,right,MISS D. Fox Layup,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,Missed,,5.04,,,,,,,,,,,,,
613,PT02M07.00S,2022-03-08T05:53:29.1Z,4,REGULAR,rebound,defensive,[],203944,,,1610612752,106,127,2022-03-08T05:53:33Z,6100000,,,0,,J. Randle REBOUND (Off:2 Def:8),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,612.0,10.0,8.0,2.0,,,,,,,,,
614,PT02M04.00S,2022-03-08T05:53:32.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629628,6.521024967148489,48.529411764705884,1610612752,106,129,2022-03-08T05:53:39Z,6110000,7.0,9.0,1,left,R. Barrett running alley-oop Layup (29 PTS) (M. McBride 2 AST),"[1629628, 1630540]",1610612752.0,NYK,running alley-oop,,,Barrett,R. Barrett,,,,,,,,,,Made,29.0,1.15,,,,,M. McBride,1630540.0,2.0,,,,,,
616,PT01M53.00S,2022-03-08T05:53:46.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202692,,,1610612758,106,129,2022-03-08T05:54:09Z,6130000,,,0,,A. Burks shooting personal FOUL (2 PF) (DiVincenzo 2 FT),"[202692, 1628978]",1610612752.0,NYK,shooting,,,Burks,A. Burks,,,,,1626300.0,2.0,0.0,DiVincenzo,1628978.0,,,,,,,,,,,,,,,,
618,PT01M53.00S,2022-03-08T05:54:10.2Z,4,REGULAR,freethrow,1 of 2,[],1628978,,,1610612758,107,129,2022-03-08T05:54:10Z,6150000,,,0,,D. DiVincenzo Free Throw 1 of 2 (10 PTS),[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
619,PT01M53.00S,2022-03-08T05:54:25.0Z,4,REGULAR,freethrow,2 of 2,[],1628978,,,1610612758,108,129,2022-03-08T05:54:25Z,6160000,,,0,,D. DiVincenzo Free Throw 2 of 2 (11 PTS),[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,
620,PT01M29.00S,2022-03-08T05:54:52.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630540,5.601182654402102,54.65686274509803,1610612752,108,131,2022-03-08T05:55:12Z,6170000,-23.0,0.0,1,left,M. McBride driving Layup (2 PTS) (I. Quickley 4 AST),"[1630540, 1630193]",1610612752.0,NYK,driving,,,McBride,M. McBride,,,,,,,,,,Made,2.0,2.33,,,,,I. Quickley,1630193.0,4.0,,,,,,
622,PT01M23.00S,2022-03-08T05:55:02.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629628,,,1610612758,108,131,2022-03-08T05:55:17Z,6190000,,,0,,R. Barrett shooting personal FOUL (5 PF) (DiVincenzo 2 FT),"[1629628, 1628978]",1610612752.0,NYK,shooting,,,Barrett,R. Barrett,,,,,201639.0,5.0,0.0,DiVincenzo,1628978.0,,,,,,,,,,,,,,,,
624,PT01M23.00S,2022-03-08T05:55:26.5Z,4,REGULAR,freethrow,1 of 2,[],1628978,,,1610612758,109,131,2022-03-08T05:55:26Z,6210000,,,0,,D. DiVincenzo Free Throw 1 of 2 (12 PTS),[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
625,PT01M23.00S,2022-03-08T05:55:27.7Z,4,REGULAR,substitution,out,[],1629628,,,1610612758,109,131,2022-03-08T05:55:38Z,6220000,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,
