actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
351,PT00M05.30S,2021-11-20T04:11:47.2Z,2,REGULAR,substitution,out,[],1630567,,,1610612761,45,61,2021-11-20T04:12:00Z,3470000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT00M05.30S,2021-11-20T04:11:47.2Z,2,REGULAR,substitution,out,[],203920,,,1610612761,45,61,2021-11-20T04:12:00Z,3480000,,,0,,SUB out: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT00M05.30S,2021-11-20T04:11:47.2Z,2,REGULAR,substitution,in,[],1630558,,,1610612761,45,61,2021-11-20T04:12:00Z,3490000,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT00M05.30S,2021-11-20T04:11:47.2Z,2,REGULAR,substitution,in,[],1629004,,,1610612761,45,61,2021-11-20T04:12:00Z,3500000,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT00M05.30S,2021-11-20T04:11:47.2Z,2,REGULAR,substitution,in,[],1630201,,,1610612761,45,61,2021-11-20T04:12:00Z,3510000,,,0,,SUB in: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT00M00.00S,2021-11-20T04:12:13.6Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1627832,86.35430354796321,91.19944852941177,1610612761,45,63,2021-11-20T04:12:31Z,3520000,206.0,76.0,1,right,F. VanVleet 21' bank Jump Shot (7 PTS),[1627832],1610612761.0,TOR,bank,,,VanVleet,F. VanVleet,,,,,21.95,Made,,,,,,,,7.0,,,,,,,,,,,
357,PT00M00.00S,2021-11-20T04:12:30.7Z,2,REGULAR,instantreplay,request,[],0,,,1610612758,45,63,2021-11-20T04:13:19Z,3530000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,1179.0,,,,,,,,,,Support 2pt FG
359,PT00M00.00S,2021-11-20T04:13:22.1Z,2,REGULAR,instantreplay,request,[],0,,,1610612758,45,63,2021-11-20T04:13:31Z,3540000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,1179.0,,,,,,,,,,End Period - Good Basket
360,PT00M00.00S,2021-11-20T04:13:33.7Z,2,REGULAR,period,end,[],0,,,1610612758,45,63,2021-11-20T04:13:33Z,3550000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT12M00.00S,2021-11-20T04:27:07.7Z,3,REGULAR,substitution,out,['startperiod'],202684,,,1610612758,45,63,2021-11-20T04:27:24Z,3560000,,,0,,SUB out: T. Thompson,[202684],1610612758.0,SAC,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT12M00.00S,2021-11-20T04:27:07.7Z,3,REGULAR,substitution,out,['startperiod'],1627741,,,1610612758,45,63,2021-11-20T04:27:24Z,3570000,,,0,,SUB out: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT12M00.00S,2021-11-20T04:27:07.7Z,3,REGULAR,substitution,out,['startperiod'],1630558,,,1610612758,45,63,2021-11-20T04:27:24Z,3580000,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT12M00.00S,2021-11-20T04:27:07.7Z,3,REGULAR,substitution,out,['startperiod'],1628449,,,1610612758,45,63,2021-11-20T04:27:24Z,3590000,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT12M00.00S,2021-11-20T04:27:07.7Z,3,REGULAR,substitution,out,['startperiod'],1629004,,,1610612758,45,63,2021-11-20T04:27:24Z,3600000,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT12M00.00S,2021-11-20T04:27:07.7Z,3,REGULAR,substitution,out,['startperiod'],1630201,,,1610612758,45,63,2021-11-20T04:27:24Z,3610000,,,0,,SUB out: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT12M00.00S,2021-11-20T04:27:07.7Z,3,REGULAR,substitution,in,['startperiod'],1630169,,,1610612758,45,63,2021-11-20T04:27:24Z,3620000,,,0,,SUB in: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT12M00.00S,2021-11-20T04:27:07.7Z,3,REGULAR,substitution,in,['startperiod'],1626158,,,1610612758,45,63,2021-11-20T04:27:24Z,3630000,,,0,,SUB in: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT12M00.00S,2021-11-20T04:27:07.7Z,3,REGULAR,substitution,in,['startperiod'],203084,,,1610612758,45,63,2021-11-20T04:27:24Z,3640000,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT12M00.00S,2021-11-20T04:27:07.7Z,3,REGULAR,substitution,in,['startperiod'],1627783,,,1610612758,45,63,2021-11-20T04:27:24Z,3650000,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT12M00.00S,2021-11-20T04:27:07.7Z,3,REGULAR,substitution,in,['startperiod'],203920,,,1610612758,45,63,2021-11-20T04:27:24Z,3660000,,,0,,SUB in: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT12M00.00S,2021-11-20T04:27:07.7Z,3,REGULAR,substitution,in,['startperiod'],1630567,,,1610612758,45,63,2021-11-20T04:27:24Z,3670000,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT12M00.00S,2021-11-20T04:27:27.3Z,3,REGULAR,period,start,[],0,,,1610612761,45,63,2021-11-20T04:27:27Z,3680000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT11M36.00S,2021-11-20T04:27:49.6Z,3,REGULAR,2pt,Jump Shot,[],1627783,18.74178712220762,73.2843137254902,1610612761,45,65,2021-11-20T04:27:56Z,3690000,-116.0,124.0,1,left,P. Siakam 16' turnaround fadeaway Jump Shot (17 PTS),[1627783],1610612761.0,TOR,turnaround fadeaway,,,Siakam,P. Siakam,,,,,16.99,Made,,,,,,,,17.0,,,,,,,,,,,
375,PT11M19.00S,2021-11-20T04:28:12.6Z,3,REGULAR,turnover,out-of-bounds,[],1628368,,,1610612758,45,65,2021-11-20T04:28:19Z,3700000,,,0,,D. Fox step out-of-bounds TURNOVER (2 TO),[1628368],1610612758.0,SAC,step,,,Fox,D. Fox,,,,,,,,,,,2.0,,,,1626302.0,,,,,,,,,,
376,PT11M06.00S,2021-11-20T04:28:33.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627783,25.706307490144546,12.254901960784313,1610612761,45,68,2021-11-20T04:28:38Z,3710000,189.0,189.0,1,left,P. Siakam 26' 3PT  (20 PTS) (S. Barnes 3 AST),"[1627783, 1630567]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,26.71,Made,,,,,,,,20.0,,,,,,S. Barnes,1630567.0,3.0,,,
378,PT10M53.00S,2021-11-20T04:28:45.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629002,84.31340341655716,34.55882352941176,1610612758,45,68,2021-11-20T04:28:50Z,3730000,-77.0,95.0,1,right,MISS C. Metu 12' pullup Shot,[1629002],1610612758.0,SAC,pullup,,,Metu,C. Metu,,,,,12.24,Missed,,,,,,,,,,,,,,,,,,,
379,PT10M50.00S,2021-11-20T04:28:48.4Z,3,REGULAR,rebound,defensive,[],203920,,,1610612761,45,68,2021-11-20T04:28:50Z,3740000,,,0,,K. Birch REBOUND (Off:1 Def:4),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,378.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
380,PT10M42.00S,2021-11-20T04:28:56.9Z,3,REGULAR,3pt,Jump Shot,[],1627783,30.436925098554536,30.14705882352941,1610612761,45,71,2021-11-20T04:29:02Z,3750000,99.0,234.0,1,left,P. Siakam 25' 3PT  (23 PTS) (G. Trent Jr. 1 AST),"[1627783, 1629018]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,25.38,Made,,,,,,,,23.0,,,,,,G. Trent Jr.,1629018.0,1.0,,,
382,PT10M41.00S,2021-11-20T04:29:08.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,45,71,2021-11-20T04:29:08Z,3770000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT10M28.00S,2021-11-20T04:32:06.0Z,3,REGULAR,foul,personal,[],1629018,,,1610612758,45,71,2021-11-20T04:32:15Z,3780000,,,0,,G. Trent Jr. personal FOUL (3 PF),"[1629018, 1630169]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,1179.0,3.0,0.0,Haliburton,1630169.0,,,,,,
388,PT10M16.00S,2021-11-20T04:32:35.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203084,92.9862023653088,46.07843137254902,1610612758,47,71,2021-11-20T04:32:41Z,3800000,-20.0,13.0,1,right,H. Barnes driving Layup (12 PTS),[203084],1610612758.0,SAC,driving,,,Barnes,H. Barnes,,,,,2.37,Made,,,,,,,,12.0,,,,,,,,,,,
389,PT09M53.00S,2021-11-20T04:32:57.6Z,3,REGULAR,turnover,bad pass,[],1629018,,,1610612761,47,71,2021-11-20T04:33:01Z,3810000,,,0,,G. Trent Jr. bad pass TURNOVER (1 TO),"[1629018, 1630169]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,1.0,Haliburton,1630169.0,,,,,,,,,,,,
390,PT09M53.00S,2021-11-20T04:32:57.6Z,3,REGULAR,steal,,[],1630169,,,1610612758,47,71,2021-11-20T04:44:22Z,3820000,,,0,,T. Haliburton STEAL (3 STL),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT09M44.00S,2021-11-20T04:33:06.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628368,93.24901445466492,45.588235294117645,1610612758,49,71,2021-11-20T04:33:13Z,3830000,-22.0,11.0,1,right,D. Fox driving Layup (13 PTS),[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,2.47,Made,,,,,,,,13.0,,,,,,,,,,,
392,PT09M14.00S,2021-11-20T04:33:36.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203920,12.697109067017081,49.26470588235294,1610612761,49,71,2021-11-20T04:42:32Z,3840000,4.0,67.0,1,left,MISS K. Birch 6' floating Shot,[203920],1610612761.0,TOR,floating,,,Birch,K. Birch,,,,,6.7,Missed,,,,,,,,,,,,,,,,,,,
393,PT09M11.00S,2021-11-20T04:33:39.7Z,3,REGULAR,rebound,defensive,[],1628368,,,1610612758,49,71,2021-11-20T04:33:39Z,3850000,,,0,,D. Fox REBOUND (Off:0 Def:1),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,392.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
394,PT09M11.00S,2021-11-20T04:33:43.5Z,3,REGULAR,foul,personal,[],1627832,,,1610612758,49,71,2021-11-20T04:44:06Z,3860000,,,0,,F. VanVleet take personal FOUL (2 PF),"[1627832, 1628368]",1610612761.0,TOR,take,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,202035.0,2.0,0.0,Fox,1628368.0,,,,,,
396,PT09M04.00S,2021-11-20T04:34:18.4Z,3,REGULAR,foul,personal,[],1627832,,,1610612758,49,71,2021-11-20T04:34:35Z,3880000,,,0,,F. VanVleet personal FOUL (3 PF),"[1627832, 203084]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,1179.0,3.0,0.0,Barnes,203084.0,,,,,,
398,PT09M00.00S,2021-11-20T04:34:35.6Z,3,REGULAR,turnover,bad pass,[],203084,,,1610612758,49,71,2021-11-20T04:34:41Z,3900000,,,0,,H. Barnes bad pass TURNOVER (4 TO),"[203084, 203920]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,4.0,Birch,203920.0,,,,,,,,,,,,
399,PT09M00.00S,2021-11-20T04:34:35.6Z,3,REGULAR,steal,,[],203920,,,1610612761,49,71,2021-11-20T04:34:55Z,3910000,,,0,,K. Birch STEAL (3 STL),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT08M57.00S,2021-11-20T04:34:39.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203920,6.258212877792378,49.50980392156863,1610612761,49,73,2021-11-20T04:34:52Z,3920000,2.0,6.0,1,left,K. Birch running DUNK (9 PTS) (F. VanVleet 5 AST),"[203920, 1627832]",1610612761.0,TOR,running,,,Birch,K. Birch,,,,,0.68,Made,,,,,,,,9.0,,,,,,F. VanVleet,1627832.0,5.0,,,
402,PT08M41.00S,2021-11-20T04:34:54.9Z,3,REGULAR,3pt,Jump Shot,[],1629002,91.80354796320631,95.58823529411765,1610612758,49,73,2021-11-20T04:34:59Z,3940000,228.0,25.0,1,right,MISS C. Metu 3PT,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,22.92,Missed,,,,,,,,,,,,,,,,,,,
403,PT08M38.00S,2021-11-20T04:34:57.9Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,49,73,2021-11-20T04:34:59Z,3950000,,,0,,S. Barnes REBOUND (Off:0 Def:6),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,402.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
404,PT08M26.00S,2021-11-20T04:35:09.8Z,3,REGULAR,turnover,lost ball,[],1627783,,,1610612761,49,73,2021-11-20T04:35:15Z,3960000,,,0,,P. Siakam lost ball TURNOVER (3 TO),"[1627783, 1628368]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,3.0,Fox,1628368.0,,,,,,,,,,,,
405,PT08M26.00S,2021-11-20T04:35:09.8Z,3,REGULAR,steal,,[],1628368,,,1610612758,49,73,2021-11-20T04:49:09Z,3970000,,,0,,D. Fox STEAL (2 STL),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT08M19.00S,2021-11-20T04:35:16.9Z,3,REGULAR,turnover,lost ball,[],1629002,,,1610612758,49,73,2021-11-20T04:35:26Z,3980000,,,0,,C. Metu lost ball TURNOVER (2 TO),"[1629002, 1627832]",1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,2.0,VanVleet,1627832.0,,,,,,,,,,,,
407,PT08M19.00S,2021-11-20T04:35:16.9Z,3,REGULAR,steal,,[],1627832,,,1610612761,49,73,2021-11-20T04:35:19Z,3990000,,,0,,F. VanVleet STEAL (2 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT08M15.00S,2021-11-20T04:35:29.8Z,3,REGULAR,foul,personal,['2freethrow'],1628368,,,1610612761,49,73,2021-11-20T04:35:39Z,4000000,,,0,,D. Fox shooting personal FOUL (1 PF) (Siakam 2 FT),"[1628368, 1627783]",1610612758.0,SAC,shooting,,,Fox,D. Fox,,,,,,,,,,,,,,,1179.0,1.0,0.0,Siakam,1627783.0,,,,,,
410,PT08M15.00S,2021-11-20T04:36:01.8Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1627783,,,1610612761,49,73,2021-11-20T04:36:01Z,4020000,,,0,,MISS P. Siakam Free Throw 1 of 2,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Missed,,,,,,,,,,,,,,,,,,,
411,PT08M15.00S,2021-11-20T04:36:01.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,49,73,2021-11-20T04:36:01Z,4030000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,410.0,,,,,,,,,,,,,,,,,,
412,PT08M15.00S,2021-11-20T04:36:06.5Z,3,REGULAR,substitution,out,[],1629002,,,1610612761,49,73,2021-11-20T04:36:12Z,4040000,,,0,,SUB out: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT08M15.00S,2021-11-20T04:36:06.5Z,3,REGULAR,substitution,in,[],1627741,,,1610612761,49,73,2021-11-20T04:36:12Z,4050000,,,0,,SUB in: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT08M15.00S,2021-11-20T04:36:23.8Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1627783,,,1610612761,49,74,2021-11-20T04:36:23Z,4060000,,,0,,P. Siakam Free Throw 2 of 2 (24 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,,,,,,,,24.0,,,,,,,,,,,
415,PT08M10.00S,2021-11-20T04:36:34.0Z,3,REGULAR,foul,personal,[],1629018,,,1610612758,49,74,2021-11-20T04:36:57Z,4070000,,,0,,G. Trent Jr. personal FOUL (4 PF),"[1629018, 1630169]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,202035.0,4.0,0.0,Haliburton,1630169.0,,,,,,
417,PT08M10.00S,2021-11-20T04:36:51.0Z,3,REGULAR,substitution,out,[],1629018,,,1610612758,49,74,2021-11-20T04:36:56Z,4090000,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT08M10.00S,2021-11-20T04:36:51.0Z,3,REGULAR,substitution,in,[],1629004,,,1610612758,49,74,2021-11-20T04:36:56Z,4100000,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT08M04.00S,2021-11-20T04:37:08.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203084,88.78120893561103,50.0,1610612758,49,74,2021-11-20T04:37:15Z,4110000,0.0,53.0,1,right,MISS H. Barnes Jump Shot,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,5.3,Missed,,,,,,,,,,,,,,,,,,,
420,PT08M02.00S,2021-11-20T04:37:10.8Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612761,49,74,2021-11-20T04:37:15Z,4120000,,,0,,P. Siakam REBOUND (Off:0 Def:6),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,419.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
421,PT08M02.00S,2021-11-20T04:37:15.5Z,3,REGULAR,foul,personal,[],203084,,,1610612761,49,74,2021-11-20T04:50:41Z,4130000,,,0,,H. Barnes take personal FOUL (4 PF),"[203084, 1627783]",1610612758.0,SAC,take,,,Barnes,H. Barnes,,,,,,,,,,,,,,,1626302.0,4.0,0.0,Siakam,1627783.0,,,,,,
423,PT07M51.00S,2021-11-20T04:37:33.6Z,3,REGULAR,3pt,Jump Shot,[],1627832,29.38567674113009,25.98039215686275,1610612761,49,74,2021-11-20T04:37:42Z,4150000,120.0,224.0,1,left,MISS F. VanVleet 25' 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,25.39,Missed,,,,,,,,,,,,,,,,,,,
424,PT07M46.00S,2021-11-20T04:37:38.6Z,3,REGULAR,rebound,offensive,[],203920,,,1610612761,49,74,2021-11-20T04:37:42Z,4160000,,,0,,K. Birch REBOUND (Off:2 Def:4),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,423.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
425,PT07M46.00S,2021-11-20T04:37:39.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203920,5.590000152587891,50.0,1610612761,49,74,2021-11-20T04:37:39Z,4170000,0.0,0.0,1,left,MISS K. Birch tip Layup,[203920],1610612761.0,TOR,tip,,,Birch,K. Birch,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
426,PT07M46.00S,2021-11-20T04:37:39.8Z,3,REGULAR,rebound,offensive,[],203920,,,1610612761,49,74,2021-11-20T04:37:39Z,4180000,,,0,,K. Birch REBOUND (Off:3 Def:4),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,425.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
427,PT07M46.00S,2021-11-20T04:37:41.7Z,3,REGULAR,foul,personal,['2freethrow'],1626158,,,1610612761,49,74,2021-11-20T04:37:58Z,4190000,,,0,,R. Holmes shooting personal FOUL (2 PF) (Birch 2 FT),"[1626158, 203920]",1610612758.0,SAC,shooting,,,Holmes,R. Holmes,,,,,,,,,,,,,,,202035.0,2.0,0.0,Birch,203920.0,,,,,,
429,PT07M46.00S,2021-11-20T04:38:00.8Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203920,,,1610612761,49,74,2021-11-20T04:38:00Z,4210000,,,0,,MISS K. Birch Free Throw 1 of 2,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,Missed,,,,,,,,,,,,,,,,,,,
430,PT07M46.00S,2021-11-20T04:38:00.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,49,74,2021-11-20T04:38:00Z,4220000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,429.0,,,,,,,,,,,,,,,,,,
431,PT07M46.00S,2021-11-20T04:38:14.2Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203920,,,1610612761,49,75,2021-11-20T04:38:14Z,4230000,,,0,,K. Birch Free Throw 2 of 2 (10 PTS),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,Made,,,,,,,,10.0,,,,,,,,,,,
432,PT07M35.00S,2021-11-20T04:38:27.2Z,3,REGULAR,turnover,bad pass,[],1627741,,,1610612758,49,75,2021-11-20T04:38:33Z,4240000,,,0,,B. Hield bad pass TURNOVER (1 TO),"[1627741, 203920]",1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,1.0,Birch,203920.0,,,,,,,,,,,,
433,PT07M35.00S,2021-11-20T04:38:27.2Z,3,REGULAR,steal,,[],203920,,,1610612761,49,75,2021-11-20T04:38:31Z,4250000,,,0,,K. Birch STEAL (4 STL),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT07M25.00S,2021-11-20T04:38:37.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627832,29.38567674113009,78.18627450980392,1610612761,49,78,2021-11-20T04:38:41Z,4260000,-141.0,224.0,1,left,F. VanVleet 26' 3PT  (10 PTS) (K. Birch 1 AST),"[1627832, 203920]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,26.44,Made,,,,,,,,10.0,,,,,,K. Birch,203920.0,1.0,,,
436,PT07M14.00S,2021-11-20T04:38:51.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203920,,,1610612758,49,78,2021-11-20T04:39:17Z,4280000,,,0,,K. Birch shooting personal FOUL (1 PF) (Holmes 2 FT),"[203920, 1626158]",1610612761.0,TOR,shooting,,,Birch,K. Birch,,,,,,,,,,,,,,,1179.0,1.0,0.0,Holmes,1626158.0,,,,,,
438,PT07M14.00S,2021-11-20T04:39:18.4Z,3,REGULAR,freethrow,1 of 2,[],1626158,,,1610612758,50,78,2021-11-20T04:39:18Z,4300000,,,0,,R. Holmes Free Throw 1 of 2 (3 PTS),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,Made,,,,,,,,3.0,,,,,,,,,,,
439,PT07M14.00S,2021-11-20T04:39:35.6Z,3,REGULAR,freethrow,2 of 2,[],1626158,,,1610612758,51,78,2021-11-20T04:39:35Z,4310000,,,0,,R. Holmes Free Throw 2 of 2 (4 PTS),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,Made,,,,,,,,4.0,,,,,,,,,,,
440,PT06M56.00S,2021-11-20T04:39:54.9Z,3,REGULAR,2pt,Jump Shot,[],1630567,21.369908015768726,53.67647058823529,1610612761,51,78,2021-11-20T04:40:02Z,4320000,-18.0,148.0,1,left,MISS S. Barnes 14' pullup Shot,[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,14.95,Missed,,,,,,,,,,,,,,,,,,,
441,PT06M52.00S,2021-11-20T04:39:58.9Z,3,REGULAR,rebound,defensive,[],1626158,,,1610612758,51,78,2021-11-20T04:40:02Z,4330000,,,0,,R. Holmes REBOUND (Off:0 Def:2),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,440.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
442,PT06M48.00S,2021-11-20T04:40:02.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203084,93.11760840998686,46.81372549019608,1610612758,53,78,2021-11-20T04:40:12Z,4340000,-16.0,12.0,1,right,H. Barnes running Layup (14 PTS) (D. Fox 3 AST),"[203084, 1628368]",1610612758.0,SAC,running,,,Barnes,H. Barnes,,,,,2.0,Made,,,,,,,,14.0,,,,,,D. Fox,1628368.0,3.0,,,
444,PT06M31.00S,2021-11-20T04:40:20.5Z,3,REGULAR,3pt,Jump Shot,[],1627832,29.911300919842315,21.323529411764707,1610612761,53,78,2021-11-20T04:40:27Z,4360000,143.0,229.0,1,left,MISS F. VanVleet 26' 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,26.99,Missed,,,,,,,,,,,,,,,,,,,
445,PT06M27.00S,2021-11-20T04:40:24.5Z,3,REGULAR,rebound,offensive,[],203920,,,1610612761,53,78,2021-11-20T04:40:27Z,4370000,,,0,,K. Birch REBOUND (Off:4 Def:4),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,444.0,8.0,4.0,4.0,,,,,,,,,,,,,,,
