actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
610,PT08M56.00S,2025-11-06T02:05:33.2Z,4,REGULAR,3pt,Jump Shot,[],1643007,18.2161629434954,95.83333333333334,1610612754,86,90,2025-11-06T02:05:37Z,6000000,False,-229.0,119.0,1,left,MISS T. Peter 25' 3PT,[1643007],1610612754.0,IND,,,,Peter,T. Peter,,,,,Above the Break 3,24+ Left Center,25.81,Missed,,,,,,,,,,,,,,,,,,
611,PT08M52.00S,2025-11-06T02:05:37.2Z,4,REGULAR,rebound,defensive,[],1630549,,,1610612751,86,90,2025-11-06T02:05:37Z,6010000,False,,,0,,D. Sharpe REBOUND (Off:1 Def:5),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Left Center,,,,610.0,6.0,5.0,1.0,,,,,,,,,,,,,
612,PT08M42.00S,2025-11-06T02:05:46.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631213,90.75229960578186,45.34313725490196,1610612751,86,90,2025-11-06T02:06:35Z,6020000,False,-23.0,34.0,1,right,MISS T. Martin driving Layup,[1631213],1610612751.0,BKN,driving,,,Martin,T. Martin,,,,,Restricted Area,0-8 Center,4.15,Missed,,,,,,,,,,,,,,,,,,
618,PT08M40.00S,2025-11-06T02:05:48.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612751,86,90,2025-11-06T02:06:52Z,6025000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Restricted Area,0-8 Center,,,,612.0,,,,,,,,,,,,,,,,
613,PT08M40.00S,2025-11-06T02:06:00.5Z,4,REGULAR,substitution,out,[],1643007,,,1610612751,86,90,2025-11-06T02:06:02Z,6030000,False,,,0,,SUB out: T. Peter,[1643007],1610612754.0,IND,,,,Peter,T. Peter,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT08M40.00S,2025-11-06T02:06:00.5Z,4,REGULAR,substitution,in,[],1641767,,,1610612751,86,90,2025-11-06T02:06:02Z,6040000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT08M40.00S,2025-11-06T02:06:34.1Z,4,REGULAR,jumpball,recovered,[],1630592,,,1610612751,86,90,2025-11-06T02:13:33Z,6050000,False,,,0,,Jump Ball D. Sharpe vs. I. Jackson: Tip to J. Wilson,"[1630592, 1630549, 1630543]",1610612751.0,BKN,heldball,J. Wilson,1630592.0,Wilson,J. Wilson,Sharpe,1630549.0,Jackson,1630543.0,,,,,,,,,,,,,,,,,,,,,,
619,PT08M25.00S,2025-11-06T02:06:44.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629611,92.59198423127464,59.31372549019608,1610612751,86,92,2025-11-06T02:06:48Z,6080000,False,47.0,17.0,1,right,T. Mann driving Layup (15 PTS) (T. Martin 1 AST),"[1629611, 1631213]",1610612751.0,BKN,driving,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,4.96,Made,15.0,,,,,T. Martin,1631213.0,1.0,,,,,,,,,,
620,PT08M13.00S,2025-11-06T02:07:37.7Z,4,REGULAR,foul,technical,['1freethrow'],1630543,,,1610612754,86,92,2025-11-06T02:07:45Z,6090000,False,,,0,,I. Jackson technical FOUL (1 Tech),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,1830.0,,,3.0,1.0,,
621,PT08M13.00S,2025-11-06T02:08:00.5Z,4,REGULAR,freethrow,1 of 1,[],1631213,,,1610612754,86,92,2025-11-06T02:08:00Z,6100000,False,,,0,,MISS T. Martin technical Free Throw 1 of 1,[1631213],1610612751.0,BKN,technical,,,Martin,T. Martin,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
622,PT08M13.00S,2025-11-06T02:08:00.5Z,4,REGULAR,rebound,defensive,"['deadball', 'team']",0,,,1610612754,86,92,2025-11-06T02:08:00Z,6110000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,621.0,,,,,,,,,,,,,,,,
623,PT08M10.00S,2025-11-06T02:08:37.8Z,4,REGULAR,jumpball,recovered,[],1630592,,,1610612754,86,92,2025-11-06T02:08:37Z,6120000,False,,,0,,Jump Ball T. Mann vs. P. Siakam: Tip to J. Wilson,"[1630592, 1629611, 1627783]",1610612751.0,BKN,heldball,J. Wilson,1630592.0,Wilson,J. Wilson,Mann,1629611.0,Siakam,1627783.0,,,,,,,,,,,,,,,,,,,,,,
626,PT08M10.00S,2025-11-06T02:08:37.8Z,4,REGULAR,turnover,lost ball,[],1627783,,,1610612754,86,92,2025-11-06T02:08:37Z,6150000,False,,,0,,P. Siakam lost ball TURNOVER (6 TO),"[1627783, 1629611]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,6.0,Mann,1629611.0,,,,,,,
627,PT08M10.00S,2025-11-06T02:08:37.8Z,4,REGULAR,steal,,[],1629611,,,1610612751,86,92,2025-11-06T02:08:37Z,6160000,False,,,0,,T. Mann STEAL (2 STL),[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT07M59.00S,2025-11-06T02:08:50.6Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1629611,83.919185282523,33.33333333333333,1610612751,86,92,2025-11-06T02:16:32Z,6170000,False,-83.0,99.0,1,right,MISS T. Mann 12' step back Shot,[1629611],1610612751.0,BKN,step back,,,Mann,T. Mann,,,,,Mid-Range,8-16 Left,12.92,Missed,,,,,,,,,,,,,,,,,,
629,PT07M56.00S,2025-11-06T02:08:53.6Z,4,REGULAR,rebound,offensive,[],1630549,,,1610612751,86,92,2025-11-06T02:08:54Z,6180000,False,,,0,,D. Sharpe REBOUND (Off:2 Def:5),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Mid-Range,8-16 Left,,,,628.0,7.0,5.0,2.0,,,,,,,,,,,,,
630,PT07M55.00S,2025-11-06T02:08:57.8Z,4,REGULAR,foul,personal,['2freethrow'],1630543,,,1610612751,86,92,2025-11-06T02:09:01Z,6190000,False,,,0,,I. Jackson shooting personal FOUL (4 PF) (Sharpe 2 FT),"[1630543, 1630549]",1610612754.0,IND,shooting,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1630888.0,,,4.0,1.0,Sharpe,1630549.0
632,PT07M55.00S,2025-11-06T02:09:24.9Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630549,,,1610612751,86,92,2025-11-06T02:09:24Z,6210000,False,,,0,,MISS D. Sharpe Free Throw 1 of 2,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
633,PT07M55.00S,2025-11-06T02:09:24.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,86,92,2025-11-06T02:09:24Z,6220000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,632.0,,,,,,,,,,,,,,,,
634,PT07M55.00S,2025-11-06T02:09:36.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,86,92,2025-11-06T02:09:36Z,6230000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT07M55.00S,2025-11-06T02:12:42.9Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630549,,,1610612751,86,93,2025-11-06T02:12:42Z,6240000,False,,,0,,D. Sharpe Free Throw 2 of 2 (5 PTS),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
639,PT07M47.00S,2025-11-06T02:13:38.3Z,4,REGULAR,turnover,backcourt,[],1627783,,,1610612754,86,93,2025-11-06T02:14:01Z,6280000,False,,,0,,P. Siakam backcourt TURNOVER (7 TO),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,,,,,,,,,,,7.0,,,1830.0,,,,,,
640,PT07M31.00S,2025-11-06T02:13:45.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631213,85.62746386333771,96.07843137254902,1610612751,86,93,2025-11-06T02:13:50Z,6290000,False,230.0,83.0,1,right,MISS T. Martin 24' 3PT,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Right Corner 3,24+ Right,24.48,Missed,,,,,,,,,,,,,,,,,,
641,PT07M28.00S,2025-11-06T02:13:48.8Z,4,REGULAR,rebound,defensive,[],1630526,,,1610612754,86,93,2025-11-06T02:13:50Z,6300000,False,,,0,,J. Robinson-Earl REBOUND (Off:6 Def:6),[1630526],1610612754.0,IND,,,,Robinson-Earl,J. Robinson-Earl,,,,,Right Corner 3,24+ Right,,,,640.0,12.0,6.0,6.0,,,,,,,,,,,,,
642,PT07M18.00S,2025-11-06T02:14:02.4Z,4,REGULAR,foul,personal,[],1629611,,,1610612754,86,93,2025-11-06T02:14:09Z,6310000,False,,,0,,T. Mann personal FOUL (3 PF),"[1629611, 1627783]",1610612751.0,BKN,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1630888.0,,,3.0,0.0,Siakam,1627783.0
644,PT07M18.00S,2025-11-06T02:14:12.7Z,4,REGULAR,substitution,out,[],1629611,,,1610612754,86,93,2025-11-06T02:14:17Z,6330000,False,,,0,,SUB out: T. Mann,[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT07M18.00S,2025-11-06T02:14:12.7Z,4,REGULAR,substitution,out,[],1630549,,,1610612754,86,93,2025-11-06T02:14:17Z,6340000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT07M18.00S,2025-11-06T02:14:12.7Z,4,REGULAR,substitution,in,[],1629651,,,1610612754,86,93,2025-11-06T02:14:17Z,6350000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT07M18.00S,2025-11-06T02:14:12.7Z,4,REGULAR,substitution,in,[],1629008,,,1610612754,86,93,2025-11-06T02:14:17Z,6360000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT07M13.00S,2025-11-06T02:14:32.8Z,4,REGULAR,foul,personal,[],1630533,,,1610612754,86,93,2025-11-06T02:14:37Z,6370000,False,,,0,,Z. Williams personal FOUL (2 PF),"[1630533, 1630174]",1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1630888.0,,,2.0,0.0,Nesmith,1630174.0
651,PT07M01.00S,2025-11-06T02:15:03.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,15.719448094612352,37.254901960784316,1610612754,86,93,2025-11-06T02:15:07Z,6390000,False,64.0,95.0,1,left,MISS P. Siakam 11' turnaround Shot,[1627783],1610612754.0,IND,turnaround,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Right,11.46,Missed,,,,,,,,,,,,,,,,,,
652,PT06M58.00S,2025-11-06T02:15:06.4Z,4,REGULAR,rebound,offensive,[],1630526,,,1610612754,86,93,2025-11-06T02:15:07Z,6400000,False,,,0,,J. Robinson-Earl REBOUND (Off:7 Def:6),[1630526],1610612754.0,IND,,,,Robinson-Earl,J. Robinson-Earl,,,,,In The Paint (Non-RA),8-16 Right,,,,651.0,13.0,6.0,7.0,,,,,,,,,,,,,
653,PT06M58.00S,2025-11-06T02:15:07.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630526,5.732588699080158,50.49019607843137,1610612754,88,93,2025-11-06T02:15:10Z,6410000,False,-2.0,1.0,1,left,J. Robinson-Earl putback Layup (7 PTS),[1630526],1610612754.0,IND,putback,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,0.29,Made,7.0,,,,,,,,,,,,,,,,,
654,PT06M58.00S,2025-11-06T02:15:08.9Z,4,REGULAR,foul,personal,['1freethrow'],1629008,,,1610612754,88,93,2025-11-06T02:15:15Z,6420000,False,,,0,,M. Porter Jr. shooting personal FOUL (3 PF) (Robinson-Earl 1 FT),"[1629008, 1630526]",1610612751.0,BKN,shooting,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,200833.0,,,3.0,0.0,Robinson-Earl,1630526.0
656,PT06M58.00S,2025-11-06T02:15:37.9Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1630526,,,1610612754,89,93,2025-11-06T02:15:37Z,6440000,False,,,0,,J. Robinson-Earl Free Throw 1 of 1 (8 PTS),[1630526],1610612754.0,IND,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
657,PT06M42.00S,2025-11-06T02:15:57.1Z,4,REGULAR,3pt,Jump Shot,[],1629008,92.32917214191852,95.83333333333334,1610612751,89,93,2025-11-06T02:16:00Z,6450000,False,229.0,20.0,1,right,MISS M. Porter Jr. 3PT,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Right Corner 3,24+ Right,23.0,Missed,,,,,,,,,,,,,,,,,,
658,PT06M39.00S,2025-11-06T02:16:00.1Z,4,REGULAR,rebound,offensive,[],1630533,,,1610612751,89,93,2025-11-06T02:16:00Z,6460000,False,,,0,,Z. Williams REBOUND (Off:2 Def:1),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Right Corner 3,24+ Right,,,,657.0,3.0,1.0,2.0,,,,,,,,,,,,,
659,PT06M38.00S,2025-11-06T02:16:01.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629008,68.01905387647832,59.31372549019608,1610612751,89,93,2025-11-06T02:16:06Z,6470000,False,47.0,248.0,1,right,MISS M. Porter Jr. 25' 3PT,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,25.24,Missed,,,,,,,,,,,,,,,,,,
660,PT06M35.00S,2025-11-06T02:16:04.0Z,4,REGULAR,rebound,defensive,[],1630543,,,1610612754,89,93,2025-11-06T02:16:06Z,6480000,False,,,0,,I. Jackson REBOUND (Off:1 Def:6),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Above the Break 3,24+ Center,,,,659.0,7.0,6.0,1.0,,,,,,,,,,,,,
661,PT06M25.00S,2025-11-06T02:16:14.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,6.389618922470433,47.30392156862745,1610612754,91,93,2025-11-06T02:16:17Z,6490000,False,13.0,8.0,1,left,P. Siakam driving Layup (19 PTS),[1627783],1610612754.0,IND,driving,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,1.55,Made,19.0,,,,,,,,,,,,,,,,,
662,PT06M09.00S,2025-11-06T02:16:30.6Z,4,REGULAR,3pt,Jump Shot,[],1630592,92.32917214191852,95.34313725490196,1610612751,91,96,2025-11-06T02:16:34Z,6500000,False,227.0,20.0,1,right,J. Wilson 3PT  (6 PTS) (T. Martin 2 AST),"[1630592, 1631213]",1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Right Corner 3,24+ Right,22.75,Made,6.0,,,,,T. Martin,1631213.0,2.0,,,,,,,,,,
664,PT05M49.00S,2025-11-06T02:16:51.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630174,11.908672798948752,38.48039215686275,1610612754,91,96,2025-11-06T02:16:54Z,6520000,False,58.0,59.0,1,left,MISS A. Nesmith 8' driving Layup,[1630174],1610612754.0,IND,driving,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),8-16 Right,8.27,Missed,,,,,,,,,,,,,,,,,,
665,PT05M47.00S,2025-11-06T02:16:53.0Z,4,REGULAR,rebound,defensive,[],1631213,,,1610612751,91,96,2025-11-06T02:16:54Z,6530000,False,,,0,,T. Martin REBOUND (Off:0 Def:5),[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,In The Paint (Non-RA),8-16 Right,,,,664.0,5.0,5.0,0.0,,,,,,,,,,,,,
666,PT05M26.00S,2025-11-06T02:17:14.6Z,4,REGULAR,foul,personal,['2freethrow'],1641767,,,1610612751,91,96,2025-11-06T02:17:20Z,6540000,False,,,0,,B. Sheppard shooting personal FOUL (3 PF) (Porter Jr. 2 FT),"[1641767, 1629008]",1610612754.0,IND,shooting,,,Sheppard,B. Sheppard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1630888.0,,,3.0,0.0,Porter Jr.,1629008.0
668,PT05M26.00S,2025-11-06T02:17:39.5Z,4,REGULAR,freethrow,1 of 2,[],1629008,,,1610612751,91,97,2025-11-06T02:18:04Z,6560000,False,,,0,,M. Porter Jr. Free Throw 1 of 2 (29 PTS),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,Made,29.0,,,,,,,,,,,,,,,,,
669,PT05M26.00S,2025-11-06T02:17:40.1Z,4,REGULAR,substitution,out,[],1630174,,,1610612751,91,97,2025-11-06T02:17:56Z,6570000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT05M26.00S,2025-11-06T02:17:40.1Z,4,REGULAR,substitution,out,[],1627783,,,1610612751,91,97,2025-11-06T02:17:56Z,6580000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT05M26.00S,2025-11-06T02:17:40.1Z,4,REGULAR,substitution,out,[],1630533,,,1610612751,91,97,2025-11-06T02:17:56Z,6590000,False,,,0,,SUB out: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT05M26.00S,2025-11-06T02:17:40.1Z,4,REGULAR,substitution,out,[],1631213,,,1610612751,91,97,2025-11-06T02:17:56Z,6600000,False,,,0,,SUB out: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT05M26.00S,2025-11-06T02:17:40.1Z,4,REGULAR,substitution,in,[],1641716,,,1610612751,91,97,2025-11-06T02:17:56Z,6610000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT05M26.00S,2025-11-06T02:17:40.1Z,4,REGULAR,substitution,in,[],1630643,,,1610612751,91,97,2025-11-06T02:17:56Z,6620000,False,,,0,,SUB in: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT05M26.00S,2025-11-06T02:17:40.1Z,4,REGULAR,substitution,in,[],1629611,,,1610612751,91,97,2025-11-06T02:17:56Z,6630000,False,,,0,,SUB in: T. Mann,[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT05M26.00S,2025-11-06T02:17:40.1Z,4,REGULAR,substitution,in,[],1641730,,,1610612751,91,97,2025-11-06T02:17:56Z,6640000,False,,,0,,SUB in: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT05M26.00S,2025-11-06T02:17:39.5Z,4,REGULAR,freethrow,2 of 2,[],1629008,,,1610612751,91,97,2025-11-06T02:18:04Z,6650000,False,,,0,,MISS M. Porter Jr. Free Throw 2 of 2,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
678,PT05M24.00S,2025-11-06T02:17:41.5Z,4,REGULAR,rebound,defensive,[],1630526,,,1610612754,91,97,2025-11-06T02:18:04Z,6660000,False,,,0,,J. Robinson-Earl REBOUND (Off:7 Def:7),[1630526],1610612754.0,IND,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,677.0,14.0,7.0,7.0,,,,,,,,,,,,,
679,PT05M07.00S,2025-11-06T02:18:21.7Z,4,REGULAR,2pt,Jump Shot,[],1641716,16.90210249671485,71.07843137254902,1610612754,91,97,2025-11-06T02:26:38Z,6670000,False,-105.0,106.0,1,left,MISS J. Walker 14' fadeaway bank Shot,[1641716],1610612754.0,IND,fadeaway bank,,,Walker,J. Walker,,,,,Mid-Range,8-16 Left,14.98,Missed,,,,,,,,,,,,,,,,,,
680,PT05M02.00S,2025-11-06T02:18:26.7Z,4,REGULAR,rebound,defensive,[],1629651,,,1610612751,91,97,2025-11-06T02:18:27Z,6680000,False,,,0,,N. Claxton REBOUND (Off:4 Def:4),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Left,,,,679.0,8.0,4.0,4.0,,,,,,,,,,,,,
681,PT04M44.00S,2025-11-06T02:18:44.3Z,4,REGULAR,2pt,Layup,[],1641730,89.70105124835742,66.42156862745098,1610612751,91,99,2025-11-06T02:18:47Z,6690000,False,82.0,44.0,1,right,N. Clowney 9' driving Layup (16 PTS),[1641730],1610612751.0,BKN,driving,,,Clowney,N. Clowney,,,,,Mid-Range,8-16 Right,9.33,Made,16.0,,,,,,,,,,,,,,,,,
682,PT04M43.00S,2025-11-06T02:18:47.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,91,99,2025-11-06T02:18:47Z,6700000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT04M43.00S,2025-11-06T02:20:56.8Z,4,REGULAR,substitution,out,[],1630543,,,1610612754,91,99,2025-11-06T02:21:08Z,6710000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
684,PT04M43.00S,2025-11-06T02:20:56.8Z,4,REGULAR,substitution,in,[],1627783,,,1610612754,91,99,2025-11-06T02:21:08Z,6720000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT04M29.00S,2025-11-06T02:22:00.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1627783,13.485545335085414,43.38235294117647,1610612754,91,99,2025-11-06T02:29:05Z,6730000,False,33.0,74.0,1,left,MISS P. Siakam 8' driving Hook,[1627783],1610612754.0,IND,driving,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,8.13,Missed,,,,,,,,,,,,,,,,,,
686,PT04M26.00S,2025-11-06T02:22:03.0Z,4,REGULAR,rebound,defensive,[],1629651,,,1610612751,91,99,2025-11-06T02:22:04Z,6740000,False,,,0,,N. Claxton REBOUND (Off:4 Def:5),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,,,,685.0,9.0,5.0,4.0,,,,,,,,,,,,,
687,PT04M14.00S,2025-11-06T02:22:16.6Z,4,REGULAR,turnover,out-of-bounds,[],1641730,,,1610612751,91,99,2025-11-06T02:22:23Z,6750000,False,,,0,,N. Clowney step out-of-bounds TURNOVER (3 TO),[1641730],1610612751.0,BKN,step,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,,,,,,,,,,,3.0,,,200833.0,,,,,,
688,PT04M04.00S,2025-11-06T02:22:36.0Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630526,8.623521681997373,78.18627450980392,1610612754,91,99,2025-11-06T02:22:39Z,6760000,False,-141.0,29.0,1,left,MISS J. Robinson-Earl 14' pullup Shot,[1630526],1610612754.0,IND,pullup,,,Robinson-Earl,J. Robinson-Earl,,,,,Mid-Range,8-16 Left,14.38,Missed,,,,,,,,,,,,,,,,,,
689,PT04M00.00S,2025-11-06T02:22:40.0Z,4,REGULAR,rebound,defensive,[],1629651,,,1610612751,91,99,2025-11-06T02:22:39Z,6770000,False,,,0,,N. Claxton REBOUND (Off:4 Def:6),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Left,,,,688.0,10.0,6.0,4.0,,,,,,,,,,,,,
690,PT03M42.00S,2025-11-06T02:22:58.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630643,,,1610612751,91,99,2025-11-06T02:23:04Z,6780000,False,,,0,,J. Huff shooting personal FOUL (3 PF) (Claxton 2 FT),"[1630643, 1629651]",1610612754.0,IND,shooting,,,Huff,J. Huff,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,200833.0,,,3.0,0.0,Claxton,1629651.0
692,PT03M42.00S,2025-11-06T02:23:20.8Z,4,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,91,100,2025-11-06T02:23:20Z,6800000,False,,,0,,N. Claxton Free Throw 1 of 2 (13 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
693,PT03M42.00S,2025-11-06T02:23:21.4Z,4,REGULAR,substitution,out,[],1630526,,,1610612751,91,100,2025-11-06T02:23:25Z,6810000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612754.0,IND,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT03M42.00S,2025-11-06T02:23:21.4Z,4,REGULAR,substitution,in,[],1630174,,,1610612751,91,100,2025-11-06T02:23:25Z,6820000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
695,PT03M42.00S,2025-11-06T02:23:37.7Z,4,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,91,101,2025-11-06T02:23:37Z,6830000,False,,,0,,N. Claxton Free Throw 2 of 2 (14 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
696,PT03M33.00S,2025-11-06T02:23:47.4Z,4,REGULAR,3pt,Jump Shot,[],1641767,26.49474375821288,82.1078431372549,1610612754,91,101,2025-11-06T02:23:51Z,6840000,False,-161.0,197.0,1,left,MISS B. Sheppard 25' 3PT,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Left Center,25.38,Missed,,,,,,,,,,,,,,,,,,
