actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
600,PT09M35.00S,2025-12-31T22:10:44.1Z,4,REGULAR,substitution,in,[],1631097,,,1610612754,96,96,2025-12-31T22:10:48Z,5940000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT09M35.00S,2025-12-31T22:11:06.2Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],204456,,,1610612754,97,96,2025-12-31T22:11:06Z,5950000,False,,,0,,T. McConnell Free Throw 2 of 2 (4 PTS),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,Made,4.0,,,,,,,,,
602,PT09M20.00S,2025-12-31T22:11:25.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626145,90.75229960578186,54.166666666666664,1610612753,97,98,2025-12-31T22:11:29Z,5960000,False,21.0,34.0,1,right,T. Jones driving Layup (4 PTS) (D. Bane 6 AST),"[1626145, 1630217]",1610612753.0,ORL,driving,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,4.02,Made,4.0,D. Bane,1630217.0,6.0,,,,,,
604,PT09M04.00S,2025-12-31T22:11:41.4Z,4,REGULAR,turnover,lost ball,[],1631097,,,1610612754,97,98,2025-12-31T22:11:43Z,5980000,False,,,0,,B. Mathurin lost ball TURNOVER (4 TO),"[1631097, 1630591]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Center,4.0,Suggs,1630591.0,,,,,,,,,,,,,,,,,
605,PT09M04.00S,2025-12-31T22:11:41.4Z,4,REGULAR,steal,,[],1630591,,,1610612753,97,98,2025-12-31T22:11:42Z,5990000,False,,,0,,J. Suggs STEAL (3 STL),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
606,PT08M59.00S,2025-12-31T22:11:45.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630591,93.24901445466492,54.90196078431373,1610612753,97,100,2025-12-31T22:11:49Z,6000000,False,25.0,11.0,1,right,J. Suggs running Layup (11 PTS),[1630591],1610612753.0,ORL,running,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,,,,,,,2.69,Made,11.0,,,,,,,,,
607,PT08M58.00S,2025-12-31T22:11:49.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,97,100,2025-12-31T22:11:49Z,6010000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT08M58.00S,2025-12-31T22:13:59.5Z,4,REGULAR,substitution,out,[],204456,,,1610612754,97,100,2025-12-31T22:14:34Z,6020000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT08M58.00S,2025-12-31T22:13:59.5Z,4,REGULAR,substitution,out,[],1630695,,,1610612754,97,100,2025-12-31T22:14:34Z,6030000,False,,,0,,SUB out: M. Potter,[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT08M58.00S,2025-12-31T22:13:59.5Z,4,REGULAR,substitution,out,[],1627783,,,1610612754,97,100,2025-12-31T22:14:34Z,6040000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT08M58.00S,2025-12-31T22:13:59.5Z,4,REGULAR,substitution,in,[],1629614,,,1610612754,97,100,2025-12-31T22:14:34Z,6050000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT08M58.00S,2025-12-31T22:13:59.5Z,4,REGULAR,substitution,in,[],1641716,,,1610612754,97,100,2025-12-31T22:14:34Z,6060000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT08M58.00S,2025-12-31T22:13:59.5Z,4,REGULAR,substitution,in,[],1630643,,,1610612754,97,100,2025-12-31T22:14:34Z,6070000,False,,,0,,SUB in: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT08M46.00S,2025-12-31T22:15:05.1Z,4,REGULAR,foul,personal,[],1629048,,,1610612754,97,100,2025-12-31T22:15:09Z,6080000,False,,,0,,G. Bitadze personal FOUL (2 PF),"[1629048, 1630643]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Mid-Range,16-24 Left,,,,1179.0,2.0,0.0,Huff,1630643.0,,,,,,,,,,,,
616,PT08M32.00S,2025-12-31T22:15:40.5Z,4,REGULAR,foul,offensive,[],1630643,,,1610612754,97,100,2025-12-31T22:15:46Z,6100000,False,,,0,,J. Huff offensive FOUL (3 PF),"[1630643, 1630591]",1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Center,,,,1179.0,3.0,0.0,Suggs,1630591.0,,,,,,,,,,,,
618,PT08M32.00S,2025-12-31T22:15:40.5Z,4,REGULAR,turnover,offensive foul,[],1630643,,,1610612754,97,100,2025-12-31T22:15:40Z,6120000,False,,,0,,J. Huff offensive foul TURNOVER (2 TO),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Center,2.0,,,1179.0,,,,,,,,,,,,,,,,
619,PT08M18.00S,2025-12-31T22:16:15.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626145,73.53810775295663,10.784313725490197,1610612753,97,100,2025-12-31T22:16:19Z,6130000,False,-196.0,196.0,1,right,MISS T. Jones 27' 3PT,[1626145],1610612753.0,ORL,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,,,,27.74,Missed,,,,,,,,,,
620,PT08M15.00S,2025-12-31T22:16:18.4Z,4,REGULAR,rebound,defensive,[],1641767,,,1610612754,97,100,2025-12-31T22:16:19Z,6140000,False,,,0,,B. Sheppard REBOUND (Off:0 Def:1),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,619.0,1.0,1.0,0.0,,
621,PT07M54.00S,2025-12-31T22:16:39.2Z,4,REGULAR,3pt,Jump Shot,[],1630643,25.312089356110377,88.48039215686273,1610612754,97,100,2025-12-31T22:16:43Z,6150000,False,-192.0,185.0,1,left,MISS J. Huff 26' 3PT,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Left Center,,,,,,,,,26.72,Missed,,,,,,,,,,
622,PT07M51.00S,2025-12-31T22:16:42.2Z,4,REGULAR,rebound,defensive,[],1630591,,,1610612753,97,100,2025-12-31T22:16:43Z,6160000,False,,,0,,J. Suggs REBOUND (Off:1 Def:2),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,621.0,3.0,2.0,1.0,,
623,PT07M49.00S,2025-12-31T22:16:44.4Z,4,REGULAR,turnover,bad pass,[],1630591,,,1610612753,97,100,2025-12-31T22:16:47Z,6170000,False,,,0,,J. Suggs bad pass TURNOVER (3 TO),"[1630591, 1630643]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,3.0,Huff,1630643.0,,,,,,,,,,,,,,,,,
624,PT07M49.00S,2025-12-31T22:16:44.4Z,4,REGULAR,steal,,[],1630643,,,1610612754,97,100,2025-12-31T22:16:45Z,6180000,False,,,0,,J. Huff STEAL (2 STL),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
625,PT07M45.00S,2025-12-31T22:16:47.8Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631097,25.837713534822605,18.137254901960784,1610612754,97,100,2025-12-31T22:16:52Z,6190000,False,159.0,190.0,1,left,MISS B. Mathurin 24' running 3PT,[1631097],1610612754.0,IND,running,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,24.83,Missed,,,,,,,,,,
626,PT07M43.00S,2025-12-31T22:16:49.8Z,4,REGULAR,rebound,defensive,[],1641783,,,1610612753,97,100,2025-12-31T22:16:52Z,6200000,False,,,0,,T. da Silva REBOUND (Off:0 Def:3),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,625.0,3.0,3.0,0.0,,
627,PT07M23.00S,2025-12-31T22:17:10.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,94.56307490144546,52.94117647058824,1610612753,97,100,2025-12-31T22:17:14Z,6210000,False,15.0,-1.0,1,right,MISS D. Bane driving finger roll Layup,[1630217],1610612753.0,ORL,driving finger roll,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,,,,1.48,Missed,,,,,,,,,,
629,PT07M21.00S,2025-12-31T22:17:12.3Z,4,REGULAR,rebound,offensive,[],1629048,,,1610612753,97,100,2025-12-31T22:17:14Z,6230000,False,,,0,,G. Bitadze REBOUND (Off:5 Def:4),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,627.0,9.0,4.0,5.0,,
630,PT07M19.00S,2025-12-31T22:17:14.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1641783,92.85479632063075,44.6078431372549,1610612753,97,100,2025-12-31T22:17:20Z,6240000,False,-27.0,15.0,1,right,MISS T. da Silva cutting DUNK,[1641783],1610612753.0,ORL,cutting,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,,,,,,,,,3.07,Missed,,,,,,,,,,
631,PT07M16.00S,2025-12-31T22:17:17.3Z,4,REGULAR,rebound,defensive,[],1641716,,,1610612754,97,100,2025-12-31T22:17:30Z,6250000,False,,,0,,J. Walker REBOUND (Off:0 Def:4),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,630.0,4.0,4.0,0.0,,
632,PT07M12.00S,2025-12-31T22:17:21.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1641767,5.075558475689881,98.52941176470588,1610612754,97,100,2025-12-31T22:17:37Z,6260000,False,-243.0,-5.0,1,left,MISS B. Sheppard 24' running 3PT,[1641767],1610612754.0,IND,running,,,Sheppard,B. Sheppard,,,,,Left Corner 3,24+ Left,,,,,,,,,24.26,Missed,,,,,,,,,,
633,PT07M12.00S,2025-12-31T22:17:21.4Z,4,REGULAR,rebound,defensive,[],1641783,,,1610612753,97,100,2025-12-31T22:17:26Z,6270000,False,,,0,,T. da Silva REBOUND (Off:0 Def:4),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,632.0,4.0,4.0,0.0,,
634,PT07M07.00S,2025-12-31T22:17:30.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,97,100,2025-12-31T22:17:30Z,6280000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT07M07.00S,2025-12-31T22:19:02.2Z,4,REGULAR,substitution,out,[],1641767,,,1610612753,97,100,2025-12-31T22:19:57Z,6290000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT07M07.00S,2025-12-31T22:19:02.2Z,4,REGULAR,substitution,out,[],1641716,,,1610612753,97,100,2025-12-31T22:19:57Z,6300000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT07M07.00S,2025-12-31T22:19:02.2Z,4,REGULAR,substitution,out,[],1630217,,,1610612753,97,100,2025-12-31T22:19:57Z,6310000,False,,,0,,SUB out: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT07M07.00S,2025-12-31T22:19:02.2Z,4,REGULAR,substitution,out,[],1630591,,,1610612753,97,100,2025-12-31T22:19:57Z,6320000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT07M07.00S,2025-12-31T22:19:02.2Z,4,REGULAR,substitution,out,[],1641783,,,1610612753,97,100,2025-12-31T22:19:57Z,6330000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT07M07.00S,2025-12-31T22:19:02.2Z,4,REGULAR,substitution,out,[],1629048,,,1610612753,97,100,2025-12-31T22:19:57Z,6340000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT07M07.00S,2025-12-31T22:19:02.2Z,4,REGULAR,substitution,in,[],1627783,,,1610612753,97,100,2025-12-31T22:19:57Z,6350000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT07M07.00S,2025-12-31T22:19:02.2Z,4,REGULAR,substitution,in,[],1630174,,,1610612753,97,100,2025-12-31T22:19:57Z,6360000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT07M07.00S,2025-12-31T22:19:02.2Z,4,REGULAR,substitution,in,[],1631094,,,1610612753,97,100,2025-12-31T22:19:57Z,6370000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT07M07.00S,2025-12-31T22:19:02.2Z,4,REGULAR,substitution,in,[],1631288,,,1610612753,97,100,2025-12-31T22:19:57Z,6380000,False,,,0,,SUB in: J. Cain,[1631288],1610612753.0,ORL,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT07M07.00S,2025-12-31T22:19:02.2Z,4,REGULAR,substitution,in,[],1628976,,,1610612753,97,100,2025-12-31T22:19:57Z,6390000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT07M07.00S,2025-12-31T22:19:02.2Z,4,REGULAR,substitution,in,[],1641710,,,1610612753,97,100,2025-12-31T22:19:57Z,6400000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT06M58.00S,2025-12-31T22:20:36.8Z,4,REGULAR,2pt,Jump Shot,[],1626145,86.67871222076215,67.8921568627451,1610612753,97,100,2025-12-31T22:20:42Z,6410000,False,89.0,73.0,1,right,MISS T. Jones 11' driving floating Shot,[1626145],1610612753.0,ORL,driving floating,,,Jones,T. Jones,,,,,Mid-Range,8-16 Right,,,,,,,,,11.53,Missed,,,,,,,,,,
648,PT06M56.00S,2025-12-31T22:20:38.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612753,97,100,2025-12-31T22:20:42Z,6420000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,647.0,,,,,
650,PT06M51.00S,2025-12-31T22:20:58.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631094,91.67214191852825,56.86274509803921,1610612753,97,102,2025-12-31T22:21:02Z,6440000,False,34.0,26.0,1,right,P. Banchero driving Layup (23 PTS),[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,,,4.29,Made,23.0,,,,,,,,,
651,PT06M35.00S,2025-12-31T22:21:17.6Z,4,REGULAR,foul,offensive,[],1627783,,,1610612754,97,102,2025-12-31T22:21:24Z,6450000,False,,,0,,P. Siakam offensive FOUL (4 PF),"[1627783, 1641710]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,,,,202037.0,4.0,1.0,Black,1641710.0,,,,,,,,,,,,
653,PT06M35.00S,2025-12-31T22:21:17.6Z,4,REGULAR,turnover,offensive foul,[],1627783,,,1610612754,97,102,2025-12-31T22:21:17Z,6470000,False,,,0,,P. Siakam offensive foul TURNOVER (1 TO),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,1.0,,,202037.0,,,,,,,,,,,,,,,,
654,PT06M20.00S,2025-12-31T22:21:50.7Z,4,REGULAR,turnover,out-of-bounds,[],1631094,,,1610612753,97,102,2025-12-31T22:21:53Z,6480000,False,,,0,,P. Banchero lost ball out-of-bounds TURNOVER (4 TO),[1631094],1610612753.0,ORL,lost ball,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Left,4.0,,,101283.0,,,,,,,,,,,,,,,,
655,PT06M12.00S,2025-12-31T22:22:04.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629614,4.418528252299605,48.529411764705884,1610612754,99,102,2025-12-31T22:22:07Z,6490000,False,7.0,-11.0,1,left,A. Nembhard driving Layup (15 PTS),[1629614],1610612754.0,IND,driving,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,,,,,,,1.33,Made,15.0,,,,,,,,,
656,PT05M49.00S,2025-12-31T22:22:28.3Z,4,REGULAR,2pt,Jump Shot,[],1631094,94.56307490144546,76.9607843137255,1610612753,99,104,2025-12-31T22:22:31Z,6500000,False,135.0,-1.0,1,right,P. Banchero 13' pullup Jump Shot (25 PTS) (J. Cain 1 AST),"[1631094, 1631288]",1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,,,,,,,,,13.48,Made,25.0,J. Cain,1631288.0,1.0,,,,,,
658,PT05M27.00S,2025-12-31T22:22:49.9Z,4,REGULAR,3pt,Jump Shot,[],1630174,20.71287779237845,7.8431372549019605,1610612754,102,104,2025-12-31T22:22:53Z,6520000,False,211.0,142.0,1,left,A. Nesmith 25' 3PT  (9 PTS) (B. Mathurin 2 AST),"[1630174, 1631097]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,,,,,,,,,25.43,Made,9.0,B. Mathurin,1631097.0,2.0,,,,,,
660,PT05M10.00S,2025-12-31T22:23:08.3Z,4,REGULAR,2pt,Jump Shot,[],1631094,74.58935611038108,37.254901960784316,1610612753,102,104,2025-12-31T22:23:11Z,6540000,False,-64.0,186.0,1,right,MISS P. Banchero 19' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Left Center,,,,,,,,,19.7,Missed,,,,,,,,,,
661,PT05M07.00S,2025-12-31T22:23:11.3Z,4,REGULAR,rebound,defensive,[],1631097,,,1610612754,102,104,2025-12-31T22:23:11Z,6550000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:4),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,660.0,4.0,4.0,0.0,,
662,PT04M47.00S,2025-12-31T22:23:30.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629614,8.492115637319317,44.11764705882353,1610612754,104,104,2025-12-31T22:23:33Z,6560000,False,29.0,27.0,1,left,A. Nembhard driving Layup (17 PTS),[1629614],1610612754.0,IND,driving,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,,,,,,,4.01,Made,17.0,,,,,,,,,
663,PT04M22.00S,2025-12-31T22:23:55.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,81.94809461235218,48.529411764705884,1610612753,104,106,2025-12-31T22:23:59Z,6570000,False,-7.0,117.0,1,right,P. Banchero 11' fadeaway Jump Shot (27 PTS),[1631094],1610612753.0,ORL,fadeaway,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,11.74,Made,27.0,,,,,,,,,
664,PT04M09.00S,2025-12-31T22:24:08.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630643,9.017739816031538,46.32352941176471,1610612754,104,106,2025-12-31T22:24:13Z,6580000,False,18.0,32.0,1,left,MISS J. Huff cutting DUNK - blocked,"[1630643, 1641710]",1610612754.0,IND,cutting,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,,,,,,3.72,Missed,,,,,,,,,Black,1641710.0
665,PT04M09.00S,2025-12-31T22:24:08.1Z,4,REGULAR,block,,[],1641710,,,1610612754,104,106,2025-12-31T22:24:09Z,6590000,False,,,0,,A. Black BLOCK (1 BLK),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
666,PT04M07.00S,2025-12-31T22:24:10.1Z,4,REGULAR,rebound,defensive,[],1631094,,,1610612753,104,106,2025-12-31T22:24:13Z,6600000,False,,,0,,P. Banchero REBOUND (Off:0 Def:9),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,664.0,9.0,9.0,0.0,,
667,PT04M06.00S,2025-12-31T22:24:12.5Z,4,REGULAR,foul,personal,[],1627783,,,1610612753,104,106,2025-12-31T22:24:19Z,6610000,False,,,0,,P. Siakam personal FOUL (5 PF),"[1627783, 1631094]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,,,,1179.0,5.0,1.0,Banchero,1631094.0,,,,,,,,,,,,
669,PT04M06.00S,2025-12-31T22:24:20.3Z,4,REGULAR,substitution,out,[],1630643,,,1610612753,104,106,2025-12-31T22:24:35Z,6630000,False,,,0,,SUB out: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT04M06.00S,2025-12-31T22:24:20.3Z,4,REGULAR,substitution,out,[],1626145,,,1610612753,104,106,2025-12-31T22:24:35Z,6640000,False,,,0,,SUB out: T. Jones,[1626145],1610612753.0,ORL,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT04M06.00S,2025-12-31T22:24:20.3Z,4,REGULAR,substitution,in,[],1630695,,,1610612753,104,106,2025-12-31T22:24:35Z,6650000,False,,,0,,SUB in: M. Potter,[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT04M06.00S,2025-12-31T22:24:20.3Z,4,REGULAR,substitution,in,[],1630217,,,1610612753,104,106,2025-12-31T22:24:35Z,6660000,False,,,0,,SUB in: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT03M59.00S,2025-12-31T22:24:54.7Z,4,REGULAR,foul,offensive,[],1631094,,,1610612753,104,106,2025-12-31T22:25:00Z,6670000,False,,,0,,P. Banchero offensive FOUL (2 PF),"[1631094, 1630174]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Right Center,,,,202037.0,2.0,1.0,Nesmith,1630174.0,,,,,,,,,,,,
675,PT03M59.00S,2025-12-31T22:24:54.7Z,4,REGULAR,turnover,offensive foul,[],1631094,,,1610612753,104,106,2025-12-31T22:24:54Z,6690000,False,,,0,,P. Banchero offensive foul TURNOVER (5 TO),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Right Center,5.0,,,202037.0,,,,,,,,,,,,,,,,
676,PT03M52.00S,2025-12-31T22:25:19.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627783,8.360709592641262,44.11764705882353,1610612754,106,106,2025-12-31T22:25:22Z,6700000,False,29.0,26.0,1,left,P. Siakam driving finger roll Layup (26 PTS) (A. Nembhard 7 AST),"[1627783, 1629614]",1610612754.0,IND,driving finger roll,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,,3.93,Made,26.0,A. Nembhard,1629614.0,7.0,,,,,,
677,PT03M28.00S,2025-12-31T22:25:42.1Z,4,REGULAR,2pt,Jump Shot,[],1631094,92.72339027595268,78.67647058823529,1610612753,106,106,2025-12-31T22:25:47Z,6710000,False,143.0,16.0,1,right,MISS P. Banchero 14' turnaround fadeaway Shot,[1631094],1610612753.0,ORL,turnaround fadeaway,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,,,,,,,,,14.43,Missed,,,,,,,,,,
678,PT03M26.00S,2025-12-31T22:25:44.1Z,4,REGULAR,rebound,defensive,[],1631097,,,1610612754,106,106,2025-12-31T22:25:47Z,6720000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:5),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,677.0,5.0,5.0,0.0,,
679,PT03M25.00S,2025-12-31T22:25:52.6Z,4,REGULAR,turnover,offensive-kicked-ball,[],1631097,,,1610612754,106,106,2025-12-31T22:25:59Z,6730000,False,,,0,,B. Mathurin offensive-kicked-ball TURNOVER (5 TO),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,5.0,,,,,,,,,,,,,,,,,,,
681,PT03M25.00S,2025-12-31T22:26:35.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,106,106,2025-12-31T22:26:35Z,6740000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT03M13.00S,2025-12-31T22:28:52.1Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630217,88.51839684625493,30.637254901960787,1610612753,106,108,2025-12-31T22:28:57Z,6750000,False,-97.0,55.0,1,right,D. Bane 11' driving floating bank Jump Shot (16 PTS) (W. Carter Jr. 2 AST),"[1630217, 1628976]",1610612753.0,ORL,driving floating bank,,,Bane,D. Bane,,,,,Mid-Range,8-16 Left,,,,,,,,,11.15,Made,16.0,W. Carter Jr.,1628976.0,2.0,,,,,,
