actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
260,PT05M49.00S,2026-03-19T00:20:41.1Z,2,REGULAR,rebound,offensive,[],1631200,,,1610612757,48,57,2026-03-19T00:25:28Z,2590000,False,,,0,,K. Murray REBOUND (Off:2 Def:1),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,259.0,3.0,1.0,2.0,,,,,,,,,,,,,,
263,PT05M48.00S,2026-03-19T00:20:41.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630703,28.203022339027594,80.14705882352942,1610612757,48,60,2026-03-19T00:20:45Z,2620000,False,-151.0,213.0,1,left,S. Henderson 26' 3PT  (5 PTS) (K. Murray 3 AST),"[1630703, 1631200]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Left Center,26.06,Made,,,,,,,,,,,,5.0,K. Murray,1631200.0,3.0,,,
265,PT05M47.00S,2026-03-19T00:20:44.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,48,60,2026-03-19T00:20:44Z,2640000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT05M47.00S,2026-03-19T00:23:24.5Z,2,REGULAR,substitution,out,[],1641716,,,1610612754,48,60,2026-03-19T00:23:39Z,2650000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT05M47.00S,2026-03-19T00:23:24.5Z,2,REGULAR,substitution,out,[],204456,,,1610612754,48,60,2026-03-19T00:23:39Z,2660000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT05M47.00S,2026-03-19T00:23:24.5Z,2,REGULAR,substitution,out,[],201950,,,1610612754,48,60,2026-03-19T00:23:39Z,2670000,False,,,0,,SUB out: J. Holiday,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT05M47.00S,2026-03-19T00:23:24.5Z,2,REGULAR,substitution,out,[],1631200,,,1610612754,48,60,2026-03-19T00:23:39Z,2680000,False,,,0,,SUB out: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT05M47.00S,2026-03-19T00:23:24.5Z,2,REGULAR,substitution,in,[],1630643,,,1610612754,48,60,2026-03-19T00:23:39Z,2690000,False,,,0,,SUB in: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT05M47.00S,2026-03-19T00:23:24.5Z,2,REGULAR,substitution,in,[],1631245,,,1610612754,48,60,2026-03-19T00:23:39Z,2700000,False,,,0,,SUB in: Q. Jackson,[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT05M47.00S,2026-03-19T00:23:24.5Z,2,REGULAR,substitution,in,[],1630166,,,1610612754,48,60,2026-03-19T00:23:39Z,2710000,False,,,0,,SUB in: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT05M47.00S,2026-03-19T00:23:24.5Z,2,REGULAR,substitution,in,[],1641739,,,1610612754,48,60,2026-03-19T00:23:39Z,2720000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT05M38.00S,2026-03-19T00:23:54.5Z,2,REGULAR,turnover,backcourt,[],1631245,,,1610612754,48,60,2026-03-19T00:23:59Z,2730000,False,,,0,,Q. Jackson backcourt TURNOVER (1 TO),[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,Above the Break 3,24+ Center,,,,,,,,,1179.0,,,,,,,,,1.0,,
275,PT05M22.00S,2026-03-19T00:24:32.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641739,31.488173455978973,18.38235294117647,1610612757,48,60,2026-03-19T00:24:37Z,2740000,False,158.0,243.0,1,left,MISS T. Camara 29' 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right Center,29.03,Missed,,,,,,,,,,,,,,,,,,
276,PT05M18.00S,2026-03-19T00:24:36.9Z,2,REGULAR,rebound,defensive,[],1630174,,,1610612754,48,60,2026-03-19T00:24:37Z,2750000,False,,,0,,A. Nesmith REBOUND (Off:2 Def:1),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,,,275.0,3.0,1.0,2.0,,,,,,,,,,,,,,
277,PT05M01.00S,2026-03-19T00:24:55.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,91.27792378449409,55.63725490196079,1610612754,50,60,2026-03-19T00:33:56Z,2760000,False,28.0,29.0,1,right,I. Zubac driving Hook (5 PTS),[1627826],1610612754.0,IND,driving,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,4.08,Made,,,,,,,,,,,,5.0,,,,,,
278,PT05M01.00S,2026-03-19T00:24:58.5Z,2,REGULAR,foul,personal,['1freethrow'],1642270,,,1610612754,50,60,2026-03-19T00:25:07Z,2770000,False,,,0,,D. Clingan shooting personal FOUL (2 PF) (Zubac 1 FT),"[1642270, 1627826]",1610612757.0,POR,shooting,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,,,,,1830.0,2.0,0.0,Zubac,1627826.0,,,,,,,
280,PT05M01.00S,2026-03-19T00:25:07.6Z,2,REGULAR,substitution,out,[],1642270,,,1610612754,50,60,2026-03-19T00:25:25Z,2790000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT05M01.00S,2026-03-19T00:25:07.6Z,2,REGULAR,substitution,in,[],1629057,,,1610612754,50,60,2026-03-19T00:25:25Z,2800000,False,,,0,,SUB in: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT05M01.00S,2026-03-19T00:25:32.2Z,2,REGULAR,freethrow,1 of 1,[],1627826,,,1610612754,51,60,2026-03-19T00:25:32Z,2810000,False,,,0,,I. Zubac Free Throw 1 of 1 (6 PTS),[1627826],1610612754.0,IND,,,,Zubac,I. Zubac,,,,,,,,Made,,,,,,,,,,,,6.0,,,,,,
283,PT04M52.00S,2026-03-19T00:25:45.3Z,2,REGULAR,foul,personal,['2freethrow'],1641767,,,1610612757,51,60,2026-03-19T00:26:01Z,2820000,False,,,0,,B. Sheppard shooting personal FOUL (2 PF) (Avdija 2 FT),"[1641767, 1630166]",1610612754.0,IND,shooting,,,Sheppard,B. Sheppard,,,,,Mid-Range,16-24 Right,,,,,,,,,1179.0,2.0,0.0,Avdija,1630166.0,,,,,,,
285,PT04M52.00S,2026-03-19T00:26:13.3Z,2,REGULAR,freethrow,1 of 2,[],1630166,,,1610612757,51,61,2026-03-19T00:26:13Z,2840000,False,,,0,,D. Avdija Free Throw 1 of 2 (15 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Made,,,,,,,,,,,,15.0,,,,,,
286,PT04M52.00S,2026-03-19T00:26:14.4Z,2,REGULAR,substitution,out,[],1630174,,,1610612757,51,61,2026-03-19T00:26:24Z,2850000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT04M52.00S,2026-03-19T00:26:14.4Z,2,REGULAR,substitution,out,[],1630703,,,1610612757,51,61,2026-03-19T00:26:24Z,2860000,False,,,0,,SUB out: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT04M52.00S,2026-03-19T00:26:14.4Z,2,REGULAR,substitution,out,[],203924,,,1610612757,51,61,2026-03-19T00:26:24Z,2870000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT04M52.00S,2026-03-19T00:26:14.4Z,2,REGULAR,substitution,in,[],1641716,,,1610612757,51,61,2026-03-19T00:26:24Z,2880000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT04M52.00S,2026-03-19T00:26:14.4Z,2,REGULAR,substitution,in,[],1631321,,,1610612757,51,61,2026-03-19T00:26:24Z,2890000,False,,,0,,SUB in: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT04M52.00S,2026-03-19T00:26:14.4Z,2,REGULAR,substitution,in,[],1629680,,,1610612757,51,61,2026-03-19T00:26:24Z,2900000,False,,,0,,SUB in: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT04M52.00S,2026-03-19T00:26:32.2Z,2,REGULAR,substitution,out,[],1641767,,,1610612757,51,61,2026-03-19T00:26:38Z,2910000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT04M52.00S,2026-03-19T00:26:32.2Z,2,REGULAR,substitution,in,[],1643007,,,1610612757,51,61,2026-03-19T00:26:38Z,2920000,False,,,0,,SUB in: T. Peter,[1643007],1610612754.0,IND,,,,Peter,T. Peter,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT04M52.00S,2026-03-19T00:26:51.5Z,2,REGULAR,freethrow,2 of 2,[],1630166,,,1610612757,51,62,2026-03-19T00:26:51Z,2930000,False,,,0,,D. Avdija Free Throw 2 of 2 (16 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Made,,,,,,,,,,,,16.0,,,,,,
295,PT04M43.00S,2026-03-19T00:27:05.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,94.56307490144546,49.754901960784316,1610612754,53,62,2026-03-19T00:27:08Z,2940000,False,-1.0,-1.0,1,right,I. Zubac Layup (8 PTS) (T. Peter 1 AST),"[1627826, 1643007]",1610612754.0,IND,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,0.18,Made,,,,,,,,,,,,8.0,T. Peter,1643007.0,1.0,,,
297,PT04M43.00S,2026-03-19T00:27:07.5Z,2,REGULAR,foul,personal,['1freethrow'],1630166,,,1610612754,53,62,2026-03-19T00:27:26Z,2960000,False,,,0,,D. Avdija shooting personal FOUL (1 PF) (Zubac 1 FT),"[1630166, 1627826]",1610612757.0,POR,shooting,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,,,1179.0,1.0,0.0,Zubac,1627826.0,,,,,,,
299,PT04M43.00S,2026-03-19T00:27:28.0Z,2,REGULAR,freethrow,1 of 1,[],1627826,,,1610612754,54,62,2026-03-19T00:27:28Z,2980000,False,,,0,,I. Zubac Free Throw 1 of 1 (9 PTS),[1627826],1610612754.0,IND,,,,Zubac,I. Zubac,,,,,,,,Made,,,,,,,,,,,,9.0,,,,,,
300,PT04M30.00S,2026-03-19T00:27:41.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629057,6.521024967148489,50.49019607843137,1610612757,54,64,2026-03-19T00:27:45Z,2990000,False,-2.0,9.0,1,left,R. Williams III alley-oop DUNK (2 PTS) (D. Avdija 1 AST),"[1629057, 1630166]",1610612757.0,POR,alley-oop,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,0.91,Made,,,,,,,,,,,,2.0,D. Avdija,1630166.0,1.0,,,
302,PT04M21.00S,2026-03-19T00:27:52.9Z,2,REGULAR,foul,personal,['2freethrow'],1629057,,,1610612754,54,64,2026-03-19T00:28:05Z,3010000,False,,,0,,R. Williams III shooting personal FOUL (1 PF) (Jackson 2 FT),"[1629057, 1631245]",1610612757.0,POR,shooting,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,,,,,,,1830.0,1.0,0.0,Jackson,1631245.0,,,,,,,
304,PT04M21.00S,2026-03-19T00:28:22.5Z,2,REGULAR,freethrow,1 of 2,[],1631245,,,1610612754,55,64,2026-03-19T00:28:22Z,3030000,False,,,0,,Q. Jackson Free Throw 1 of 2 (8 PTS),[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,Made,,,,,,,,,,,,8.0,,,,,,
305,PT04M21.00S,2026-03-19T00:28:38.9Z,2,REGULAR,freethrow,2 of 2,[],1631245,,,1610612754,56,64,2026-03-19T00:28:38Z,3040000,False,,,0,,Q. Jackson Free Throw 2 of 2 (9 PTS),[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,Made,,,,,,,,,,,,9.0,,,,,,
306,PT04M10.00S,2026-03-19T00:28:50.4Z,2,REGULAR,turnover,lost ball,[],1630166,,,1610612757,56,64,2026-03-19T00:28:53Z,3050000,False,,,0,,D. Avdija lost ball TURNOVER (1 TO),"[1630166, 1641716]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Walker,1641716.0
307,PT04M10.00S,2026-03-19T00:28:50.4Z,2,REGULAR,steal,,[],1641716,,,1610612754,56,64,2026-03-19T00:28:52Z,3060000,False,,,0,,J. Walker STEAL (1 STL),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
308,PT04M03.00S,2026-03-19T00:28:56.9Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1641716,71.04139290407359,16.176470588235293,1610612754,56,64,2026-03-19T00:39:03Z,3070000,False,-169.0,220.0,1,right,MISS J. Walker 27' running pullup 3PT,[1641716],1610612754.0,IND,running pullup,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,27.72,Missed,,,,,,,,,,,,,,,,,,
309,PT04M00.00S,2026-03-19T00:28:59.9Z,2,REGULAR,rebound,defensive,[],1631321,,,1610612757,56,64,2026-03-19T00:29:03Z,3080000,False,,,0,,S. Cissoko REBOUND (Off:0 Def:1),[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Above the Break 3,24+ Left Center,,,308.0,1.0,1.0,0.0,,,,,,,,,,,,,,
310,PT03M56.00S,2026-03-19T00:29:03.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1641739,4.681340341655716,48.529411764705884,1610612757,56,66,2026-03-19T00:29:07Z,3090000,False,7.0,-8.0,1,left,T. Camara running DUNK (4 PTS) (S. Cissoko 1 AST),"[1641739, 1631321]",1610612757.0,POR,running,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,,,,,,,,4.0,S. Cissoko,1631321.0,1.0,,,
312,PT03M41.00S,2026-03-19T00:29:19.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,92.06636005256242,47.30392156862745,1610612754,56,66,2026-03-19T00:44:36Z,3110000,False,-13.0,22.0,1,right,MISS I. Zubac driving Layup,[1627826],1610612754.0,IND,driving,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,2.59,Missed,,,,,,,,,,,,,,,,,,
313,PT03M38.00S,2026-03-19T00:29:22.2Z,2,REGULAR,rebound,defensive,[],1629057,,,1610612757,56,66,2026-03-19T00:29:22Z,3120000,False,,,0,,R. Williams III REBOUND (Off:2 Def:1),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,312.0,3.0,1.0,2.0,,,,,,,,,,,,,,
314,PT03M35.00S,2026-03-19T00:29:25.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631321,18.2161629434954,3.431372549019608,1610612757,56,66,2026-03-19T00:29:29Z,3130000,False,233.0,119.0,1,left,MISS S. Cissoko 26' running 3PT,[1631321],1610612757.0,POR,running,,,Cissoko,S. Cissoko,,,,,Above the Break 3,24+ Right Center,26.13,Missed,,,,,,,,,,,,,,,,,,
315,PT03M33.00S,2026-03-19T00:29:28.1Z,2,REGULAR,rebound,offensive,[],1629057,,,1610612757,56,66,2026-03-19T00:29:28Z,3140000,False,,,0,,R. Williams III REBOUND (Off:3 Def:1),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Right Center,,,314.0,4.0,1.0,3.0,,,,,,,,,,,,,,
316,PT03M26.00S,2026-03-19T00:29:35.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630166,31.225361366622867,24.509803921568626,1610612757,56,69,2026-03-19T00:29:40Z,3150000,False,127.0,241.0,1,left,D. Avdija 27' 3PT  (19 PTS) (S. Cissoko 2 AST),"[1630166, 1631321]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,27.26,Made,,,,,,,,,,,,19.0,S. Cissoko,1631321.0,2.0,,,
318,PT03M08.00S,2026-03-19T00:29:52.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631245,84.57621550591328,47.549019607843135,1610612754,58,69,2026-03-19T00:42:25Z,3170000,False,-12.0,92.0,1,right,Q. Jackson 9' driving floating Jump Shot (11 PTS) (J. Walker 1 AST),"[1631245, 1641716]",1610612754.0,IND,driving floating,,,Jackson,Q. Jackson,,,,,In The Paint (Non-RA),8-16 Center,9.33,Made,,,,,,,,,,,,11.0,J. Walker,1641716.0,1.0,,,
320,PT02M45.00S,2026-03-19T00:30:15.3Z,2,REGULAR,3pt,Jump Shot,[],1641739,27.151773981603156,81.61764705882352,1610612757,58,72,2026-03-19T00:30:19Z,3190000,False,-158.0,203.0,1,left,T. Camara 25' 3PT  (7 PTS) (D. Avdija 2 AST),"[1641739, 1630166]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,25.71,Made,,,,,,,,,,,,7.0,D. Avdija,1630166.0,2.0,,,
322,PT02M30.00S,2026-03-19T00:30:29.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,89.17542706964521,49.50980392156863,1610612754,58,72,2026-03-19T00:43:16Z,3210000,False,-2.0,49.0,1,right,MISS I. Zubac driving Hook,[1627826],1610612754.0,IND,driving,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,4.94,Missed,,,,,,,,,,,,,,,,,,
323,PT02M29.00S,2026-03-19T00:30:30.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612757,58,72,2026-03-19T00:30:35Z,3220000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,322.0,,,,,,,,,,,,,,,,,
325,PT02M29.00S,2026-03-19T00:30:35.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,58,72,2026-03-19T00:30:35Z,3240000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT02M29.00S,2026-03-19T00:33:05.5Z,2,REGULAR,substitution,out,[],1631245,,,1610612757,58,72,2026-03-19T00:33:22Z,3250000,False,,,0,,SUB out: Q. Jackson,[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT02M29.00S,2026-03-19T00:33:05.5Z,2,REGULAR,substitution,out,[],1627826,,,1610612757,58,72,2026-03-19T00:33:22Z,3260000,False,,,0,,SUB out: I. Zubac,[1627826],1610612754.0,IND,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT02M29.00S,2026-03-19T00:33:05.5Z,2,REGULAR,substitution,out,[],1643007,,,1610612757,58,72,2026-03-19T00:33:22Z,3270000,False,,,0,,SUB out: T. Peter,[1643007],1610612754.0,IND,,,,Peter,T. Peter,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT02M29.00S,2026-03-19T00:33:05.5Z,2,REGULAR,substitution,out,[],1629680,,,1610612757,58,72,2026-03-19T00:33:22Z,3280000,False,,,0,,SUB out: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT02M29.00S,2026-03-19T00:33:05.5Z,2,REGULAR,substitution,in,[],204456,,,1610612757,58,72,2026-03-19T00:33:22Z,3290000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT02M29.00S,2026-03-19T00:33:05.5Z,2,REGULAR,substitution,in,[],1641771,,,1610612757,58,72,2026-03-19T00:33:22Z,3300000,False,,,0,,SUB in: J. Slawson,[1641771],1610612754.0,IND,,,,Slawson,J. Slawson,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT02M29.00S,2026-03-19T00:33:05.5Z,2,REGULAR,substitution,in,[],1630174,,,1610612757,58,72,2026-03-19T00:33:22Z,3310000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT02M29.00S,2026-03-19T00:33:05.5Z,2,REGULAR,substitution,in,[],201950,,,1610612757,58,72,2026-03-19T00:33:22Z,3320000,False,,,0,,SUB in: J. Holiday,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT02M11.00S,2026-03-19T00:33:58.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631321,6.1268068331143235,50.0,1610612757,58,74,2026-03-19T00:34:01Z,3330000,False,0.0,5.0,1,left,S. Cissoko DUNK (2 PTS) (R. Williams III 1 AST),"[1631321, 1629057]",1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Restricted Area,0-8 Center,0.51,Made,,,,,,,,,,,,2.0,R. Williams III,1629057.0,1.0,,,
336,PT01M45.00S,2026-03-19T00:34:23.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630643,94.56307490144546,42.8921568627451,1610612754,58,74,2026-03-19T00:48:40Z,3350000,False,-36.0,-1.0,1,right,MISS J. Huff driving Layup,[1630643],1610612754.0,IND,driving,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,3.55,Missed,,,,,,,,,,,,,,,,,,
337,PT01M42.00S,2026-03-19T00:34:26.5Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612757,58,74,2026-03-19T00:34:27Z,3360000,False,,,0,,D. Avdija REBOUND (Off:1 Def:5),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,336.0,6.0,5.0,1.0,,,,,,,,,,,,,,
338,PT01M39.00S,2026-03-19T00:34:30.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630166,6.521024967148489,46.81372549019608,1610612757,58,76,2026-03-19T00:34:34Z,3370000,False,16.0,9.0,1,left,D. Avdija running Layup (21 PTS) (R. Williams III 2 AST),"[1630166, 1629057]",1610612757.0,POR,running,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,1.82,Made,,,,,,,,,,,,21.0,R. Williams III,1629057.0,2.0,,,
340,PT01M25.00S,2026-03-19T00:34:43.9Z,2,REGULAR,2pt,Jump Shot,[],1630174,94.03745072273325,76.7156862745098,1610612754,60,76,2026-03-19T00:35:26Z,3390000,False,134.0,4.0,1,right,A. Nesmith 13' step back Jump Shot (13 PTS) (T. McConnell 7 AST),"[1630174, 204456]",1610612754.0,IND,step back,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Right,13.36,Made,,,,,,,,,,,,13.0,T. McConnell,204456.0,7.0,,,
342,PT01M04.00S,2026-03-19T00:35:12.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630174,,,1610612757,60,76,2026-03-19T00:36:02Z,3410000,False,,,0,,A. Nesmith personal FOUL (2 PF) (Holiday 2 FT),"[1630174, 201950]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Mid-Range,16-24 Left Center,,,,,,,,,1629183.0,2.0,0.0,Holiday,201950.0,,,,,,,
344,PT01M04.00S,2026-03-19T00:35:34.6Z,2,REGULAR,freethrow,1 of 2,[],201950,,,1610612757,60,76,2026-03-19T00:35:34Z,3430000,False,,,0,,MISS J. Holiday Free Throw 1 of 2,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
345,PT01M04.00S,2026-03-19T00:35:34.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,60,76,2026-03-19T00:35:34Z,3440000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,344.0,,,,,,,,,,,,,,,,,
346,PT01M04.00S,2026-03-19T00:35:49.8Z,2,REGULAR,freethrow,2 of 2,[],201950,,,1610612757,60,77,2026-03-19T00:35:49Z,3450000,False,,,0,,J. Holiday Free Throw 2 of 2 (7 PTS),[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,Made,,,,,,,,,,,,7.0,,,,,,
347,PT00M50.00S,2026-03-19T00:36:07.5Z,2,REGULAR,3pt,Jump Shot,[],1630643,66.17936925098554,45.34313725490196,1610612754,60,77,2026-03-19T00:36:12Z,3460000,False,-23.0,265.0,1,right,MISS J. Huff 26' 3PT,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Center,26.64,Missed,,,,,,,,,,,,,,,,,,
348,PT00M47.30S,2026-03-19T00:36:10.2Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612757,60,77,2026-03-19T00:36:12Z,3470000,False,,,0,,D. Avdija REBOUND (Off:1 Def:6),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,,,347.0,7.0,6.0,1.0,,,,,,,,,,,,,,
349,PT00M38.20S,2026-03-19T00:36:19.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630166,4.02431011826544,47.05882352941176,1610612757,60,79,2026-03-19T00:36:23Z,3480000,False,15.0,-15.0,1,left,D. Avdija driving DUNK (23 PTS) (S. Cissoko 3 AST),"[1630166, 1631321]",1610612757.0,POR,driving,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,2.08,Made,,,,,,,,,,,,23.0,S. Cissoko,1631321.0,3.0,,,
