actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
255,PT03M07.00S,2026-01-13T01:31:08.9Z,2,REGULAR,substitution,out,[],1631245,,,1610612754,51,52,2026-01-13T01:31:33Z,2530000,False,,,0,,SUB out: Q. Jackson,[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT03M07.00S,2026-01-13T01:31:08.9Z,2,REGULAR,substitution,out,[],1630643,,,1610612754,51,52,2026-01-13T01:31:33Z,2540000,False,,,0,,SUB out: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT03M07.00S,2026-01-13T01:31:08.9Z,2,REGULAR,substitution,out,[],1630568,,,1610612754,51,52,2026-01-13T01:31:33Z,2550000,False,,,0,,SUB out: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT03M07.00S,2026-01-13T01:31:08.9Z,2,REGULAR,substitution,in,[],1627783,,,1610612754,51,52,2026-01-13T01:31:33Z,2560000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT03M07.00S,2026-01-13T01:31:08.9Z,2,REGULAR,substitution,in,[],1630695,,,1610612754,51,52,2026-01-13T01:31:33Z,2570000,False,,,0,,SUB in: M. Potter,[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT03M07.00S,2026-01-13T01:31:08.9Z,2,REGULAR,substitution,in,[],1629674,,,1610612754,51,52,2026-01-13T01:31:33Z,2580000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT02M52.00S,2026-01-13T01:31:52.3Z,2,REGULAR,3pt,Jump Shot,[],1629614,64.73390275952694,70.58823529411765,1610612754,51,52,2026-01-13T01:31:56Z,2590000,False,103.0,279.0,1,right,MISS A. Nembhard 29' 3PT,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Right Center,29.74,Missed,,,,,,,,,,,,,,,,,,
262,PT02M50.00S,2026-01-13T01:31:54.3Z,2,REGULAR,rebound,defensive,[],1631248,,,1610612738,51,52,2026-01-13T01:31:56Z,2600000,False,,,0,,B. Scheierman REBOUND (Off:0 Def:2),[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Above the Break 3,24+ Right Center,,,261.0,2.0,2.0,0.0,,,,,,,,,,,,,,
263,PT02M34.00S,2026-01-13T01:32:11.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630202,16.507884362680684,64.70588235294117,1610612738,51,54,2026-01-13T01:32:14Z,2610000,False,-74.0,103.0,1,left,P. Pritchard 12' step back Jump Shot (7 PTS),[1630202],1610612738.0,BOS,step back,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Left,12.63,Made,,,,,7.0,,,,,,,,,,,,,
264,PT02M18.00S,2026-01-13T01:32:25.7Z,2,REGULAR,2pt,Jump Shot,[],1627783,79.71419185282524,27.450980392156865,1610612754,51,54,2026-01-13T01:33:33Z,2620000,False,-113.0,138.0,1,right,MISS P. Siakam 17' pullup Shot,[1627783],1610612754.0,IND,pullup,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Left Center,17.83,Missed,,,,,,,,,,,,,,,,,,
265,PT02M17.00S,2026-01-13T01:32:26.7Z,2,REGULAR,rebound,defensive,[],1628401,,,1610612738,51,54,2026-01-13T01:32:29Z,2630000,False,,,0,,D. White REBOUND (Off:2 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,16-24 Left Center,,,264.0,4.0,2.0,2.0,,,,,,,,,,,,,,
266,PT01M56.00S,2026-01-13T01:32:49.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630202,17.427726675427067,45.83333333333333,1610612738,51,54,2026-01-13T01:33:01Z,2640000,False,21.0,111.0,1,left,MISS P. Pritchard 11' pullup Shot,[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Center,11.32,Missed,,,,,,,,,,,,,,,,,,
267,PT01M52.00S,2026-01-13T01:32:53.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612738,51,54,2026-01-13T01:33:01Z,2650000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,266.0,,,,,,,,,,,,,,,,,
269,PT01M38.00S,2026-01-13T01:33:22.6Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628401,14.799605781865965,18.872549019607842,1610612738,51,54,2026-01-13T01:33:28Z,2670000,False,156.0,87.0,1,left,MISS D. White 17' pullup Shot,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Mid-Range,16-24 Right,17.81,Missed,,,,,,,,,,,,,,,,,,
270,PT01M37.00S,2026-01-13T01:33:23.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612738,51,54,2026-01-13T01:33:28Z,2680000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Mid-Range,16-24 Right,,,269.0,,,,,,,,,,,,,,,,,
271,PT01M37.00S,2026-01-13T01:33:26.7Z,2,REGULAR,foul,personal,[],1630695,,,1610612738,51,54,2026-01-13T01:33:32Z,2690000,False,,,0,,M. Potter loose ball personal FOUL (1 PF),"[1630695, 1629674]",1610612754.0,IND,loose ball,,,Potter,M. Potter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200833.0,,,,,,1.0,0.0,Queta,1629674.0
273,PT01M37.00S,2026-01-13T01:33:31.5Z,2,REGULAR,substitution,out,[],1630695,,,1610612738,51,54,2026-01-13T01:33:39Z,2710000,False,,,0,,SUB out: M. Potter,[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT01M37.00S,2026-01-13T01:33:31.5Z,2,REGULAR,substitution,in,[],1630643,,,1610612738,51,54,2026-01-13T01:33:39Z,2720000,False,,,0,,SUB in: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT01M37.00S,2026-01-13T01:33:31.5Z,2,REGULAR,substitution,out,[],1641767,,,1610612738,51,54,2026-01-13T01:33:56Z,2730000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT01M37.00S,2026-01-13T01:33:31.5Z,2,REGULAR,substitution,in,[],1642277,,,1610612738,51,54,2026-01-13T01:33:56Z,2740000,False,,,0,,SUB in: J. Furphy,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT01M29.00S,2026-01-13T01:34:16.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630202,6.258212877792378,56.61764705882353,1610612738,51,56,2026-01-13T01:34:19Z,2750000,False,-33.0,6.0,1,left,P. Pritchard cutting Layup (9 PTS) (D. White 4 AST),"[1630202, 1628401]",1610612738.0,BOS,cutting,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,3.37,Made,,,,,9.0,D. White,1628401.0,4.0,,,,,,,,,,
279,PT01M16.00S,2026-01-13T01:34:29.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,93.9060446780552,53.92156862745098,1610612754,53,56,2026-01-13T01:35:24Z,2770000,False,20.0,5.0,1,right,P. Siakam cutting Layup (11 PTS) (A. Nembhard 7 AST),"[1627783, 1629614]",1610612754.0,IND,cutting,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,2.02,Made,,,,,11.0,A. Nembhard,1629614.0,7.0,,,,,,,,,,
281,PT01M05.00S,2026-01-13T01:34:40.8Z,2,REGULAR,2pt,Jump Shot,[],1630202,15.719448094612352,29.411764705882355,1610612738,53,56,2026-01-13T01:34:45Z,2790000,False,103.0,95.0,1,left,MISS P. Pritchard 14' fadeaway Shot,[1630202],1610612738.0,BOS,fadeaway,,,Pritchard,P. Pritchard,,,,,Mid-Range,8-16 Right,14.03,Missed,,,,,,,,,,,,,,,,,,
282,PT01M01.00S,2026-01-13T01:34:44.8Z,2,REGULAR,rebound,defensive,[],1629614,,,1610612754,53,56,2026-01-13T01:34:45Z,2800000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:2),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Mid-Range,8-16 Right,,,281.0,2.0,2.0,0.0,,,,,,,,,,,,,,
283,PT00M56.50S,2026-01-13T01:34:50.3Z,2,REGULAR,turnover,bad pass,[],1629614,,,1610612754,53,56,2026-01-13T01:34:52Z,2810000,False,,,0,,A. Nembhard bad pass TURNOVER (1 TO),"[1629614, 1630202]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,Pritchard,1630202.0,,,,,,
284,PT00M56.50S,2026-01-13T01:34:50.3Z,2,REGULAR,steal,,[],1630202,,,1610612738,53,56,2026-01-13T01:35:26Z,2820000,False,,,0,,P. Pritchard STEAL (1 STL),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
285,PT00M50.40S,2026-01-13T01:34:56.5Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630202,26.49474375821288,20.098039215686274,1610612738,53,56,2026-01-13T01:35:02Z,2830000,False,150.0,197.0,1,left,MISS P. Pritchard 24' running 3PT,[1630202],1610612738.0,BOS,running,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,24.7,Missed,,,,,,,,,,,,,,,,,,
286,PT00M45.60S,2026-01-13T01:35:01.3Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612754,53,56,2026-01-13T01:35:02Z,2840000,False,,,0,,P. Siakam REBOUND (Off:0 Def:5),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,,,285.0,5.0,5.0,0.0,,,,,,,,,,,,,,
287,PT00M31.30S,2026-01-13T01:35:15.4Z,2,REGULAR,3pt,Jump Shot,[],1630174,78.53153745072274,92.15686274509804,1610612754,53,56,2026-01-13T01:35:20Z,2850000,False,211.0,149.0,1,right,MISS A. Nesmith 25' 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,25.83,Missed,,,,,,,,,,,,,,,,,,
288,PT00M28.40S,2026-01-13T01:35:19.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612738,53,56,2026-01-13T01:35:19Z,2860000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Right Center,,,287.0,,,,,,,,,,,,,,,,,
290,PT00M06.80S,2026-01-13T01:35:49.5Z,2,REGULAR,3pt,Jump Shot,[],1628401,35.955978975032856,40.931372549019606,1610612738,53,56,2026-01-13T01:35:59Z,2880000,False,45.0,285.0,1,left,MISS D. White 28' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,28.91,Missed,,,,,,,,,,,,,,,,,,
291,PT00M03.30S,2026-01-13T01:35:53.0Z,2,REGULAR,rebound,defensive,[],1642277,,,1610612754,53,56,2026-01-13T01:35:59Z,2890000,False,,,0,,J. Furphy REBOUND (Off:0 Def:3),[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,Above the Break 3,24+ Center,,,290.0,3.0,3.0,0.0,,,,,,,,,,,,,,
292,PT00M00.20S,2026-01-13T01:35:56.1Z,2,REGULAR,heave,,[],0,,,1610612754,53,56,2026-01-13T01:36:01Z,2900000,False,,,0,,IND Heave,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Right Center,51.91,,,,,,,,,,,,,,,,,,,
293,PT00M00.20S,2026-01-13T01:35:56.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,53,56,2026-01-13T01:36:01Z,2910000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Right Center,,,292.0,,,,,,,,,,,,,,,,,
294,PT00M00.00S,2026-01-13T01:35:59.6Z,2,REGULAR,period,end,[],0,,,1610612754,53,56,2026-01-13T01:35:59Z,2920000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT12M00.00S,2026-01-13T01:51:38.3Z,3,REGULAR,period,start,[],0,,,1610612738,53,56,2026-01-13T01:51:38Z,2930000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT11M39.00S,2026-01-13T01:51:57.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,91.14651773981603,50.98039215686274,1610612738,53,56,2026-01-13T01:52:01Z,2940000,False,5.0,31.0,1,right,MISS D. White driving finger roll Layup,[1628401],1610612738.0,BOS,driving finger roll,,,White,D. White,,,,,Restricted Area,0-8 Center,3.11,Missed,,,,,,,,,,,,,,,,,,
297,PT11M37.00S,2026-01-13T01:51:59.9Z,3,REGULAR,rebound,defensive,[],1630174,,,1610612754,53,56,2026-01-13T01:52:01Z,2950000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:4),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,296.0,4.0,4.0,0.0,,,,,,,,,,,,,,
298,PT11M30.00S,2026-01-13T01:52:07.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,6.652431011826544,55.88235294117647,1610612754,53,56,2026-01-13T01:52:23Z,2960000,False,-29.0,10.0,1,left,MISS P. Siakam Layup,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,3.11,Missed,,,,,,,,,,,,,,,,,,
299,PT11M29.00S,2026-01-13T01:52:08.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612738,53,56,2026-01-13T01:52:23Z,2970000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Restricted Area,0-8 Center,,,298.0,,,,,,,,,,,,,,,,,
301,PT11M13.00S,2026-01-13T01:52:32.1Z,3,REGULAR,2pt,Jump Shot,[],1628401,89.43823915900131,67.64705882352942,1610612738,53,56,2026-01-13T01:52:35Z,2990000,False,88.0,47.0,1,right,MISS D. White 9' driving floating Shot,[1628401],1610612738.0,BOS,driving floating,,,White,D. White,,,,,Mid-Range,8-16 Right,9.98,Missed,,,,,,,,,,,,,,,,,,
302,PT11M12.00S,2026-01-13T01:52:33.1Z,3,REGULAR,rebound,defensive,[],1642277,,,1610612754,53,56,2026-01-13T01:52:35Z,3000000,False,,,0,,J. Furphy REBOUND (Off:0 Def:4),[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,Mid-Range,8-16 Right,,,301.0,4.0,4.0,0.0,,,,,,,,,,,,,,
303,PT11M01.00S,2026-01-13T01:52:44.6Z,3,REGULAR,3pt,Jump Shot,[],1630174,32.53942181340342,36.27450980392157,1610612754,53,56,2026-01-13T01:52:49Z,3010000,False,69.0,253.0,1,left,MISS A. Nesmith 26' 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Center,26.25,Missed,,,,,,,,,,,,,,,,,,
304,PT10M57.00S,2026-01-13T01:52:48.6Z,3,REGULAR,rebound,defensive,[],1630573,,,1610612738,53,56,2026-01-13T01:52:49Z,3020000,False,,,0,,S. Hauser REBOUND (Off:1 Def:2),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Center,,,303.0,3.0,2.0,1.0,,,,,,,,,,,,,,
305,PT10M37.00S,2026-01-13T01:53:08.1Z,3,REGULAR,turnover,lost ball,[],1629674,,,1610612738,53,56,2026-01-13T01:53:10Z,3030000,False,,,0,,N. Queta lost ball TURNOVER (2 TO),"[1629674, 1630643]",1610612738.0,BOS,,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2.0,Huff,1630643.0,,,,,,
306,PT10M37.00S,2026-01-13T01:53:08.1Z,3,REGULAR,steal,,[],1630643,,,1610612754,53,56,2026-01-13T01:53:09Z,3040000,False,,,0,,J. Huff STEAL (1 STL),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
307,PT10M28.00S,2026-01-13T01:53:17.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630643,30.305519053876477,75.98039215686273,1610612754,56,56,2026-01-13T01:53:20Z,3050000,False,-130.0,232.0,1,left,J. Huff 26' 3PT  (17 PTS) (A. Nembhard 8 AST),"[1630643, 1629614]",1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Left Center,26.62,Made,,,,,17.0,A. Nembhard,1629614.0,8.0,,,,,,,,,,
309,PT10M03.00S,2026-01-13T01:53:41.7Z,3,REGULAR,2pt,Jump Shot,[],1630202,83.13074901445466,32.59803921568628,1610612738,56,56,2026-01-13T01:53:45Z,3070000,False,-87.0,106.0,1,right,MISS P. Pritchard 13' fadeaway Shot,[1630202],1610612738.0,BOS,fadeaway,,,Pritchard,P. Pritchard,,,,,Mid-Range,8-16 Left,13.72,Missed,,,,,,,,,,,,,,,,,,
310,PT10M02.00S,2026-01-13T01:53:42.7Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612754,56,56,2026-01-13T01:53:45Z,3080000,False,,,0,,P. Siakam REBOUND (Off:0 Def:6),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,,,309.0,6.0,6.0,0.0,,,,,,,,,,,,,,
311,PT09M53.00S,2026-01-13T01:53:52.7Z,3,REGULAR,3pt,Jump Shot,[],1630643,28.465834428383708,77.45098039215686,1610612754,56,56,2026-01-13T01:53:56Z,3090000,False,-137.0,215.0,1,left,MISS J. Huff 25' 3PT,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Left Center,25.52,Missed,,,,,,,,,,,,,,,,,,
312,PT09M50.00S,2026-01-13T01:53:55.7Z,3,REGULAR,rebound,defensive,[],1631248,,,1610612738,56,56,2026-01-13T01:53:56Z,3100000,False,,,0,,B. Scheierman REBOUND (Off:0 Def:3),[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Above the Break 3,24+ Left Center,,,311.0,3.0,3.0,0.0,,,,,,,,,,,,,,
313,PT09M43.00S,2026-01-13T01:54:02.6Z,3,REGULAR,3pt,Jump Shot,[],1630573,80.1084099868594,4.411764705882353,1610612738,56,56,2026-01-13T01:54:07Z,3110000,False,-228.0,134.0,1,right,MISS S. Hauser 26' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,26.46,Missed,,,,,,,,,,,,,,,,,,
314,PT09M40.00S,2026-01-13T01:54:05.6Z,3,REGULAR,rebound,defensive,[],1630643,,,1610612754,56,56,2026-01-13T01:54:07Z,3120000,False,,,0,,J. Huff REBOUND (Off:0 Def:2),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Left Center,,,313.0,2.0,2.0,0.0,,,,,,,,,,,,,,
315,PT09M21.00S,2026-01-13T01:54:24.8Z,3,REGULAR,turnover,lost ball,[],1630643,,,1610612754,56,56,2026-01-13T01:54:27Z,3130000,False,,,0,,J. Huff lost ball TURNOVER (2 TO),"[1630643, 1630202]",1610612754.0,IND,,,,Huff,J. Huff,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,2.0,Pritchard,1630202.0,,,,,,
316,PT09M21.00S,2026-01-13T01:54:24.8Z,3,REGULAR,steal,,[],1630202,,,1610612738,56,56,2026-01-13T01:54:26Z,3140000,False,,,0,,P. Pritchard STEAL (2 STL),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
317,PT09M03.00S,2026-01-13T01:54:43.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630202,71.30420499342969,18.872549019607842,1610612738,56,56,2026-01-13T01:54:47Z,3150000,False,-156.0,217.0,1,right,MISS P. Pritchard 26' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,26.72,Missed,,,,,,,,,,,,,,,,,,
318,PT09M01.00S,2026-01-13T01:54:45.1Z,3,REGULAR,rebound,defensive,[],1629614,,,1610612754,56,56,2026-01-13T02:02:09Z,3160000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:3),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,,,317.0,3.0,3.0,0.0,,,,,,,,,,,,,,
319,PT08M54.00S,2026-01-13T01:54:52.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629614,8.492115637319317,45.83333333333333,1610612754,58,56,2026-01-13T02:01:17Z,3170000,False,21.0,27.0,1,left,A. Nembhard driving Layup (2 PTS) (P. Siakam 4 AST),"[1629614, 1627783]",1610612754.0,IND,driving,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,3.43,Made,,,,,2.0,P. Siakam,1627783.0,4.0,,,,,,,,,,
321,PT08M37.00S,2026-01-13T01:55:08.4Z,3,REGULAR,3pt,Jump Shot,[],1628401,65.91655716162943,58.57843137254902,1610612738,58,56,2026-01-13T01:55:13Z,3190000,False,43.0,268.0,1,right,MISS D. White 27' pullup 3PT,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Center,27.13,Missed,,,,,,,,,,,,,,,,,,
322,PT08M35.00S,2026-01-13T01:55:10.4Z,3,REGULAR,rebound,defensive,[],1642277,,,1610612754,58,56,2026-01-13T01:55:32Z,3200000,False,,,0,,J. Furphy REBOUND (Off:0 Def:5),[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,Above the Break 3,24+ Center,,,321.0,5.0,5.0,0.0,,,,,,,,,,,,,,
323,PT08M25.00S,2026-01-13T01:55:20.1Z,3,REGULAR,3pt,Jump Shot,[],1630643,32.013797634691194,56.61764705882353,1610612754,61,56,2026-01-13T01:55:23Z,3210000,False,-33.0,248.0,1,left,J. Huff 25' 3PT  (20 PTS) (A. Nembhard 9 AST),"[1630643, 1629614]",1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Center,25.06,Made,,,,,20.0,A. Nembhard,1629614.0,9.0,,,,,,,,,,
325,PT08M24.00S,2026-01-13T01:55:24.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,61,56,2026-01-13T01:55:24Z,3230000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT08M24.00S,2026-01-13T01:57:44.0Z,3,REGULAR,substitution,out,[],1630174,,,1610612738,61,56,2026-01-13T01:58:36Z,3240000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT08M24.00S,2026-01-13T01:57:44.0Z,3,REGULAR,substitution,out,[],1631248,,,1610612738,61,56,2026-01-13T01:58:36Z,3250000,False,,,0,,SUB out: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT08M24.00S,2026-01-13T01:57:44.0Z,3,REGULAR,substitution,in,[],1641767,,,1610612738,61,56,2026-01-13T01:58:36Z,3260000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT08M24.00S,2026-01-13T01:57:44.0Z,3,REGULAR,substitution,in,[],1629014,,,1610612738,61,56,2026-01-13T01:58:36Z,3270000,False,,,0,,SUB in: A. Simons,[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT08M13.00S,2026-01-13T01:59:02.4Z,3,REGULAR,turnover,lost ball,[],1629014,,,1610612738,61,56,2026-01-13T01:59:04Z,3280000,False,,,0,,A. Simons lost ball TURNOVER (1 TO),"[1629014, 1627783]",1610612738.0,BOS,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,1.0,Siakam,1627783.0,,,,,,
331,PT08M13.00S,2026-01-13T01:59:02.4Z,3,REGULAR,steal,,[],1627783,,,1610612754,61,56,2026-01-13T01:59:03Z,3290000,False,,,0,,P. Siakam STEAL (2 STL),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
332,PT07M58.00S,2026-01-13T01:59:17.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630643,5.075558475689881,96.56862745098039,1610612754,61,56,2026-01-13T01:59:21Z,3300000,False,-233.0,-5.0,1,left,MISS J. Huff 3PT,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Left Corner 3,24+ Left,23.28,Missed,,,,,,,,,,,,,,,,,,
333,PT07M56.00S,2026-01-13T01:59:19.6Z,3,REGULAR,rebound,defensive,[],1630573,,,1610612738,61,56,2026-01-13T01:59:46Z,3310000,False,,,0,,S. Hauser REBOUND (Off:1 Def:3),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Left Corner 3,24+ Left,,,332.0,4.0,3.0,1.0,,,,,,,,,,,,,,
334,PT07M47.00S,2026-01-13T01:59:28.7Z,3,REGULAR,2pt,Jump Shot,[],1629014,77.7431011826544,69.36274509803921,1610612738,61,56,2026-01-13T01:59:32Z,3320000,False,97.0,157.0,1,right,MISS A. Simons 18' pullup Shot,[1629014],1610612738.0,BOS,pullup,,,Simons,A. Simons,,,,,Mid-Range,16-24 Right Center,18.42,Missed,,,,,,,,,,,,,,,,,,
335,PT07M43.00S,2026-01-13T01:59:32.7Z,3,REGULAR,rebound,defensive,[],1641767,,,1610612754,61,56,2026-01-13T01:59:32Z,3330000,False,,,0,,B. Sheppard REBOUND (Off:0 Def:1),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Mid-Range,16-24 Right Center,,,334.0,1.0,1.0,0.0,,,,,,,,,,,,,,
