actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
384,PT10M16.00S,2025-12-24T01:52:07.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202696,13.748357424441524,50.0,1610612741,70,61,2025-12-24T01:52:14Z,3830000,False,0.0,77.0,1,left,N. Vučević 7' turnaround Hook (13 PTS) (J. Giddey 11 AST),"[202696, 1630581]",1610612741.0,CHI,turnaround,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,,,7.67,Made,13.0,J. Giddey,1630581.0,11.0,,,,,,,,,,,,
386,PT10M03.00S,2025-12-24T01:52:21.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630552,94.1688567674113,49.26470588235294,1610612737,72,61,2025-12-24T01:52:26Z,3850000,False,-4.0,2.0,1,right,J. Johnson cutting Layup (16 PTS),[1630552],1610612737.0,ATL,cutting,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,0.44,Made,16.0,,,,,,,,,,,,,,,
388,PT09M57.00S,2025-12-24T01:52:27.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641824,5.469776609724048,51.9607843137255,1610612741,72,63,2025-12-24T01:52:32Z,3870000,False,-10.0,-1.0,1,left,M. Buzelis cutting Layup (13 PTS) (C. White 3 AST),"[1641824, 1629632]",1610612741.0,CHI,cutting,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,0.99,Made,13.0,C. White,1629632.0,3.0,,,,,,,,,,,,
391,PT09M46.00S,2025-12-24T01:52:59.5Z,3,REGULAR,foul,offensive,[],1630168,,,1610612737,72,63,2025-12-24T01:53:16Z,3900000,False,,,0,,O. Okongwu off-the-ball offensive FOUL (2 PF),"[1630168, 1641824]",1610612737.0,ATL,off-the-ball,,,Okongwu,O. Okongwu,,,,,Mid-Range,16-24 Right Center,1626301.0,,,,,,,,,,,,2.0,0.0,Buzelis,1641824.0,,,,
393,PT09M46.00S,2025-12-24T01:52:59.5Z,3,REGULAR,turnover,offensive foul,[],1630168,,,1610612737,72,63,2025-12-24T01:52:59Z,3920000,False,,,0,,O. Okongwu offensive foul TURNOVER (1 TO),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,16-24 Right Center,1626301.0,1.0,,,,,,,,,,,,,,,,,,
394,PT09M28.00S,2025-12-24T01:53:31.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202696,7.835085413929041,50.49019607843137,1610612741,72,65,2025-12-24T01:53:36Z,3930000,False,-2.0,21.0,1,left,N. Vučević floating Jump Shot (15 PTS) (J. Giddey 12 AST),"[202696, 1630581]",1610612741.0,CHI,floating,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,2.12,Made,15.0,J. Giddey,1630581.0,12.0,,,,,,,,,,,,
396,PT09M20.00S,2025-12-24T01:53:42.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,92.46057818659659,51.470588235294116,1610612737,74,65,2025-12-24T01:53:47Z,3950000,False,7.0,18.0,1,right,T. Young driving Layup (15 PTS),[1629027],1610612737.0,ATL,driving,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,1.98,Made,15.0,,,,,,,,,,,,,,,
397,PT09M20.00S,2025-12-24T01:53:47.0Z,3,REGULAR,foul,personal,['1freethrow'],202696,,,1610612737,74,65,2025-12-24T01:54:03Z,3960000,False,,,0,,N. Vučević shooting personal FOUL (1 PF) (Young 1 FT),"[202696, 1629027]",1610612741.0,CHI,shooting,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,1628485.0,,,,,,,,,,,,1.0,0.0,Young,1629027.0,,,,
399,PT09M20.00S,2025-12-24T01:54:09.4Z,3,REGULAR,freethrow,1 of 1,[],1629027,,,1610612737,75,65,2025-12-24T01:54:09Z,3980000,False,,,0,,T. Young Free Throw 1 of 1 (16 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,Made,16.0,,,,,,,,,,,,,,,
400,PT09M08.00S,2025-12-24T01:54:22.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,14.536793692509855,51.9607843137255,1610612741,75,67,2025-12-24T01:54:28Z,3990000,False,-10.0,84.0,1,left,N. Vučević 8' floating Jump Shot (17 PTS) (C. White 4 AST),"[202696, 1629632]",1610612741.0,CHI,floating,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),8-16 Center,,,8.47,Made,17.0,C. White,1629632.0,4.0,,,,,,,,,,,,
402,PT08M57.00S,2025-12-24T01:54:34.3Z,3,REGULAR,foul,personal,['2freethrow'],1641824,,,1610612737,75,67,2025-12-24T01:54:57Z,4010000,False,,,0,,M. Buzelis shooting personal FOUL (2 PF) (Risacher 2 FT),"[1641824, 1642258]",1610612741.0,CHI,shooting,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,202007.0,,,,,,,,,,,,2.0,0.0,Risacher,1642258.0,,,,
404,PT08M57.00S,2025-12-24T01:55:01.0Z,3,REGULAR,freethrow,1 of 2,[],1642258,,,1610612737,75,67,2025-12-24T01:55:18Z,4030000,False,,,0,,MISS Z. Risacher Free Throw 1 of 2,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
405,PT08M57.00S,2025-12-24T01:55:01.0Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612737,75,67,2025-12-24T01:55:18Z,4040000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,404.0,,,,,,,,,,,
406,PT08M57.00S,2025-12-24T01:55:01.0Z,3,REGULAR,freethrow,2 of 2,[],1642258,,,1610612737,75,67,2025-12-24T01:55:18Z,4050000,False,,,0,,MISS Z. Risacher Free Throw 2 of 2,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
407,PT08M54.00S,2025-12-24T01:55:04.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612737,75,67,2025-12-24T01:55:33Z,4060000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,406.0,,,,,,,,,,,
409,PT08M46.00S,2025-12-24T01:55:56.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629638,90.48948751642575,34.80392156862745,1610612737,75,67,2025-12-24T01:56:02Z,4080000,False,-76.0,37.0,1,right,MISS N. Alexander-Walker 8' driving floating Shot - blocked,"[1629638, 1630171]",1610612737.0,ATL,driving floating,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),8-16 Left,,,8.45,Missed,,,,,,,,,,,,,Okoro,1630171.0,,
410,PT08M46.00S,2025-12-24T01:55:56.1Z,3,REGULAR,block,,[],1630171,,,1610612737,75,67,2025-12-24T01:55:59Z,4090000,False,,,0,,I. Okoro BLOCK (1 BLK),[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
411,PT08M42.00S,2025-12-24T01:56:00.1Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,75,67,2025-12-24T01:56:02Z,4100000,False,,,0,,N. Vučević REBOUND (Off:1 Def:3),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,409.0,4.0,3.0,1.0,,,,,,,,
412,PT08M38.00S,2025-12-24T01:56:04.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,11.777266754270697,43.38235294117647,1610612741,75,69,2025-12-24T01:58:01Z,4110000,False,33.0,58.0,1,left,J. Giddey 6' driving floating Jump Shot (10 PTS),[1630581],1610612741.0,CHI,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,6.7,Made,10.0,,,,,,,,,,,,,,,
413,PT08M36.00S,2025-12-24T01:56:10.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,75,69,2025-12-24T01:56:10Z,4120000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT08M20.00S,2025-12-24T01:59:27.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629638,83.52496714848883,48.28431372549019,1610612737,77,69,2025-12-24T01:59:32Z,4130000,False,-9.0,102.0,1,right,N. Alexander-Walker 10' floating Jump Shot (15 PTS) (J. Johnson 8 AST),"[1629638, 1630552]",1610612737.0,ATL,floating,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),8-16 Center,,,10.28,Made,15.0,J. Johnson,1630552.0,8.0,,,,,,,,,,,,
416,PT07M58.00S,2025-12-24T01:59:48.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,6.521024967148489,49.26470588235294,1610612741,77,69,2025-12-24T01:59:53Z,4150000,False,4.0,9.0,1,left,MISS I. Okoro cutting Layup - blocked,"[1630171, 1642258]",1610612741.0,CHI,cutting,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,0.95,Missed,,,,,,,,,,,,,Risacher,1642258.0,,
417,PT07M58.00S,2025-12-24T01:59:48.5Z,3,REGULAR,block,,[],1642258,,,1610612741,77,69,2025-12-24T01:59:51Z,4160000,False,,,0,,Z. Risacher BLOCK (1 BLK),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
418,PT07M55.00S,2025-12-24T01:59:51.5Z,3,REGULAR,rebound,defensive,[],1642258,,,1610612737,77,69,2025-12-24T01:59:53Z,4170000,False,,,0,,Z. Risacher REBOUND (Off:3 Def:3),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,,,,,,,416.0,6.0,3.0,3.0,,,,,,,,
419,PT07M50.00S,2025-12-24T01:59:57.5Z,3,REGULAR,turnover,bad pass,[],1630552,,,1610612737,77,69,2025-12-24T02:00:02Z,4180000,False,,,0,,J. Johnson bad pass TURNOVER (2 TO),"[1630552, 1629632]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,2.0,,,,,,,,,,,,,,,,,White,1629632.0
420,PT07M50.00S,2025-12-24T01:59:57.5Z,3,REGULAR,steal,,[],1629632,,,1610612741,77,69,2025-12-24T02:08:24Z,4190000,False,,,0,,C. White STEAL (2 STL),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
421,PT07M44.00S,2025-12-24T02:00:03.7Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630581,5.995400788436268,2.696078431372549,1610612741,77,69,2025-12-24T02:00:09Z,4200000,False,237.0,4.0,1,left,MISS J. Giddey running 3PT,[1630581],1610612741.0,CHI,running,,,Giddey,J. Giddey,,,,,Right Corner 3,24+ Right,,,23.65,Missed,,,,,,,,,,,,,,,,
422,PT07M41.00S,2025-12-24T02:00:06.7Z,3,REGULAR,rebound,defensive,[],1629027,,,1610612737,77,69,2025-12-24T02:00:09Z,4210000,False,,,0,,T. Young REBOUND (Off:0 Def:1),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Right Corner 3,24+ Right,,,,,,,,,421.0,1.0,1.0,0.0,,,,,,,,
423,PT07M38.00S,2025-12-24T02:00:09.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629638,92.72339027595268,49.754901960784316,1610612737,79,69,2025-12-24T02:00:15Z,4220000,False,-1.0,16.0,1,right,N. Alexander-Walker running Layup (17 PTS) (T. Young 9 AST),"[1629638, 1629027]",1610612737.0,ATL,running,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,1.59,Made,17.0,T. Young,1629027.0,9.0,,,,,,,,,,,,
425,PT07M28.00S,2025-12-24T02:00:22.1Z,3,REGULAR,foul,personal,[],1642258,,,1610612741,79,69,2025-12-24T02:00:31Z,4240000,False,,,0,,Z. Risacher personal FOUL (2 PF),"[1642258, 1629632]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,In The Paint (Non-RA),8-16 Center,202007.0,,,,,,,,,,,,2.0,0.0,White,1629632.0,,,,
427,PT07M28.00S,2025-12-24T02:00:32.0Z,3,REGULAR,foul,technical,['1freethrow'],1642258,,,1610612741,79,69,2025-12-24T02:00:58Z,4260000,False,,,0,,Z. Risacher technical FOUL (1 Tech),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,1628485.0,,,,,,,,,,,,2.0,1.0,,,,,,
428,PT07M28.00S,2025-12-24T02:00:59.4Z,3,REGULAR,freethrow,1 of 1,[],1629632,,,1610612741,79,70,2025-12-24T02:00:59Z,4270000,False,,,0,,C. White technical Free Throw 1 of 1 (12 PTS),[1629632],1610612741.0,CHI,technical,,,White,C. White,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,,
429,PT07M28.00S,2025-12-24T02:01:07.6Z,3,REGULAR,substitution,out,[],1629632,,,1610612741,79,70,2025-12-24T02:01:14Z,4280000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT07M28.00S,2025-12-24T02:01:07.6Z,3,REGULAR,substitution,out,[],202696,,,1610612741,79,70,2025-12-24T02:01:14Z,4290000,False,,,0,,SUB out: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT07M28.00S,2025-12-24T02:01:07.6Z,3,REGULAR,substitution,in,[],1628380,,,1610612741,79,70,2025-12-24T02:01:14Z,4300000,False,,,0,,SUB in: Z. Collins,[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT07M28.00S,2025-12-24T02:01:07.6Z,3,REGULAR,substitution,in,[],1628989,,,1610612741,79,70,2025-12-24T02:01:14Z,4310000,False,,,0,,SUB in: K. Huerter,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT07M21.00S,2025-12-24T02:01:24.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628380,7.703679369250986,48.28431372549019,1610612741,79,72,2025-12-24T02:01:28Z,4320000,False,9.0,20.0,1,left,Z. Collins floating Jump Shot (4 PTS) (J. Giddey 13 AST),"[1628380, 1630581]",1610612741.0,CHI,floating,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,2.17,Made,4.0,J. Giddey,1630581.0,13.0,,,,,,,,,,,,
435,PT07M14.00S,2025-12-24T02:01:32.4Z,3,REGULAR,2pt,Jump Shot,[],1629027,78.0059132720105,57.35294117647059,1610612737,81,72,2025-12-24T02:01:37Z,4340000,False,37.0,154.0,1,right,T. Young 15' driving floating Jump Shot (18 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,Mid-Range,8-16 Center,,,15.85,Made,18.0,,,,,,,,,,,,,,,
436,PT07M14.00S,2025-12-24T02:01:37.0Z,3,REGULAR,foul,personal,['1freethrow'],1641824,,,1610612737,81,72,2025-12-24T02:02:01Z,4350000,False,,,0,,M. Buzelis shooting personal FOUL (3 PF) (Young 1 FT),"[1641824, 1629027]",1610612741.0,CHI,shooting,,,Buzelis,M. Buzelis,,,,,Mid-Range,8-16 Center,1626301.0,,,,,,,,,,,,3.0,0.0,Young,1629027.0,,,,
438,PT07M14.00S,2025-12-24T02:02:08.0Z,3,REGULAR,freethrow,1 of 1,[],1629027,,,1610612737,81,72,2025-12-24T02:02:08Z,4370000,False,,,0,,MISS T. Young Free Throw 1 of 1,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
439,PT07M11.00S,2025-12-24T02:02:11.0Z,3,REGULAR,rebound,defensive,[],1628380,,,1610612741,81,72,2025-12-24T02:02:11Z,4380000,False,,,0,,Z. Collins REBOUND (Off:1 Def:4),[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,,,,,,,,,,,438.0,5.0,4.0,1.0,,,,,,,,
440,PT07M03.00S,2025-12-24T02:02:18.7Z,3,REGULAR,turnover,lost ball,[],1630581,,,1610612741,81,72,2025-12-24T02:02:23Z,4390000,False,,,0,,J. Giddey lost ball TURNOVER (4 TO),"[1630581, 1629638]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,,4.0,,,,,,,,,,,,,,,,,Alexander-Walker,1629638.0
441,PT07M03.00S,2025-12-24T02:02:18.7Z,3,REGULAR,steal,,[],1629638,,,1610612737,81,72,2025-12-24T02:02:20Z,4400000,False,,,0,,N. Alexander-Walker STEAL (1 STL),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
442,PT07M00.00S,2025-12-24T02:02:22.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629638,93.24901445466492,49.26470588235294,1610612737,83,72,2025-12-24T02:02:27Z,4410000,False,-4.0,11.0,1,right,N. Alexander-Walker running Layup (19 PTS),[1629638],1610612737.0,ATL,running,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,1.16,Made,19.0,,,,,,,,,,,,,,,
443,PT06M39.00S,2025-12-24T02:02:42.5Z,3,REGULAR,turnover,lost ball,[],1630581,,,1610612741,83,72,2025-12-24T02:02:50Z,4420000,False,,,0,,J. Giddey lost ball TURNOVER (5 TO),"[1630581, 1642258]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Mid-Range,8-16 Center,,5.0,,,,,,,,,,,,,,,,,Risacher,1642258.0
444,PT06M39.00S,2025-12-24T02:02:42.5Z,3,REGULAR,steal,,[],1642258,,,1610612737,83,72,2025-12-24T02:02:44Z,4430000,False,,,0,,Z. Risacher STEAL (1 STL),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
445,PT06M35.00S,2025-12-24T02:02:46.9Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629027,73.66951379763469,83.33333333333334,1610612737,83,72,2025-12-24T02:02:54Z,4440000,False,167.0,195.0,1,right,MISS T. Young 25' running 3PT,[1629027],1610612737.0,ATL,running,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,,,25.65,Missed,,,,,,,,,,,,,,,,
446,PT06M31.00S,2025-12-24T02:02:50.2Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612741,83,72,2025-12-24T02:02:50Z,4450000,False,,,0,,J. Giddey REBOUND (Off:1 Def:10),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,445.0,11.0,10.0,1.0,,,,,,,,
447,PT06M28.00S,2025-12-24T02:02:53.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628989,22.28975032851511,11.27450980392157,1610612741,83,72,2025-12-24T02:03:01Z,4460000,False,194.0,157.0,1,left,MISS K. Huerter 24' running 3PT,[1628989],1610612741.0,CHI,running,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,,,24.93,Missed,,,,,,,,,,,,,,,,
448,PT06M26.00S,2025-12-24T02:02:55.9Z,3,REGULAR,rebound,defensive,[],1630168,,,1610612737,83,72,2025-12-24T02:03:01Z,4470000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:4),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Right Center,,,,,,,,,447.0,5.0,4.0,1.0,,,,,,,,
449,PT06M26.00S,2025-12-24T02:03:00.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628380,,,1610612737,83,72,2025-12-24T02:03:38Z,4480000,False,,,0,,Z. Collins personal FOUL (1 PF) (Okongwu 2 FT),"[1628380, 1630168]",1610612741.0,CHI,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,1628485.0,,,,,,,,,,,,1.0,0.0,Okongwu,1630168.0,,,,
451,PT06M26.00S,2025-12-24T02:03:41.2Z,3,REGULAR,freethrow,1 of 2,[],1630168,,,1610612737,84,72,2025-12-24T02:03:41Z,4500000,False,,,0,,O. Okongwu Free Throw 1 of 2 (5 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,,
452,PT06M26.00S,2025-12-24T02:03:42.0Z,3,REGULAR,substitution,out,[],1629027,,,1610612737,84,72,2025-12-24T02:03:53Z,4510000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT06M26.00S,2025-12-24T02:03:42.0Z,3,REGULAR,substitution,out,[],1641824,,,1610612737,84,72,2025-12-24T02:03:53Z,4520000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT06M26.00S,2025-12-24T02:03:42.0Z,3,REGULAR,substitution,out,[],1630171,,,1610612737,84,72,2025-12-24T02:03:53Z,4530000,False,,,0,,SUB out: I. Okoro,[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT06M26.00S,2025-12-24T02:03:42.0Z,3,REGULAR,substitution,in,[],1630249,,,1610612737,84,72,2025-12-24T02:03:53Z,4540000,False,,,0,,SUB in: V. Krejčí,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT06M26.00S,2025-12-24T02:03:42.0Z,3,REGULAR,substitution,in,[],1630200,,,1610612737,84,72,2025-12-24T02:03:53Z,4550000,False,,,0,,SUB in: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT06M26.00S,2025-12-24T02:03:42.0Z,3,REGULAR,substitution,in,[],1630188,,,1610612737,84,72,2025-12-24T02:03:53Z,4560000,False,,,0,,SUB in: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT06M26.00S,2025-12-24T02:04:07.3Z,3,REGULAR,freethrow,2 of 2,[],1630168,,,1610612737,85,72,2025-12-24T02:04:07Z,4570000,False,,,0,,O. Okongwu Free Throw 2 of 2 (6 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,,
459,PT06M07.00S,2025-12-24T02:04:28.4Z,3,REGULAR,foul,personal,['2freethrow'],1642258,,,1610612741,85,72,2025-12-24T02:04:58Z,4580000,False,,,0,,Z. Risacher shooting personal FOUL (3 PF) (Huerter 2 FT),"[1642258, 1628989]",1610612737.0,ATL,shooting,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,202007.0,,,,,,,,,,,,3.0,1.0,Huerter,1628989.0,,,,
461,PT06M07.00S,2025-12-24T02:05:02.3Z,3,REGULAR,freethrow,1 of 2,[],1628989,,,1610612741,85,73,2025-12-24T02:05:26Z,4600000,False,,,0,,K. Huerter Free Throw 1 of 2 (6 PTS),[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,,
462,PT06M07.00S,2025-12-24T02:05:03.4Z,3,REGULAR,substitution,out,[],1630168,,,1610612741,85,73,2025-12-24T02:05:07Z,4610000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT06M07.00S,2025-12-24T02:05:03.4Z,3,REGULAR,substitution,in,[],1642854,,,1610612741,85,73,2025-12-24T02:05:07Z,4620000,False,,,0,,SUB in: A. Newell,[1642854],1610612737.0,ATL,,,,Newell,A. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT06M07.00S,2025-12-24T02:05:02.3Z,3,REGULAR,freethrow,2 of 2,[],1628989,,,1610612741,85,73,2025-12-24T02:05:26Z,4630000,False,,,0,,MISS K. Huerter Free Throw 2 of 2,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
465,PT06M05.00S,2025-12-24T02:05:04.3Z,3,REGULAR,rebound,defensive,[],1630552,,,1610612737,85,73,2025-12-24T02:05:26Z,4640000,False,,,0,,J. Johnson REBOUND (Off:0 Def:8),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,464.0,8.0,8.0,0.0,,,,,,,,
466,PT05M54.00S,2025-12-24T02:05:36.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630552,93.24901445466492,49.754901960784316,1610612737,85,73,2025-12-24T02:05:42Z,4650000,False,-1.0,11.0,1,right,MISS J. Johnson driving Layup,[1630552],1610612737.0,ATL,driving,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,1.11,Missed,,,,,,,,,,,,,,,,
467,PT05M51.00S,2025-12-24T02:05:39.7Z,3,REGULAR,rebound,defensive,[],1628989,,,1610612741,85,73,2025-12-24T02:05:42Z,4660000,False,,,0,,K. Huerter REBOUND (Off:0 Def:2),[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,,,,,,466.0,2.0,2.0,0.0,,,,,,,,
468,PT05M46.00S,2025-12-24T02:05:44.6Z,3,REGULAR,turnover,lost ball,[],1630581,,,1610612741,85,73,2025-12-24T02:05:49Z,4670000,False,,,0,,J. Giddey lost ball TURNOVER (6 TO),"[1630581, 1629638]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Left Center,,6.0,,,,,,,,,,,,,,,,,Alexander-Walker,1629638.0
469,PT05M46.00S,2025-12-24T02:05:44.6Z,3,REGULAR,steal,,[],1629638,,,1610612737,85,73,2025-12-24T02:05:46Z,4680000,False,,,0,,N. Alexander-Walker STEAL (2 STL),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
