actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
261,PT05M41.00S,2026-03-07T23:58:02.2Z,2,REGULAR,2pt,Jump Shot,[],1631230,7.30946123521682,87.25490196078431,1610612755,50,57,2026-03-07T23:58:10Z,2510000,False,-186.0,16.0,1,left,MISS D. Barlow 18' Jump Shot,[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,Mid-Range,16-24 Left,,,18.7,Missed,,,,,,,,,,,,,,,,
262,PT05M33.00S,2026-03-07T23:58:10.2Z,2,REGULAR,rebound,offensive,[],1626162,,,1610612755,50,57,2026-03-07T23:58:10Z,2520000,False,,,0,,K. Oubre Jr. REBOUND (Off:2 Def:2),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,16-24 Left,,,,,,,,,261.0,4.0,2.0,2.0,,,,,,,,
263,PT05M33.00S,2026-03-07T23:58:09.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1626162,5.590000152587891,50.0,1610612755,50,59,2026-03-07T23:58:09Z,2530000,False,0.0,0.0,1,left,K. Oubre Jr. putback DUNK (11 PTS),[1626162],1610612755.0,PHI,putback,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,8-16 Left,,,0.0,Made,11.0,,,,,,,,,,,,,,,
264,PT05M25.00S,2026-03-07T23:58:17.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630700,91.14651773981603,47.30392156862745,1610612737,50,59,2026-03-07T23:58:22Z,2540000,False,-13.0,31.0,1,right,MISS D. Daniels driving Layup,[1630700],1610612737.0,ATL,driving,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,3.35,Missed,,,,,,,,,,,,,,,,
265,PT05M23.00S,2026-03-07T23:58:19.9Z,2,REGULAR,rebound,defensive,[],1641737,,,1610612755,50,59,2026-03-07T23:58:22Z,2550000,False,,,0,,A. Bona REBOUND (Off:1 Def:2),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,,,,,,,264.0,3.0,2.0,1.0,,,,,,,,
266,PT05M15.00S,2026-03-07T23:58:28.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,5.601182654402102,52.69607843137255,1610612755,50,61,2026-03-07T23:58:34Z,2560000,False,-13.0,0.0,1,left,T. Maxey driving Layup (19 PTS),[1630178],1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,1.35,Made,19.0,,,,,,,,,,,,,,,
267,PT05M05.00S,2026-03-07T23:58:40.5Z,2,REGULAR,foul,personal,[],1630570,,,1610612737,50,61,2026-03-07T23:58:47Z,2570000,False,,,0,,T. Watford personal FOUL (2 PF),"[1630570, 1630700]",1610612755.0,PHI,,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,101284.0,,,,,,,,,,,,2.0,1.0,Daniels,1630700.0,,,,
269,PT05M05.00S,2026-03-07T23:58:47.2Z,2,REGULAR,substitution,out,[],1630557,,,1610612737,50,61,2026-03-07T23:59:03Z,2590000,False,,,0,,SUB out: C. Kispert,[1630557],1610612737.0,ATL,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT05M05.00S,2026-03-07T23:58:47.2Z,2,REGULAR,substitution,out,[],1630570,,,1610612737,50,61,2026-03-07T23:59:03Z,2600000,False,,,0,,SUB out: T. Watford,[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT05M05.00S,2026-03-07T23:58:47.2Z,2,REGULAR,substitution,out,[],1641737,,,1610612737,50,61,2026-03-07T23:59:03Z,2610000,False,,,0,,SUB out: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT05M05.00S,2026-03-07T23:58:47.2Z,2,REGULAR,substitution,in,[],203468,,,1610612737,50,61,2026-03-07T23:59:03Z,2620000,False,,,0,,SUB in: C. McCollum,[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT05M05.00S,2026-03-07T23:58:47.2Z,2,REGULAR,substitution,in,[],1629656,,,1610612737,50,61,2026-03-07T23:59:03Z,2630000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT05M05.00S,2026-03-07T23:58:47.2Z,2,REGULAR,substitution,in,[],203083,,,1610612737,50,61,2026-03-07T23:59:03Z,2640000,False,,,0,,SUB in: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT04M57.00S,2026-03-07T23:59:20.2Z,2,REGULAR,2pt,Jump Shot,[],1630552,76.5604467805519,62.00980392156863,1610612737,52,61,2026-03-07T23:59:25Z,2650000,False,60.0,168.0,1,right,J. Johnson 17' Jump Shot (13 PTS) (C. McCollum 3 AST),"[1630552, 203468]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,16-24 Right Center,,,17.82,Made,13.0,C. McCollum,203468.0,3.0,,,,,,,,,,,,
277,PT04M43.00S,2026-03-07T23:59:34.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,9.017739816031538,44.36274509803921,1610612755,52,61,2026-03-07T23:59:38Z,2670000,False,28.0,32.0,1,left,MISS T. Maxey driving Layup,[1630178],1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,4.29,Missed,,,,,,,,,,,,,,,,
278,PT04M41.00S,2026-03-07T23:59:36.0Z,2,REGULAR,rebound,defensive,[],1630700,,,1610612737,52,61,2026-03-07T23:59:38Z,2680000,False,,,0,,D. Daniels REBOUND (Off:0 Def:2),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,,,,,,277.0,2.0,2.0,0.0,,,,,,,,
279,PT04M37.00S,2026-03-07T23:59:42.2Z,2,REGULAR,foul,personal,['2freethrow'],1630178,,,1610612737,52,61,2026-03-08T00:00:02Z,2690000,False,,,0,,T. Maxey shooting personal FOUL (2 PF) (Okongwu 2 FT),"[1630178, 1630168]",1610612755.0,PHI,shooting,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,1626300.0,,,,,,,,,,,,2.0,0.0,Okongwu,1630168.0,,,,
281,PT04M37.00S,2026-03-08T00:00:09.8Z,2,REGULAR,freethrow,1 of 2,[],1630168,,,1610612737,52,61,2026-03-08T00:00:09Z,2710000,False,,,0,,MISS O. Okongwu Free Throw 1 of 2,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
282,PT04M37.00S,2026-03-08T00:00:09.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,52,61,2026-03-08T00:00:09Z,2720000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,281.0,,,,,,,,,,,
283,PT04M37.00S,2026-03-08T00:00:27.9Z,2,REGULAR,freethrow,2 of 2,[],1630168,,,1610612737,53,61,2026-03-08T00:00:27Z,2730000,False,,,0,,O. Okongwu Free Throw 2 of 2 (5 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,,
284,PT04M22.00S,2026-03-08T00:00:47.3Z,2,REGULAR,3pt,Jump Shot,[],1626162,31.225361366622867,34.31372549019608,1610612755,53,64,2026-03-08T00:00:54Z,2740000,False,78.0,241.0,1,left,K. Oubre Jr. 25' 3PT  (14 PTS) (A. Drummond 1 AST),"[1626162, 203083]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,,,25.34,Made,14.0,A. Drummond,203083.0,1.0,,,,,,,,,,,,
286,PT04M05.00S,2026-03-08T00:01:04.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,92.59198423127464,51.9607843137255,1610612737,55,64,2026-03-08T00:01:13Z,2760000,False,10.0,17.0,1,right,O. Okongwu reverse Layup (7 PTS) (J. Johnson 4 AST),"[1630168, 1630552]",1610612737.0,ATL,reverse,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,1.97,Made,7.0,J. Johnson,1630552.0,4.0,,,,,,,,,,,,
288,PT03M45.00S,2026-03-08T00:01:25.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629638,,,1610612755,55,64,2026-03-08T00:01:44Z,2780000,False,,,0,,N. Alexander-Walker shooting personal FOUL (1 PF) (Oubre Jr. 2 FT),"[1629638, 1626162]",1610612737.0,ATL,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),8-16 Center,1627529.0,,,,,,,,,,,,1.0,0.0,Oubre Jr.,1626162.0,,,,
290,PT03M45.00S,2026-03-08T00:01:51.1Z,2,REGULAR,freethrow,1 of 2,[],1626162,,,1610612755,55,65,2026-03-08T00:02:07Z,2800000,False,,,0,,K. Oubre Jr. Free Throw 1 of 2 (15 PTS),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,Made,15.0,,,,,,,,,,,,,,,
291,PT03M45.00S,2026-03-08T00:01:51.1Z,2,REGULAR,freethrow,2 of 2,[],1626162,,,1610612755,55,65,2026-03-08T00:02:07Z,2810000,False,,,0,,MISS K. Oubre Jr. Free Throw 2 of 2,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
292,PT03M43.00S,2026-03-08T00:01:53.1Z,2,REGULAR,rebound,defensive,[],1630552,,,1610612737,55,65,2026-03-08T00:02:07Z,2820000,False,,,0,,J. Johnson REBOUND (Off:1 Def:3),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,291.0,4.0,3.0,1.0,,,,,,,,
293,PT03M35.00S,2026-03-08T00:02:14.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630552,93.51182654402102,49.01960784313725,1610612737,57,65,2026-03-08T00:02:20Z,2830000,False,-5.0,8.0,1,right,J. Johnson alley-oop DUNK (15 PTS) (C. McCollum 4 AST),"[1630552, 203468]",1610612737.0,ATL,alley-oop,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,0.98,Made,15.0,C. McCollum,203468.0,4.0,,,,,,,,,,,,
295,PT03M06.00S,2026-03-08T00:02:42.9Z,2,REGULAR,2pt,Jump Shot,[],1626162,10.988830486202366,66.91176470588235,1610612755,57,65,2026-03-08T00:02:48Z,2850000,False,-85.0,51.0,1,left,MISS K. Oubre Jr. 9' turnaround Shot,[1626162],1610612755.0,PHI,turnaround,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,8-16 Left,,,9.87,Missed,,,,,,,,,,,,,,,,
296,PT03M04.00S,2026-03-08T00:02:44.9Z,2,REGULAR,rebound,defensive,[],1630552,,,1610612737,57,65,2026-03-08T00:02:48Z,2860000,False,,,0,,J. Johnson REBOUND (Off:1 Def:4),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,8-16 Left,,,,,,,,,295.0,5.0,4.0,1.0,,,,,,,,
297,PT02M52.00S,2026-03-08T00:02:56.9Z,2,REGULAR,3pt,Jump Shot,[],203468,95.22010512483574,95.58823529411765,1610612737,60,65,2026-03-08T00:03:02Z,2870000,False,228.0,-8.0,1,right,C. McCollum 3PT  (11 PTS) (N. Alexander-Walker 4 AST),"[203468, 1629638]",1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,Right Corner 3,24+ Right,,,22.8,Made,11.0,N. Alexander-Walker,1629638.0,4.0,,,,,,,,,,,,
299,PT02M45.00S,2026-03-08T00:03:09.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,60,65,2026-03-08T00:03:09Z,2890000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT02M45.00S,2026-03-08T00:05:21.3Z,2,REGULAR,substitution,out,[],203083,,,1610612755,60,65,2026-03-08T00:05:42Z,2900000,False,,,0,,SUB out: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT02M45.00S,2026-03-08T00:05:21.3Z,2,REGULAR,substitution,in,[],1641737,,,1610612755,60,65,2026-03-08T00:05:42Z,2910000,False,,,0,,SUB in: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT02M45.00S,2026-03-08T00:06:07.5Z,2,REGULAR,turnover,out-of-bounds,[],1630178,,,1610612755,60,65,2026-03-08T00:06:53Z,2920000,False,,,0,,T. Maxey bad pass out-of-bounds TURNOVER (2 TO),[1630178],1610612755.0,PHI,bad pass,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,1626300.0,2.0,,,,,,,,,,,,,,,,,,
304,PT02M29.00S,2026-03-08T00:06:43.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203468,92.46057818659659,53.431372549019606,1610612737,62,65,2026-03-08T00:06:49Z,2940000,False,17.0,18.0,1,right,C. McCollum driving floating bank Jump Shot (13 PTS) (O. Okongwu 1 AST),"[203468, 1630168]",1610612737.0,ATL,driving floating bank,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,2.52,Made,13.0,O. Okongwu,1630168.0,1.0,,,,,,,,,,,,
307,PT02M03.00S,2026-03-08T00:07:24.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,7.440867279894875,51.71568627450981,1610612755,62,65,2026-03-08T00:07:30Z,2970000,False,-9.0,17.0,1,left,MISS T. Maxey driving Layup,[1630178],1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,1.94,Missed,,,,,,,,,,,,,,,,
308,PT01M59.00S,2026-03-08T00:07:28.2Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,62,65,2026-03-08T00:07:28Z,2980000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,307.0,2.0,2.0,0.0,,,,,,,,
309,PT01M50.00S,2026-03-08T00:07:38.9Z,2,REGULAR,turnover,out-of-bounds,[],203468,,,1610612737,62,65,2026-03-08T00:07:48Z,2990000,False,,,0,,C. McCollum bad pass out-of-bounds TURNOVER (3 TO),[203468],1610612737.0,ATL,bad pass,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,1627529.0,3.0,,,,,,,,,,,,,,,,,,
310,PT01M31.00S,2026-03-08T00:08:10.9Z,2,REGULAR,turnover,bad pass,[],1629656,,,1610612755,62,65,2026-03-08T00:08:17Z,3000000,False,,,0,,Q. Grimes bad pass TURNOVER (2 TO),"[1629656, 1630700]",1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Right Center,,2.0,,,,,,,,,,,,,,,Daniels,1630700.0,,
311,PT01M31.00S,2026-03-08T00:08:10.9Z,2,REGULAR,steal,,[],1630700,,,1610612737,62,65,2026-03-08T00:08:13Z,3010000,False,,,0,,D. Daniels STEAL (1 STL),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
312,PT01M27.00S,2026-03-08T00:08:15.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630552,93.77463863337714,50.245098039215684,1610612737,64,65,2026-03-08T00:08:27Z,3020000,False,1.0,6.0,1,right,J. Johnson running finger roll Layup (17 PTS) (D. Daniels 2 AST),"[1630552, 1630700]",1610612737.0,ATL,running finger roll,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,0.61,Made,17.0,D. Daniels,1630700.0,2.0,,,,,,,,,,,,
314,PT01M15.00S,2026-03-08T00:08:26.0Z,2,REGULAR,3pt,Jump Shot,[],1630178,28.991458607095925,71.56862745098039,1610612755,64,68,2026-03-08T00:08:32Z,3040000,False,-108.0,220.0,1,left,T. Maxey 24' 3PT  (22 PTS) (Q. Grimes 3 AST),"[1630178, 1629656]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,,,24.5,Made,22.0,Q. Grimes,1629656.0,3.0,,,,,,,,,,,,
316,PT01M02.00S,2026-03-08T00:08:41.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630178,,,1610612737,64,68,2026-03-08T00:09:16Z,3060000,False,,,0,,T. Maxey shooting personal FOUL (3 PF) (Johnson 2 FT),"[1630178, 1630552]",1610612755.0,PHI,shooting,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,1626300.0,,,,,,,,,,,,3.0,0.0,Johnson,1630552.0,,,,
318,PT01M02.00S,2026-03-08T00:09:17.3Z,2,REGULAR,freethrow,1 of 2,[],1630552,,,1610612737,65,68,2026-03-08T00:09:17Z,3080000,False,,,0,,J. Johnson Free Throw 1 of 2 (18 PTS),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,Made,18.0,,,,,,,,,,,,,,,
319,PT01M02.00S,2026-03-08T00:09:32.4Z,2,REGULAR,freethrow,2 of 2,[],1630552,,,1610612737,66,68,2026-03-08T00:09:32Z,3090000,False,,,0,,J. Johnson Free Throw 2 of 2 (19 PTS),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,Made,19.0,,,,,,,,,,,,,,,
320,PT00M51.10S,2026-03-08T00:09:46.3Z,2,REGULAR,3pt,Jump Shot,[],1629656,28.728646517739815,71.56862745098039,1610612755,66,71,2026-03-08T00:09:51Z,3100000,False,-108.0,218.0,1,left,Q. Grimes 24' 3PT pullup (9 PTS),[1629656],1610612755.0,PHI,pullup,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,,,24.27,Made,9.0,,,,,,,,,,,,,,,
321,PT00M37.50S,2026-03-08T00:10:04.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630552,90.88370565045992,51.470588235294116,1610612737,66,71,2026-03-08T00:10:16Z,3110000,False,7.0,33.0,1,right,MISS J. Johnson driving Layup - blocked,"[1630552, 1631230]",1610612737.0,ATL,driving,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,3.4,Missed,,,,,,,,,,,,,,,Barlow,1631230.0
322,PT00M37.50S,2026-03-08T00:10:04.5Z,2,REGULAR,block,,[],1631230,,,1610612737,66,71,2026-03-08T00:10:07Z,3120000,False,,,0,,D. Barlow BLOCK (1 BLK),[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
323,PT00M33.30S,2026-03-08T00:10:08.7Z,2,REGULAR,rebound,offensive,[],1630168,,,1610612737,66,71,2026-03-08T00:10:08Z,3130000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,321.0,3.0,2.0,1.0,,,,,,,,
324,PT00M31.80S,2026-03-08T00:10:12.9Z,2,REGULAR,turnover,backcourt,[],1630168,,,1610612737,66,71,2026-03-08T00:10:24Z,3140000,False,,,0,,O. Okongwu backcourt TURNOVER (1 TO),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,8-16 Right,1626300.0,1.0,,,,,,,,,,,,,,,,,,
325,PT00M30.60S,2026-03-08T00:10:40.7Z,2,REGULAR,turnover,bad pass,[],1626162,,,1610612755,66,71,2026-03-08T00:10:48Z,3150000,False,,,0,,K. Oubre Jr. bad pass TURNOVER (1 TO),"[1626162, 1630168]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,,1.0,,,,,,,,,,,,,,,Okongwu,1630168.0,,
326,PT00M30.60S,2026-03-08T00:10:40.7Z,2,REGULAR,steal,,[],1630168,,,1610612737,66,71,2026-03-08T00:10:42Z,3160000,False,,,0,,O. Okongwu STEAL (1 STL),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
327,PT00M26.80S,2026-03-08T00:10:44.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630168,92.9862023653088,48.28431372549019,1610612737,66,71,2026-03-08T00:12:14Z,3170000,False,-9.0,13.0,1,right,MISS O. Okongwu running reverse Layup,[1630168],1610612737.0,ATL,running reverse,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,1.59,Missed,,,,,,,,,,,,,,,,
328,PT00M23.90S,2026-03-08T00:10:47.4Z,2,REGULAR,rebound,defensive,[],1641737,,,1610612755,66,71,2026-03-08T00:10:47Z,3180000,False,,,0,,A. Bona REBOUND (Off:1 Def:3),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,,,,,,,327.0,4.0,3.0,1.0,,,,,,,,
329,PT00M21.70S,2026-03-08T00:10:50.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629656,6.1268068331143235,50.73529411764706,1610612755,66,73,2026-03-08T00:11:29Z,3190000,False,-4.0,5.0,1,left,Q. Grimes running Layup (11 PTS) (A. Bona 2 AST),"[1629656, 1641737]",1610612755.0,PHI,running,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,,,0.63,Made,11.0,A. Bona,1641737.0,2.0,,,,,,,,,,,,
331,PT00M00.70S,2026-03-08T00:11:14.0Z,2,REGULAR,3pt,Jump Shot,[],1630552,74.98357424441524,14.705882352941178,1610612737,66,73,2026-03-08T00:12:49Z,3210000,False,-176.0,183.0,1,right,MISS J. Johnson 25' step back 3PT,[1630552],1610612737.0,ATL,step back,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Left Center,,,25.4,Missed,,,,,,,,,,,,,,,,
332,PT00M00.10S,2026-03-08T00:11:14.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612737,66,73,2026-03-08T00:11:37Z,3220000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,331.0,,,,,,,,,,,
360,PT00M00.00S,2026-03-08T00:11:16.1Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612737,66,73,2026-03-08T00:30:36Z,3225000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT00M00.00S,2026-03-08T00:11:18.2Z,2,REGULAR,period,end,[],0,,,1610612737,66,73,2026-03-08T00:11:18Z,3230000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2026-03-08T00:26:41.0Z,3,REGULAR,period,start,[],0,,,1610612737,66,73,2026-03-08T00:26:45Z,3240000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT11M45.00S,2026-03-08T00:26:55.3Z,3,REGULAR,3pt,Jump Shot,[],1630168,6.783837056504599,97.30392156862744,1610612737,69,73,2026-03-08T00:27:00Z,3250000,False,-237.0,11.0,1,left,O. Okongwu 3PT  (10 PTS) (C. McCollum 5 AST),"[1630168, 203468]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Left Corner 3,24+ Left,,,23.68,Made,10.0,C. McCollum,203468.0,5.0,,,,,,,,,,,,
338,PT11M26.00S,2026-03-08T00:27:14.1Z,3,REGULAR,turnover,bad pass,[],1630178,,,1610612755,69,73,2026-03-08T00:27:18Z,3270000,False,,,0,,T. Maxey bad pass TURNOVER (3 TO),"[1630178, 1629638]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,,3.0,,,,,,,,,,,,,,,Alexander-Walker,1629638.0,,
339,PT11M26.00S,2026-03-08T00:27:14.1Z,3,REGULAR,steal,,[],1629638,,,1610612737,69,73,2026-03-08T00:27:16Z,3280000,False,,,0,,N. Alexander-Walker STEAL (1 STL),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
340,PT11M14.00S,2026-03-08T00:27:26.9Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630552,8.09789750328515,66.17647058823529,1610612737,71,73,2026-03-08T00:27:35Z,3290000,False,-81.0,24.0,1,left,J. Johnson 8' turnaround bank Jump Shot (21 PTS),[1630552],1610612737.0,ATL,turnaround bank,,,Johnson,J. Johnson,,,,,Mid-Range,8-16 Left,,,8.43,Made,21.0,,,,,,,,,,,,,,,
341,PT11M14.00S,2026-03-08T00:27:33.7Z,3,REGULAR,foul,personal,['1freethrow'],1641737,,,1610612737,71,73,2026-03-08T00:27:51Z,3300000,False,,,0,,A. Bona shooting personal FOUL (1 PF) (Johnson 1 FT),"[1641737, 1630552]",1610612755.0,PHI,shooting,,,Bona,A. Bona,,,,,Mid-Range,8-16 Left,1627529.0,,,,,,,,,,,,1.0,0.0,Johnson,1630552.0,,,,
343,PT11M14.00S,2026-03-08T00:27:52.1Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1630552,,,1610612737,72,73,2026-03-08T00:27:52Z,3320000,False,,,0,,J. Johnson Free Throw 1 of 1 (22 PTS),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,Made,22.0,,,,,,,,,,,,,,,
344,PT11M02.00S,2026-03-08T00:28:08.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641737,92.9862023653088,51.9607843137255,1610612755,72,75,2026-03-08T00:28:15Z,3330000,False,10.0,13.0,1,right,A. Bona cutting DUNK (4 PTS) (T. Maxey 3 AST),"[1641737, 1630178]",1610612755.0,PHI,cutting,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,1.66,Made,4.0,T. Maxey,1630178.0,3.0,,,,,,,,,,,,
346,PT10M52.00S,2026-03-08T00:28:19.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630700,4.944152431011826,51.470588235294116,1610612737,74,75,2026-03-08T00:29:10Z,3350000,False,-7.0,-6.0,1,left,D. Daniels cutting Layup (7 PTS) (O. Okongwu 2 AST),"[1630700, 1630168]",1610612737.0,ATL,cutting,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,0.95,Made,7.0,O. Okongwu,1630168.0,2.0,,,,,,,,,,,,
