actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
249,PT04M35.00S,2022-11-13T02:23:19.2Z,2,REGULAR,rebound,defensive,[],203924,,,1610612757,51,39,2022-11-13T02:23:19Z,2480000,False,,,0,,J. Grant REBOUND (Off:1 Def:2),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Center,,,248.0,,,,,,,,,,3.0,2.0,1.0,,,,,
250,PT04M25.00S,2022-11-13T02:23:31.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203915,,,1610612757,51,39,2022-11-13T02:23:38Z,2490000,False,,,0,,S. Dinwiddie personal FOUL (1 PF) (Lillard 2 FT),"[203915, 203081]",1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,,,,1627524.0,1.0,0.0,Lillard,203081.0,,,,,,,,,,,,
252,PT04M25.00S,2022-11-13T02:23:58.5Z,2,REGULAR,freethrow,1 of 2,[],203081,,,1610612757,51,39,2022-11-13T02:23:58Z,2510000,False,,,0,,MISS D. Lillard Free Throw 1 of 2,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
253,PT04M25.00S,2022-11-13T02:23:58.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,51,39,2022-11-13T02:23:58Z,2520000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,252.0,,,,,,,,,,,,,,,,,
254,PT04M25.00S,2022-11-13T02:24:00.0Z,2,REGULAR,substitution,out,[],203915,,,1610612757,51,39,2022-11-13T02:24:07Z,2530000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT04M25.00S,2022-11-13T02:24:00.0Z,2,REGULAR,substitution,in,[],1627827,,,1610612757,51,39,2022-11-13T02:24:07Z,2540000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT04M25.00S,2022-11-13T02:24:17.3Z,2,REGULAR,freethrow,2 of 2,[],203081,,,1610612757,51,40,2022-11-13T02:24:17Z,2550000,False,,,0,,D. Lillard Free Throw 2 of 2 (8 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
257,PT04M12.00S,2022-11-13T02:24:33.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629029,92.85479632063075,50.73529411764706,1610612742,53,40,2022-11-13T02:24:38Z,2560000,False,4.0,15.0,1,right,L. Doncic driving DUNK (16 PTS),[1629029],1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,1.52,Made,,,,,,,16.0,,,,,,,,,,,
258,PT03M56.00S,2022-11-13T02:24:48.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203924,7.703679369250986,48.28431372549019,1610612757,53,42,2022-11-13T02:24:56Z,2570000,False,9.0,20.0,1,left,J. Grant driving DUNK (12 PTS) (D. Lillard 4 AST),"[203924, 203081]",1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,2.17,Made,,,,,,,12.0,D. Lillard,203081.0,4.0,,,,,,,,
260,PT03M39.00S,2022-11-13T02:25:09.6Z,2,REGULAR,turnover,out-of-bounds,[],1627827,,,1610612742,53,42,2022-11-13T02:25:16Z,2590000,False,,,0,,D. Finney-Smith step out-of-bounds TURNOVER (1 TO),[1627827],1610612742.0,DAL,step,,,Finney-Smith,D. Finney-Smith,,,,,Right Corner 3,24+ Right,,,,203592.0,,,,,,,,,,,,1.0,,,,
261,PT03M39.00S,2022-11-13T02:25:12.8Z,2,REGULAR,substitution,out,[],203501,,,1610612757,53,42,2022-11-13T02:25:28Z,2600000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT03M39.00S,2022-11-13T02:25:12.8Z,2,REGULAR,substitution,in,[],1626174,,,1610612757,53,42,2022-11-13T02:25:28Z,2610000,False,,,0,,SUB in: C. Wood,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT03M31.00S,2022-11-13T02:25:37.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203493,,,1610612757,53,42,2022-11-13T02:25:48Z,2620000,False,,,0,,R. Bullock personal FOUL (3 PF) (Lillard 2 FT),"[203493, 203081]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Mid-Range,16-24 Right Center,,,,1627524.0,3.0,0.0,Lillard,203081.0,,,,,,,,,,,,
265,PT03M31.00S,2022-11-13T02:26:08.4Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203081,,,1610612757,53,43,2022-11-13T02:26:08Z,2640000,False,,,0,,D. Lillard Free Throw 1 of 2 (9 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
266,PT03M31.00S,2022-11-13T02:26:09.1Z,2,REGULAR,substitution,out,[],203493,,,1610612757,53,43,2022-11-13T02:26:33Z,2650000,False,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT03M31.00S,2022-11-13T02:26:09.1Z,2,REGULAR,substitution,out,[],1628467,,,1610612757,53,43,2022-11-13T02:26:33Z,2660000,False,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT03M31.00S,2022-11-13T02:26:09.1Z,2,REGULAR,substitution,in,[],203939,,,1610612757,53,43,2022-11-13T02:26:33Z,2670000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT03M31.00S,2022-11-13T02:26:09.1Z,2,REGULAR,substitution,in,[],1630182,,,1610612757,53,43,2022-11-13T02:26:33Z,2680000,False,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT03M31.00S,2022-11-13T02:26:34.2Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203081,,,1610612757,53,44,2022-11-13T02:26:34Z,2690000,False,,,0,,D. Lillard Free Throw 2 of 2 (10 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
271,PT03M13.00S,2022-11-13T02:26:52.8Z,2,REGULAR,3pt,Jump Shot,[],1629029,79.45137976346912,8.57843137254902,1610612742,53,44,2022-11-13T02:26:59Z,2700000,False,-207.0,141.0,1,right,MISS L. Doncic 25' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,25.04,Missed,,,,,,,,,,,,,,,,,,
272,PT03M10.00S,2022-11-13T02:26:55.8Z,2,REGULAR,rebound,offensive,[],203939,,,1610612742,53,44,2022-11-13T02:26:59Z,2710000,False,,,0,,D. Powell REBOUND (Off:1 Def:0),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Left Center,,,271.0,,,,,,,,,,1.0,0.0,1.0,,,,,
273,PT03M05.00S,2022-11-13T02:27:05.0Z,2,REGULAR,foul,personal,['2freethrow'],1630570,,,1610612742,53,44,2022-11-13T02:27:12Z,2720000,False,,,0,,T. Watford shooting personal FOUL (3 PF) (Doncic 2 FT),"[1630570, 1629029]",1610612757.0,POR,shooting,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,,,,202049.0,3.0,0.0,Doncic,1629029.0,,,,,,,,,,,,
275,PT03M05.00S,2022-11-13T02:27:35.5Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629029,,,1610612742,54,44,2022-11-13T02:27:35Z,2740000,False,,,0,,L. Doncic Free Throw 1 of 2 (17 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,,,,,,,17.0,,,,,,,,,,,
276,PT03M05.00S,2022-11-13T02:27:36.1Z,2,REGULAR,substitution,out,[],1630570,,,1610612742,54,44,2022-11-13T02:27:47Z,2750000,False,,,0,,SUB out: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT03M05.00S,2022-11-13T02:27:36.1Z,2,REGULAR,substitution,in,[],1629234,,,1610612742,54,44,2022-11-13T02:27:47Z,2760000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT03M05.00S,2022-11-13T02:27:56.4Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629029,,,1610612742,55,44,2022-11-13T02:27:56Z,2770000,False,,,0,,L. Doncic Free Throw 2 of 2 (18 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,,,,,,,18.0,,,,,,,,,,,
279,PT02M46.00S,2022-11-13T02:28:16.5Z,2,REGULAR,3pt,Jump Shot,[],1629014,29.6484888304862,28.921568627450984,1610612757,55,47,2022-11-13T02:28:21Z,2780000,False,105.0,226.0,1,left,A. Simons 24' 3PT  (11 PTS) (D. Lillard 5 AST),"[1629014, 203081]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,24.96,Made,,,,,,,11.0,D. Lillard,203081.0,5.0,,,,,,,,
281,PT02M31.00S,2022-11-13T02:28:30.8Z,2,REGULAR,turnover,bad pass,[],1629029,,,1610612742,55,47,2022-11-13T02:28:34Z,2800000,False,,,0,,L. Doncic bad pass TURNOVER (1 TO),"[1629029, 1629234]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1.0,Eubanks,1629234.0,,
282,PT02M31.00S,2022-11-13T02:28:30.8Z,2,REGULAR,steal,,[],1629234,,,1610612757,55,47,2022-11-13T02:28:32Z,2810000,False,,,0,,D. Eubanks STEAL (1 STL),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
283,PT02M21.00S,2022-11-13T02:28:41.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203924,5.601182654402102,95.83333333333334,1610612757,55,50,2022-11-13T02:28:46Z,2820000,False,-229.0,0.0,1,left,J. Grant 3PT  (15 PTS) (D. Lillard 6 AST),"[203924, 203081]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Left Corner 3,24+ Left,22.92,Made,,,,,,,15.0,D. Lillard,203081.0,6.0,,,,,,,,
285,PT02M03.00S,2022-11-13T02:28:59.3Z,2,REGULAR,3pt,Jump Shot,[],1630182,92.32917214191852,4.901960784313726,1610612742,55,50,2022-11-13T02:29:05Z,2840000,False,-225.0,20.0,1,right,MISS J. Green 3PT,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,22.64,Missed,,,,,,,,,,,,,,,,,,
286,PT01M59.00S,2022-11-13T02:29:03.3Z,2,REGULAR,rebound,defensive,[],203924,,,1610612757,55,50,2022-11-13T02:29:05Z,2850000,False,,,0,,J. Grant REBOUND (Off:1 Def:3),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Left Corner 3,24+ Left,,,285.0,,,,,,,,,,4.0,3.0,1.0,,,,,
287,PT01M46.00S,2022-11-13T02:29:16.5Z,2,REGULAR,2pt,Jump Shot,[],203924,9.017739816031538,79.90196078431373,1610612757,55,52,2022-11-13T02:29:20Z,2860000,False,-150.0,32.0,1,left,J. Grant 15' pullup Jump Shot (17 PTS),[203924],1610612757.0,POR,pullup,,,Grant,J. Grant,,,,,Mid-Range,8-16 Left,15.29,Made,,,,,,,17.0,,,,,,,,,,,
288,PT01M26.00S,2022-11-13T02:29:37.1Z,2,REGULAR,turnover,lost ball,[],1629029,,,1610612742,55,52,2022-11-13T02:29:44Z,2870000,False,,,0,,L. Doncic lost ball TURNOVER (2 TO),"[1629029, 203081]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,2.0,Lillard,203081.0,,
289,PT01M26.00S,2022-11-13T02:29:37.1Z,2,REGULAR,steal,,[],203081,,,1610612757,55,52,2022-11-13T02:29:39Z,2880000,False,,,0,,D. Lillard STEAL (1 STL),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
290,PT01M26.00S,2022-11-13T02:29:52.6Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629029,,,1610612757,55,52,2022-11-13T02:30:08Z,2890000,False,,,0,,L. Doncic transition take personal FOUL (2 PF) (Lillard 1 FT),"[1629029, 203081]",1610612742.0,DAL,transition take,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Left,,,,202049.0,2.0,0.0,Lillard,203081.0,,,,,,,,,,,,
292,PT01M26.00S,2022-11-13T02:30:14.4Z,2,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1629029,,,1610612757,55,52,2022-11-13T02:32:51Z,2910000,False,,,0,,L. Doncic technical FOUL (1 Tech),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,203592.0,2.0,1.0,,,,,,,,,,,,,,
293,PT01M26.00S,2022-11-13T02:30:26.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,55,52,2022-11-13T02:30:26Z,2920000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT01M26.00S,2022-11-13T02:32:52.8Z,2,REGULAR,freethrow,1 of 1,[],203081,,,1610612757,55,53,2022-11-13T02:32:52Z,2930000,False,,,0,,D. Lillard technical Free Throw 1 of 1 (11 PTS),[203081],1610612757.0,POR,technical,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
295,PT01M26.00S,2022-11-13T02:33:06.2Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],203081,,,1610612757,55,54,2022-11-13T02:33:06Z,2940000,False,,,0,,D. Lillard transition take Free Throw 1 of 1 (12 PTS),[203081],1610612757.0,POR,transition take,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
296,PT01M13.00S,2022-11-13T02:33:31.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203924,30.962549277266753,63.23529411764706,1610612757,55,57,2022-11-13T02:33:37Z,2950000,False,-66.0,239.0,1,left,J. Grant 24' 3PT  (20 PTS) (D. Lillard 7 AST),"[203924, 203081]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Center,24.75,Made,,,,,,,20.0,D. Lillard,203081.0,7.0,,,,,,,,
298,PT00M51.50S,2022-11-13T02:33:55.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628404,,,1610612742,55,57,2022-11-13T02:34:05Z,2970000,False,,,0,,J. Hart shooting personal FOUL (2 PF) (Doncic 2 FT),"[1628404, 1629029]",1610612757.0,POR,shooting,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,,,,202049.0,2.0,0.0,Doncic,1629029.0,,,,,,,,,,,,
300,PT00M51.50S,2022-11-13T02:34:24.2Z,2,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,56,57,2022-11-13T02:34:24Z,2990000,False,,,0,,L. Doncic Free Throw 1 of 2 (19 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,,,,,,,19.0,,,,,,,,,,,
301,PT00M51.50S,2022-11-13T02:34:42.4Z,2,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,57,57,2022-11-13T02:34:42Z,3000000,False,,,0,,L. Doncic Free Throw 2 of 2 (20 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,,,,,,,20.0,,,,,,,,,,,
302,PT00M30.50S,2022-11-13T02:35:05.0Z,2,REGULAR,turnover,bad pass,[],203081,,,1610612757,57,57,2022-11-13T02:35:08Z,3010000,False,,,0,,D. Lillard bad pass TURNOVER (2 TO),"[203081, 1630182]",1610612757.0,POR,,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2.0,Green,1630182.0,,
303,PT00M30.50S,2022-11-13T02:35:05.0Z,2,REGULAR,steal,,[],1630182,,,1610612742,57,57,2022-11-13T02:35:06Z,3020000,False,,,0,,J. Green STEAL (1 STL),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
304,PT00M09.80S,2022-11-13T02:35:26.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629029,89.83245729303549,49.754901960784316,1610612742,59,57,2022-11-13T02:46:06Z,3030000,False,-1.0,43.0,1,right,L. Doncic driving floating Jump Shot (22 PTS),[1629029],1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,4.31,Made,,,,,,,22.0,,,,,,,,,,,
305,PT00M00.20S,2022-11-13T02:35:39.0Z,2,REGULAR,2pt,Jump Shot,[],203081,16.770696452036795,30.392156862745097,1610612757,59,57,2022-11-13T02:35:46Z,3040000,False,98.0,105.0,1,left,MISS D. Lillard 14' driving floating Shot,[203081],1610612757.0,POR,driving floating,,,Lillard,D. Lillard,,,,,Mid-Range,8-16 Right,14.37,Missed,,,,,,,,,,,,,,,,,,
306,PT00M00.10S,2022-11-13T02:35:39.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612757,59,57,2022-11-13T02:35:46Z,3050000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Mid-Range,8-16 Right,,,305.0,,,,,,,,,,,,,,,,,
307,PT00M00.00S,2022-11-13T02:35:42.9Z,2,REGULAR,period,end,[],0,,,1610612757,59,57,2022-11-13T02:35:42Z,3060000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT12M00.00S,2022-11-13T02:50:32.9Z,3,REGULAR,substitution,out,['startperiod'],1630182,,,1610612757,59,57,2022-11-13T02:50:53Z,3070000,False,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT12M00.00S,2022-11-13T02:50:32.9Z,3,REGULAR,substitution,out,['startperiod'],1626174,,,1610612757,59,57,2022-11-13T02:50:53Z,3080000,False,,,0,,SUB out: C. Wood,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT12M00.00S,2022-11-13T02:50:32.9Z,3,REGULAR,substitution,in,['startperiod'],203493,,,1610612757,59,57,2022-11-13T02:50:53Z,3090000,False,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT12M00.00S,2022-11-13T02:50:32.9Z,3,REGULAR,substitution,in,['startperiod'],203915,,,1610612757,59,57,2022-11-13T02:50:53Z,3100000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT12M00.00S,2022-11-13T02:50:53.3Z,3,REGULAR,period,start,[],0,,,1610612742,59,57,2022-11-13T02:50:53Z,3110000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT11M43.00S,2022-11-13T02:51:09.4Z,3,REGULAR,3pt,Jump Shot,[],1627827,6.258212877792378,2.696078431372549,1610612742,59,57,2022-11-13T02:51:16Z,3120000,False,237.0,6.0,1,left,MISS D. Finney-Smith 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Right Corner 3,24+ Right,23.66,Missed,,,,,,,,,,,,,,,,,,
314,PT11M40.00S,2022-11-13T02:51:12.4Z,3,REGULAR,rebound,offensive,[],203939,,,1610612742,59,57,2022-11-13T02:51:16Z,3130000,False,,,0,,D. Powell REBOUND (Off:2 Def:0),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Right Corner 3,24+ Right,,,313.0,,,,,,,,,,2.0,0.0,2.0,,,,,
315,PT11M30.00S,2022-11-13T02:51:22.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203493,3.892904073587385,95.34313725490196,1610612742,59,57,2022-11-13T02:51:26Z,3140000,False,-227.0,-16.0,1,left,MISS R. Bullock 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Left Corner 3,24+ Left,22.73,Missed,,,,,,,,,,,,,,,,,,
316,PT11M28.00S,2022-11-13T02:51:24.2Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612757,59,57,2022-11-13T02:51:26Z,3150000,False,,,0,,J. Hart REBOUND (Off:0 Def:2),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Left Corner 3,24+ Left,,,315.0,,,,,,,,,,2.0,2.0,0.0,,,,,
317,PT11M18.00S,2022-11-13T02:51:34.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,81.553876478318,48.28431372549019,1610612757,59,59,2022-11-13T02:51:39Z,3160000,False,-9.0,121.0,1,right,A. Simons 12' driving floating Jump Shot (13 PTS),[1629014],1610612757.0,POR,driving floating,,,Simons,A. Simons,,,,,In The Paint (Non-RA),8-16 Center,12.12,Made,,,,,,,13.0,,,,,,,,,,,
318,PT10M54.00S,2022-11-13T02:51:58.4Z,3,REGULAR,turnover,bad pass,[],203915,,,1610612742,59,59,2022-11-13T02:52:03Z,3170000,False,,,0,,S. Dinwiddie bad pass TURNOVER (1 TO),"[203915, 1629234]",1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1.0,Eubanks,1629234.0,,
319,PT10M54.00S,2022-11-13T02:51:58.4Z,3,REGULAR,steal,,[],1629234,,,1610612757,59,59,2022-11-13T02:52:00Z,3180000,False,,,0,,D. Eubanks STEAL (2 STL),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
320,PT10M37.00S,2022-11-13T02:52:15.9Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203924,93.11760840998686,72.79411764705883,1610612757,59,61,2022-11-13T02:52:24Z,3190000,False,114.0,12.0,1,right,J. Grant 11' turnaround fadeaway Jump Shot (22 PTS),[203924],1610612757.0,POR,turnaround fadeaway,,,Grant,J. Grant,,,,,Mid-Range,8-16 Right,11.47,Made,,,,,,,22.0,,,,,,,,,,,
321,PT10M23.00S,2022-11-13T02:52:28.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,14.14257555847569,43.627450980392155,1610612742,61,61,2022-11-13T02:56:13Z,3200000,False,32.0,80.0,1,left,L. Doncic 8' turnaround fadeaway Jump Shot (24 PTS),[1629029],1610612742.0,DAL,turnaround fadeaway,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,8.65,Made,,,,,,,24.0,,,,,,,,,,,
322,PT10M03.00S,2022-11-13T02:52:48.9Z,3,REGULAR,2pt,Jump Shot,[],203924,94.95729303547962,89.95098039215686,1610612757,61,61,2022-11-13T02:52:53Z,3210000,False,200.0,-5.0,1,right,MISS J. Grant 19' Jump Shot,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,16-24 Right,19.99,Missed,,,,,,,,,,,,,,,,,,
323,PT10M03.00S,2022-11-13T02:52:52.5Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,61,61,2022-11-13T02:52:52Z,3220000,False,,,0,,L. Doncic REBOUND (Off:1 Def:6),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,16-24 Right,,,322.0,,,,,,,,,,7.0,6.0,1.0,,,,,
324,PT10M03.00S,2022-11-13T02:53:00.5Z,3,REGULAR,foul,personal,[],203924,,,1610612742,61,61,2022-11-13T02:53:19Z,3230000,False,,,0,,J. Grant personal FOUL (1 PF),"[203924, 1629029]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,16-24 Right,,,,203592.0,1.0,0.0,Doncic,1629029.0,,,,,,,,,,,,
326,PT09M56.00S,2022-11-13T02:53:27.8Z,3,REGULAR,foul,personal,['2freethrow'],1628404,,,1610612742,61,61,2022-11-13T02:59:09Z,3250000,False,,,0,,J. Hart shooting personal FOUL (3 PF) (Doncic 2 FT),"[1628404, 1629029]",1610612757.0,POR,shooting,,,Hart,J. Hart,,,,,Mid-Range,8-16 Right,,,,1627524.0,3.0,0.0,Doncic,1629029.0,,,,,,,,,,,,
328,PT09M56.00S,2022-11-13T02:54:01.8Z,3,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,62,61,2022-11-13T02:54:01Z,3270000,False,,,0,,L. Doncic Free Throw 1 of 2 (25 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,,,,,,,25.0,,,,,,,,,,,
329,PT09M56.00S,2022-11-13T02:54:19.7Z,3,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,63,61,2022-11-13T02:54:19Z,3280000,False,,,0,,L. Doncic Free Throw 2 of 2 (26 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,,,,,,,26.0,,,,,,,,,,,
330,PT09M31.00S,2022-11-13T02:54:46.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628404,81.34034165571616,43.23299632352941,1610612757,63,61,2022-11-13T02:54:57Z,3290000,False,-34.0,123.0,1,right,MISS J. Hart 12' pullup Shot,[1628404],1610612757.0,POR,pullup,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,12.75,Missed,,,,,,,,,,,,,,,,,,
331,PT09M29.00S,2022-11-13T02:54:48.1Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,63,61,2022-11-13T02:54:57Z,3300000,False,,,0,,L. Doncic REBOUND (Off:1 Def:7),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,,,330.0,,,,,,,,,,8.0,7.0,1.0,,,,,
