actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
253,PT05M13.00S,2023-02-24T02:41:52.9Z,2,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,54,46,2023-02-24T02:41:52Z,2520000,False,,,0,,L. Doncic Free Throw 1 of 2 (12 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,Made,,,,,12.0,,,,,,,,,,,
254,PT05M13.00S,2023-02-24T02:41:53.5Z,2,REGULAR,substitution,out,[],202681,,,1610612742,54,46,2023-02-24T02:42:12Z,2530000,False,,,0,,SUB out: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M13.00S,2023-02-24T02:41:53.5Z,2,REGULAR,substitution,out,[],203926,,,1610612742,54,46,2023-02-24T02:42:12Z,2540000,False,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M13.00S,2023-02-24T02:41:53.5Z,2,REGULAR,substitution,out,[],1631230,,,1610612742,54,46,2023-02-24T02:42:12Z,2550000,False,,,0,,SUB out: D. Barlow,[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M13.00S,2023-02-24T02:41:53.5Z,2,REGULAR,substitution,in,[],203200,,,1610612742,54,46,2023-02-24T02:42:12Z,2560000,False,,,0,,SUB in: J. Holiday,[203200],1610612742.0,DAL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT05M13.00S,2023-02-24T02:41:53.5Z,2,REGULAR,substitution,in,[],1628966,,,1610612742,54,46,2023-02-24T02:42:12Z,2570000,False,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M13.00S,2023-02-24T02:41:53.5Z,2,REGULAR,substitution,in,[],1631104,,,1610612742,54,46,2023-02-24T02:42:12Z,2580000,False,,,0,,SUB in: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT05M13.00S,2023-02-24T02:42:21.3Z,2,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,55,46,2023-02-24T02:42:21Z,2590000,False,,,0,,L. Doncic Free Throw 2 of 2 (13 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,Made,,,,,13.0,,,,,,,,,,,
261,PT05M02.00S,2023-02-24T02:42:33.6Z,2,REGULAR,2pt,Jump Shot,[],1631104,24.392247043363994,33.088235294117645,1610612759,55,46,2023-02-24T02:42:40Z,2600000,False,85.0,177.0,1,left,MISS B. Wesley 19' pullup Shot,[1631104],1610612759.0,SAS,pullup,,,Wesley,B. Wesley,,,,,Mid-Range,16-24 Right Center,,,19.6,Missed,,,,,,,,,,,,,,,,
262,PT05M01.00S,2023-02-24T02:42:34.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612742,55,46,2023-02-24T02:42:40Z,2610000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,261.0,,,,,,,,,,,,,,,
263,PT05M01.00S,2023-02-24T02:42:40.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628380,,,1610612742,55,46,2023-02-24T02:42:49Z,2620000,False,,,0,,Z. Collins loose ball personal FOUL (2 PF) (Doncic 2 FT),"[1628380, 1629029]",1610612759.0,SAS,loose ball,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,1179.0,,,,,,,,,,,,2.0,0.0,Doncic,1629029.0,,,,
265,PT05M01.00S,2023-02-24T02:43:14.6Z,2,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,56,46,2023-02-24T02:43:14Z,2640000,False,,,0,,L. Doncic Free Throw 1 of 2 (14 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,Made,,,,,14.0,,,,,,,,,,,
266,PT05M01.00S,2023-02-24T02:43:31.6Z,2,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,57,46,2023-02-24T02:43:31Z,2650000,False,,,0,,L. Doncic Free Throw 2 of 2 (15 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,Made,,,,,15.0,,,,,,,,,,,
267,PT04M50.00S,2023-02-24T02:43:45.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628380,16.770696452036795,41.66666666666667,1610612759,57,48,2023-02-24T02:44:06Z,2660000,False,42.0,105.0,1,left,Z. Collins 11' floating Jump Shot (8 PTS) (M. Branham 4 AST),"[1628380, 1631103]",1610612759.0,SAS,floating,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),8-16 Center,,,11.31,Made,,,,,8.0,M. Branham,1631103.0,4.0,,,,,,,,
269,PT04M36.00S,2023-02-24T02:44:01.1Z,2,REGULAR,turnover,out-of-bounds,[],1630182,,,1610612742,57,48,2023-02-24T02:45:42Z,2680000,False,,,0,,J. Green lost ball out-of-bounds TURNOVER (2 TO),[1630182],1610612742.0,DAL,lost ball,,,Green,J. Green,,,,,Mid-Range,16-24 Left Center,1628480.0,2.0,,,,,,,,,,,,,,,,,,
270,PT04M28.00S,2023-02-24T02:44:11.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628966,5.863994743758213,51.470588235294116,1610612759,57,50,2023-02-24T02:44:15Z,2690000,False,-7.0,3.0,1,left,K. Bates-Diop cutting Layup (4 PTS) (K. Johnson 3 AST),"[1628966, 1629640]",1610612759.0,SAS,cutting,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,,,0.78,Made,,,,,4.0,K. Johnson,1629640.0,3.0,,,,,,,,
272,PT04M12.00S,2023-02-24T02:44:27.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630182,94.1688567674113,52.69607843137255,1610612742,57,50,2023-02-24T02:44:34Z,2710000,False,13.0,2.0,1,right,MISS J. Green driving Layup,[1630182],1610612742.0,DAL,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,1.37,Missed,,,,,,,,,,,,,,,,
273,PT04M12.00S,2023-02-24T02:44:27.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612759,57,50,2023-02-24T02:44:34Z,2720000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,272.0,,,,,,,,,,,,,,,
275,PT03M56.00S,2023-02-24T02:44:55.4Z,2,REGULAR,3pt,Jump Shot,[],1631103,30.56833114323259,29.411764705882355,1610612759,57,50,2023-02-24T02:44:59Z,2740000,False,103.0,235.0,1,left,MISS M. Branham 25' 3PT,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Right Center,,,25.64,Missed,,,,,,,,,,,,,,,,
276,PT03M53.00S,2023-02-24T02:44:58.4Z,2,REGULAR,rebound,offensive,[],1631104,,,1610612759,57,50,2023-02-24T02:44:59Z,2750000,False,,,0,,B. Wesley REBOUND (Off:1 Def:0),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Above the Break 3,24+ Right Center,,,,,275.0,1.0,0.0,1.0,,,,,,,,,,,,
277,PT03M48.00S,2023-02-24T02:45:05.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631103,6.652431011826544,50.73529411764706,1610612759,57,52,2023-02-24T02:45:10Z,2760000,False,-4.0,10.0,1,left,M. Branham driving finger roll Layup (13 PTS) (K. Johnson 4 AST),"[1631103, 1629640]",1610612759.0,SAS,driving finger roll,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,,,1.07,Made,,,,,13.0,K. Johnson,1629640.0,4.0,,,,,,,,
279,PT03M48.00S,2023-02-24T02:45:07.5Z,2,REGULAR,foul,personal,['1freethrow'],203493,,,1610612759,57,52,2023-02-24T02:45:14Z,2780000,False,,,0,,R. Bullock shooting personal FOUL (1 PF) (Branham 1 FT),"[203493, 1631103]",1610612742.0,DAL,shooting,,,Bullock,R. Bullock,,,,,Restricted Area,0-8 Center,1628480.0,,,,,,,,,,,,1.0,0.0,Branham,1631103.0,,,,
281,PT03M48.00S,2023-02-24T02:45:22.8Z,2,REGULAR,substitution,out,[],1630182,,,1610612759,57,52,2023-02-24T02:45:42Z,2800000,False,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT03M48.00S,2023-02-24T02:45:22.8Z,2,REGULAR,substitution,in,[],202681,,,1610612759,57,52,2023-02-24T02:45:42Z,2810000,False,,,0,,SUB in: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT03M48.00S,2023-02-24T02:45:40.4Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1631103,,,1610612759,57,53,2023-02-24T02:45:40Z,2820000,False,,,0,,M. Branham Free Throw 1 of 1 (14 PTS),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,Made,,,,,14.0,,,,,,,,,,,
284,PT03M36.00S,2023-02-24T02:45:52.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203939,93.11760840998686,50.49019607843137,1610612742,59,53,2023-02-24T02:45:57Z,2830000,False,2.0,12.0,1,right,D. Powell alley-oop DUNK (4 PTS) (L. Doncic 4 AST),"[203939, 1629029]",1610612742.0,DAL,alley-oop,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,1.25,Made,,,,,4.0,L. Doncic,1629029.0,4.0,,,,,,,,
286,PT03M34.00S,2023-02-24T02:46:03.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,59,53,2023-02-24T02:46:03Z,2850000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT03M34.00S,2023-02-24T02:46:07.1Z,2,REGULAR,substitution,out,[],1631104,,,1610612759,59,53,2023-02-24T02:48:54Z,2860000,False,,,0,,SUB out: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT03M34.00S,2023-02-24T02:46:07.1Z,2,REGULAR,substitution,in,[],203926,,,1610612759,59,53,2023-02-24T02:48:54Z,2870000,False,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT03M21.00S,2023-02-24T02:49:08.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628380,8.360709592641262,48.529411764705884,1610612759,59,53,2023-02-24T02:49:12Z,2880000,False,7.0,26.0,1,left,MISS Z. Collins turnaround Hook,[1628380],1610612759.0,SAS,turnaround,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,2.71,Missed,,,,,,,,,,,,,,,,
290,PT03M19.00S,2023-02-24T02:49:10.0Z,2,REGULAR,rebound,defensive,[],203939,,,1610612742,59,53,2023-02-24T02:49:12Z,2890000,False,,,0,,D. Powell REBOUND (Off:1 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,289.0,2.0,1.0,1.0,,,,,,,,,,,,
291,PT03M06.00S,2023-02-24T02:49:22.7Z,2,REGULAR,3pt,Jump Shot,[],203493,92.59198423127464,3.9215686274509802,1610612742,59,53,2023-02-24T02:49:27Z,2900000,False,-230.0,17.0,1,right,MISS R. Bullock 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Left Corner 3,24+ Left,,,23.1,Missed,,,,,,,,,,,,,,,,
292,PT03M04.00S,2023-02-24T02:49:24.7Z,2,REGULAR,rebound,offensive,[],203939,,,1610612742,59,53,2023-02-24T02:49:27Z,2910000,False,,,0,,D. Powell REBOUND (Off:2 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Left Corner 3,24+ Left,,,,,291.0,3.0,1.0,2.0,,,,,,,,,,,,
293,PT02M58.00S,2023-02-24T02:49:31.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203939,94.1688567674113,50.49019607843137,1610612742,61,53,2023-02-24T02:49:35Z,2920000,False,2.0,2.0,1,right,D. Powell cutting DUNK (6 PTS) (L. Doncic 5 AST),"[203939, 1629029]",1610612742.0,DAL,cutting,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,0.34,Made,,,,,6.0,L. Doncic,1629029.0,5.0,,,,,,,,
295,PT02M44.00S,2023-02-24T02:49:44.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203926,6.389618922470433,46.32352941176471,1610612759,61,55,2023-02-24T02:49:48Z,2940000,False,18.0,8.0,1,left,D. McDermott Layup (2 PTS) (K. Johnson 5 AST),"[203926, 1629640]",1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,Restricted Area,0-8 Center,,,1.99,Made,,,,,2.0,K. Johnson,1629640.0,5.0,,,,,,,,
297,PT02M34.00S,2023-02-24T02:49:58.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,90.62089356110381,45.34313725490196,1610612742,63,55,2023-02-24T02:50:46Z,2960000,False,-23.0,36.0,1,right,L. Doncic driving floating bank Jump Shot (17 PTS),[1629029],1610612742.0,DAL,driving floating bank,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,,,4.26,Made,,,,,17.0,,,,,,,,,,,
298,PT02M34.00S,2023-02-24T02:50:02.3Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203926,,,1610612742,63,55,2023-02-24T02:50:18Z,2970000,False,,,0,,D. McDermott shooting personal FOUL (3 PF) (Doncic 1 FT),"[203926, 1629029]",1610612759.0,SAS,shooting,,,McDermott,D. McDermott,,,,,Restricted Area,0-8 Center,1628480.0,,,,,,,,,,,,3.0,0.0,Doncic,1629029.0,,,,
300,PT02M34.00S,2023-02-24T02:50:19.1Z,2,REGULAR,substitution,out,[],203200,,,1610612742,63,55,2023-02-24T02:50:46Z,2990000,False,,,0,,SUB out: J. Holiday,[203200],1610612742.0,DAL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT02M34.00S,2023-02-24T02:50:19.1Z,2,REGULAR,substitution,out,[],1628380,,,1610612742,63,55,2023-02-24T02:50:46Z,3000000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT02M34.00S,2023-02-24T02:50:19.1Z,2,REGULAR,substitution,in,[],203501,,,1610612742,63,55,2023-02-24T02:50:46Z,3010000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT02M34.00S,2023-02-24T02:50:19.1Z,2,REGULAR,substitution,in,[],1629646,,,1610612742,63,55,2023-02-24T02:50:46Z,3020000,False,,,0,,SUB in: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT02M34.00S,2023-02-24T02:50:47.8Z,2,REGULAR,freethrow,1 of 1,[],1629029,,,1610612742,64,55,2023-02-24T02:50:47Z,3030000,False,,,0,,L. Doncic Free Throw 1 of 1 (18 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,Made,,,,,18.0,,,,,,,,,,,
305,PT02M25.00S,2023-02-24T02:50:58.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631103,16.68856767411301,41.38710171568628,1610612759,64,55,2023-02-24T02:51:17Z,3040000,False,43.0,104.0,1,left,MISS M. Branham 11' driving floating Shot,[1631103],1610612759.0,SAS,driving floating,,,Branham,M. Branham,,,,,In The Paint (Non-RA),8-16 Center,,,11.29,Missed,,,,,,,,,,,,,,,,
306,PT02M23.00S,2023-02-24T02:51:00.5Z,2,REGULAR,rebound,defensive,[],203939,,,1610612742,64,55,2023-02-24T02:51:05Z,3050000,False,,,0,,D. Powell REBOUND (Off:2 Def:2),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),8-16 Center,,,,,305.0,4.0,2.0,2.0,,,,,,,,,,,,
307,PT02M08.00S,2023-02-24T02:51:14.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,91.06438896189225,37.74126838235294,1610612742,66,55,2023-02-24T02:53:32Z,3060000,False,-61.0,31.0,1,right,K. Irving 6' turnaround fadeaway Jump Shot (11 PTS),[202681],1610612742.0,DAL,turnaround fadeaway,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,,,6.89,Made,,,,,11.0,,,,,,,,,,,
308,PT01M47.00S,2023-02-24T02:51:37.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628966,5.863994743758213,53.67647058823529,1610612759,66,55,2023-02-24T02:52:15Z,3070000,False,-18.0,3.0,1,left,MISS K. Bates-Diop driving Layup,[1628966],1610612759.0,SAS,driving,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,,,1.86,Missed,,,,,,,,,,,,,,,,
312,PT01M44.00S,2023-02-24T02:51:40.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612742,66,55,2023-02-24T02:52:15Z,3080000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Restricted Area,0-8 Center,,,,,308.0,,,,,,,,,,,,,,,
309,PT01M44.00S,2023-02-24T02:52:13.8Z,2,REGULAR,jumpball,recovered,[],1629029,,,1610612742,66,55,2023-02-24T02:52:13Z,3090000,False,,,0,,Jump Ball D. Powell vs. C. Bassey: Tip to L. Doncic,"[1629029, 203939, 1629646]",1610612742.0,DAL,lodgedball,L. Doncic,1629029.0,Doncic,L. Doncic,Powell,203939.0,Bassey,1629646.0,,,,,,,,,,,,,,,,,,,,,,
313,PT01M33.00S,2023-02-24T02:52:25.0Z,2,REGULAR,3pt,Jump Shot,[],1629029,74.45795006570303,13.480392156862745,1610612742,66,55,2023-02-24T02:54:46Z,3120000,False,-183.0,188.0,1,right,MISS L. Doncic 26' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,,,26.18,Missed,,,,,,,,,,,,,,,,
314,PT01M31.00S,2023-02-24T02:52:27.0Z,2,REGULAR,rebound,defensive,[],1628966,,,1610612759,66,55,2023-02-24T02:52:28Z,3130000,False,,,0,,K. Bates-Diop REBOUND (Off:1 Def:2),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,Above the Break 3,24+ Left Center,,,,,313.0,3.0,2.0,1.0,,,,,,,,,,,,
315,PT01M26.00S,2023-02-24T02:52:35.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1629640,7.440867279894875,58.333333333333336,1610612759,66,57,2023-02-24T02:52:48Z,3140000,False,-42.0,17.0,1,left,K. Johnson driving floating bank Jump Shot (12 PTS),[1629640],1610612759.0,SAS,driving floating bank,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,4.52,Made,,,,,12.0,,,,,,,,,,,
316,PT01M26.00S,2023-02-24T02:52:39.3Z,2,REGULAR,foul,personal,['1freethrow'],203939,,,1610612759,66,57,2023-02-24T02:52:43Z,3150000,False,,,0,,D. Powell shooting personal FOUL (1 PF) (Johnson 1 FT),"[203939, 1629640]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,202026.0,,,,,,,,,,,,1.0,0.0,Johnson,1629640.0,,,,
318,PT01M26.00S,2023-02-24T02:53:11.4Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1629640,,,1610612759,66,58,2023-02-24T02:53:11Z,3170000,False,,,0,,K. Johnson Free Throw 1 of 1 (13 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,Made,,,,,13.0,,,,,,,,,,,
319,PT01M05.00S,2023-02-24T02:53:32.5Z,2,REGULAR,3pt,Jump Shot,[],203493,92.06636005256242,3.1862745098039214,1610612742,69,58,2023-02-24T02:53:35Z,3180000,False,-234.0,22.0,1,right,R. Bullock 3PT  (9 PTS) (K. Irving 3 AST),"[203493, 202681]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Left Corner 3,24+ Left,,,23.51,Made,,,,,9.0,K. Irving,202681.0,3.0,,,,,,,,
322,PT00M41.70S,2023-02-24T02:54:17.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628966,6.783837056504599,51.470588235294116,1610612759,69,60,2023-02-24T02:54:21Z,3210000,False,-7.0,11.0,1,left,K. Bates-Diop driving Layup (6 PTS),[1628966],1610612759.0,SAS,driving,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,,,1.35,Made,,,,,6.0,,,,,,,,,,,
323,PT00M32.90S,2023-02-24T02:54:27.6Z,2,REGULAR,3pt,Jump Shot,[],1629029,66.44218134034165,59.31372549019608,1610612742,72,60,2023-02-24T02:54:31Z,3220000,False,47.0,263.0,1,right,L. Doncic 26' 3PT  (21 PTS) (K. Irving 4 AST),"[1629029, 202681]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Center,,,26.7,Made,,,,,21.0,K. Irving,202681.0,4.0,,,,,,,,
325,PT00M13.50S,2023-02-24T02:54:50.1Z,2,REGULAR,3pt,Jump Shot,[],1628966,9.149145860709593,3.1862745098039214,1610612759,72,63,2023-02-24T02:54:55Z,3240000,False,234.0,34.0,1,left,K. Bates-Diop 3PT  (9 PTS) (K. Johnson 6 AST),"[1628966, 1629640]",1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,Right Corner 3,24+ Right,,,23.65,Made,,,,,9.0,K. Johnson,1629640.0,6.0,,,,,,,,
327,PT00M00.30S,2023-02-24T02:55:07.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202681,93.77463863337714,49.01960784313725,1610612742,74,63,2023-02-24T02:55:11Z,3260000,False,-5.0,6.0,1,right,K. Irving driving reverse Layup (13 PTS),[202681],1610612742.0,DAL,driving reverse,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,,,0.77,Made,,,,,13.0,,,,,,,,,,,
328,PT00M00.00S,2023-02-24T02:55:14.1Z,2,REGULAR,period,end,[],0,,,1610612759,74,63,2023-02-24T02:55:14Z,3270000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2023-02-24T03:10:11.6Z,3,REGULAR,substitution,out,['startperiod'],203501,,,1610612759,74,63,2023-02-24T03:10:44Z,3280000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2023-02-24T03:10:11.6Z,3,REGULAR,substitution,out,['startperiod'],203926,,,1610612759,74,63,2023-02-24T03:10:44Z,3290000,False,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2023-02-24T03:10:11.6Z,3,REGULAR,substitution,out,['startperiod'],1629646,,,1610612759,74,63,2023-02-24T03:10:44Z,3300000,False,,,0,,SUB out: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2023-02-24T03:10:11.6Z,3,REGULAR,substitution,in,['startperiod'],1630182,,,1610612759,74,63,2023-02-24T03:10:44Z,3310000,False,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2023-02-24T03:10:11.6Z,3,REGULAR,substitution,in,['startperiod'],1628380,,,1610612759,74,63,2023-02-24T03:10:44Z,3320000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2023-02-24T03:10:11.6Z,3,REGULAR,substitution,in,['startperiod'],1628984,,,1610612759,74,63,2023-02-24T03:10:44Z,3330000,False,,,0,,SUB in: D. Graham,[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2023-02-24T03:10:43.8Z,3,REGULAR,period,start,[],0,,,1610612759,74,63,2023-02-24T03:10:44Z,3340000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT11M43.00S,2023-02-24T03:11:02.5Z,3,REGULAR,turnover,traveling,[],1628966,,,1610612759,74,63,2023-02-24T03:11:08Z,3350000,False,,,0,,K. Bates-Diop traveling TURNOVER (2 TO),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,Mid-Range,8-16 Left,1179.0,2.0,,,,,,,,,,,,,,,,,,
337,PT11M21.00S,2023-02-24T03:11:34.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203493,7.046649145860711,2.941176470588235,1610612742,77,63,2023-02-24T03:11:38Z,3360000,False,235.0,14.0,1,left,R. Bullock 3PT  (12 PTS) (L. Doncic 6 AST),"[203493, 1629029]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Right Corner 3,24+ Right,,,23.57,Made,,,,,12.0,L. Doncic,1629029.0,6.0,,,,,,,,
339,PT11M11.00S,2023-02-24T03:11:46.9Z,3,REGULAR,foul,personal,['2freethrow'],203493,,,1610612759,77,63,2023-02-24T03:11:56Z,3380000,False,,,0,,R. Bullock shooting personal FOUL (2 PF) (Johnson 2 FT),"[203493, 1629640]",1610612742.0,DAL,shooting,,,Bullock,R. Bullock,,,,,In The Paint (Non-RA),0-8 Center,1179.0,,,,,,,,,,,,2.0,0.0,Johnson,1629640.0,,,,
341,PT11M11.00S,2023-02-24T03:12:16.0Z,3,REGULAR,freethrow,1 of 2,[],1629640,,,1610612759,77,63,2023-02-24T03:12:16Z,3400000,False,,,0,,MISS K. Johnson Free Throw 1 of 2,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
342,PT11M11.00S,2023-02-24T03:12:16.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,77,63,2023-02-24T03:12:16Z,3410000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,341.0,,,,,,,,,,,,,,,
