actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
422,PT02M21.00S,2022-11-19T03:08:44.2Z,3,REGULAR,substitution,in,[],1628432,,,1610612742,96,77,2022-11-19T03:11:04Z,4200000,False,,,0,,SUB in: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT02M07.00S,2022-11-19T03:11:23.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630182,6.389618922470433,47.794117647058826,1610612742,98,77,2022-11-19T03:16:09Z,4210000,False,11.0,8.0,1,left,J. Green cutting Layup (5 PTS) (L. Doncic 10 AST),"[1630182, 1629029]",1610612742.0,DAL,cutting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.34,Made,5.0,L. Doncic,1629029.0,10.0,,,,,,,,,,,,,,
425,PT01M51.00S,2022-11-19T03:11:38.8Z,3,REGULAR,3pt,Jump Shot,[],1630538,95.74572930354796,4.411764705882353,1610612743,98,77,2022-11-19T03:11:42Z,4230000,False,-228.0,-13.0,1,right,MISS B. Hyland 3PT,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,Left Corner 3,24+ Left,22.82,Missed,,,,,,,,,,,,,,,,,,
426,PT01M49.00S,2022-11-19T03:11:40.8Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,98,77,2022-11-19T03:11:42Z,4240000,False,,,0,,L. Doncic REBOUND (Off:1 Def:8),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,425.0,,,,9.0,8.0,1.0,,
427,PT01M42.00S,2022-11-19T03:11:48.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626174,7.178055190538765,48.77450980392157,1610612742,100,77,2022-11-19T03:16:53Z,4250000,False,6.0,15.0,1,left,C. Wood driving finger roll Layup (20 PTS) (D. Finney-Smith 2 AST),"[1626174, 1627827]",1610612742.0,DAL,driving finger roll,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,1.62,Made,20.0,D. Finney-Smith,1627827.0,2.0,,,,,,,,,,,,,,
429,PT01M29.00S,2022-11-19T03:12:00.2Z,3,REGULAR,3pt,Jump Shot,[],1630538,90.75229960578186,5.637254901960785,1610612743,100,80,2022-11-19T03:12:03Z,4270000,False,-222.0,34.0,1,right,B. Hyland 3PT  (11 PTS) (B. Brown 7 AST),"[1630538, 1628971]",1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,Left Corner 3,24+ Left,22.45,Made,11.0,B. Brown,1628971.0,7.0,,,,,,,,,,,,,,
431,PT01M07.00S,2022-11-19T03:12:23.3Z,3,REGULAR,foul,personal,['2freethrow'],1628432,,,1610612742,100,80,2022-11-19T03:12:42Z,4290000,False,,,0,,D. Reed shooting personal FOUL (1 PF) (Doncic 2 FT),"[1628432, 1629029]",1610612743.0,DEN,shooting,,,Reed,D. Reed,,,,,Mid-Range,8-16 Left,,,,,,,1626301.0,1.0,0.0,Doncic,1629029.0,,,,,,,,,
433,PT01M07.00S,2022-11-19T03:12:54.6Z,3,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,101,80,2022-11-19T03:12:54Z,4310000,False,,,0,,L. Doncic Free Throw 1 of 2 (27 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
434,PT01M07.00S,2022-11-19T03:13:16.6Z,3,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,102,80,2022-11-19T03:13:16Z,4320000,False,,,0,,L. Doncic Free Throw 2 of 2 (28 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,28.0,,,,,,,,,,,,,,,,,
435,PT00M51.90S,2022-11-19T03:13:34.7Z,3,REGULAR,2pt,Jump Shot,[],1628427,96.07835085413929,31.652113970588236,1610612743,102,82,2022-11-19T03:17:28Z,4330000,False,-92.0,-16.0,1,right,V. Cancar 9' turnaround fadeaway Jump Shot (5 PTS),[1628427],1610612743.0,DEN,turnaround fadeaway,,,Cancar,V. Cancar,,,,,Mid-Range,8-16 Left,9.3,Made,5.0,,,,,,,,,,,,,,,,,
436,PT00M51.90S,2022-11-19T03:13:38.2Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203501,,,1610612743,102,82,2022-11-19T03:13:46Z,4340000,False,,,0,,T. Hardaway Jr. shooting personal FOUL (2 PF) (Cancar 1 FT),"[203501, 1628427]",1610612742.0,DAL,shooting,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,8-16 Left,,,,,,,1148.0,2.0,0.0,Cancar,1628427.0,,,,,,,,,
438,PT00M51.90S,2022-11-19T03:14:04.7Z,3,REGULAR,freethrow,1 of 1,[],1628427,,,1610612743,102,83,2022-11-19T03:14:04Z,4360000,False,,,0,,V. Cancar Free Throw 1 of 1 (6 PTS),[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
439,PT00M32.50S,2022-11-19T03:14:25.8Z,3,REGULAR,3pt,Jump Shot,[],1629029,21.107095926412615,88.72549019607843,1610612742,105,83,2022-11-19T03:14:33Z,4370000,False,-194.0,146.0,1,left,L. Doncic 24' 3PT step back (31 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,24.24,Made,31.0,,,,,,,,,,,,,,,,,
440,PT00M08.00S,2022-11-19T03:14:52.7Z,3,REGULAR,2pt,Jump Shot,[],1630538,82.60512483574244,25.98039215686275,1610612743,105,83,2022-11-19T03:14:56Z,4380000,False,-120.0,111.0,1,right,MISS B. Hyland 16' driving floating Shot,[1630538],1610612743.0,DEN,driving floating,,,Hyland,B. Hyland,,,,,Mid-Range,16-24 Left Center,16.35,Missed,,,,,,,,,,,,,,,,,,
441,PT00M06.30S,2022-11-19T03:14:54.4Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612742,105,83,2022-11-19T03:14:56Z,4390000,False,,,0,,C. Wood REBOUND (Off:2 Def:4),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,440.0,,,,6.0,4.0,2.0,,
442,PT00M00.00S,2022-11-19T03:15:05.4Z,3,REGULAR,period,end,[],0,,,1610612742,105,83,2022-11-19T03:15:05Z,4400000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT12M00.00S,2022-11-19T03:15:12.0Z,4,REGULAR,substitution,out,['startperiod'],1627827,,,1610612742,105,83,2022-11-19T03:17:45Z,4410000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT12M00.00S,2022-11-19T03:15:12.0Z,4,REGULAR,substitution,out,['startperiod'],1628971,,,1610612742,105,83,2022-11-19T03:17:45Z,4420000,False,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT12M00.00S,2022-11-19T03:15:12.0Z,4,REGULAR,substitution,in,['startperiod'],203493,,,1610612742,105,83,2022-11-19T03:17:45Z,4430000,False,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT12M00.00S,2022-11-19T03:15:12.0Z,4,REGULAR,substitution,in,['startperiod'],203484,,,1610612742,105,83,2022-11-19T03:17:45Z,4440000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT12M00.00S,2022-11-19T03:17:54.9Z,4,REGULAR,period,start,[],0,,,1610612742,105,83,2022-11-19T03:17:54Z,4450000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT11M52.00S,2022-11-19T03:18:02.5Z,4,REGULAR,2pt,Jump Shot,[],1626174,24.917871222076215,68.38235294117648,1610612742,105,83,2022-11-19T03:18:07Z,4460000,False,-92.0,182.0,1,left,MISS C. Wood 20' Jump Shot,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Mid-Range,16-24 Left Center,20.36,Missed,,,,,,,,,,,,,,,,,,
449,PT11M48.00S,2022-11-19T03:18:06.5Z,4,REGULAR,rebound,defensive,[],1628432,,,1610612743,105,83,2022-11-19T03:18:07Z,4470000,False,,,0,,D. Reed REBOUND (Off:0 Def:1),[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,448.0,,,,1.0,1.0,0.0,,
450,PT11M28.00S,2022-11-19T03:18:26.4Z,4,REGULAR,foul,personal,['2freethrow'],1630182,,,1610612743,105,83,2022-11-19T03:24:54Z,4480000,False,,,0,,J. Green shooting personal FOUL (2 PF) (Reed 2 FT),"[1630182, 1628432]",1610612742.0,DAL,shooting,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1626301.0,2.0,0.0,Reed,1628432.0,,,,,,,,,
452,PT11M28.00S,2022-11-19T03:18:55.5Z,4,REGULAR,freethrow,1 of 2,[],1628432,,,1610612743,105,84,2022-11-19T03:18:55Z,4500000,False,,,0,,D. Reed Free Throw 1 of 2 (1 PTS),[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
453,PT11M28.00S,2022-11-19T03:19:10.1Z,4,REGULAR,freethrow,2 of 2,[],1628432,,,1610612743,105,84,2022-11-19T03:19:10Z,4510000,False,,,0,,MISS D. Reed Free Throw 2 of 2,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
454,PT11M26.00S,2022-11-19T03:19:11.6Z,4,REGULAR,rebound,defensive,[],1626174,,,1610612742,105,84,2022-11-19T03:19:11Z,4520000,False,,,0,,C. Wood REBOUND (Off:2 Def:5),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,453.0,,,,7.0,5.0,2.0,,
455,PT11M11.00S,2022-11-19T03:19:26.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626174,11.908672798948752,45.09803921568628,1610612742,107,84,2022-11-19T03:19:39Z,4530000,False,25.0,59.0,1,left,C. Wood 6' driving floating Jump Shot (22 PTS) (T. Hardaway Jr. 4 AST),"[1626174, 203501]",1610612742.0,DAL,driving floating,,,Wood,C. Wood,,,,,In The Paint (Non-RA),0-8 Center,6.43,Made,22.0,T. Hardaway Jr.,203501.0,4.0,,,,,,,,,,,,,,
457,PT11M04.00S,2022-11-19T03:19:36.0Z,4,REGULAR,foul,personal,[],1630182,,,1610612743,107,84,2022-11-19T03:20:02Z,4550000,False,,,0,,J. Green personal FOUL (3 PF),"[1630182, 1630538]",1610612742.0,DAL,,,,Green,J. Green,,,,,Mid-Range,16-24 Left Center,,,,,,,200833.0,3.0,0.0,Hyland,1630538.0,,,,,,,,,
459,PT10M55.00S,2022-11-19T03:19:59.8Z,4,REGULAR,3pt,Jump Shot,[],1628427,68.54467805519053,31.372549019607842,1610612743,107,84,2022-11-19T03:20:04Z,4570000,False,-93.0,243.0,1,right,MISS V. Cancar 26' 3PT,[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,Above the Break 3,24+ Left Center,26.04,Missed,,,,,,,,,,,,,,,,,,
460,PT10M53.00S,2022-11-19T03:20:02.0Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612742,107,84,2022-11-19T03:20:02Z,4580000,False,,,0,,L. Doncic REBOUND (Off:1 Def:9),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,459.0,,,,10.0,9.0,1.0,,
461,PT10M45.00S,2022-11-19T03:20:09.8Z,4,REGULAR,3pt,Jump Shot,[],1629029,20.97568988173456,88.97058823529412,1610612742,107,84,2022-11-19T03:20:33Z,4590000,False,-195.0,145.0,1,left,MISS L. Doncic 24' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,24.27,Missed,,,,,,,,,,,,,,,,,,
462,PT10M42.00S,2022-11-19T03:20:12.8Z,4,REGULAR,rebound,defensive,[],1628432,,,1610612743,107,84,2022-11-19T03:20:33Z,4600000,False,,,0,,D. Reed REBOUND (Off:0 Def:2),[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,461.0,,,,2.0,2.0,0.0,,
463,PT10M37.00S,2022-11-19T03:20:21.7Z,4,REGULAR,foul,personal,[],1630182,,,1610612743,107,84,2022-11-19T03:20:25Z,4610000,False,,,0,,J. Green personal FOUL (4 PF),"[1630182, 1630192]",1610612742.0,DAL,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,1148.0,4.0,0.0,Nnaji,1630192.0,,,,,,,,,
465,PT10M23.00S,2022-11-19T03:21:03.4Z,4,REGULAR,foul,personal,['2freethrow'],1626174,,,1610612743,107,84,2022-11-19T03:21:16Z,4630000,False,,,0,,C. Wood shooting personal FOUL (1 PF) (Reed 2 FT),"[1626174, 1628432]",1610612742.0,DAL,shooting,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,,,,,,,1626301.0,1.0,0.0,Reed,1628432.0,,,,,,,,,
467,PT10M23.00S,2022-11-19T03:21:29.5Z,4,REGULAR,freethrow,1 of 2,[],1628432,,,1610612743,107,85,2022-11-19T03:21:29Z,4650000,False,,,0,,D. Reed Free Throw 1 of 2 (2 PTS),[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
468,PT10M23.00S,2022-11-19T03:21:46.6Z,4,REGULAR,freethrow,2 of 2,[],1628432,,,1610612743,107,86,2022-11-19T03:21:46Z,4660000,False,,,0,,D. Reed Free Throw 2 of 2 (3 PTS),[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
469,PT10M00.00S,2022-11-19T03:22:12.1Z,4,REGULAR,3pt,Jump Shot,[],203501,7.5722733245729295,95.58823529411765,1610612742,110,86,2022-11-19T03:22:17Z,4670000,False,-228.0,19.0,1,left,T. Hardaway Jr. 3PT  (8 PTS) (L. Doncic 11 AST),"[203501, 1629029]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Left Corner 3,24+ Left,22.87,Made,8.0,L. Doncic,1629029.0,11.0,,,,,,,,,,,,,,
471,PT09M44.00S,2022-11-19T03:22:27.1Z,4,REGULAR,3pt,Jump Shot,[],203484,80.76544021024968,8.823529411764707,1610612743,110,86,2022-11-19T03:22:30Z,4690000,False,-206.0,128.0,1,right,MISS K. Caldwell-Pope 24' 3PT,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,24.26,Missed,,,,,,,,,,,,,,,,,,
472,PT09M42.00S,2022-11-19T03:22:29.1Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612742,110,86,2022-11-19T03:22:30Z,4700000,False,,,0,,L. Doncic REBOUND (Off:1 Def:10),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,471.0,,,,11.0,10.0,1.0,,
473,PT09M39.00S,2022-11-19T03:22:35.1Z,4,REGULAR,foul,personal,['2freethrow'],1628432,,,1610612742,110,86,2022-11-19T03:22:49Z,4710000,False,,,0,,D. Reed shooting personal FOUL (2 PF) (Hardaway Jr. 2 FT),"[1628432, 203501]",1610612743.0,DEN,shooting,,,Reed,D. Reed,,,,,Restricted Area,0-8 Center,,,,,,,1148.0,2.0,0.0,Hardaway Jr.,203501.0,,,,,,,,,
475,PT09M39.00S,2022-11-19T03:22:47.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,110,86,2022-11-19T03:22:47Z,4730000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT09M39.00S,2022-11-19T03:23:37.1Z,4,REGULAR,substitution,out,[],203493,,,1610612742,110,86,2022-11-19T03:25:26Z,4740000,False,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT09M39.00S,2022-11-19T03:23:37.1Z,4,REGULAR,substitution,out,[],1628432,,,1610612742,110,86,2022-11-19T03:25:26Z,4750000,False,,,0,,SUB out: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT09M39.00S,2022-11-19T03:23:37.1Z,4,REGULAR,substitution,out,[],1630192,,,1610612742,110,86,2022-11-19T03:25:26Z,4760000,False,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT09M39.00S,2022-11-19T03:23:37.1Z,4,REGULAR,substitution,in,[],201580,,,1610612742,110,86,2022-11-19T03:25:26Z,4770000,False,,,0,,SUB in: J. McGee,[201580],1610612742.0,DAL,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT09M39.00S,2022-11-19T03:23:37.1Z,4,REGULAR,substitution,in,[],201145,,,1610612742,110,86,2022-11-19T03:25:26Z,4780000,False,,,0,,SUB in: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT09M39.00S,2022-11-19T03:23:37.1Z,4,REGULAR,substitution,in,[],1629008,,,1610612742,110,86,2022-11-19T03:25:26Z,4790000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT09M39.00S,2022-11-19T03:25:51.2Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],203501,,,1610612742,111,86,2022-11-19T03:25:51Z,4800000,False,,,0,,T. Hardaway Jr. Free Throw 1 of 2 (9 PTS),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
483,PT09M39.00S,2022-11-19T03:26:06.3Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],203501,,,1610612742,112,86,2022-11-19T03:26:06Z,4810000,False,,,0,,T. Hardaway Jr. Free Throw 2 of 2 (10 PTS),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
484,PT09M24.00S,2022-11-19T03:26:23.5Z,4,REGULAR,3pt,Jump Shot,[],1630538,76.82325886990802,85.7843137254902,1610612743,112,86,2022-11-19T03:26:29Z,4820000,False,179.0,165.0,1,right,MISS B. Hyland 24' 3PT,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Right Center,24.36,Missed,,,,,,,,,,,,,,,,,,
485,PT09M22.00S,2022-11-19T03:26:25.5Z,4,REGULAR,rebound,offensive,[],1630538,,,1610612743,112,86,2022-11-19T03:26:29Z,4830000,False,,,0,,B. Hyland REBOUND (Off:1 Def:1),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,484.0,,,,2.0,1.0,1.0,,
486,PT09M11.00S,2022-11-19T03:26:37.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628427,93.82391590013141,43.75,1610612743,112,86,2022-11-19T03:26:42Z,4840000,False,-31.0,6.0,1,right,MISS V. Cancar Layup - blocked,"[1628427, 201580]",1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,Restricted Area,0-8 Center,3.17,Missed,,,,,,,,,,,,,,,,,McGee,201580.0
487,PT09M11.00S,2022-11-19T03:26:37.2Z,4,REGULAR,block,,[],201580,,,1610612743,112,86,2022-11-19T03:26:39Z,4850000,False,,,0,,J. McGee BLOCK (1 BLK),[201580],1610612742.0,DAL,,,,McGee,J. McGee,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
488,PT09M09.00S,2022-11-19T03:26:39.2Z,4,REGULAR,rebound,defensive,[],1626174,,,1610612742,112,86,2022-11-19T03:26:42Z,4860000,False,,,0,,C. Wood REBOUND (Off:2 Def:6),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,486.0,,,,8.0,6.0,2.0,,
489,PT08M48.00S,2022-11-19T03:27:00.7Z,4,REGULAR,3pt,Jump Shot,[],203501,29.122864651773984,22.30392156862745,1610612742,115,86,2022-11-19T03:27:05Z,4870000,False,138.0,221.0,1,left,T. Hardaway Jr. 26' 3PT  (13 PTS) (J. Green 3 AST),"[203501, 1630182]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,26.11,Made,13.0,J. Green,1630182.0,3.0,,,,,,,,,,,,,,
491,PT08M34.00S,2022-11-19T03:27:14.2Z,4,REGULAR,2pt,Jump Shot,[],1629008,85.89027595269383,20.833333333333336,1610612743,115,88,2022-11-19T03:27:18Z,4890000,False,-146.0,80.0,1,right,M. Porter Jr. 16' pullup Jump Shot (10 PTS) (B. Hyland 6 AST),"[1629008, 1630538]",1610612743.0,DEN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Left,16.64,Made,10.0,B. Hyland,1630538.0,6.0,,,,,,,,,,,,,,
493,PT08M13.00S,2022-11-19T03:27:35.4Z,4,REGULAR,turnover,bad pass,[],1626174,,,1610612742,115,88,2022-11-19T03:27:39Z,4910000,False,,,0,,C. Wood bad pass TURNOVER (2 TO),"[1626174, 1628427]",1610612742.0,DAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,2.0,Cancar,1628427.0,,,,,
494,PT08M13.00S,2022-11-19T03:27:35.4Z,4,REGULAR,steal,,[],1628427,,,1610612743,115,88,2022-11-19T03:36:32Z,4920000,False,,,0,,V. Cancar STEAL (1 STL),[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
495,PT08M09.00S,2022-11-19T03:27:39.0Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630538,73.9323258869908,15.441176470588236,1610612743,115,88,2022-11-19T03:27:45Z,4930000,False,-173.0,193.0,1,right,MISS B. Hyland 25' pullup 3PT,[1630538],1610612743.0,DEN,pullup,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Left Center,25.87,Missed,,,,,,,,,,,,,,,,,,
496,PT08M06.00S,2022-11-19T03:27:42.0Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612742,115,88,2022-11-19T03:27:45Z,4940000,False,,,0,,L. Doncic REBOUND (Off:1 Def:11),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,495.0,,,,12.0,11.0,1.0,,
497,PT08M04.00S,2022-11-19T03:27:46.7Z,4,REGULAR,foul,personal,['2freethrow'],203484,,,1610612742,115,88,2022-11-19T03:27:59Z,4950000,False,,,0,,K. Caldwell-Pope shooting personal FOUL (1 PF) (Doncic 2 FT),"[203484, 1629029]",1610612743.0,DEN,shooting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1626301.0,1.0,0.0,Doncic,1629029.0,,,,,,,,,
499,PT08M04.00S,2022-11-19T03:28:17.7Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1629029,,,1610612742,116,88,2022-11-19T03:28:17Z,4970000,False,,,0,,L. Doncic Free Throw 1 of 2 (32 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,32.0,,,,,,,,,,,,,,,,,
500,PT08M04.00S,2022-11-19T03:28:18.4Z,4,REGULAR,substitution,out,[],1630182,,,1610612742,116,88,2022-11-19T03:28:21Z,4980000,False,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT08M04.00S,2022-11-19T03:28:18.4Z,4,REGULAR,substitution,in,[],203915,,,1610612742,116,88,2022-11-19T03:28:21Z,4990000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT08M04.00S,2022-11-19T03:28:37.2Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1629029,,,1610612742,117,88,2022-11-19T03:28:37Z,5000000,False,,,0,,L. Doncic Free Throw 2 of 2 (33 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,33.0,,,,,,,,,,,,,,,,,
503,PT07M46.00S,2022-11-19T03:28:58.7Z,4,REGULAR,3pt,Jump Shot,[],201145,71.82982917214193,21.323529411764707,1610612743,117,88,2022-11-19T03:29:09Z,5010000,False,-143.0,212.0,1,right,MISS J. Green 25' 3PT,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,25.62,Missed,,,,,,,,,,,,,,,,,,
504,PT07M42.00S,2022-11-19T03:29:02.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612742,117,88,2022-11-19T03:29:09Z,5020000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,503.0,,,,,,,,
506,PT07M30.00S,2022-11-19T03:29:30.7Z,4,REGULAR,foul,offensive,[],201580,,,1610612742,117,88,2022-11-19T03:29:51Z,5040000,False,,,0,,J. McGee off-the-ball offensive FOUL (3 PF),"[201580, 201145]",1610612742.0,DAL,off-the-ball,,,McGee,J. McGee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1148.0,3.0,0.0,Green,201145.0,,,,,,,,,
508,PT07M30.00S,2022-11-19T03:29:30.7Z,4,REGULAR,turnover,offensive foul,[],201580,,,1610612742,117,88,2022-11-19T03:29:30Z,5060000,False,,,0,,J. McGee offensive foul TURNOVER (1 TO),[201580],1610612742.0,DAL,,,,McGee,J. McGee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1148.0,,,,,,1.0,,,,,,,
