actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
433,PT02M59.00S,2023-01-19T02:21:54.5Z,3,REGULAR,foul,personal,[],1628381,,,1610612742,91,88,2023-01-19T02:22:04Z,4310000,False,,,0,,J. Collins loose ball personal FOUL (3 PF),"[1628381, 1626174]",1610612737.0,ATL,loose ball,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,203593.0,3.0,0.0,Wood,1626174.0
435,PT02M44.00S,2023-01-19T02:22:23.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,11.908672798948752,37.00980392156863,1610612742,91,88,2023-01-19T02:28:50Z,4330000,False,65.0,59.0,1,left,MISS L. Doncic 8' Layup,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Right,,,,8.81,Missed,,,,,,,,,,,,,,,
436,PT02M41.00S,2023-01-19T02:22:26.6Z,3,REGULAR,rebound,offensive,[],1627827,,,1610612742,91,88,2023-01-19T02:28:50Z,4340000,False,,,0,,D. Finney-Smith REBOUND (Off:3 Def:3),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,435.0,6.0,3.0,3.0,,,,,
437,PT02M36.00S,2023-01-19T02:22:31.1Z,3,REGULAR,turnover,bad pass,[],1627827,,,1610612742,91,88,2023-01-19T02:22:42Z,4350000,False,,,0,,D. Finney-Smith bad pass TURNOVER (1 TO),"[1627827, 1629027]",1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Right Center,1.0,Young,1629027.0,,,,,,,,,,,,,,,,,
438,PT02M36.00S,2023-01-19T02:22:31.1Z,3,REGULAR,steal,,[],1629027,,,1610612737,91,88,2023-01-19T02:22:32Z,4360000,False,,,0,,T. Young STEAL (3 STL),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
439,PT02M33.00S,2023-01-19T02:22:41.2Z,3,REGULAR,foul,personal,[],1627827,,,1610612737,91,88,2023-01-19T02:23:10Z,4370000,False,,,0,,D. Finney-Smith personal FOUL (1 PF),"[1627827, 1628381]",1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1162.0,1.0,0.0,Collins,1628381.0
441,PT02M19.00S,2023-01-19T02:23:16.7Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1628381,85.3646517739816,48.529411764705884,1610612737,91,90,2023-01-19T02:23:23Z,4390000,False,-7.0,85.0,1,right,J. Collins 8' turnaround Hook (19 PTS) (T. Young 10 AST),"[1628381, 1629027]",1610612737.0,ATL,turnaround,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Center,,,,8.54,Made,19.0,T. Young,1629027.0,10.0,,,,,,,,,,,
443,PT02M04.00S,2023-01-19T02:23:30.5Z,3,REGULAR,3pt,Jump Shot,[],1627827,5.732588699080158,96.81372549019608,1610612742,91,90,2023-01-19T02:23:36Z,4410000,False,-234.0,1.0,1,left,MISS D. Finney-Smith 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Left Corner 3,24+ Left,,,,23.41,Missed,,,,,,,,,,,,,,,
444,PT02M03.00S,2023-01-19T02:23:31.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612742,91,90,2023-01-19T02:23:36Z,4420000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,443.0,,,,,,,,
447,PT01M54.00S,2023-01-19T02:24:06.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628381,,,1610612742,91,90,2023-01-19T02:24:17Z,4440000,False,,,0,,J. Collins shooting personal FOUL (4 PF) (Doncic 2 FT),"[1628381, 1629029]",1610612737.0,ATL,shooting,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1162.0,4.0,0.0,Doncic,1629029.0
449,PT01M54.00S,2023-01-19T02:24:40.9Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629029,,,1610612742,92,90,2023-01-19T02:24:40Z,4460000,False,,,0,,L. Doncic Free Throw 1 of 2 (25 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,Made,25.0,,,,,,,,,,,,,,
450,PT01M54.00S,2023-01-19T02:24:42.2Z,3,REGULAR,substitution,out,[],1626174,,,1610612742,92,90,2023-01-19T02:24:49Z,4470000,False,,,0,,SUB out: C. Wood,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT01M54.00S,2023-01-19T02:24:42.2Z,3,REGULAR,substitution,out,[],1628381,,,1610612742,92,90,2023-01-19T02:24:49Z,4480000,False,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT01M54.00S,2023-01-19T02:24:42.2Z,3,REGULAR,substitution,in,[],203939,,,1610612742,92,90,2023-01-19T02:24:49Z,4490000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT01M54.00S,2023-01-19T02:24:42.2Z,3,REGULAR,substitution,in,[],1630552,,,1610612742,92,90,2023-01-19T02:24:49Z,4500000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT01M54.00S,2023-01-19T02:25:10.6Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629029,,,1610612742,93,90,2023-01-19T02:25:10Z,4510000,False,,,0,,L. Doncic Free Throw 2 of 2 (26 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,Made,26.0,,,,,,,,,,,,,,
455,PT01M41.00S,2023-01-19T02:25:26.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203992,86.07095926412615,45.63419117647059,1610612737,93,92,2023-01-19T02:25:33Z,4520000,False,-22.0,78.0,1,right,B. Bogdanovic 8' driving floating Jump Shot (10 PTS) (T. Young 11 AST),"[203992, 1629027]",1610612737.0,ATL,driving floating,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Center,,,,8.14,Made,10.0,T. Young,1629027.0,11.0,,,,,,,,,,,
457,PT01M26.00S,2023-01-19T02:25:41.3Z,3,REGULAR,3pt,Jump Shot,[],1630182,6.258212877792378,96.32352941176471,1610612742,96,92,2023-01-19T02:25:45Z,4540000,False,-232.0,6.0,1,left,J. Green 3PT  (7 PTS) (D. Finney-Smith 2 AST),"[1630182, 1627827]",1610612742.0,DAL,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,,,,23.17,Made,7.0,D. Finney-Smith,1627827.0,2.0,,,,,,,,,,,
459,PT01M08.00S,2023-01-19T02:25:59.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203991,92.59198423127464,40.44117647058824,1610612737,96,92,2023-01-19T02:26:03Z,4560000,False,-48.0,17.0,1,right,MISS C. Capela Layup,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,,5.08,Missed,,,,,,,,,,,,,,,
460,PT01M07.00S,2023-01-19T02:26:00.7Z,3,REGULAR,rebound,offensive,[],203991,,,1610612737,96,92,2023-01-19T02:26:03Z,4570000,False,,,0,,C. Capela REBOUND (Off:2 Def:0),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,459.0,2.0,0.0,2.0,,,,,
461,PT01M04.00S,2023-01-19T02:26:04.8Z,3,REGULAR,foul,personal,['2freethrow'],203939,,,1610612737,96,92,2023-01-19T02:26:18Z,4580000,False,,,0,,D. Powell shooting personal FOUL (2 PF) (Capela 2 FT),"[203939, 203991]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1162.0,2.0,0.0,Capela,203991.0
463,PT01M04.00S,2023-01-19T02:26:34.7Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203991,,,1610612737,96,93,2023-01-19T02:26:34Z,4600000,False,,,0,,C. Capela Free Throw 1 of 2 (11 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,
464,PT01M04.00S,2023-01-19T02:26:52.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203991,,,1610612737,96,94,2023-01-19T02:26:52Z,4610000,False,,,0,,C. Capela Free Throw 2 of 2 (12 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
465,PT00M44.90S,2023-01-19T02:27:16.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203992,,,1610612742,96,94,2023-01-19T02:27:24Z,4620000,False,,,0,,B. Bogdanovic shooting personal FOUL (2 PF) (Doncic 2 FT),"[203992, 1629029]",1610612737.0,ATL,shooting,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1162.0,2.0,0.0,Doncic,1629029.0
467,PT00M44.90S,2023-01-19T02:27:48.2Z,3,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,96,94,2023-01-19T02:27:48Z,4640000,False,,,0,,MISS L. Doncic Free Throw 1 of 2,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
468,PT00M44.90S,2023-01-19T02:27:48.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,96,94,2023-01-19T02:27:48Z,4650000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,467.0,,,,,,,,
469,PT00M44.90S,2023-01-19T02:28:06.7Z,3,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,97,94,2023-01-19T02:28:06Z,4660000,False,,,0,,L. Doncic Free Throw 2 of 2 (27 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,Made,27.0,,,,,,,,,,,,,,
470,PT00M28.10S,2023-01-19T02:28:28.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,92.59198423127464,53.18627450980392,1610612737,97,96,2023-01-19T02:28:32Z,4670000,False,16.0,17.0,1,right,C. Capela cutting DUNK (14 PTS) (J. Johnson 1 AST),"[203991, 1630552]",1610612737.0,ATL,cutting,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,2.33,Made,14.0,J. Johnson,1630552.0,1.0,,,,,,,,,,,
472,PT00M08.70S,2023-01-19T02:28:50.6Z,3,REGULAR,3pt,Jump Shot,[],1629029,26.757555847568987,90.93137254901961,1610612742,97,96,2023-01-19T02:28:57Z,4690000,False,-205.0,199.0,1,left,MISS L. Doncic 28' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,,,,28.55,Missed,,,,,,,,,,,,,,,
473,PT00M05.70S,2023-01-19T02:28:53.7Z,3,REGULAR,rebound,defensive,[],1629027,,,1610612737,97,96,2023-01-19T02:28:53Z,4700000,False,,,0,,T. Young REBOUND (Off:0 Def:3),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,472.0,3.0,3.0,0.0,,,,,
474,PT00M01.50S,2023-01-19T02:28:58.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,93.64323258869908,49.26470588235294,1610612737,97,98,2023-01-19T02:29:08Z,4710000,False,-4.0,7.0,1,right,C. Capela alley-oop DUNK (16 PTS) (T. Young 12 AST),"[203991, 1629027]",1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,0.82,Made,16.0,T. Young,1629027.0,12.0,,,,,,,,,,,
476,PT00M00.30S,2023-01-19T02:29:05.5Z,3,REGULAR,3pt,Jump Shot,[],1629029,66.04796320630749,48.77450980392157,1610612742,97,98,2023-01-19T02:29:27Z,4730000,False,6.0,568.0,1,left,MISS L. Doncic 56' 3PT,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Center,,,,56.84,Missed,,,,,,,,,,,,,,,
477,PT00M00.10S,2023-01-19T02:29:05.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612742,97,98,2023-01-19T02:29:27Z,4740000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,476.0,,,,,,,,
478,PT00M00.00S,2023-01-19T02:29:22.5Z,3,REGULAR,period,end,[],0,,,1610612742,97,98,2023-01-19T02:29:22Z,4750000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2023-01-19T02:31:35.2Z,4,REGULAR,substitution,out,['startperiod'],1629029,,,1610612742,97,98,2023-01-19T02:32:46Z,4760000,False,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2023-01-19T02:31:35.2Z,4,REGULAR,substitution,out,['startperiod'],203939,,,1610612742,97,98,2023-01-19T02:32:46Z,4770000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2023-01-19T02:31:35.2Z,4,REGULAR,substitution,out,['startperiod'],1629027,,,1610612742,97,98,2023-01-19T02:32:46Z,4780000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2023-01-19T02:31:35.2Z,4,REGULAR,substitution,out,['startperiod'],203991,,,1610612742,97,98,2023-01-19T02:32:46Z,4790000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2023-01-19T02:31:35.2Z,4,REGULAR,substitution,in,['startperiod'],203915,,,1610612742,97,98,2023-01-19T02:32:46Z,4800000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2023-01-19T02:31:35.2Z,4,REGULAR,substitution,in,['startperiod'],1626174,,,1610612742,97,98,2023-01-19T02:32:46Z,4810000,False,,,0,,SUB in: C. Wood,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2023-01-19T02:31:35.2Z,4,REGULAR,substitution,in,['startperiod'],1627749,,,1610612742,97,98,2023-01-19T02:32:46Z,4820000,False,,,0,,SUB in: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT12M00.00S,2023-01-19T02:31:35.2Z,4,REGULAR,substitution,in,['startperiod'],1630168,,,1610612742,97,98,2023-01-19T02:32:46Z,4830000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT12M00.00S,2023-01-19T02:32:50.1Z,4,REGULAR,period,start,[],0,,,1610612742,97,98,2023-01-19T02:32:50Z,4840000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT11M46.00S,2023-01-19T02:33:03.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1626174,14.668199737187912,51.470588235294116,1610612742,99,98,2023-01-19T02:33:09Z,4850000,False,-7.0,85.0,1,left,C. Wood 8' turnaround Hook (22 PTS) (S. Dinwiddie 7 AST),"[1626174, 203915]",1610612742.0,DAL,turnaround,,,Wood,C. Wood,,,,,In The Paint (Non-RA),8-16 Center,,,,8.57,Made,22.0,S. Dinwiddie,203915.0,7.0,,,,,,,,,,,
490,PT11M33.00S,2023-01-19T02:33:15.7Z,4,REGULAR,3pt,Jump Shot,[],203992,70.77858081471747,74.26470588235294,1610612737,99,98,2023-01-19T02:33:42Z,4870000,False,121.0,222.0,1,right,MISS B. Bogdanovic 25' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,,,,25.32,Missed,,,,,,,,,,,,,,,
491,PT11M29.00S,2023-01-19T02:33:19.7Z,4,REGULAR,rebound,defensive,[],203493,,,1610612742,99,98,2023-01-19T02:33:42Z,4880000,False,,,0,,R. Bullock REBOUND (Off:0 Def:2),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,490.0,2.0,2.0,0.0,,,,,
492,PT11M11.00S,2023-01-19T02:33:37.4Z,4,REGULAR,2pt,Jump Shot,[],1626174,13.354139290407357,80.14705882352942,1610612742,99,98,2023-01-19T02:33:45Z,4890000,False,-151.0,73.0,1,left,MISS C. Wood 16' Jump Shot,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Mid-Range,16-24 Left,,,,16.74,Missed,,,,,,,,,,,,,,,
493,PT11M08.00S,2023-01-19T02:33:40.4Z,4,REGULAR,rebound,defensive,[],1630552,,,1610612737,99,98,2023-01-19T02:33:45Z,4900000,False,,,0,,J. Johnson REBOUND (Off:0 Def:1),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,492.0,1.0,1.0,0.0,,,,,
494,PT10M54.00S,2023-01-19T02:33:55.0Z,4,REGULAR,turnover,bad pass,[],203992,,,1610612737,99,98,2023-01-19T02:34:10Z,4910000,False,,,0,,B. Bogdanovic bad pass TURNOVER (1 TO),"[203992, 203493]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Left,1.0,Bullock,203493.0,,,,,,,,,,,,,,,,,
495,PT10M54.00S,2023-01-19T02:33:55.0Z,4,REGULAR,steal,,[],203493,,,1610612742,99,98,2023-01-19T02:35:42Z,4920000,False,,,0,,R. Bullock STEAL (1 STL),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
496,PT10M44.00S,2023-01-19T02:34:05.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203915,31.09395532194481,43.627450980392155,1610612742,102,98,2023-01-19T02:34:10Z,4930000,False,32.0,240.0,1,left,S. Dinwiddie 24' 3PT pullup (12 PTS),[203915],1610612742.0,DAL,pullup,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Center,,,,24.19,Made,12.0,,,,,,,,,,,,,,
497,PT10M21.00S,2023-01-19T02:34:28.1Z,4,REGULAR,3pt,Jump Shot,[],1631100,75.77201051248358,13.480392156862745,1610612737,102,101,2023-01-19T02:34:34Z,4940000,False,-183.0,175.0,1,right,A. Griffin 25' 3PT step back (10 PTS) (D. Murray 2 AST),"[1631100, 1627749]",1610612737.0,ATL,step back,,,Griffin,A. Griffin,,,,,Above the Break 3,24+ Left Center,,,,25.31,Made,10.0,D. Murray,1627749.0,2.0,,,,,,,,,,,
499,PT09M59.00S,2023-01-19T02:34:50.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630182,13.61695137976347,52.69607843137255,1610612742,104,101,2023-01-19T02:34:55Z,4960000,False,-13.0,75.0,1,left,J. Green 7' driving floating bank Jump Shot (9 PTS),[1630182],1610612742.0,DAL,driving floating bank,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,7.67,Made,9.0,,,,,,,,,,,,,,
500,PT09M43.00S,2023-01-19T02:35:05.4Z,4,REGULAR,3pt,Jump Shot,[],1630552,90.22667542706965,96.32352941176471,1610612737,104,104,2023-01-19T02:35:11Z,4970000,False,232.0,39.0,1,right,J. Johnson 3PT  (3 PTS) (D. Murray 3 AST),"[1630552, 1627749]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Right Corner 3,24+ Right,,,,23.49,Made,3.0,D. Murray,1627749.0,3.0,,,,,,,,,,,
502,PT09M27.00S,2023-01-19T02:35:21.3Z,4,REGULAR,turnover,lost ball,[],203915,,,1610612742,104,104,2023-01-19T02:35:25Z,4990000,False,,,0,,S. Dinwiddie lost ball TURNOVER (3 TO),"[203915, 1630552]",1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),8-16 Center,3.0,Johnson,1630552.0,,,,,,,,,,,,,,,,,
503,PT09M27.00S,2023-01-19T02:35:21.3Z,4,REGULAR,steal,,[],1630552,,,1610612737,104,104,2023-01-19T02:50:22Z,5000000,False,,,0,,J. Johnson STEAL (1 STL),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
505,PT09M15.00S,2023-01-19T02:35:51.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203992,81.553876478318,95.09803921568627,1610612737,104,104,2023-01-19T02:35:57Z,5020000,False,225.0,121.0,1,right,MISS B. Bogdanovic 25' floating 3PT,[203992],1610612737.0,ATL,floating,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,,,,25.59,Missed,,,,,,,,,,,,,,,
506,PT09M12.00S,2023-01-19T02:35:53.4Z,4,REGULAR,rebound,offensive,[],1630168,,,1610612737,104,104,2023-01-19T02:35:53Z,5030000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,505.0,3.0,2.0,1.0,,,,,
507,PT09M11.00S,2023-01-19T02:35:54.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630168,92.32917214191852,52.20588235294118,1610612737,104,106,2023-01-19T02:36:03Z,5040000,False,11.0,20.0,1,right,O. Okongwu reverse Layup (11 PTS),[1630168],1610612737.0,ATL,reverse,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,2.25,Made,11.0,,,,,,,,,,,,,,
509,PT09M00.00S,2023-01-19T02:36:13.2Z,4,REGULAR,substitution,out,[],203493,,,1610612742,104,106,2023-01-19T02:36:21Z,5060000,False,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT09M00.00S,2023-01-19T02:36:13.2Z,4,REGULAR,substitution,in,[],1629029,,,1610612742,104,106,2023-01-19T02:36:21Z,5070000,False,,,0,,SUB in: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT08M46.00S,2023-01-19T02:36:49.6Z,4,REGULAR,3pt,Jump Shot,[],203915,18.74178712220762,95.58823529411765,1610612742,107,106,2023-01-19T02:36:54Z,5080000,False,-228.0,124.0,1,left,S. Dinwiddie 25' 3PT  (15 PTS) (D. Finney-Smith 3 AST),"[203915, 1627827]",1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,,,,25.93,Made,15.0,D. Finney-Smith,1627827.0,3.0,,,,,,,,,,,
513,PT08M28.00S,2023-01-19T02:37:08.5Z,4,REGULAR,foul,personal,['2freethrow'],1630182,,,1610612737,107,106,2023-01-19T02:37:17Z,5100000,False,,,0,,J. Green shooting personal FOUL (1 PF) (Murray 2 FT),"[1630182, 1627749]",1610612742.0,DAL,shooting,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1162.0,1.0,0.0,Murray,1627749.0
515,PT08M28.00S,2023-01-19T02:37:34.9Z,4,REGULAR,freethrow,1 of 2,[],1627749,,,1610612737,107,107,2023-01-19T02:37:34Z,5120000,False,,,0,,D. Murray Free Throw 1 of 2 (20 PTS),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,Made,20.0,,,,,,,,,,,,,,
516,PT08M28.00S,2023-01-19T02:37:36.8Z,4,REGULAR,substitution,out,[],1630552,,,1610612737,107,107,2023-01-19T02:37:43Z,5130000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT08M28.00S,2023-01-19T02:37:36.8Z,4,REGULAR,substitution,in,[],1629631,,,1610612737,107,107,2023-01-19T02:37:43Z,5140000,False,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT08M28.00S,2023-01-19T02:37:57.0Z,4,REGULAR,freethrow,2 of 2,[],1627749,,,1610612737,107,108,2023-01-19T02:37:57Z,5150000,False,,,0,,D. Murray Free Throw 2 of 2 (21 PTS),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,Made,21.0,,,,,,,,,,,,,,
520,PT08M17.00S,2023-01-19T02:38:09.6Z,4,REGULAR,foul,personal,['2freethrow'],1627749,,,1610612742,107,108,2023-01-19T02:38:17Z,5170000,False,,,0,,D. Murray shooting personal FOUL (3 PF) (Doncic 2 FT),"[1627749, 1629029]",1610612737.0,ATL,shooting,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1162.0,3.0,0.0,Doncic,1629029.0
522,PT08M17.00S,2023-01-19T02:38:44.2Z,4,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,108,108,2023-01-19T02:39:10Z,5190000,False,,,0,,L. Doncic Free Throw 1 of 2 (28 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,Made,28.0,,,,,,,,,,,,,,
523,PT08M17.00S,2023-01-19T02:38:44.7Z,4,REGULAR,substitution,out,[],1627827,,,1610612742,108,108,2023-01-19T02:38:47Z,5200000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT08M17.00S,2023-01-19T02:38:44.7Z,4,REGULAR,substitution,in,[],203493,,,1610612742,108,108,2023-01-19T02:38:47Z,5210000,False,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
