actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
425,PT02M41.00S,2023-03-05T19:47:47.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203200,,,1610612756,91,83,2023-03-05T19:47:54Z,4230000,False,,,0,,J. Holiday shooting personal FOUL (2 PF) (Durant 2 FT),"[203200, 201142]",1610612742.0,DAL,shooting,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Right Center,2715.0,,,,,,,,,,,,2.0,0.0,Durant,201142.0,,,,
427,PT02M41.00S,2023-03-05T19:47:58.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,91,83,2023-03-05T19:47:58Z,4250000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT02M41.00S,2023-03-05T19:50:17.7Z,3,REGULAR,substitution,out,[],203082,,,1610612756,91,83,2023-03-05T19:50:46Z,4260000,False,,,0,,SUB out: T. Ross,[203082],1610612756.0,PHX,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT02M41.00S,2023-03-05T19:50:17.7Z,3,REGULAR,substitution,in,[],1628470,,,1610612756,91,83,2023-03-05T19:50:46Z,4270000,False,,,0,,SUB in: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT02M41.00S,2023-03-05T19:51:29.9Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],201142,,,1610612756,91,84,2023-03-05T19:51:29Z,4280000,False,,,0,,K. Durant Free Throw 1 of 2 (27 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,Made,27.0,,,,,,,,,,,,,,,
431,PT02M41.00S,2023-03-05T19:51:47.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],201142,,,1610612756,91,85,2023-03-05T19:51:47Z,4290000,False,,,0,,K. Durant Free Throw 2 of 2 (28 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,Made,28.0,,,,,,,,,,,,,,,
432,PT02M28.00S,2023-03-05T19:52:00.9Z,3,REGULAR,3pt,Jump Shot,[],1629029,70.38436268068331,77.20588235294117,1610612742,91,85,2023-03-05T19:53:26Z,4300000,False,136.0,226.0,1,right,MISS L. Doncic 26' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,,,26.37,Missed,,,,,,,,,,,,,,,,
433,PT02M24.00S,2023-03-05T19:52:04.9Z,3,REGULAR,rebound,defensive,[],1626166,,,1610612756,91,85,2023-03-05T19:52:06Z,4310000,False,,,0,,C. Payne REBOUND (Off:0 Def:1),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Right Center,,,,,,,,,432.0,1.0,1.0,0.0,,,,,,,,
434,PT02M10.00S,2023-03-05T19:52:18.9Z,3,REGULAR,2pt,Jump Shot,[],1626164,8.623521681997373,31.372549019607842,1610612756,91,85,2023-03-05T19:52:53Z,4320000,False,93.0,29.0,1,left,MISS D. Booker 9' turnaround fadeaway Shot,[1626164],1610612756.0,PHX,turnaround fadeaway,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,,,9.74,Missed,,,,,,,,,,,,,,,,
435,PT02M07.00S,2023-03-05T19:52:21.9Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,91,85,2023-03-05T19:52:33Z,4330000,False,,,0,,L. Doncic REBOUND (Off:0 Def:7),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Right,,,,,,,,,434.0,7.0,7.0,0.0,,,,,,,,
436,PT01M58.00S,2023-03-05T19:52:31.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629111,,,1610612742,91,85,2023-03-05T19:52:39Z,4340000,False,,,0,,J. Landale shooting personal FOUL (2 PF) (Doncic 2 FT),"[1629111, 1629029]",1610612756.0,PHX,shooting,,,Landale,J. Landale,,,,,In The Paint (Non-RA),8-16 Right,2715.0,,,,,,,,,,,,2.0,0.0,Doncic,1629029.0,,,,
438,PT01M58.00S,2023-03-05T19:53:14.3Z,3,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,92,85,2023-03-05T19:53:14Z,4360000,False,,,0,,L. Doncic Free Throw 1 of 2 (24 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,Made,24.0,,,,,,,,,,,,,,,
439,PT01M58.00S,2023-03-05T19:53:15.8Z,3,REGULAR,substitution,out,[],201142,,,1610612742,92,85,2023-03-05T19:53:19Z,4370000,False,,,0,,SUB out: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT01M58.00S,2023-03-05T19:53:15.8Z,3,REGULAR,substitution,in,[],1630688,,,1610612742,92,85,2023-03-05T19:53:19Z,4380000,False,,,0,,SUB in: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT01M58.00S,2023-03-05T19:53:35.8Z,3,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,93,85,2023-03-05T19:53:35Z,4390000,False,,,0,,L. Doncic Free Throw 2 of 2 (25 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,Made,25.0,,,,,,,,,,,,,,,
442,PT01M39.00S,2023-03-05T19:53:56.6Z,3,REGULAR,3pt,Jump Shot,[],1628470,5.995400788436268,96.32352941176471,1610612756,93,88,2023-03-05T19:54:00Z,4400000,False,-232.0,4.0,1,left,T. Craig 3PT  (5 PTS) (D. Booker 5 AST),"[1628470, 1626164]",1610612756.0,PHX,,,,Craig,T. Craig,,,,,Left Corner 3,24+ Left,,,23.16,Made,5.0,D. Booker,1626164.0,5.0,,,,,,,,,,,,
444,PT01M25.00S,2023-03-05T19:54:12.0Z,3,REGULAR,turnover,out-of-bounds,[],1629029,,,1610612742,93,88,2023-03-05T19:54:16Z,4420000,False,,,0,,L. Doncic bad pass out-of-bounds TURNOVER (4 TO),[1629029],1610612742.0,DAL,bad pass,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,200832.0,4.0,,,,,,,,,,,,,,,,,,
445,PT01M25.00S,2023-03-05T19:54:14.0Z,3,REGULAR,substitution,out,[],203493,,,1610612756,93,88,2023-03-05T19:54:20Z,4430000,False,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT01M25.00S,2023-03-05T19:54:14.0Z,3,REGULAR,substitution,in,[],1628373,,,1610612756,93,88,2023-03-05T19:54:20Z,4440000,False,,,0,,SUB in: F. Ntilikina,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT01M12.00S,2023-03-05T19:54:42.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630688,9.149145860709593,3.6764705882352944,1610612756,93,91,2023-03-05T19:54:46Z,4450000,False,232.0,34.0,1,left,I. Wainright 3PT  (3 PTS) (D. Booker 6 AST),"[1630688, 1626164]",1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Right Corner 3,24+ Right,,,23.4,Made,3.0,D. Booker,1626164.0,6.0,,,,,,,,,,,,
449,PT01M01.00S,2023-03-05T19:54:58.1Z,3,REGULAR,foul,offensive,['inpenalty'],1629029,,,1610612742,93,91,2023-03-05T19:55:06Z,4470000,False,,,0,,L. Doncic charge offensive FOUL (3 PF),"[1629029, 1626166]",1610612742.0,DAL,charge,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,200832.0,,,,,,,,,,,,3.0,0.0,Payne,1626166.0,,,,
451,PT01M01.00S,2023-03-05T19:54:58.1Z,3,REGULAR,turnover,offensive foul,[],1629029,,,1610612742,93,91,2023-03-05T19:54:58Z,4490000,False,,,0,,L. Doncic offensive foul TURNOVER (5 TO),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,200832.0,5.0,,,,,,,,,,,,,,,,,,
452,PT00M48.30S,2023-03-05T19:55:24.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630688,9.806176084099869,4.166666666666666,1610612756,93,94,2023-03-05T19:55:29Z,4500000,False,229.0,40.0,1,left,I. Wainright 3PT  (6 PTS) (D. Booker 7 AST),"[1630688, 1626164]",1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Right Corner 3,24+ Right,,,23.26,Made,6.0,D. Booker,1626164.0,7.0,,,,,,,,,,,,
454,PT00M34.50S,2023-03-05T19:55:45.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629111,,,1610612742,93,94,2023-03-05T19:55:53Z,4520000,False,,,0,,J. Landale shooting personal FOUL (3 PF) (Doncic 2 FT),"[1629111, 1629029]",1610612756.0,PHX,shooting,,,Landale,J. Landale,,,,,Mid-Range,8-16 Right,200832.0,,,,,,,,,,,,3.0,0.0,Doncic,1629029.0,,,,
456,PT00M34.50S,2023-03-05T19:56:12.5Z,3,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,94,94,2023-03-05T19:56:12Z,4540000,False,,,0,,L. Doncic Free Throw 1 of 2 (26 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,Made,26.0,,,,,,,,,,,,,,,
457,PT00M34.50S,2023-03-05T19:56:32.1Z,3,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,95,94,2023-03-05T19:56:32Z,4550000,False,,,0,,L. Doncic Free Throw 2 of 2 (27 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,Made,27.0,,,,,,,,,,,,,,,
458,PT00M25.90S,2023-03-05T19:56:45.0Z,3,REGULAR,2pt,Jump Shot,[],1626164,21.76412614980289,44.85294117647059,1610612756,95,96,2023-03-05T19:56:49Z,4560000,False,26.0,152.0,1,left,D. Booker 15' pullup Jump Shot (30 PTS) (C. Payne 4 AST),"[1626164, 1626166]",1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,8-16 Center,,,15.43,Made,30.0,C. Payne,1626166.0,4.0,,,,,,,,,,,,
460,PT00M06.30S,2023-03-05T19:57:07.0Z,3,REGULAR,3pt,Jump Shot,[],1629029,70.64717477003943,83.08823529411765,1610612742,95,96,2023-03-05T19:57:14Z,4580000,False,165.0,223.0,1,right,MISS L. Doncic 27' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,,,27.8,Missed,,,,,,,,,,,,,,,,
461,PT00M03.40S,2023-03-05T19:57:11.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612756,95,96,2023-03-05T19:57:11Z,4590000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,460.0,,,,,,,,,,,
463,PT00M03.40S,2023-03-05T19:57:17.1Z,3,REGULAR,substitution,out,[],1629111,,,1610612756,95,96,2023-03-05T19:57:19Z,4610000,False,,,0,,SUB out: J. Landale,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT00M03.40S,2023-03-05T19:57:17.1Z,3,REGULAR,substitution,in,[],201142,,,1610612756,95,96,2023-03-05T19:57:19Z,4620000,False,,,0,,SUB in: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT00M00.30S,2023-03-05T19:57:34.4Z,3,REGULAR,3pt,Jump Shot,[],201142,41.737844940867284,51.470588235294116,1610612756,95,96,2023-03-05T19:57:49Z,4630000,False,-7.0,340.0,1,left,MISS K. Durant 33' pullup 3PT,[201142],1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,,,33.99,Missed,,,,,,,,,,,,,,,,
466,PT00M00.10S,2023-03-05T19:57:34.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612756,95,96,2023-03-05T19:57:49Z,4640000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,465.0,,,,,,,,,,,
467,PT00M00.00S,2023-03-05T19:57:39.6Z,3,REGULAR,period,end,[],0,,,1610612756,95,96,2023-03-05T19:57:39Z,4650000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT12M00.00S,2023-03-05T19:57:52.0Z,4,REGULAR,substitution,out,['startperiod'],203200,,,1610612756,95,96,2023-03-05T20:00:37Z,4660000,False,,,0,,SUB out: J. Holiday,[203200],1610612742.0,DAL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT12M00.00S,2023-03-05T19:57:52.0Z,4,REGULAR,substitution,out,['startperiod'],1628373,,,1610612756,95,96,2023-03-05T20:00:37Z,4670000,False,,,0,,SUB out: F. Ntilikina,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT12M00.00S,2023-03-05T19:57:52.0Z,4,REGULAR,substitution,out,['startperiod'],1629029,,,1610612756,95,96,2023-03-05T20:00:37Z,4680000,False,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT12M00.00S,2023-03-05T19:57:52.0Z,4,REGULAR,substitution,out,['startperiod'],1626164,,,1610612756,95,96,2023-03-05T20:00:37Z,4690000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT12M00.00S,2023-03-05T19:57:52.0Z,4,REGULAR,substitution,in,['startperiod'],202681,,,1610612756,95,96,2023-03-05T20:00:37Z,4700000,False,,,0,,SUB in: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT12M00.00S,2023-03-05T19:57:52.0Z,4,REGULAR,substitution,in,['startperiod'],1630182,,,1610612756,95,96,2023-03-05T20:00:37Z,4710000,False,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT12M00.00S,2023-03-05T19:57:52.0Z,4,REGULAR,substitution,in,['startperiod'],203493,,,1610612756,95,96,2023-03-05T20:00:37Z,4720000,False,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2023-03-05T19:57:52.0Z,4,REGULAR,substitution,in,['startperiod'],1629111,,,1610612756,95,96,2023-03-05T20:00:37Z,4730000,False,,,0,,SUB in: J. Landale,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2023-03-05T20:01:26.6Z,4,REGULAR,period,start,[],0,,,1610612756,95,96,2023-03-05T20:01:26Z,4740000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT11M46.00S,2023-03-05T20:01:40.2Z,4,REGULAR,2pt,Jump Shot,[],201142,19.136005256241788,26.715686274509803,1610612756,95,98,2023-03-05T20:01:44Z,4750000,False,116.0,127.0,1,left,K. Durant 17' pullup Jump Shot (30 PTS) (C. Payne 5 AST),"[201142, 1626166]",1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right Center,,,17.26,Made,30.0,C. Payne,1626166.0,5.0,,,,,,,,,,,,
479,PT11M29.00S,2023-03-05T20:01:56.0Z,4,REGULAR,3pt,Jump Shot,[],203501,68.67608409986859,59.31372549019608,1610612742,98,98,2023-03-05T20:02:01Z,4770000,False,47.0,242.0,1,right,T. Hardaway Jr. 24' 3PT  (21 PTS) (K. Irving 6 AST),"[203501, 202681]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,,,24.63,Made,21.0,K. Irving,202681.0,6.0,,,,,,,,,,,,
481,PT11M12.00S,2023-03-05T20:02:13.1Z,4,REGULAR,3pt,Jump Shot,[],1628470,5.601182654402102,95.58823529411765,1610612756,98,98,2023-03-05T20:02:19Z,4790000,False,-228.0,0.0,1,left,MISS T. Craig 3PT,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Left Corner 3,24+ Left,,,22.79,Missed,,,,,,,,,,,,,,,,
482,PT11M08.00S,2023-03-05T20:02:17.1Z,4,REGULAR,rebound,defensive,[],1626174,,,1610612742,98,98,2023-03-05T20:02:19Z,4800000,False,,,0,,C. Wood REBOUND (Off:0 Def:2),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Left Corner 3,24+ Left,,,,,,,,,481.0,2.0,2.0,0.0,,,,,,,,
483,PT10M56.00S,2023-03-05T20:02:31.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626174,89.56964520367937,55.392156862745104,1610612742,100,98,2023-03-05T20:02:54Z,4810000,False,27.0,46.0,1,right,C. Wood driving floating Jump Shot (8 PTS),[1626174],1610612742.0,DAL,driving floating,,,Wood,C. Wood,,,,,In The Paint (Non-RA),0-8 Center,,,5.29,Made,8.0,,,,,,,,,,,,,,,
484,PT10M56.00S,2023-03-05T20:02:33.5Z,4,REGULAR,foul,personal,['1freethrow'],1628470,,,1610612742,100,98,2023-03-05T20:02:39Z,4820000,False,,,0,,T. Craig shooting personal FOUL (2 PF) (Wood 1 FT),"[1628470, 1626174]",1610612756.0,PHX,shooting,,,Craig,T. Craig,,,,,In The Paint (Non-RA),0-8 Center,203592.0,,,,,,,,,,,,2.0,0.0,Wood,1626174.0,,,,
486,PT10M56.00S,2023-03-05T20:03:10.5Z,4,REGULAR,freethrow,1 of 1,[],1626174,,,1610612742,101,98,2023-03-05T20:03:10Z,4840000,False,,,0,,C. Wood Free Throw 1 of 1 (9 PTS),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,,
487,PT10M41.00S,2023-03-05T20:03:27.2Z,4,REGULAR,3pt,Jump Shot,[],1626166,20.844283837056505,93.13725490196079,1610612756,101,98,2023-03-05T20:03:32Z,4850000,False,-216.0,143.0,1,left,MISS C. Payne 25' 3PT,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Left Center,,,25.9,Missed,,,,,,,,,,,,,,,,
488,PT10M36.00S,2023-03-05T20:03:32.2Z,4,REGULAR,rebound,defensive,[],203493,,,1610612742,101,98,2023-03-05T20:03:32Z,4860000,False,,,0,,R. Bullock REBOUND (Off:0 Def:3),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Above the Break 3,24+ Left Center,,,,,,,,,487.0,3.0,3.0,0.0,,,,,,,,
489,PT10M23.00S,2023-03-05T20:03:45.9Z,4,REGULAR,foul,personal,['2freethrow'],1628470,,,1610612742,101,98,2023-03-05T20:03:50Z,4870000,False,,,0,,T. Craig shooting personal FOUL (3 PF) (Wood 2 FT),"[1628470, 1626174]",1610612756.0,PHX,shooting,,,Craig,T. Craig,,,,,In The Paint (Non-RA),0-8 Center,2715.0,,,,,,,,,,,,3.0,0.0,Wood,1626174.0,,,,
491,PT10M23.00S,2023-03-05T20:04:22.6Z,4,REGULAR,freethrow,1 of 2,[],1626174,,,1610612742,102,98,2023-03-05T20:04:22Z,4890000,False,,,0,,C. Wood Free Throw 1 of 2 (10 PTS),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,,
492,PT10M23.00S,2023-03-05T20:04:39.7Z,4,REGULAR,freethrow,2 of 2,[],1626174,,,1610612742,103,98,2023-03-05T20:04:39Z,4900000,False,,,0,,C. Wood Free Throw 2 of 2 (11 PTS),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,,
493,PT10M15.00S,2023-03-05T20:04:48.9Z,4,REGULAR,turnover,bad pass,[],1626166,,,1610612756,103,98,2023-03-05T20:05:08Z,4910000,False,,,0,,C. Payne bad pass TURNOVER (3 TO),"[1626166, 203493]",1610612756.0,PHX,,,,Payne,C. Payne,,,,,In The Paint (Non-RA),8-16 Right,,3.0,,,,,,,,,,,,,,,,,Bullock,203493.0
494,PT10M15.00S,2023-03-05T20:04:48.9Z,4,REGULAR,steal,,[],203493,,,1610612742,103,98,2023-03-05T20:04:50Z,4920000,False,,,0,,R. Bullock STEAL (1 STL),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
495,PT09M59.00S,2023-03-05T20:05:05.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202681,65.65374507227332,46.32352941176471,1610612742,103,98,2023-03-05T20:05:10Z,4930000,False,-18.0,270.0,1,right,MISS K. Irving 27' pullup 3PT,[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,,,27.1,Missed,,,,,,,,,,,,,,,,
496,PT09M56.00S,2023-03-05T20:05:08.0Z,4,REGULAR,rebound,defensive,[],201142,,,1610612756,103,98,2023-03-05T20:05:10Z,4940000,False,,,0,,K. Durant REBOUND (Off:0 Def:5),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,,,,,,,,,495.0,5.0,5.0,0.0,,,,,,,,
497,PT09M45.00S,2023-03-05T20:05:19.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629111,6.652431011826544,48.529411764705884,1610612756,103,100,2023-03-05T20:05:24Z,4950000,False,7.0,10.0,1,left,J. Landale Layup (2 PTS) (K. Durant 2 AST),"[1629111, 201142]",1610612756.0,PHX,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,1.24,Made,2.0,K. Durant,201142.0,2.0,,,,,,,,,,,,
499,PT09M27.00S,2023-03-05T20:05:37.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626174,92.59198423127464,51.71568627450981,1610612742,105,100,2023-03-05T20:06:26Z,4970000,False,9.0,17.0,1,right,C. Wood driving Layup (13 PTS),[1626174],1610612742.0,DAL,driving,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,,,1.91,Made,13.0,,,,,,,,,,,,,,,
500,PT09M18.00S,2023-03-05T20:05:48.7Z,4,REGULAR,foul,personal,[],203493,,,1610612756,105,100,2023-03-05T20:06:25Z,4980000,False,,,0,,R. Bullock personal FOUL (2 PF),"[203493, 201142]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Mid-Range,16-24 Center,200832.0,,,,,,,,,,,,2.0,0.0,Durant,201142.0,,,,
502,PT09M18.00S,2023-03-05T20:05:57.9Z,4,REGULAR,substitution,out,[],1629111,,,1610612756,105,100,2023-03-05T20:06:05Z,5000000,False,,,0,,SUB out: J. Landale,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT09M18.00S,2023-03-05T20:05:57.9Z,4,REGULAR,substitution,in,[],1626164,,,1610612756,105,100,2023-03-05T20:06:05Z,5010000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT09M17.00S,2023-03-05T20:06:24.3Z,4,REGULAR,foul,offensive,[],201142,,,1610612756,105,100,2023-03-05T20:06:47Z,5020000,False,,,0,,K. Durant off-the-ball offensive FOUL (3 PF),"[201142, 1630182]",1610612756.0,PHX,off-the-ball,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,203592.0,,,,,,,,,,,,3.0,0.0,Green,1630182.0,,,,
506,PT09M17.00S,2023-03-05T20:06:24.3Z,4,REGULAR,turnover,offensive foul,[],201142,,,1610612756,105,100,2023-03-05T20:06:47Z,5040000,False,,,0,,K. Durant offensive foul TURNOVER (2 TO),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,203592.0,2.0,,,,,,,,,,,,,,,,,,
507,PT09M00.00S,2023-03-05T20:06:50.5Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1626174,77.4802890932983,53.18627450980392,1610612742,105,100,2023-03-05T20:06:55Z,5050000,False,16.0,159.0,1,right,MISS C. Wood 16' pullup Shot,[1626174],1610612742.0,DAL,pullup,,,Wood,C. Wood,,,,,Mid-Range,16-24 Center,,,16.0,Missed,,,,,,,,,,,,,,,,
508,PT08M56.00S,2023-03-05T20:06:54.5Z,4,REGULAR,rebound,defensive,[],201142,,,1610612756,105,100,2023-03-05T20:06:56Z,5060000,False,,,0,,K. Durant REBOUND (Off:0 Def:6),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Center,,,,,,,,,507.0,6.0,6.0,0.0,,,,,,,,
509,PT08M49.00S,2023-03-05T20:07:00.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,14.799605781865965,46.568627450980394,1610612756,105,102,2023-03-05T20:07:05Z,5070000,False,17.0,87.0,1,left,D. Booker 8' Jump Shot (32 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,,,8.83,Made,32.0,,,,,,,,,,,,,,,
510,PT08M34.00S,2023-03-05T20:07:15.4Z,4,REGULAR,3pt,Jump Shot,[],1626174,78.40013140604468,89.95098039215686,1610612742,108,102,2023-03-05T20:07:21Z,5080000,False,200.0,151.0,1,right,C. Wood 25' 3PT  (16 PTS) (K. Irving 7 AST),"[1626174, 202681]",1610612742.0,DAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Right Center,,,25.01,Made,16.0,K. Irving,202681.0,7.0,,,,,,,,,,,,
513,PT08M26.00S,2023-03-05T20:07:32.3Z,4,REGULAR,foul,technical,['1freethrow'],203493,,,1610612756,108,102,2023-03-05T20:07:42Z,5110000,False,,,0,,R. Bullock technical FOUL (1 Tech),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,2715.0,,,,,,,,,,,,2.0,1.0,,,,,,
514,PT08M26.00S,2023-03-05T20:07:52.8Z,4,REGULAR,freethrow,1 of 1,[],1626164,,,1610612756,108,102,2023-03-05T20:07:52Z,5120000,False,,,0,,MISS D. Booker technical Free Throw 1 of 1,[1626164],1610612756.0,PHX,technical,,,Booker,D. Booker,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
