shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
00:16,158,PT00M16.70S,2022-12-13T02:07:12.1Z,1,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,21,28,2022-12-13T02:07:12Z,1560000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (10 PTS),[1628983],2,1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
00:00,159,PT00M00.40S,2022-12-13T02:07:30.8Z,1,REGULAR,2pt,Jump Shot,[],1629029,91.40932982917214,26.47058823529412,1610612742,23,28,2022-12-13T02:11:25Z,1570000,False,-118.0,28.0,1,right,L. Doncic 12' turnaround fadeaway Jump Shot (13 PTS),[1629029],77,1610612742.0,DAL,turnaround fadeaway,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Left,12.1,Made,,,,,13.0,,,,,,,,,,,,,
00:00,160,PT00M00.00S,2022-12-13T02:07:36.6Z,1,REGULAR,period,end,[],0,,,1610612760,23,28,2022-12-13T02:07:36Z,1580000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,161,PT12M00.00S,2022-12-13T02:07:44.2Z,2,REGULAR,substitution,out,['startperiod'],1629029,,,1610612760,23,28,2022-12-13T02:10:16Z,1590000,False,,,0,,SUB out: L. Doncic,[1629029],77,1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,162,PT12M00.00S,2022-12-13T02:07:44.2Z,2,REGULAR,substitution,out,['startperiod'],1628983,,,1610612760,23,28,2022-12-13T02:10:16Z,1600000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],2,1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,163,PT12M00.00S,2022-12-13T02:07:44.2Z,2,REGULAR,substitution,in,['startperiod'],203915,,,1610612760,23,28,2022-12-13T02:10:16Z,1610000,False,,,0,,SUB in: S. Dinwiddie,[203915],26,1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,164,PT12M00.00S,2022-12-13T02:07:44.2Z,2,REGULAR,substitution,in,['startperiod'],1630544,,,1610612760,23,28,2022-12-13T02:10:16Z,1620000,False,,,0,,SUB in: T. Mann,[1630544],23,1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,165,PT12M00.00S,2022-12-13T02:10:20.6Z,2,REGULAR,period,start,[],0,,,1610612742,23,28,2022-12-13T02:10:20Z,1630000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:49,166,PT11M49.00S,2022-12-13T02:10:32.3Z,2,REGULAR,turnover,out-of-bounds,[],203915,,,1610612742,23,28,2022-12-13T02:10:40Z,1640000,False,,,0,,S. Dinwiddie bad pass out-of-bounds TURNOVER (1 TO),[203915],26,1610612742.0,DAL,bad pass,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1155.0,,,,,1.0,,,,
11:38,167,PT11M38.00S,2022-12-13T02:10:48.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629647,5.863994743758213,50.49019607843137,1610612760,23,30,2022-12-13T02:10:52Z,1650000,False,-2.0,3.0,1,left,D. Bazley cutting DUNK (2 PTS) (J. Williams 1 AST),"[1629647, 1631114]",55,1610612760.0,OKC,cutting,,,Bazley,D. Bazley,,,,,Restricted Area,0-8 Center,0.36,Made,,,,,2.0,J. Williams,1631114.0,1.0,,,,,,,,,,
11:09,169,PT11M09.00S,2022-12-13T02:11:17.9Z,2,REGULAR,3pt,Jump Shot,[],1628467,67.36202365308804,60.78431372549019,1610612742,26,30,2022-12-13T02:11:21Z,1670000,False,54.0,254.0,1,right,M. Kleber 25' 3PT  (3 PTS) (S. Dinwiddie 3 AST),"[1628467, 203915]",42,1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Above the Break 3,24+ Center,25.99,Made,,,,,3.0,S. Dinwiddie,203915.0,3.0,,,,,,,,,,
10:50,171,PT10M50.00S,2022-12-13T02:11:37.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630544,8.360709592641262,64.2156862745098,1610612760,26,32,2022-12-13T02:11:41Z,1690000,False,-71.0,26.0,1,left,T. Mann 7' driving floating bank Jump Shot (2 PTS),[1630544],23,1610612760.0,OKC,driving floating bank,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,7.57,Made,,,,,2.0,,,,,,,,,,,,,
10:30,172,PT10M30.00S,2022-12-13T02:12:00.7Z,2,REGULAR,foul,personal,['2freethrow'],1630544,,,1610612742,26,32,2022-12-13T02:12:07Z,1700000,False,,,0,,T. Mann shooting personal FOUL (1 PF) (Bullock 2 FT),"[1630544, 203493]",23,1610612760.0,OKC,shooting,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1155.0,1.0,0.0,Bullock,203493.0,,,,,
10:30,174,PT10M30.00S,2022-12-13T02:12:24.1Z,2,REGULAR,freethrow,1 of 2,[],203493,,,1610612742,26,32,2022-12-13T02:12:24Z,1720000,False,,,0,,MISS R. Bullock Free Throw 1 of 2,[203493],25,1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
10:30,175,PT10M30.00S,2022-12-13T02:12:24.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,26,32,2022-12-13T02:12:24Z,1730000,False,,,0,,TEAM offensive REBOUND,[],,1610612742.0,DAL,,,,,,,,,,,,,,174.0,,,,,,,,,,,,,,,,,
10:30,176,PT10M30.00S,2022-12-13T02:12:34.4Z,2,REGULAR,freethrow,2 of 2,[],203493,,,1610612742,27,32,2022-12-13T02:12:34Z,1740000,False,,,0,,R. Bullock Free Throw 2 of 2 (1 PTS),[203493],25,1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
10:09,177,PT10M09.00S,2022-12-13T02:12:56.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629647,6.652431011826544,41.911764705882355,1610612760,27,32,2022-12-13T02:13:00Z,1750000,False,40.0,10.0,1,left,MISS D. Bazley driving Layup - blocked,"[1629647, 1628467]",55,1610612760.0,OKC,driving,,,Bazley,D. Bazley,,,,,Restricted Area,0-8 Center,4.16,Missed,,,,,,,,,,,,,,,,,Kleber,1628467.0
10:09,178,PT10M09.00S,2022-12-13T02:12:56.6Z,2,REGULAR,block,,[],1628467,,,1610612760,27,32,2022-12-13T02:12:59Z,1760000,False,,,0,,M. Kleber BLOCK (1 BLK),[1628467],42,1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
10:06,179,PT10M06.00S,2022-12-13T02:12:59.6Z,2,REGULAR,rebound,defensive,[],203915,,,1610612742,27,32,2022-12-13T02:13:00Z,1770000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:3),[203915],26,1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,177.0,3.0,3.0,0.0,,,,,,,,,,,,,,
10:03,180,PT10M03.00S,2022-12-13T02:13:02.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628373,77.61169513797634,89.4607843137255,1610612742,30,32,2022-12-13T02:13:49Z,1780000,False,197.0,158.0,1,right,F. Ntilikina 25' 3PT running (3 PTS) (S. Dinwiddie 4 AST),"[1628373, 203915]",21,1610612742.0,DAL,running,,,Ntilikina,F. Ntilikina,,,,,Above the Break 3,24+ Right Center,25.28,Made,,,,,3.0,S. Dinwiddie,203915.0,4.0,,,,,,,,,,
09:44,182,PT09M44.00S,2022-12-13T02:13:21.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630544,9.149145860709593,56.61764705882353,1610612760,30,32,2022-12-13T02:13:25Z,1800000,False,-33.0,34.0,1,left,MISS T. Mann driving floating bank Shot,[1630544],23,1610612760.0,OKC,driving floating bank,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,4.71,Missed,,,,,,,,,,,,,,,,,,
09:42,183,PT09M42.00S,2022-12-13T02:13:23.7Z,2,REGULAR,rebound,defensive,[],203915,,,1610612742,30,32,2022-12-13T02:13:25Z,1810000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:4),[203915],26,1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,,,182.0,4.0,4.0,0.0,,,,,,,,,,,,,,
09:38,184,PT09M38.00S,2022-12-13T02:13:28.9Z,2,REGULAR,foul,personal,['2freethrow'],1630526,,,1610612742,30,32,2022-12-13T02:13:40Z,1820000,False,,,0,,J. Robinson-Earl shooting personal FOUL (1 PF) (Dinwiddie 2 FT),"[1630526, 203915]",50,1610612760.0,OKC,shooting,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2714.0,1.0,0.0,Dinwiddie,203915.0,,,,,
09:38,186,PT09M38.00S,2022-12-13T02:13:51.8Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],203915,,,1610612742,31,32,2022-12-13T02:13:51Z,1840000,False,,,0,,S. Dinwiddie Free Throw 1 of 2 (6 PTS),[203915],26,1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
09:38,187,PT09M38.00S,2022-12-13T02:14:04.2Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],203915,,,1610612742,32,32,2022-12-13T02:14:04Z,1850000,False,,,0,,S. Dinwiddie Free Throw 2 of 2 (7 PTS),[203915],26,1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
09:32,188,PT09M32.00S,2022-12-13T02:14:12.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,11.645860709592641,50.49019607843137,1610612760,32,32,2022-12-13T02:14:24Z,1860000,False,-2.0,57.0,1,left,MISS J. Giddey driving floating Shot,[1630581],3,1610612760.0,OKC,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,5.71,Missed,,,,,,,,,,,,,,,,,,
09:29,189,PT09M29.00S,2022-12-13T02:14:15.5Z,2,REGULAR,rebound,defensive,[],1628467,,,1610612742,32,32,2022-12-13T02:14:24Z,1870000,False,,,0,,M. Kleber REBOUND (Off:1 Def:2),[1628467],42,1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,In The Paint (Non-RA),0-8 Center,,,188.0,3.0,2.0,1.0,,,,,,,,,,,,,,
09:21,190,PT09M21.00S,2022-12-13T02:14:23.7Z,2,REGULAR,turnover,out-of-bounds,[],203915,,,1610612742,32,32,2022-12-13T02:14:28Z,1880000,False,,,0,,S. Dinwiddie bad pass out-of-bounds TURNOVER (2 TO),[203915],26,1610612742.0,DAL,bad pass,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1628171.0,,,,,2.0,,,,
09:08,191,PT09M08.00S,2022-12-13T02:14:43.1Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1631114,20.76215505913272,70.12101715686273,1610612760,32,34,2022-12-13T02:14:49Z,1890000,False,-101.0,143.0,1,left,J. Williams 17' pullup Jump Shot (4 PTS),[1631114],8,1610612760.0,OKC,pullup,,,Williams,J. Williams,,,,,Mid-Range,16-24 Left Center,17.46,Made,,,,,4.0,,,,,,,,,,,,,
08:49,192,PT08M49.00S,2022-12-13T02:15:07.0Z,2,REGULAR,foul,offensive,[],1626174,,,1610612742,32,34,2022-12-13T02:15:34Z,1900000,False,,,0,,C. Wood off-the-ball offensive FOUL (2 PF),"[1626174, 1631114]",35,1610612742.0,DAL,off-the-ball,,,Wood,C. Wood,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1628171.0,2.0,0.0,Williams,1631114.0,,,,,
08:49,194,PT08M49.00S,2022-12-13T02:15:07.0Z,2,REGULAR,turnover,offensive foul,[],1626174,,,1610612742,32,34,2022-12-13T02:15:34Z,1920000,False,,,0,,C. Wood offensive foul TURNOVER (1 TO),[1626174],35,1610612742.0,DAL,,,,Wood,C. Wood,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1628171.0,,,,,1.0,,,,
08:37,195,PT08M37.00S,2022-12-13T02:15:27.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629647,8.360709592641262,3.9215686274509802,1610612760,32,34,2022-12-13T02:15:37Z,1930000,False,230.0,26.0,1,left,MISS D. Bazley 3PT,[1629647],55,1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,Right Corner 3,24+ Right,23.19,Missed,,,,,,,,,,,,,,,,,,
08:34,196,PT08M34.00S,2022-12-13T02:15:30.9Z,2,REGULAR,rebound,offensive,[],1630526,,,1610612760,32,34,2022-12-13T02:15:30Z,1940000,False,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:0),[1630526],50,1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,Right Corner 3,24+ Right,,,195.0,1.0,0.0,1.0,,,,,,,,,,,,,,
08:33,197,PT08M33.00S,2022-12-13T02:15:33.9Z,2,REGULAR,turnover,out-of-bounds,[],1630581,,,1610612760,32,34,2022-12-13T02:17:54Z,1950000,False,,,0,,J. Giddey bad pass out-of-bounds TURNOVER (2 TO),[1630581],3,1610612760.0,OKC,bad pass,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2714.0,,,,,2.0,,,,
08:25,198,PT08M25.00S,2022-12-13T02:15:49.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203915,92.9862023653088,36.76470588235294,1610612742,32,34,2022-12-13T02:18:40Z,1960000,False,-66.0,13.0,1,right,MISS S. Dinwiddie 6' driving floating bank Shot,[203915],26,1610612742.0,DAL,driving floating bank,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,6.75,Missed,,,,,,,,,,,,,,,,,,
08:21,199,PT08M21.00S,2022-12-13T02:15:53.1Z,2,REGULAR,rebound,defensive,[],1629647,,,1610612760,32,34,2022-12-13T02:15:54Z,1970000,False,,,0,,D. Bazley REBOUND (Off:0 Def:2),[1629647],55,1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,In The Paint (Non-RA),0-8 Center,,,198.0,2.0,2.0,0.0,,,,,,,,,,,,,,
08:11,200,PT08M11.00S,2022-12-13T02:16:05.8Z,2,REGULAR,foul,personal,[],203493,,,1610612760,32,34,2022-12-13T02:16:22Z,1980000,False,,,0,,R. Bullock personal FOUL (1 PF),"[203493, 1629647]",25,1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2714.0,1.0,0.0,Bazley,1629647.0,,,,,
08:11,202,PT08M11.00S,2022-12-13T02:16:12.3Z,2,REGULAR,substitution,out,[],1626174,,,1610612760,32,34,2022-12-13T02:16:27Z,2000000,False,,,0,,SUB out: C. Wood,[1626174],35,1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
08:11,203,PT08M11.00S,2022-12-13T02:16:12.3Z,2,REGULAR,substitution,in,[],203501,,,1610612760,32,34,2022-12-13T02:16:27Z,2010000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],11,1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
08:01,204,PT08M01.00S,2022-12-13T02:16:38.2Z,2,REGULAR,3pt,Jump Shot,[],1630544,31.225361366622867,49.50980392156863,1610612760,32,37,2022-12-13T02:16:44Z,2020000,False,2.0,241.0,1,left,T. Mann 24' 3PT step back (5 PTS),[1630544],23,1610612760.0,OKC,step back,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,24.1,Made,,,,,5.0,,,,,,,,,,,,,
07:39,205,PT07M39.00S,2022-12-13T02:16:58.9Z,2,REGULAR,3pt,Jump Shot,[],203493,88.38699080157687,96.07843137254902,1610612742,35,37,2022-12-13T02:17:02Z,2030000,False,230.0,57.0,1,right,R. Bullock 3PT  (4 PTS) (S. Dinwiddie 5 AST),"[203493, 203915]",25,1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Right Corner 3,24+ Right,23.73,Made,,,,,4.0,S. Dinwiddie,203915.0,5.0,,,,,,,,,,
07:23,207,PT07M23.00S,2022-12-13T02:17:17.6Z,2,REGULAR,turnover,out-of-bounds,[],1631114,,,1610612760,35,37,2022-12-13T02:17:22Z,2050000,False,,,0,,J. Williams bad pass out-of-bounds TURNOVER (1 TO),[1631114],8,1610612760.0,OKC,bad pass,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1155.0,,,,,1.0,,,,
07:09,208,PT07M09.00S,2022-12-13T02:17:37.5Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203501,77.34888304862024,68.87254901960785,1610612742,35,37,2022-12-13T02:17:45Z,2060000,False,94.0,160.0,1,right,MISS T. Hardaway Jr. 18' pullup Shot,[203501],11,1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Right Center,18.61,Missed,,,,,,,,,,,,,,,,,,
07:07,209,PT07M07.00S,2022-12-13T02:17:39.5Z,2,REGULAR,rebound,offensive,[],203501,,,1610612742,35,37,2022-12-13T02:17:45Z,2070000,False,,,0,,T. Hardaway Jr. REBOUND (Off:1 Def:2),[203501],11,1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Right Center,,,208.0,3.0,2.0,1.0,,,,,,,,,,,,,,
07:05,210,PT07M05.00S,2022-12-13T02:17:41.5Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628373,90.09526938239159,3.9215686274509802,1610612742,35,37,2022-12-13T02:17:48Z,2080000,False,-230.0,41.0,1,right,MISS F. Ntilikina 3PT,[1628373],21,1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,Left Corner 3,24+ Left,23.39,Missed,,,,,,,,,,,,,,,,,,
07:01,211,PT07M01.00S,2022-12-13T02:17:45.5Z,2,REGULAR,rebound,offensive,[],203915,,,1610612742,35,37,2022-12-13T02:25:57Z,2090000,False,,,0,,S. Dinwiddie REBOUND (Off:1 Def:4),[203915],26,1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Left Corner 3,24+ Left,,,210.0,5.0,4.0,1.0,,,,,,,,,,,,,,
06:54,212,PT06M54.00S,2022-12-13T02:17:52.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",203915,84.97043363994744,49.01960784313725,1610612742,35,37,2022-12-13T02:17:56Z,2100000,False,-5.0,89.0,1,right,MISS S. Dinwiddie 8' driving floating Shot,[203915],26,1610612742.0,DAL,driving floating,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),8-16 Center,8.89,Missed,,,,,,,,,,,,,,,,,,
06:52,213,PT06M52.00S,2022-12-13T02:17:54.9Z,2,REGULAR,rebound,defensive,[],1630544,,,1610612760,35,37,2022-12-13T02:17:56Z,2110000,False,,,0,,T. Mann REBOUND (Off:0 Def:1),[1630544],23,1610612760.0,OKC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,,,212.0,1.0,1.0,0.0,,,,,,,,,,,,,,
06:48,214,PT06M48.00S,2022-12-13T02:18:04.0Z,2,REGULAR,foul,personal,[],203915,,,1610612760,35,37,2022-12-13T02:18:43Z,2120000,False,,,0,,S. Dinwiddie personal FOUL (1 PF),"[203915, 1630581]",26,1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1155.0,1.0,0.0,Giddey,1630581.0,,,,,
06:48,216,PT06M48.00S,2022-12-13T02:18:14.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,35,37,2022-12-13T02:18:14Z,2140000,False,,,0,,DAL Timeout,[],,1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:48,217,PT06M48.00S,2022-12-13T02:20:29.9Z,2,REGULAR,substitution,out,[],1628373,,,1610612760,35,37,2022-12-13T02:21:00Z,2150000,False,,,0,,SUB out: F. Ntilikina,[1628373],21,1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,,
06:48,218,PT06M48.00S,2022-12-13T02:20:29.9Z,2,REGULAR,substitution,in,[],1629029,,,1610612760,35,37,2022-12-13T02:21:00Z,2160000,False,,,0,,SUB in: L. Doncic,[1629029],77,1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
06:37,219,PT06M37.00S,2022-12-13T02:21:12.0Z,2,REGULAR,3pt,Jump Shot,[],1630526,6.521024967148489,93.87254901960785,1610612760,35,37,2022-12-13T02:21:16Z,2170000,False,-219.0,9.0,1,left,MISS J. Robinson-Earl 3PT,[1630526],50,1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,Left Corner 3,24+ Left,21.96,Missed,,,,,,,,,,,,,,,,,,
06:34,220,PT06M34.00S,2022-12-13T02:21:15.0Z,2,REGULAR,rebound,offensive,[],1630544,,,1610612760,35,37,2022-12-13T02:21:15Z,2180000,False,,,0,,T. Mann REBOUND (Off:1 Def:1),[1630544],23,1610612760.0,OKC,,,,Mann,T. Mann,,,,,Left Corner 3,24+ Left,,,219.0,2.0,1.0,1.0,,,,,,,,,,,,,,
06:31,221,PT06M31.00S,2022-12-13T02:21:17.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630544,23.99802890932983,13.480392156862745,1610612760,35,37,2022-12-13T02:21:22Z,2190000,False,183.0,173.0,1,left,MISS T. Mann 25' step back 3PT,[1630544],23,1610612760.0,OKC,step back,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,25.16,Missed,,,,,,,,,,,,,,,,,,
06:28,222,PT06M28.00S,2022-12-13T02:21:20.7Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,35,37,2022-12-13T02:21:22Z,2200000,False,,,0,,L. Doncic REBOUND (Off:0 Def:4),[1629029],77,1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,,,221.0,4.0,4.0,0.0,,,,,,,,,,,,,,
06:17,223,PT06M17.00S,2022-12-13T02:21:32.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628467,94.1688567674113,47.549019607843135,1610612742,37,37,2022-12-13T02:21:39Z,2210000,False,-12.0,2.0,1,right,M. Kleber alley-oop Layup (5 PTS) (S. Dinwiddie 6 AST),"[1628467, 203915]",42,1610612742.0,DAL,alley-oop,,,Kleber,M. Kleber,,,,,Restricted Area,0-8 Center,1.25,Made,,,,,5.0,S. Dinwiddie,203915.0,6.0,,,,,,,,,,
06:07,225,PT06M07.00S,2022-12-13T02:21:41.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,6.258212877792378,52.20588235294118,1610612760,37,37,2022-12-13T02:21:45Z,2230000,False,-11.0,6.0,1,left,MISS J. Williams driving floating Shot,[1631114],8,1610612760.0,OKC,driving floating,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,1.27,Missed,,,,,,,,,,,,,,,,,,
06:06,226,PT06M06.00S,2022-12-13T02:21:42.2Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,37,37,2022-12-13T02:21:45Z,2240000,False,,,0,,L. Doncic REBOUND (Off:0 Def:5),[1629029],77,1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,,,225.0,5.0,5.0,0.0,,,,,,,,,,,,,,
05:57,227,PT05M57.00S,2022-12-13T02:21:51.7Z,2,REGULAR,3pt,Jump Shot,[],1629029,68.15045992115637,65.44117647058823,1610612742,40,37,2022-12-13T02:26:39Z,2250000,False,77.0,247.0,1,right,L. Doncic 25' 3PT pullup (16 PTS),[1629029],77,1610612742.0,DAL,pullup,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Center,25.87,Made,,,,,16.0,,,,,,,,,,,,,
05:44,228,PT05M44.00S,2022-12-13T02:22:04.7Z,2,REGULAR,3pt,Jump Shot,[],1629647,5.338370565045992,97.30392156862744,1610612760,40,37,2022-12-13T02:22:08Z,2260000,False,-237.0,-2.0,1,left,MISS D. Bazley 3PT,[1629647],55,1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,Left Corner 3,24+ Left,23.65,Missed,,,,,,,,,,,,,,,,,,
05:42,229,PT05M42.00S,2022-12-13T02:22:06.7Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,40,37,2022-12-13T02:22:08Z,2270000,False,,,0,,L. Doncic REBOUND (Off:0 Def:6),[1629029],77,1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Left Corner 3,24+ Left,,,228.0,6.0,6.0,0.0,,,,,,,,,,,,,,
05:35,230,PT05M35.00S,2022-12-13T02:22:13.9Z,2,REGULAR,3pt,Jump Shot,[],1629029,73.01248357424441,15.196078431372548,1610612742,40,37,2022-12-13T02:27:34Z,2280000,False,-174.0,201.0,1,right,MISS L. Doncic 26' step back 3PT,[1629029],77,1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,26.6,Missed,,,,,,,,,,,,,,,,,,
05:30,231,PT05M30.00S,2022-12-13T02:22:18.9Z,2,REGULAR,rebound,defensive,[],1629647,,,1610612760,40,37,2022-12-13T02:22:18Z,2290000,False,,,0,,D. Bazley REBOUND (Off:0 Def:3),[1629647],55,1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,Above the Break 3,24+ Left Center,,,230.0,3.0,3.0,0.0,,,,,,,,,,,,,,
05:21,232,PT05M21.00S,2022-12-13T02:22:27.1Z,2,REGULAR,3pt,Jump Shot,[],1631114,24.655059132720105,81.61764705882352,1610612760,40,40,2022-12-13T02:22:31Z,2300000,False,-158.0,179.0,1,left,J. Williams 3PT  (7 PTS) (J. Robinson-Earl 1 AST),"[1631114, 1630526]",8,1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,23.9,Made,,,,,7.0,J. Robinson-Earl,1630526.0,1.0,,,,,,,,,,
