shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
06:51,407,PT06M51.00S,2022-12-10T04:37:48.1Z,3,REGULAR,substitution,in,[],1628467,,,1610612749,61,59,2022-12-10T04:38:14Z,4030000,False,,,0,,SUB in: M. Kleber,[1628467],42,1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
06:51,408,PT06M51.00S,2022-12-10T04:37:48.1Z,3,REGULAR,substitution,in,[],1628975,,,1610612749,61,59,2022-12-10T04:38:14Z,4040000,False,,,0,,SUB in: J. Carter,[1628975],5,1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
06:41,409,PT06M41.00S,2022-12-10T04:38:23.6Z,3,REGULAR,3pt,Jump Shot,[],1626171,29.122864651773984,24.019607843137255,1610612749,61,59,2022-12-10T04:38:29Z,4050000,False,130.0,221.0,1,left,MISS B. Portis 25' 3PT,[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,25.66,Missed,,,,,,,,,,,,,,,,,,
06:38,410,PT06M38.00S,2022-12-10T04:38:26.6Z,3,REGULAR,rebound,offensive,[],203507,,,1610612749,61,59,2022-12-10T04:38:29Z,4060000,False,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:3),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,409.0,6.0,3.0,3.0,,,,,,,
06:36,411,PT06M36.00S,2022-12-10T04:38:30.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628960,21.369908015768726,88.97058823529412,1610612749,61,59,2022-12-10T04:38:50Z,4070000,False,-195.0,148.0,1,left,MISS G. Allen 24' 3PT,[1628960],12,1610612749.0,MIL,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,24.5,Missed,,,,,,,,,,,,,,,,,,
06:34,412,PT06M34.00S,2022-12-10T04:38:32.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612742,61,59,2022-12-10T04:38:50Z,4080000,False,,,0,,TEAM defensive REBOUND,[],,1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,411.0,,,,,,,,,,
06:34,413,PT06M34.00S,2022-12-10T04:38:36.7Z,3,REGULAR,foul,personal,[],1626171,,,1610612742,61,59,2022-12-10T04:45:54Z,4090000,False,,,0,,B. Portis loose ball personal FOUL (2 PF),"[1626171, 1626174]",9,1610612749.0,MIL,loose ball,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,204059.0,2.0,0.0,Wood,1626174.0
06:27,415,PT06M27.00S,2022-12-10T04:39:09.0Z,3,REGULAR,foul,personal,[],1626171,,,1610612742,61,59,2022-12-10T04:39:16Z,4110000,False,,,0,,B. Portis personal FOUL (3 PF),"[1626171, 1626174]",9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,202041.0,3.0,0.0,Wood,1626174.0
06:12,417,PT06M12.00S,2022-12-10T04:39:37.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,82.07950065703022,47.794117647058826,1610612742,63,59,2022-12-10T04:39:40Z,4130000,False,-11.0,116.0,1,right,L. Doncic 11' driving floating Jump Shot (25 PTS),[1629029],77,1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,11.65,Made,25.0,,,,,,,,,,,,,,,,,
06:00,419,PT06M00.00S,2022-12-10T04:39:48.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,5.863994743758213,49.754901960784316,1610612749,63,61,2022-12-10T04:39:53Z,4140000,False,1.0,3.0,1,left,G. Antetokounmpo cutting DUNK (10 PTS) (J. Holiday 5 AST),"[203507, 201950]",34,1610612749.0,MIL,cutting,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.29,Made,10.0,J. Holiday,201950.0,5.0,,,,,,,,,,,,,,
05:38,421,PT05M38.00S,2022-12-10T04:40:10.2Z,3,REGULAR,3pt,Jump Shot,[],1628467,74.72076215505913,15.196078431372548,1610612742,66,61,2022-12-10T04:40:16Z,4160000,False,-174.0,185.0,1,right,M. Kleber 25' 3PT  (3 PTS) (L. Doncic 8 AST),"[1628467, 1629029]",42,1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Above the Break 3,24+ Left Center,25.4,Made,3.0,L. Doncic,1629029.0,8.0,,,,,,,,,,,,,,
05:24,423,PT05M24.00S,2022-12-10T04:40:25.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,8.360709592641262,41.42156862745098,1610612749,66,63,2022-12-10T04:48:22Z,4180000,False,43.0,26.0,1,left,G. Allen driving reverse Layup (10 PTS) (J. Carter 2 AST),"[1628960, 1628975]",12,1610612749.0,MIL,driving reverse,,,Allen,G. Allen,,,,,In The Paint (Non-RA),0-8 Center,5.02,Made,10.0,J. Carter,1628975.0,2.0,,,,,,,,,,,,,,
05:02,425,PT05M02.00S,2022-12-10T04:40:46.8Z,3,REGULAR,3pt,Jump Shot,[],1626174,67.23061760840999,37.00980392156863,1610612742,66,63,2022-12-10T04:40:56Z,4200000,False,-65.0,256.0,1,right,MISS C. Wood 26' 3PT,[1626174],35,1610612742.0,DAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Center,26.36,Missed,,,,,,,,,,,,,,,,,,
05:00,426,PT05M00.00S,2022-12-10T04:40:48.8Z,3,REGULAR,rebound,offensive,[],1627827,,,1610612742,66,63,2022-12-10T04:40:56Z,4210000,False,,,0,,D. Finney-Smith REBOUND (Off:2 Def:3),[1627827],10,1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Center,,,,,,,,,,425.0,5.0,3.0,2.0,,,,,,,
04:59,427,PT04M59.00S,2022-12-10T04:40:50.5Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1627827,94.40999984741211,50.0,1610612742,68,63,2022-12-10T04:41:09Z,4220000,False,0.0,0.0,1,right,D. Finney-Smith tip DUNK (5 PTS),[1627827],10,1610612742.0,DAL,tip,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,0.0,Made,5.0,,,,,,,,,,,,,,,,,
04:43,428,PT04M43.00S,2022-12-10T04:41:05.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626171,10.463206307490145,49.50980392156863,1610612749,68,63,2022-12-10T04:41:14Z,4230000,False,2.0,46.0,1,left,MISS B. Portis driving floating Shot,[1626171],9,1610612749.0,MIL,driving floating,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,4.6,Missed,,,,,,,,,,,,,,,,,,
04:43,429,PT04M43.00S,2022-12-10T04:41:05.8Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612742,68,63,2022-12-10T04:41:14Z,4240000,False,,,0,,C. Wood REBOUND (Off:0 Def:8),[1626174],35,1610612742.0,DAL,,,,Wood,C. Wood,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,428.0,8.0,8.0,0.0,,,,,,,
04:36,430,PT04M36.00S,2022-12-10T04:41:12.7Z,3,REGULAR,turnover,bad pass,[],1629029,,,1610612742,68,63,2022-12-10T04:41:17Z,4250000,False,,,0,,L. Doncic bad pass TURNOVER (1 TO),"[1629029, 1628975]",77,1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,16-24 Left Center,,,,,,,1.0,Carter,1628975.0,,,,,,,,,,,
04:36,431,PT04M36.00S,2022-12-10T04:41:12.7Z,3,REGULAR,steal,,[],1628975,,,1610612749,68,63,2022-12-10T04:41:14Z,4260000,False,,,0,,J. Carter STEAL (1 STL),[1628975],5,1610612749.0,MIL,,,,Carter,J. Carter,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
04:32,432,PT04M32.00S,2022-12-10T04:41:21.0Z,3,REGULAR,foul,personal,['2freethrow'],1629029,,,1610612749,68,63,2022-12-10T04:41:34Z,4270000,False,,,0,,L. Doncic shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1629029, 203507]",77,1610612742.0,DAL,shooting,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202041.0,1.0,0.0,Antetokounmpo,203507.0
04:32,434,PT04M32.00S,2022-12-10T04:42:06.5Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203507,,,1610612749,68,63,2022-12-10T04:42:06Z,4290000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
04:32,435,PT04M32.00S,2022-12-10T04:42:06.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,68,63,2022-12-10T04:42:06Z,4300000,False,,,0,,TEAM offensive REBOUND,[],,1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,434.0,,,,,,,,,,
04:32,436,PT04M32.00S,2022-12-10T04:42:07.3Z,3,REGULAR,substitution,out,[],1627827,,,1610612749,68,63,2022-12-10T04:42:28Z,4310000,False,,,0,,SUB out: D. Finney-Smith,[1627827],10,1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
04:32,437,PT04M32.00S,2022-12-10T04:42:07.3Z,3,REGULAR,substitution,out,[],203501,,,1610612749,68,63,2022-12-10T04:42:28Z,4320000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],11,1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
04:32,438,PT04M32.00S,2022-12-10T04:42:07.3Z,3,REGULAR,substitution,out,[],1626171,,,1610612749,68,63,2022-12-10T04:42:28Z,4330000,False,,,0,,SUB out: B. Portis,[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
04:32,439,PT04M32.00S,2022-12-10T04:42:07.3Z,3,REGULAR,substitution,out,[],1628960,,,1610612749,68,63,2022-12-10T04:42:28Z,4340000,False,,,0,,SUB out: G. Allen,[1628960],12,1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
04:32,440,PT04M32.00S,2022-12-10T04:42:07.3Z,3,REGULAR,substitution,in,[],1630182,,,1610612749,68,63,2022-12-10T04:42:28Z,4350000,False,,,0,,SUB in: J. Green,[1630182],8,1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
04:32,441,PT04M32.00S,2022-12-10T04:42:07.3Z,3,REGULAR,substitution,in,[],203493,,,1610612749,68,63,2022-12-10T04:42:28Z,4360000,False,,,0,,SUB in: R. Bullock,[203493],25,1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
04:32,442,PT04M32.00S,2022-12-10T04:42:07.3Z,3,REGULAR,substitution,in,[],201572,,,1610612749,68,63,2022-12-10T04:42:28Z,4370000,False,,,0,,SUB in: B. Lopez,[201572],11,1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
04:32,443,PT04M32.00S,2022-12-10T04:42:07.3Z,3,REGULAR,substitution,in,[],1626192,,,1610612749,68,63,2022-12-10T04:42:28Z,4380000,False,,,0,,SUB in: P. Connaughton,[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
04:32,444,PT04M32.00S,2022-12-10T04:42:43.4Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",203507,,,1610612749,68,64,2022-12-10T04:42:43Z,4390000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (11 PTS),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
04:18,445,PT04M18.00S,2022-12-10T04:42:58.7Z,3,REGULAR,3pt,Jump Shot,[],1628467,67.36202365308804,32.1078431372549,1610612742,71,64,2022-12-10T04:43:03Z,4400000,False,-89.0,254.0,1,right,M. Kleber 26' 3PT  (6 PTS) (L. Doncic 9 AST),"[1628467, 1629029]",42,1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Above the Break 3,24+ Left Center,26.96,Made,6.0,L. Doncic,1629029.0,9.0,,,,,,,,,,,,,,
04:09,447,PT04M09.00S,2022-12-10T04:43:11.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629029,,,1610612749,71,64,2022-12-10T04:43:19Z,4420000,False,,,0,,L. Doncic shooting personal FOUL (2 PF) (Lopez 2 FT),"[1629029, 201572]",77,1610612742.0,DAL,shooting,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202053.0,2.0,0.0,Lopez,201572.0
04:09,449,PT04M09.00S,2022-12-10T04:43:45.0Z,3,REGULAR,freethrow,1 of 2,[],201572,,,1610612749,71,65,2022-12-10T04:43:45Z,4440000,False,,,0,,B. Lopez Free Throw 1 of 2 (1 PTS),[201572],11,1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
04:09,450,PT04M09.00S,2022-12-10T04:43:47.3Z,3,REGULAR,substitution,out,[],203507,,,1610612749,71,65,2022-12-10T04:44:04Z,4450000,False,,,0,,SUB out: G. Antetokounmpo,[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
04:09,451,PT04M09.00S,2022-12-10T04:43:47.3Z,3,REGULAR,substitution,in,[],1626171,,,1610612749,71,65,2022-12-10T04:44:04Z,4460000,False,,,0,,SUB in: B. Portis,[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
04:09,452,PT04M09.00S,2022-12-10T04:44:09.8Z,3,REGULAR,freethrow,2 of 2,[],201572,,,1610612749,71,66,2022-12-10T04:44:09Z,4470000,False,,,0,,B. Lopez Free Throw 2 of 2 (2 PTS),[201572],11,1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
03:48,453,PT03M48.00S,2022-12-10T04:44:33.2Z,3,REGULAR,foul,personal,['2freethrow'],201572,,,1610612742,71,66,2022-12-10T04:44:41Z,4480000,False,,,0,,B. Lopez shooting personal FOUL (2 PF) (Doncic 2 FT),"[201572, 1629029]",11,1610612749.0,MIL,shooting,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202041.0,2.0,1.0,Doncic,1629029.0
03:48,455,PT03M48.00S,2022-12-10T04:45:06.9Z,3,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,71,66,2022-12-10T04:45:32Z,4500000,False,,,0,,MISS L. Doncic Free Throw 1 of 2,[1629029],77,1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
03:48,456,PT03M48.00S,2022-12-10T04:45:06.9Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612742,71,66,2022-12-10T04:45:32Z,4510000,False,,,0,,TEAM offensive REBOUND,[],,1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,455.0,,,,,,,,,,
03:48,457,PT03M48.00S,2022-12-10T04:45:06.9Z,3,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,71,66,2022-12-10T04:45:32Z,4520000,False,,,0,,MISS L. Doncic Free Throw 2 of 2,[1629029],77,1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
03:46,458,PT03M46.00S,2022-12-10T04:45:08.9Z,3,REGULAR,rebound,offensive,[],1628467,,,1610612742,71,66,2022-12-10T04:45:39Z,4530000,False,,,0,,M. Kleber REBOUND (Off:1 Def:0),[1628467],42,1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,457.0,1.0,0.0,1.0,,,,,,,
03:45,459,PT03M45.00S,2022-12-10T04:45:29.8Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628467,94.40999984741211,50.0,1610612742,73,66,2022-12-10T04:45:42Z,4540000,False,0.0,0.0,1,right,M. Kleber tip Layup (8 PTS),[1628467],42,1610612742.0,DAL,tip,,,Kleber,M. Kleber,,,,,Restricted Area,0-8 Center,0.0,Made,8.0,,,,,,,,,,,,,,,,,
03:29,460,PT03M29.00S,2022-12-10T04:45:44.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201950,10.988830486202366,42.40196078431372,1610612749,73,66,2022-12-10T04:52:01Z,4550000,False,38.0,51.0,1,left,MISS J. Holiday 6' driving finger roll Layup,[201950],21,1610612749.0,MIL,driving finger roll,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,6.34,Missed,,,,,,,,,,,,,,,,,,
03:27,461,PT03M27.00S,2022-12-10T04:45:46.6Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612742,73,66,2022-12-10T04:45:52Z,4560000,False,,,0,,C. Wood REBOUND (Off:0 Def:9),[1626174],35,1610612742.0,DAL,,,,Wood,C. Wood,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,460.0,9.0,9.0,0.0,,,,,,,
03:22,462,PT03M22.00S,2022-12-10T04:45:51.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626174,91.67214191852825,56.127450980392155,1610612742,73,66,2022-12-10T04:46:00Z,4570000,False,31.0,26.0,1,right,MISS C. Wood running Layup - blocked,"[1626174, 201572]",35,1610612742.0,DAL,running,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,4.0,Missed,,,,,,,,,,,,Lopez,201572.0,,,,,
03:22,463,PT03M22.00S,2022-12-10T04:45:51.7Z,3,REGULAR,block,,[],201572,,,1610612742,73,66,2022-12-10T04:45:53Z,4580000,False,,,0,,B. Lopez BLOCK (3 BLK),[201572],11,1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
03:20,464,PT03M20.00S,2022-12-10T04:45:53.7Z,3,REGULAR,rebound,defensive,[],1628975,,,1610612749,73,66,2022-12-10T04:46:00Z,4590000,False,,,0,,J. Carter REBOUND (Off:0 Def:2),[1628975],5,1610612749.0,MIL,,,,Carter,J. Carter,,,,,Restricted Area,0-8 Center,,,,,,,,,,462.0,2.0,2.0,0.0,,,,,,,
03:13,465,PT03M13.00S,2022-12-10T04:46:01.5Z,3,REGULAR,turnover,bad pass,[],1628975,,,1610612749,73,66,2022-12-10T04:46:09Z,4600000,False,,,0,,J. Carter bad pass TURNOVER (2 TO),"[1628975, 1629029]",5,1610612749.0,MIL,,,,Carter,J. Carter,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,2.0,Doncic,1629029.0,,,,,,,,,,,
03:13,466,PT03M13.00S,2022-12-10T04:46:01.5Z,3,REGULAR,steal,,[],1629029,,,1610612742,73,66,2022-12-10T04:46:03Z,4610000,False,,,0,,L. Doncic STEAL (2 STL),[1629029],77,1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
03:08,467,PT03M08.00S,2022-12-10T04:46:05.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629029,93.64323258869908,50.73529411764706,1610612742,75,66,2022-12-10T04:46:15Z,4620000,False,4.0,7.0,1,right,L. Doncic running DUNK (27 PTS),[1629029],77,1610612742.0,DAL,running,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,0.82,Made,27.0,,,,,,,,,,,,,,,,,
02:53,468,PT02M53.00S,2022-12-10T04:46:20.2Z,3,REGULAR,2pt,Jump Shot,[],1626171,8.623521681997373,26.715686274509803,1610612749,75,66,2022-12-10T04:46:29Z,4630000,False,116.0,29.0,1,left,MISS B. Portis 11' turnaround Shot,[1626171],9,1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,Mid-Range,8-16 Right,11.99,Missed,,,,,,,,,,,,,,,,,,
02:50,469,PT02M50.00S,2022-12-10T04:46:23.2Z,3,REGULAR,rebound,defensive,[],203493,,,1610612742,75,66,2022-12-10T04:46:29Z,4640000,False,,,0,,R. Bullock REBOUND (Off:0 Def:4),[203493],25,1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Mid-Range,8-16 Right,,,,,,,,,,468.0,4.0,4.0,0.0,,,,,,,
02:38,470,PT02M38.00S,2022-12-10T04:46:34.9Z,3,REGULAR,3pt,Jump Shot,[],1626174,73.27529566360053,81.37254901960785,1610612742,78,66,2022-12-10T04:46:39Z,4650000,False,157.0,199.0,1,right,C. Wood 25' 3PT  (10 PTS) (L. Doncic 10 AST),"[1626174, 1629029]",35,1610612742.0,DAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Right Center,25.32,Made,10.0,L. Doncic,1629029.0,10.0,,,,,,,,,,,,,,
02:38,472,PT02M38.00S,2022-12-10T04:46:46.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,78,66,2022-12-10T04:46:46Z,4670000,False,,,0,,MIL Timeout,[],,1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02:38,473,PT02M38.00S,2022-12-10T04:49:23.3Z,3,REGULAR,substitution,out,[],1628975,,,1610612749,78,66,2022-12-10T04:49:53Z,4680000,False,,,0,,SUB out: J. Carter,[1628975],5,1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
02:38,474,PT02M38.00S,2022-12-10T04:49:23.3Z,3,REGULAR,substitution,out,[],201572,,,1610612749,78,66,2022-12-10T04:49:53Z,4690000,False,,,0,,SUB out: B. Lopez,[201572],11,1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
02:38,475,PT02M38.00S,2022-12-10T04:49:23.3Z,3,REGULAR,substitution,out,[],1626171,,,1610612749,78,66,2022-12-10T04:49:53Z,4700000,False,,,0,,SUB out: B. Portis,[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
02:38,476,PT02M38.00S,2022-12-10T04:49:23.3Z,3,REGULAR,substitution,in,[],203507,,,1610612749,78,66,2022-12-10T04:49:53Z,4710000,False,,,0,,SUB in: G. Antetokounmpo,[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
02:38,477,PT02M38.00S,2022-12-10T04:49:23.3Z,3,REGULAR,substitution,in,[],203114,,,1610612749,78,66,2022-12-10T04:49:53Z,4720000,False,,,0,,SUB in: K. Middleton,[203114],22,1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
02:38,478,PT02M38.00S,2022-12-10T04:49:23.3Z,3,REGULAR,substitution,in,[],201588,,,1610612749,78,66,2022-12-10T04:49:53Z,4730000,False,,,0,,SUB in: G. Hill,[201588],3,1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,
02:18,479,PT02M18.00S,2022-12-10T04:50:36.0Z,3,REGULAR,3pt,Jump Shot,[],201950,24.26084099868594,13.480392156862745,1610612749,78,69,2022-12-10T04:50:40Z,4740000,False,183.0,176.0,1,left,J. Holiday 25' 3PT step back (17 PTS) (G. Hill 1 AST),"[201950, 201588]",21,1610612749.0,MIL,step back,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,25.33,Made,17.0,G. Hill,201588.0,1.0,,,,,,,,,,,,,,
01:55,481,PT01M55.00S,2022-12-10T04:50:57.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,82.9993429697766,46.568627450980394,1610612742,78,69,2022-12-10T04:51:04Z,4760000,False,-17.0,107.0,1,right,MISS L. Doncic 10' fadeaway Shot,[1629029],77,1610612742.0,DAL,fadeaway,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,10.87,Missed,,,,,,,,,,,,,,,,,,
01:53,482,PT01M53.00S,2022-12-10T04:50:59.6Z,3,REGULAR,rebound,defensive,[],201588,,,1610612749,78,69,2022-12-10T04:51:04Z,4770000,False,,,0,,G. Hill REBOUND (Off:0 Def:2),[201588],3,1610612749.0,MIL,,,,Hill,G. Hill,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,481.0,2.0,2.0,0.0,,,,,,,
01:51,483,PT01M51.00S,2022-12-10T04:51:07.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626174,,,1610612749,78,69,2022-12-10T04:51:16Z,4780000,False,,,0,,C. Wood personal FOUL (1 PF) (Middleton 2 FT),"[1626174, 203114]",35,1610612742.0,DAL,,,,Wood,C. Wood,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202041.0,1.0,0.0,Middleton,203114.0
01:51,485,PT01M51.00S,2022-12-10T04:51:29.6Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],203114,,,1610612749,78,70,2022-12-10T04:51:29Z,4800000,False,,,0,,K. Middleton Free Throw 1 of 2 (15 PTS),[203114],22,1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
01:51,486,PT01M51.00S,2022-12-10T04:51:44.8Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],203114,,,1610612749,78,71,2022-12-10T04:51:44Z,4810000,False,,,0,,K. Middleton Free Throw 2 of 2 (16 PTS),[203114],22,1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
01:34,487,PT01M34.00S,2022-12-10T04:52:02.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630182,94.03745072273325,52.69607843137255,1610612742,80,71,2022-12-10T04:52:07Z,4820000,False,13.0,4.0,1,right,J. Green driving Layup (6 PTS) (L. Doncic 11 AST),"[1630182, 1629029]",8,1610612742.0,DAL,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.39,Made,6.0,L. Doncic,1629029.0,11.0,,,,,,,,,,,,,,
01:26,489,PT01M26.00S,2022-12-10T04:52:15.1Z,3,REGULAR,foul,offensive,[],203507,,,1610612749,80,71,2022-12-10T04:52:21Z,4840000,False,,,0,,G. Antetokounmpo off-the-ball offensive FOUL (3 PF),"[203507, 1630182]",34,1610612749.0,MIL,off-the-ball,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,204059.0,3.0,0.0,Green,1630182.0
