actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
253,PT06M58.00S,2025-12-08T01:19:44.0Z,2,REGULAR,3pt,Jump Shot,[],1629029,73.66951379763469,83.57843137254902,1610612747,46,38,2025-12-08T01:19:48Z,2530000,False,168.0,195.0,1,right,MISS L. Dončić 25' pullup 3PT,[1629029],1610612747.0,LAL,pullup,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Right Center,25.73,Missed,,,,,,,,,,,,,,,,,,
254,PT06M54.00S,2025-12-08T01:19:48.0Z,2,REGULAR,rebound,defensive,[],1631133,,,1610612755,46,38,2025-12-08T01:19:48Z,2540000,False,,,0,,J. Walker REBOUND (Off:0 Def:4),[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,,,,,,,253.0,4.0,4.0,0.0,,,,,,,,,,
255,PT06M39.00S,2025-12-08T01:20:02.4Z,2,REGULAR,2pt,Jump Shot,[],203954,18.478975032851512,30.392156862745097,1610612755,46,38,2025-12-08T01:20:06Z,2550000,False,98.0,121.0,1,left,MISS J. Embiid 15' pullup Shot,[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Right,15.59,Missed,,,,,,,,,,,,,,,,,,
256,PT06M37.00S,2025-12-08T01:20:04.4Z,2,REGULAR,rebound,defensive,[],1630559,,,1610612747,46,38,2025-12-08T01:20:06Z,2560000,False,,,0,,A. Reaves REBOUND (Off:0 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,8-16 Right,,,,,,,255.0,1.0,1.0,0.0,,,,,,,,,,
257,PT06M29.00S,2025-12-08T01:20:12.8Z,2,REGULAR,3pt,Jump Shot,[],1629060,95.74572930354796,3.6764705882352944,1610612747,46,38,2025-12-08T01:20:17Z,2570000,False,-232.0,-13.0,1,right,MISS R. Hachimura 3PT,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Left Corner 3,24+ Left,23.19,Missed,,,,,,,,,,,,,,,,,,
258,PT06M27.00S,2025-12-08T01:20:15.8Z,2,REGULAR,rebound,offensive,[],1630559,,,1610612747,46,38,2025-12-08T01:20:15Z,2580000,False,,,0,,A. Reaves REBOUND (Off:1 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Left Corner 3,24+ Left,,,,,,,257.0,2.0,1.0,1.0,,,,,,,,,,
259,PT06M24.00S,2025-12-08T01:20:18.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629060,95.48291721419186,2.941176470588235,1610612747,46,38,2025-12-08T01:20:23Z,2590000,False,-235.0,-10.0,1,right,MISS R. Hachimura 3PT,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Left Corner 3,24+ Left,23.55,Missed,,,,,,,,,,,,,,,,,,
260,PT06M21.00S,2025-12-08T01:20:21.1Z,2,REGULAR,rebound,offensive,[],1629028,,,1610612747,46,38,2025-12-08T01:20:23Z,2600000,False,,,0,,D. Ayton REBOUND (Off:2 Def:4),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,Left Corner 3,24+ Left,,,,,,,259.0,6.0,4.0,2.0,,,,,,,,,,
261,PT06M14.00S,2025-12-08T01:20:42.1Z,2,REGULAR,foul,personal,['3freethrow'],1642845,,,1610612747,46,38,2025-12-08T01:20:53Z,2610000,False,,,0,,V. Edgecombe shooting personal FOUL (2 PF) (Dončić 3 FT),"[1642845, 1629029]",1610612755.0,PHI,shooting,,,Edgecombe,V. Edgecombe,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,202026.0,,,,2.0,0.0,Dončić,1629029.0,,
263,PT06M14.00S,2025-12-08T01:20:57.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,46,38,2025-12-08T01:20:57Z,2630000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT06M14.00S,2025-12-08T01:23:32.3Z,2,REGULAR,substitution,out,[],203954,,,1610612747,46,38,2025-12-08T01:23:42Z,2640000,False,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT06M14.00S,2025-12-08T01:23:32.3Z,2,REGULAR,substitution,out,[],1631133,,,1610612747,46,38,2025-12-08T01:23:42Z,2650000,False,,,0,,SUB out: J. Walker,[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT06M14.00S,2025-12-08T01:23:32.3Z,2,REGULAR,substitution,out,[],1642845,,,1610612747,46,38,2025-12-08T01:23:42Z,2660000,False,,,0,,SUB out: V. Edgecombe,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT06M14.00S,2025-12-08T01:23:32.3Z,2,REGULAR,substitution,in,[],1630178,,,1610612747,46,38,2025-12-08T01:23:42Z,2670000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT06M14.00S,2025-12-08T01:23:32.3Z,2,REGULAR,substitution,in,[],203083,,,1610612747,46,38,2025-12-08T01:23:42Z,2680000,False,,,0,,SUB in: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT06M14.00S,2025-12-08T01:23:32.3Z,2,REGULAR,substitution,in,[],1631230,,,1610612747,46,38,2025-12-08T01:23:42Z,2690000,False,,,0,,SUB in: D. Barlow,[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT06M14.00S,2025-12-08T01:23:54.6Z,2,REGULAR,freethrow,1 of 3,['2ndchance'],1629029,,,1610612747,46,39,2025-12-08T01:23:54Z,2700000,False,,,0,,L. Dončić Free Throw 1 of 3 (11 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
271,PT06M14.00S,2025-12-08T01:24:31.8Z,2,REGULAR,freethrow,2 of 3,['2ndchance'],1629029,,,1610612747,46,39,2025-12-08T01:24:31Z,2710000,False,,,0,,MISS L. Dončić Free Throw 2 of 3,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
272,PT06M14.00S,2025-12-08T01:24:31.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,46,39,2025-12-08T01:24:31Z,2720000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,271.0,,,,,,,,,,,,,
273,PT06M14.00S,2025-12-08T01:24:54.6Z,2,REGULAR,freethrow,3 of 3,['2ndchance'],1629029,,,1610612747,46,40,2025-12-08T01:24:54Z,2730000,False,,,0,,L. Dončić Free Throw 3 of 3 (12 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
274,PT05M57.00S,2025-12-08T01:25:13.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,5.995400788436268,60.78431372549019,1610612755,48,40,2025-12-08T01:25:16Z,2740000,False,-54.0,4.0,1,left,T. Maxey driving floating Jump Shot (12 PTS) (P. George 2 AST),"[1630178, 202331]",1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,5.4,Made,12.0,P. George,202331.0,2.0,,,,,,,,,,,,,,
276,PT05M40.00S,2025-12-08T01:25:30.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,90.22667542706965,56.61764705882353,1610612747,48,42,2025-12-08T01:25:33Z,2760000,False,33.0,39.0,1,right,L. Dončić driving floating Jump Shot (14 PTS) (J. Vanderbilt 1 AST),"[1629029, 1629020]",1610612747.0,LAL,driving floating,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,5.15,Made,14.0,J. Vanderbilt,1629020.0,1.0,,,,,,,,,,,,,,
278,PT05M20.00S,2025-12-08T01:25:49.5Z,2,REGULAR,3pt,Jump Shot,[],203083,32.933639947437584,68.13725490196079,1610612755,48,42,2025-12-08T01:25:54Z,2780000,False,-91.0,257.0,1,left,MISS A. Drummond 27' 3PT,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Left Center,27.26,Missed,,,,,,,,,,,,,,,,,,
279,PT05M17.00S,2025-12-08T01:25:52.5Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612747,48,42,2025-12-08T01:54:45Z,2790000,False,,,0,,L. Dončić REBOUND (Off:0 Def:6),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,,,,,,,278.0,6.0,6.0,0.0,,,,,,,,,,
280,PT05M07.00S,2025-12-08T01:26:03.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,84.1819973718791,50.98039215686274,1610612747,48,42,2025-12-08T01:26:08Z,2800000,False,5.0,96.0,1,right,MISS A. Reaves 9' pullup Shot,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,9.63,Missed,,,,,,,,,,,,,,,,,,
281,PT05M04.00S,2025-12-08T01:26:06.0Z,2,REGULAR,rebound,defensive,[],202331,,,1610612755,48,42,2025-12-08T01:56:01Z,2810000,False,,,0,,P. George REBOUND (Off:0 Def:3),[202331],1610612755.0,PHI,,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,280.0,3.0,3.0,0.0,,,,,,,,,,
284,PT04M58.00S,2025-12-08T01:26:12.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630178,10.85742444152431,41.66666666666667,1610612755,48,42,2025-12-08T01:26:18Z,2840000,False,42.0,50.0,1,left,MISS T. Maxey 6' running finger roll Layup,[1630178],1610612755.0,PHI,running finger roll,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,6.48,Missed,,,,,,,,,,,,,,,,,,
285,PT04M56.00S,2025-12-08T01:26:14.3Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612747,48,42,2025-12-08T01:26:18Z,2850000,False,,,0,,L. Dončić REBOUND (Off:0 Def:7),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,284.0,7.0,7.0,0.0,,,,,,,,,,
286,PT04M47.00S,2025-12-08T01:26:23.3Z,2,REGULAR,turnover,bad pass,[],1629029,,,1610612747,48,42,2025-12-08T01:26:27Z,2860000,False,,,0,,L. Dončić bad pass TURNOVER (3 TO),"[1629029, 202331]",1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,3.0,,,,,,,George,202331.0
287,PT04M47.00S,2025-12-08T01:26:23.3Z,2,REGULAR,steal,,[],202331,,,1610612755,48,42,2025-12-08T01:26:25Z,2870000,False,,,0,,P. George STEAL (1 STL),[202331],1610612755.0,PHI,,,,George,P. George,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
288,PT04M43.00S,2025-12-08T01:26:26.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629656,5.075558475689881,52.20588235294118,1610612755,50,42,2025-12-08T01:26:32Z,2880000,False,-11.0,-5.0,1,left,Q. Grimes running alley-oop Layup (4 PTS) (T. Maxey 3 AST),"[1629656, 1630178]",1610612755.0,PHI,running alley-oop,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,1.2,Made,4.0,T. Maxey,1630178.0,3.0,,,,,,,,,,,,,,
290,PT04M28.00S,2025-12-08T01:26:44.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630178,,,1610612747,50,42,2025-12-08T01:26:52Z,2900000,False,,,0,,T. Maxey personal FOUL (2 PF) (Reaves 2 FT),"[1630178, 1630559]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,202026.0,,,,2.0,1.0,Reaves,1630559.0,,
292,PT04M28.00S,2025-12-08T01:27:11.4Z,2,REGULAR,freethrow,1 of 2,[],1630559,,,1610612747,50,42,2025-12-08T01:27:11Z,2920000,False,,,0,,MISS A. Reaves Free Throw 1 of 2,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
293,PT04M28.00S,2025-12-08T01:27:11.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,50,42,2025-12-08T01:27:11Z,2930000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,292.0,,,,,,,,,,,,,
294,PT04M28.00S,2025-12-08T01:27:20.8Z,2,REGULAR,substitution,out,[],1629656,,,1610612747,50,42,2025-12-08T01:27:31Z,2940000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT04M28.00S,2025-12-08T01:27:20.8Z,2,REGULAR,substitution,out,[],1629020,,,1610612747,50,42,2025-12-08T01:27:31Z,2950000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT04M28.00S,2025-12-08T01:27:20.8Z,2,REGULAR,substitution,out,[],1629060,,,1610612747,50,42,2025-12-08T01:27:31Z,2960000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT04M28.00S,2025-12-08T01:27:20.8Z,2,REGULAR,substitution,in,[],1642272,,,1610612747,50,42,2025-12-08T01:27:31Z,2970000,False,,,0,,SUB in: J. McCain,[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT04M28.00S,2025-12-08T01:27:20.8Z,2,REGULAR,substitution,in,[],1631222,,,1610612747,50,42,2025-12-08T01:27:31Z,2980000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT04M28.00S,2025-12-08T01:27:20.8Z,2,REGULAR,substitution,in,[],2544,,,1610612747,50,42,2025-12-08T01:27:31Z,2990000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT04M28.00S,2025-12-08T01:27:32.8Z,2,REGULAR,freethrow,2 of 2,[],1630559,,,1610612747,50,43,2025-12-08T01:27:32Z,3000000,False,,,0,,A. Reaves Free Throw 2 of 2 (3 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
301,PT04M16.00S,2025-12-08T01:27:44.4Z,2,REGULAR,3pt,Jump Shot,[],1642272,8.886333771353483,2.941176470588235,1610612755,50,43,2025-12-08T01:27:48Z,3010000,False,235.0,31.0,1,left,MISS J. McCain 3PT,[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,Right Corner 3,24+ Right,23.73,Missed,,,,,,,,,,,,,,,,,,
302,PT04M13.00S,2025-12-08T01:27:47.4Z,2,REGULAR,rebound,defensive,[],1630559,,,1610612747,50,43,2025-12-08T01:27:48Z,3020000,False,,,0,,A. Reaves REBOUND (Off:1 Def:2),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Right Corner 3,24+ Right,,,,,,,301.0,3.0,2.0,1.0,,,,,,,,,,
303,PT03M51.00S,2025-12-08T01:28:08.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,94.69448094612353,48.529411764705884,1610612747,50,45,2025-12-08T01:28:13Z,3030000,False,-7.0,-3.0,1,right,A. Reaves driving Layup (5 PTS),[1630559],1610612747.0,LAL,driving,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,0.78,Made,5.0,,,,,,,,,,,,,,,,,
304,PT03M35.00S,2025-12-08T01:28:25.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631230,11.251642575558476,52.69607843137255,1610612755,50,45,2025-12-08T01:28:31Z,3040000,False,-13.0,53.0,1,left,MISS D. Barlow driving Layup,[1631230],1610612755.0,PHI,driving,,,Barlow,D. Barlow,,,,,In The Paint (Non-RA),0-8 Center,5.5,Missed,,,,,,,,,,,,,,,,,,
305,PT03M34.00S,2025-12-08T01:28:26.7Z,2,REGULAR,rebound,offensive,[],203083,,,1610612755,50,45,2025-12-08T01:28:26Z,3050000,False,,,0,,A. Drummond REBOUND (Off:3 Def:2),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,304.0,5.0,2.0,3.0,,,,,,,,,,
306,PT03M32.00S,2025-12-08T01:28:28.5Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203083,10.988830486202366,44.36274509803921,1610612755,50,45,2025-12-08T01:28:34Z,3060000,False,28.0,51.0,1,left,MISS A. Drummond Hook,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,5.81,Missed,,,,,,,,,,,,,,,,,,
307,PT03M29.00S,2025-12-08T01:28:31.5Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612747,50,45,2025-12-08T01:28:34Z,3070000,False,,,0,,L. Dončić REBOUND (Off:0 Def:8),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,306.0,8.0,8.0,0.0,,,,,,,,,,
308,PT03M25.00S,2025-12-08T01:28:35.6Z,2,REGULAR,3pt,Jump Shot,[],1630559,89.04402102496715,95.83333333333334,1610612747,50,48,2025-12-08T03:02:07Z,3080000,False,229.0,50.0,1,right,A. Reaves 3PT  (8 PTS) (L. Dončić 5 AST),"[1630559, 1629029]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Right Corner 3,24+ Right,23.47,Made,8.0,L. Dončić,1629029.0,5.0,,,,,,,,,,,,,,
310,PT03M01.00S,2025-12-08T01:28:58.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203083,6.915243101182654,49.26470588235294,1610612755,50,48,2025-12-08T01:29:02Z,3100000,False,4.0,13.0,1,left,MISS A. Drummond alley-oop Layup,[203083],1610612755.0,PHI,alley-oop,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,1.3,Missed,,,,,,,,,,,,,,,,,,
311,PT02M59.00S,2025-12-08T01:29:00.4Z,2,REGULAR,rebound,defensive,[],1631222,,,1610612747,50,48,2025-12-08T01:29:02Z,3110000,False,,,0,,J. LaRavia REBOUND (Off:0 Def:1),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,,,,,,,310.0,1.0,1.0,0.0,,,,,,,,,,
312,PT02M52.00S,2025-12-08T01:29:07.4Z,2,REGULAR,3pt,Jump Shot,[],2544,65.1281208935611,60.29411764705882,1610612747,50,48,2025-12-08T01:29:16Z,3120000,False,51.0,275.0,1,right,MISS L. James 28' pullup 3PT,[2544],1610612747.0,LAL,pullup,,,James,L. James,,,,,Above the Break 3,24+ Center,28.01,Missed,,,,,,,,,,,,,,,,,,
313,PT02M47.00S,2025-12-08T01:29:12.4Z,2,REGULAR,rebound,defensive,[],1642272,,,1610612755,50,48,2025-12-08T01:29:16Z,3130000,False,,,0,,J. McCain REBOUND (Off:0 Def:1),[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,Above the Break 3,24+ Center,,,,,,,312.0,1.0,1.0,0.0,,,,,,,,,,
698,PT02M45.00S,2025-12-08T01:29:17.2Z,2,REGULAR,turnover,lost ball,[],1630178,,,1610612755,50,48,2025-12-08T03:45:17Z,3145000,False,,,0,,T. Maxey lost ball TURNOVER (3 TO),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,3.0,,,,,,,,
316,PT02M45.00S,2025-12-08T01:29:27.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,50,48,2025-12-08T03:45:17Z,3160000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT02M45.00S,2025-12-08T01:32:30.2Z,2,REGULAR,substitution,out,[],1629028,,,1610612747,50,48,2025-12-08T03:45:17Z,3180000,False,,,0,,SUB out: D. Ayton,[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT02M45.00S,2025-12-08T01:32:30.2Z,2,REGULAR,substitution,out,[],1630559,,,1610612747,50,48,2025-12-08T03:45:17Z,3190000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT02M45.00S,2025-12-08T01:32:30.2Z,2,REGULAR,substitution,in,[],1629216,,,1610612747,50,48,2025-12-08T03:45:17Z,3200000,False,,,0,,SUB in: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT02M45.00S,2025-12-08T01:32:30.2Z,2,REGULAR,substitution,in,[],1629637,,,1610612747,50,48,2025-12-08T03:45:17Z,3210000,False,,,0,,SUB in: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT02M45.00S,2025-12-08T01:32:50.6Z,2,REGULAR,substitution,out,[],203083,,,1610612747,50,48,2025-12-08T03:45:17Z,3220000,False,,,0,,SUB out: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT02M45.00S,2025-12-08T01:32:50.6Z,2,REGULAR,substitution,in,[],203954,,,1610612747,50,48,2025-12-08T03:45:17Z,3230000,False,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT02M45.00S,2025-12-08T01:33:13.7Z,2,REGULAR,jumpball,recovered,[],1631222,,,1610612747,50,48,2025-12-08T01:33:45Z,3240000,False,,,0,,Jump Ball L. James vs. D. Barlow: Tip to J. LaRavia,"[1631222, 2544, 1631230]",1610612747.0,LAL,challenge,J. LaRavia,1631222.0,LaRavia,J. LaRavia,James,2544.0,Barlow,1631230.0,,,,,,,,,,,,,,,,,,,,,,
329,PT02M24.00S,2025-12-08T01:33:15.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629029,87.07293035479631,63.23529411764706,1610612747,50,48,2025-12-08T03:45:17Z,3290000,False,66.0,69.0,1,right,MISS L. Dončić 9' bank Shot,[1629029],1610612747.0,LAL,bank,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Right,9.56,Missed,,,,,,,,,,,,,,,,,,
330,PT02M21.00S,2025-12-08T01:33:18.8Z,2,REGULAR,rebound,defensive,[],203954,,,1610612755,50,48,2025-12-08T01:33:26Z,3300000,False,,,0,,J. Embiid REBOUND (Off:0 Def:3),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,329.0,3.0,3.0,0.0,,,,,,,,,,
331,PT02M12.00S,2025-12-08T01:33:28.2Z,2,REGULAR,3pt,Jump Shot,[],1630178,25.57490144546649,14.215686274509803,1610612755,53,48,2025-12-08T01:33:33Z,3310000,False,179.0,188.0,1,left,T. Maxey 25' 3PT pullup (15 PTS),[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,25.94,Made,15.0,,,,,,,,,,,,,,,,,
332,PT02M01.00S,2025-12-08T01:33:41.8Z,2,REGULAR,2pt,Jump Shot,[],1629029,83.65637319316689,28.676470588235293,1610612747,53,50,2025-12-08T02:51:59Z,3320000,False,-107.0,101.0,1,right,L. Dončić 14' driving floating Jump Shot (16 PTS),[1629029],1610612747.0,LAL,driving floating,,,Dončić,L. Dončić,,,,,Mid-Range,8-16 Left,14.69,Made,16.0,,,,,,,,,,,,,,,,,
333,PT02M01.00S,2025-12-08T01:33:46.5Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",202331,,,1610612747,53,50,2025-12-08T01:34:25Z,3330000,False,,,0,,P. George shooting personal FOUL (1 PF) (Dončić 1 FT),"[202331, 1629029]",1610612755.0,PHI,shooting,,,George,P. George,,,,,Mid-Range,8-16 Left,,,,,,,,,,,2534.0,,,,1.0,0.0,Dončić,1629029.0,,
335,PT02M01.00S,2025-12-08T01:34:16.3Z,2,REGULAR,freethrow,1 of 1,[],1629029,,,1610612747,53,50,2025-12-08T01:34:18Z,3350000,False,,,0,,MISS L. Dončić Free Throw 1 of 1,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
336,PT01M58.00S,2025-12-08T01:34:19.3Z,2,REGULAR,rebound,defensive,[],202331,,,1610612755,53,50,2025-12-08T01:34:18Z,3360000,False,,,0,,P. George REBOUND (Off:0 Def:4),[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,,,,,,335.0,4.0,4.0,0.0,,,,,,,,,,
337,PT01M51.00S,2025-12-08T01:34:25.4Z,2,REGULAR,foul,personal,['3freethrow'],1631222,,,1610612755,53,50,2025-12-08T01:35:06Z,3370000,False,,,0,,J. LaRavia shooting personal FOUL (2 PF) (George 3 FT),"[1631222, 202331]",1610612747.0,LAL,shooting,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1627963.0,,,,2.0,0.0,George,202331.0,,
339,PT01M51.00S,2025-12-08T01:35:23.9Z,2,REGULAR,freethrow,1 of 3,[],202331,,,1610612755,54,50,2025-12-08T01:35:23Z,3390000,False,,,0,,P. George Free Throw 1 of 3 (5 PTS),[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
340,PT01M51.00S,2025-12-08T01:35:41.2Z,2,REGULAR,freethrow,2 of 3,[],202331,,,1610612755,55,50,2025-12-08T01:35:41Z,3400000,False,,,0,,P. George Free Throw 2 of 3 (6 PTS),[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
