actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
350,PT09M23.00S,2024-02-03T01:25:38.5Z,3,REGULAR,3pt,Jump Shot,[],202695,28.991458607095925,23.03921568627451,1610612746,67,75,2024-02-03T01:25:44Z,3460000,False,135.0,220.0,1,left,K. Leonard 25' 3PT  (27 PTS) (M. Plumlee 1 AST),"[202695, 203486]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,25.8,Made,27.0,,,,,,,,,,,,,M. Plumlee,203486.0,1.0,,
352,PT09M11.00S,2024-02-03T01:25:53.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631105,92.06636005256242,51.9607843137255,1610612765,69,75,2024-02-03T01:25:58Z,3480000,False,10.0,22.0,1,right,J. Duren driving DUNK (9 PTS) (C. Cunningham 7 AST),"[1631105, 1630595]",1610612765.0,DET,driving,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,2.42,Made,9.0,,,,,,,,,,,,,C. Cunningham,1630595.0,7.0,,
354,PT09M11.00S,2024-02-03T01:25:56.1Z,3,REGULAR,foul,personal,['1freethrow'],203486,,,1610612765,69,75,2024-02-03T01:26:02Z,3500000,False,,,0,,M. Plumlee shooting personal FOUL (2 PF) (Duren 1 FT),"[203486, 1631105]",1610612746.0,LAC,shooting,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,,,,202049.0,2.0,0.0,Duren,1631105.0,,,,,,,,
356,PT09M11.00S,2024-02-03T01:26:28.6Z,3,REGULAR,freethrow,1 of 1,[],1631105,,,1610612765,69,75,2024-02-03T01:26:31Z,3520000,False,,,0,,MISS J. Duren Free Throw 1 of 1,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
357,PT09M08.00S,2024-02-03T01:26:31.6Z,3,REGULAR,rebound,defensive,[],203486,,,1610612746,69,75,2024-02-03T01:26:31Z,3530000,False,,,0,,M. Plumlee REBOUND (Off:3 Def:4),[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,,,,,,356.0,7.0,4.0,3.0,,,,,,,,,,,,,
358,PT08M55.00S,2024-02-03T01:26:45.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203486,8.754927726675426,49.01960784313725,1610612746,69,77,2024-02-03T01:27:09Z,3540000,False,5.0,30.0,1,left,M. Plumlee cutting Layup (8 PTS) (K. Leonard 3 AST),"[203486, 202695]",1610612746.0,LAC,cutting,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,3.02,Made,8.0,,,,,,,,,,,,,K. Leonard,202695.0,3.0,,
360,PT08M55.00S,2024-02-03T01:26:47.5Z,3,REGULAR,foul,personal,['1freethrow'],1631105,,,1610612746,69,77,2024-02-03T01:26:55Z,3560000,False,,,0,,J. Duren shooting personal FOUL (1 PF) (Plumlee 1 FT),"[1631105, 203486]",1610612765.0,DET,shooting,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,1627964.0,1.0,0.0,Plumlee,203486.0,,,,,,,,
362,PT08M55.00S,2024-02-03T01:27:11.8Z,3,REGULAR,freethrow,1 of 1,[],203486,,,1610612746,69,77,2024-02-03T01:27:11Z,3580000,False,,,0,,MISS M. Plumlee Free Throw 1 of 1,[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
363,PT08M54.00S,2024-02-03T01:27:12.8Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,69,77,2024-02-03T01:27:16Z,3590000,False,,,0,,J. Duren REBOUND (Off:2 Def:8),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,362.0,10.0,8.0,2.0,,,,,,,,,,,,,
364,PT08M45.00S,2024-02-03T01:27:21.5Z,3,REGULAR,3pt,Jump Shot,[],202711,67.62483574244416,61.76470588235294,1610612765,72,77,2024-02-03T01:27:25Z,3600000,False,59.0,252.0,1,right,B. Bogdanovic 25' 3PT  (18 PTS) (J. Duren 1 AST),"[202711, 1631105]",1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,25.86,Made,18.0,,,,,,,,,,,,,J. Duren,1631105.0,1.0,,
366,PT08M27.00S,2024-02-03T01:27:38.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629611,6.915243101182654,49.50980392156863,1610612746,72,79,2024-02-03T01:27:43Z,3620000,False,2.0,13.0,1,left,T. Mann cutting DUNK (8 PTS) (M. Plumlee 2 AST),"[1629611, 203486]",1610612746.0,LAC,cutting,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,1.27,Made,8.0,,,,,,,,,,,,,M. Plumlee,203486.0,2.0,,
368,PT08M22.00S,2024-02-03T01:27:47.0Z,3,REGULAR,foul,personal,[],202331,,,1610612765,72,79,2024-02-03T01:28:00Z,3640000,False,,,0,,P. George personal FOUL (1 PF),"[202331, 1630595]",1610612746.0,LAC,,,,George,P. George,,,,,Mid-Range,16-24 Right,,,,,,,,1627964.0,1.0,0.0,Cunningham,1630595.0,,,,,,,,
370,PT08M11.00S,2024-02-03T01:28:12.6Z,3,REGULAR,turnover,bad pass,[],202711,,,1610612765,72,79,2024-02-03T01:28:16Z,3660000,False,,,0,,B. Bogdanovic bad pass TURNOVER (3 TO),"[202711, 202331]",1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,3.0,George,202331.0,,,,,
371,PT08M11.00S,2024-02-03T01:28:12.6Z,3,REGULAR,steal,,[],202331,,,1610612746,72,79,2024-02-03T01:28:14Z,3670000,False,,,0,,P. George STEAL (2 STL),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
372,PT08M08.00S,2024-02-03T01:28:16.0Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203486,5.338370565045992,46.568627450980394,1610612746,72,81,2024-02-03T01:29:23Z,3680000,False,17.0,-2.0,1,left,M. Plumlee running alley-oop DUNK (10 PTS) (P. George 5 AST),"[203486, 202331]",1610612746.0,LAC,running alley-oop,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,1.74,Made,10.0,,,,,,,,,,,,,P. George,202331.0,5.0,,
374,PT08M08.00S,2024-02-03T01:28:21.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,72,81,2024-02-03T01:28:21Z,3700000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT07M53.00S,2024-02-03T01:31:23.1Z,3,REGULAR,3pt,Jump Shot,[],202711,72.88107752956637,15.931372549019606,1610612765,72,81,2024-02-03T01:31:28Z,3710000,False,-170.0,202.0,1,right,MISS B. Bogdanovic 26' 3PT,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,26.45,Missed,,,,,,,,,,,,,,,,,,
376,PT07M50.00S,2024-02-03T01:31:26.1Z,3,REGULAR,rebound,offensive,[],1631093,,,1610612765,72,81,2024-02-03T01:31:28Z,3720000,False,,,0,,J. Ivey REBOUND (Off:3 Def:2),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,,,,375.0,5.0,2.0,3.0,,,,,,,,,,,,,
377,PT07M49.00S,2024-02-03T01:31:27.6Z,3,REGULAR,turnover,bad pass,[],1631093,,,1610612765,72,81,2024-02-03T01:31:31Z,3730000,False,,,0,,J. Ivey bad pass TURNOVER (2 TO),"[1631093, 201935]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,2.0,Harden,201935.0,,,,,
378,PT07M49.00S,2024-02-03T01:31:27.6Z,3,REGULAR,steal,,[],201935,,,1610612746,72,81,2024-02-03T01:31:29Z,3740000,False,,,0,,J. Harden STEAL (1 STL),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
379,PT07M36.00S,2024-02-03T01:31:40.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203486,6.521024967148489,54.41176470588235,1610612746,72,81,2024-02-03T01:31:45Z,3750000,False,-22.0,9.0,1,left,MISS M. Plumlee reverse Layup,[203486],1610612746.0,LAC,reverse,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,2.38,Missed,,,,,,,,,,,,,,,,,,
380,PT07M35.00S,2024-02-03T01:31:41.0Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,72,81,2024-02-03T01:31:45Z,3760000,False,,,0,,J. Duren REBOUND (Off:2 Def:9),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,379.0,11.0,9.0,2.0,,,,,,,,,,,,,
381,PT07M28.00S,2024-02-03T01:31:48.5Z,3,REGULAR,2pt,Jump Shot,[],202711,84.05059132720105,30.88235294117647,1610612765,74,81,2024-02-03T01:31:53Z,3770000,False,-96.0,97.0,1,right,B. Bogdanovic 13' pullup Jump Shot (20 PTS) (C. Cunningham 8 AST),"[202711, 1630595]",1610612765.0,DET,pullup,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Left,13.65,Made,20.0,,,,,,,,,,,,,C. Cunningham,1630595.0,8.0,,
383,PT07M10.00S,2024-02-03T01:32:09.1Z,3,REGULAR,foul,personal,[],202711,,,1610612746,74,81,2024-02-03T01:32:35Z,3790000,False,,,0,,B. Bogdanovic personal FOUL (2 PF),"[202711, 202695]",1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Center,,,,,,,,202049.0,2.0,0.0,Leonard,202695.0,,,,,,,,
385,PT06M57.00S,2024-02-03T01:32:39.4Z,3,REGULAR,2pt,Jump Shot,[],202695,5.338370565045992,21.568627450980394,1610612746,74,83,2024-02-03T01:32:46Z,3810000,False,142.0,-2.0,1,left,K. Leonard 14' turnaround Jump Shot (29 PTS),[202695],1610612746.0,LAC,turnaround,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,14.22,Made,29.0,,,,,,,,,,,,,,,,,
386,PT06M47.00S,2024-02-03T01:32:49.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,90.22667542706965,57.35294117647059,1610612765,76,83,2024-02-03T01:32:53Z,3820000,False,37.0,39.0,1,right,J. Ivey driving Layup (16 PTS) (C. Cunningham 9 AST),"[1631093, 1630595]",1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,5.39,Made,16.0,,,,,,,,,,,,,C. Cunningham,1630595.0,9.0,,
388,PT06M34.00S,2024-02-03T01:33:01.7Z,3,REGULAR,2pt,Jump Shot,[],202331,21.107095926412615,75.24509803921569,1610612746,76,85,2024-02-03T01:33:07Z,3840000,False,-126.0,146.0,1,left,P. George 19' pullup Jump Shot (8 PTS),[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,Mid-Range,16-24 Left Center,19.29,Made,8.0,,,,,,,,,,,,,,,,,
389,PT06M20.00S,2024-02-03T01:33:15.6Z,3,REGULAR,2pt,Jump Shot,[],1630595,74.19513797634691,68.87254901960785,1610612765,78,85,2024-02-03T01:33:19Z,3850000,False,94.0,190.0,1,right,C. Cunningham 21' pullup Jump Shot (11 PTS) (J. Ivey 2 AST),"[1630595, 1631093]",1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Right Center,21.22,Made,11.0,,,,,,,,,,,,,J. Ivey,1631093.0,2.0,,
391,PT06M04.00S,2024-02-03T01:33:31.6Z,3,REGULAR,2pt,Jump Shot,[],202695,4.5499342969776615,24.509803921568626,1610612746,78,85,2024-02-03T01:33:36Z,3870000,False,127.0,-10.0,1,left,MISS K. Leonard 12' turnaround Shot,[202695],1610612746.0,LAC,turnaround,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,12.79,Missed,,,,,,,,,,,,,,,,,,
392,PT06M02.00S,2024-02-03T01:33:33.6Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,78,85,2024-02-03T01:33:36Z,3880000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:1),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Right,,,,391.0,1.0,1.0,0.0,,,,,,,,,,,,,
393,PT05M58.00S,2024-02-03T01:33:40.6Z,3,REGULAR,foul,personal,['2freethrow'],202331,,,1610612765,78,85,2024-02-03T01:33:57Z,3890000,False,,,0,,P. George shooting personal FOUL (2 PF) (Ivey 2 FT),"[202331, 1631093]",1610612746.0,LAC,shooting,,,George,P. George,,,,,Restricted Area,0-8 Center,,,,,,,,202049.0,2.0,0.0,Ivey,1631093.0,,,,,,,,
395,PT05M58.00S,2024-02-03T01:34:13.1Z,3,REGULAR,freethrow,1 of 2,[],1631093,,,1610612765,79,85,2024-02-03T01:34:13Z,3910000,False,,,0,,J. Ivey Free Throw 1 of 2 (17 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
396,PT05M58.00S,2024-02-03T01:34:13.8Z,3,REGULAR,substitution,out,[],1628995,,,1610612765,79,85,2024-02-03T01:34:18Z,3920000,False,,,0,,SUB out: K. Knox II,[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT05M58.00S,2024-02-03T01:34:13.8Z,3,REGULAR,substitution,in,[],1641709,,,1610612765,79,85,2024-02-03T01:34:18Z,3930000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT05M58.00S,2024-02-03T01:34:28.0Z,3,REGULAR,freethrow,2 of 2,[],1631093,,,1610612765,80,85,2024-02-03T01:34:28Z,3940000,False,,,0,,J. Ivey Free Throw 2 of 2 (18 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
399,PT05M49.00S,2024-02-03T01:34:43.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201935,5.995400788436268,53.92156862745098,1610612746,80,85,2024-02-03T01:34:56Z,3950000,False,-20.0,4.0,1,left,MISS J. Harden driving Layup,[201935],1610612746.0,LAC,driving,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,2.0,Missed,,,,,,,,,,,,,,,,,,
400,PT05M48.00S,2024-02-03T01:34:44.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612746,80,85,2024-02-03T01:34:56Z,3960000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Restricted Area,0-8 Center,,,,399.0,,,,,,,,,,,,,,,,
402,PT05M46.00S,2024-02-03T01:35:02.6Z,3,REGULAR,foul,personal,['2freethrow'],1630595,,,1610612746,80,85,2024-02-03T01:35:14Z,3980000,False,,,0,,C. Cunningham shooting personal FOUL (2 PF) (Mann 2 FT),"[1630595, 1629611]",1610612765.0,DET,shooting,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,202049.0,2.0,0.0,Mann,1629611.0,,,,,,,,
404,PT05M46.00S,2024-02-03T01:35:29.5Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629611,,,1610612746,80,86,2024-02-03T01:35:29Z,4000000,False,,,0,,T. Mann Free Throw 1 of 2 (9 PTS),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
405,PT05M46.00S,2024-02-03T01:35:29.9Z,3,REGULAR,substitution,out,[],201935,,,1610612746,80,86,2024-02-03T01:35:35Z,4010000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT05M46.00S,2024-02-03T01:35:29.9Z,3,REGULAR,substitution,in,[],201566,,,1610612746,80,86,2024-02-03T01:35:35Z,4020000,False,,,0,,SUB in: R. Westbrook,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT05M46.00S,2024-02-03T01:35:47.4Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629611,,,1610612746,80,87,2024-02-03T01:35:47Z,4030000,False,,,0,,T. Mann Free Throw 2 of 2 (10 PTS),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
408,PT05M23.00S,2024-02-03T01:36:13.8Z,3,REGULAR,3pt,Jump Shot,[],1631093,90.62089356110381,96.56862745098039,1610612765,80,87,2024-02-03T01:36:38Z,4040000,False,233.0,36.0,1,right,MISS J. Ivey step back 3PT,[1631093],1610612765.0,DET,step back,,,Ivey,J. Ivey,,,,,Right Corner 3,24+ Right,23.55,Missed,,,,,,,,,,,,,,,,,,
409,PT05M19.00S,2024-02-03T01:36:17.8Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,80,87,2024-02-03T01:36:19Z,4050000,False,,,0,,K. Leonard REBOUND (Off:0 Def:3),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Right Corner 3,24+ Right,,,,408.0,3.0,3.0,0.0,,,,,,,,,,,,,
410,PT05M13.00S,2024-02-03T01:36:23.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,10.33180026281209,37.00980392156863,1610612746,80,89,2024-02-03T01:36:28Z,4060000,False,65.0,45.0,1,left,K. Leonard 7' fadeaway Jump Shot (31 PTS),[202695],1610612746.0,LAC,fadeaway,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,7.88,Made,31.0,,,,,,,,,,,,,,,,,
411,PT05M02.00S,2024-02-03T01:36:34.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,92.72339027595268,47.549019607843135,1610612765,82,89,2024-02-03T01:38:03Z,4070000,False,-12.0,16.0,1,right,C. Cunningham driving reverse Layup (13 PTS),[1630595],1610612765.0,DET,driving reverse,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,2.01,Made,13.0,,,,,,,,,,,,,,,,,
412,PT04M53.00S,2024-02-03T01:36:44.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],201566,7.703679369250986,51.71568627450981,1610612746,82,89,2024-02-03T01:36:48Z,4080000,False,-9.0,20.0,1,left,MISS R. Westbrook Hook,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,2.17,Missed,,,,,,,,,,,,,,,,,,
413,PT04M51.00S,2024-02-03T01:36:46.2Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,82,89,2024-02-03T01:36:48Z,4090000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,412.0,2.0,2.0,0.0,,,,,,,,,,,,,
414,PT04M48.00S,2024-02-03T01:36:52.6Z,3,REGULAR,foul,personal,['2freethrow'],202331,,,1610612765,82,89,2024-02-03T01:37:02Z,4100000,False,,,0,,P. George shooting personal FOUL (3 PF) (Ivey 2 FT),"[202331, 1631093]",1610612746.0,LAC,shooting,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627964.0,3.0,0.0,Ivey,1631093.0,,,,,,,,
416,PT04M48.00S,2024-02-03T01:37:19.6Z,3,REGULAR,freethrow,1 of 2,[],1631093,,,1610612765,82,89,2024-02-03T01:37:19Z,4120000,False,,,0,,MISS J. Ivey Free Throw 1 of 2,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
417,PT04M48.00S,2024-02-03T01:37:19.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,82,89,2024-02-03T01:37:19Z,4130000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,416.0,,,,,,,,,,,,,,,,
418,PT04M48.00S,2024-02-03T01:37:21.0Z,3,REGULAR,substitution,out,[],202331,,,1610612765,82,89,2024-02-03T01:37:32Z,4140000,False,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT04M48.00S,2024-02-03T01:37:21.0Z,3,REGULAR,substitution,out,[],203486,,,1610612765,82,89,2024-02-03T01:37:32Z,4150000,False,,,0,,SUB out: M. Plumlee,[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT04M48.00S,2024-02-03T01:37:21.0Z,3,REGULAR,substitution,in,[],1628464,,,1610612765,82,89,2024-02-03T01:37:32Z,4160000,False,,,0,,SUB in: D. Theis,[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT04M48.00S,2024-02-03T01:37:21.0Z,3,REGULAR,substitution,in,[],1626181,,,1610612765,82,89,2024-02-03T01:37:32Z,4170000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT04M48.00S,2024-02-03T01:37:49.5Z,3,REGULAR,freethrow,2 of 2,[],1631093,,,1610612765,83,89,2024-02-03T01:37:49Z,4180000,False,,,0,,J. Ivey Free Throw 2 of 2 (19 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
423,PT04M41.00S,2024-02-03T01:38:02.0Z,3,REGULAR,turnover,out-of-bounds,[],201566,,,1610612746,83,89,2024-02-03T01:38:09Z,4190000,False,,,0,,R. Westbrook bad pass out-of-bounds TURNOVER (1 TO),[201566],1610612746.0,LAC,bad pass,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,,1627964.0,,,,,1.0,,,,,,,
424,PT04M41.00S,2024-02-03T01:38:05.2Z,3,REGULAR,substitution,out,[],1631093,,,1610612765,83,89,2024-02-03T01:38:08Z,4200000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT04M41.00S,2024-02-03T01:38:05.2Z,3,REGULAR,substitution,in,[],202692,,,1610612765,83,89,2024-02-03T01:38:08Z,4210000,False,,,0,,SUB in: A. Burks,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT04M31.00S,2024-02-03T01:38:27.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202711,70.25295663600527,75.0,1610612765,86,89,2024-02-03T01:38:32Z,4220000,False,125.0,227.0,1,right,B. Bogdanovic 25' 3PT  (23 PTS) (C. Cunningham 10 AST),"[202711, 1630595]",1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,25.92,Made,23.0,,,,,,,,,,,,,C. Cunningham,1630595.0,10.0,,
428,PT04M09.00S,2024-02-03T01:38:49.2Z,3,REGULAR,3pt,Jump Shot,[],202695,30.962549277266753,63.725490196078425,1610612746,86,89,2024-02-03T01:38:54Z,4240000,False,-69.0,239.0,1,left,MISS K. Leonard 24' 3PT,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,24.82,Missed,,,,,,,,,,,,,,,,,,
429,PT04M06.00S,2024-02-03T01:38:52.2Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,86,89,2024-02-03T01:38:55Z,4250000,False,,,0,,J. Duren REBOUND (Off:2 Def:10),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Center,,,,428.0,12.0,10.0,2.0,,,,,,,,,,,,,
430,PT03M54.00S,2024-02-03T01:39:03.2Z,3,REGULAR,2pt,Jump Shot,[],1630595,74.85216819973719,50.49019607843137,1610612765,88,89,2024-02-03T01:39:17Z,4260000,False,2.0,184.0,1,right,C. Cunningham 18' pullup Jump Shot (15 PTS),[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Center,18.39,Made,15.0,,,,,,,,,,,,,,,,,
431,PT03M27.00S,2024-02-03T01:39:30.9Z,3,REGULAR,3pt,Jump Shot,[],201566,24.655059132720105,85.04901960784314,1610612746,88,92,2024-02-03T01:39:35Z,4270000,False,-175.0,179.0,1,left,R. Westbrook 25' 3PT  (13 PTS) (N. Powell 2 AST),"[201566, 1626181]",1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,25.07,Made,13.0,,,,,,,,,,,,,N. Powell,1626181.0,2.0,,
432,PT03M15.00S,2024-02-03T01:39:43.9Z,3,REGULAR,3pt,Jump Shot,[],202692,72.22404730617609,78.92156862745098,1610612765,88,92,2024-02-03T01:41:33Z,4280000,False,145.0,209.0,1,right,MISS A. Burks 25' pullup 3PT,[202692],1610612765.0,DET,pullup,,,Burks,A. Burks,,,,,Above the Break 3,24+ Right Center,25.38,Missed,,,,,,,,,,,,,,,,,,
433,PT03M11.00S,2024-02-03T01:39:47.9Z,3,REGULAR,rebound,defensive,[],1626181,,,1610612746,88,92,2024-02-03T01:39:48Z,4290000,False,,,0,,N. Powell REBOUND (Off:1 Def:3),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,,,,432.0,4.0,3.0,1.0,,,,,,,,,,,,,
434,PT03M07.00S,2024-02-03T01:39:51.4Z,3,REGULAR,3pt,Jump Shot,[],202695,24.655059132720105,13.23529411764706,1610612746,88,92,2024-02-03T01:39:58Z,4300000,False,184.0,179.0,1,left,MISS K. Leonard 25' 3PT,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,25.68,Missed,,,,,,,,,,,,,,,,,,
435,PT03M07.00S,2024-02-03T01:39:51.4Z,3,REGULAR,rebound,offensive,[],1629611,,,1610612746,88,92,2024-02-03T01:39:58Z,4310000,False,,,0,,T. Mann REBOUND (Off:1 Def:0),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,,,,434.0,1.0,0.0,1.0,,,,,,,,,,,,,
437,PT02M53.00S,2024-02-03T01:40:05.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626181,23.603810775295663,85.29411764705883,1610612746,88,92,2024-02-03T01:40:15Z,4320000,False,-176.0,169.0,1,left,MISS N. Powell 24' 3PT,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,24.46,Missed,,,,,,,,,,,,,,,,,,
