actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
255,PT05M02.00S,2023-11-05T20:54:09.6Z,2,REGULAR,2pt,Layup,[],1628960,92.82194480946123,30.392156862745097,1610612756,37,50,2023-11-05T20:54:17Z,2480000,False,-98.0,15.0,1,right,MISS G. Allen 9' driving Layup,[1628960],1610612756.0,PHX,driving,,,Allen,G. Allen,,,,,Mid-Range,8-16 Left,9.91,Missed,,,,,,,,,,,,,,,,,,
256,PT05M00.00S,2023-11-05T20:54:11.6Z,2,REGULAR,rebound,defensive,[],1631105,,,1610612765,37,50,2023-11-05T20:54:17Z,2490000,False,,,0,,J. Duren REBOUND (Off:1 Def:3),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,8-16 Left,,,,255.0,4.0,3.0,1.0,,,,,,,,,,,,,
257,PT04M56.00S,2023-11-05T20:54:16.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641709,7.802233902759525,50.49019607843137,1610612765,37,50,2023-11-05T21:02:08Z,2500000,False,-2.0,21.0,1,left,MISS A. Thompson running Layup - blocked,"[1641709, 201142]",1610612765.0,DET,running,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,2.09,Missed,,,,,,,,,,,,,,,,,Durant,201142.0
258,PT04M56.00S,2023-11-05T20:54:16.1Z,2,REGULAR,block,,[],201142,,,1610612765,37,50,2023-11-05T20:54:18Z,2510000,False,,,0,,K. Durant BLOCK (2 BLK),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
259,PT04M56.00S,2023-11-05T20:54:16.1Z,2,REGULAR,rebound,defensive,[],1629006,,,1610612756,37,50,2023-11-05T21:19:55Z,2520000,False,,,0,,J. Okogie REBOUND (Off:2 Def:3),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,,,,257.0,5.0,3.0,2.0,,,,,,,,,,,,,
260,PT04M34.00S,2023-11-05T20:54:38.3Z,2,REGULAR,turnover,bad pass,[],201142,,,1610612756,37,50,2023-11-05T20:54:45Z,2530000,False,,,0,,K. Durant bad pass TURNOVER (2 TO),"[201142, 1641709]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2.0,Thompson,1641709.0,,,,,,,,,,
261,PT04M34.00S,2023-11-05T20:54:38.3Z,2,REGULAR,steal,,[],1641709,,,1610612765,37,50,2023-11-05T20:54:42Z,2540000,False,,,0,,A. Thompson STEAL (3 STL),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
262,PT04M22.00S,2023-11-05T20:54:49.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630191,5.962549277266746,47.05882352941176,1610612765,37,50,2023-11-05T20:54:55Z,2550000,False,15.0,4.0,1,left,MISS I. Stewart Layup - blocked,"[1630191, 203994]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,1.51,Missed,,,,,,,,,,,,,,,,,Nurkic,203994.0
263,PT04M22.00S,2023-11-05T20:54:49.8Z,2,REGULAR,block,,[],203994,,,1610612765,37,50,2023-11-05T20:54:52Z,2560000,False,,,0,,J. Nurkic BLOCK (2 BLK),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
264,PT04M20.00S,2023-11-05T20:54:51.8Z,2,REGULAR,rebound,offensive,[],1631105,,,1610612765,37,50,2023-11-05T20:54:55Z,2570000,False,,,0,,J. Duren REBOUND (Off:2 Def:3),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,262.0,5.0,3.0,2.0,,,,,,,,,,,,,
265,PT04M20.00S,2023-11-05T20:54:54.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631105,6.750985545335084,48.28431372549019,1610612765,39,50,2023-11-05T20:54:58Z,2580000,False,9.0,11.0,1,left,J. Duren Layup (6 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,1.4,Made,6.0,,,,,,,,,,,,,,,,,
266,PT04M20.00S,2023-11-05T20:55:02.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,39,50,2023-11-05T20:55:02Z,2590000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT04M20.00S,2023-11-05T20:57:27.4Z,2,REGULAR,substitution,out,[],1631105,,,1610612756,39,50,2023-11-05T20:57:48Z,2600000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT04M20.00S,2023-11-05T20:57:27.4Z,2,REGULAR,substitution,out,[],1630595,,,1610612756,39,50,2023-11-05T20:57:48Z,2610000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT04M20.00S,2023-11-05T20:57:27.4Z,2,REGULAR,substitution,in,[],1628963,,,1610612756,39,50,2023-11-05T20:57:48Z,2620000,False,,,0,,SUB in: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT04M20.00S,2023-11-05T20:57:27.4Z,2,REGULAR,substitution,in,[],1631204,,,1610612756,39,50,2023-11-05T20:57:48Z,2630000,False,,,0,,SUB in: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT04M10.00S,2023-11-05T20:58:02.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628963,,,1610612756,39,50,2023-11-05T20:58:17Z,2640000,False,,,0,,M. Bagley III personal FOUL (2 PF) (Nurkic 2 FT),"[1628963, 203994]",1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1626301.0,2.0,0.0,Nurkic,203994.0,,,,,
275,PT04M10.00S,2023-11-05T20:58:36.2Z,2,REGULAR,freethrow,1 of 2,[],203994,,,1610612756,39,50,2023-11-05T20:58:36Z,2660000,False,,,0,,MISS J. Nurkic Free Throw 1 of 2,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
276,PT04M10.00S,2023-11-05T20:58:36.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,39,50,2023-11-05T20:58:36Z,2670000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,275.0,,,,,,,,,,,,,,,,
277,PT04M10.00S,2023-11-05T20:58:50.2Z,2,REGULAR,freethrow,2 of 2,[],203994,,,1610612756,39,51,2023-11-05T20:58:50Z,2680000,False,,,0,,J. Nurkic Free Throw 2 of 2 (1 PTS),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
279,PT03M45.00S,2023-11-05T20:59:15.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628963,8.590670170827863,55.3921568627451,1610612765,39,51,2023-11-05T20:59:21Z,2690000,False,-27.0,28.0,1,left,MISS M. Bagley III turnaround Hook,[1628963],1610612765.0,DET,turnaround,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,3.91,Missed,,,,,,,,,,,,,,,,,,
280,PT03M42.00S,2023-11-05T20:59:18.2Z,2,REGULAR,rebound,defensive,[],201142,,,1610612756,39,51,2023-11-05T20:59:21Z,2700000,False,,,0,,K. Durant REBOUND (Off:0 Def:2),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,279.0,2.0,2.0,0.0,,,,,,,,,,,,,
281,PT03M36.00S,2023-11-05T20:59:24.3Z,2,REGULAR,3pt,Jump Shot,[],201142,69.95729303547964,30.392156862745097,1610612756,39,51,2023-11-05T20:59:29Z,2710000,False,-98.0,230.0,1,right,MISS K. Durant 24' 3PT,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,24.99,Missed,,,,,,,,,,,,,,,,,,
283,PT03M32.00S,2023-11-05T20:59:28.3Z,2,REGULAR,rebound,defensive,[],1628963,,,1610612765,39,51,2023-11-05T20:59:29Z,2720000,False,,,0,,M. Bagley III REBOUND (Off:1 Def:1),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Above the Break 3,24+ Left Center,,,,281.0,2.0,1.0,1.0,,,,,,,,,,,,,
284,PT03M19.00S,2023-11-05T20:59:41.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641709,15.55519053876479,56.372549019607845,1610612765,41,51,2023-11-05T20:59:45Z,2730000,False,-32.0,94.0,1,left,A. Thompson 9' pullup Jump Shot (6 PTS) (I. Stewart 1 AST),"[1641709, 1630191]",1610612765.0,DET,pullup,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,9.9,Made,6.0,,,,,,,,,,,,,I. Stewart,1630191.0,1.0,,
287,PT03M04.00S,2023-11-05T21:00:02.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628963,,,1610612756,41,51,2023-11-05T21:00:13Z,2750000,False,,,0,,M. Bagley III personal FOUL (3 PF) (Nurkic 2 FT),"[1628963, 203994]",1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1830.0,3.0,0.0,Nurkic,203994.0,,,,,
290,PT03M04.00S,2023-11-05T21:00:34.2Z,2,REGULAR,freethrow,1 of 2,[],203994,,,1610612756,41,51,2023-11-05T21:07:30Z,2770000,False,,,0,,MISS J. Nurkic Free Throw 1 of 2,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
291,PT03M04.00S,2023-11-05T21:00:34.2Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612756,41,51,2023-11-05T21:07:30Z,2780000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,290.0,,,,,,,,,,,,,,,,
292,PT03M04.00S,2023-11-05T21:00:34.8Z,2,REGULAR,substitution,out,[],1630165,,,1610612756,41,51,2023-11-05T21:00:40Z,2790000,False,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT03M04.00S,2023-11-05T21:00:34.8Z,2,REGULAR,substitution,out,[],1628963,,,1610612756,41,51,2023-11-05T21:00:40Z,2800000,False,,,0,,SUB out: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT03M04.00S,2023-11-05T21:00:34.8Z,2,REGULAR,substitution,in,[],1631105,,,1610612756,41,51,2023-11-05T21:00:40Z,2810000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT03M04.00S,2023-11-05T21:00:34.8Z,2,REGULAR,substitution,in,[],1630595,,,1610612756,41,51,2023-11-05T21:00:40Z,2820000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT03M04.00S,2023-11-05T21:01:23.1Z,2,REGULAR,substitution,out,[],1629006,,,1610612756,41,51,2023-11-05T21:03:30Z,2825000,False,,,0,,SUB out: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT03M04.00S,2023-11-05T21:01:23.1Z,2,REGULAR,substitution,in,[],201569,,,1610612756,41,51,2023-11-05T21:03:30Z,2827500,False,,,0,,SUB in: E. Gordon,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT03M04.00S,2023-11-05T21:00:34.2Z,2,REGULAR,freethrow,2 of 2,[],203994,,,1610612756,41,52,2023-11-05T21:07:30Z,2830000,False,,,0,,J. Nurkic Free Throw 2 of 2 (2 PTS),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
297,PT02M51.00S,2023-11-05T21:02:10.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,7.408015768725363,53.18627450980392,1610612765,43,52,2023-11-05T21:07:22Z,2840000,False,-16.0,17.0,1,left,C. Cunningham driving Layup (10 PTS),[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,2.33,Made,10.0,,,,,,,,,,,,,,,,,
298,PT02M51.00S,2023-11-05T21:02:13.0Z,2,REGULAR,foul,personal,['1freethrow'],203994,,,1610612765,43,52,2023-11-05T21:07:13Z,2850000,False,,,0,,J. Nurkic shooting personal FOUL (2 PF) (Cunningham 1 FT),"[203994, 1630595]",1610612756.0,PHX,shooting,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1830.0,2.0,1.0,Cunningham,1630595.0,,,,,
300,PT02M51.00S,2023-11-05T21:02:16.0Z,2,REGULAR,freethrow,1 of 1,[],1630595,,,1610612765,44,52,2023-11-05T21:08:11Z,2870000,False,,,0,,C. Cunningham Free Throw 1 of 1 (11 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
301,PT02M30.00S,2023-11-05T21:02:17.5Z,2,REGULAR,2pt,Jump Shot,[],201142,87.30289093298292,30.14705882352942,1610612756,44,52,2023-11-05T21:08:21Z,2880000,False,-99.0,67.0,1,right,MISS K. Durant 11' fadeaway Shot,[201142],1610612756.0,PHX,fadeaway,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,11.97,Missed,,,,,,,,,,,,,,,,,,
302,PT02M27.00S,2023-11-05T21:02:20.5Z,2,REGULAR,rebound,defensive,[],1630595,,,1610612765,44,52,2023-11-05T21:08:21Z,2890000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:1),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Left,,,,301.0,1.0,1.0,0.0,,,,,,,,,,,,,
303,PT02M24.00S,2023-11-05T21:02:21.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631204,25.279237844940866,91.17647058823529,1610612765,47,52,2023-11-05T21:11:29Z,2900000,False,-206.0,185.0,1,left,M. Sasser 27' 3PT running (11 PTS) (C. Cunningham 1 AST),"[1631204, 1630595]",1610612765.0,DET,running,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Left Center,27.69,Made,11.0,,,,,,,,,,,,,C. Cunningham,1630595.0,1.0,,
305,PT02M09.00S,2023-11-05T21:02:25.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201569,94.13600525624179,52.205882352941174,1610612756,47,52,2023-11-05T21:02:42Z,2920000,False,11.0,3.0,1,right,MISS E. Gordon Layup - blocked,"[201569, 1641709]",1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,1.13,Missed,,,,,,,,,,,,,,,,,Thompson,1641709.0
306,PT02M09.00S,2023-11-05T21:02:25.6Z,2,REGULAR,block,,[],1641709,,,1610612756,47,52,2023-11-05T21:02:28Z,2930000,False,,,0,,A. Thompson BLOCK (2 BLK),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
307,PT02M03.00S,2023-11-05T21:02:31.6Z,2,REGULAR,rebound,offensive,[],201569,,,1610612756,47,52,2023-11-05T21:02:35Z,2940000,False,,,0,,E. Gordon REBOUND (Off:1 Def:1),[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,,,,305.0,2.0,1.0,1.0,,,,,,,,,,,,,
308,PT01M59.00S,2023-11-05T21:02:35.7Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628966,83.36070959264126,68.62745098039215,1610612756,47,52,2023-11-05T21:02:41Z,2950000,False,93.0,104.0,1,right,MISS K. Bates-Diop 13' floating Shot,[1628966],1610612756.0,PHX,floating,,,Bates-Diop,K. Bates-Diop,,,,,Mid-Range,8-16 Right,13.95,Missed,,,,,,,,,,,,,,,,,,
309,PT01M57.00S,2023-11-05T21:02:37.7Z,2,REGULAR,rebound,defensive,[],1641709,,,1610612765,47,52,2023-11-05T21:02:41Z,2960000,False,,,0,,A. Thompson REBOUND (Off:1 Def:4),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Right,,,,308.0,5.0,4.0,1.0,,,,,,,,,,,,,
310,PT01M51.00S,2023-11-05T21:02:45.3Z,2,REGULAR,foul,offensive,['inpenalty'],1630595,,,1610612765,47,52,2023-11-05T21:05:15Z,2970000,False,,,0,,C. Cunningham charge offensive FOUL (1 PF),"[1630595, 203994]",1610612765.0,DET,charge,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626301.0,1.0,0.0,Nurkic,203994.0,,,,,
328,PT01M51.00S,2023-11-05T21:02:45.3Z,2,REGULAR,turnover,offensive foul,[],1630595,,,1610612765,47,52,2023-11-05T21:02:45Z,2985000,False,,,0,,C. Cunningham offensive foul TURNOVER (3 TO),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,3.0,,,1626301.0,,,,,,,,,
315,PT01M35.00S,2023-11-05T21:03:40.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631204,,,1610612756,47,52,2023-11-05T21:03:48Z,3020000,False,,,0,,M. Sasser shooting personal FOUL (3 PF) (Durant 2 FT),"[1631204, 201142]",1610612765.0,DET,shooting,,,Sasser,M. Sasser,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1629183.0,3.0,0.0,Durant,201142.0,,,,,
317,PT01M35.00S,2023-11-05T21:04:12.3Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],201142,,,1610612756,47,53,2023-11-05T21:02:45Z,3040000,False,,,0,,K. Durant Free Throw 1 of 2 (14 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
318,PT01M35.00S,2023-11-05T21:04:13.0Z,2,REGULAR,substitution,out,[],1628960,,,1610612756,47,53,2023-11-05T21:04:20Z,3050000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT01M35.00S,2023-11-05T21:04:13.0Z,2,REGULAR,substitution,out,[],1628966,,,1610612756,47,53,2023-11-05T21:04:20Z,3060000,False,,,0,,SUB out: K. Bates-Diop,[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT01M35.00S,2023-11-05T21:04:13.0Z,2,REGULAR,substitution,in,[],1629006,,,1610612756,47,53,2023-11-05T21:04:20Z,3070000,False,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT01M35.00S,2023-11-05T21:04:13.0Z,2,REGULAR,substitution,in,[],1629139,,,1610612756,47,53,2023-11-05T21:04:20Z,3080000,False,,,0,,SUB in: Y. Watanabe,[1629139],1610612756.0,PHX,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT01M35.00S,2023-11-05T21:04:33.9Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],201142,,,1610612756,47,54,2023-11-05T21:02:45Z,3090000,False,,,0,,K. Durant Free Throw 2 of 2 (15 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
323,PT01M22.00S,2023-11-05T21:04:47.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631204,14.109724047306173,55.63725490196079,1610612765,47,54,2023-11-05T21:12:40Z,3100000,False,-28.0,80.0,1,left,MISS M. Sasser 8' floating Shot,[1631204],1610612765.0,DET,floating,,,Sasser,M. Sasser,,,,,In The Paint (Non-RA),8-16 Center,8.49,Missed,,,,,,,,,,,,,,,,,,
324,PT01M19.00S,2023-11-05T21:04:50.5Z,2,REGULAR,rebound,defensive,[],201569,,,1610612756,47,54,2023-11-05T21:04:52Z,3110000,False,,,0,,E. Gordon REBOUND (Off:1 Def:2),[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),8-16 Center,,,,323.0,3.0,2.0,1.0,,,,,,,,,,,,,
326,PT01M17.00S,2023-11-05T21:05:04.8Z,2,REGULAR,substitution,out,[],1631204,,,1610612756,47,54,2023-11-05T21:05:07Z,3130000,False,,,0,,SUB out: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT01M17.00S,2023-11-05T21:05:04.8Z,2,REGULAR,substitution,in,[],1630165,,,1610612756,47,54,2023-11-05T21:05:07Z,3140000,False,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT01M13.00S,2023-11-05T21:05:20.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201142,87.0400788436268,55.3921568627451,1610612756,47,54,2023-11-05T21:05:43Z,3150000,False,27.0,69.0,1,right,MISS K. Durant 7' driving finger roll Layup,[201142],1610612756.0,PHX,driving finger roll,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,7.44,Missed,,,,,,,,,,,,,,,,,,
330,PT01M08.00S,2023-11-05T21:05:24.7Z,2,REGULAR,rebound,defensive,[],1630595,,,1610612765,47,54,2023-11-05T21:05:24Z,3160000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,329.0,2.0,2.0,0.0,,,,,,,,,,,,,
331,PT01M03.00S,2023-11-05T21:05:29.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,8.065045992115643,49.50980392156863,1610612765,49,54,2023-11-05T21:14:54Z,3170000,False,2.0,23.0,1,left,C. Cunningham cutting finger roll Layup (13 PTS) (A. Thompson 4 AST),"[1630595, 1641709]",1610612765.0,DET,cutting finger roll,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,2.34,Made,13.0,,,,,,,,,,,,,A. Thompson,1641709.0,4.0,,
333,PT00M57.10S,2023-11-05T21:05:37.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629006,93.47897503285151,48.0392156862745,1610612756,49,56,2023-11-05T21:05:53Z,3190000,False,-10.0,9.0,1,right,J. Okogie driving finger roll Layup (9 PTS) (E. Gordon 2 AST),"[1629006, 201569]",1610612756.0,PHX,driving finger roll,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,1.32,Made,9.0,,,,,,,,,,,,,E. Gordon,201569.0,2.0,,
335,PT00M44.40S,2023-11-05T21:05:52.5Z,2,REGULAR,turnover,bad pass,[],1630595,,,1610612765,49,56,2023-11-05T21:05:56Z,3210000,False,,,0,,C. Cunningham bad pass TURNOVER (4 TO),"[1630595, 201142]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,4.0,Durant,201142.0,,,,,,,,,,
336,PT00M44.40S,2023-11-05T21:05:52.5Z,2,REGULAR,steal,,[],201142,,,1610612756,49,56,2023-11-05T21:05:54Z,3220000,False,,,0,,K. Durant STEAL (1 STL),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
337,PT00M39.60S,2023-11-05T21:05:58.0Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'fromturnover']",201142,81.12680683311433,66.42156862745098,1610612756,49,58,2023-11-05T21:16:48Z,3230000,False,82.0,125.0,1,right,K. Durant 14' running Jump Shot (17 PTS),[201142],1610612756.0,PHX,running,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,14.95,Made,17.0,,,,,,,,,,,,,,,,,
338,PT00M29.20S,2023-11-05T21:06:11.4Z,2,REGULAR,turnover,lost ball,[],1630595,,,1610612765,49,58,2023-11-05T21:06:16Z,3240000,False,,,0,,C. Cunningham lost ball TURNOVER (5 TO),"[1630595, 203994]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,5.0,Nurkic,203994.0,,,,,,,,,,
339,PT00M29.20S,2023-11-05T21:06:11.4Z,2,REGULAR,steal,,[],203994,,,1610612756,49,58,2023-11-05T21:22:27Z,3250000,False,,,0,,J. Nurkic STEAL (2 STL),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
340,PT00M25.50S,2023-11-05T21:06:15.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629006,91.37647831800263,59.31372549019608,1610612756,49,58,2023-11-05T21:17:49Z,3260000,False,47.0,29.0,1,right,MISS J. Okogie running Layup,[1629006],1610612756.0,PHX,running,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),0-8 Center,5.47,Missed,,,,,,,,,,,,,,,,,,
341,PT00M25.50S,2023-11-05T21:06:15.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612765,49,58,2023-11-05T21:06:28Z,3270000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,340.0,,,,,,,,,,,,,,,,
343,PT00M25.50S,2023-11-05T21:06:27.5Z,2,REGULAR,substitution,out,[],1630165,,,1610612765,49,58,2023-11-05T21:06:41Z,3290000,False,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT00M25.50S,2023-11-05T21:06:27.5Z,2,REGULAR,substitution,out,[],1629139,,,1610612765,49,58,2023-11-05T21:06:41Z,3300000,False,,,0,,SUB out: Y. Watanabe,[1629139],1610612756.0,PHX,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
