actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
508,PT11M04.00S,2023-11-21T01:53:19.6Z,4,REGULAR,rebound,offensive,[],1630192,,,1610612743,82,81,2023-11-21T01:53:19Z,4920000,False,,,0,,Z. Nnaji REBOUND (Off:1 Def:0),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,,,,,,,507.0,1.0,0.0,1.0,,,,,,,,,,
509,PT11M03.00S,2023-11-21T01:53:22.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631124,27.644546649145866,87.5,1610612743,82,81,2023-11-21T01:53:25Z,4930000,False,-188.0,207.0,1,left,MISS J. Strawther 27' 3PT,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Left Center,27.96,Missed,,,,,,,,,,,,,,,,,,
510,PT11M00.00S,2023-11-21T01:53:25.0Z,4,REGULAR,rebound,defensive,[],1630164,,,1610612765,82,81,2023-11-21T01:53:25Z,4940000,False,,,0,,J. Wiseman REBOUND (Off:1 Def:2),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Above the Break 3,24+ Left Center,,,,,,,509.0,3.0,2.0,1.0,,,,,,,,,,
511,PT10M47.00S,2023-11-21T01:53:36.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630649,94.26741130091985,43.872549019607845,1610612765,84,81,2023-11-21T01:53:42Z,4950000,False,-31.0,1.0,1,right,S. Umude driving reverse Layup (8 PTS) (K. Hayes 2 AST),"[1630649, 1630165]",1610612765.0,DET,driving reverse,,,Umude,S. Umude,,,,,Restricted Area,0-8 Center,3.06,Made,8.0,K. Hayes,1630165.0,2.0,,,,,,,,,,,,,,
513,PT10M35.00S,2023-11-21T01:53:49.0Z,4,REGULAR,3pt,Jump Shot,[],1630192,28.301576872536145,20.34313725490196,1610612743,84,84,2023-11-21T01:53:53Z,4970000,False,148.0,214.0,1,left,Z. Nnaji 26' 3PT  (7 PTS) (R. Jackson 4 AST),"[1630192, 202704]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Above the Break 3,24+ Right Center,26.0,Made,7.0,R. Jackson,202704.0,4.0,,,,,,,,,,,,,,
515,PT10M16.00S,2023-11-21T01:54:08.1Z,4,REGULAR,3pt,Jump Shot,[],1630649,69.56307490144546,23.774509803921575,1610612765,87,84,2023-11-21T01:54:11Z,4990000,False,-131.0,234.0,1,right,S. Umude 26' 3PT  (11 PTS) (C. Cunningham 9 AST),"[1630649, 1630595]",1610612765.0,DET,,,,Umude,S. Umude,,,,,Above the Break 3,24+ Left Center,26.79,Made,11.0,C. Cunningham,1630595.0,9.0,,,,,,,,,,,,,,
517,PT10M15.00S,2023-11-21T01:54:15.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,87,84,2023-11-21T01:54:15Z,5010000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT10M15.00S,2023-11-21T01:54:16.1Z,4,REGULAR,substitution,out,[],1630164,,,1610612743,87,84,2023-11-21T01:56:44Z,5020000,False,,,0,,SUB out: J. Wiseman,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT10M15.00S,2023-11-21T01:54:16.1Z,4,REGULAR,substitution,out,[],202704,,,1610612743,87,84,2023-11-21T01:56:44Z,5030000,False,,,0,,SUB out: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT10M15.00S,2023-11-21T01:54:16.1Z,4,REGULAR,substitution,in,[],1628963,,,1610612743,87,84,2023-11-21T01:56:44Z,5040000,False,,,0,,SUB in: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT10M15.00S,2023-11-21T01:54:16.1Z,4,REGULAR,substitution,in,[],203932,,,1610612743,87,84,2023-11-21T01:56:44Z,5050000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT10M09.00S,2023-11-21T01:57:13.9Z,4,REGULAR,foul,personal,[],202692,,,1610612743,87,84,2023-11-21T01:57:22Z,5060000,False,,,0,,A. Burks personal FOUL (1 PF),"[202692, 1631124]",1610612765.0,DET,,,,Burks,A. Burks,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,1627534.0,1.0,0.0,Strawther,1631124.0,,,,
524,PT10M03.00S,2023-11-21T01:57:37.6Z,4,REGULAR,2pt,Jump Shot,[],1629008,27.90735873850197,60.049019607843135,1610612743,87,84,2023-11-21T01:57:58Z,5080000,False,-50.0,210.0,1,left,MISS M. Porter Jr. 21' pullup Shot,[1629008],1610612743.0,DEN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Center,21.57,Missed,,,,,,,,,,,,,,,,,,
525,PT10M00.00S,2023-11-21T01:57:40.6Z,4,REGULAR,rebound,defensive,[],1628963,,,1610612765,87,84,2023-11-21T01:57:41Z,5090000,False,,,0,,M. Bagley III REBOUND (Off:3 Def:5),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Mid-Range,16-24 Center,,,,,,,524.0,8.0,5.0,3.0,,,,,,,,,,
526,PT09M43.00S,2023-11-21T01:57:56.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628963,94.13600525624179,43.872549019607845,1610612765,89,84,2023-11-21T01:58:00Z,5100000,False,-31.0,3.0,1,right,M. Bagley III DUNK (18 PTS) (S. Umude 2 AST),"[1628963, 1630649]",1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,3.07,Made,18.0,S. Umude,1630649.0,2.0,,,,,,,,,,,,,,
528,PT09M29.00S,2023-11-21T01:58:14.7Z,4,REGULAR,foul,personal,[],1630165,,,1610612743,89,84,2023-11-21T01:58:21Z,5120000,False,,,0,,K. Hayes personal FOUL (2 PF),"[1630165, 1631124]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,200832.0,2.0,0.0,Strawther,1631124.0,,,,
530,PT09M29.00S,2023-11-21T01:58:21.7Z,4,REGULAR,substitution,out,[],1631124,,,1610612743,89,84,2023-11-21T01:58:25Z,5140000,False,,,0,,SUB out: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT09M29.00S,2023-11-21T01:58:21.7Z,4,REGULAR,substitution,in,[],203484,,,1610612743,89,84,2023-11-21T01:58:25Z,5150000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT09M18.00S,2023-11-21T01:58:46.6Z,4,REGULAR,3pt,Jump Shot,[],1629008,31.45532194480947,30.637254901960787,1610612743,89,87,2023-11-21T01:58:50Z,5160000,False,97.0,243.0,1,left,M. Porter Jr. 26' 3PT  (11 PTS) (A. Gordon 3 AST),"[1629008, 203932]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,26.18,Made,11.0,A. Gordon,203932.0,3.0,,,,,,,,,,,,,,
534,PT09M04.00S,2023-11-21T01:59:00.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630649,94.66162943495401,59.068627450980394,1610612765,89,87,2023-11-21T01:59:19Z,5180000,False,45.0,-2.0,1,right,MISS S. Umude driving floating bank Shot,[1630649],1610612765.0,DET,driving floating bank,,,Umude,S. Umude,,,,,In The Paint (Non-RA),0-8 Center,4.54,Missed,,,,,,,,,,,,,,,,,,
535,PT09M01.00S,2023-11-21T01:59:03.2Z,4,REGULAR,rebound,defensive,[],1629008,,,1610612743,89,87,2023-11-21T01:59:05Z,5190000,False,,,0,,M. Porter Jr. REBOUND (Off:2 Def:7),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,534.0,9.0,7.0,2.0,,,,,,,,,,
536,PT08M49.00S,2023-11-21T01:59:15.3Z,4,REGULAR,turnover,bad pass,[],203484,,,1610612743,89,87,2023-11-21T01:59:18Z,5200000,False,,,0,,K. Caldwell-Pope bad pass TURNOVER (2 TO),"[203484, 1630165]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2.0,,,,,,Hayes,1630165.0,,
537,PT08M49.00S,2023-11-21T01:59:15.3Z,4,REGULAR,steal,,[],1630165,,,1610612765,89,87,2023-11-21T01:59:17Z,5210000,False,,,0,,K. Hayes STEAL (2 STL),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
538,PT08M37.00S,2023-11-21T01:59:29.6Z,4,REGULAR,turnover,out-of-bounds,[],1630595,,,1610612765,89,87,2023-11-21T01:59:33Z,5220000,False,,,0,,C. Cunningham bad pass out-of-bounds TURNOVER (5 TO),[1630595],1610612765.0,DET,bad pass,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,5.0,200832.0,,,,,,,,
539,PT08M15.00S,2023-11-21T02:00:02.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629008,33.55781865965835,53.431372549019606,1610612743,89,87,2023-11-21T02:00:16Z,5230000,False,-17.0,263.0,1,left,MISS M. Porter Jr. 26' step back 3PT,[1629008],1610612743.0,DEN,step back,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,26.35,Missed,,,,,,,,,,,,,,,,,,
540,PT08M12.00S,2023-11-21T02:00:05.2Z,4,REGULAR,rebound,defensive,[],1630595,,,1610612765,89,87,2023-11-21T02:00:05Z,5240000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,,,,,,,539.0,2.0,2.0,0.0,,,,,,,,,,
541,PT08M01.00S,2023-11-21T02:00:18.2Z,4,REGULAR,foul,personal,['2freethrow'],1630192,,,1610612765,89,87,2023-11-21T02:00:34Z,5250000,False,,,0,,Z. Nnaji shooting personal FOUL (3 PF) (Cunningham 2 FT),"[1630192, 1630595]",1610612743.0,DEN,shooting,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1627534.0,3.0,0.0,Cunningham,1630595.0,,,,
543,PT08M01.00S,2023-11-21T02:00:48.8Z,4,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,90,87,2023-11-21T02:00:48Z,5270000,False,,,0,,C. Cunningham Free Throw 1 of 2 (18 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
544,PT08M01.00S,2023-11-21T02:00:49.6Z,4,REGULAR,substitution,out,[],1630165,,,1610612765,90,87,2023-11-21T02:01:03Z,5280000,False,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT08M01.00S,2023-11-21T02:00:49.6Z,4,REGULAR,substitution,out,[],1631212,,,1610612765,90,87,2023-11-21T02:01:03Z,5290000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT08M01.00S,2023-11-21T02:00:49.6Z,4,REGULAR,substitution,out,[],1630192,,,1610612765,90,87,2023-11-21T02:01:03Z,5300000,False,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT08M01.00S,2023-11-21T02:00:49.6Z,4,REGULAR,substitution,in,[],1630191,,,1610612765,90,87,2023-11-21T02:01:03Z,5310000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT08M01.00S,2023-11-21T02:00:49.6Z,4,REGULAR,substitution,in,[],1631128,,,1610612765,90,87,2023-11-21T02:01:03Z,5320000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT08M01.00S,2023-11-21T02:00:49.6Z,4,REGULAR,substitution,in,[],202704,,,1610612765,90,87,2023-11-21T02:01:03Z,5330000,False,,,0,,SUB in: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT08M01.00S,2023-11-21T02:01:11.2Z,4,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,91,87,2023-11-21T02:01:11Z,5340000,False,,,0,,C. Cunningham Free Throw 2 of 2 (19 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
551,PT07M50.00S,2023-11-21T02:01:23.1Z,4,REGULAR,3pt,Jump Shot,[],203932,24.753613666228645,90.44117647058823,1610612743,91,87,2023-11-21T02:01:41Z,5350000,False,-202.0,180.0,1,left,MISS A. Gordon 27' pullup 3PT,[203932],1610612743.0,DEN,pullup,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,27.08,Missed,,,,,,,,,,,,,,,,,,
552,PT07M48.00S,2023-11-21T02:01:25.1Z,4,REGULAR,rebound,defensive,[],202692,,,1610612765,91,87,2023-11-21T02:01:26Z,5360000,False,,,0,,A. Burks REBOUND (Off:0 Def:3),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Left Center,,,,,,,551.0,3.0,3.0,0.0,,,,,,,,,,
553,PT07M40.00S,2023-11-21T02:01:43.6Z,4,REGULAR,foul,offensive,[],1628963,,,1610612765,91,87,2023-11-21T02:02:17Z,5370000,False,,,0,,M. Bagley III offensive FOUL (4 PF),"[1628963, 203484]",1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,202027.0,4.0,1.0,Caldwell-Pope,203484.0,,,,
555,PT07M40.00S,2023-11-21T02:01:43.6Z,4,REGULAR,turnover,offensive foul,[],1628963,,,1610612765,91,87,2023-11-21T02:01:43Z,5390000,False,,,0,,M. Bagley III offensive foul TURNOVER (1 TO),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1.0,202027.0,,,,,,,,
556,PT07M27.00S,2023-11-21T02:02:04.2Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],203484,25.673455978975028,48.774509803921575,1610612743,91,89,2023-11-21T02:03:08Z,5400000,False,6.0,189.0,1,left,K. Caldwell-Pope 18' pullup Jump Shot (18 PTS) (A. Gordon 4 AST),"[203484, 203932]",1610612743.0,DEN,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Center,18.89,Made,18.0,A. Gordon,203932.0,4.0,,,,,,,,,,,,,,
558,PT07M04.00S,2023-11-21T02:02:27.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630191,93.87319316688567,56.372549019607845,1610612765,91,89,2023-11-21T02:03:29Z,5420000,False,32.0,5.0,1,right,MISS I. Stewart bank Hook,[1630191],1610612765.0,DET,bank,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,3.23,Missed,,,,,,,,,,,,,,,,,,
559,PT07M01.00S,2023-11-21T02:02:30.6Z,4,REGULAR,rebound,defensive,[],1629008,,,1610612743,91,89,2023-11-21T02:02:31Z,5430000,False,,,0,,M. Porter Jr. REBOUND (Off:2 Def:8),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,558.0,10.0,8.0,2.0,,,,,,,,,,
560,PT06M57.00S,2023-11-21T02:02:35.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629008,33.163600525624176,33.08823529411765,1610612743,91,92,2023-11-21T02:03:56Z,5440000,False,85.0,259.0,1,left,M. Porter Jr. 27' 3PT running (14 PTS) (R. Jackson 5 AST),"[1629008, 202704]",1610612743.0,DEN,running,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,27.27,Made,14.0,R. Jackson,202704.0,5.0,,,,,,,,,,,,,,
562,PT06M57.00S,2023-11-21T02:02:41.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,91,92,2023-11-21T02:02:41Z,5460000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT06M57.00S,2023-11-21T02:02:41.5Z,4,REGULAR,substitution,out,[],202692,,,1610612765,91,92,2023-11-21T02:05:18Z,5470000,False,,,0,,SUB out: A. Burks,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT06M57.00S,2023-11-21T02:02:41.5Z,4,REGULAR,substitution,out,[],1630649,,,1610612765,91,92,2023-11-21T02:05:18Z,5480000,False,,,0,,SUB out: S. Umude,[1630649],1610612765.0,DET,,,,Umude,S. Umude,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT06M57.00S,2023-11-21T02:02:41.5Z,4,REGULAR,substitution,in,[],1631093,,,1610612765,91,92,2023-11-21T02:05:18Z,5490000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT06M57.00S,2023-11-21T02:02:41.5Z,4,REGULAR,substitution,in,[],1641709,,,1610612765,91,92,2023-11-21T02:05:18Z,5500000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT06M39.00S,2023-11-21T02:06:08.2Z,4,REGULAR,foul,personal,['2freethrow'],1631128,,,1610612765,91,92,2023-11-21T02:06:18Z,5520000,False,,,0,,C. Braun shooting personal FOUL (2 PF) (Cunningham 2 FT),"[1631128, 1630595]",1610612743.0,DEN,shooting,,,Braun,C. Braun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1627534.0,2.0,0.0,Cunningham,1630595.0,,,,
570,PT06M39.00S,2023-11-21T02:06:33.1Z,4,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,92,92,2023-11-21T02:06:33Z,5540000,False,,,0,,C. Cunningham Free Throw 1 of 2 (20 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
571,PT06M39.00S,2023-11-21T02:06:36.9Z,4,REGULAR,substitution,out,[],1628963,,,1610612765,92,92,2023-11-21T02:06:41Z,5550000,False,,,0,,SUB out: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT06M39.00S,2023-11-21T02:06:36.9Z,4,REGULAR,substitution,in,[],1630587,,,1610612765,92,92,2023-11-21T02:06:41Z,5560000,False,,,0,,SUB in: I. Livers,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT06M39.00S,2023-11-21T02:06:52.6Z,4,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,93,92,2023-11-21T02:06:52Z,5570000,False,,,0,,C. Cunningham Free Throw 2 of 2 (21 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
574,PT06M19.00S,2023-11-21T02:07:13.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,6.8823915900131425,39.4607843137255,1610612743,93,94,2023-11-21T02:07:16Z,5580000,False,53.0,12.0,1,left,R. Jackson floating Jump Shot (15 PTS) (A. Gordon 5 AST),"[202704, 203932]",1610612743.0,DEN,floating,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),0-8 Center,5.41,Made,15.0,A. Gordon,203932.0,5.0,,,,,,,,,,,,,,
576,PT05M54.00S,2023-11-21T02:07:38.9Z,4,REGULAR,3pt,Jump Shot,[],1630587,65.48948751642575,81.37254901960785,1610612765,93,94,2023-11-21T02:07:44Z,5600000,False,157.0,272.0,1,right,MISS I. Livers 31' 3PT,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,Above the Break 3,24+ Right Center,31.39,Missed,,,,,,,,,,,,,,,,,,
577,PT05M53.00S,2023-11-21T02:07:40.6Z,4,REGULAR,rebound,offensive,[],1631093,,,1610612765,93,94,2023-11-21T02:07:40Z,5610000,False,,,0,,J. Ivey REBOUND (Off:1 Def:1),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,,,,,,,576.0,2.0,1.0,1.0,,,,,,,,,,
578,PT05M49.00S,2023-11-21T02:07:43.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630595,67.19776609724047,30.14705882352942,1610612765,93,94,2023-11-21T02:07:46Z,5620000,False,-99.0,256.0,1,right,MISS C. Cunningham 27' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,27.44,Missed,,,,,,,,,,,,,,,,,,
579,PT05M47.00S,2023-11-21T02:07:45.1Z,4,REGULAR,rebound,offensive,[],1630587,,,1610612765,93,94,2023-11-21T02:07:45Z,5630000,False,,,0,,I. Livers REBOUND (Off:2 Def:2),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,Above the Break 3,24+ Left Center,,,,,,,578.0,4.0,2.0,2.0,,,,,,,,,,
580,PT05M42.00S,2023-11-21T02:07:55.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630595,92.16491458607096,46.32352941176471,1610612765,93,94,2023-11-21T02:08:28Z,5640000,False,-18.0,21.0,1,right,MISS C. Cunningham Layup - blocked,"[1630595, 202704]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,2.8,Missed,,,,,,,,,,,,,,,,,Jackson,202704.0
581,PT05M42.00S,2023-11-21T02:07:55.9Z,4,REGULAR,block,,[],202704,,,1610612765,93,94,2023-11-21T02:08:01Z,5650000,False,,,0,,R. Jackson BLOCK (1 BLK),[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
582,PT05M42.00S,2023-11-21T02:07:55.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612743,93,94,2023-11-21T02:08:28Z,5660000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,580.0,,,,,,,,,,,,,
583,PT05M42.00S,2023-11-21T02:08:08.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612743,93,94,2023-11-21T02:08:08Z,5670000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT05M23.00S,2023-11-21T02:10:08.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,12.00722733245729,47.549019607843135,1610612743,93,94,2023-11-21T02:10:16Z,5720000,False,12.0,60.0,1,left,MISS R. Jackson 6' floating Shot,[202704],1610612743.0,DEN,floating,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),0-8 Center,6.16,Missed,,,,,,,,,,,,,,,,,,
589,PT05M23.00S,2023-11-21T02:10:10.1Z,4,REGULAR,rebound,defensive,[],1631093,,,1610612765,93,94,2023-11-21T02:10:10Z,5730000,False,,,0,,J. Ivey REBOUND (Off:1 Def:2),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,588.0,3.0,2.0,1.0,,,,,,,,,,
649,PT05M23.00S,2023-11-21T02:10:14.4Z,4,REGULAR,turnover,out-of-bounds,[],1631093,,,1610612765,93,94,2023-11-21T02:22:17Z,5745000,False,,,0,,J. Ivey lost ball out-of-bounds TURNOVER (4 TO),[1631093],1610612765.0,DET,lost ball,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,4.0,200832.0,,,,,,,,
593,PT05M07.00S,2023-11-21T02:10:38.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203484,6.093955321944804,44.607843137254896,1610612743,93,94,2023-11-21T02:22:17Z,5770000,False,27.0,5.0,1,left,MISS K. Caldwell-Pope driving Layup,[203484],1610612743.0,DEN,driving,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,2.74,Missed,,,,,,,,,,,,,,,,,,
594,PT05M05.00S,2023-11-21T02:10:40.2Z,4,REGULAR,rebound,defensive,[],1630191,,,1610612765,93,94,2023-11-21T02:10:41Z,5780000,False,,,0,,I. Stewart REBOUND (Off:1 Def:8),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,593.0,9.0,8.0,1.0,,,,,,,,,,
595,PT05M02.00S,2023-11-21T02:10:45.5Z,4,REGULAR,foul,personal,['2freethrow'],203484,,,1610612765,93,94,2023-11-21T02:11:03Z,5790000,False,,,0,,K. Caldwell-Pope shooting personal FOUL (1 PF) (Stewart 2 FT),"[203484, 1630191]",1610612743.0,DEN,shooting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,202027.0,1.0,0.0,Stewart,1630191.0,,,,
597,PT05M02.00S,2023-11-21T02:11:12.3Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630191,,,1610612765,94,94,2023-11-21T02:13:00Z,5810000,False,,,0,,I. Stewart Free Throw 1 of 2 (10 PTS),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
598,PT05M02.00S,2023-11-21T02:11:12.3Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630191,,,1610612765,95,94,2023-11-21T02:13:00Z,5820000,False,,,0,,I. Stewart Free Throw 2 of 2 (11 PTS),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
