actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
254,PT07M12.00S,2023-11-11T00:52:25.8Z,2,REGULAR,substitution,out,[],1630165,,,1610612765,42,30,2023-11-11T00:52:44Z,2450000,False,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT07M12.00S,2023-11-11T00:52:25.8Z,2,REGULAR,substitution,in,[],1631204,,,1610612765,42,30,2023-11-11T00:52:44Z,2460000,False,,,0,,SUB in: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT06M55.00S,2023-11-11T00:53:25.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,17.394875164257556,63.970588235294116,1610612765,44,30,2023-11-11T00:53:32Z,2470000,False,-70.0,111.0,1,left,C. Cunningham 13' floating Jump Shot (10 PTS),[1630595],1610612765.0,DET,floating,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Left,13.12,Made,10.0,,,,,,,,,,,,,,,,,
257,PT06M37.00S,2023-11-11T00:53:43.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,87.0400788436268,60.53921568627451,1610612755,44,32,2023-11-11T00:59:30Z,2480000,False,53.0,69.0,1,right,T. Harris 8' driving floating Jump Shot (5 PTS),[202699],1610612755.0,PHI,driving floating,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Right,8.71,Made,5.0,,,,,,,,,,,,,,,,,
258,PT06M37.00S,2023-11-11T00:53:49.1Z,2,REGULAR,foul,personal,['1freethrow'],1641709,,,1610612755,44,32,2023-11-11T00:54:05Z,2490000,False,,,0,,A. Thompson shooting personal FOUL (2 PF) (Harris 1 FT),"[1641709, 202699]",1610612765.0,DET,shooting,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,203593.0,2.0,0.0,Harris,202699.0,,,
260,PT06M37.00S,2023-11-11T00:54:06.3Z,2,REGULAR,substitution,out,[],1631105,,,1610612755,44,32,2023-11-11T00:54:44Z,2510000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT06M37.00S,2023-11-11T00:54:06.3Z,2,REGULAR,substitution,in,[],1628963,,,1610612755,44,32,2023-11-11T00:54:44Z,2520000,False,,,0,,SUB in: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT06M37.00S,2023-11-11T00:54:12.5Z,2,REGULAR,freethrow,1 of 1,[],202699,,,1610612755,44,33,2023-11-11T00:54:12Z,2530000,False,,,0,,T. Harris Free Throw 1 of 1 (6 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
263,PT06M28.00S,2023-11-11T00:54:21.9Z,2,REGULAR,3pt,Jump Shot,[],1630191,29.352825229960573,22.303921568627445,1610612765,47,33,2023-11-11T00:54:26Z,2540000,False,138.0,223.0,1,left,I. Stewart 26' 3PT  (3 PTS) (M. Bagley III 1 AST),"[1630191, 1628963]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Right Center,26.28,Made,3.0,,,,,M. Bagley III,1628963.0,1.0,,,,,,,,,,
265,PT06M09.00S,2023-11-11T00:54:41.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,90.32522996057818,37.745098039215684,1610612755,47,33,2023-11-11T01:00:01Z,2560000,False,-61.0,38.0,1,right,MISS T. Maxey 7' driving floating Shot,[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,7.23,Missed,,,,,,,,,,,,,,,,,,
266,PT06M06.00S,2023-11-11T00:54:44.0Z,2,REGULAR,rebound,defensive,[],1630595,,,1610612765,47,33,2023-11-11T00:54:44Z,2570000,False,,,0,,C. Cunningham REBOUND (Off:1 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,265.0,3.0,2.0,1.0,,,,,,,,,,,,,
267,PT06M03.00S,2023-11-11T00:54:47.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628963,9.116294349540084,51.470588235294116,1610612765,49,33,2023-11-11T01:00:23Z,2580000,False,-7.0,33.0,1,left,M. Bagley III running DUNK (4 PTS) (C. Cunningham 3 AST),"[1628963, 1630595]",1610612765.0,DET,running,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,3.4,Made,4.0,,,,,C. Cunningham,1630595.0,3.0,,,,,,,,,,
269,PT05M48.00S,2023-11-11T00:55:02.2Z,2,REGULAR,3pt,Jump Shot,[],1630178,64.83245729303547,68.62745098039215,1610612755,49,36,2023-11-11T00:55:07Z,2600000,False,93.0,278.0,1,right,T. Maxey 29' 3PT  (14 PTS) (T. Harris 2 AST),"[1630178, 202699]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,29.33,Made,14.0,,,,,T. Harris,202699.0,2.0,,,,,,,,,,
271,PT05M28.00S,2023-11-11T00:55:22.6Z,2,REGULAR,turnover,bad pass,[],1641709,,,1610612765,49,36,2023-11-11T00:55:28Z,2620000,False,,,0,,A. Thompson bad pass TURNOVER (1 TO),"[1641709, 1626162]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,1.0,Oubre Jr.,1626162.0
272,PT05M28.00S,2023-11-11T00:55:22.6Z,2,REGULAR,steal,,[],1626162,,,1610612755,49,36,2023-11-11T00:55:26Z,2630000,False,,,0,,K. Oubre Jr. STEAL (1 STL),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
273,PT05M25.00S,2023-11-11T00:55:31.7Z,2,REGULAR,foul,personal,['2freethrow'],1630595,,,1610612755,49,36,2023-11-11T00:55:39Z,2640000,False,,,0,,C. Cunningham shooting personal FOUL (2 PF) (Oubre Jr. 2 FT),"[1630595, 1626162]",1610612765.0,DET,shooting,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,201245.0,2.0,0.0,Oubre Jr.,1626162.0,,,
275,PT05M25.00S,2023-11-11T00:55:52.4Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1626162,,,1610612755,49,37,2023-11-11T00:55:52Z,2660000,False,,,0,,K. Oubre Jr. Free Throw 1 of 2 (5 PTS),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
276,PT05M25.00S,2023-11-11T00:55:53.8Z,2,REGULAR,substitution,out,[],203496,,,1610612755,49,37,2023-11-11T00:56:06Z,2670000,False,,,0,,SUB out: R. Covington,[203496],1610612755.0,PHI,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT05M25.00S,2023-11-11T00:55:53.8Z,2,REGULAR,substitution,out,[],1630194,,,1610612755,49,37,2023-11-11T00:56:06Z,2680000,False,,,0,,SUB out: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT05M25.00S,2023-11-11T00:55:53.8Z,2,REGULAR,substitution,in,[],1629001,,,1610612755,49,37,2023-11-11T00:56:06Z,2690000,False,,,0,,SUB in: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT05M25.00S,2023-11-11T00:55:53.8Z,2,REGULAR,substitution,in,[],203954,,,1610612755,49,37,2023-11-11T00:56:06Z,2700000,False,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT05M25.00S,2023-11-11T00:55:52.4Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1626162,,,1610612755,49,38,2023-11-11T01:01:02Z,2710000,False,,,0,,K. Oubre Jr. Free Throw 2 of 2 (6 PTS),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
281,PT05M17.00S,2023-11-11T00:56:24.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626162,,,1610612765,49,38,2023-11-11T00:56:40Z,2720000,False,,,0,,K. Oubre Jr. personal FOUL (1 PF) (Cunningham 2 FT),"[1626162, 1630595]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,201245.0,1.0,0.0,Cunningham,1630595.0,,,
283,PT05M17.00S,2023-11-11T00:56:49.6Z,2,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,50,38,2023-11-11T00:56:49Z,2740000,False,,,0,,C. Cunningham Free Throw 1 of 2 (11 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
284,PT05M17.00S,2023-11-11T00:57:09.8Z,2,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,51,38,2023-11-11T00:57:09Z,2750000,False,,,0,,C. Cunningham Free Throw 2 of 2 (12 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
285,PT05M09.00S,2023-11-11T00:57:21.8Z,2,REGULAR,foul,personal,[],1628963,,,1610612755,51,38,2023-11-11T00:57:33Z,2760000,False,,,0,,M. Bagley III personal FOUL (1 PF),"[1628963, 203954]",1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,201245.0,1.0,1.0,Embiid,203954.0,,,
287,PT04M56.00S,2023-11-11T00:58:01.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630595,,,1610612755,51,38,2023-11-11T00:58:17Z,2780000,False,,,0,,C. Cunningham personal FOUL (3 PF) (Embiid 2 FT),"[1630595, 203954]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1146.0,3.0,0.0,Embiid,203954.0,,,
289,PT04M56.00S,2023-11-11T00:58:28.3Z,2,REGULAR,timeout,full,['team'],0,,,1610612755,51,38,2023-11-11T00:58:28Z,2800000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT04M56.00S,2023-11-11T01:00:38.7Z,2,REGULAR,foul,technical,"['inpenalty', '1freethrow']",203954,,,1610612755,51,38,2023-11-11T01:01:29Z,2820000,False,,,0,,J. Embiid technical FOUL (1 Tech),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,1146.0,2.0,1.0,,,,,
292,PT04M56.00S,2023-11-11T01:01:40.8Z,2,REGULAR,freethrow,1 of 1,[],1631204,,,1610612755,52,38,2023-11-11T01:01:40Z,2830000,False,,,0,,M. Sasser technical Free Throw 1 of 1 (3 PTS),[1631204],1610612765.0,DET,technical,,,Sasser,M. Sasser,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
293,PT04M56.00S,2023-11-11T01:01:43.2Z,2,REGULAR,substitution,out,[],1630595,,,1610612755,52,38,2023-11-11T01:02:05Z,2840000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT04M56.00S,2023-11-11T01:01:43.2Z,2,REGULAR,substitution,in,[],1630165,,,1610612755,52,38,2023-11-11T01:02:05Z,2850000,False,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT04M56.00S,2023-11-11T01:02:14.7Z,2,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,52,39,2023-11-11T01:02:14Z,2860000,False,,,0,,J. Embiid Free Throw 1 of 2 (8 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
296,PT04M56.00S,2023-11-11T01:02:32.0Z,2,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,52,40,2023-11-11T01:02:32Z,2870000,False,,,0,,J. Embiid Free Throw 2 of 2 (9 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
297,PT04M35.00S,2023-11-11T01:02:54.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641709,9.641918528252305,54.16666666666667,1610612765,54,40,2023-11-11T01:03:01Z,2880000,False,-21.0,38.0,1,left,A. Thompson driving Layup (6 PTS) (K. Hayes 6 AST),"[1641709, 1630165]",1610612765.0,DET,driving,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,4.34,Made,6.0,,,,,K. Hayes,1630165.0,6.0,,,,,,,,,,
299,PT04M18.00S,2023-11-11T01:03:14.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631204,,,1610612755,54,40,2023-11-11T01:03:33Z,2900000,False,,,0,,M. Sasser shooting personal FOUL (2 PF) (Melton 2 FT),"[1631204, 1629001]",1610612765.0,DET,shooting,,,Sasser,M. Sasser,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1146.0,2.0,0.0,Melton,1629001.0,,,
301,PT04M18.00S,2023-11-11T01:03:42.6Z,2,REGULAR,freethrow,1 of 2,[],1629001,,,1610612755,54,40,2023-11-11T01:03:42Z,2920000,False,,,0,,MISS D. Melton Free Throw 1 of 2,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
302,PT04M18.00S,2023-11-11T01:03:42.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,54,40,2023-11-11T01:03:42Z,2930000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,301.0,,,,,,,,,,,,,,,,
303,PT04M18.00S,2023-11-11T01:03:43.5Z,2,REGULAR,substitution,out,[],1628963,,,1610612755,54,40,2023-11-11T01:03:47Z,2940000,False,,,0,,SUB out: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT04M18.00S,2023-11-11T01:03:43.5Z,2,REGULAR,substitution,in,[],1631105,,,1610612755,54,40,2023-11-11T01:03:47Z,2950000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT04M18.00S,2023-11-11T01:04:01.9Z,2,REGULAR,freethrow,2 of 2,[],1629001,,,1610612755,54,41,2023-11-11T01:04:01Z,2960000,False,,,0,,D. Melton Free Throw 2 of 2 (3 PTS),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
306,PT03M58.00S,2023-11-11T01:04:21.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,20.02299605781866,51.470588235294116,1610612765,54,41,2023-11-11T01:05:56Z,2970000,False,-7.0,136.0,1,left,MISS K. Hayes 13' pullup Shot,[1630165],1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),8-16 Center,13.59,Missed,,,,,,,,,,,,,,,,,,
307,PT03M55.00S,2023-11-11T01:04:24.7Z,2,REGULAR,rebound,defensive,[],203954,,,1610612755,54,41,2023-11-11T01:04:25Z,2980000,False,,,0,,J. Embiid REBOUND (Off:3 Def:4),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,,,,306.0,7.0,4.0,3.0,,,,,,,,,,,,,
308,PT03M41.00S,2023-11-11T01:04:38.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629001,90.8508541392904,49.26470588235294,1610612755,54,41,2023-11-11T01:04:43Z,2990000,False,-4.0,34.0,1,right,MISS D. Melton driving Layup,[1629001],1610612755.0,PHI,driving,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,3.37,Missed,,,,,,,,,,,,,,,,,,
309,PT03M38.00S,2023-11-11T01:04:41.8Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,54,41,2023-11-11T01:25:22Z,3000000,False,,,0,,I. Stewart REBOUND (Off:0 Def:3),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,308.0,3.0,3.0,0.0,,,,,,,,,,,,,
310,PT03M21.00S,2023-11-11T01:04:58.9Z,2,REGULAR,2pt,Jump Shot,[],1630165,10.512483574244413,24.241727941176478,1610612765,56,41,2023-11-11T01:08:01Z,3010000,False,129.0,46.0,1,left,K. Hayes 13' driving floating bank Jump Shot (14 PTS) (J. Duren 2 AST),"[1630165, 1631105]",1610612765.0,DET,driving floating bank,,,Hayes,K. Hayes,,,,,Mid-Range,8-16 Right,13.69,Made,14.0,,,,,J. Duren,1631105.0,2.0,,,,,,,,,,
312,PT02M57.00S,2023-11-11T01:05:22.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,89.4053876478318,56.372549019607845,1610612755,56,41,2023-11-11T01:05:28Z,3030000,False,32.0,47.0,1,right,MISS T. Harris turnaround Shot,[202699],1610612755.0,PHI,turnaround,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,5.69,Missed,,,,,,,,,,,,,,,,,,
313,PT02M53.00S,2023-11-11T01:05:26.3Z,2,REGULAR,rebound,defensive,[],1630165,,,1610612765,56,41,2023-11-11T01:05:28Z,3040000,False,,,0,,K. Hayes REBOUND (Off:0 Def:3),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),0-8 Center,,,,312.0,3.0,3.0,0.0,,,,,,,,,,,,,
314,PT02M42.00S,2023-11-11T01:05:37.4Z,2,REGULAR,turnover,bad pass,[],1631105,,,1610612765,56,41,2023-11-11T01:05:43Z,3050000,False,,,0,,J. Duren bad pass TURNOVER (2 TO),"[1631105, 1629001]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,2.0,Melton,1629001.0
315,PT02M42.00S,2023-11-11T01:05:37.4Z,2,REGULAR,steal,,[],1629001,,,1610612755,56,41,2023-11-11T01:05:41Z,3060000,False,,,0,,D. Melton STEAL (1 STL),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
316,PT02M36.00S,2023-11-11T01:05:43.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629001,91.50788436268068,54.16666666666667,1610612755,56,41,2023-11-11T01:09:53Z,3070000,False,21.0,27.0,1,right,MISS D. Melton running Layup,[1629001],1610612755.0,PHI,running,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,3.43,Missed,,,,,,,,,,,,,,,,,,
317,PT02M33.00S,2023-11-11T01:05:46.5Z,2,REGULAR,rebound,offensive,[],203954,,,1610612755,56,41,2023-11-11T01:09:53Z,3080000,False,,,0,,J. Embiid REBOUND (Off:4 Def:4),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,316.0,8.0,4.0,4.0,,,,,,,,,,,,,
318,PT02M31.00S,2023-11-11T01:05:48.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203954,91.77069645203679,53.67647058823529,1610612755,56,43,2023-11-11T01:10:02Z,3090000,False,18.0,25.0,1,right,J. Embiid putback Layup (11 PTS),[203954],1610612755.0,PHI,putback,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,3.1,Made,11.0,,,,,,,,,,,,,,,,,
319,PT02M19.00S,2023-11-11T01:06:00.5Z,2,REGULAR,3pt,Jump Shot,[],1630191,8.327858081471746,96.81372549019608,1610612765,56,43,2023-11-11T01:06:06Z,3100000,False,-234.0,26.0,1,left,MISS I. Stewart 3PT,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Left Corner 3,24+ Left,23.55,Missed,,,,,,,,,,,,,,,,,,
320,PT02M15.00S,2023-11-11T01:06:04.5Z,2,REGULAR,rebound,defensive,[],1626162,,,1610612755,56,43,2023-11-11T01:06:06Z,3110000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:3),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Left Corner 3,24+ Left,,,,319.0,3.0,3.0,0.0,,,,,,,,,,,,,
321,PT02M11.00S,2023-11-11T01:06:08.3Z,2,REGULAR,3pt,Jump Shot,[],203954,70.61432325886992,71.56862745098039,1610612755,56,43,2023-11-11T01:10:33Z,3120000,False,108.0,224.0,1,right,MISS J. Embiid 24' 3PT,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Right Center,24.83,Missed,,,,,,,,,,,,,,,,,,
322,PT02M07.00S,2023-11-11T01:06:12.3Z,2,REGULAR,rebound,defensive,[],1630165,,,1610612765,56,43,2023-11-11T01:06:16Z,3130000,False,,,0,,K. Hayes REBOUND (Off:0 Def:4),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Right Center,,,,321.0,4.0,4.0,0.0,,,,,,,,,,,,,
323,PT02M01.00S,2023-11-11T01:06:18.5Z,2,REGULAR,3pt,Jump Shot,[],1631204,27.90735873850197,19.85294117647058,1610612765,56,43,2023-11-11T01:06:24Z,3140000,False,151.0,210.0,1,left,MISS M. Sasser 25' 3PT,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Right Center,25.83,Missed,,,,,,,,,,,,,,,,,,
324,PT01M57.00S,2023-11-11T01:06:22.5Z,2,REGULAR,rebound,defensive,[],203954,,,1610612755,56,43,2023-11-11T01:06:24Z,3150000,False,,,0,,J. Embiid REBOUND (Off:4 Def:5),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Right Center,,,,323.0,9.0,5.0,4.0,,,,,,,,,,,,,
325,PT01M52.00S,2023-11-11T01:06:31.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641709,,,1610612755,56,43,2023-11-11T01:06:38Z,3160000,False,,,0,,A. Thompson shooting personal FOUL (3 PF) (Embiid 2 FT),"[1641709, 203954]",1610612765.0,DET,shooting,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1146.0,3.0,0.0,Embiid,203954.0,,,
327,PT01M52.00S,2023-11-11T01:07:04.8Z,2,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,56,44,2023-11-11T01:07:04Z,3180000,False,,,0,,J. Embiid Free Throw 1 of 2 (12 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
328,PT01M52.00S,2023-11-11T01:07:06.0Z,2,REGULAR,substitution,out,[],1641709,,,1610612755,56,44,2023-11-11T01:07:13Z,3190000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT01M52.00S,2023-11-11T01:07:06.0Z,2,REGULAR,substitution,out,[],1626162,,,1610612755,56,44,2023-11-11T01:07:13Z,3200000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT01M52.00S,2023-11-11T01:07:06.0Z,2,REGULAR,substitution,in,[],1630649,,,1610612755,56,44,2023-11-11T01:07:13Z,3210000,False,,,0,,SUB in: S. Umude,[1630649],1610612765.0,DET,,,,Umude,S. Umude,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT01M52.00S,2023-11-11T01:07:06.0Z,2,REGULAR,substitution,in,[],201587,,,1610612755,56,44,2023-11-11T01:07:13Z,3220000,False,,,0,,SUB in: N. Batum,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT01M52.00S,2023-11-11T01:07:04.8Z,2,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,56,44,2023-11-11T01:07:36Z,3230000,False,,,0,,MISS J. Embiid Free Throw 2 of 2,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
333,PT01M48.00S,2023-11-11T01:07:08.8Z,2,REGULAR,rebound,defensive,[],1631105,,,1610612765,56,44,2023-11-11T01:07:36Z,3240000,False,,,0,,J. Duren REBOUND (Off:1 Def:1),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,332.0,2.0,1.0,1.0,,,,,,,,,,,,,
334,PT01M44.00S,2023-11-11T01:07:39.3Z,2,REGULAR,turnover,lost ball,[],1631105,,,1610612765,56,44,2023-11-11T01:07:45Z,3250000,False,,,0,,J. Duren lost ball TURNOVER (3 TO),"[1631105, 201587]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,3.0,Batum,201587.0
335,PT01M44.00S,2023-11-11T01:07:39.3Z,2,REGULAR,steal,,[],201587,,,1610612755,56,44,2023-11-11T01:07:42Z,3260000,False,,,0,,N. Batum STEAL (1 STL),[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
424,PT01M42.00S,2023-11-11T01:07:41.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",202699,92.82194480946123,52.69607843137255,1610612755,56,44,2023-11-11T01:34:58Z,3265000,False,13.0,15.0,1,right,MISS T. Harris running Layup,[202699],1610612755.0,PHI,running,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,2.02,Missed,,,,,,,,,,,,,,,,,,
425,PT01M42.00S,2023-11-11T01:07:41.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612765,56,44,2023-11-11T01:34:09Z,3267500,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Restricted Area,0-8 Center,,,,424.0,,,,,,,,,,,,,,,,
