actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
251,PT07M41.00S,2022-10-25T00:49:09.7Z,2,REGULAR,substitution,out,[],1629012,,,1610612762,34,25,2022-10-25T00:49:25Z,2460000,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT07M41.00S,2022-10-25T00:49:09.7Z,2,REGULAR,substitution,out,[],1627736,,,1610612762,34,25,2022-10-25T00:49:25Z,2470000,,,0,,SUB out: M. Beasley,[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT07M41.00S,2022-10-25T00:49:09.7Z,2,REGULAR,substitution,out,[],200752,,,1610612762,34,25,2022-10-25T00:49:25Z,2480000,,,0,,SUB out: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT07M41.00S,2022-10-25T00:49:09.7Z,2,REGULAR,substitution,in,[],1630231,,,1610612762,34,25,2022-10-25T00:49:25Z,2490000,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT07M41.00S,2022-10-25T00:49:09.7Z,2,REGULAR,substitution,in,[],1630528,,,1610612762,34,25,2022-10-25T00:49:25Z,2500000,,,0,,SUB in: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT07M41.00S,2022-10-25T00:49:09.7Z,2,REGULAR,substitution,in,[],203903,,,1610612762,34,25,2022-10-25T00:49:25Z,2510000,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT07M41.00S,2022-10-25T00:49:09.7Z,2,REGULAR,substitution,in,[],1628374,,,1610612762,34,25,2022-10-25T00:49:25Z,2520000,,,0,,SUB in: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT07M41.00S,2022-10-25T00:49:09.7Z,2,REGULAR,substitution,in,[],203482,,,1610612762,34,25,2022-10-25T00:49:25Z,2530000,,,0,,SUB in: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT07M41.00S,2022-10-25T00:49:09.7Z,2,REGULAR,substitution,in,[],201144,,,1610612762,34,25,2022-10-25T00:49:25Z,2540000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT07M28.00S,2022-10-25T00:49:43.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203903,92.32917214191852,44.36274509803921,1610612762,34,27,2022-10-25T00:49:50Z,2550000,-28.0,20.0,1,right,J. Clarkson driving finger roll Layup (5 PTS) (K. Olynyk 2 AST),"[203903, 203482]",1610612762.0,UTA,driving finger roll,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,3.43,Made,,,,,5.0,K. Olynyk,203482.0,2.0,,,,,,,,,,
262,PT07M11.00S,2022-10-25T00:50:00.0Z,2,REGULAR,3pt,Jump Shot,[],1630224,34.641918528252305,46.07843137254902,1610612745,34,27,2022-10-25T00:50:06Z,2570000,20.0,273.0,1,left,MISS J. Green 27' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Center,27.38,Missed,,,,,,,,,,,,,,,,,,
263,PT07M09.00S,2022-10-25T00:50:02.0Z,2,REGULAR,rebound,defensive,[],203482,,,1610612762,34,27,2022-10-25T00:50:06Z,2580000,,,0,,K. Olynyk REBOUND (Off:0 Def:4),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Center,,,262.0,4.0,4.0,0.0,,,,,,,,,,,,,,
264,PT06M58.00S,2022-10-25T00:50:13.2Z,2,REGULAR,3pt,Jump Shot,[],203482,65.65374507227332,31.372549019607842,1610612762,34,30,2022-10-25T00:50:17Z,2590000,-93.0,270.0,1,right,K. Olynyk 28' 3PT  (3 PTS) (J. Clarkson 2 AST),"[203482, 203903]",1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Left Center,28.6,Made,,,,,3.0,J. Clarkson,203903.0,2.0,,,,,,,,,,
266,PT06M44.00S,2022-10-25T00:50:30.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,8.229303547963205,45.34313725490196,1610612745,36,30,2022-10-25T00:50:35Z,2610000,23.0,25.0,1,left,J. Green driving finger roll Layup (6 PTS) (K. Porter Jr. 1 AST),"[1630224, 1629645]",1610612745.0,HOU,driving finger roll,,,Green,J. Green,,,,,Restricted Area,0-8 Center,3.41,Made,,,,,6.0,K. Porter Jr.,1629645.0,1.0,,,,,,,,,,
268,PT06M44.00S,2022-10-25T00:50:34.7Z,2,REGULAR,foul,personal,['1freethrow'],203482,,,1610612745,36,30,2022-10-25T00:53:26Z,2630000,,,0,,K. Olynyk shooting personal FOUL (2 PF) (Green 1 FT),"[203482, 1630224]",1610612762.0,UTA,shooting,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202901.0,2.0,0.0,Green,1630224.0,,,,,
270,PT06M44.00S,2022-10-25T00:50:44.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,36,30,2022-10-25T00:50:45Z,2650000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT06M44.00S,2022-10-25T00:53:36.2Z,2,REGULAR,freethrow,1 of 1,[],1630224,,,1610612745,37,30,2022-10-25T00:53:36Z,2660000,,,0,,J. Green Free Throw 1 of 1 (7 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
272,PT06M33.00S,2022-10-25T00:53:50.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203482,91.67214191852825,58.333333333333336,1610612762,37,32,2022-10-25T00:53:58Z,2670000,42.0,26.0,1,right,K. Olynyk cutting Layup (5 PTS) (M. Conley 2 AST),"[203482, 201144]",1610612762.0,UTA,cutting,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,4.9,Made,,,,,5.0,M. Conley,201144.0,2.0,,,,,,,,,,
274,PT06M19.00S,2022-10-25T00:54:06.1Z,2,REGULAR,foul,offensive,[],1631095,,,1610612745,37,32,2022-10-25T00:54:26Z,2690000,,,0,,J. Smith Jr. offensive FOUL (2 PF),"[1631095, 203903]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,202901.0,2.0,0.0,Clarkson,203903.0,,,,,
276,PT06M19.00S,2022-10-25T00:54:06.1Z,2,REGULAR,turnover,offensive foul,[],1631095,,,1610612745,37,32,2022-10-25T00:54:06Z,2710000,,,0,,J. Smith Jr. offensive foul TURNOVER (1 TO),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,202901.0,,,,,1.0,,,,
277,PT06M14.00S,2022-10-25T00:54:19.2Z,2,REGULAR,foul,offensive,[],203903,,,1610612762,37,32,2022-10-25T00:54:31Z,2720000,,,0,,J. Clarkson offensive FOUL (1 PF),"[203903, 1631095]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,2715.0,1.0,0.0,Smith Jr.,1631095.0,,,,,
279,PT06M14.00S,2022-10-25T00:54:19.2Z,2,REGULAR,turnover,offensive foul,[],203903,,,1610612762,37,32,2022-10-25T00:54:19Z,2740000,,,0,,J. Clarkson offensive foul TURNOVER (2 TO),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,2715.0,,,,,2.0,,,,
280,PT06M07.00S,2022-10-25T00:54:37.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630231,33.196452036793694,47.30392156862745,1610612745,37,32,2022-10-25T00:54:44Z,2750000,13.0,260.0,1,left,MISS K. Martin Jr. 25' 3PT,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Above the Break 3,24+ Center,25.99,Missed,,,,,,,,,,,,,,,,,,
281,PT06M05.00S,2022-10-25T00:54:39.6Z,2,REGULAR,rebound,defensive,[],203482,,,1610612762,37,32,2022-10-25T00:54:44Z,2760000,,,0,,K. Olynyk REBOUND (Off:0 Def:5),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Center,,,280.0,5.0,5.0,0.0,,,,,,,,,,,,,,
282,PT05M56.00S,2022-10-25T00:54:49.0Z,2,REGULAR,turnover,bad pass,[],203482,,,1610612762,37,32,2022-10-25T00:56:16Z,2770000,,,0,,K. Olynyk bad pass TURNOVER (4 TO),"[203482, 1630231]",1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,4.0,Martin Jr.,1630231.0,,
283,PT05M56.00S,2022-10-25T00:54:49.0Z,2,REGULAR,steal,,[],1630231,,,1610612745,37,32,2022-10-25T00:54:50Z,2780000,,,0,,K. Martin Jr. STEAL (1 STL),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
286,PT05M37.00S,2022-10-25T00:55:36.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630224,7.835085413929041,60.78431372549019,1610612745,37,32,2022-10-25T00:57:37Z,2810000,-54.0,21.0,1,left,MISS J. Green driving Layup - blocked,"[1630224, 203903]",1610612745.0,HOU,driving,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,5.79,Missed,,,,,,,,,,,,,,,,,Clarkson,203903.0
287,PT05M37.00S,2022-10-25T00:55:36.2Z,2,REGULAR,block,,[],203903,,,1610612745,37,32,2022-10-25T00:55:38Z,2820000,,,0,,J. Clarkson BLOCK (1 BLK),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
288,PT05M35.00S,2022-10-25T00:55:38.2Z,2,REGULAR,rebound,offensive,[],1630224,,,1610612745,37,32,2022-10-25T00:59:33Z,2830000,,,0,,J. Green REBOUND (Off:1 Def:1),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,286.0,2.0,1.0,1.0,,,,,,,,,,,,,,
301,PT05M34.00S,2022-10-25T00:55:39.0Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630528,7.539421813403408,5.882352941176478,1610612745,37,32,2022-10-25T00:58:57Z,2835000,221.0,18.0,1,left,MISS J. Christopher fadeaway 3PT,[1630528],1610612745.0,HOU,fadeaway,,,Christopher,J. Christopher,,,,,Right Corner 3,24+ Right,22.14,Missed,,,,,,,,,,,,,,,,,,
302,PT05M33.00S,2022-10-25T00:55:40.0Z,2,REGULAR,rebound,defensive,[],201144,,,1610612762,37,32,2022-10-25T00:58:57Z,2837500,,,0,,M. Conley REBOUND (Off:0 Def:1),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,Right Corner 3,24+ Right,,,301.0,1.0,1.0,0.0,,,,,,,,,,,,,,
291,PT05M24.00S,2022-10-25T00:55:47.9Z,2,REGULAR,3pt,Jump Shot,[],203903,68.28186596583443,68.38235294117648,1610612762,37,32,2022-10-25T00:58:47Z,2860000,92.0,246.0,1,right,MISS J. Clarkson 26' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,26.23,Missed,,,,,,,,,,,,,,,,,,
292,PT05M21.00S,2022-10-25T00:55:50.9Z,2,REGULAR,rebound,offensive,[],1629020,,,1610612762,37,32,2022-10-25T00:55:55Z,2870000,,,0,,J. Vanderbilt REBOUND (Off:1 Def:3),[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Right Center,,,291.0,4.0,3.0,1.0,,,,,,,,,,,,,,
293,PT05M10.00S,2022-10-25T00:56:01.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628374,68.15045992115637,67.15686274509804,1610612762,37,32,2022-10-25T00:58:47Z,2880000,86.0,247.0,1,right,MISS L. Markkanen 26' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,26.14,Missed,,,,,,,,,,,,,,,,,,
294,PT05M09.00S,2022-10-25T00:56:02.9Z,2,REGULAR,rebound,defensive,[],1629645,,,1610612745,37,32,2022-10-25T00:56:08Z,2890000,,,0,,K. Porter Jr. REBOUND (Off:1 Def:5),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,293.0,6.0,5.0,1.0,,,,,,,,,,,,,,
295,PT04M57.00S,2022-10-25T00:56:15.1Z,2,REGULAR,3pt,Jump Shot,[],1629645,28.991458607095925,24.509803921568626,1610612745,40,32,2022-10-25T00:56:19Z,2900000,127.0,220.0,1,left,K. Porter Jr. 25' 3PT pullup (13 PTS),[1629645],1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Right Center,25.43,Made,,,,,13.0,,,,,,,,,,,,,
296,PT04M43.00S,2022-10-25T00:56:30.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629020,89.04402102496715,48.28431372549019,1610612762,40,32,2022-10-25T00:56:37Z,2910000,-9.0,50.0,1,right,MISS J. Vanderbilt finger roll Layup,[1629020],1610612762.0,UTA,finger roll,,,Vanderbilt,J. Vanderbilt,,,,,In The Paint (Non-RA),0-8 Center,5.12,Missed,,,,,,,,,,,,,,,,,,
297,PT04M41.00S,2022-10-25T00:56:32.2Z,2,REGULAR,rebound,defensive,[],1631095,,,1610612745,40,32,2022-10-25T00:56:37Z,2920000,,,0,,J. Smith Jr. REBOUND (Off:2 Def:4),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,296.0,6.0,4.0,2.0,,,,,,,,,,,,,,
298,PT04M32.00S,2022-10-25T00:56:42.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630528,8.360709592641262,53.92156862745098,1610612745,42,32,2022-10-25T00:56:46Z,2930000,-20.0,26.0,1,left,J. Christopher driving Layup (2 PTS),[1630528],1610612745.0,HOU,driving,,,Christopher,J. Christopher,,,,,Restricted Area,0-8 Center,3.26,Made,,,,,2.0,,,,,,,,,,,,,
299,PT04M30.00S,2022-10-25T00:56:49.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,42,32,2022-10-25T00:56:49Z,2940000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT04M18.00S,2022-10-25T00:59:48.4Z,2,REGULAR,3pt,Jump Shot,[],1628374,91.80354796320631,2.941176470588235,1610612762,42,32,2022-10-25T00:59:57Z,2950000,-235.0,25.0,1,right,MISS L. Markkanen 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Left Corner 3,24+ Left,23.66,Missed,,,,,,,,,,,,,,,,,,
304,PT04M17.00S,2022-10-25T00:59:49.4Z,2,REGULAR,rebound,offensive,[],1629020,,,1610612762,42,32,2022-10-25T00:59:57Z,2960000,,,0,,J. Vanderbilt REBOUND (Off:2 Def:3),[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Left Corner 3,24+ Left,,,303.0,5.0,3.0,2.0,,,,,,,,,,,,,,
305,PT04M15.00S,2022-10-25T00:59:53.9Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629020,94.40999984741211,50.0,1610612762,42,34,2022-10-25T01:00:07Z,2970000,0.0,0.0,1,right,J. Vanderbilt tip Layup (6 PTS),[1629020],1610612762.0,UTA,tip,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,6.0,,,,,,,,,,,,,
306,PT04M01.00S,2022-10-25T01:00:08.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203903,,,1610612745,42,34,2022-10-25T01:00:33Z,2980000,,,0,,J. Clarkson personal FOUL (2 PF) (Smith Jr. 2 FT),"[203903, 1631095]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,202901.0,2.0,0.0,Smith Jr.,1631095.0,,,,,
308,PT04M01.00S,2022-10-25T01:00:47.1Z,2,REGULAR,freethrow,1 of 2,[],1631095,,,1610612745,43,34,2022-10-25T01:00:47Z,3000000,,,0,,J. Smith Jr. Free Throw 1 of 2 (6 PTS),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
309,PT04M01.00S,2022-10-25T01:01:05.5Z,2,REGULAR,freethrow,2 of 2,[],1631095,,,1610612745,44,34,2022-10-25T01:01:05Z,3010000,,,0,,J. Smith Jr. Free Throw 2 of 2 (7 PTS),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
310,PT03M46.00S,2022-10-25T01:01:23.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203482,91.40932982917214,47.30392156862745,1610612762,44,36,2022-10-25T01:02:08Z,3020000,-13.0,28.0,1,right,K. Olynyk DUNK (7 PTS) (J. Clarkson 3 AST),"[203482, 203903]",1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,3.14,Made,,,,,7.0,J. Clarkson,203903.0,3.0,,,,,,,,,,
312,PT03M25.00S,2022-10-25T01:01:43.4Z,2,REGULAR,3pt,Jump Shot,[],1629645,33.196452036793694,48.28431372549019,1610612745,44,36,2022-10-25T01:01:50Z,3040000,9.0,260.0,1,left,MISS K. Porter Jr. 25' pullup 3PT,[1629645],1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Center,25.96,Missed,,,,,,,,,,,,,,,,,,
313,PT03M24.00S,2022-10-25T01:01:44.4Z,2,REGULAR,rebound,defensive,[],1629020,,,1610612762,44,36,2022-10-25T01:01:50Z,3050000,,,0,,J. Vanderbilt REBOUND (Off:2 Def:4),[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Center,,,312.0,6.0,4.0,2.0,,,,,,,,,,,,,,
314,PT03M18.00S,2022-10-25T01:01:51.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203903,91.67214191852825,44.6078431372549,1610612762,44,38,2022-10-25T01:02:04Z,3060000,-27.0,26.0,1,right,J. Clarkson driving Layup (7 PTS),[203903],1610612762.0,UTA,driving,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,3.73,Made,,,,,7.0,,,,,,,,,,,,,
315,PT03M18.00S,2022-10-25T01:01:57.0Z,2,REGULAR,foul,personal,['1freethrow'],1630528,,,1610612762,44,38,2022-10-25T01:02:21Z,3070000,,,0,,J. Christopher shooting personal FOUL (1 PF) (Clarkson 1 FT),"[1630528, 203903]",1610612745.0,HOU,shooting,,,Christopher,J. Christopher,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2715.0,1.0,0.0,Clarkson,203903.0,,,,,
317,PT03M18.00S,2022-10-25T01:02:09.3Z,2,REGULAR,substitution,out,[],1630528,,,1610612762,44,38,2022-10-25T01:02:16Z,3090000,,,0,,SUB out: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT03M18.00S,2022-10-25T01:02:09.3Z,2,REGULAR,substitution,in,[],201569,,,1610612762,44,38,2022-10-25T01:02:16Z,3100000,,,0,,SUB in: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT03M18.00S,2022-10-25T01:02:22.7Z,2,REGULAR,freethrow,1 of 1,[],203903,,,1610612762,44,39,2022-10-25T01:02:22Z,3110000,,,0,,J. Clarkson Free Throw 1 of 1 (8 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
320,PT02M59.00S,2022-10-25T01:02:40.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631095,9.411957950065702,48.28431372549019,1610612745,46,39,2022-10-25T01:02:45Z,3120000,9.0,36.0,1,left,J. Smith Jr. driving finger roll Layup (9 PTS) (J. Green 2 AST),"[1631095, 1630224]",1610612745.0,HOU,driving finger roll,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,3.7,Made,,,,,9.0,J. Green,1630224.0,2.0,,,,,,,,,,
322,PT02M49.00S,2022-10-25T01:02:54.7Z,2,REGULAR,foul,personal,[],1630231,,,1610612762,46,39,2022-10-25T01:03:28Z,3140000,,,0,,K. Martin Jr. personal FOUL (2 PF),"[1630231, 203482]",1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,2715.0,2.0,0.0,Olynyk,203482.0,,,,,
324,PT02M37.00S,2022-10-25T01:03:21.6Z,2,REGULAR,3pt,Jump Shot,[],201144,70.90998685939553,79.41176470588235,1610612762,46,39,2022-10-25T01:03:34Z,3160000,147.0,221.0,1,right,MISS M. Conley 26' step back 3PT,[201144],1610612762.0,UTA,step back,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,26.54,Missed,,,,,,,,,,,,,,,,,,
325,PT02M35.00S,2022-10-25T01:03:27.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,46,39,2022-10-25T01:03:27Z,3170000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Right Center,,,324.0,,,,,,,,,,,,,,,,,
327,PT02M31.00S,2022-10-25T01:03:46.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628374,88.38699080157687,55.88235294117647,1610612762,46,41,2022-10-25T01:03:51Z,3190000,29.0,57.0,1,right,L. Markkanen 6' driving floating Jump Shot (4 PTS) (M. Conley 3 AST),"[1628374, 201144]",1610612762.0,UTA,driving floating,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,6.39,Made,,,,,4.0,M. Conley,201144.0,3.0,,,,,,,,,,
329,PT02M16.00S,2022-10-25T01:04:01.1Z,2,REGULAR,turnover,bad pass,[],1630224,,,1610612745,46,41,2022-10-25T01:04:05Z,3210000,,,0,,J. Green bad pass TURNOVER (3 TO),"[1630224, 201144]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,3.0,Conley,201144.0,,
330,PT02M16.00S,2022-10-25T01:04:01.1Z,2,REGULAR,steal,,[],201144,,,1610612762,46,41,2022-10-25T01:04:02Z,3220000,,,0,,M. Conley STEAL (2 STL),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
331,PT02M11.00S,2022-10-25T01:04:05.9Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628374,91.5407358738502,54.41176470588235,1610612762,46,43,2022-10-25T01:04:42Z,3230000,22.0,27.0,1,right,L. Markkanen running alley-oop DUNK (6 PTS) (M. Conley 4 AST),"[1628374, 201144]",1610612762.0,UTA,running alley-oop,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,3.49,Made,,,,,6.0,M. Conley,201144.0,4.0,,,,,,,,,,
333,PT01M54.00S,2022-10-25T01:04:22.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,6.652431011826544,54.65686274509803,1610612745,48,43,2022-10-25T01:04:27Z,3250000,-23.0,10.0,1,left,J. Green driving finger roll Layup (9 PTS),[1630224],1610612745.0,HOU,driving finger roll,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.54,Made,,,,,9.0,,,,,,,,,,,,,
334,PT01M41.00S,2022-10-25T01:04:35.8Z,2,REGULAR,turnover,bad pass,[],1629020,,,1610612762,48,43,2022-10-25T01:04:40Z,3260000,,,0,,J. Vanderbilt bad pass TURNOVER (2 TO),"[1629020, 1629645]",1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2.0,Porter Jr.,1629645.0,,
335,PT01M41.00S,2022-10-25T01:04:35.8Z,2,REGULAR,steal,,[],1629645,,,1610612745,48,43,2022-10-25T01:04:37Z,3270000,,,0,,K. Porter Jr. STEAL (1 STL),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
336,PT01M36.00S,2022-10-25T01:04:41.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630231,9.280551905387648,57.107843137254896,1610612745,48,43,2022-10-25T01:05:42Z,3280000,-36.0,35.0,1,left,MISS K. Martin Jr. running DUNK,[1630231],1610612745.0,HOU,running,,,Martin Jr.,K. Martin Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.96,Missed,,,,,,,,,,,,,,,,,,
337,PT01M36.00S,2022-10-25T01:04:43.1Z,2,REGULAR,rebound,offensive,[],1631095,,,1610612745,48,43,2022-10-25T01:04:43Z,3290000,,,0,,J. Smith Jr. REBOUND (Off:3 Def:4),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,336.0,7.0,4.0,3.0,,,,,,,,,,,,,,
338,PT01M36.00S,2022-10-25T01:04:43.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631095,6.783837056504599,42.40196078431372,1610612745,48,43,2022-10-25T01:04:54Z,3300000,38.0,11.0,1,left,MISS J. Smith Jr. putback Layup - blocked,"[1631095, 201144]",1610612745.0,HOU,putback,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,3.96,Missed,,,,,,,,,,,,,,,,,Conley,201144.0
