shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
11:39,479,PT11M39.00S,2022-12-12T01:41:02.5Z,4,REGULAR,block,,[],1629726,,,1610612749,74,79,2022-12-12T01:41:06Z,4640000,False,,,0,,G. Mathews BLOCK (1 BLK),[1629726],25,1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,
11:37,480,PT11M37.00S,2022-12-12T01:41:04.5Z,4,REGULAR,rebound,defensive,[],1631095,,,1610612745,74,79,2022-12-12T01:41:11Z,4650000,False,,,0,,J. Smith Jr. REBOUND (Off:2 Def:5),[1631095],1,1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,Left Corner 3,24+ Left,,,478.0,7.0,5.0,2.0,,,,,,,,,,,,,
11:24,481,PT11M24.00S,2022-12-12T01:41:17.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,85.89027595269383,35.294117647058826,1610612745,74,79,2022-12-12T01:41:23Z,4660000,False,-74.0,80.0,1,right,MISS A. Sengun 10' turnaround Hook,[1630578],28,1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,,In The Paint (Non-RA),8-16 Left,10.87,Missed,,,,,,,,,,,,,,,,,
11:24,482,PT11M24.00S,2022-12-12T01:41:17.1Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,74,79,2022-12-12T01:41:23Z,4670000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:11),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,In The Paint (Non-RA),8-16 Left,,,481.0,11.0,11.0,0.0,,,,,,,,,,,,,
11:10,483,PT11M10.00S,2022-12-12T01:41:30.6Z,4,REGULAR,2pt,Jump Shot,[],1626171,10.5946123521682,14.460784313725492,1610612749,74,81,2022-12-12T01:41:35Z,4680000,False,178.0,47.0,1,left,B. Portis 18' Jump Shot (17 PTS) (P. Connaughton 1 AST),"[1626171, 1626192]",9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Mid-Range,16-24 Right,18.38,Made,,,,,17.0,P. Connaughton,1626192.0,1.0,,,,,,,,,
10:43,485,PT10M43.00S,2022-12-12T01:41:57.5Z,4,REGULAR,3pt,Jump Shot,[],201569,68.15045992115637,68.62745098039215,1610612745,74,81,2022-12-12T01:42:03Z,4700000,False,93.0,247.0,1,right,MISS E. Gordon 26' pullup bank 3PT,[201569],10,1610612745.0,HOU,pullup bank,,,Gordon,E. Gordon,,,,,,Above the Break 3,24+ Right Center,26.39,Missed,,,,,,,,,,,,,,,,,
10:41,486,PT10M41.00S,2022-12-12T01:41:59.5Z,4,REGULAR,rebound,defensive,[],201588,,,1610612749,74,81,2022-12-12T01:42:03Z,4710000,False,,,0,,G. Hill REBOUND (Off:0 Def:2),[201588],3,1610612749.0,MIL,,,,Hill,G. Hill,,,,,,Above the Break 3,24+ Right Center,,,485.0,2.0,2.0,0.0,,,,,,,,,,,,,
10:35,487,PT10M35.00S,2022-12-12T01:42:06.6Z,4,REGULAR,3pt,Jump Shot,[],1626192,27.151773981603156,85.5392156862745,1610612749,74,81,2022-12-12T01:42:12Z,4720000,False,-178.0,203.0,1,left,MISS P. Connaughton 26' 3PT,[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,Above the Break 3,24+ Left Center,26.96,Missed,,,,,,,,,,,,,,,,,
10:33,488,PT10M33.00S,2022-12-12T01:42:08.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612745,74,81,2022-12-12T01:42:12Z,4730000,False,,,0,,TEAM defensive REBOUND,[],,1610612745.0,HOU,,,,,,,,,,,Above the Break 3,24+ Left Center,,,487.0,,,,,,,,,,,,,,,,
10:33,490,PT10M33.00S,2022-12-12T01:42:13.3Z,4,REGULAR,substitution,out,[],1630578,,,1610612745,74,81,2022-12-12T01:42:26Z,4750000,False,,,0,,SUB out: A. Sengun,[1630578],28,1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
10:33,491,PT10M33.00S,2022-12-12T01:42:13.3Z,4,REGULAR,substitution,in,[],1628981,,,1610612745,74,81,2022-12-12T01:42:26Z,4760000,False,,,0,,SUB in: B. Fernando,[1628981],20,1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
10:21,492,PT10M21.00S,2022-12-12T01:42:39.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201569,83.78777923784494,60.29411764705882,1610612745,74,81,2022-12-12T01:42:48Z,4770000,False,51.0,100.0,1,right,MISS E. Gordon 11' floating Shot,[201569],10,1610612745.0,HOU,floating,,,Gordon,E. Gordon,,,,,,In The Paint (Non-RA),8-16 Center,11.24,Missed,,,,,,,,,,,,,,,,,
10:20,493,PT10M20.00S,2022-12-12T01:42:40.3Z,4,REGULAR,rebound,defensive,[],1626192,,,1610612749,74,81,2022-12-12T01:42:48Z,4780000,False,,,0,,P. Connaughton REBOUND (Off:1 Def:2),[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,In The Paint (Non-RA),8-16 Center,,,492.0,3.0,2.0,1.0,,,,,,,,,,,,,
10:13,494,PT10M13.00S,2022-12-12T01:42:49.4Z,4,REGULAR,foul,personal,[],1628981,,,1610612749,74,81,2022-12-12T01:42:59Z,4790000,False,,,0,,B. Fernando personal FOUL (2 PF),"[1628981, 203507]",20,1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,200833.0,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2.0,0.0,Antetokounmpo,203507.0
10:13,496,PT10M13.00S,2022-12-12T01:43:08.3Z,4,REGULAR,substitution,out,[],1630227,,,1610612749,74,81,2022-12-12T01:43:10Z,4810000,False,,,0,,SUB out: D. Nix,[1630227],15,1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,,,,,,,,,
10:13,497,PT10M13.00S,2022-12-12T01:43:08.3Z,4,REGULAR,substitution,in,[],1629645,,,1610612749,74,81,2022-12-12T01:43:10Z,4820000,False,,,0,,SUB in: K. Porter Jr.,[1629645],3,1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
10:05,498,PT10M05.00S,2022-12-12T01:43:30.7Z,4,REGULAR,foul,personal,[],1628981,,,1610612749,74,81,2022-12-12T01:43:40Z,4830000,False,,,0,,B. Fernando personal FOUL (3 PF),"[1628981, 203507]",20,1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,1628951.0,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,3.0,0.0,Antetokounmpo,203507.0
09:54,500,PT09M54.00S,2022-12-12T01:44:02.0Z,4,REGULAR,turnover,out-of-bounds,[],201588,,,1610612749,74,81,2022-12-12T01:44:07Z,4850000,False,,,0,,G. Hill lost ball out-of-bounds TURNOVER (1 TO),[201588],3,1610612749.0,MIL,lost ball,,,Hill,G. Hill,,,,,200833.0,Mid-Range,8-16 Right,,,,,,,,,,,1.0,,,,,,,,
09:33,501,PT09M33.00S,2022-12-12T01:44:37.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201569,71.43561103810775,83.82352941176471,1610612745,77,81,2022-12-12T01:44:42Z,4860000,False,169.0,216.0,1,right,E. Gordon 27' 3PT  (9 PTS),[201569],10,1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,Above the Break 3,24+ Right Center,27.43,Made,,,,,9.0,,,,,,,,,,,,
09:17,502,PT09M17.00S,2022-12-12T01:44:53.7Z,4,REGULAR,3pt,Jump Shot,[],1626192,6.258212877792378,3.6764705882352944,1610612749,77,81,2022-12-12T01:45:01Z,4870000,False,232.0,6.0,1,left,MISS P. Connaughton 3PT,[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,Right Corner 3,24+ Right,23.17,Missed,,,,,,,,,,,,,,,,,
09:15,503,PT09M15.00S,2022-12-12T01:44:55.7Z,4,REGULAR,rebound,defensive,[],1628981,,,1610612745,77,81,2022-12-12T01:45:01Z,4880000,False,,,0,,B. Fernando REBOUND (Off:1 Def:4),[1628981],20,1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,Right Corner 3,24+ Right,,,502.0,5.0,4.0,1.0,,,,,,,,,,,,,
09:04,504,PT09M04.00S,2022-12-12T01:45:05.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,91.93495400788436,43.13725490196079,1610612745,77,81,2022-12-12T01:47:26Z,4890000,False,-34.0,23.0,1,right,MISS K. Porter Jr. driving Layup - blocked,"[1629645, 203507]",3,1610612745.0,HOU,driving,,,Porter Jr.,K. Porter Jr.,,,,,,Restricted Area,0-8 Center,4.15,Missed,,,,,,,,,,,,Antetokounmpo,203507.0,,,,
09:04,505,PT09M04.00S,2022-12-12T01:45:05.9Z,4,REGULAR,block,,[],203507,,,1610612745,77,81,2022-12-12T01:45:08Z,4900000,False,,,0,,G. Antetokounmpo BLOCK (2 BLK),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,
09:04,506,PT09M04.00S,2022-12-12T01:45:05.9Z,4,REGULAR,rebound,offensive,[],1628981,,,1610612745,77,81,2022-12-12T01:45:12Z,4910000,False,,,0,,B. Fernando REBOUND (Off:2 Def:4),[1628981],20,1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,Restricted Area,0-8 Center,,,504.0,6.0,4.0,2.0,,,,,,,,,,,,,
09:04,507,PT09M04.00S,2022-12-12T01:45:12.7Z,4,REGULAR,foul,personal,['2freethrow'],1628960,,,1610612745,77,81,2022-12-12T01:45:24Z,4920000,False,,,0,,G. Allen shooting personal FOUL (1 PF) (Fernando 2 FT),"[1628960, 1628981]",12,1610612749.0,MIL,shooting,,,Allen,G. Allen,,,,,101284.0,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1.0,0.0,Fernando,1628981.0
09:04,509,PT09M04.00S,2022-12-12T01:45:39.5Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628981,,,1610612745,78,81,2022-12-12T01:45:39Z,4940000,False,,,0,,B. Fernando Free Throw 1 of 2 (3 PTS),[1628981],20,1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,
09:04,510,PT09M04.00S,2022-12-12T01:45:40.4Z,4,REGULAR,substitution,out,[],201588,,,1610612745,78,81,2022-12-12T01:45:46Z,4950000,False,,,0,,SUB out: G. Hill,[201588],3,1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,
09:04,511,PT09M04.00S,2022-12-12T01:45:40.4Z,4,REGULAR,substitution,out,[],1626171,,,1610612745,78,81,2022-12-12T01:45:46Z,4960000,False,,,0,,SUB out: B. Portis,[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
09:04,512,PT09M04.00S,2022-12-12T01:45:40.4Z,4,REGULAR,substitution,in,[],201572,,,1610612745,78,81,2022-12-12T01:45:46Z,4970000,False,,,0,,SUB in: B. Lopez,[201572],11,1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
09:04,513,PT09M04.00S,2022-12-12T01:45:40.4Z,4,REGULAR,substitution,in,[],1628975,,,1610612745,78,81,2022-12-12T01:45:46Z,4980000,False,,,0,,SUB in: J. Carter,[1628975],5,1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
09:04,514,PT09M04.00S,2022-12-12T01:46:00.0Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628981,,,1610612745,79,81,2022-12-12T01:46:00Z,4990000,False,,,0,,B. Fernando Free Throw 2 of 2 (4 PTS),[1628981],20,1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,
08:45,515,PT08M45.00S,2022-12-12T01:46:23.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626192,7.966491458607096,58.82352941176471,1610612749,79,81,2022-12-12T01:46:28Z,5000000,False,-44.0,22.0,1,left,MISS P. Connaughton driving Layup - blocked,"[1626192, 1629726]",24,1610612749.0,MIL,driving,,,Connaughton,P. Connaughton,,,,,,In The Paint (Non-RA),0-8 Center,4.95,Missed,,,,,,,,,,,,Mathews,1629726.0,,,,
08:45,516,PT08M45.00S,2022-12-12T01:46:23.4Z,4,REGULAR,block,,[],1629726,,,1610612749,79,81,2022-12-12T01:46:26Z,5010000,False,,,0,,G. Mathews BLOCK (2 BLK),[1629726],25,1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,
08:45,517,PT08M45.00S,2022-12-12T01:46:23.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612749,79,81,2022-12-12T01:46:28Z,5020000,False,,,0,,TEAM offensive REBOUND,[],,1610612749.0,MIL,,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,515.0,,,,,,,,,,,,,,,,
08:45,519,PT08M45.00S,2022-12-12T01:46:30.2Z,4,REGULAR,substitution,out,[],201569,,,1610612749,79,81,2022-12-12T01:46:34Z,5040000,False,,,0,,SUB out: E. Gordon,[201569],10,1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
08:45,520,PT08M45.00S,2022-12-12T01:46:30.2Z,4,REGULAR,substitution,in,[],1630231,,,1610612749,79,81,2022-12-12T01:46:34Z,5050000,False,,,0,,SUB in: K. Martin Jr.,[1630231],6,1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
08:41,521,PT08M41.00S,2022-12-12T01:46:46.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203507,17.0335085413929,47.794117647058826,1610612749,79,81,2022-12-12T01:46:55Z,5060000,False,11.0,108.0,1,left,MISS G. Antetokounmpo 10' floating Shot,[203507],34,1610612749.0,MIL,floating,,,Antetokounmpo,G. Antetokounmpo,,,,,,In The Paint (Non-RA),8-16 Center,10.82,Missed,,,,,,,,,,,,,,,,,
08:39,522,PT08M39.00S,2022-12-12T01:46:48.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612745,79,81,2022-12-12T01:46:55Z,5070000,False,,,0,,TEAM defensive REBOUND,[],,1610612745.0,HOU,,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,521.0,,,,,,,,,,,,,,,,
08:32,524,PT08M32.00S,2022-12-12T01:46:59.2Z,4,REGULAR,3pt,Jump Shot,[],1629726,79.71419185282524,6.61764705882353,1610612745,79,81,2022-12-12T01:50:15Z,5090000,False,-217.0,138.0,1,right,MISS G. Mathews 25' pullup 3PT,[1629726],25,1610612745.0,HOU,pullup,,,Mathews,G. Mathews,,,,,,Above the Break 3,24+ Left Center,25.72,Missed,,,,,,,,,,,,,,,,,
08:31,525,PT08M31.00S,2022-12-12T01:47:00.2Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,79,81,2022-12-12T01:47:03Z,5100000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:12),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Above the Break 3,24+ Left Center,,,524.0,12.0,12.0,0.0,,,,,,,,,,,,,
08:27,526,PT08M27.00S,2022-12-12T01:47:08.0Z,4,REGULAR,foul,personal,['3freethrow'],1631095,,,1610612749,79,81,2022-12-12T01:47:18Z,5110000,False,,,0,,J. Smith Jr. shooting personal FOUL (3 PF) (Allen 3 FT),"[1631095, 1628960]",1,1610612745.0,HOU,shooting,,,Smith Jr.,J. Smith Jr.,,,,,1628951.0,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,3.0,0.0,Allen,1628960.0
08:27,528,PT08M27.00S,2022-12-12T01:47:37.6Z,4,REGULAR,freethrow,1 of 3,['fastbreak'],1628960,,,1610612749,79,82,2022-12-12T01:47:37Z,5130000,False,,,0,,G. Allen Free Throw 1 of 3 (9 PTS),[1628960],12,1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,
08:27,529,PT08M27.00S,2022-12-12T01:47:51.3Z,4,REGULAR,freethrow,2 of 3,['fastbreak'],1628960,,,1610612749,79,83,2022-12-12T01:47:51Z,5140000,False,,,0,,G. Allen Free Throw 2 of 3 (10 PTS),[1628960],12,1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,
08:27,530,PT08M27.00S,2022-12-12T01:47:57.2Z,4,REGULAR,substitution,out,[],1629726,,,1610612749,79,83,2022-12-12T01:48:00Z,5150000,False,,,0,,SUB out: G. Mathews,[1629726],25,1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
08:27,531,PT08M27.00S,2022-12-12T01:47:57.2Z,4,REGULAR,substitution,in,[],1630224,,,1610612749,79,83,2022-12-12T01:48:00Z,5160000,False,,,0,,SUB in: J. Green,[1630224],4,1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
08:27,532,PT08M27.00S,2022-12-12T01:48:13.6Z,4,REGULAR,freethrow,3 of 3,['fastbreak'],1628960,,,1610612749,79,84,2022-12-12T01:48:13Z,5170000,False,,,0,,G. Allen Free Throw 3 of 3 (11 PTS),[1628960],12,1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,
08:04,533,PT08M04.00S,2022-12-12T01:48:38.9Z,4,REGULAR,3pt,Jump Shot,[],1629645,67.23061760840999,56.127450980392155,1610612745,79,84,2022-12-12T01:48:44Z,5180000,False,31.0,256.0,1,right,MISS K. Porter Jr. 25' pullup 3PT,[1629645],3,1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,,Above the Break 3,24+ Center,25.73,Missed,,,,,,,,,,,,,,,,,
08:02,534,PT08M02.00S,2022-12-12T01:48:40.9Z,4,REGULAR,rebound,offensive,[],1630231,,,1610612745,79,84,2022-12-12T01:48:44Z,5190000,False,,,0,,K. Martin Jr. REBOUND (Off:2 Def:2),[1630231],6,1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,Above the Break 3,24+ Center,,,533.0,4.0,2.0,2.0,,,,,,,,,,,,,
07:57,535,PT07M57.00S,2022-12-12T01:48:48.3Z,4,REGULAR,turnover,discontinued dribble,[],1630224,,,1610612745,79,84,2022-12-12T01:49:04Z,5200000,False,,,0,,J. Green discontinued dribble TURNOVER (2 TO),[1630224],4,1610612745.0,HOU,,,,Green,J. Green,,,,,200833.0,Mid-Range,8-16 Left,,,,,,,,,,,2.0,,,,,,,,
07:51,536,PT07M51.00S,2022-12-12T01:49:09.1Z,4,REGULAR,foul,personal,[],1628981,,,1610612749,79,84,2022-12-12T01:49:36Z,5210000,False,,,0,,B. Fernando personal FOUL (4 PF),"[1628981, 203507]",20,1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,101284.0,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,4.0,0.0,Antetokounmpo,203507.0
07:45,538,PT07M45.00S,2022-12-12T01:49:33.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628960,33.590670170827856,50.73529411764706,1610612749,79,84,2022-12-12T01:49:52Z,5230000,False,-4.0,263.0,1,left,MISS G. Allen 26' 3PT,[1628960],12,1610612749.0,MIL,,,,Allen,G. Allen,,,,,,Above the Break 3,24+ Center,26.33,Missed,,,,,,,,,,,,,,,,,
07:44,539,PT07M44.00S,2022-12-12T01:49:34.8Z,4,REGULAR,rebound,defensive,[],1630231,,,1610612745,79,84,2022-12-12T01:49:52Z,5240000,False,,,0,,K. Martin Jr. REBOUND (Off:2 Def:3),[1630231],6,1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,Above the Break 3,24+ Center,,,538.0,5.0,3.0,2.0,,,,,,,,,,,,,
07:29,540,PT07M29.00S,2022-12-12T01:49:49.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630224,83.919185282523,52.450980392156865,1610612745,79,84,2022-12-12T01:52:06Z,5250000,False,12.0,99.0,1,right,MISS J. Green 9' driving floating Shot,[1630224],4,1610612745.0,HOU,driving floating,,,Green,J. Green,,,,,,In The Paint (Non-RA),8-16 Center,9.95,Missed,,,,,,,,,,,,,,,,,
07:28,541,PT07M28.00S,2022-12-12T01:49:50.6Z,4,REGULAR,rebound,offensive,[],1629645,,,1610612745,79,84,2022-12-12T01:49:59Z,5260000,False,,,0,,K. Porter Jr. REBOUND (Off:1 Def:2),[1629645],3,1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,In The Paint (Non-RA),8-16 Center,,,540.0,3.0,2.0,1.0,,,,,,,,,,,,,
07:20,542,PT07M20.00S,2022-12-12T01:49:58.4Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1630224,77.4802890932983,53.431372549019606,1610612745,81,84,2022-12-12T01:50:03Z,5270000,False,17.0,159.0,1,right,J. Green 16' pullup Jump Shot (20 PTS),[1630224],4,1610612745.0,HOU,pullup,,,Green,J. Green,,,,,,Mid-Range,16-24 Center,16.01,Made,,,,,20.0,,,,,,,,,,,,
07:03,543,PT07M03.00S,2022-12-12T01:50:15.9Z,4,REGULAR,3pt,Jump Shot,[],1628975,32.14520367936925,25.98039215686275,1610612749,81,87,2022-12-12T01:50:21Z,5280000,False,120.0,250.0,1,left,J. Carter 27' 3PT  (9 PTS) (G. Allen 1 AST),"[1628975, 1628960]",5,1610612749.0,MIL,,,,Carter,J. Carter,,,,,,Above the Break 3,24+ Right Center,27.71,Made,,,,,9.0,G. Allen,1628960.0,1.0,,,,,,,,,
06:38,545,PT06M38.00S,2022-12-12T01:50:40.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629645,83.65637319316689,50.73529411764706,1610612745,83,87,2022-12-12T01:50:45Z,5300000,False,4.0,101.0,1,right,K. Porter Jr. 10' driving floating Jump Shot (16 PTS) (K. Martin Jr. 2 AST),"[1629645, 1630231]",3,1610612745.0,HOU,driving floating,,,Porter Jr.,K. Porter Jr.,,,,,,In The Paint (Non-RA),8-16 Center,10.12,Made,,,,,16.0,K. Martin Jr.,1630231.0,2.0,,,,,,,,,
06:15,547,PT06M15.00S,2022-12-12T01:51:04.1Z,4,REGULAR,turnover,bad pass,[],1628960,,,1610612749,83,87,2022-12-12T01:51:07Z,5320000,False,,,0,,G. Allen bad pass TURNOVER (2 TO),"[1628960, 1631095]",12,1610612749.0,MIL,,,,Allen,G. Allen,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,2.0,Smith Jr.,1631095.0,,,,,,
06:15,548,PT06M15.00S,2022-12-12T01:51:04.1Z,4,REGULAR,steal,,[],1631095,,,1610612745,83,87,2022-12-12T01:51:06Z,5330000,False,,,0,,J. Smith Jr. STEAL (2 STL),[1631095],1,1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,
06:03,549,PT06M03.00S,2022-12-12T01:51:18.6Z,4,REGULAR,foul,offensive,[],1628981,,,1610612745,83,87,2022-12-12T01:51:31Z,5340000,False,,,0,,B. Fernando offensive FOUL (5 PF),"[1628981, 1628960]",20,1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,1628951.0,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,5.0,0.0,Allen,1628960.0
06:03,551,PT06M03.00S,2022-12-12T01:51:18.6Z,4,REGULAR,turnover,offensive foul,[],1628981,,,1610612745,83,87,2022-12-12T01:51:18Z,5360000,False,,,0,,B. Fernando offensive foul TURNOVER (1 TO),[1628981],20,1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,1628951.0,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,,,,,,,,
06:03,552,PT06M03.00S,2022-12-12T01:51:45.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,83,87,2022-12-12T01:51:45Z,5370000,False,,,0,,HOU Timeout,[],,1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:03,553,PT06M03.00S,2022-12-12T01:53:26.6Z,4,REGULAR,substitution,out,[],1628981,,,1610612749,83,87,2022-12-12T01:54:20Z,5380000,False,,,0,,SUB out: B. Fernando,[1628981],20,1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
06:03,554,PT06M03.00S,2022-12-12T01:53:26.6Z,4,REGULAR,substitution,out,[],1628960,,,1610612749,83,87,2022-12-12T01:54:20Z,5390000,False,,,0,,SUB out: G. Allen,[1628960],12,1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
06:03,555,PT06M03.00S,2022-12-12T01:53:26.6Z,4,REGULAR,substitution,out,[],1626192,,,1610612749,83,87,2022-12-12T01:54:20Z,5400000,False,,,0,,SUB out: P. Connaughton,[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
06:03,556,PT06M03.00S,2022-12-12T01:53:26.6Z,4,REGULAR,substitution,in,[],1630578,,,1610612749,83,87,2022-12-12T01:54:20Z,5410000,False,,,0,,SUB in: A. Sengun,[1630578],28,1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
06:03,557,PT06M03.00S,2022-12-12T01:53:26.6Z,4,REGULAR,substitution,in,[],1626171,,,1610612749,83,87,2022-12-12T01:54:20Z,5420000,False,,,0,,SUB in: B. Portis,[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
06:03,558,PT06M03.00S,2022-12-12T01:53:26.6Z,4,REGULAR,substitution,in,[],201950,,,1610612749,83,87,2022-12-12T01:54:20Z,5430000,False,,,0,,SUB in: J. Holiday,[201950],21,1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
05:43,559,PT05M43.00S,2022-12-12T01:54:37.3Z,4,REGULAR,turnover,bad pass,[],201950,,,1610612749,83,87,2022-12-12T01:54:50Z,5440000,False,,,0,,J. Holiday bad pass TURNOVER (2 TO),"[201950, 1631095]",21,1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2.0,Smith Jr.,1631095.0,,,,,,
