actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
339,PT11M03.00S,2023-01-24T02:24:15.6Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,58,56,2023-01-24T02:24:39Z,3340000,False,,,0,,R. Gobert REBOUND (Off:4 Def:7),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,338.0,11.0,7.0,4.0,,,,,,,,,,,,,,
340,PT10M52.00S,2023-01-24T02:24:43.9Z,3,REGULAR,foul,personal,[],1631106,,,1610612750,58,56,2023-01-24T02:24:56Z,3350000,False,,,0,,T. Eason personal FOUL (2 PF),"[1631106, 203497]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1830.0,2.0,0.0,Gobert,203497.0,,,,,,,,,
342,PT10M48.00S,2023-01-24T02:25:03.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,92.9862023653088,53.431372549019606,1610612750,58,58,2023-01-24T02:25:12Z,3370000,False,17.0,13.0,1,right,R. Gobert alley-oop DUNK (9 PTS) (D. Russell 5 AST),"[203497, 1626156]",1610612750.0,MIN,alley-oop,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,2.18,Made,,,,,,,,,,9.0,,,D. Russell,1626156.0,5.0,,,
344,PT10M38.00S,2023-01-24T02:25:16.2Z,3,REGULAR,turnover,out-of-bounds,[],201569,,,1610612745,58,58,2023-01-24T02:25:24Z,3390000,False,,,0,,E. Gordon step out-of-bounds TURNOVER (1 TO),[201569],1610612745.0,HOU,step,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Left Center,,,,,,,1628480.0,,,,,,,,,,,1.0,,
345,PT10M26.00S,2023-01-24T02:25:38.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630183,77.08607095926413,11.519607843137255,1610612750,58,58,2023-01-24T02:25:43Z,3400000,False,-192.0,163.0,1,right,MISS J. McDaniels 25' 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,25.21,Missed,,,,,,,,,,,,,,,,,,
346,PT10M23.00S,2023-01-24T02:25:41.1Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,58,58,2023-01-24T02:25:43Z,3410000,False,,,0,,A. Sengun REBOUND (Off:0 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,345.0,3.0,3.0,0.0,,,,,,,,,,,,,,
347,PT10M08.00S,2023-01-24T02:25:55.9Z,3,REGULAR,turnover,bad pass,[],1630578,,,1610612745,58,58,2023-01-24T02:26:00Z,3420000,False,,,0,,A. Sengun bad pass TURNOVER (3 TO),"[1630578, 1630162]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,3.0,Edwards,1630162.0
348,PT10M08.00S,2023-01-24T02:25:55.9Z,3,REGULAR,steal,,[],1630162,,,1610612750,58,58,2023-01-24T02:25:58Z,3430000,False,,,0,,A. Edwards STEAL (2 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
349,PT10M03.00S,2023-01-24T02:26:03.2Z,3,REGULAR,foul,personal,['2freethrow'],1630578,,,1610612750,58,58,2023-01-24T02:26:12Z,3440000,False,,,0,,A. Sengun shooting personal FOUL (2 PF) (Edwards 2 FT),"[1630578, 1630162]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,1830.0,2.0,0.0,Edwards,1630162.0,,,,,,,,,
351,PT10M03.00S,2023-01-24T02:26:22.8Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630162,,,1610612750,58,59,2023-01-24T02:26:22Z,3460000,False,,,0,,A. Edwards Free Throw 1 of 2 (11 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,11.0,,,,,,,,
352,PT10M03.00S,2023-01-24T02:26:32.9Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630162,,,1610612750,58,60,2023-01-24T02:26:32Z,3470000,False,,,0,,A. Edwards Free Throw 2 of 2 (12 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
353,PT09M47.00S,2023-01-24T02:26:51.9Z,3,REGULAR,foul,personal,['2freethrow'],203497,,,1610612745,58,60,2023-01-24T02:26:59Z,3480000,False,,,0,,R. Gobert shooting personal FOUL (3 PF) (Sengun 2 FT),"[203497, 1630578]",1610612750.0,MIN,shooting,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1830.0,3.0,1.0,Sengun,1630578.0,,,,,,,,,
355,PT09M47.00S,2023-01-24T02:27:24.1Z,3,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,58,60,2023-01-24T02:27:24Z,3500000,False,,,0,,MISS A. Sengun Free Throw 1 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
356,PT09M47.00S,2023-01-24T02:27:24.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,58,60,2023-01-24T02:27:24Z,3510000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,355.0,,,,,,,,,,,,,,,,,
357,PT09M47.00S,2023-01-24T02:27:44.2Z,3,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,59,60,2023-01-24T02:27:44Z,3520000,False,,,0,,A. Sengun Free Throw 2 of 2 (10 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
358,PT09M36.00S,2023-01-24T02:27:56.1Z,3,REGULAR,turnover,lost ball,[],1626156,,,1610612750,59,60,2023-01-24T02:28:04Z,3530000,False,,,0,,D. Russell lost ball TURNOVER (3 TO),"[1626156, 1631106]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,3.0,Eason,1631106.0
359,PT09M36.00S,2023-01-24T02:27:56.1Z,3,REGULAR,steal,,[],1631106,,,1610612745,59,60,2023-01-24T02:27:58Z,3540000,False,,,0,,T. Eason STEAL (1 STL),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
360,PT09M32.00S,2023-01-24T02:28:00.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631106,7.30946123521682,48.77450980392157,1610612745,59,60,2023-01-24T02:28:13Z,3550000,False,6.0,16.0,1,left,MISS T. Eason running finger roll Layup,[1631106],1610612745.0,HOU,running finger roll,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,1.73,Missed,,,,,,,,,,,,,,,,,,
361,PT09M27.00S,2023-01-24T02:28:05.5Z,3,REGULAR,rebound,defensive,[],1626156,,,1610612750,59,60,2023-01-24T02:28:05Z,3560000,False,,,0,,D. Russell REBOUND (Off:0 Def:2),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,360.0,2.0,2.0,0.0,,,,,,,,,,,,,,
362,PT09M26.00S,2023-01-24T02:28:07.0Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630162,92.9862023653088,51.225490196078425,1610612750,59,62,2023-01-24T02:28:30Z,3570000,False,6.0,13.0,1,right,A. Edwards running Layup (14 PTS),[1630162],1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,,,,,,14.0,,,,,,,,
363,PT09M26.00S,2023-01-24T02:28:15.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,59,62,2023-01-24T02:28:15Z,3580000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT09M12.00S,2023-01-24T02:31:16.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,16.507884362680684,37.99019607843137,1610612745,61,62,2023-01-24T02:31:24Z,3590000,False,60.0,103.0,1,left,A. Sengun 11' turnaround Hook (12 PTS) (E. Gordon 3 AST),"[1630578, 201569]",1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,11.89,Made,,,,,,,,,,12.0,,,E. Gordon,201569.0,3.0,,,
367,PT08M54.00S,2023-01-24T02:31:33.3Z,3,REGULAR,3pt,Jump Shot,[],1626156,77.08607095926413,90.68627450980392,1610612750,61,62,2023-01-24T02:31:37Z,3610000,False,203.0,163.0,1,right,MISS D. Russell 26' 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,26.06,Missed,,,,,,,,,,,,,,,,,,
368,PT08M52.00S,2023-01-24T02:31:35.3Z,3,REGULAR,rebound,defensive,[],1630231,,,1610612745,61,62,2023-01-24T02:31:37Z,3620000,False,,,0,,K. Martin Jr. REBOUND (Off:0 Def:6),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Above the Break 3,24+ Right Center,,,367.0,6.0,6.0,0.0,,,,,,,,,,,,,,
369,PT08M38.00S,2023-01-24T02:31:50.0Z,3,REGULAR,3pt,Jump Shot,[],1630224,31.750985545335087,59.55882352941176,1610612745,64,62,2023-01-24T02:31:54Z,3630000,False,-48.0,246.0,1,left,J. Green 25' 3PT  (26 PTS) (A. Sengun 4 AST),"[1630224, 1630578]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,25.06,Made,,,,,,,,,,26.0,,,A. Sengun,1630578.0,4.0,,,
371,PT08M21.00S,2023-01-24T02:32:06.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203085,93.24901445466492,52.94117647058824,1610612750,64,64,2023-01-24T02:32:52Z,3650000,False,15.0,11.0,1,right,A. Rivers driving Layup (4 PTS),[203085],1610612750.0,MIN,driving,,,Rivers,A. Rivers,,,,,Restricted Area,0-8 Center,1.84,Made,,,,,,,,,,4.0,,,,,,,,
372,PT08M05.00S,2023-01-24T02:32:22.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631106,16.770696452036795,51.9607843137255,1610612745,66,64,2023-01-24T02:32:27Z,3660000,False,-10.0,105.0,1,left,T. Eason 10' fadeaway Jump Shot (9 PTS) (A. Sengun 5 AST),"[1631106, 1630578]",1610612745.0,HOU,fadeaway,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,10.56,Made,,,,,,,,,,9.0,,,A. Sengun,1630578.0,5.0,,,
374,PT07M50.00S,2023-01-24T02:32:37.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203085,90.48948751642575,49.26470588235294,1610612750,66,64,2023-01-24T02:33:47Z,3680000,False,-4.0,37.0,1,right,MISS A. Rivers driving Layup,[203085],1610612750.0,MIN,driving,,,Rivers,A. Rivers,,,,,Restricted Area,0-8 Center,3.71,Missed,,,,,,,,,,,,,,,,,,
376,PT07M46.00S,2023-01-24T02:32:41.2Z,3,REGULAR,rebound,defensive,[],1631106,,,1610612745,66,64,2023-01-24T02:32:45Z,3700000,False,,,0,,T. Eason REBOUND (Off:2 Def:5),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,374.0,7.0,5.0,2.0,,,,,,,,,,,,,,
377,PT07M43.00S,2023-01-24T02:32:44.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630224,27.677398160315374,11.029411764705882,1610612745,66,64,2023-01-24T02:35:27Z,3710000,False,195.0,208.0,1,left,MISS J. Green 28' running 3PT,[1630224],1610612745.0,HOU,running,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,28.48,Missed,,,,,,,,,,,,,,,,,,
378,PT07M40.00S,2023-01-24T02:32:47.7Z,3,REGULAR,rebound,defensive,[],203085,,,1610612750,66,64,2023-01-24T02:32:54Z,3720000,False,,,0,,A. Rivers REBOUND (Off:0 Def:3),[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,Above the Break 3,24+ Right Center,,,377.0,3.0,3.0,0.0,,,,,,,,,,,,,,
379,PT07M34.00S,2023-01-24T02:32:53.9Z,3,REGULAR,turnover,lost ball,[],1630162,,,1610612750,66,64,2023-01-24T02:32:58Z,3730000,False,,,0,,A. Edwards lost ball TURNOVER (2 TO),"[1630162, 1630224]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,2.0,Green,1630224.0
380,PT07M34.00S,2023-01-24T02:32:53.9Z,3,REGULAR,steal,,[],1630224,,,1610612745,66,64,2023-01-24T02:32:55Z,3740000,False,,,0,,J. Green STEAL (1 STL),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
381,PT07M14.00S,2023-01-24T02:33:13.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201569,18.2161629434954,42.15686274509804,1610612745,68,64,2023-01-24T02:33:19Z,3750000,False,39.0,119.0,1,left,E. Gordon 12' driving floating Jump Shot (8 PTS) (K. Martin Jr. 2 AST),"[201569, 1630231]",1610612745.0,HOU,driving floating,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),8-16 Center,12.5,Made,,,,,,,,,,8.0,,,K. Martin Jr.,1630231.0,2.0,,,
383,PT07M04.00S,2023-01-24T02:33:23.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630183,93.11760840998686,47.30392156862745,1610612750,68,66,2023-01-24T02:33:30Z,3770000,False,-13.0,12.0,1,right,J. McDaniels driving reverse Layup (5 PTS) (D. Russell 6 AST),"[1630183, 1626156]",1610612750.0,MIN,driving reverse,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,1.82,Made,,,,,,,,,,5.0,,,D. Russell,1626156.0,6.0,,,
385,PT06M40.00S,2023-01-24T02:33:47.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,5.995400788436268,46.07843137254902,1610612745,68,66,2023-01-24T02:34:00Z,3790000,False,20.0,4.0,1,left,MISS J. Green driving finger roll Layup,[1630224],1610612745.0,HOU,driving finger roll,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.0,Missed,,,,,,,,,,,,,,,,,,
386,PT06M35.00S,2023-01-24T02:33:52.5Z,3,REGULAR,rebound,defensive,[],203085,,,1610612750,68,66,2023-01-24T02:34:00Z,3800000,False,,,0,,A. Rivers REBOUND (Off:0 Def:4),[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,Restricted Area,0-8 Center,,,385.0,4.0,4.0,0.0,,,,,,,,,,,,,,
387,PT06M35.00S,2023-01-24T02:33:53.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626156,91.14651773981603,50.73529411764706,1610612750,68,68,2023-01-24T02:39:28Z,3810000,False,4.0,31.0,1,right,D. Russell running Layup (21 PTS) (A. Edwards 3 AST),"[1626156, 1630162]",1610612750.0,MIN,running,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,3.09,Made,,,,,,,,,,21.0,,,A. Edwards,1630162.0,3.0,,,
390,PT06M19.00S,2023-01-24T02:34:08.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,6.652431011826544,47.549019607843135,1610612745,68,68,2023-01-24T02:34:16Z,3830000,False,12.0,10.0,1,left,MISS A. Sengun driving Layup,[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,,,,,,,,,
391,PT06M16.00S,2023-01-24T02:34:11.8Z,3,REGULAR,rebound,offensive,[],1631106,,,1610612745,68,68,2023-01-24T02:34:16Z,3840000,False,,,0,,T. Eason REBOUND (Off:3 Def:5),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,390.0,8.0,5.0,3.0,,,,,,,,,,,,,,
392,PT06M16.00S,2023-01-24T02:34:11.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631106,6.389618922470433,49.50980392156863,1610612745,70,68,2023-01-24T02:40:39Z,3850000,False,2.0,8.0,1,left,T. Eason tip Layup (11 PTS),[1631106],1610612745.0,HOU,tip,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,0.8,Made,,,,,,,,,,11.0,,,,,,,,
395,PT06M12.00S,2023-01-24T02:34:50.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,70,68,2023-01-24T02:38:04Z,3880000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT06M12.00S,2023-01-24T02:37:46.1Z,3,REGULAR,substitution,out,[],203497,,,1610612750,70,68,2023-01-24T02:37:59Z,3900000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT06M12.00S,2023-01-24T02:37:46.1Z,3,REGULAR,substitution,in,[],1629675,,,1610612750,70,68,2023-01-24T02:37:59Z,3910000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT06M09.00S,2023-01-24T02:38:33.2Z,3,REGULAR,jumpball,recovered,[],1630231,,,1610612750,70,68,2023-01-24T02:38:33Z,3920000,False,,,0,,Jump Ball T. Eason vs. A. Edwards: Tip to K. Martin Jr.,"[1630231, 1631106, 1630162]",1610612745.0,HOU,heldball,K. Martin Jr.,1630231.0,Martin Jr.,K. Martin Jr.,Eason,1631106.0,Edwards,1630162.0,,,,,,,,,,,,,,,,,,,,,,
402,PT06M09.00S,2023-01-24T02:38:33.2Z,3,REGULAR,turnover,lost ball,[],1630162,,,1610612750,70,68,2023-01-24T02:38:33Z,3950000,False,,,0,,A. Edwards lost ball TURNOVER (3 TO),"[1630162, 1631106]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,3.0,Eason,1631106.0
403,PT06M09.00S,2023-01-24T02:38:33.2Z,3,REGULAR,steal,,[],1631106,,,1610612745,70,68,2023-01-24T02:38:33Z,3960000,False,,,0,,T. Eason STEAL (2 STL),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT06M03.00S,2023-01-24T02:38:39.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201569,7.966491458607096,54.65686274509803,1610612745,70,68,2023-01-24T02:38:55Z,3970000,False,-23.0,22.0,1,left,MISS E. Gordon running Layup,[201569],1610612745.0,HOU,running,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,3.23,Missed,,,,,,,,,,,,,,,,,,
406,PT06M03.00S,2023-01-24T02:38:39.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,70,68,2023-01-24T02:38:55Z,3990000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,404.0,,,,,,,,,,,,,,,,,
408,PT06M03.00S,2023-01-24T02:38:52.4Z,3,REGULAR,substitution,out,[],1626156,,,1610612745,70,68,2023-01-24T02:39:00Z,4010000,False,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT06M03.00S,2023-01-24T02:38:52.4Z,3,REGULAR,substitution,in,[],1629669,,,1610612745,70,68,2023-01-24T02:39:00Z,4020000,False,,,0,,SUB in: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT06M00.00S,2023-01-24T02:39:07.7Z,3,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1630224,9.280551905387648,85.5392156862745,1610612745,70,68,2023-01-24T02:39:15Z,4030000,False,-178.0,35.0,1,left,MISS J. Green 18' Jump Shot,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,16-24 Left,18.11,Missed,,,,,,,,,,,,,,,,,,
411,PT05M59.00S,2023-01-24T02:39:08.7Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,70,68,2023-01-24T02:39:30Z,4040000,False,,,0,,A. Edwards REBOUND (Off:0 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Left,,,410.0,1.0,1.0,0.0,,,,,,,,,,,,,,
412,PT05M54.00S,2023-01-24T02:39:14.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630183,91.5407358738502,52.20588235294118,1610612750,70,70,2023-01-24T02:39:25Z,4050000,False,11.0,27.0,1,right,J. McDaniels running DUNK (7 PTS) (A. Edwards 4 AST),"[1630183, 1630162]",1610612750.0,MIN,running,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,2.92,Made,,,,,,,,,,7.0,,,A. Edwards,1630162.0,4.0,,,
414,PT05M37.00S,2023-01-24T02:39:31.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,11.12023653088042,50.49019607843137,1610612745,72,70,2023-01-24T02:39:40Z,4070000,False,-2.0,52.0,1,left,A. Sengun turnaround Hook (14 PTS),[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,5.21,Made,,,,,,,,,,14.0,,,,,,,,
415,PT05M25.00S,2023-01-24T02:39:46.0Z,3,REGULAR,foul,personal,['2freethrow'],1630578,,,1610612750,72,70,2023-01-24T02:39:53Z,4080000,False,,,0,,A. Sengun shooting personal FOUL (3 PF) (Rivers 2 FT),"[1630578, 203085]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,1830.0,3.0,0.0,Rivers,203085.0,,,,,,,,,
417,PT05M25.00S,2023-01-24T02:40:14.5Z,3,REGULAR,freethrow,1 of 2,[],203085,,,1610612750,72,71,2023-01-24T02:40:41Z,4100000,False,,,0,,A. Rivers Free Throw 1 of 2 (5 PTS),[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
418,PT05M25.00S,2023-01-24T02:40:15.5Z,3,REGULAR,substitution,out,[],201569,,,1610612750,72,71,2023-01-24T02:40:21Z,4110000,False,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT05M25.00S,2023-01-24T02:40:15.5Z,3,REGULAR,substitution,out,[],1630578,,,1610612750,72,71,2023-01-24T02:40:21Z,4120000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT05M25.00S,2023-01-24T02:40:15.5Z,3,REGULAR,substitution,in,[],1630256,,,1610612750,72,71,2023-01-24T02:40:21Z,4130000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT05M25.00S,2023-01-24T02:40:15.5Z,3,REGULAR,substitution,in,[],1628981,,,1610612750,72,71,2023-01-24T02:40:21Z,4140000,False,,,0,,SUB in: B. Fernando,[1628981],1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT05M25.00S,2023-01-24T02:40:14.5Z,3,REGULAR,freethrow,2 of 2,[],203085,,,1610612750,72,71,2023-01-24T02:40:41Z,4150000,False,,,0,,MISS A. Rivers Free Throw 2 of 2,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
423,PT05M24.00S,2023-01-24T02:40:15.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612745,72,71,2023-01-24T02:40:41Z,4160000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,422.0,,,,,,,,,,,,,,,,,
425,PT05M16.00S,2023-01-24T02:40:56.6Z,3,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612745,72,71,2023-01-24T02:41:16Z,4180000,False,,,0,,J. McDaniels shooting personal FOUL (4 PF) (Martin Jr. 2 FT),"[1630183, 1630231]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,1830.0,4.0,0.0,Martin Jr.,1630231.0,,,,,,,,,
427,PT05M16.00S,2023-01-24T02:41:21.2Z,3,REGULAR,freethrow,1 of 2,[],1630231,,,1610612745,73,71,2023-01-24T02:41:21Z,4200000,False,,,0,,K. Martin Jr. Free Throw 1 of 2 (3 PTS),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
428,PT05M16.00S,2023-01-24T02:41:21.9Z,3,REGULAR,substitution,out,[],1631106,,,1610612745,73,71,2023-01-24T02:41:30Z,4210000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT05M16.00S,2023-01-24T02:41:21.9Z,3,REGULAR,substitution,out,[],1630183,,,1610612745,73,71,2023-01-24T02:41:30Z,4220000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT05M16.00S,2023-01-24T02:41:21.9Z,3,REGULAR,substitution,in,[],1629726,,,1610612745,73,71,2023-01-24T02:41:30Z,4230000,False,,,0,,SUB in: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT05M16.00S,2023-01-24T02:41:21.9Z,3,REGULAR,substitution,in,[],1630233,,,1610612745,73,71,2023-01-24T02:41:30Z,4240000,False,,,0,,SUB in: N. Knight,[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT05M16.00S,2023-01-24T02:41:40.9Z,3,REGULAR,freethrow,2 of 2,[],1630231,,,1610612745,74,71,2023-01-24T02:41:40Z,4250000,False,,,0,,K. Martin Jr. Free Throw 2 of 2 (4 PTS),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
