actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
257,PT05M07.00S,2022-11-21T00:50:55.2Z,2,REGULAR,rebound,offensive,[],202691,,,1610612744,48,44,2022-11-21T00:50:55Z,2560000,False,,,0,,K. Thompson REBOUND (Off:1 Def:1),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,256.0,2.0,1.0,1.0,,,,,,,,,,,,
258,PT05M05.00S,2022-11-21T00:50:57.0Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",201939,3.7614980289093296,96.56862745098039,1610612744,48,47,2022-11-21T00:51:02Z,2570000,False,-233.0,-17.0,1,left,S. Curry 3PT  (3 PTS) (K. Thompson 2 AST),"[201939, 202691]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Left Corner 3,24+ Left,23.34,Made,,,,,,,3.0,K. Thompson,202691.0,2.0,,,,,,,,
260,PT04M46.00S,2022-11-21T00:51:15.9Z,2,REGULAR,2pt,Jump Shot,[],1631095,76.2976346911958,41.911764705882355,1610612745,50,47,2022-11-21T00:59:49Z,2590000,False,-40.0,170.0,1,right,J. Smith Jr. 17' step back Jump Shot (11 PTS) (J. Green 2 AST),"[1631095, 1630224]",1610612745.0,HOU,step back,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Center,17.5,Made,,,,,,,11.0,J. Green,1630224.0,2.0,,,,,,,,
262,PT04M26.00S,2022-11-21T00:51:36.1Z,2,REGULAR,3pt,Jump Shot,[],203110,24.655059132720105,87.5,1610612744,50,47,2022-11-21T01:02:20Z,2610000,False,-188.0,179.0,1,left,MISS D. Green 25' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,25.94,Missed,,,,,,,,,,,,,,,,,,
263,PT04M25.00S,2022-11-21T00:51:37.1Z,2,REGULAR,rebound,defensive,[],1630224,,,1610612745,50,47,2022-11-21T00:51:48Z,2620000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,262.0,2.0,2.0,0.0,,,,,,,,,,,,
264,PT04M13.00S,2022-11-21T00:51:49.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631106,90.3580814717477,58.57843137254902,1610612745,52,47,2022-11-21T00:51:55Z,2630000,False,43.0,38.0,1,right,T. Eason driving Layup (9 PTS) (J. Smith Jr. 1 AST),"[1631106, 1631095]",1610612745.0,HOU,driving,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,5.74,Made,,,,,,,9.0,J. Smith Jr.,1631095.0,1.0,,,,,,,,
265,PT04M06.00S,2022-11-21T00:51:56.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203952,13.485545335085414,2.696078431372549,1610612744,52,50,2022-11-21T01:03:20Z,2640000,False,237.0,74.0,1,left,A. Wiggins 24' 3PT running (11 PTS) (D. Green 3 AST),"[203952, 203110]",1610612744.0,GSW,running,,,Wiggins,A. Wiggins,,,,,Right Corner 3,24+ Right,24.79,Made,,,,,,,11.0,D. Green,203110.0,3.0,,,,,,,,
267,PT03M51.00S,2022-11-21T00:52:11.2Z,2,REGULAR,3pt,Jump Shot,[],1631095,71.17279894875165,79.41176470588235,1610612745,52,50,2022-11-21T00:52:17Z,2660000,False,147.0,218.0,1,right,MISS J. Smith Jr. 26' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,26.34,Missed,,,,,,,,,,,,,,,,,,
268,PT03M48.00S,2022-11-21T00:52:14.2Z,2,REGULAR,rebound,defensive,[],203952,,,1610612744,52,50,2022-11-21T00:52:17Z,2670000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:5),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,,,267.0,5.0,5.0,0.0,,,,,,,,,,,,
269,PT03M40.00S,2022-11-21T00:52:22.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202691,8.360709592641262,42.64705882352941,1610612744,52,50,2022-11-21T00:52:31Z,2680000,False,37.0,26.0,1,left,MISS K. Thompson driving reverse Layup,[202691],1610612744.0,GSW,driving reverse,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,4.51,Missed,,,,,,,,,,,,,,,,,,
270,PT03M39.00S,2022-11-21T00:52:23.3Z,2,REGULAR,rebound,defensive,[],1631106,,,1610612745,52,50,2022-11-21T00:52:31Z,2690000,False,,,0,,T. Eason REBOUND (Off:0 Def:5),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,,,269.0,5.0,5.0,0.0,,,,,,,,,,,,
271,PT03M18.00S,2022-11-21T00:52:43.8Z,2,REGULAR,3pt,Jump Shot,[],1631095,75.24638633377135,86.02941176470588,1610612745,55,50,2022-11-21T00:52:48Z,2700000,False,180.0,180.0,1,right,J. Smith Jr. 25' 3PT  (14 PTS) (T. Eason 1 AST),"[1631095, 1631106]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,25.48,Made,,,,,,,14.0,T. Eason,1631106.0,1.0,,,,,,,,
273,PT02M59.00S,2022-11-21T00:53:03.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202691,4.5499342969776615,38.970588235294116,1610612744,55,50,2022-11-21T00:53:13Z,2720000,False,55.0,-10.0,1,left,MISS K. Thompson cutting Layup - blocked,"[202691, 1629645]",1610612744.0,GSW,cutting,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,5.59,Missed,Porter Jr.,1629645.0,,,,,,,,,,,,,,,,
274,PT02M59.00S,2022-11-21T00:53:03.5Z,2,REGULAR,block,,[],1629645,,,1610612744,55,50,2022-11-21T00:53:06Z,2730000,False,,,0,,K. Porter Jr. BLOCK (1 BLK),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
275,PT02M57.00S,2022-11-21T00:53:05.5Z,2,REGULAR,rebound,defensive,[],1631106,,,1610612745,55,50,2022-11-21T00:56:22Z,2740000,False,,,0,,T. Eason REBOUND (Off:0 Def:6),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,,,273.0,6.0,6.0,0.0,,,,,,,,,,,,
276,PT02M53.00S,2022-11-21T00:53:11.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203952,,,1610612745,55,50,2022-11-21T00:53:27Z,2750000,False,,,0,,A. Wiggins shooting personal FOUL (1 PF) (Porter Jr. 2 FT),"[203952, 1629645]",1610612744.0,GSW,shooting,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,2714.0,,1.0,0.0,Porter Jr.,1629645.0,,
278,PT02M53.00S,2022-11-21T00:53:32.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,55,50,2022-11-21T00:53:32Z,2770000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT02M53.00S,2022-11-21T00:55:10.0Z,2,REGULAR,substitution,out,[],203210,,,1610612745,55,50,2022-11-21T00:56:03Z,2780000,False,,,0,,SUB out: J. Green,[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT02M53.00S,2022-11-21T00:55:10.0Z,2,REGULAR,substitution,in,[],1629673,,,1610612745,55,50,2022-11-21T00:56:03Z,2790000,False,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT02M53.00S,2022-11-21T00:56:26.2Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1629645,,,1610612745,56,50,2022-11-21T00:56:26Z,2800000,False,,,0,,K. Porter Jr. Free Throw 1 of 2 (9 PTS),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
283,PT02M53.00S,2022-11-21T00:56:40.3Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1629645,,,1610612745,57,50,2022-11-21T00:56:40Z,2810000,False,,,0,,K. Porter Jr. Free Throw 2 of 2 (10 PTS),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
284,PT02M39.00S,2022-11-21T00:56:56.1Z,2,REGULAR,turnover,bad pass,[],203110,,,1610612744,57,50,2022-11-21T00:57:02Z,2820000,False,,,0,,D. Green bad pass TURNOVER (2 TO),"[203110, 1630224]",1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,2.0,,,,,Green,1630224.0
285,PT02M39.00S,2022-11-21T00:56:56.1Z,2,REGULAR,steal,,[],1630224,,,1610612745,57,50,2022-11-21T00:56:58Z,2830000,False,,,0,,J. Green STEAL (1 STL),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
286,PT02M35.00S,2022-11-21T00:57:00.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631106,92.46057818659659,56.372549019607845,1610612745,59,50,2022-11-21T00:57:08Z,2840000,False,32.0,18.0,1,right,T. Eason running Layup (11 PTS) (J. Green 3 AST),"[1631106, 1630224]",1610612745.0,HOU,running,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,3.68,Made,,,,,,,11.0,J. Green,1630224.0,3.0,,,,,,,,
289,PT02M12.00S,2022-11-21T00:57:43.5Z,2,REGULAR,3pt,Jump Shot,[],202691,6.1268068331143235,3.6764705882352944,1610612744,59,53,2022-11-21T01:11:12Z,2870000,False,232.0,5.0,1,left,K. Thompson 3PT pullup (23 PTS) (S. Curry 8 AST),"[202691, 201939]",1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,Right Corner 3,24+ Right,23.17,Made,,,,,,,23.0,S. Curry,201939.0,8.0,,,,,,,,
291,PT01M51.00S,2022-11-21T00:58:05.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203110,,,1610612745,59,53,2022-11-21T00:58:20Z,2890000,False,,,0,,D. Green shooting personal FOUL (3 PF) (Green 2 FT),"[203110, 1630224]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,202053.0,,3.0,0.0,Green,1630224.0,,
293,PT01M51.00S,2022-11-21T00:58:33.3Z,2,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,60,53,2022-11-21T00:58:33Z,2910000,False,,,0,,J. Green Free Throw 1 of 2 (7 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
294,PT01M51.00S,2022-11-21T00:58:46.8Z,2,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,61,53,2022-11-21T00:58:46Z,2920000,False,,,0,,J. Green Free Throw 2 of 2 (8 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
295,PT01M44.00S,2022-11-21T00:58:55.0Z,2,REGULAR,3pt,Jump Shot,[],201939,35.29894875164258,36.029411764705884,1610612744,61,56,2022-11-21T01:12:04Z,2930000,False,70.0,279.0,1,left,S. Curry 28' 3PT pullup (6 PTS),[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,28.79,Made,,,,,,,6.0,,,,,,,,,,,
296,PT01M31.00S,2022-11-21T00:59:08.7Z,2,REGULAR,turnover,bad pass,[],1630586,,,1610612745,61,56,2022-11-21T00:59:15Z,2940000,False,,,0,,U. Garuba bad pass TURNOVER (1 TO),"[1630586, 203952]",1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,1.0,,,,,Wiggins,203952.0
297,PT01M31.00S,2022-11-21T00:59:08.7Z,2,REGULAR,steal,,[],203952,,,1610612744,61,56,2022-11-21T00:59:10Z,2950000,False,,,0,,A. Wiggins STEAL (2 STL),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
298,PT01M23.00S,2022-11-21T00:59:16.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203952,5.469776609724048,95.83333333333334,1610612744,61,56,2022-11-21T00:59:26Z,2960000,False,-229.0,-1.0,1,left,MISS A. Wiggins step back 3PT,[203952],1610612744.0,GSW,step back,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,22.92,Missed,,,,,,,,,,,,,,,,,,
299,PT01M22.00S,2022-11-21T00:59:17.7Z,2,REGULAR,rebound,defensive,[],1630586,,,1610612745,61,56,2022-11-21T00:59:26Z,2970000,False,,,0,,U. Garuba REBOUND (Off:1 Def:1),[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,Left Corner 3,24+ Left,,,,,298.0,2.0,1.0,1.0,,,,,,,,,,,,
300,PT01M14.00S,2022-11-21T00:59:25.2Z,2,REGULAR,3pt,Jump Shot,[],1631106,73.40670170827858,86.76470588235294,1610612745,61,56,2022-11-21T00:59:36Z,2980000,False,184.0,197.0,1,right,MISS T. Eason 26' 3PT,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,26.98,Missed,,,,,,,,,,,,,,,,,,
301,PT01M12.00S,2022-11-21T00:59:27.2Z,2,REGULAR,rebound,defensive,[],201939,,,1610612744,61,56,2022-11-21T00:59:36Z,2990000,False,,,0,,S. Curry REBOUND (Off:0 Def:2),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,300.0,2.0,2.0,0.0,,,,,,,,,,,,
302,PT01M06.00S,2022-11-21T00:59:32.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202691,20.71287779237845,7.107843137254902,1610612744,61,59,2022-11-21T01:14:16Z,3000000,False,214.0,142.0,1,left,K. Thompson 25' 3PT running (26 PTS) (S. Curry 9 AST),"[202691, 201939]",1610612744.0,GSW,running,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,25.74,Made,,,,,,,26.0,S. Curry,201939.0,9.0,,,,,,,,
304,PT00M45.50S,2022-11-21T00:59:54.8Z,2,REGULAR,turnover,lost ball,[],1630586,,,1610612745,61,59,2022-11-21T01:00:00Z,3020000,False,,,0,,U. Garuba lost ball TURNOVER (2 TO),"[1630586, 201939]",1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2.0,,,,,Curry,201939.0
305,PT00M45.50S,2022-11-21T00:59:54.8Z,2,REGULAR,steal,,[],201939,,,1610612744,61,59,2022-11-21T00:59:56Z,3030000,False,,,0,,S. Curry STEAL (2 STL),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
308,PT00M39.60S,2022-11-21T01:00:29.3Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],201939,,,1610612744,61,60,2022-11-21T01:17:25Z,3035000,False,,,0,,S. Curry Free Throw 1 of 2 (7 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
311,PT00M39.60S,2022-11-21T01:00:29.3Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],201939,,,1610612744,61,61,2022-11-21T01:17:25Z,3037500,False,,,0,,S. Curry Free Throw 2 of 2 (8 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
306,PT00M39.60S,2022-11-21T01:00:30.9Z,2,REGULAR,foul,personal,['2freethrow'],1629645,,,1610612744,61,61,2022-11-21T01:17:51Z,3040000,False,,,0,,K. Porter Jr. shooting personal FOUL (1 PF) (Curry 2 FT),"[1629645, 201939]",1610612745.0,HOU,shooting,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202053.0,,1.0,0.0,Curry,201939.0,,
309,PT00M39.60S,2022-11-21T01:00:39.7Z,2,REGULAR,substitution,out,[],1630586,,,1610612744,61,61,2022-11-21T01:00:45Z,3070000,False,,,0,,SUB out: U. Garuba,[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT00M39.60S,2022-11-21T01:00:39.7Z,2,REGULAR,substitution,in,[],1630231,,,1610612744,61,61,2022-11-21T01:00:45Z,3080000,False,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT00M31.90S,2022-11-21T01:01:11.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629645,82.9993429697766,56.86274509803921,1610612745,63,61,2022-11-21T01:01:22Z,3085000,False,34.0,107.0,1,right,K. Porter Jr. 11' driving floating Jump Shot (12 PTS),[1629645],1610612745.0,HOU,driving floating,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,11.26,Made,,,,,,,12.0,,,,,,,,,,,
313,PT00M29.40S,2022-11-21T01:01:24.0Z,2,REGULAR,3pt,Jump Shot,[],201939,35.69316688567674,6.127450980392156,1610612744,63,61,2022-11-21T01:01:33Z,3110000,False,219.0,283.0,1,left,MISS S. Curry 35' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,35.81,Missed,,,,,,,,,,,,,,,,,,
314,PT00M28.70S,2022-11-21T01:01:24.7Z,2,REGULAR,rebound,defensive,[],1630231,,,1610612745,63,61,2022-11-21T01:01:33Z,3120000,False,,,0,,K. Martin Jr. REBOUND (Off:0 Def:1),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Above the Break 3,24+ Right Center,,,,,313.0,1.0,1.0,0.0,,,,,,,,,,,,
315,PT00M06.20S,2022-11-21T01:01:47.2Z,2,REGULAR,3pt,Jump Shot,[],1630224,71.30420499342969,13.725490196078432,1610612745,63,61,2022-11-21T01:18:51Z,3130000,False,-181.0,217.0,1,right,MISS J. Green 28' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,28.3,Missed,,,,,,,,,,,,,,,,,,
316,PT00M04.50S,2022-11-21T01:01:48.9Z,2,REGULAR,rebound,offensive,[],1629645,,,1610612745,63,61,2022-11-21T01:01:55Z,3140000,False,,,0,,K. Porter Jr. REBOUND (Off:1 Def:1),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,315.0,2.0,1.0,1.0,,,,,,,,,,,,
317,PT00M04.50S,2022-11-21T01:01:51.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629645,94.40999984741211,50.0,1610612745,65,61,2022-11-21T01:01:51Z,3150000,False,0.0,0.0,1,right,K. Porter Jr. tip Layup (14 PTS),[1629645],1610612745.0,HOU,tip,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,14.0,,,,,,,,,,,
318,PT00M00.10S,2022-11-21T01:01:57.9Z,2,REGULAR,turnover,out-of-bounds,[],203110,,,1610612744,65,61,2022-11-21T01:02:06Z,3160000,False,,,0,,D. Green bad pass out-of-bounds TURNOVER (3 TO),[203110],1610612744.0,GSW,bad pass,,,Green,D. Green,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1627534.0,3.0,,,,,,
319,PT00M00.00S,2022-11-21T01:02:11.4Z,2,REGULAR,period,end,[],0,,,1610612745,65,61,2022-11-21T01:02:11Z,3170000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2022-11-21T01:16:05.9Z,3,REGULAR,substitution,out,['startperiod'],1631106,,,1610612745,65,61,2022-11-21T01:17:23Z,3180000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2022-11-21T01:16:05.9Z,3,REGULAR,substitution,out,['startperiod'],1630231,,,1610612745,65,61,2022-11-21T01:17:23Z,3190000,False,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2022-11-21T01:16:05.9Z,3,REGULAR,substitution,out,['startperiod'],1629673,,,1610612745,65,61,2022-11-21T01:17:23Z,3200000,False,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2022-11-21T01:16:05.9Z,3,REGULAR,substitution,in,['startperiod'],201569,,,1610612745,65,61,2022-11-21T01:17:23Z,3210000,False,,,0,,SUB in: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2022-11-21T01:16:05.9Z,3,REGULAR,substitution,in,['startperiod'],1630578,,,1610612745,65,61,2022-11-21T01:17:23Z,3220000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2022-11-21T01:16:05.9Z,3,REGULAR,substitution,in,['startperiod'],1626172,,,1610612745,65,61,2022-11-21T01:17:23Z,3230000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2022-11-21T01:17:27.2Z,3,REGULAR,period,start,[],0,,,1610612744,65,61,2022-11-21T01:17:27Z,3240000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT11M39.00S,2022-11-21T01:17:47.1Z,3,REGULAR,3pt,Jump Shot,[],201939,82.21090670170827,96.32352941176471,1610612744,65,64,2022-11-21T01:17:53Z,3250000,False,232.0,115.0,1,right,S. Curry 25' 3PT  (11 PTS) (K. Looney 3 AST),"[201939, 1626172]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,25.84,Made,,,,,,,11.0,K. Looney,1626172.0,3.0,,,,,,,,
331,PT11M19.00S,2022-11-21T01:18:08.8Z,3,REGULAR,foul,personal,[],1626172,,,1610612745,65,64,2022-11-21T01:18:13Z,3270000,False,,,0,,K. Looney personal FOUL (3 PF),"[1626172, 1630578]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2714.0,,3.0,0.0,Sengun,1630578.0,,
333,PT11M10.00S,2022-11-21T01:18:35.6Z,3,REGULAR,foul,personal,['2freethrow'],201939,,,1610612745,65,64,2022-11-21T01:18:45Z,3290000,False,,,0,,S. Curry shooting personal FOUL (1 PF) (Green 2 FT),"[201939, 1630224]",1610612744.0,GSW,shooting,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627534.0,,1.0,0.0,Green,1630224.0,,
335,PT11M10.00S,2022-11-21T01:18:58.5Z,3,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,66,64,2022-11-21T01:18:58Z,3310000,False,,,0,,J. Green Free Throw 1 of 2 (9 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
336,PT11M10.00S,2022-11-21T01:19:12.9Z,3,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,67,64,2022-11-21T01:19:12Z,3320000,False,,,0,,J. Green Free Throw 2 of 2 (10 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
337,PT10M59.00S,2022-11-21T01:19:27.5Z,3,REGULAR,foul,personal,['2freethrow'],1629645,,,1610612744,67,64,2022-11-21T01:19:36Z,3330000,False,,,0,,K. Porter Jr. shooting personal FOUL (2 PF) (Thompson 2 FT),"[1629645, 202691]",1610612745.0,HOU,shooting,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1627534.0,,2.0,0.0,Thompson,202691.0,,
339,PT10M59.00S,2022-11-21T01:19:55.2Z,3,REGULAR,freethrow,1 of 2,[],202691,,,1610612744,67,65,2022-11-21T01:20:17Z,3350000,False,,,0,,K. Thompson Free Throw 1 of 2 (27 PTS),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,Made,,,,,,,27.0,,,,,,,,,,,
340,PT10M59.00S,2022-11-21T01:19:55.2Z,3,REGULAR,freethrow,2 of 2,[],202691,,,1610612744,67,65,2022-11-21T01:20:17Z,3360000,False,,,0,,MISS K. Thompson Free Throw 2 of 2,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
341,PT10M59.00S,2022-11-21T01:19:55.2Z,3,REGULAR,rebound,defensive,[],201569,,,1610612745,67,65,2022-11-21T01:20:17Z,3370000,False,,,0,,E. Gordon REBOUND (Off:0 Def:1),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,340.0,1.0,1.0,0.0,,,,,,,,,,,,
342,PT10M47.00S,2022-11-21T01:20:22.0Z,3,REGULAR,turnover,out-of-bounds,[],1629645,,,1610612745,67,65,2022-11-21T01:20:28Z,3380000,False,,,0,,K. Porter Jr. bad pass out-of-bounds TURNOVER (2 TO),[1629645],1610612745.0,HOU,bad pass,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,2714.0,2.0,,,,,,
343,PT10M39.00S,2022-11-21T01:20:38.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201939,65.52233902759527,51.470588235294116,1610612744,67,65,2022-11-21T01:20:47Z,3390000,False,7.0,272.0,1,right,MISS S. Curry 27' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,27.17,Missed,,,,,,,,,,,,,,,,,,
