actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
252,PT03M46.00S,2022-12-22T01:53:28.0Z,2,REGULAR,3pt,Jump Shot,[],1629021,30.56833114323259,32.84313725490196,1610612753,52,49,2022-12-22T01:53:38Z,2480000,False,86.0,235.0,1,left,M. Wagner 25' 3PT  (3 PTS) (C. Anthony 5 AST),"[1629021, 1630175]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Right Center,25.0,Made,3.0,,,,,,,,,,,C. Anthony,1630175.0,5.0,,,,
254,PT03M42.00S,2022-12-22T01:53:36.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,52,49,2022-12-22T01:53:36Z,2500000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT03M42.00S,2022-12-22T01:55:06.5Z,2,REGULAR,substitution,out,[],1631106,,,1610612745,52,49,2022-12-22T01:56:01Z,2510000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT03M42.00S,2022-12-22T01:55:06.5Z,2,REGULAR,substitution,out,[],1630578,,,1610612745,52,49,2022-12-22T01:56:01Z,2520000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT03M42.00S,2022-12-22T01:55:06.5Z,2,REGULAR,substitution,out,[],1630532,,,1610612745,52,49,2022-12-22T01:56:01Z,2530000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT03M42.00S,2022-12-22T01:55:06.5Z,2,REGULAR,substitution,out,[],1629678,,,1610612745,52,49,2022-12-22T01:56:01Z,2540000,False,,,0,,SUB out: A. Schofield,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT03M42.00S,2022-12-22T01:55:06.5Z,2,REGULAR,substitution,out,[],1630175,,,1610612745,52,49,2022-12-22T01:56:01Z,2550000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT03M42.00S,2022-12-22T01:55:06.5Z,2,REGULAR,substitution,in,[],1631095,,,1610612745,52,49,2022-12-22T01:56:01Z,2560000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT03M42.00S,2022-12-22T01:55:06.5Z,2,REGULAR,substitution,in,[],1628981,,,1610612745,52,49,2022-12-22T01:56:01Z,2570000,False,,,0,,SUB in: B. Fernando,[1628981],1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT03M42.00S,2022-12-22T01:55:06.5Z,2,REGULAR,substitution,in,[],1631094,,,1610612745,52,49,2022-12-22T01:56:01Z,2580000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT03M42.00S,2022-12-22T01:55:06.5Z,2,REGULAR,substitution,in,[],1629626,,,1610612745,52,49,2022-12-22T01:56:01Z,2590000,False,,,0,,SUB in: B. Bol,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT03M42.00S,2022-12-22T01:55:06.5Z,2,REGULAR,substitution,in,[],1628365,,,1610612745,52,49,2022-12-22T01:56:01Z,2600000,False,,,0,,SUB in: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT03M23.00S,2022-12-22T01:56:46.7Z,2,REGULAR,3pt,Jump Shot,[],1631095,74.32654402102497,86.02941176470588,1610612745,52,49,2022-12-22T01:56:56Z,2610000,False,180.0,189.0,1,right,MISS J. Smith Jr. 26' pullup 3PT,[1631095],1610612745.0,HOU,pullup,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,26.09,Missed,,,,,,,,,,,,,,,,,,
266,PT03M21.00S,2022-12-22T01:56:48.7Z,2,REGULAR,rebound,defensive,[],1629021,,,1610612753,52,49,2022-12-22T01:56:56Z,2620000,False,,,0,,M. Wagner REBOUND (Off:0 Def:2),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Right Center,,,,265.0,2.0,2.0,0.0,,,,,,,,,,,,,
267,PT03M05.00S,2022-12-22T01:57:07.7Z,2,REGULAR,turnover,out-of-bounds,[],1631094,,,1610612753,52,49,2022-12-22T01:57:13Z,2630000,False,,,0,,P. Banchero bad pass out-of-bounds TURNOVER (2 TO),[1631094],1610612753.0,ORL,bad pass,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Right,,,,,,,,202035.0,,,,,2.0,,,,,,,
268,PT02M54.00S,2022-12-22T01:57:21.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631095,84.57621550591328,95.83333333333334,1610612745,55,49,2022-12-22T01:57:26Z,2640000,False,229.0,92.0,1,right,J. Smith Jr. 24' 3PT  (7 PTS) (K. Porter Jr. 1 AST),"[1631095, 1629645]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right,24.72,Made,7.0,,,,,,,,,,,K. Porter Jr.,1629645.0,1.0,,,,
270,PT02M41.00S,2022-12-22T01:57:36.1Z,2,REGULAR,foul,personal,['2freethrow'],1630224,,,1610612753,55,49,2022-12-22T01:57:42Z,2660000,False,,,0,,J. Green shooting personal FOUL (2 PF) (Fultz 2 FT),"[1630224, 1628365]",1610612745.0,HOU,shooting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,202037.0,2.0,0.0,Fultz,1628365.0,,,,,,,,
272,PT02M41.00S,2022-12-22T01:58:01.6Z,2,REGULAR,freethrow,1 of 2,[],1628365,,,1610612753,55,50,2022-12-22T01:58:24Z,2680000,False,,,0,,M. Fultz Free Throw 1 of 2 (3 PTS),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
273,PT02M41.00S,2022-12-22T01:58:01.6Z,2,REGULAR,freethrow,2 of 2,[],1628365,,,1610612753,55,50,2022-12-22T01:58:24Z,2690000,False,,,0,,MISS M. Fultz Free Throw 2 of 2,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
274,PT02M40.00S,2022-12-22T01:58:02.6Z,2,REGULAR,rebound,offensive,[],1629021,,,1610612753,55,50,2022-12-22T01:58:24Z,2700000,False,,,0,,M. Wagner REBOUND (Off:1 Def:2),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,273.0,3.0,2.0,1.0,,,,,,,,,,,,,
275,PT02M38.00S,2022-12-22T01:58:22.4Z,2,REGULAR,foul,personal,['2freethrow'],1628981,,,1610612753,55,50,2022-12-22T01:58:37Z,2710000,False,,,0,,B. Fernando shooting personal FOUL (1 PF) (Wagner 2 FT),"[1628981, 1629021]",1610612745.0,HOU,shooting,,,Fernando,B. Fernando,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202037.0,1.0,0.0,Wagner,1629021.0,,,,,,,,
277,PT02M38.00S,2022-12-22T01:58:45.1Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629021,,,1610612753,55,51,2022-12-22T01:58:45Z,2730000,False,,,0,,M. Wagner Free Throw 1 of 2 (4 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
278,PT02M38.00S,2022-12-22T01:58:59.1Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629021,,,1610612753,55,52,2022-12-22T01:58:59Z,2740000,False,,,0,,M. Wagner Free Throw 2 of 2 (5 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
279,PT02M16.00S,2022-12-22T01:59:21.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628981,89.30683311432325,46.32352941176471,1610612745,55,52,2022-12-22T01:59:27Z,2750000,False,-18.0,48.0,1,right,MISS B. Fernando Hook,[1628981],1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,In The Paint (Non-RA),0-8 Center,5.14,Missed,,,,,,,,,,,,,,,,,,
280,PT02M12.00S,2022-12-22T01:59:25.8Z,2,REGULAR,rebound,offensive,[],1630231,,,1610612745,55,52,2022-12-22T01:59:27Z,2760000,False,,,0,,K. Martin Jr. REBOUND (Off:2 Def:2),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,279.0,4.0,2.0,2.0,,,,,,,,,,,,,
281,PT02M12.00S,2022-12-22T01:59:26.3Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630231,94.40999984741211,50.0,1610612745,57,52,2022-12-22T01:59:33Z,2770000,False,0.0,0.0,1,right,K. Martin Jr. tip DUNK (11 PTS),[1630231],1610612745.0,HOU,tip,,,Martin Jr.,K. Martin Jr.,,,,,Restricted Area,0-8 Center,0.0,Made,11.0,,,,,,,,,,,,,,,,,
282,PT02M09.00S,2022-12-22T01:59:29.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629626,4.5499342969776615,46.07843137254902,1610612753,57,52,2022-12-22T01:59:41Z,2780000,False,20.0,-10.0,1,left,MISS B. Bol alley-oop Layup,[1629626],1610612753.0,ORL,alley-oop,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,2.19,Missed,,,,,,,,,,,,,,,,,,
283,PT02M09.00S,2022-12-22T01:59:29.7Z,2,REGULAR,rebound,defensive,[],1629645,,,1610612745,57,52,2022-12-22T01:59:41Z,2790000,False,,,0,,K. Porter Jr. REBOUND (Off:0 Def:3),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,282.0,3.0,3.0,0.0,,,,,,,,,,,,,
284,PT02M03.00S,2022-12-22T01:59:38.0Z,2,REGULAR,turnover,out-of-bounds,[],1630224,,,1610612745,57,52,2022-12-22T01:59:52Z,2800000,False,,,0,,J. Green step out-of-bounds TURNOVER (2 TO),[1630224],1610612745.0,HOU,step,,,Green,J. Green,,,,,Right Corner 3,24+ Right,,,,,,,,1662.0,,,,,2.0,,,,,,,
285,PT02M03.00S,2022-12-22T01:59:41.6Z,2,REGULAR,substitution,out,[],1630231,,,1610612753,57,52,2022-12-22T01:59:46Z,2810000,False,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT02M03.00S,2022-12-22T01:59:41.6Z,2,REGULAR,substitution,in,[],201569,,,1610612753,57,52,2022-12-22T01:59:46Z,2820000,False,,,0,,SUB in: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT01M54.00S,2022-12-22T02:00:07.9Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1631094,24.129434954007884,34.31372549019608,1610612753,57,52,2022-12-22T02:00:15Z,2830000,False,78.0,174.0,1,left,MISS P. Banchero 19' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Right Center,19.11,Missed,,,,,,,,,,,,,,,,,,
288,PT01M52.00S,2022-12-22T02:00:09.9Z,2,REGULAR,rebound,defensive,[],1631095,,,1610612745,57,52,2022-12-22T02:00:15Z,2840000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:4),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Right Center,,,,287.0,4.0,4.0,0.0,,,,,,,,,,,,,
289,PT01M40.00S,2022-12-22T02:00:22.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629645,92.59198423127464,47.549019607843135,1610612745,59,52,2022-12-22T02:00:29Z,2850000,False,-12.0,17.0,1,right,K. Porter Jr. driving DUNK (16 PTS),[1629645],1610612745.0,HOU,driving,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,2.11,Made,16.0,,,,,,,,,,,,,,,,,
290,PT01M14.00S,2022-12-22T02:00:47.4Z,2,REGULAR,3pt,Jump Shot,[],1629626,34.11629434954008,50.73529411764706,1610612753,59,52,2022-12-22T02:00:53Z,2860000,False,-4.0,268.0,1,left,MISS B. Bol 26' 3PT,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Center,26.82,Missed,,,,,,,,,,,,,,,,,,
291,PT01M10.00S,2022-12-22T02:00:51.4Z,2,REGULAR,rebound,defensive,[],1630224,,,1610612745,59,52,2022-12-22T02:00:53Z,2870000,False,,,0,,J. Green REBOUND (Off:0 Def:3),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,290.0,3.0,3.0,0.0,,,,,,,,,,,,,
292,PT01M06.00S,2022-12-22T02:00:55.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630224,92.59198423127464,44.36274509803921,1610612745,59,52,2022-12-22T02:08:19Z,2880000,False,-28.0,17.0,1,right,MISS J. Green running Layup - blocked,"[1630224, 1630284]",1610612745.0,HOU,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,3.3,Missed,,,,,,,,,,,,,,,,,Harris,1630284.0
293,PT01M06.00S,2022-12-22T02:00:55.6Z,2,REGULAR,block,,[],1630284,,,1610612745,59,52,2022-12-22T02:00:58Z,2890000,False,,,0,,K. Harris BLOCK (1 BLK),[1630284],1610612753.0,ORL,,,,Harris,K. Harris,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
294,PT01M03.00S,2022-12-22T02:00:58.6Z,2,REGULAR,rebound,offensive,[],1630224,,,1610612745,59,52,2022-12-22T02:01:09Z,2900000,False,,,0,,J. Green REBOUND (Off:1 Def:3),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,292.0,4.0,3.0,1.0,,,,,,,,,,,,,
295,PT01M01.00S,2022-12-22T02:01:03.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630224,88.91261498028909,53.67647058823529,1610612745,61,52,2022-12-22T02:01:24Z,2910000,False,18.0,52.0,1,right,J. Green driving finger roll Layup (9 PTS),[1630224],1610612745.0,HOU,driving finger roll,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,5.49,Made,9.0,,,,,,,,,,,,,,,,,
296,PT01M01.00S,2022-12-22T02:01:05.8Z,2,REGULAR,foul,personal,['1freethrow'],1629626,,,1610612745,61,52,2022-12-22T02:08:44Z,2920000,False,,,0,,B. Bol shooting personal FOUL (2 PF) (Green 1 FT),"[1629626, 1630224]",1610612753.0,ORL,shooting,,,Bol,B. Bol,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202035.0,2.0,0.0,Green,1630224.0,,,,,,,,
298,PT01M01.00S,2022-12-22T02:01:31.4Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1630224,,,1610612745,61,52,2022-12-22T02:01:39Z,2940000,False,,,0,,MISS J. Green Free Throw 1 of 1,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
299,PT00M58.50S,2022-12-22T02:01:33.9Z,2,REGULAR,rebound,offensive,[],1628981,,,1610612745,61,52,2022-12-22T02:01:39Z,2950000,False,,,0,,B. Fernando REBOUND (Off:1 Def:0),[1628981],1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,,,298.0,1.0,0.0,1.0,,,,,,,,,,,,,
300,PT00M55.40S,2022-12-22T02:01:37.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631095,76.42904073587385,9.313725490196079,1610612745,61,52,2022-12-22T02:01:43Z,2960000,False,-203.0,169.0,1,right,MISS J. Smith Jr. 26' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,26.45,Missed,,,,,,,,,,,,,,,,,,
301,PT00M52.40S,2022-12-22T02:01:40.0Z,2,REGULAR,rebound,defensive,[],1631094,,,1610612753,61,52,2022-12-22T02:01:43Z,2970000,False,,,0,,P. Banchero REBOUND (Off:0 Def:7),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,,300.0,7.0,7.0,0.0,,,,,,,,,,,,,
302,PT00M47.40S,2022-12-22T02:01:50.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,7.966491458607096,37.00980392156863,1610612753,61,52,2022-12-22T02:09:54Z,2980000,False,65.0,22.0,1,left,MISS P. Banchero 6' driving Layup - blocked,"[1631094, 1631095]",1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,6.88,Missed,,,,,,,,,,,,,,,,,Smith Jr.,1631095.0
303,PT00M47.40S,2022-12-22T02:01:50.7Z,2,REGULAR,block,,[],1631095,,,1610612753,61,52,2022-12-22T02:01:54Z,2990000,False,,,0,,J. Smith Jr. BLOCK (3 BLK),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
304,PT00M47.40S,2022-12-22T02:01:50.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,61,52,2022-12-22T02:01:57Z,3000000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,302.0,,,,,,,,,,,,,,,,
306,PT00M45.10S,2022-12-22T02:02:06.8Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1631094,6.258212877792378,18.627450980392158,1610612753,61,52,2022-12-22T02:02:15Z,3020000,False,157.0,6.0,1,left,MISS P. Banchero 15' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,15.7,Missed,,,,,,,,,,,,,,,,,,
307,PT00M43.40S,2022-12-22T02:02:08.5Z,2,REGULAR,rebound,defensive,[],1630224,,,1610612745,61,52,2022-12-22T02:02:15Z,3030000,False,,,0,,J. Green REBOUND (Off:1 Def:4),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,8-16 Right,,,,306.0,5.0,4.0,1.0,,,,,,,,,,,,,
309,PT00M33.80S,2022-12-22T02:02:17.0Z,2,REGULAR,3pt,Jump Shot,[],1630224,67.88764783180025,24.264705882352942,1610612745,64,52,2022-12-22T02:02:26Z,3050000,False,-129.0,249.0,1,right,J. Green 28' 3PT step back (12 PTS),[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,28.06,Made,12.0,,,,,,,,,,,,,,,,,
310,PT00M17.90S,2022-12-22T02:02:42.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628981,,,1610612753,64,52,2022-12-22T02:02:52Z,3060000,False,,,0,,B. Fernando shooting personal FOUL (2 PF) (Wagner 2 FT),"[1628981, 1629021]",1610612745.0,HOU,shooting,,,Fernando,B. Fernando,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202035.0,2.0,0.0,Wagner,1629021.0,,,,,,,,
312,PT00M17.90S,2022-12-22T02:03:08.7Z,2,REGULAR,freethrow,1 of 2,[],1629021,,,1610612753,64,53,2022-12-22T02:03:08Z,3080000,False,,,0,,M. Wagner Free Throw 1 of 2 (6 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
313,PT00M17.90S,2022-12-22T02:03:09.8Z,2,REGULAR,substitution,out,[],1628981,,,1610612753,64,53,2022-12-22T02:03:23Z,3090000,False,,,0,,SUB out: B. Fernando,[1628981],1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT00M17.90S,2022-12-22T02:03:09.8Z,2,REGULAR,substitution,in,[],1631106,,,1610612753,64,53,2022-12-22T02:03:23Z,3100000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT00M17.90S,2022-12-22T02:03:35.4Z,2,REGULAR,freethrow,2 of 2,[],1629021,,,1610612753,64,54,2022-12-22T02:03:35Z,3110000,False,,,0,,M. Wagner Free Throw 2 of 2 (7 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
316,PT00M05.10S,2022-12-22T02:03:51.0Z,2,REGULAR,3pt,Jump Shot,[],1630224,73.01248357424441,14.460784313725492,1610612745,64,54,2022-12-22T02:10:57Z,3120000,False,-178.0,201.0,1,right,MISS J. Green 26' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,26.84,Missed,,,,,,,,,,,,,,,,,,
317,PT00M01.60S,2022-12-22T02:03:54.5Z,2,REGULAR,rebound,defensive,[],1631094,,,1610612753,64,54,2022-12-22T02:04:03Z,3130000,False,,,0,,P. Banchero REBOUND (Off:0 Def:8),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,,316.0,8.0,8.0,0.0,,,,,,,,,,,,,
318,PT00M00.50S,2022-12-22T02:03:56.9Z,2,REGULAR,turnover,lost ball,[],1631094,,,1610612753,64,54,2022-12-22T02:04:34Z,3140000,False,,,0,,P. Banchero lost ball TURNOVER (3 TO),"[1631094, 1629645]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,3.0,,,,Porter Jr.,1629645.0,,
319,PT00M00.50S,2022-12-22T02:03:56.9Z,2,REGULAR,steal,,[],1629645,,,1610612745,64,54,2022-12-22T02:03:59Z,3150000,False,,,0,,K. Porter Jr. STEAL (2 STL),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
320,PT00M00.00S,2022-12-22T02:04:26.2Z,2,REGULAR,period,end,[],0,,,1610612745,64,54,2022-12-22T02:04:26Z,3160000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2022-12-22T02:18:45.8Z,3,REGULAR,substitution,out,['startperiod'],1631106,,,1610612745,64,54,2022-12-22T02:19:04Z,3170000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2022-12-22T02:18:45.8Z,3,REGULAR,substitution,out,['startperiod'],1630284,,,1610612745,64,54,2022-12-22T02:19:04Z,3180000,False,,,0,,SUB out: K. Harris,[1630284],1610612753.0,ORL,,,,Harris,K. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2022-12-22T02:18:45.8Z,3,REGULAR,substitution,in,['startperiod'],1630578,,,1610612745,64,54,2022-12-22T02:19:04Z,3190000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2022-12-22T02:18:45.8Z,3,REGULAR,substitution,in,['startperiod'],1630532,,,1610612745,64,54,2022-12-22T02:19:04Z,3200000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2022-12-22T02:19:08.6Z,3,REGULAR,period,start,[],0,,,1610612753,64,54,2022-12-22T02:19:08Z,3210000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT11M47.00S,2022-12-22T02:19:20.7Z,3,REGULAR,3pt,Jump Shot,[],1630532,67.49342969776609,26.715686274509803,1610612753,64,57,2022-12-22T02:19:27Z,3220000,False,-116.0,253.0,1,right,F. Wagner 27' 3PT  (12 PTS) (M. Fultz 1 AST),"[1630532, 1628365]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,27.86,Made,12.0,,,,,,,,,,,M. Fultz,1628365.0,1.0,,,,
328,PT11M32.00S,2022-12-22T02:19:36.2Z,3,REGULAR,3pt,Jump Shot,[],1630224,4.812746386333772,96.07843137254902,1610612745,67,57,2022-12-22T02:19:41Z,3240000,False,-230.0,-7.0,1,left,J. Green 3PT  (15 PTS) (K. Porter Jr. 2 AST),"[1630224, 1629645]",1610612745.0,HOU,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,23.05,Made,15.0,,,,,,,,,,,K. Porter Jr.,1629645.0,2.0,,,,
330,PT11M21.00S,2022-12-22T02:19:47.5Z,3,REGULAR,foul,personal,['2freethrow'],1629645,,,1610612753,67,57,2022-12-22T02:20:01Z,3260000,False,,,0,,K. Porter Jr. shooting personal FOUL (1 PF) (Banchero 2 FT),"[1629645, 1631094]",1610612745.0,HOU,shooting,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202037.0,1.0,0.0,Banchero,1631094.0,,,,,,,,
332,PT11M21.00S,2022-12-22T02:20:14.0Z,3,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,67,57,2022-12-22T02:20:42Z,3280000,False,,,0,,MISS P. Banchero Free Throw 1 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
333,PT11M21.00S,2022-12-22T02:20:14.0Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612753,67,57,2022-12-22T02:20:42Z,3290000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,332.0,,,,,,,,,,,,,,,,
334,PT11M21.00S,2022-12-22T02:20:14.0Z,3,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,67,57,2022-12-22T02:20:42Z,3300000,False,,,0,,MISS P. Banchero Free Throw 2 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
